Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57941586,06/19/2023 08:09:37 PM,06/19/2023 08:31:53 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11694,124 BEACH  129 STREET,BEACH  129 STREET,OCEAN PROMENADE,ROCKAWAY BEACH BOULEVARD,OCEAN PROMENADE,ROCKAWAY BEACH BOULEVARD,ADDRESS,FAR ROCKAWAY,BEACH  129 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 08:31:59 PM,14 QUEENS,32,Precinct 100,4162380062,QUEENS,1026705,148643,MOBILE,Unspecified,QUEENS,,,,,,,,40.57456502982871,-73.84717553853693,POINT (-73.847175538537 40.574565029829)
57928671,06/17/2023 06:32:36 PM,06/17/2023 06:32:36 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,,3+ Family Apt. Building,10454,455 EAST  138 STREET,EAST  138 STREET,WILLIS AVENUE,BROWN PLACE,WILLIS AVENUE,BROWN PLACE,ADDRESS,BRONX,EAST  138 STREET,,Closed,,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,06/17/2023 06:32:36 PM,01 BRONX,08,Precinct 40,2022830033,BRONX,1006075,233804,PHONE,Unspecified,BRONX,,,,,,,,40.8083868588215,-73.92116099860323,POINT (-73.921160998603 40.808386858822)
57934053,06/18/2023 05:40:50 PM,06/18/2023 07:02:28 PM,DSNY,Department of Sanitation,Vendor Enforcement,Food Vendor,In Prohibited Area,Street,10004,26 BROADWAY,BROADWAY,BEAVER STREET,MORRIS STREET,BEAVER STREET,MORRIS STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,N/A,06/18/2023 07:02:32 PM,01 MANHATTAN,01,Precinct 1,1000220013,MANHATTAN,980562,196375,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.70568000485677,-74.01330172836009,POINT (-74.01330172836 40.705680004857)
57930354,06/17/2023 10:50:00 AM,06/24/2023 12:00:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),NM1,,10021,3 AVENUE,3 AVENUE,EAST   74 STREET,EAST   75 STREET,,,BLOCKFACE,MANHATTAN,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/24/2023 12:00:00 PM,08 MANHATTAN,,Precinct 19,,MANHATTAN,,,ONLINE,Unspecified,MANHATTAN,,,,,,,,,,
57939561,06/18/2023 09:58:44 PM,06/18/2023 10:14:06 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,10032,2036 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST  160 STREET,WEST  161 STREET,WEST  160 STREET,WEST  161 STREET,ADDRESS,NEW YORK,AMSTERDAM AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:14:10 PM,12 MANHATTAN,10,Precinct 33,1021190036,MANHATTAN,1000772,243594,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.83526914257252,-73.94029304837896,POINT (-73.940293048379 40.835269142573)
57940101,06/18/2023 09:42:30 PM,06/18/2023 10:02:06 PM,NYPD,New York City Police Department,Illegal Fireworks,N/A,,Street/Sidewalk,11413,146-76 181 STREET,181 STREET,146 TERRACE,147 AVENUE,146 TERRACE,147 AVENUE,ADDRESS,SPRINGFIELD GARDENS,181 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:02:09 PM,13 QUEENS,31,Precinct 105,,QUEENS,1049203,180098,ONLINE,Unspecified,QUEENS,,,,,,,,40.660765881484906,-73.76588761901742,POINT (-73.765887619017 40.660765881485)
57937599,06/18/2023 11:15:48 AM,06/21/2023 12:07:36 PM,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,Restaurant,Fees or Surcharges Not Disclosed,Business,11205,499 MYRTLE AVENUE,MYRTLE AVENUE,HALL STREET,RYERSON STREET,HALL STREET,RYERSON STREET,ADDRESS,BROOKLYN,MYRTLE AVENUE,,Closed,,"The Department of Consumer and Worker Protection (DCWP) determined this issue isn't within its jurisdiction.  Unfortunately, DCWP doesn't know of any agency that can act on the complaint and can't provide further assistance.",06/21/2023 12:07:42 PM,02 BROOKLYN,35,Precinct 88,3018910077,BROOKLYN,993926,191944,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.693513423719516,-73.96510736436561,POINT (-73.965107364366 40.69351342372)
57941667,06/19/2023 02:21:26 AM,06/19/2023 03:04:03 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,11212,518 CHESTER STREET,CHESTER STREET,NEWPORT STREET,LOTT AVENUE,NEWPORT STREET,LOTT AVENUE,ADDRESS,BROOKLYN,CHESTER STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 03:04:06 AM,16 BROOKLYN,41,Precinct 73,3036130042,BROOKLYN,1009520,179284,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.658733810060966,-73.90892131726957,POINT (-73.90892131727 40.658733810061)
57943638,06/19/2023 02:27:07 PM,06/20/2023 06:45:39 AM,DOT,Department of Transportation,Broken Parking Meter,No Receipt,Payment by Cash,Street,10458,2475 VALENTINE AVENUE,VALENTINE AVENUE,EAST  188 STREET,EAST FORDHAM ROAD,EAST  188 STREET,EAST FORDHAM ROAD,ADDRESS,BRONX,VALENTINE AVENUE,,Closed,,The Department of Transportation inspected the condition you reported and found that the condition meets its standards and/or there is a valid permit to conduct work.,06/20/2023 06:45:44 AM,05 BRONX,15,Precinct 46,,BRONX,1012976,253222,PHONE,Unspecified,BRONX,,,,,,,,40.86166387852841,-73.8961492024387,POINT (-73.896149202439 40.861663878528)
57928014,06/17/2023 12:43:59 PM,06/17/2023 01:16:30 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11224,2813 WEST   19 STREET,WEST   19 STREET,NEPTUNE AVENUE,MERMAID AVENUE,NEPTUNE AVENUE,MERMAID AVENUE,ADDRESS,BROOKLYN,WEST   19 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/17/2023 01:16:33 PM,13 BROOKLYN,47,Precinct 60,3070200082,BROOKLYN,988124,149763,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.57774001461854,-73.98605417950101,POINT (-73.986054179501 40.577740014619)
57929607,06/17/2023 02:13:06 PM,06/17/2023 02:53:24 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10458,2889 BRIGGS AVENUE,BRIGGS AVENUE,EAST  198 STREET,EAST  199 STREET,EAST  198 STREET,EAST  199 STREET,ADDRESS,BRONX,BRIGGS AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/17/2023 02:53:28 PM,07 BRONX,15,Precinct 52,2033020042,BRONX,1015238,256176,PHONE,Unspecified,BRONX,,,,,,,,40.86976405513701,-73.88795792482024,POINT (-73.88795792482 40.869764055137)
57938634,06/18/2023 09:15:39 PM,06/18/2023 09:55:55 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11105,22-04 33 STREET,33 STREET,DITMARS BOULEVARD,AMTRAK-CONNECTING RAIL LINE,DITMARS BOULEVARD,AMTRAK-CONNECTING RAIL LINE,ADDRESS,ASTORIA,33 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 09:55:59 PM,01 QUEENS,22,Precinct 114,4008330042,QUEENS,1009183,221673,MOBILE,Unspecified,QUEENS,,,,,,,,40.775082326597705,-73.9099789323857,POINT (-73.909978932386 40.775082326598)
57937365,06/18/2023 06:32:48 PM,06/18/2023 07:08:57 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,10304,1657 RICHMOND ROAD,RICHMOND ROAD,LIBERTY AVENUE,BUEL AVENUE,LIBERTY AVENUE,BUEL AVENUE,ADDRESS,STATEN ISLAND,RICHMOND ROAD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 07:08:59 PM,02 STATEN ISLAND,50,Precinct 122,5008830027,STATEN ISLAND,956146,154165,MOBILE,Unspecified,STATEN ISLAND,,,,,,,,40.58977892350489,-74.10118845708071,POINT (-74.101188457081 40.589778923505)
58026276,06/08/2023 09:21:00 PM,06/10/2023 12:13:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,10457,1789 WEBSTER AVENUE,WEBSTER AVENUE,ITTNER PLACE,EAST 175 STREET,,,ADDRESS,BRONX,,DSNY Garage,Closed,,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,06/10/2023 12:00:00 PM,05 BRONX,15,Precinct 46,2028900060,BRONX,1011308,247321,PHONE,Unspecified,BRONX,,,,,,,,40.845472669772676,-73.90220320092783,POINT (-73.902203200928 40.845472669773)
57930849,06/17/2023 11:37:15 AM,06/17/2023 11:37:15 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,,3+ Family Apartment Building,11372,33-35 76 STREET,76 STREET,NORTHERN BOULEVARD,34 AVENUE,NORTHERN BOULEVARD,34 AVENUE,ADDRESS,JACKSON HEIGHTS,76 STREET,,Closed,,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,06/17/2023 11:37:15 AM,03 QUEENS,25,Precinct 115,4012490018,QUEENS,1014502,214097,PHONE,Unspecified,QUEENS,,,,,,,,40.75427157534354,-73.89080869681516,POINT (-73.890808696815 40.754271575344)
57930021,06/18/2023 12:41:44 AM,06/18/2023 12:55:31 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,10023,113 WEST   75 STREET,WEST   75 STREET,COLUMBUS AVENUE,AMSTERDAM AVENUE,COLUMBUS AVENUE,AMSTERDAM AVENUE,ADDRESS,NEW YORK,WEST   75 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 12:55:38 AM,07 MANHATTAN,06,Precinct 20,1011470024,MANHATTAN,990330,223329,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.77966068328972,-73.97804653939724,POINT (-73.978046539397 40.77966068329)
57936366,06/18/2023 01:09:33 PM,06/18/2023 06:02:51 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11417,103-14 103 STREET,103 STREET,103 AVENUE,LIBERTY AVENUE,103 AVENUE,LIBERTY AVENUE,ADDRESS,OZONE PARK,103 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 06:02:58 PM,10 QUEENS,29,Precinct 106,4095060011,QUEENS,1028996,188302,ONLINE,Unspecified,QUEENS,,,,,,,,40.683409158651635,-73.83866575644892,POINT (-73.838665756449 40.683409158652)
57936618,06/18/2023 09:34:58 PM,06/19/2023 06:02:57 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10461,2450 SAINT RAYMONDS AVENUE,SAINT RAYMONDS AVENUE,ROWLAND STREET,SEDDON STREET,ROWLAND STREET,SEDDON STREET,ADDRESS,BRONX,ST RAYMOND AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 06:03:04 AM,10 BRONX,18,Precinct 45,2039790057,BRONX,1026106,245325,MOBILE,Unspecified,BRONX,,,,,,,,40.839936496540886,-73.84873075009584,POINT (-73.848730750096 40.839936496541)
57934980,06/18/2023 10:27:50 PM,06/18/2023 11:00:55 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,11419,104-08 122 STREET,122 STREET,LIBERTY AVENUE,107 AVENUE,LIBERTY AVENUE,107 AVENUE,ADDRESS,SOUTH RICHMOND HILL,122 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/18/2023 11:00:59 PM,10 QUEENS,28,Precinct 106,4095750010,QUEENS,1033763,189585,MOBILE,Unspecified,QUEENS,,,,,,,,40.68690531112666,-73.82146868453303,POINT (-73.821468684533 40.686905311127)
57929463,06/17/2023 10:19:23 AM,06/21/2023 08:15:45 AM,DOT,Department of Transportation,Street Sign - Missing,"No Parking, Standing, Stopping",,Street,11235,2748 BRIGHTON    8 STREET,BRIGHTON    8 STREET,SHORE PARKWAY,BANNER AVENUE,SHORE PARKWAY,BANNER AVENUE,ADDRESS,BROOKLYN,BRIGHTON    8 STREET,,Closed,,"The condition was inspected and it was in compliance with Department of Transportation standards, not hazardous, or a valid permit exists.",06/21/2023 08:16:15 AM,13 BROOKLYN,48,Precinct 60,3072450014,BROOKLYN,994980,151871,PHONE,Unspecified,BROOKLYN,,,,,,,,40.583520410569946,-73.96137026078242,POINT (-73.961370260782 40.58352041057)
57928050,06/17/2023 05:52:25 PM,06/20/2023 11:50:55 AM,DSNY,Department of Sanitation,Dead Animal,Cat,Street or Sidewalk,Sidewalk,11368,101-19 35 AVENUE,35 AVENUE,101 STREET,102 STREET,101 STREET,102 STREET,ADDRESS,CORONA,35 AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/19/2023 05:15:31 AM,03 QUEENS,21,Precinct 115,4017350021,QUEENS,1021192,214161,ONLINE,Unspecified,QUEENS,,,,,,,,40.754421819079674,-73.86666155185155,POINT (-73.866661551852 40.75442181908)
57932352,06/18/2023 06:32:45 PM,06/18/2023 07:23:30 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10458,2830 MARION AVENUE,MARION AVENUE,EAST  198 STREET,OLIVER PLACE,EAST  198 STREET,OLIVER PLACE,ADDRESS,BRONX,MARION AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 07:23:34 PM,07 BRONX,15,Precinct 52,2032840006,BRONX,1015666,255370,MOBILE,Unspecified,BRONX,,,,,,,,40.86755031984161,-73.88641420283895,POINT (-73.886414202839 40.867550319842)
57941442,06/19/2023 09:46:37 AM,06/19/2023 10:32:18 AM,NYPD,New York City Police Department,Encampment,N/A,,Street/Sidewalk,10018,457 WEST   40 STREET,WEST   40 STREET,PORT AUTHORITY BUS TERMINAL EXIT,PATH BUS TRML ENTRANCE W   40 ST,PORT AUTHORITY BUS TERMINAL EXIT,PATH BUS TRML ENTRANCE W   40 ST,ADDRESS,NEW YORK,WEST   40 STREET,,Closed,,The Police Department visited the location and has referred the complaint to the Department of Homeless Services (DHS) for further action. DHS will inspect the condition and update your Service Request with more information.,06/19/2023 10:32:26 AM,04 MANHATTAN,03,Precinct 10,1010500001,MANHATTAN,985469,215439,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.75800669104143,-73.99559990651876,POINT (-73.995599906519 40.758006691041)
57942234,06/19/2023 01:03:07 PM,06/19/2023 02:07:03 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11416,94-27 83 STREET,83 STREET,ATLANTIC AVENUE,95 AVENUE,ATLANTIC AVENUE,95 AVENUE,ADDRESS,OZONE PARK,83 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/19/2023 02:07:07 PM,09 QUEENS,32,Precinct 102,4090140033,QUEENS,1023642,188877,PHONE,Unspecified,QUEENS,,,,,,,,40.68501284688475,-73.85796650974613,POINT (-73.857966509746 40.685012846885)
57931830,06/18/2023 10:55:42 AM,06/28/2023 12:46:24 PM,DSNY,Department of Sanitation,Obstruction,Weeds or Grass,Sidewalk,Sidewalk,11207,1 BARBEY STREET,BARBEY STREET,HIGHLAND BOULEVARD,SUNNYSIDE AVENUE,HIGHLAND BOULEVARD,SUNNYSIDE AVENUE,ADDRESS,BROOKLYN,BARBEY STREET,,Closed,,"The Department of Sanitation (DSNY) found an open Service Request already exists for the same location.   DSNY's system can't accept more than one complaint per address at a time. Your Service Request has been closed. DSNY will address the Service Request that was filed previously.  If you filed that Service Request, you can get the status with your Service Request number at nyc.gov/311 or by calling 311.  If you didn't file it, you can get the status by calling DSNY at (212) 291-1220.",06/28/2023 12:46:28 PM,05 BROOKLYN,37,Precinct 75,,BROOKLYN,1014684,188308,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68348640729282,-73.89026839126684,POINT (-73.890268391267 40.683486407293)
57937572,06/18/2023 06:15:15 AM,06/18/2023 06:31:06 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11239,500 SCHROEDERS AVENUE,SCHROEDERS AVENUE,ASHFORD STREET,ELTON STREET,ASHFORD STREET,ELTON STREET,ADDRESS,BROOKLYN,SCHROEDERS AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 06:31:12 AM,05 BROOKLYN,42,Precinct 75,3044520418,BROOKLYN,1019308,177783,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.654580554830794,-73.87365104043643,POINT (-73.873651040436 40.654580554831)
57941550,06/19/2023 10:31:43 AM,06/19/2023 11:51:37 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11209,7913 RIDGE BOULEVARD,RIDGE BOULEVARD,79 STREET,80 STREET,79 STREET,80 STREET,ADDRESS,BROOKLYN,RIDGE BOULEVARD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 11:51:43 AM,10 BROOKLYN,47,Precinct 68,3059780005,BROOKLYN,975446,168449,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.629025751134805,-74.03171743806037,POINT (-74.03171743806 40.629025751135)
57934080,06/18/2023 09:14:00 AM,06/25/2023 09:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),NM1,,11357,151-01 6 ROAD,6 ROAD,151 ST,151 PL,,,ADDRESS,WHITESTONE,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/25/2023 09:00:00 AM,07 QUEENS,19,Precinct 109,4044870151,QUEENS,1036077,229318,ONLINE,Unspecified,QUEENS,,,,,,,,40.795948991497866,-73.81281887422405,POINT (-73.812818874224 40.795948991498)
57929193,06/17/2023 08:18:20 AM,06/17/2023 09:08:49 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,10467,3220 STEUBEN AVENUE,STEUBEN AVENUE,EAST MOSHOLU PARKWAY NORTH,EAST  208 STREET,EAST MOSHOLU PARKWAY NORTH,EAST  208 STREET,ADDRESS,BRONX,STEUBEN AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/17/2023 09:08:55 AM,07 BRONX,11,Precinct 52,2033360055,BRONX,1016960,258943,PHONE,Unspecified,BRONX,,,,,,,,40.877352399506094,-73.88171825647626,POINT (-73.881718256476 40.877352399506)
57932811,06/18/2023 06:14:05 PM,06/18/2023 08:05:22 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,10457,744 EAST  181 STREET,EAST  181 STREET,CLINTON AVENUE,PROSPECT AVENUE,CLINTON AVENUE,PROSPECT AVENUE,ADDRESS,BRONX,EAST  181 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/18/2023 08:05:27 PM,06 BRONX,15,Precinct 48,2030960120,BRONX,1015632,248298,PHONE,Unspecified,BRONX,,,,,,,,40.848139936242006,-73.88657024048975,POINT (-73.88657024049 40.848139936242)
57941703,06/19/2023 12:40:42 PM,06/19/2023 12:53:42 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),,Street/Sidewalk,10019,1630 BROADWAY,BROADWAY,WEST   49 STREET,WEST   50 STREET,WEST   49 STREET,WEST   50 STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:53:50 PM,05 MANHATTAN,03,Precinct 18,1010210037,MANHATTAN,988653,216649,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76132681873854,-73.98410617110741,POINT (-73.984106171107 40.761326818739)
57928725,06/17/2023 11:56:54 PM,06/17/2023 11:57:44 PM,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,,Park/Playground,10028,1000 5 AVENUE,5 AVENUE,EAST   81 STREET,EAST   82 STREET,EAST   81 STREET,EAST   82 STREET,ADDRESS,NEW YORK,5 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/17/2023 11:57:48 PM,64 MANHATTAN,06,Precinct 22,1011110001,MANHATTAN,994623,222956,ONLINE,Central Park,MANHATTAN,,,,,,,,40.77863290127972,-73.96254609596876,POINT (-73.962546095969 40.77863290128)
57928491,06/17/2023 01:52:26 PM,06/20/2023 01:10:37 PM,DSNY,Department of Sanitation,Commercial Disposal Complaint,Waste Left in Front of Residence,N/A,Sidewalk,10010,435 2 AVENUE,2 AVENUE,EAST   24 STREET,EAST   25 STREET,EAST   24 STREET,EAST   25 STREET,ADDRESS,NEW YORK,2 AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,06/20/2023 01:10:42 PM,06 MANHATTAN,02,Precinct 13,1009050032,MANHATTAN,989760,208509,PHONE,Unspecified,MANHATTAN,,,,,,,,40.73898395323609,-73.98011682252688,POINT (-73.980116822527 40.738983953236)
57928905,06/18/2023 12:21:50 AM,06/18/2023 12:44:07 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11238,431 WAVERLY AVENUE,WAVERLY AVENUE,GREENE AVENUE,GATES AVENUE,GREENE AVENUE,GATES AVENUE,ADDRESS,BROOKLYN,WAVERLY AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 12:44:11 AM,02 BROOKLYN,35,Precinct 88,3019620010,BROOKLYN,993612,188932,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68524651477071,-73.96624386561778,POINT (-73.966243865618 40.685246514771)
57936060,06/19/2023 12:26:00 AM,06/19/2023 12:42:13 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,10027,100 LA SALLE STREET,LA SALLE STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,LA SALLE STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:42:17 AM,09 MANHATTAN,07,Precinct 26,1019780001,MANHATTAN,995583,235664,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81351172986674,-73.95905836808117,POINT (-73.959058368081 40.813511729867)
57927402,06/17/2023 09:51:52 AM,09/22/2023 08:00:21 AM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,11436,115-44 143 STREET,143 STREET,115 AVENUE,116 AVENUE,115 AVENUE,116 AVENUE,ADDRESS,JAMAICA,143 STREET,,Closed,,No action was taken because NYC Parks determined that the issue is out of its jurisdiction. The condition may be on private property or in an area serviced by another organization.,09/22/2023 08:00:24 AM,12 QUEENS,28,Precinct 113,4119860027,QUEENS,1039852,187733,ONLINE,Unspecified,QUEENS,,,,,,,,40.6817858502736,-73.79952865051737,POINT (-73.799528650517 40.681785850274)
57933684,06/18/2023 09:30:00 AM,06/18/2023 12:35:00 PM,DOT,Department of Transportation,Traffic Signal Condition,Controller,Operating Improperly,,,,,,,ASTORIA BLVD,31 ST,INTERSECTION,,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/18/2023 12:35:00 PM,Unspecified QUEENS,,Unspecified,,QUEENS,,,UNKNOWN,Unspecified,QUEENS,,,,,,,,,,
57927213,06/17/2023 06:09:45 PM,06/17/2023 06:47:11 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10001,530 WEST   30 STREET,WEST   30 STREET,HIGH LINE,11 AVENUE,HIGH LINE,11 AVENUE,ADDRESS,NEW YORK,WEST   30 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/17/2023 06:47:15 PM,04 MANHATTAN,03,Precinct 10,1007010016,MANHATTAN,983548,213507,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.75270389878988,-74.00253373235144,POINT (-74.002533732351 40.75270389879)
57935655,06/18/2023 06:41:22 PM,06/18/2023 07:04:20 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10040,79 SHERMAN AVENUE,SHERMAN AVENUE,THAYER STREET,DYCKMAN STREET,THAYER STREET,DYCKMAN STREET,ADDRESS,NEW YORK,SHERMAN AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 07:04:24 PM,12 MANHATTAN,10,Precinct 34,1021740038,MANHATTAN,1004626,253862,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86344370639763,-73.92633432299584,POINT (-73.926334322996 40.863443706398)
57934782,06/18/2023 09:46:56 PM,06/18/2023 10:01:18 PM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,,Residential Building/House,11209,552 82 STREET,82 STREET,5 AVENUE,6 AVENUE,5 AVENUE,6 AVENUE,ADDRESS,BROOKLYN,82 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 10:01:22 PM,10 BROOKLYN,47,Precinct 68,3060090024,BROOKLYN,977719,166461,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.62357107616581,-74.02352676703748,POINT (-74.023526767037 40.623571076166)
57937050,06/18/2023 04:55:47 PM,06/18/2023 05:15:43 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10457,1854 MONROE AVENUE,MONROE AVENUE,EAST  176 STREET,MOUNT HOPE PLACE,EAST  176 STREET,MOUNT HOPE PLACE,ADDRESS,BRONX,MONROE AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 05:15:48 PM,05 BRONX,15,Precinct 46,2028020005,BRONX,1010216,248263,ONLINE,Unspecified,BRONX,,,,,,,,40.84806145970668,-73.90614640873632,POINT (-73.906146408736 40.848061459707)
