Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57929796,06/17/2023 05:44:04 PM,06/17/2023 05:44:04 PM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Dog,,1-2 Family Dwelling,11433,109-37 153 STREET,153 STREET,109 ROAD,109 DRIVE,109 ROAD,109 DRIVE,ADDRESS,JAMAICA,153 STREET,,Closed,,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,06/17/2023 05:44:04 PM,12 QUEENS,28,Precinct 103,4121440003,QUEENS,1040685,191092,ONLINE,Unspecified,QUEENS,,,,,,,,40.69100023958309,-73.79649716935687,POINT (-73.796497169357 40.691000239583)
57941397,06/19/2023 03:08:00 PM,06/19/2023 03:23:49 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11212,333 EAST   92 STREET,EAST   92 STREET,CLARKSON AVENUE,LENOX ROAD,CLARKSON AVENUE,LENOX ROAD,ADDRESS,BROOKLYN,EAST   92 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 03:23:53 PM,17 BROOKLYN,41,Precinct 67,3046470034,BROOKLYN,1005646,178911,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65772021582967,-73.92288524782256,POINT (-73.922885247823 40.65772021583)
57933558,06/18/2023 06:27:51 PM,06/18/2023 08:42:15 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10456,1131 GRANT AVENUE,GRANT AVENUE,EAST  166 STREET,MCCLELLAN STREET,EAST  166 STREET,MCCLELLAN STREET,ADDRESS,BRONX,GRANT AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 08:42:20 PM,04 BRONX,16,Precinct 44,2024520022,BRONX,1007469,242300,ONLINE,Unspecified,BRONX,,,,,,,,40.83170241894053,-73.91609602366181,POINT (-73.916096023662 40.831702418941)
57936798,06/18/2023 08:43:46 PM,06/18/2023 09:36:17 PM,NYPD,New York City Police Department,Noise - Commercial,Car/Truck Music,,Store/Commercial,10452,1405 TOWNSEND AVENUE,TOWNSEND AVENUE,EAST  170 STREET,EAST  171 STREET,EAST  170 STREET,EAST  171 STREET,ADDRESS,BRONX,TOWNSEND AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 09:36:24 PM,04 BRONX,16,Precinct 44,2028430031,BRONX,1007318,245365,MOBILE,Unspecified,BRONX,,,,,,,,40.84011534931331,-73.91663113459093,POINT (-73.916631134591 40.840115349313)
57931380,06/18/2023 12:43:51 AM,06/18/2023 12:49:36 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11216,145 HANCOCK STREET,HANCOCK STREET,BEDFORD AVENUE,NOSTRAND AVENUE,BEDFORD AVENUE,NOSTRAND AVENUE,ADDRESS,BROOKLYN,HANCOCK STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 12:49:42 AM,03 BROOKLYN,36,Precinct 79,3018320052,BROOKLYN,997948,187925,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.682476881594454,-73.95061179904009,POINT (-73.95061179904 40.682476881594)
57935970,06/18/2023 09:45:56 PM,06/18/2023 09:59:08 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10034,237 DYCKMAN STREET,DYCKMAN STREET,BROADWAY,SEAMAN AVENUE,BROADWAY,SEAMAN AVENUE,ADDRESS,NEW YORK,DYCKMAN STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 09:59:12 PM,12 MANHATTAN,10,Precinct 34,1022370008,MANHATTAN,1004199,254815,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.86606037701009,-73.9278752253558,POINT (-73.927875225356 40.86606037701)
57941901,06/19/2023 08:02:00 AM,06/27/2023 05:45:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Equipment (NC1),NC1,,10468,2765 CRESTON AVENUE,CRESTON AVENUE,E 196 ST,E 197 ST,,,ADDRESS,BRONX,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/27/2023 05:45:00 PM,07 BRONX,14,Precinct 52,2033180141,BRONX,1013761,256016,ONLINE,Unspecified,BRONX,,,,,,,,40.869329965944665,-73.89329895404315,POINT (-73.893298954043 40.869329965945)
57932757,06/18/2023 07:48:22 PM,06/21/2023 07:42:08 AM,DSNY,Department of Sanitation,Obstruction,Cone,Street,Street,10470,445 EAST  239 STREET,EAST  239 STREET,MARTHA AVENUE,VIREO AVENUE,MARTHA AVENUE,VIREO AVENUE,ADDRESS,BRONX,EAST  239 STREET,,Closed,,The Department of Sanitation cleaned the location.,06/21/2023 07:42:13 AM,12 BRONX,11,Precinct 47,2033930061,BRONX,1021786,267454,ONLINE,Unspecified,BRONX,,,,,,,,40.900693179004506,-73.86421940986882,POINT (-73.864219409869 40.900693179005)
57931218,06/17/2023 11:00:57 PM,06/17/2023 11:11:36 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11203,478 LINDEN BOULEVARD,LINDEN BOULEVARD,EAST   38 STREET,EAST   39 STREET,EAST   38 STREET,EAST   39 STREET,ADDRESS,BROOKLYN,LINDEN BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/17/2023 11:11:39 PM,17 BROOKLYN,40,Precinct 67,,BROOKLYN,1000503,177233,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65312540758617,-73.94142551514723,POINT (-73.941425515147 40.653125407586)
57930408,06/17/2023 09:12:27 AM,06/17/2023 11:08:11 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11208,681 AUTUMN AVENUE,AUTUMN AVENUE,SUTTER AVENUE,BLAKE AVENUE,SUTTER AVENUE,BLAKE AVENUE,ADDRESS,BROOKLYN,AUTUMN AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/17/2023 11:08:15 AM,05 BROOKLYN,42,Precinct 75,3042700003,BROOKLYN,1021073,184151,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.67205212178616,-73.86725521480527,POINT (-73.867255214805 40.672052121786)
57939165,06/18/2023 01:22:07 PM,06/26/2023 02:01:49 PM,DOT,Department of Transportation,Street Condition,Defective Hardware,N/A,Street,11235,3655 SHORE PARKWAY,SHORE PARKWAY,EAST   28 STREET,NOSTRAND AVENUE,EAST   28 STREET,NOSTRAND AVENUE,ADDRESS,BROOKLYN,SHORE PARKWAY,,Closed,,"The Department of Transportation inspected the condition and determined it was in compliance with their standards, not hazardous, or a valid permit exists.",06/26/2023 02:01:55 PM,15 BROOKLYN,48,Precinct 61,3087910104,BROOKLYN,1000788,152694,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.5857704487051,-73.94045851071606,POINT (-73.940458510716 40.585770448705)
57935934,06/18/2023 05:51:58 PM,06/18/2023 09:09:27 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,10469,1166 EAST  215 STREET,EAST  215 STREET,HICKS STREET,WILSON AVENUE,HICKS STREET,WILSON AVENUE,ADDRESS,BRONX,EAST  215 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/18/2023 09:09:31 PM,12 BRONX,12,Precinct 47,2047090001,BRONX,1025060,258844,ONLINE,Unspecified,BRONX,,,,,,,,40.877046938961364,-73.85242871925327,POINT (-73.852428719253 40.877046938961)
57927780,06/17/2023 01:04:04 PM,06/17/2023 01:28:05 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),,Street/Sidewalk,11691,1725 VILLAGE LANE,VILLAGE LANE,REDFERN AVENUE,DEAD END,REDFERN AVENUE,DEAD END,ADDRESS,FAR ROCKAWAY,VILLAGE LANE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/17/2023 01:28:09 PM,14 QUEENS,31,Precinct 101,4155377501,QUEENS,1052794,159977,ONLINE,Unspecified,QUEENS,,,,,,,,40.60551115281347,-73.75314888881704,POINT (-73.753148888817 40.605511152813)
57933306,06/18/2023 09:46:03 PM,06/19/2023 02:42:05 AM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Street/Sidewalk,10019,445 WEST   59 STREET,WEST   59 STREET,9 AVENUE,10 AVENUE,9 AVENUE,10 AVENUE,ADDRESS,NEW YORK,WEST   59 STREET,,Closed,,The individual was found and outreach assistance was offered.,06/19/2023 02:42:05 AM,07 MANHATTAN,06,Precinct 20,1011310001,MANHATTAN,988072,219749,PHONE,Unspecified,MANHATTAN,,,,,,,,40.76983578735082,-73.98620168627343,POINT (-73.986201686273 40.769835787351)
57933459,06/18/2023 04:11:23 PM,06/18/2023 04:38:08 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11379,67-33 79 STREET,79 STREET,67 ROAD,67 DRIVE,67 ROAD,67 DRIVE,ADDRESS,MIDDLE VILLAGE,79 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 04:38:13 PM,05 QUEENS,30,Precinct 104,4037810007,QUEENS,1019316,198807,MOBILE,Unspecified,QUEENS,,,,,,,,40.71228654814689,-73.87351279880274,POINT (-73.873512798803 40.712286548147)
57940929,06/18/2023 10:16:15 PM,08/27/2024 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,,11429,100-39 207 STREET,207 STREET,,,,,ADDRESS,QUEENS VILLAGE,,,Closed,,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",08/27/2024 12:00:00 AM,13 QUEENS,27,Precinct 105,4108750048,QUEENS,1052958,198773,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.71199593244556,-73.75216296973359,POINT (-73.752162969734 40.711995932446)
57937608,06/18/2023 04:56:52 AM,08/10/2024 12:00:00 AM,DOB,Department of Buildings,Building/Use,Zoning - Non-Conforming/Illegal Vehicle Storage,,,11433,170-32 93 AVENUE,93 AVENUE,,,,,ADDRESS,JAMAICA,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,08/10/2024 12:00:00 AM,12 QUEENS,27,Precinct 103,4102190011,QUEENS,1043109,196479,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.705770466716224,-73.78770925830206,POINT (-73.787709258302 40.705770466716)
57929922,06/17/2023 09:23:47 PM,06/17/2023 09:37:36 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11221,QUINCY STREET,QUINCY STREET,QUINCY STREET,MALCOLM X BOULEVARD,QUINCY STREET,MALCOLM X BOULEVARD,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/17/2023 09:37:42 PM,03 BROOKLYN,36,Precinct 81,,BROOKLYN,1003573,190414,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.689298122832824,-73.93032370525754,POINT (-73.930323705258 40.689298122833)
57933801,06/18/2023 02:47:15 PM,06/29/2023 07:07:38 PM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,TILE BROKEN OR MISSING,RESIDENTIAL BUILDING,10002,137 RIVINGTON STREET,RIVINGTON STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/29/2023 12:00:00 AM,03 MANHATTAN,01,Precinct 7,1003530060,MANHATTAN,988027,201399,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.719469650571455,-73.98637445148556,POINT (-73.986374451486 40.719469650571)
57929823,06/17/2023 09:57:13 PM,06/17/2023 10:21:06 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11423,89 ROAD,89 ROAD,89 ROAD,196 STREET,89 ROAD,196 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/17/2023 10:21:09 PM,12 QUEENS,23,Precinct 103,,QUEENS,1049348,200103,ONLINE,Unspecified,QUEENS,,,,,,,,40.71567374961931,-73.76517169697232,POINT (-73.765171696972 40.715673749619)
57930543,06/17/2023 10:37:27 PM,06/18/2023 09:07:19 AM,NYPD,New York City Police Department,Noise - Park,Loud Talking,,Park/Playground,11414,159-15 88 STREET,88 STREET,159 AVENUE,160 AVENUE,159 AVENUE,160 AVENUE,ADDRESS,HOWARD BEACH,88 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 09:07:25 AM,10 QUEENS,32,Precinct 106,4140090060,QUEENS,1027413,179074,ONLINE,Walter Ward Playground,QUEENS,,,,,,,,40.65808826428752,-73.8444324298085,POINT (-73.844432429808 40.658088264288)
57932505,06/19/2023 12:00:10 AM,06/19/2023 12:08:31 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11220,98 68 STREET,68 STREET,NARROWS AVENUE,BLISS TERRACE,NARROWS AVENUE,BLISS TERRACE,ADDRESS,BROOKLYN,68 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:08:36 AM,10 BROOKLYN,47,Precinct 68,3058600096,BROOKLYN,975415,171924,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.638563857288766,-74.03183366872814,POINT (-74.031833668728 40.638563857289)
57933963,06/18/2023 04:46:16 PM,06/18/2023 07:11:30 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11223,390 KINGS HIGHWAY,KINGS HIGHWAY,WEST    3 STREET,WEST    2 STREET,WEST    3 STREET,WEST    2 STREET,ADDRESS,BROOKLYN,KINGS HIGHWAY,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/18/2023 07:11:34 PM,11 BROOKLYN,44,Precinct 62,3066787502,BROOKLYN,990989,159542,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.60457969491128,-73.97573085537698,POINT (-73.975730855377 40.604579694911)
57932802,06/18/2023 02:15:58 AM,06/18/2023 03:02:38 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11236,734 EAST   78 STREET,EAST   78 STREET,GLENWOOD ROAD,FLATLANDS AVENUE,GLENWOOD ROAD,FLATLANDS AVENUE,ADDRESS,BROOKLYN,EAST   78 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/18/2023 03:02:46 AM,18 BROOKLYN,46,Precinct 69,3079980051,BROOKLYN,1007643,170777,PHONE,Unspecified,BROOKLYN,,,,,,,,40.63538910300416,-73.91571593850085,POINT (-73.915715938501 40.635389103004)
57942981,06/19/2023 02:23:00 PM,06/19/2023 05:00:00 PM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),SA,,10301,111 PROSPECT AVENUE,PROSPECT AVENUE,FRANKLIN AVE,PENDLETON PL,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Environmental Protection investigated this complaint and found there was no sewer back up in the city system at the time of the inspection.,06/19/2023 05:00:00 PM,01 STATEN ISLAND,49,Precinct 120,5000630008,STATEN ISLAND,958848,172350,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.63970111658015,-74.09152832643741,POINT (-74.091528326437 40.63970111658)
57943494,06/19/2023 06:51:43 AM,06/21/2023 03:09:25 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR,NOT SELF-CLOSING,RESIDENTIAL BUILDING,10452,974 ANDERSON AVENUE,ANDERSON AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/21/2023 12:00:00 AM,04 BRONX,08,Precinct 44,2025040072,BRONX,1004284,242293,PHONE,Unspecified,BRONX,,,,,,,,40.83169100499876,-73.92760532719244,POINT (-73.927605327192 40.831691004999)
57934521,06/18/2023 07:12:19 PM,06/18/2023 07:48:35 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11418,104-32 91 AVENUE,91 AVENUE,104 STREET,107 STREET,104 STREET,107 STREET,ADDRESS,RICHMOND HILL,91 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 07:48:41 PM,09 QUEENS,29,Precinct 102,4093110009,QUEENS,1028171,191573,ONLINE,Unspecified,QUEENS,,,,,,,,40.69239142049469,-73.84161901042339,POINT (-73.841619010423 40.692391420495)
57935520,06/18/2023 04:34:59 AM,08/08/2023 12:13:57 PM,DOT,Department of Transportation,Sidewalk Condition,Sidewalk Staircase,N/A,Sidewalk,10468,2851 SEDGWICK AVENUE,SEDGWICK AVENUE,WEST  229 STREET,RESERVOIR AVENUE,WEST  229 STREET,RESERVOIR AVENUE,ADDRESS,BRONX,SEDGWICK AVENUE,,Closed,,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",08/08/2023 12:14:01 PM,08 BRONX,14,Precinct 50,2032530270,BRONX,1011436,257687,ONLINE,Unspecified,BRONX,,,,,,,,40.87392381298894,-73.90169852131098,POINT (-73.901698521311 40.873923812989)
57932280,06/18/2023 03:38:44 PM,06/18/2023 03:55:01 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11216,670 LAFAYETTE AVENUE,LAFAYETTE AVENUE,MARCY AVENUE,TOMPKINS AVENUE,MARCY AVENUE,TOMPKINS AVENUE,ADDRESS,BROOKLYN,LAFAYETTE AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 03:55:05 PM,03 BROOKLYN,36,Precinct 79,3017900001,BROOKLYN,999012,190810,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69039383402251,-73.94676922216004,POINT (-73.94676922216 40.690393834023)
57941721,06/19/2023 12:47:43 PM,07/03/2023 07:48:37 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS RANGE,OVEN DOOR MISSING OR BROKEN,RESIDENTIAL BUILDING,10302,209 JEWETT AVENUE,JEWETT AVENUE,,,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. A Section 8 Failure was issued. Both the tenant and the property owner will receive a notice in the mail regarding the details of the Failure and the resulting action by the Agency.,07/03/2023 12:00:00 AM,01 STATEN ISLAND,49,Precinct 120,5002150277,STATEN ISLAND,948070,169531,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.63192610137798,-74.13034838473693,POINT (-74.130348384737 40.631926101378)
57930570,06/17/2023 10:56:51 PM,06/18/2023 03:47:43 AM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11379,60-44 74 STREET,74 STREET,60 AVENUE,ELIOT AVENUE,60 AVENUE,ELIOT AVENUE,ADDRESS,MIDDLE VILLAGE,74 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 03:47:48 AM,05 QUEENS,30,Precinct 104,4028430026,QUEENS,1015733,202700,MOBILE,Unspecified,QUEENS,,,,,,,,40.72298536490497,-73.8864188795149,POINT (-73.886418879515 40.722985364905)
57935817,06/18/2023 02:53:41 AM,06/18/2023 03:37:57 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10031,1516 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST  134 STREET,WEST  135 STREET,WEST  134 STREET,WEST  135 STREET,ADDRESS,NEW YORK,AMSTERDAM AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 03:38:00 AM,09 MANHATTAN,07,Precinct 30,1019880036,MANHATTAN,997453,237604,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81883388864499,-73.95229898491559,POINT (-73.952298984916 40.818833888645)
57943917,06/18/2023 10:09:48 PM,07/10/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,,11356,10-25 117 STREET,117 STREET,,,,,ADDRESS,COLLEGE POINT,,,Closed,,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/10/2023 12:00:00 AM,07 QUEENS,19,Precinct 109,4040240046,QUEENS,1025635,226427,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.78806906071448,-73.85054948352162,POINT (-73.850549483522 40.788069060714)
57929553,06/17/2023 08:57:53 PM,06/17/2023 09:51:05 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,,Street/Sidewalk,11385,67-09 64 STREET,64 STREET,DEAD END,68 AVENUE,DEAD END,68 AVENUE,ADDRESS,RIDGEWOOD,64 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/17/2023 09:51:09 PM,05 QUEENS,30,Precinct 104,4036220015,QUEENS,1013443,196606,ONLINE,Unspecified,QUEENS,,,,,,,,40.70626665653368,-73.894706923696,POINT (-73.894706923696 40.706266656534)
57935430,06/18/2023 09:30:23 PM,06/18/2023 10:14:05 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,10306,611 MIDLAND AVENUE,MIDLAND AVENUE,BADEN PLACE,PATTERSON AVENUE,BADEN PLACE,PATTERSON AVENUE,ADDRESS,STATEN ISLAND,MIDLAND AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 10:14:08 PM,02 STATEN ISLAND,50,Precinct 122,5038130010,STATEN ISLAND,958748,147543,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.57161072017689,-74.0917949777605,POINT (-74.09179497776 40.571610720177)
57933738,06/18/2023 07:59:06 AM,06/18/2023 08:11:49 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,10030,2400 7 AVENUE,7 AVENUE,WEST  140 STREET,WEST  141 STREET,WEST  140 STREET,WEST  141 STREET,ADDRESS,NEW YORK,7 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 08:11:55 AM,10 MANHATTAN,09,Precinct 32,1020260029,MANHATTAN,1000482,237497,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81853515725049,-73.94135579635707,POINT (-73.941355796357 40.81853515725)
57927420,06/17/2023 11:49:22 PM,06/18/2023 12:03:49 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,11225,510 FLATBUSH AVENUE,FLATBUSH AVENUE,EMPIRE BOULEVARD,LEFFERTS AVENUE,EMPIRE BOULEVARD,LEFFERTS AVENUE,ADDRESS,BROOKLYN,FLATBUSH AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 12:03:53 AM,09 BROOKLYN,40,Precinct 71,3050240053,BROOKLYN,994920,180403,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.66183484805751,-73.96154117220703,POINT (-73.961541172207 40.661834848058)
57929940,06/17/2023 05:17:44 PM,06/17/2023 05:55:23 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10037,40 WEST  132 STREET,WEST  132 STREET,5 AVENUE,LENOX AVENUE,5 AVENUE,LENOX AVENUE,ADDRESS,NEW YORK,WEST  132 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/17/2023 05:55:26 PM,10 MANHATTAN,09,Precinct 32,1017290052,MANHATTAN,1000756,234902,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.811412101916616,-73.94037225050599,POINT (-73.940372250506 40.811412101917)
57939957,06/18/2023 02:09:16 AM,06/18/2023 02:21:15 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,,Club/Bar/Restaurant,11222,158 NORMAN AVENUE,NORMAN AVENUE,NEWEL STREET,DIAMOND STREET,NEWEL STREET,DIAMOND STREET,ADDRESS,BROOKLYN,NORMAN AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 02:21:19 AM,01 BROOKLYN,33,Precinct 94,3026510003,BROOKLYN,998641,204014,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.72663629269381,-73.94807880153185,POINT (-73.948078801532 40.726636292694)
57937158,06/18/2023 09:20:36 PM,06/18/2023 09:34:14 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10034,237 DYCKMAN STREET,DYCKMAN STREET,BROADWAY,SEAMAN AVENUE,BROADWAY,SEAMAN AVENUE,ADDRESS,NEW YORK,DYCKMAN STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 09:34:19 PM,12 MANHATTAN,10,Precinct 34,1022370008,MANHATTAN,1004199,254815,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.86606037701009,-73.9278752253558,POINT (-73.927875225356 40.86606037701)
57940236,06/18/2023 03:07:36 AM,06/18/2023 03:15:55 AM,NYPD,New York City Police Department,Encampment,N/A,,Residential Building/House,11216,7 HALSEY STREET,HALSEY STREET,BEDFORD AVENUE,ARLINGTON PLACE,BEDFORD AVENUE,ARLINGTON PLACE,ADDRESS,BROOKLYN,HALSEY STREET,,Closed,,The Police Department visited the location and no Encampment was found.,06/18/2023 03:16:02 AM,03 BROOKLYN,36,Precinct 79,3018370001,BROOKLYN,997281,187550,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68144859911045,-73.95301739526104,POINT (-73.953017395261 40.68144859911)
57932244,06/18/2023 10:05:25 PM,06/18/2023 10:16:48 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11225,2101 WESTBURY COURT,WESTBURY COURT,DEAD END,FLATBUSH AVENUE,DEAD END,FLATBUSH AVENUE,ADDRESS,BROOKLYN,WESTBURY COURT,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:16:51 PM,09 BROOKLYN,40,Precinct 71,3050260235,BROOKLYN,995153,178528,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65668810226277,-73.96070438144623,POINT (-73.960704381446 40.656688102263)
