Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57930246,06/17/2023 11:41:58 PM,06/17/2023 11:58:39 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,11385,65-02 COOPER AVENUE,COOPER AVENUE,65 STREET,CYPRESS HILLS STREET,65 STREET,CYPRESS HILLS STREET,ADDRESS,RIDGEWOOD,COOPER AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/17/2023 11:58:43 PM,05 QUEENS,30,Precinct 104,4037220001,QUEENS,1015005,193811,ONLINE,Unspecified,QUEENS,,,,,,,,40.698589751908315,-73.88908588495978,POINT (-73.88908588496 40.698589751908)
57936042,06/19/2023 01:19:27 AM,06/19/2023 01:33:19 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,11238,585 PROSPECT PLACE,PROSPECT PLACE,FRANKLIN AVENUE SHUTTLE LINE,FRANKLIN AVENUE,FRANKLIN AVENUE SHUTTLE LINE,FRANKLIN AVENUE,ADDRESS,BROOKLYN,PROSPECT PLACE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 01:33:23 AM,08 BROOKLYN,35,Precinct 77,3011560066,BROOKLYN,996136,185279,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.675216830205585,-73.9571496389228,POINT (-73.957149638923 40.675216830206)
57935673,06/18/2023 02:49:25 AM,06/18/2023 03:10:04 AM,NYPD,New York City Police Department,Noise - Commercial,Banging/Pounding,,Store/Commercial,11212,424 SUTTER AVENUE,SUTTER AVENUE,POWELL STREET,JUNIUS STREET,POWELL STREET,JUNIUS STREET,ADDRESS,BROOKLYN,SUTTER AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 03:10:07 AM,16 BROOKLYN,42,Precinct 73,3037630021,BROOKLYN,1011040,182713,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.66814118197076,-73.90342927965736,POINT (-73.903429279657 40.668141181971)
57932640,06/18/2023 12:46:03 PM,06/21/2023 01:17:37 PM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,BOWL STOPPED UP,RESIDENTIAL BUILDING,10451,2980 PARK AVENUE,PARK AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06/21/2023 12:00:00 AM,01 BRONX,17,Precinct 40,2024417501,BRONX,1005604,238147,PHONE,Unspecified,BRONX,,,,,,,,40.82030832674518,-73.92284858544741,POINT (-73.922848585447 40.820308326745)
57940416,06/18/2023 11:47:16 PM,06/19/2023 01:29:48 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11419,104-75 113 STREET,113 STREET,LIBERTY AVENUE,107 AVENUE,LIBERTY AVENUE,107 AVENUE,ADDRESS,SOUTH RICHMOND HILL,113 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 01:29:53 AM,10 QUEENS,28,Precinct 106,4095360053,QUEENS,1031611,188878,ONLINE,Unspecified,QUEENS,,,,,,,,40.68497653845621,-73.82923320008152,POINT (-73.829233200082 40.684976538456)
57930777,06/17/2023 09:04:18 AM,06/17/2023 10:24:32 AM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11223,2220 WEST    7 STREET,WEST    7 STREET,AVENUE V,86 STREET,AVENUE V,86 STREET,ADDRESS,BROOKLYN,WEST    7 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/17/2023 10:24:36 AM,15 BROOKLYN,47,Precinct 61,3071430013,BROOKLYN,990359,155580,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.593705263848534,-73.97800325572997,POINT (-73.97800325573 40.593705263849)
57931497,06/17/2023 09:03:20 PM,06/26/2023 05:38:46 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,AT WALL OR CEILING,RESIDENTIAL BUILDING,10457,2105 RYER AVENUE,RYER AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/26/2023 12:00:00 AM,05 BRONX,15,Precinct 46,2031560155,BRONX,1011723,250206,PHONE,Unspecified,BRONX,,,,,,,,40.85338985543013,-73.90069142984217,POINT (-73.900691429842 40.85338985543)
57936996,06/18/2023 10:30:19 PM,06/18/2023 10:54:49 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10453,1501 UNDERCLIFF AVENUE,UNDERCLIFF AVENUE,CROSS BRONX EP ET    1 D-1 C WB,WEST  174 STREET,CROSS BRONX EP ET    1 D-1 C WB,WEST  174 STREET,ADDRESS,BRONX,UNDERCLIFF AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:54:55 PM,05 BRONX,14,Precinct 46,2028800061,BRONX,1005240,247416,ONLINE,Unspecified,BRONX,,,,,,,,40.845749925937085,-73.92413470328373,POINT (-73.924134703284 40.845749925937)
57939660,06/18/2023 10:42:37 AM,06/18/2023 02:29:38 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11378,73-15 52 DRIVE,52 DRIVE,73 STREET,74 STREET,73 STREET,74 STREET,ADDRESS,MASPETH,52 DRIVE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/18/2023 02:29:43 PM,05 QUEENS,30,Precinct 104,4024870051,QUEENS,1014766,206208,PHONE,Unspecified,QUEENS,,,,,,,,40.73261735072864,-73.88989161051254,POINT (-73.889891610513 40.732617350729)
57942972,06/19/2023 06:02:00 PM,06/21/2023 08:45:00 PM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Construction/Demolition (AE4)",AE4,,11215,574 4 AVENUE,4 AVENUE,16 ST,PROSPECT AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/21/2023 08:45:00 PM,07 BROOKLYN,39,Precinct 72,3010510033,BROOKLYN,986364,181912,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.665982895483374,-73.99237984860088,POINT (-73.992379848601 40.665982895483)
57933972,06/18/2023 07:49:23 PM,07/11/2023 04:20:27 PM,DSNY,Department of Sanitation,Dirty Condition,Syringes,N/A,Sidewalk,10011,100 WEST   23 STREET,WEST   23 STREET,AVENUE OF THE AMERICAS,7 AVENUE,AVENUE OF THE AMERICAS,7 AVENUE,ADDRESS,NEW YORK,WEST   23 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/21/2023 06:55:16 AM,04 MANHATTAN,03,Precinct 13,1007980049,MANHATTAN,986124,210001,PHONE,Unspecified,MANHATTAN,,,,,,,,40.74308063984275,-73.99323713875447,POINT (-73.993237138754 40.743080639843)
59438475,10/03/2023 12:44:20 PM,10/09/2023 12:00:00 AM,HPD,Department of Housing Preservation and Development,Plumbing,Bathtub/Shower,Leaking into Other Apartment,Apartment,11220,846 50 STREET,50 STREET,8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,ADDRESS,BROOKLYN,50 STREET,,Closed,,,10/09/2023 12:00:00 AM,12 BROOKLYN,43,Precinct 66,3056440025,BROOKLYN,983511,172618,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64047311438793,-74.00266279046868,POINT (-74.002662790469 40.640473114388)
57938211,06/18/2023 02:19:18 PM,06/18/2023 02:33:04 PM,NYPD,New York City Police Department,Encampment,N/A,,Residential Building/House,11219,11 AVENUE,11 AVENUE,11 AVENUE,55 STREET,11 AVENUE,55 STREET,INTERSECTION,,,,Closed,,The Police Department visited the location and no Encampment was found.,06/18/2023 02:33:08 PM,12 BROOKLYN,44,Precinct 66,,BROOKLYN,984246,170378,PHONE,Unspecified,BROOKLYN,,,,,,,,40.63432482292324,-74.00001441161106,POINT (-74.000014411611 40.634324822923)
57936690,06/18/2023 03:51:05 PM,06/04/2024 12:50:47 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,Insect Infestation,Restaurant/Bar/Deli/Bakery,11354,37-17 PRINCE STREET,PRINCE STREET,PRINCE STREET,MAIN STREET,PRINCE STREET,MAIN STREET,ADDRESS,FLUSHING,PRINCE STREET,,Closed,,This SR was administratively closed. The issue you reported was addressed.,06/04/2024 12:50:50 AM,07 QUEENS,20,Precinct 109,4049747501,QUEENS,1030654,216312,ONLINE,Unspecified,QUEENS,,,,,,,,40.76028115949188,-73.832494639386,POINT (-73.832494639386 40.760281159492)
57935097,06/18/2023 03:53:49 PM,06/27/2023 03:50:37 PM,HPD,Department of Housing Preservation and Development,SAFETY,FIRE ESCAPE,DROP LADDER MISSING OR BROKEN,RESIDENTIAL BUILDING,10034,4915 BROADWAY,BROADWAY,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 34,1022410025,MANHATTAN,1005817,255309,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86741245151251,-73.92202382717221,POINT (-73.922023827172 40.867412451513)
57943512,06/19/2023 03:02:31 AM,06/19/2023 03:18:15 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10029,442 EAST  105 STREET,EAST  105 STREET,1 AVENUE,FRANKLIN D ROOSEVELT DRIVE,1 AVENUE,FRANKLIN D ROOSEVELT DRIVE,ADDRESS,NEW YORK,EAST  105 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 03:18:21 AM,11 MANHATTAN,08,Precinct 23,1016960001,MANHATTAN,1001155,226469,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.78826507028952,-73.93895209863759,POINT (-73.938952098638 40.78826507029)
57934674,06/18/2023 04:45:14 AM,06/18/2023 05:17:37 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10475,3555 BIVONA STREET,BIVONA STREET,REEDS MILL LANE,BOSTON ROAD,REEDS MILL LANE,BOSTON ROAD,ADDRESS,BRONX,BIVONA STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 05:17:40 AM,12 BRONX,12,Precinct 47,2052630040,BRONX,1030350,261074,ONLINE,Unspecified,BRONX,,,,,,,,40.88314153966802,-73.83328447490193,POINT (-73.833284474902 40.883141539668)
57927897,06/17/2023 08:00:07 PM,07/06/2023 11:12:30 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,MICE,RESIDENTIAL BUILDING,10452,974 ANDERSON AVENUE,ANDERSON AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/06/2023 12:00:00 AM,04 BRONX,16,Precinct 44,2025040072,BRONX,1004284,242293,PHONE,Unspecified,BRONX,,,,,,,,40.83169100499876,-73.92760532719244,POINT (-73.927605327192 40.831691004999)
57938499,06/18/2023 11:47:00 AM,06/26/2023 08:40:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Locking Device Request (Use Comments) (WC5),WC5,,10473,2098 VIRGIL PLACE,VIRGIL PLACE,PUGSLEY AVE,OLMSTEAD AVE,,,ADDRESS,BRONX,,,Closed,,The Department of Environmental Protection investigated this complaint and repaired or replaced the hydrant.,06/26/2023 08:40:00 AM,09 BRONX,18,Precinct 43,2036080036,BRONX,1025113,238795,ONLINE,Unspecified,BRONX,,,,,,,,40.82201819659814,-73.85235926077665,POINT (-73.852359260777 40.822018196598)
57937212,06/18/2023 04:34:51 PM,06/18/2023 04:41:50 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10304,49 PRINCE STREET,PRINCE STREET,HARDY STREET,WIEDERER PLACE,HARDY STREET,WIEDERER PLACE,ADDRESS,STATEN ISLAND,PRINCE STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/18/2023 04:41:53 PM,01 STATEN ISLAND,49,Precinct 120,5006330029,STATEN ISLAND,961203,164564,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.61833663838434,-74.08301622329478,POINT (-74.083016223295 40.618336638384)
57939111,06/19/2023 01:03:29 AM,06/19/2023 01:09:26 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11220,436 57 STREET,57 STREET,4 AVENUE,5 AVENUE,4 AVENUE,5 AVENUE,ADDRESS,BROOKLYN,57 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 01:09:30 AM,07 BROOKLYN,38,Precinct 72,3008470020,BROOKLYN,979891,173162,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.641965235912316,-74.01570685151512,POINT (-74.015706851515 40.641965235912)
57941676,06/19/2023 04:44:14 AM,06/19/2023 05:21:37 AM,NYPD,New York City Police Department,Noise - Commercial,Car/Truck Horn,,Store/Commercial,11416,92-10 ATLANTIC AVENUE,ATLANTIC AVENUE,92 STREET,93 STREET,92 STREET,93 STREET,ADDRESS,OZONE PARK,ATLANTIC AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 05:21:43 AM,09 QUEENS,32,Precinct 102,4090280001,QUEENS,1025748,189863,MOBILE,Unspecified,QUEENS,,,,,,,,40.68770956395183,-73.85036696701742,POINT (-73.850366967017 40.687709563952)
57943314,06/19/2023 11:35:30 PM,06/20/2023 12:50:56 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11377,69-64 44 AVENUE,44 AVENUE,69 STREET,72 STREET,69 STREET,72 STREET,ADDRESS,WOODSIDE,44 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 12:51:01 AM,02 QUEENS,26,Precinct 108,4013510032,QUEENS,1013280,209243,ONLINE,Unspecified,QUEENS,,,,,,,,40.740952671585156,-73.89524032116128,POINT (-73.895240321161 40.740952671585)
57940884,06/19/2023 11:28:33 AM,07/20/2023 10:06:59 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Blocking Street,N/A,Street,10003,269 GREENE STREET,GREENE STREET,WAVERLY PLACE,EAST    8 STREET,WAVERLY PLACE,EAST    8 STREET,ADDRESS,NEW YORK,GREENE STREET,,Closed,,NYC Parks visited the location but could not find the tree condition you reported.,07/20/2023 10:07:04 AM,02 MANHATTAN,02,Precinct 6,1005480012,MANHATTAN,985840,205609,PHONE,Unspecified,MANHATTAN,,,,,,,,40.73102574161564,-73.99426307144745,POINT (-73.994263071447 40.731025741616)
57927204,06/17/2023 12:20:07 PM,06/20/2023 03:20:18 PM,DSNY,Department of Sanitation,Missed Collection,Bulky Recycling,N/A,Street,10312,35 COVINGTON CIRCLE,COVINGTON CIRCLE,POWELL STREET,WYCLIFF LANE,POWELL STREET,WYCLIFF LANE,ADDRESS,STATEN ISLAND,COVINGTON CIRCLE,,Closed,,The Department of Sanitation collected the requested items.,06/20/2023 10:53:35 AM,03 STATEN ISLAND,51,Precinct 123,5061060046,STATEN ISLAND,927794,138426,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.54644330752663,-74.20313815034564,POINT (-74.203138150346 40.546443307527)
57927096,06/17/2023 10:28:30 PM,06/17/2023 10:29:42 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,10002,225 CHRYSTIE STREET,CHRYSTIE STREET,STANTON STREET,2 AVENUE,STANTON STREET,2 AVENUE,ADDRESS,NEW YORK,CHRYSTIE STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/17/2023 10:29:46 PM,03 MANHATTAN,01,Precinct 5,1004277504,MANHATTAN,986659,202716,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.723084975976754,-73.99130904767675,POINT (-73.991309047677 40.723084975977)
57932559,06/18/2023 10:16:16 PM,06/18/2023 10:48:22 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11368,45-37 97 STREET,97 STREET,45 AVENUE,DEAD END,45 AVENUE,DEAD END,ADDRESS,CORONA,97 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:48:26 PM,04 QUEENS,21,Precinct 110,,QUEENS,1021164,210608,MOBILE,Unspecified,QUEENS,,,,,,,,40.74466985816838,-73.86678211791731,POINT (-73.866782117917 40.744669858168)
57930057,06/17/2023 11:40:24 PM,06/17/2023 11:51:30 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11221,723 QUINCY STREET,QUINCY STREET,MALCOLM X BOULEVARD,PATCHEN AVENUE,MALCOLM X BOULEVARD,PATCHEN AVENUE,ADDRESS,BROOKLYN,QUINCY STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/17/2023 11:51:35 PM,03 BROOKLYN,36,Precinct 81,3016270082,BROOKLYN,1003818,190454,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.68940737531472,-73.92944015043412,POINT (-73.929440150434 40.689407375315)
57932442,06/18/2023 11:06:38 PM,06/18/2023 11:08:07 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10453,1501 UNDERCLIFF AVENUE,UNDERCLIFF AVENUE,CROSS BRONX EP ET    1 D-1 C WB,WEST  174 STREET,CROSS BRONX EP ET    1 D-1 C WB,WEST  174 STREET,ADDRESS,BRONX,UNDERCLIFF AVENUE,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/18/2023 11:08:12 PM,05 BRONX,14,Precinct 46,2028800061,BRONX,1005240,247416,MOBILE,Unspecified,BRONX,,,,,,,,40.845749925937085,-73.92413470328373,POINT (-73.924134703284 40.845749925937)
57929454,06/17/2023 07:58:01 AM,06/17/2023 10:42:35 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11385,70-45 66 PLACE,66 PLACE,70 AVENUE,CENTRAL AVENUE,70 AVENUE,CENTRAL AVENUE,ADDRESS,RIDGEWOOD,66 PLACE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/17/2023 10:42:39 AM,05 QUEENS,30,Precinct 104,4036490027,QUEENS,1015209,195685,PHONE,Unspecified,QUEENS,,,,,,,,40.70373272773263,-73.88834157018144,POINT (-73.888341570181 40.703732727733)
57927663,06/18/2023 12:20:24 AM,06/18/2023 12:45:51 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,10002,95 ORCHARD STREET,ORCHARD STREET,BROOME STREET,DELANCEY STREET,BROOME STREET,DELANCEY STREET,ADDRESS,NEW YORK,ORCHARD STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 12:45:57 AM,03 MANHATTAN,01,Precinct 7,1004140057,MANHATTAN,986988,200996,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.7183638950715,-73.99012281365721,POINT (-73.990122813657 40.718363895072)
57933630,06/18/2023 07:16:03 PM,06/18/2023 08:02:53 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10462,2140 ELLIS AVENUE,ELLIS AVENUE,OLMSTEAD AVENUE,CASTLE HILL AVENUE,OLMSTEAD AVENUE,CASTLE HILL AVENUE,ADDRESS,BRONX,ELLIS AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 08:02:57 PM,09 BRONX,18,Precinct 43,2038120027,BRONX,1024949,242580,ONLINE,Unspecified,BRONX,,,,,,,,40.832407684557126,-73.85292884222461,POINT (-73.852928842225 40.832407684557)
57934656,06/18/2023 10:31:21 PM,06/18/2023 10:31:35 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11229,1740 EAST   23 STREET,EAST   23 STREET,QUENTIN ROAD,AVENUE R,QUENTIN ROAD,AVENUE R,ADDRESS,BROOKLYN,EAST   23 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 10:31:40 PM,15 BROOKLYN,48,Precinct 61,3068050022,BROOKLYN,998102,160815,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.608065555436255,-73.95011221865713,POINT (-73.950112218657 40.608065555436)
57931542,06/18/2023 02:20:57 PM,06/21/2023 12:34:59 PM,DSNY,Department of Sanitation,Dirty Condition,Trash,Littering,Sidewalk,11201,80 CLINTON STREET,CLINTON STREET,MONTAGUE STREET,REMSEN STREET,MONTAGUE STREET,REMSEN STREET,ADDRESS,BROOKLYN,CLINTON STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/21/2023 12:35:07 PM,02 BROOKLYN,33,Precinct 84,3002497502,BROOKLYN,986329,192169,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.694136041938854,-73.99250284569338,POINT (-73.992502845693 40.694136041939)
57932946,06/18/2023 03:28:14 PM,06/18/2023 04:17:51 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,10463,212 WEST KINGSBRIDGE ROAD,WEST KINGSBRIDGE ROAD,KINGSBRIDGE TERRACE,HEATH AVENUE,KINGSBRIDGE TERRACE,HEATH AVENUE,ADDRESS,BRONX,WEST KINGSBRIDGE ROAD,,Closed,,The Police Department issued a summons in response to the complaint.,06/18/2023 04:17:57 PM,07 BRONX,14,Precinct 52,2032400037,BRONX,1010675,256983,MOBILE,Unspecified,BRONX,,,,,,,,40.87199386144575,-73.90445298500013,POINT (-73.904452985 40.871993861446)
57933855,06/18/2023 07:56:53 PM,06/18/2023 08:26:18 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11220,835 53 STREET,53 STREET,8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,ADDRESS,BROOKLYN,53 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 08:26:21 PM,12 BROOKLYN,43,Precinct 66,3056580064,BROOKLYN,982978,172051,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.638916760191606,-74.00458320768496,POINT (-74.004583207685 40.638916760192)
57939057,06/18/2023 06:25:06 AM,06/18/2023 06:40:20 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11212,181 ROCKAWAY PARKWAY,ROCKAWAY PARKWAY,WINTHROP STREET,CLARKSON AVENUE,WINTHROP STREET,CLARKSON AVENUE,ADDRESS,BROOKLYN,ROCKAWAY PARKWAY,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 06:40:27 AM,17 BROOKLYN,41,Precinct 67,3046330065,BROOKLYN,1006045,180586,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66231674694474,-73.92144177201318,POINT (-73.921441772013 40.662316746945)
57943881,06/19/2023 11:16:02 PM,10/24/2024 02:00:47 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Hovering,Above Address,10025,214 WEST  102 STREET,WEST  102 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST  102 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",10/24/2024 02:00:52 PM,07 MANHATTAN,07,Precinct 24,1018730041,MANHATTAN,993042,230062,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.798138679135754,-73.96824532821826,POINT (-73.968245328218 40.798138679136)
57936942,06/18/2023 03:39:23 PM,06/18/2023 04:04:24 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10029,334 EAST  112 STREET,EAST  112 STREET,2 AVENUE,THOMAS JEFFERSON PARK PATH,2 AVENUE,THOMAS JEFFERSON PARK PATH,ADDRESS,NEW YORK,EAST  112 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 04:04:27 PM,11 MANHATTAN,08,Precinct 23,1016830036,MANHATTAN,1001346,228516,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.79388316542213,-73.93825714289362,POINT (-73.938257142894 40.793883165422)
57936717,06/18/2023 01:17:16 PM,06/18/2023 01:30:23 PM,NYPD,New York City Police Department,Panhandling,N/A,,Store/Commercial,11373,40-48 82 STREET,82 STREET,ITHACA STREET,BAXTER AVENUE,ITHACA STREET,BAXTER AVENUE,ADDRESS,ELMHURST,82 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 01:30:26 PM,04 QUEENS,25,Precinct 110,4014920029,QUEENS,1016467,211245,MOBILE,Unspecified,QUEENS,,,,,,,,40.74643662092679,-73.88372991460997,POINT (-73.88372991461 40.746436620927)
57939210,06/18/2023 10:32:46 AM,06/18/2023 12:06:12 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10025,865 COLUMBUS AVENUE,COLUMBUS AVENUE,WEST  100 STREET,WEST  103 STREET,WEST  100 STREET,WEST  103 STREET,ADDRESS,NEW YORK,COLUMBUS AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 12:06:17 PM,07 MANHATTAN,07,Precinct 24,1018360001,MANHATTAN,994065,229622,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.79692992181987,-73.96455113216999,POINT (-73.96455113217 40.79692992182)
