Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57940515,06/18/2023 09:12:59 PM,06/18/2023 10:58:56 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11420,149-43 114 PLACE,114 PLACE,149 AVENUE,150 AVENUE,149 AVENUE,150 AVENUE,ADDRESS,SOUTH OZONE PARK,114 PLACE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 10:59:02 PM,10 QUEENS,28,Precinct 106,4118150015,QUEENS,1032441,182963,MOBILE,Unspecified,QUEENS,,,,,,,,40.66873675063977,-73.8262828202043,POINT (-73.826282820204 40.66873675064)
57934539,06/18/2023 04:06:58 PM,06/18/2023 04:22:02 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11419,101 AVENUE,101 AVENUE,101 AVENUE,124 STREET,101 AVENUE,124 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 04:22:07 PM,09 QUEENS,29,Precinct 102,,QUEENS,1033659,191126,ONLINE,Unspecified,QUEENS,,,,,,,,40.691135574344656,-73.8218323796232,POINT (-73.821832379623 40.691135574345)
57937752,06/18/2023 11:42:29 PM,06/19/2023 02:51:42 AM,NYPD,New York City Police Department,Non-Emergency Police Matter,Trespassing,,Street/Sidewalk,10466,718 EAST  232 STREET,EAST  232 STREET,WHITE PLAINS ROAD,BARNES AVENUE,WHITE PLAINS ROAD,BARNES AVENUE,ADDRESS,BRONX,EAST  232 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 02:51:45 AM,12 BRONX,11,Precinct 47,2048450053,BRONX,1023823,264461,ONLINE,Unspecified,BRONX,,,,,,,,40.892469458412954,-73.8568685852999,POINT (-73.8568685853 40.892469458413)
57934638,06/18/2023 10:12:56 AM,06/18/2023 10:36:28 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,11357,LOCKE AVENUE,LOCKE AVENUE,CROSS ISLAND PARKWAY,158 STREET,CROSS ISLAND PARKWAY,158 STREET,BLOCKFACE,,,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 10:36:32 AM,Unspecified QUEENS,,Precinct 109,,QUEENS,,,ONLINE,Unspecified,QUEENS,,,,,,,,,,
57927798,06/17/2023 04:10:04 PM,06/17/2023 04:26:25 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11428,93 AVENUE,93 AVENUE,93 AVENUE,VANDERVEER STREET,93 AVENUE,VANDERVEER STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/17/2023 04:26:29 PM,13 QUEENS,23,Precinct 105,,QUEENS,1055264,201646,ONLINE,Unspecified,QUEENS,,,,,,,,40.71986338778547,-73.74381472226122,POINT (-73.743814722261 40.719863387785)
57942207,06/19/2023 09:15:22 AM,06/19/2023 10:16:19 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11369,30-29 91 STREET,91 STREET,30 AVENUE,31 AVENUE,30 AVENUE,31 AVENUE,ADDRESS,EAST ELMHURST,91 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/19/2023 10:16:25 AM,03 QUEENS,25,Precinct 115,4013890054,QUEENS,1018098,216555,MOBILE,Unspecified,QUEENS,,,,,,,,40.76100511665912,-73.87781696718714,POINT (-73.877816967187 40.761005116659)
57928266,06/18/2023 01:31:45 AM,06/18/2023 02:23:11 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10461,3054 BUHRE AVENUE,BUHRE AVENUE,HOBART AVENUE,JARVIS AVENUE,HOBART AVENUE,JARVIS AVENUE,ADDRESS,BRONX,BUHRE AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 02:23:15 AM,10 BRONX,13,Precinct 45,2041750007,BRONX,1031085,248118,MOBILE,Unspecified,BRONX,,,,,,,,40.847577446246014,-73.83071698152818,POINT (-73.830716981528 40.847577446246)
57941136,06/19/2023 07:50:00 AM,06/19/2023 10:08:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,Operating Improperly,,10463,,,,,BROADWAY,WEST 237 STREET,INTERSECTION,BRONX,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/19/2023 10:08:00 AM,08 BRONX,11,Precinct 50,,BRONX,1011613,261493,UNKNOWN,Unspecified,BRONX,,,,,,,,40.88436954896296,-73.90104296326824,POINT (-73.901042963268 40.884369548963)
57937248,06/18/2023 09:52:03 PM,06/18/2023 10:55:12 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11233,1647 PARK PLACE,PARK PLACE,BUFFALO AVENUE,RALPH AVENUE,BUFFALO AVENUE,RALPH AVENUE,ADDRESS,BROOKLYN,PARK PLACE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 10:55:16 PM,08 BROOKLYN,41,Precinct 77,3013690053,BROOKLYN,1005679,184089,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.671932591980664,-73.92274985243019,POINT (-73.92274985243 40.671932591981)
57931371,06/17/2023 11:34:26 PM,06/17/2023 11:58:27 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10452,1459 WYTHE PLACE,WYTHE PLACE,EAST  171 STREET,EAST  172 STREET,EAST  171 STREET,EAST  172 STREET,ADDRESS,BRONX,WYTHE PLACE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/17/2023 11:58:35 PM,04 BRONX,16,Precinct 44,2028440105,BRONX,1007998,245528,ONLINE,Unspecified,BRONX,,,,,,,,40.84056093412579,-73.9141730061352,POINT (-73.914173006135 40.840560934126)
57927429,06/17/2023 10:01:53 PM,06/17/2023 10:20:54 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11385,363 PALMETTO STREET,PALMETTO STREET,WYCKOFF AVENUE,ST NICHOLAS AVENUE,WYCKOFF AVENUE,ST NICHOLAS AVENUE,ADDRESS,RIDGEWOOD,PALMETTO STREET,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/17/2023 10:20:58 PM,05 QUEENS,34,Precinct 104,,QUEENS,1008966,194214,ONLINE,Unspecified,QUEENS,,,,,,,,40.69971481951846,-73.91086329799683,POINT (-73.910863297997 40.699714819518)
57932136,06/18/2023 10:24:09 PM,06/18/2023 10:39:08 PM,NYPD,New York City Police Department,Illegal Fireworks,N/A,,Park/Playground,10452,1465 NELSON AVENUE,NELSON AVENUE,EDWARD L GRANT HIGHWAY,WEST  172 STREET,EDWARD L GRANT HIGHWAY,WEST  172 STREET,ADDRESS,BRONX,NELSON AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:39:13 PM,04 BRONX,16,Precinct 44,2028740033,BRONX,1006006,246595,PHONE,Unspecified,BRONX,,,,,,,,40.843494668572355,-73.92136877301036,POINT (-73.92136877301 40.843494668572)
57932793,06/18/2023 03:24:40 PM,06/18/2023 04:38:39 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,10467,2562 WALLACE AVENUE,WALLACE AVENUE,BOSTON ROAD,ALLERTON AVENUE,BOSTON ROAD,ALLERTON AVENUE,ADDRESS,BRONX,WALLACE AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 04:38:44 PM,11 BRONX,13,Precinct 49,2044390073,BRONX,1021733,254205,PHONE,Unspecified,BRONX,,,,,,,,40.864329074960914,-73.8644852714774,POINT (-73.864485271477 40.864329074961)
57927807,06/17/2023 10:39:27 PM,06/17/2023 11:18:50 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11213,1588 PRESIDENT STREET,PRESIDENT STREET,TROY AVENUE,SCHENECTADY AVENUE,TROY AVENUE,SCHENECTADY AVENUE,ADDRESS,BROOKLYN,PRESIDENT STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/17/2023 11:18:55 PM,09 BROOKLYN,35,Precinct 71,3014070026,BROOKLYN,1002176,182373,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66723034269841,-73.93538249721476,POINT (-73.935382497215 40.667230342698)
57927465,06/18/2023 12:11:11 AM,06/18/2023 12:21:17 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11368,50-38 96 STREET,96 STREET,51 AVENUE,CHRISTIE AVENUE,51 AVENUE,CHRISTIE AVENUE,ADDRESS,CORONA,96 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 12:21:22 AM,04 QUEENS,25,Precinct 110,4018870051,QUEENS,1021237,209197,ONLINE,Unspecified,QUEENS,,,,,,,,40.74079671466307,-73.86652642965693,POINT (-73.866526429657 40.740796714663)
57937302,06/18/2023 02:30:11 AM,06/18/2023 02:45:45 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,10027,143 WEST  127 STREET,WEST  127 STREET,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,ADDRESS,NEW YORK,WEST  127 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 02:45:51 AM,10 MANHATTAN,09,Precinct 32,1019120010,MANHATTAN,999252,234248,PHONE,Unspecified,MANHATTAN,,,,,,,,40.80961973582919,-73.94580689468991,POINT (-73.94580689469 40.809619735829)
57928563,06/17/2023 06:05:00 AM,06/17/2023 07:05:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,Operating Improperly,,10457,,,,,PARK AVENUE,EAST 178 STREET,INTERSECTION,BRONX,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/17/2023 07:05:00 AM,06 BRONX,15,Precinct 48,,BRONX,1012277,248518,UNKNOWN,Unspecified,BRONX,,,,,,,,40.84875505759234,-73.89869590565499,POINT (-73.898695905655 40.848755057592)
57936870,06/18/2023 10:37:37 PM,06/18/2023 11:12:46 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11378,59-46 FLUSHING AVENUE,FLUSHING AVENUE,59 AVENUE,60 STREET,59 AVENUE,60 STREET,ADDRESS,MASPETH,FLUSHING AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 11:12:52 PM,05 QUEENS,30,Precinct 104,4026550029,QUEENS,1009979,201282,MOBILE,Unspecified,QUEENS,,,,,,,,40.71911190596945,-73.9071829705661,POINT (-73.907182970566 40.719111905969)
57941955,06/20/2023 12:45:01 AM,06/20/2023 01:42:42 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11369,32-04 86 STREET,86 STREET,32 AVENUE,NORTHERN BOULEVARD,32 AVENUE,NORTHERN BOULEVARD,ADDRESS,EAST ELMHURST,86 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 01:42:47 AM,03 QUEENS,25,Precinct 115,4014150008,QUEENS,1016945,215361,ONLINE,Unspecified,QUEENS,,,,,,,,40.7577322343659,-73.88198481783013,POINT (-73.88198481783 40.757732234366)
57940443,06/18/2023 01:47:16 PM,06/18/2023 02:07:02 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10458,2608 BRIGGS AVENUE,BRIGGS AVENUE,EAST KINGSBRIDGE ROAD,EAST  194 STREET,EAST KINGSBRIDGE ROAD,EAST  194 STREET,ADDRESS,BRONX,BRIGGS AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 02:07:07 PM,07 BRONX,15,Precinct 52,2032930043,BRONX,1013783,254174,MOBILE,Unspecified,BRONX,,,,,,,,40.86427416611321,-73.89322752800955,POINT (-73.89322752801 40.864274166113)
57929517,06/17/2023 02:56:41 PM,06/17/2023 03:24:08 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11207,2765 ATLANTIC AVENUE,ATLANTIC AVENUE,BRADFORD STREET,MILLER AVENUE,BRADFORD STREET,MILLER AVENUE,ADDRESS,BROOKLYN,ATLANTIC AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/17/2023 03:24:12 PM,05 BROOKLYN,37,Precinct 75,3036740038,BROOKLYN,1014124,185677,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67626682209758,-73.89229916604918,POINT (-73.892299166049 40.676266822098)
57939219,06/18/2023 05:54:32 PM,06/18/2023 06:06:06 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11238,499 LINCOLN PLACE,LINCOLN PLACE,CLASSON AVENUE,FRANKLIN AVENUE SHUTTLE LINE,CLASSON AVENUE,FRANKLIN AVENUE SHUTTLE LINE,ADDRESS,BROOKLYN,LINCOLN PLACE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 06:06:10 PM,08 BROOKLYN,35,Precinct 77,3011780079,BROOKLYN,995386,184108,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.67200367386652,-73.95985540721577,POINT (-73.959855407216 40.672003673867)
57938085,06/18/2023 06:47:13 PM,06/18/2023 07:26:51 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11435,107-32 REMINGTON STREET,REMINGTON STREET,107 AVENUE,SHORE AVENUE,107 AVENUE,SHORE AVENUE,ADDRESS,JAMAICA,REMINGTON STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 07:26:54 PM,12 QUEENS,28,Precinct 103,4100700127,QUEENS,1038095,190544,ONLINE,Unspecified,QUEENS,,,,,,,,40.68951224576005,-73.80584097631886,POINT (-73.805840976319 40.68951224576)
57942360,06/19/2023 10:49:13 PM,06/19/2023 11:10:18 PM,NYPD,New York City Police Department,Illegal Fireworks,N/A,,Street/Sidewalk,10473,521 WHITE PLAINS ROAD,WHITE PLAINS ROAD,LACOMBE AVENUE,RANDALL AVENUE,LACOMBE AVENUE,RANDALL AVENUE,ADDRESS,BRONX,WHITE PLAINS ROAD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 11:10:22 PM,09 BRONX,18,Precinct 43,2035270069,BRONX,1023849,236701,ONLINE,Unspecified,BRONX,,,,,,,,40.816276520756844,-73.85693852485927,POINT (-73.856938524859 40.816276520757)
57937950,06/19/2023 01:16:32 AM,06/19/2023 02:17:33 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,10472,1247 ELDER AVENUE,ELDER AVENUE,WESTCHESTER AVENUE,EAST  172 STREET,WESTCHESTER AVENUE,EAST  172 STREET,ADDRESS,BRONX,ELDER AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/19/2023 02:17:38 AM,09 BRONX,17,Precinct 43,2037720049,BRONX,1017606,241620,PHONE,Unspecified,BRONX,,,,,,,,40.82980354821493,-73.87946846898927,POINT (-73.879468468989 40.829803548215)
57933549,06/18/2023 10:37:28 PM,06/18/2023 11:02:51 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11102,30-44 14 STREET,14 STREET,30 ROAD,30 DRIVE,30 ROAD,30 DRIVE,ADDRESS,ASTORIA,14 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 11:02:57 PM,01 QUEENS,22,Precinct 114,4005160004,QUEENS,1003417,219731,ONLINE,Unspecified,QUEENS,,,,,,,,40.7697664292887,-73.93080271319388,POINT (-73.930802713194 40.769766429289)
57941316,06/19/2023 08:05:54 PM,06/19/2023 09:14:10 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10457,1654 MONROE AVENUE,MONROE AVENUE,EAST MOUNT EDEN AVENUE,EAST  173 STREET,EAST MOUNT EDEN AVENUE,EAST  173 STREET,ADDRESS,BRONX,MONROE AVENUE,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/19/2023 09:14:15 PM,04 BRONX,15,Precinct 44,2027910005,BRONX,1010037,246441,ONLINE,Unspecified,BRONX,,,,,,,,40.84306113235555,-73.90680040695833,POINT (-73.906800406958 40.843061132356)
57939390,06/18/2023 11:32:41 AM,06/18/2023 11:34:53 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,11375,1 TENNIS PLACE,TENNIS PLACE,DARTMOUTH STREET,BURNS STREET,DARTMOUTH STREET,BURNS STREET,ADDRESS,FOREST HILLS,TENNIS PLACE,,Closed,,This complaint does not fall under the Police Department's jurisdiction.,06/18/2023 11:34:56 AM,06 QUEENS,29,Precinct 112,4032190001,QUEENS,1026762,201267,ONLINE,Unspecified,QUEENS,,,,,,,,40.719006004974794,-73.84663871262093,POINT (-73.846638712621 40.719006004975)
57927474,06/18/2023 12:21:43 AM,06/18/2023 12:42:00 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11379,69-04 78 STREET,78 STREET,69 AVENUE,69 ROAD,69 AVENUE,69 ROAD,ADDRESS,MIDDLE VILLAGE,78 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 12:42:06 AM,05 QUEENS,30,Precinct 104,4037890095,QUEENS,1018959,197789,ONLINE,Unspecified,QUEENS,,,,,,,,40.709493790540975,-73.8748057862758,POINT (-73.874805786276 40.709493790541)
57941019,06/19/2023 11:49:50 AM,06/19/2023 11:50:59 AM,DPR,Department of Parks and Recreation,Animal in a Park,Wildlife Sighting,Other,Park,10464,PELHAM BAY PARK,PELHAM BAY PARK,,PARK DRIVE,,PARK DRIVE,UNRECOGNIZED,BRONX,PELHAM BAY PARK,,Closed,,NYC Parks has reviewed the reported condition and corrected the problem.,06/19/2023 11:51:03 AM,28 BRONX,13,Precinct 45,2056500001,BRONX,1036955,255379,UNKNOWN,Unspecified,BRONX,,,,,,,,40.86747358275403,-73.8094430998493,POINT (-73.809443099849 40.867473582754)
57928860,06/17/2023 10:52:56 PM,06/17/2023 11:07:18 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10467,239 EAST MOSHOLU PARKWAY NORTH,EAST MOSHOLU PARKWAY NORTH,EAST  206 STREET,BAINBRIDGE AVENUE,EAST  206 STREET,BAINBRIDGE AVENUE,ADDRESS,BRONX,EAST MOSHOLU PARKWAY NORTH,,Closed,,This complaint does not fall under the Police Department's jurisdiction.,06/17/2023 11:07:22 PM,07 BRONX,11,Precinct 52,2033350046,BRONX,1017090,257655,ONLINE,Unspecified,BRONX,,,,,,,,40.87381675716752,-73.88125448121541,POINT (-73.881254481215 40.873816757168)
57930930,06/17/2023 10:05:39 AM,06/21/2023 02:13:10 PM,DSNY,Department of Sanitation,Missed Collection,Recycling - Metal/Glass/Rigid Plastic,N/A,Street,11210,3903 FARRAGUT ROAD,FARRAGUT ROAD,EAST   39 STREET,EAST   40 STREET,EAST   39 STREET,EAST   40 STREET,ADDRESS,BROOKLYN,FARRAGUT ROAD,,Closed,,The Department of Sanitation collected the requested items.,06/21/2023 09:37:52 AM,17 BROOKLYN,45,Precinct 67,3049860052,BROOKLYN,1001108,171293,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.63682026089375,-73.93925998905979,POINT (-73.93925998906 40.636820260894)
57940794,06/19/2023 05:45:46 PM,06/19/2023 07:02:46 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11101,10-41 45 AVENUE,45 AVENUE,10 STREET,11 STREET,10 STREET,11 STREET,ADDRESS,LONG ISLAND CITY,45 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 07:02:50 PM,02 QUEENS,26,Precinct 108,4000510016,QUEENS,997767,211822,ONLINE,Unspecified,QUEENS,,,,,,,,40.7480686962224,-73.95121641163152,POINT (-73.951216411632 40.748068696222)
57942018,06/19/2023 04:07:21 PM,06/19/2023 05:17:42 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11364,58-16 BELL BOULEVARD,BELL BOULEVARD,58 AVENUE,HORACE HARDING EXPRESSWAY,58 AVENUE,HORACE HARDING EXPRESSWAY,ADDRESS,OAKLAND GARDENS,BELL BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 05:17:47 PM,11 QUEENS,23,Precinct 111,4074660013,QUEENS,1050155,212251,MOBILE,Unspecified,QUEENS,,,,,,,,40.749010929244044,-73.76214162539297,POINT (-73.762141625393 40.749010929244)
57935898,06/18/2023 08:36:35 PM,06/18/2023 09:40:20 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11418,102-31 85 AVENUE,85 AVENUE,102 STREET,104 STREET,102 STREET,104 STREET,ADDRESS,RICHMOND HILL,85 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 09:40:25 PM,09 QUEENS,29,Precinct 102,4091820040,QUEENS,1026849,193706,PHONE,Unspecified,QUEENS,,,,,,,,40.698252463515885,-73.84637269898394,POINT (-73.846372698984 40.698252463516)
57933180,06/18/2023 09:18:46 PM,06/18/2023 09:18:46 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,1-2 Family Dwelling,11435,145-07 105 AVENUE,105 AVENUE,INWOOD STREET,PRINCETON STREET,INWOOD STREET,PRINCETON STREET,ADDRESS,JAMAICA,105 AVENUE,,Closed,,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,06/18/2023 09:18:46 PM,12 QUEENS,28,Precinct 103,4100460026,QUEENS,1037788,191784,MOBILE,Unspecified,QUEENS,,,,,,,,40.692917613929716,-73.80693812564316,POINT (-73.806938125643 40.69291761393)
57932460,06/19/2023 12:10:38 AM,06/19/2023 12:29:42 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11226,305 PARKSIDE AVENUE,PARKSIDE AVENUE,FLATBUSH AVENUE,BEDFORD AVENUE,FLATBUSH AVENUE,BEDFORD AVENUE,ADDRESS,BROOKLYN,PARKSIDE AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 12:29:46 AM,09 BROOKLYN,40,Precinct 71,3050510001,BROOKLYN,995693,178175,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65571851333065,-73.95875876095177,POINT (-73.958758760952 40.655718513331)
57931416,06/17/2023 12:22:51 PM,06/17/2023 01:46:15 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,11208,1157 GLENMORE AVENUE,GLENMORE AVENUE,SHERIDAN AVENUE,GRANT AVENUE,SHERIDAN AVENUE,GRANT AVENUE,ADDRESS,BROOKLYN,GLENMORE AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/17/2023 01:46:18 PM,05 BROOKLYN,37,Precinct 75,3042030041,BROOKLYN,1021359,186154,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67754870535581,-73.86621317481398,POINT (-73.866213174814 40.677548705356)
57940092,06/18/2023 08:41:01 PM,06/18/2023 09:14:17 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10459,1022 REV JAMES POLITE AVENUE,REV JAMES POLITE AVENUE,EAST  165 STREET,EAST  166 STREET,EAST  165 STREET,EAST  166 STREET,ADDRESS,BRONX,REV JAMES A POLITE AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 09:14:21 PM,02 BRONX,17,Precinct 41,2026910122,BRONX,1012243,239541,PHONE,Unspecified,BRONX,,,,,,,,40.8241159157086,-73.89885626452619,POINT (-73.898856264526 40.824115915709)
57928896,06/17/2023 11:32:16 PM,06/18/2023 12:16:29 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10019,407 WEST   51 STREET,WEST   51 STREET,9 AVENUE,10 AVENUE,9 AVENUE,10 AVENUE,ADDRESS,NEW YORK,WEST   51 STREET,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,06/18/2023 12:16:34 AM,04 MANHATTAN,03,Precinct 18,1010610027,MANHATTAN,987287,217751,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76435209976726,-73.98903662258837,POINT (-73.989036622588 40.764352099767)
57941172,06/19/2023 11:20:44 AM,06/20/2023 01:46:29 PM,DSNY,Department of Sanitation,Illegal Dumping,Chronic Dumping,N/A,Street,10462,2131 WALLACE AVENUE,WALLACE AVENUE,BRADY AVENUE,LYDIG AVENUE,BRADY AVENUE,LYDIG AVENUE,ADDRESS,BRONX,WALLACE AVENUE,,Closed,,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,06/20/2023 01:46:35 PM,11 BRONX,13,Precinct 49,2042910024,BRONX,1021641,250422,MOBILE,Unspecified,BRONX,,,,,,,,40.85394627842468,-73.86483898777793,POINT (-73.864838987778 40.853946278425)
57932721,06/18/2023 12:18:54 PM,,DSNY,Department of Sanitation,Dirty Condition,Trash,Littering,Yard,11229,1641 EAST   16 STREET,EAST   16 STREET,AVENUE P,KINGS HIGHWAY,AVENUE P,KINGS HIGHWAY,ADDRESS,BROOKLYN,EAST   16 STREET,,In Progress,,,06/22/2023 01:20:45 PM,15 BROOKLYN,48,Precinct 61,,BROOKLYN,996054,161378,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.60961383958463,-73.95748707626505,POINT (-73.957487076265 40.609613839585)
