Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57941055,06/19/2023 10:56:03 PM,10/24/2024 02:00:41 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Hovering,Above Address,10025,214 WEST  102 STREET,WEST  102 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST  102 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",10/24/2024 02:00:43 PM,07 MANHATTAN,07,Precinct 24,1018730041,MANHATTAN,993042,230062,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.798138679135754,-73.96824532821826,POINT (-73.968245328218 40.798138679136)
57936762,06/18/2023 02:38:48 AM,06/18/2023 02:41:21 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Club/Bar/Restaurant,10032,2145 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST  166 STREET,WEST  167 STREET,WEST  166 STREET,WEST  167 STREET,ADDRESS,NEW YORK,AMSTERDAM AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 02:41:26 AM,12 MANHATTAN,10,Precinct 33,1021110083,MANHATTAN,1001495,244885,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8388111804014,-73.93767696356736,POINT (-73.937676963567 40.838811180401)
57939633,06/18/2023 08:40:07 AM,06/21/2023 02:13:44 PM,DSNY,Department of Sanitation,Missed Collection,Recycling - Paper/Metal/Glass/Rigid Plastic,N/A,Street,11229,1641 EAST   12 STREET,EAST   12 STREET,AVENUE P,QUENTIN ROAD,AVENUE P,QUENTIN ROAD,ADDRESS,BROOKLYN,EAST   12 STREET,,Closed,,The Department of Sanitation collected the requested items.,06/21/2023 12:26:42 PM,15 BROOKLYN,48,Precinct 61,3067750063,BROOKLYN,995025,161235,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.60922264496171,-73.9611933187044,POINT (-73.961193318704 40.609222644962)
57934773,06/18/2023 10:16:38 PM,06/18/2023 10:50:23 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11368,45-37 97 STREET,97 STREET,45 AVENUE,DEAD END,45 AVENUE,DEAD END,ADDRESS,CORONA,97 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:50:26 PM,04 QUEENS,21,Precinct 110,,QUEENS,1021164,210608,MOBILE,Unspecified,QUEENS,,,,,,,,40.74466985816838,-73.86678211791731,POINT (-73.866782117917 40.744669858168)
57931119,06/17/2023 11:22:44 PM,06/17/2023 11:27:56 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10040,570 WEST  190 STREET,WEST  190 STREET,AUDUBON AVENUE,ST NICHOLAS AVENUE,AUDUBON AVENUE,ST NICHOLAS AVENUE,ADDRESS,NEW YORK,WEST  190 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/17/2023 11:28:01 PM,12 MANHATTAN,10,Precinct 34,1021580067,MANHATTAN,1003895,250647,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.85462115652687,-73.9289865404921,POINT (-73.928986540492 40.854621156527)
57932028,06/18/2023 11:53:54 AM,01/29/2024 03:38:42 PM,DPR,Department of Parks and Recreation,Maintenance or Facility,Recreation Center,Restroom/Shower,Park,11215,124 11 STREET,11 STREET,2 AVENUE,3 AVENUE,2 AVENUE,3 AVENUE,ADDRESS,BROOKLYN,11 STREET,,Closed,,NYC Parks has completed the requested work order and corrected the problem.,01/29/2024 03:38:46 PM,06 BROOKLYN,38,Precinct 78,3010200011,BROOKLYN,986099,183697,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6708823817729,-73.99333458138987,POINT (-73.99333458139 40.670882381773)
57940830,06/19/2023 12:40:58 PM,06/25/2023 11:44:14 AM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Fell on House,Street,11229,2216 QUENTIN ROAD,QUENTIN ROAD,EAST   22 STREET,EAST   23 STREET,EAST   22 STREET,EAST   23 STREET,ADDRESS,BROOKLYN,QUENTIN ROAD,,Closed,,NYC Parks informed the responsible public utility who will correct the condition.,06/25/2023 11:44:19 AM,15 BROOKLYN,48,Precinct 61,3068050006,BROOKLYN,997860,161171,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.609043077308776,-73.95098306059477,POINT (-73.950983060595 40.609043077309)
57939498,06/18/2023 06:46:27 PM,06/18/2023 07:04:41 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10040,79 SHERMAN AVENUE,SHERMAN AVENUE,THAYER STREET,DYCKMAN STREET,THAYER STREET,DYCKMAN STREET,ADDRESS,NEW YORK,SHERMAN AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 07:04:44 PM,12 MANHATTAN,10,Precinct 34,1021740038,MANHATTAN,1004626,253862,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86344370639763,-73.92633432299584,POINT (-73.926334322996 40.863443706398)
57939714,06/18/2023 02:51:10 AM,06/18/2023 04:50:46 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10465,2811 DILL PLACE,DILL PLACE,REVERE AVENUE,EAST TREMONT AVENUE,REVERE AVENUE,EAST TREMONT AVENUE,ADDRESS,BRONX,DILL PLACE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/18/2023 04:50:54 AM,10 BRONX,13,Precinct 45,,BRONX,1033138,240378,ONLINE,Unspecified,BRONX,,,,,,,,40.826322303813306,-73.82335293991059,POINT (-73.823352939911 40.826322303813)
57933270,06/18/2023 07:45:53 PM,06/18/2023 07:54:14 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Club/Bar/Restaurant,10026,300 WEST  114 STREET,WEST  114 STREET,FREDERICK DOUGLASS BOULEVARD,MANHATTAN AVENUE,FREDERICK DOUGLASS BOULEVARD,MANHATTAN AVENUE,ADDRESS,NEW YORK,WEST  114 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 07:54:19 PM,10 MANHATTAN,09,Precinct 28,1018470060,MANHATTAN,996281,231908,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.80320162752223,-73.95654350293205,POINT (-73.956543502932 40.803201627522)
57943998,06/19/2023 06:41:00 PM,06/19/2023 07:00:00 PM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",AD3,,10036,640 8 AVENUE,8 AVENUE,W 41 ST,W 42 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection will keep the location under observation for idling commercial vehicles.Â Summonses will be issued when warranted.,06/19/2023 07:00:00 PM,05 MANHATTAN,03,Precinct 14,1010137501,MANHATTAN,986967,214950,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.75666417742652,-73.99019293432467,POINT (-73.990192934325 40.756664177427)
57929985,06/17/2023 11:37:09 AM,06/17/2023 11:42:18 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,11375,1 TENNIS PLACE,TENNIS PLACE,DARTMOUTH STREET,BURNS STREET,DARTMOUTH STREET,BURNS STREET,ADDRESS,FOREST HILLS,TENNIS PLACE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/17/2023 11:42:26 AM,06 QUEENS,29,Precinct 112,4032190001,QUEENS,1026762,201267,MOBILE,Unspecified,QUEENS,,,,,,,,40.719006004974794,-73.84663871262093,POINT (-73.846638712621 40.719006004975)
57935691,06/18/2023 11:38:48 PM,06/18/2023 11:43:31 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10460,1490 VYSE AVENUE,VYSE AVENUE,JENNINGS STREET,EAST  172 STREET,JENNINGS STREET,EAST  172 STREET,ADDRESS,BRONX,VYSE AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 11:43:35 PM,03 BRONX,17,Precinct 42,2029950016,BRONX,1015188,242783,ONLINE,Unspecified,BRONX,,,,,,,,40.833004447623686,-73.88820051135666,POINT (-73.888200511357 40.833004447624)
57935790,06/18/2023 06:38:57 PM,06/18/2023 06:43:57 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11368,33-34 99 STREET,99 STREET,NORTHERN BOULEVARD,34 AVENUE,NORTHERN BOULEVARD,34 AVENUE,ADDRESS,CORONA,99 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 06:44:01 PM,03 QUEENS,21,Precinct 115,4017130023,QUEENS,1020443,214870,ONLINE,Unspecified,QUEENS,,,,,,,,40.756370939092996,-73.86936117178836,POINT (-73.869361171788 40.756370939093)
57936609,06/18/2023 03:41:00 PM,06/26/2023 02:45:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",NR4,,10027,1150 AMSTERDAM AVENUE,AMSTERDAM AVENUE,W 116 ST,W 118 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/26/2023 02:45:00 PM,09 MANHATTAN,07,Precinct 26,1019730001,MANHATTAN,995111,233376,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.807232398578726,-73.9607672185402,POINT (-73.96076721854 40.807232398579)
57930255,06/17/2023 03:12:13 PM,08/24/2023 05:02:57 AM,HPD,Department of Housing Preservation and Development,GENERAL,BELL/BUZZER/INTERCOM,BROKEN OR MISSING,RESIDENTIAL BUILDING,11228,1112 BAY RIDGE PARKWAY,BAY RIDGE PARKWAY,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",08/24/2023 12:00:00 AM,10 BROOKLYN,38,Precinct 68,3062200011,BROOKLYN,981107,166123,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.62264518661913,-74.01132194187154,POINT (-74.011321941872 40.622645186619)
57931137,06/17/2023 03:52:25 AM,06/17/2023 03:57:35 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,10030,2400 7 AVENUE,7 AVENUE,WEST  140 STREET,WEST  141 STREET,WEST  140 STREET,WEST  141 STREET,ADDRESS,NEW YORK,7 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/17/2023 03:57:40 AM,10 MANHATTAN,09,Precinct 32,1020260029,MANHATTAN,1000482,237497,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81853515725049,-73.94135579635707,POINT (-73.941355796357 40.81853515725)
57933225,06/19/2023 01:59:45 AM,06/19/2023 02:19:12 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11373,41-22 WARREN STREET,WARREN STREET,41 AVENUE,42 AVENUE,41 AVENUE,42 AVENUE,ADDRESS,ELMHURST,WARREN STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 02:19:16 AM,04 QUEENS,21,Precinct 110,4015970017,QUEENS,1020489,211485,MOBILE,Unspecified,QUEENS,,,,,,,,40.74707979245236,-73.86921337706241,POINT (-73.869213377062 40.747079792452)
57934296,06/18/2023 10:27:49 PM,06/04/2025 12:19:33 PM,DPR,Department of Parks and Recreation,Damaged Tree,Tree Alive - in Poor Condition,Cracked,Street,11378,60-62 59 DRIVE,59 DRIVE,60 PLACE,60 LANE,60 PLACE,60 LANE,ADDRESS,MASPETH,59 DRIVE,,Closed,,NYC Parks performed the work necessary to correct the condition.,06/04/2025 12:19:37 PM,05 QUEENS,30,Precinct 104,4027310048,QUEENS,1010795,200758,MOBILE,Unspecified,QUEENS,,,,,,,,40.71767124192165,-73.90424133004095,POINT (-73.904241330041 40.717671241922)
57927339,06/17/2023 12:04:32 PM,06/20/2023 11:27:06 AM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Sidewalk,11375,67-73 GROTON STREET,GROTON STREET,YELLOWSTONE BOULEVARD,68 AVENUE,YELLOWSTONE BOULEVARD,68 AVENUE,ADDRESS,FOREST HILLS,GROTON STREET,,Closed,,The Department of Sanitation cleaned the location.,06/17/2023 11:01:34 PM,06 QUEENS,29,Precinct 112,4031870054,QUEENS,1024428,201131,ONLINE,Unspecified,QUEENS,,,,,,,,40.71864362610313,-73.85505937227387,POINT (-73.855059372274 40.718643626103)
57933126,06/18/2023 09:31:26 PM,06/18/2023 10:35:18 PM,NYPD,New York City Police Department,Encampment,N/A,,Store/Commercial,11373,82-12 ST JAMES AVENUE,ST JAMES AVENUE,51 AVENUE,POYER STREET,51 AVENUE,POYER STREET,ADDRESS,ELMHURST,ST JAMES AVENUE,,Closed,,The Police Department visited the location and no Encampment was found.,06/18/2023 10:35:23 PM,04 QUEENS,25,Precinct 110,4015410001,QUEENS,1017237,208260,ONLINE,Unspecified,QUEENS,,,,,,,,40.738240708971425,-73.88096565242257,POINT (-73.880965652423 40.738240708971)
57932226,06/18/2023 11:51:26 PM,06/19/2023 12:47:27 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11221,1178 HANCOCK STREET,HANCOCK STREET,CENTRAL AVENUE,WILSON AVENUE,CENTRAL AVENUE,WILSON AVENUE,ADDRESS,BROOKLYN,HANCOCK STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:47:32 AM,04 BROOKLYN,37,Precinct 83,3033970119,BROOKLYN,1008618,191128,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69124543513647,-73.91212950147771,POINT (-73.912129501478 40.691245435136)
57933846,06/18/2023 03:12:01 PM,06/18/2023 06:37:46 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11040,76-26 270 STREET,270 STREET,76 AVENUE,77 AVENUE,76 AVENUE,77 AVENUE,ADDRESS,NEW HYDE PARK,270 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/18/2023 06:37:50 PM,13 QUEENS,23,Precinct 105,4085470022,QUEENS,1065616,213702,ONLINE,Unspecified,QUEENS,,,,,,,,40.752864788558,-73.70632400199187,POINT (-73.706324001992 40.752864788558)
57937185,06/18/2023 07:48:51 PM,06/18/2023 08:39:27 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10031,541 WEST  150 STREET,WEST  150 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST  150 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 08:39:31 PM,09 MANHATTAN,07,Precinct 30,1020820011,MANHATTAN,999031,241292,PHONE,Unspecified,MANHATTAN,,,,,,,,40.82895390099254,-73.94658971824167,POINT (-73.946589718242 40.828953900993)
57941577,06/19/2023 11:24:45 PM,06/20/2023 01:10:26 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11223,442 VAN SICKLEN STREET,VAN SICKLEN STREET,VILLAGE ROAD SOUTH,WOLF PLACE,VILLAGE ROAD SOUTH,WOLF PLACE,ADDRESS,BROOKLYN,VAN SICKLEN STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 01:10:30 AM,15 BROOKLYN,44,Precinct 61,3071450035,BROOKLYN,991059,155559,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.59364711295121,-73.97548277923003,POINT (-73.97548277923 40.593647112951)
57932595,06/18/2023 05:20:59 AM,06/18/2023 09:59:39 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,11420,109-52 118 STREET,118 STREET,109 AVENUE,111 AVENUE,109 AVENUE,111 AVENUE,ADDRESS,SOUTH OZONE PARK,118 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 09:59:43 AM,10 QUEENS,28,Precinct 106,,QUEENS,1033363,187678,ONLINE,Unspecified,QUEENS,,,,,,,,40.68167327068167,-73.82292487902322,POINT (-73.822924879023 40.681673270682)
58023126,06/27/2023 08:23:00 PM,06/30/2023 09:00:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",NR4,,10452,1177 ANDERSON AVENUE,ANDERSON AVENUE,W 167 ST,SHAKESPEARE AVE,,,ADDRESS,BRONX,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/30/2023 09:00:00 PM,04 BRONX,16,Precinct 44,2025100050,BRONX,1005238,243945,PHONE,Unspecified,BRONX,,,,,,,,40.83622305144054,-73.92415279460494,POINT (-73.924152794605 40.836223051441)
57942225,06/19/2023 05:53:15 AM,06/19/2023 08:39:42 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,10469,2756 FENTON AVENUE,FENTON AVENUE,ALLERTON AVENUE,ARNOW AVENUE,ALLERTON AVENUE,ARNOW AVENUE,ADDRESS,BRONX,FENTON AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 08:39:48 AM,11 BRONX,13,Precinct 49,2045330034,BRONX,1027307,254825,ONLINE,Unspecified,BRONX,,,,,,,,40.86600535673488,-73.84432928286236,POINT (-73.844329282862 40.866005356735)
57929994,06/17/2023 11:03:33 PM,06/17/2023 11:05:19 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,11238,1065 PACIFIC STREET,PACIFIC STREET,CLASSON AVENUE,FRANKLIN AVENUE SHUTTLE LINE,CLASSON AVENUE,FRANKLIN AVENUE SHUTTLE LINE,ADDRESS,BROOKLYN,PACIFIC STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/17/2023 11:05:24 PM,08 BROOKLYN,35,Precinct 77,3011260086,BROOKLYN,995910,186632,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67893080980579,-73.95796205328756,POINT (-73.957962053288 40.678930809806)
57939759,06/18/2023 10:42:33 PM,06/18/2023 10:46:16 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,,Street/Sidewalk,10456,1384 GRAND CONCOURSE,GRAND CONCOURSE,ELLIOT PLACE,EAST  170 STREET,ELLIOT PLACE,EAST  170 STREET,ADDRESS,BRONX,GRAND CONCOURSE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:46:21 PM,04 BRONX,16,Precinct 44,2028310044,BRONX,1008018,244693,ONLINE,Unspecified,BRONX,,,,,,,,40.838269049296365,-73.91410368388398,POINT (-73.914103683884 40.838269049296)
57927186,06/17/2023 06:34:27 PM,06/17/2023 07:10:10 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11237,1397 JEFFERSON AVENUE,JEFFERSON AVENUE,KNICKERBOCKER AVENUE,IRVING AVENUE,KNICKERBOCKER AVENUE,IRVING AVENUE,ADDRESS,BROOKLYN,JEFFERSON AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/17/2023 07:10:13 PM,04 BROOKLYN,37,Precinct 83,3033850058,BROOKLYN,1009267,192443,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.69485299342845,-73.90978433907692,POINT (-73.909784339077 40.694852993428)
57937554,06/18/2023 05:26:12 PM,06/18/2023 10:17:25 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,10457,1503 MORRIS AVENUE,MORRIS AVENUE,EAST  172 STREET,TELLER AVENUE,EAST  172 STREET,TELLER AVENUE,ADDRESS,BRONX,MORRIS AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 10:17:30 PM,04 BRONX,16,Precinct 44,2028200062,BRONX,1009291,245724,MOBILE,Unspecified,BRONX,,,,,,,,40.84109532484952,-73.90949928178765,POINT (-73.909499281788 40.84109532485)
57934647,06/18/2023 07:24:12 AM,06/18/2023 07:54:13 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11433,107-09 159 STREET,159 STREET,107 AVENUE,108 AVENUE,107 AVENUE,108 AVENUE,ADDRESS,JAMAICA,159 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 07:54:19 AM,12 QUEENS,28,Precinct 103,4101250033,QUEENS,1041091,193174,ONLINE,Unspecified,QUEENS,,,,,,,,40.69671223371353,-73.79501558307801,POINT (-73.795015583078 40.696712233714)
57939471,06/19/2023 12:53:24 AM,06/19/2023 01:17:56 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11203,4112 AVENUE D,AVENUE D,ALBANY AVENUE,EAST   42 STREET,ALBANY AVENUE,EAST   42 STREET,ADDRESS,BROOKLYN,AVENUE D,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 01:18:01 AM,17 BROOKLYN,45,Precinct 67,3049750005,BROOKLYN,1001517,173038,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.641609123724876,-73.93778188138478,POINT (-73.937781881385 40.641609123725)
57941991,06/19/2023 09:42:00 AM,06/19/2023 11:59:41 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11379,68-24 76 STREET,76 STREET,68 AVENUE,69 ROAD,68 AVENUE,69 ROAD,ADDRESS,MIDDLE VILLAGE,76 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 11:59:45 PM,05 QUEENS,30,Precinct 104,4037880092,QUEENS,1018583,198065,MOBILE,Unspecified,QUEENS,,,,,,,,40.71025281131155,-73.87616059660276,POINT (-73.876160596603 40.710252811312)
57939750,06/18/2023 04:33:18 PM,06/18/2023 06:34:00 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11355,55-30 MAIN STREET,MAIN STREET,PECK AVENUE,56 AVENUE,PECK AVENUE,56 AVENUE,ADDRESS,FLUSHING,MAIN STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/18/2023 06:34:05 PM,07 QUEENS,20,Precinct 109,4051310042,QUEENS,1032482,212142,ONLINE,Unspecified,QUEENS,,,,,,,,40.74882580845908,-73.82592600414146,POINT (-73.825926004141 40.748825808459)
57935268,06/18/2023 08:40:08 PM,06/18/2023 09:04:41 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10007,CHURCH STREET,CHURCH STREET,CHURCH STREET,FULTON STREET,CHURCH STREET,FULTON STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 09:04:46 PM,01 MANHATTAN,01,Precinct 1,,MANHATTAN,981349,198508,PHONE,Unspecified,MANHATTAN,,,,,,,,40.71153487787932,-74.01046412781942,POINT (-74.010464127819 40.711534877879)
57930489,06/17/2023 02:25:57 PM,06/17/2023 02:48:16 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Street/Sidewalk,10023,169 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 67 STREET,WEST 68 STREET,WEST   67 STREET,WEST   68 STREET,ADDRESS,NEW YORK,AMSTERDAM AVENUE,,Closed,,The Department of Homeless Services did not have enough information to act on your request.,06/17/2023 02:48:16 PM,07 MANHATTAN,06,Precinct 20,1011390001,MANHATTAN,988762,221906,PHONE,Unspecified,MANHATTAN,,,,,,,,40.775755862908284,-73.98370917674673,POINT (-73.983709176747 40.775755862908)
57927627,06/17/2023 06:32:38 PM,06/17/2023 06:48:58 PM,NYPD,New York City Police Department,Illegal Fireworks,N/A,,Street/Sidewalk,10031,BROADWAY,BROADWAY,BROADWAY,WEST  141 STREET,BROADWAY,WEST  141 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/17/2023 06:49:03 PM,09 MANHATTAN,07,Precinct 30,,MANHATTAN,997450,239445,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.82388691720712,-73.95230620215838,POINT (-73.952306202158 40.823886917207)
57935250,06/18/2023 12:50:22 PM,06/18/2023 01:04:01 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11236,578 EAST   95 STREET,EAST   95 STREET,LINDEN BOULEVARD,AVENUE A,LINDEN BOULEVARD,AVENUE A,ADDRESS,BROOKLYN,EAST   95 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/18/2023 01:04:05 PM,17 BROOKLYN,42,Precinct 67,3047150167,BROOKLYN,1007883,177476,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65377576894089,-73.91482776040257,POINT (-73.914827760403 40.653775768941)
57940074,06/18/2023 11:54:05 PM,06/19/2023 12:20:19 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11368,96-10 37 AVENUE,37 AVENUE,JUNCTION BOULEVARD,97 STREET,JUNCTION BOULEVARD,97 STREET,ADDRESS,CORONA,37 AVENUE,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,06/19/2023 12:20:24 AM,03 QUEENS,21,Precinct 115,4017590001,QUEENS,1020091,213128,ONLINE,Unspecified,QUEENS,,,,,,,,40.75159103046191,-73.87064100125095,POINT (-73.870641001251 40.751591030462)
