Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57930759,06/17/2023 01:52:27 PM,06/20/2023 03:38:56 PM,DSNY,Department of Sanitation,Dead Animal,Raccoon,Street or Sidewalk,Street,10312,212 NORTH RAILROAD STREET,NORTH RAILROAD STREET,ALBEE AVENUE,IDA COURT,ALBEE AVENUE,IDA COURT,ADDRESS,STATEN ISLAND,NORTH RAILROAD STREET,,Closed,,The Department of Sanitation removed the items.,06/20/2023 05:28:18 AM,03 STATEN ISLAND,51,Precinct 123,5062790143,STATEN ISLAND,932598,135601,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.53871851016874,-74.18583104355928,POINT (-74.185831043559 40.538718510169)
57934755,06/18/2023 02:17:01 AM,06/18/2023 02:40:02 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10457,1660 TOPPING AVENUE,TOPPING AVENUE,EAST MOUNT EDEN AVENUE,EAST  173 STREET,EAST MOUNT EDEN AVENUE,EAST  173 STREET,ADDRESS,BRONX,TOPPING AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 02:40:05 AM,04 BRONX,15,Precinct 44,2027900010,BRONX,1010289,246498,ONLINE,Unspecified,BRONX,,,,,,,,40.8432168410879,-73.90588940580105,POINT (-73.905889405801 40.843216841088)
57933333,06/18/2023 05:15:00 PM,06/18/2023 07:20:00 PM,DOT,Department of Transportation,Traffic Signal Condition,Controller,Operating Improperly,,11204,,,,,18 AVENUE,59 STREET,INTERSECTION,BROOKLYN,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/18/2023 07:20:00 PM,12 BROOKLYN,44,Precinct 66,,BROOKLYN,987951,166112,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.62261477838665,-73.98666799623876,POINT (-73.986667996239 40.622614778387)
57933513,06/18/2023 10:55:30 PM,06/18/2023 11:18:48 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10466,1173 229 DRIVE NORTH,229 DRIVE NORTH,EAST  229 STREET,EAST  229 STREET,EAST  229 STREET,EAST  229 STREET,ADDRESS,BRONX,229 DRIVE NORTH,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 11:18:52 PM,12 BRONX,12,Precinct 47,2049050001,BRONX,1027577,262251,ONLINE,Unspecified,BRONX,,,,,,,,40.88638608079377,-73.8433050850049,POINT (-73.843305085005 40.886386080794)
57933324,06/18/2023 03:14:02 PM,06/18/2023 03:47:09 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10016,120 EAST   31 STREET,EAST   31 STREET,PARK AVENUE SOUTH,LEXINGTON AVENUE,PARK AVENUE SOUTH,LEXINGTON AVENUE,ADDRESS,NEW YORK,EAST   31 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 03:47:15 PM,05 MANHATTAN,02,Unspecified,1008860075,MANHATTAN,989306,210614,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.744761924849534,-73.98175352744667,POINT (-73.981753527447 40.74476192485)
57942261,06/19/2023 08:55:08 PM,06/19/2023 10:20:16 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11691,10-11 NEILSON STREET,NEILSON STREET,CORNAGA AVENUE,DINSMORE AVENUE,CORNAGA AVENUE,DINSMORE AVENUE,ADDRESS,FAR ROCKAWAY,NEILSON STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 10:20:21 PM,14 QUEENS,31,Precinct 101,4155560063,QUEENS,1054304,159237,MOBILE,Unspecified,QUEENS,,,,,,,,40.60346820374366,-73.74771855139466,POINT (-73.747718551395 40.603468203744)
57927501,06/17/2023 05:51:32 PM,06/17/2023 06:15:39 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10459,1100 EAST  165 STREET,EAST  165 STREET,FAILE STREET,BRYANT AVENUE,FAILE STREET,BRYANT AVENUE,ADDRESS,BRONX,EAST  165 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/17/2023 06:15:42 PM,02 BRONX,17,Precinct 41,2027480025,BRONX,1014806,239914,ONLINE,Unspecified,BRONX,,,,,,,,40.82513119951559,-73.8895939960686,POINT (-73.889593996069 40.825131199516)
57932694,06/18/2023 02:18:19 PM,06/18/2023 03:03:13 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11354,143-04 BAYSIDE AVENUE,BAYSIDE AVENUE,143 STREET,143 STREET,143 STREET,143 STREET,ADDRESS,FLUSHING,BAYSIDE AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/18/2023 03:03:17 PM,07 QUEENS,20,Precinct 109,4047760022,QUEENS,1032500,219944,MOBILE,Unspecified,QUEENS,,,,,,,,40.77024015962065,-73.82580504556215,POINT (-73.825805045562 40.770240159621)
57928662,06/18/2023 12:33:12 AM,06/18/2023 12:45:58 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11365,56 AVENUE,56 AVENUE,56 AVENUE,195 STREET,56 AVENUE,195 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 12:46:02 AM,11 QUEENS,20,Precinct 111,,QUEENS,1044403,211020,ONLINE,Unspecified,QUEENS,,,,,,,,40.745673152746654,-73.78291214568654,POINT (-73.782912145687 40.745673152747)
57929184,06/17/2023 09:38:27 AM,06/17/2023 09:50:28 AM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Store/Commercial,10003,327 EAST   14 STREET,EAST   14 STREET,2 AVENUE,1 AVENUE,2 AVENUE,1 AVENUE,ADDRESS,NEW YORK,EAST   14 STREET,,Closed,,The Department of Homeless Services did not have enough information to act on your request.,06/17/2023 09:50:28 AM,06 MANHATTAN,02,Precinct 13,1009210016,MANHATTAN,988714,205935,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.73191954813008,-73.9838930863546,POINT (-73.983893086355 40.73191954813)
57931047,06/18/2023 01:26:54 AM,06/18/2023 01:30:50 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10457,1814 WEEKS AVENUE,WEEKS AVENUE,EAST  175 STREET,EAST  176 STREET,EAST  175 STREET,EAST  176 STREET,ADDRESS,BRONX,WEEKS AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 01:30:54 AM,05 BRONX,14,Precinct 46,2028000006,BRONX,1009882,247904,ONLINE,Unspecified,BRONX,,,,,,,,40.8470770869503,-73.9073550165677,POINT (-73.907355016568 40.84707708695)
57927348,06/17/2023 02:13:09 PM,06/20/2023 11:24:56 AM,DSNY,Department of Sanitation,Missed Collection,Recycling - Metal/Glass/Rigid Plastic,N/A,Street,11377,49-08 39 AVENUE,39 AVENUE,49 STREET,50 STREET,49 STREET,50 STREET,ADDRESS,WOODSIDE,39 AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/19/2023 11:49:46 AM,02 QUEENS,26,Precinct 108,4001320132,QUEENS,1007946,212171,PHONE,Unspecified,QUEENS,,,,,,,,40.74900519508604,-73.91447863548015,POINT (-73.91447863548 40.749005195086)
57928932,06/17/2023 10:36:35 PM,06/17/2023 10:55:24 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10303,2892 RICHMOND TERRACE,RICHMOND TERRACE,VAN PELT AVENUE,DE HART AVENUE,VAN PELT AVENUE,DE HART AVENUE,ADDRESS,STATEN ISLAND,RICHMOND TERRACE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/17/2023 10:55:29 PM,01 STATEN ISLAND,49,Precinct 121,5012110080,STATEN ISLAND,940826,171325,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.636817693488915,-74.15645837730608,POINT (-74.156458377306 40.636817693489)
57928527,06/17/2023 03:23:57 PM,06/17/2023 03:23:57 PM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Dog,,3+ Family Apartment Building,10031,640 RIVERSIDE DRIVE,RIVERSIDE DRIVE,WEST 141 STREET,WEST 142 STREET,WEST  141 STREET,WEST  142 STREET,ADDRESS,NEW YORK,RIVERSIDE DRIVE,,Closed,,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,06/17/2023 03:23:57 PM,09 MANHATTAN,07,Precinct 30,1020880074,MANHATTAN,996947,239821,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.82491966767226,-73.95412291306019,POINT (-73.95412291306 40.824919667672)
57932820,06/18/2023 02:32:13 AM,06/18/2023 02:44:36 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11433,109-58 153 STREET,153 STREET,109 DRIVE,110 AVENUE,109 DRIVE,110 AVENUE,ADDRESS,JAMAICA,153 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/18/2023 02:44:40 AM,12 QUEENS,28,Precinct 103,4121420017,QUEENS,1040763,190940,MOBILE,Unspecified,QUEENS,,,,,,,,40.69058253802821,-73.79621717992342,POINT (-73.796217179923 40.690582538028)
57934557,06/18/2023 02:43:29 PM,06/18/2023 07:02:57 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10456,1195 CLAY AVENUE,CLAY AVENUE,EAST  167 STREET,EAST  168 STREET,EAST  167 STREET,EAST  168 STREET,ADDRESS,BRONX,CLAY AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 07:03:02 PM,04 BRONX,16,Precinct 44,2024300030,BRONX,1008982,242550,ONLINE,Unspecified,BRONX,,,,,,,,40.83238448946505,-73.9106277420031,POINT (-73.910627742003 40.832384489465)
57927132,06/17/2023 10:47:07 PM,06/18/2023 12:55:38 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11223,1603 WEST    6 STREET,WEST    6 STREET,AVENUE P,QUENTIN ROAD,AVENUE P,QUENTIN ROAD,ADDRESS,BROOKLYN,WEST    6 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/18/2023 12:55:48 AM,11 BROOKLYN,43,Precinct 62,3066260077,BROOKLYN,989909,160689,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.607728730981975,-73.9796192955851,POINT (-73.979619295585 40.607728730982)
57938607,06/18/2023 06:42:24 PM,06/18/2023 07:08:51 PM,NYPD,New York City Police Department,Illegal Parking,Paper License Plates,,Street/Sidewalk,11214,189 BAY   43 STREET,BAY   43 STREET,BATH AVENUE,HARWAY AVENUE,BATH AVENUE,HARWAY AVENUE,ADDRESS,BROOKLYN,BAY   43 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/18/2023 07:08:57 PM,13 BROOKLYN,47,Precinct 60,3068980019,BROOKLYN,987320,154819,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.591618045215014,-73.98894616244549,POINT (-73.988946162445 40.591618045215)
57937527,06/18/2023 11:27:41 AM,06/18/2023 11:38:09 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11209,8001 SHORE ROAD,SHORE ROAD,80 STREET,SHR PKWY GREENWAY-80 ST PED OVAL,80 STREET,SHR PKWY GREENWAY-80 ST PED OVAL,ADDRESS,BROOKLYN,SHORE ROAD,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 11:38:16 AM,10 BROOKLYN,47,Precinct 68,,BROOKLYN,973246,169006,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.63055213881921,-74.0396441021427,POINT (-74.039644102143 40.630552138819)
57934269,06/18/2023 04:17:51 PM,06/18/2023 04:37:40 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,10026,1889 7 AVENUE,7 AVENUE,WEST  114 STREET,WEST  115 STREET,WEST  114 STREET,WEST  115 STREET,ADDRESS,NEW YORK,7 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 04:37:45 PM,10 MANHATTAN,09,Precinct 28,1018240003,MANHATTAN,997192,231545,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.802204004790006,-73.9532536314845,POINT (-73.953253631484 40.80220400479)
57937311,06/18/2023 11:28:15 PM,06/18/2023 11:29:45 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,10451,750 GRAND CONCOURSE,GRAND CONCOURSE,EAST  153 STREET,EAST  156 STREET,EAST  153 STREET,EAST  156 STREET,ADDRESS,BRONX,GRAND CONCOURSE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 11:29:50 PM,04 BRONX,16,Precinct 44,2024580026,BRONX,1005104,239088,MOBILE,Unspecified,BRONX,,,,,,,,40.822892299365904,-73.92465214640484,POINT (-73.924652146405 40.822892299366)
57927825,06/17/2023 09:22:07 PM,06/17/2023 09:53:07 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11354,32-35 LINDEN PLACE,LINDEN PLACE,32 AVENUE,LATIMER PLACE,32 AVENUE,LATIMER PLACE,ADDRESS,FLUSHING,LINDEN PLACE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/17/2023 09:53:12 PM,07 QUEENS,20,Precinct 109,4049520001,QUEENS,1030833,218962,MOBILE,Unspecified,QUEENS,,,,,,,,40.76755377139422,-73.8318301370365,POINT (-73.831830137036 40.767553771394)
57936744,06/18/2023 11:23:51 PM,06/19/2023 12:24:47 AM,NYPD,New York City Police Department,Illegal Fireworks,N/A,,Residential Building/House,10472,1212 PUGSLEY AVENUE,PUGSLEY AVENUE,GLEASON AVENUE,ELLIS AVENUE,GLEASON AVENUE,ELLIS AVENUE,ADDRESS,BRONX,PUGSLEY AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 12:24:51 AM,09 BRONX,18,Precinct 43,2038030005,BRONX,1023766,242200,ONLINE,Unspecified,BRONX,,,,,,,,40.83137006744473,-73.85720599815754,POINT (-73.857205998158 40.831370067445)
57930264,06/17/2023 02:04:05 PM,06/25/2023 02:21:30 PM,HPD,Department of Housing Preservation and Development,SAFETY,FIRE ESCAPE,FALLING OFF WALL,RESIDENTIAL BUILDING,10027,118 WEST  123 STREET,WEST  123 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/25/2023 12:00:00 AM,10 MANHATTAN,09,Precinct 28,1019070045,MANHATTAN,998851,233224,PHONE,Unspecified,MANHATTAN,,,,,,,,40.80680981145933,-73.94725769076324,POINT (-73.947257690763 40.806809811459)
57937383,06/18/2023 07:52:51 PM,06/19/2023 11:23:28 AM,DSNY,Department of Sanitation,Dirty Condition,Trash,Littering,Sidewalk,10003,1 EAST   17 STREET,EAST   17 STREET,5 AVENUE,BROADWAY,5 AVENUE,BROADWAY,ADDRESS,NEW YORK,EAST   17 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/19/2023 11:23:32 AM,05 MANHATTAN,03,Precinct 13,1008460001,MANHATTAN,986485,208080,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.73780788855181,-73.99193500599786,POINT (-73.991935005998 40.737807888552)
57936528,06/18/2023 03:51:56 PM,06/18/2023 04:17:18 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10007,50 CHURCH STREET,CHURCH STREET,DEY STREET,FULTON STREET,DEY STREET,FULTON STREET,ADDRESS,NEW YORK,CHURCH STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 04:17:22 PM,01 MANHATTAN,01,Precinct 1,1000580001,MANHATTAN,981314,198443,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.71135645678971,-74.01059034713656,POINT (-74.010590347137 40.71135645679)
57939579,06/18/2023 04:03:17 PM,06/29/2023 08:21:48 AM,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,AT WALL OR CEILING,RESIDENTIAL BUILDING,10039,206 WEST  148 STREET,WEST  148 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/29/2023 12:00:00 AM,10 MANHATTAN,09,Precinct 32,1020330038,MANHATTAN,1001331,239421,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.823814391623685,-73.93828356816849,POINT (-73.938283568168 40.823814391624)
57928869,06/17/2023 07:39:22 PM,06/17/2023 08:12:34 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,11204,2072 73 STREET,73 STREET,20 AVENUE,21 AVENUE,20 AVENUE,21 AVENUE,ADDRESS,BROOKLYN,73 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/17/2023 08:12:41 PM,11 BROOKLYN,43,Precinct 62,3062070034,BROOKLYN,987275,161922,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.61111435358974,-73.9891050084565,POINT (-73.989105008456 40.61111435359)
57931794,06/19/2023 12:37:10 AM,06/19/2023 02:10:13 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11237,1321 HALSEY STREET,HALSEY STREET,KNICKERBOCKER AVENUE,IRVING AVENUE,KNICKERBOCKER AVENUE,IRVING AVENUE,ADDRESS,BROOKLYN,HALSEY STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 02:10:18 AM,04 BROOKLYN,37,Precinct 83,3034060044,BROOKLYN,1010077,192224,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.69424956273765,-73.90686417979688,POINT (-73.906864179797 40.694249562738)
57932514,06/19/2023 12:04:11 AM,06/19/2023 12:38:26 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11368,CORONA AVENUE,CORONA AVENUE,51 AVENUE,MICHAEL PERNA WAY,51 AVENUE,MICHAEL PERNA WAY,BLOCKFACE,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:38:30 AM,Unspecified QUEENS,,Precinct 110,,QUEENS,,,ONLINE,Unspecified,QUEENS,,,,,,,,,,
57929787,06/17/2023 02:35:57 PM,06/17/2023 02:50:20 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,11103,42-18 31 AVENUE,31 AVENUE,42 STREET,43 STREET,42 STREET,43 STREET,ADDRESS,ASTORIA,31 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/17/2023 02:50:26 PM,01 QUEENS,22,Precinct 114,4006920043,QUEENS,1007721,216342,MOBILE,Unspecified,QUEENS,,,,,,,,40.76045412454783,-73.91527612392564,POINT (-73.915276123926 40.760454124548)
57928752,06/17/2023 02:22:13 AM,06/17/2023 03:08:48 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11217,280 ASHLAND PLACE,ASHLAND PLACE,FULTON STREET,LAFAYETTE AVENUE,FULTON STREET,LAFAYETTE AVENUE,ADDRESS,BROOKLYN,ASHLAND PLACE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/17/2023 03:08:54 AM,02 BROOKLYN,35,Precinct 88,3021077502,BROOKLYN,990286,189567,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68699233744125,-73.97823570190413,POINT (-73.978235701904 40.686992337441)
57932001,06/18/2023 03:58:26 PM,06/18/2023 04:18:44 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11362,253-17 PEMBROKE AVENUE,PEMBROKE AVENUE,LITTLE NECK PARKWAY,254 STREET,LITTLE NECK PARKWAY,254 STREET,ADDRESS,LITTLE NECK,PEMBROKE AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 04:18:49 PM,11 QUEENS,19,Precinct 111,4082600221,QUEENS,1057855,220199,MOBILE,Unspecified,QUEENS,,,,,,,,40.77076531176242,-73.73426462294411,POINT (-73.734264622944 40.770765311762)
57938526,06/18/2023 05:56:19 PM,07/05/2023 08:12:58 PM,HPD,Department of Housing Preservation and Development,ELEVATOR,MAINTENANCE,LIGHT FIXTURE BROKEN,RESIDENTIAL BUILDING,11230,1679 EAST    3 STREET,EAST    3 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/05/2023 12:00:00 AM,12 BROOKLYN,44,Precinct 66,3066100055,BROOKLYN,992301,161402,PHONE,Unspecified,BROOKLYN,,,,,,,,40.60968391930369,-73.97100373592826,POINT (-73.971003735928 40.609683919304)
57940002,06/18/2023 10:49:46 AM,,DPR,Department of Parks and Recreation,Illegal Tree Damage,Branches Damaged,N/A,Street,11372,34-47 82 STREET,82 STREET,34 AVENUE,35 AVENUE,34 AVENUE,35 AVENUE,ADDRESS,JACKSON HEIGHTS,82 STREET,,In Progress,,"NYC Parks created a work order for the tree condition and expects to address the issue within 120 days from the date of the tree assessment, barring any weather-related requests.   NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.",06/21/2023 11:14:23 AM,03 QUEENS,25,Precinct 115,4014430049,QUEENS,1016153,213556,MOBILE,Unspecified,QUEENS,,,,,,,,40.75278086606975,-73.88485216542395,POINT (-73.884852165424 40.75278086607)
57931893,06/18/2023 09:43:26 AM,06/18/2023 10:11:49 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11214,1815 BENSON AVENUE,BENSON AVENUE,18 AVENUE,BAY   19 STREET,18 AVENUE,BAY   19 STREET,ADDRESS,BROOKLYN,BENSON AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 10:11:54 AM,11 BROOKLYN,38,Precinct 62,3063690094,BROOKLYN,982997,159639,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.60484841390654,-74.00451244401724,POINT (-74.004512444017 40.604848413907)
57932541,06/18/2023 10:19:20 PM,06/18/2023 10:31:37 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10453,1501 UNDERCLIFF AVENUE,UNDERCLIFF AVENUE,CROSS BRONX EP ET    1 D-1 C WB,WEST  174 STREET,CROSS BRONX EP ET    1 D-1 C WB,WEST  174 STREET,ADDRESS,BRONX,UNDERCLIFF AVENUE,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/18/2023 10:31:42 PM,05 BRONX,14,Precinct 46,2028800061,BRONX,1005240,247416,ONLINE,Unspecified,BRONX,,,,,,,,40.845749925937085,-73.92413470328373,POINT (-73.924134703284 40.845749925937)
57933036,06/18/2023 08:38:09 AM,06/18/2023 09:05:09 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10034,SEAMAN AVENUE,SEAMAN AVENUE,SEAMAN AVENUE,WEST  214 STREET,SEAMAN AVENUE,WEST  214 STREET,INTERSECTION,,,,Closed,,The Police Department issued a summons in response to the complaint.,06/18/2023 09:05:15 AM,12 MANHATTAN,10,Precinct 34,,MANHATTAN,1006582,256620,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.87100884264379,-73.91925357768065,POINT (-73.919253577681 40.871008842644)
57941775,06/19/2023 08:01:31 AM,06/20/2023 03:29:46 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,NO HOT WATER,RESIDENTIAL BUILDING,10452,974 ANDERSON AVENUE,ANDERSON AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development contacted a tenant in the building and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06/20/2023 12:00:00 AM,04 BRONX,08,Precinct 44,2025040072,BRONX,1004284,242293,PHONE,Unspecified,BRONX,,,,,,,,40.83169100499876,-73.92760532719244,POINT (-73.927605327192 40.831691004999)
57942999,06/19/2023 03:14:00 PM,06/23/2023 03:45:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Equipment (NC1),NC1,,11436,137-27 134 AVENUE,134 AVENUE,VAN WYCK EXPRESSWAY SR E,140 ST,,,ADDRESS,JAMAICA,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/23/2023 03:45:00 PM,12 QUEENS,28,Precinct 113,4120840165,QUEENS,1039662,182879,PHONE,Unspecified,QUEENS,,,,,,,,40.668463939383344,-73.80025359450072,POINT (-73.800253594501 40.668463939383)
57934134,06/18/2023 04:37:50 PM,06/18/2023 06:45:30 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11214,40 BAY   37 STREET,BAY   37 STREET,86 STREET,BENSON AVENUE,86 STREET,BENSON AVENUE,ADDRESS,BROOKLYN,BAY   37 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 06:45:33 PM,11 BROOKLYN,43,Precinct 62,3068640059,BROOKLYN,987165,157145,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.59800249941266,-73.9895032516429,POINT (-73.989503251643 40.598002499413)
57940119,06/18/2023 11:58:17 PM,06/19/2023 12:03:41 AM,NYPD,New York City Police Department,Illegal Fireworks,N/A,,Street/Sidewalk,10040,190 BENNETT AVENUE,BENNETT AVENUE,WEST  189 STREET,WEST  190 STREET,WEST  189 STREET,WEST  190 STREET,ADDRESS,NEW YORK,BENNETT AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 12:03:46 AM,12 MANHATTAN,10,Precinct 34,,MANHATTAN,1002522,251268,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.85632856394759,-73.93394801612456,POINT (-73.933948016125 40.856328563948)
