Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57937590,06/18/2023 08:46:08 PM,06/18/2023 09:00:12 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,,Street/Sidewalk,11238,796 CLASSON AVENUE,CLASSON AVENUE,ST JOHNS PLACE,LINCOLN PLACE,ST JOHNS PLACE,LINCOLN PLACE,ADDRESS,BROOKLYN,CLASSON AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 09:00:15 PM,08 BROOKLYN,35,Precinct 77,3011770028,BROOKLYN,995133,184468,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.672992107650195,-73.96076687522964,POINT (-73.96076687523 40.67299210765)
57933387,06/18/2023 03:31:40 AM,06/18/2023 04:14:48 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11418,104-38 92 AVENUE,92 AVENUE,105 STREET,107 STREET,105 STREET,107 STREET,ADDRESS,RICHMOND HILL,92 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 04:14:53 AM,09 QUEENS,29,Precinct 102,4093120019,QUEENS,1028454,191413,PHONE,Unspecified,QUEENS,,,,,,,,40.69195084920274,-73.84059955256502,POINT (-73.840599552565 40.691950849203)
57939966,06/19/2023 01:32:54 AM,06/19/2023 03:02:03 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,,Store/Commercial,10466,4340 WHITE PLAINS ROAD,WHITE PLAINS ROAD,EAST  236 STREET,EAST  237 STREET,EAST  236 STREET,EAST  237 STREET,ADDRESS,BRONX,WHITE PLAINS ROAD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 03:02:06 AM,12 BRONX,11,Precinct 47,2050430028,BRONX,1024188,266003,MOBILE,Unspecified,BRONX,,,,,,,,40.89670010784821,-73.85553922303484,POINT (-73.855539223035 40.896700107848)
57929121,06/17/2023 06:29:00 PM,06/24/2023 02:00:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",NR4,,11385,,,,,SENECA AVENUE,BLEECKER STREET,INTERSECTION,QUEENS,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/24/2023 02:00:00 PM,05 QUEENS,34,Precinct 104,,QUEENS,1008816,196140,ONLINE,Unspecified,QUEENS,,,,,,,,40.70500165283654,-73.91139723747871,POINT (-73.911397237479 40.705001652837)
57938265,06/18/2023 06:45:31 PM,06/18/2023 06:57:43 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11368,55-38 97 STREET,97 STREET,55 AVENUE,57 AVENUE,55 AVENUE,57 AVENUE,ADDRESS,CORONA,97 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 06:57:54 PM,04 QUEENS,25,Precinct 110,4019040045,QUEENS,1021784,208316,MOBILE,Unspecified,QUEENS,,,,,,,,40.73837628667939,-73.86455741054364,POINT (-73.864557410544 40.738376286679)
57943521,06/19/2023 07:37:31 PM,06/19/2023 10:22:34 PM,DPR,Department of Parks and Recreation,Animal in a Park,Dog Off Leash,N/A,Park,10314,WESTERLEIGH PARK,WESTERLEIGH PARK,MAINE AVENUE,GARRISON AVENUE,MAINE AVENUE,GARRISON AVENUE,UNRECOGNIZED,STATEN ISLAND,WESTERLEIGH PARK,,Closed,,NYC Parks couldn't respond to your complaint because they had to devote resources to other critical services at the time. The agency will use your complaint for future planning.,06/19/2023 10:22:38 PM,01 STATEN ISLAND,50,Precinct 121,5004020001,STATEN ISLAND,946918,165194,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.620017180615136,-74.13447478760523,POINT (-74.134474787605 40.620017180615)
57931569,06/18/2023 10:03:33 AM,06/20/2023 09:34:43 AM,DSNY,Department of Sanitation,Missed Collection,Trash,N/A,Street,11230,1322 NEWKIRK AVENUE,NEWKIRK AVENUE,ARGYLE ROAD,RUGBY ROAD,ARGYLE ROAD,RUGBY ROAD,ADDRESS,BROOKLYN,NEWKIRK AVENUE,,Closed,,The Department of Sanitation collected the requested items.,06/20/2023 07:18:40 AM,14 BROOKLYN,45,Precinct 70,3052340010,BROOKLYN,994017,170555,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.634805265565916,-73.96481019442771,POINT (-73.964810194428 40.634805265566)
57942891,06/19/2023 10:55:58 AM,06/21/2023 09:27:33 AM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,BOWL LOOSE OR WOBBLY,RESIDENTIAL BUILDING,11413,219-11 138 AVENUE,138 AVENUE,,,,,ADDRESS,SPRINGFIELD GARDENS,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/21/2023 12:00:00 AM,13 QUEENS,31,Precinct 105,4131240006,QUEENS,1052781,185002,PHONE,Unspecified,QUEENS,,,,,,,,40.67419924600127,-73.75294152229608,POINT (-73.752941522296 40.674199246001)
57939984,06/18/2023 09:31:13 PM,06/21/2023 06:39:50 AM,DOT,Department of Transportation,Street Condition,Defective Hardware,N/A,Street,10472,1601 WATSON AVENUE,WATSON AVENUE,STRATFORD AVENUE,MORRISON AVENUE,STRATFORD AVENUE,MORRISON AVENUE,ADDRESS,BRONX,WATSON AVENUE,,Closed,,"The Department of Transportation inspected the condition and issued a Corrective Action Repair (CAR) to the contractor or utility company. The responsible party has a maximum of 30 days to correct the condition. If the condition still exists, a summons will be issued. In some cases, the Department of Transportation will make the repairs and charge the responsible party for the costs.",06/21/2023 06:39:58 AM,09 BRONX,18,Precinct 43,2037440044,BRONX,1018919,240439,ONLINE,Unspecified,BRONX,,,,,,,,40.826556987549715,-73.87473006744769,POINT (-73.874730067448 40.82655698755)
57931947,06/18/2023 11:09:19 AM,06/18/2023 11:22:58 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11236,8607 FLATLANDS AVENUE,FLATLANDS AVENUE,EAST   86 STREET,EAST   87 STREET,EAST   86 STREET,EAST   87 STREET,ADDRESS,BROOKLYN,FLATLANDS AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 11:23:06 AM,18 BROOKLYN,46,Precinct 69,3080070007,BROOKLYN,1009574,171893,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.6384469733086,-73.90875443770831,POINT (-73.908754437708 40.638446973309)
57939372,06/18/2023 08:40:52 PM,06/18/2023 09:02:32 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10031,715 RIVERSIDE DRIVE,RIVERSIDE DRIVE,WEST  148 STREET,WEST  149 STREET,WEST  148 STREET,WEST  149 STREET,ADDRESS,NEW YORK,RIVERSIDE DRIVE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 09:02:36 PM,09 MANHATTAN,07,Precinct 30,1020950046,MANHATTAN,998055,241464,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8294275711348,-73.95011608261902,POINT (-73.950116082619 40.829427571135)
57943656,06/19/2023 11:34:53 AM,06/19/2023 12:34:38 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11211,638 LORIMER STREET,LORIMER STREET,SKILLMAN AVENUE,JACKSON STREET,SKILLMAN AVENUE,JACKSON STREET,ADDRESS,BROOKLYN,LORIMER STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 12:34:44 PM,01 BROOKLYN,34,Precinct 94,3027470007,BROOKLYN,998203,200131,PHONE,Unspecified,BROOKLYN,,,,,,,,40.71597909841901,-73.94966710837971,POINT (-73.94966710838 40.715979098419)
57940551,06/18/2023 08:36:10 PM,06/18/2023 08:54:55 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10460,765 EAST  175 STREET,EAST  175 STREET,PROSPECT AVENUE,MARMION AVENUE,PROSPECT AVENUE,MARMION AVENUE,ADDRESS,BRONX,EAST  175 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 08:55:00 PM,06 BRONX,15,Precinct 48,2029530001,BRONX,1014375,245872,ONLINE,Unspecified,BRONX,,,,,,,,40.84148566126227,-73.89112454175404,POINT (-73.891124541754 40.841485661262)
57931191,06/17/2023 07:32:03 PM,06/20/2023 09:43:23 AM,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,N/A,Street,10452,134 WEST  166 STREET,WEST  166 STREET,NELSON AVENUE,OGDEN AVENUE,NELSON AVENUE,OGDEN AVENUE,ADDRESS,BRONX,WEST  166 STREET,,Closed,,"NYC Parks created a work order for the tree condition.  Please note that addressing this work can take up to a year or more depending on the higher priority work identified during this period and resources available to address this work.    NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   Alternatively, you may choose complete the work yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website at nyc.gov/parks/trees.",06/20/2023 09:43:32 AM,04 BRONX,16,Precinct 44,2025140015,BRONX,1004324,243673,ONLINE,Unspecified,BRONX,,,,,,,,40.83547861522363,-73.9274566538739,POINT (-73.927456653874 40.835478615224)
57933765,06/18/2023 05:13:18 AM,06/18/2023 06:13:12 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10458,2407 BEAUMONT AVENUE,BEAUMONT AVENUE,EAST  187 STREET,EAST  188 STREET,EAST  187 STREET,EAST  188 STREET,ADDRESS,BRONX,BEAUMONT AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 06:13:16 AM,06 BRONX,15,Precinct 48,2030900025,BRONX,1016251,250596,ONLINE,Unspecified,BRONX,,,,,,,,40.854445037703464,-73.88432190827913,POINT (-73.884321908279 40.854445037703)
57941289,06/19/2023 11:59:53 PM,06/20/2023 12:49:01 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Club/Bar/Restaurant,11103,28-04 STEINWAY STREET,STEINWAY STREET,28 AVENUE,30 AVENUE,28 AVENUE,30 AVENUE,ADDRESS,ASTORIA,STEINWAY STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 12:49:10 AM,01 QUEENS,22,Precinct 114,4006620022,QUEENS,1008099,218087,ONLINE,Unspecified,QUEENS,,,,,,,,40.76524268642405,-73.91390545750168,POINT (-73.913905457502 40.765242686424)
57947391,06/19/2023 11:11:48 PM,06/20/2023 01:11:49 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10301,115 STUYVESANT PLACE,STUYVESANT PLACE,WALL STREET,SCHUYLER STREET,WALL STREET,SCHUYLER STREET,ADDRESS,STATEN ISLAND,STUYVESANT PLACE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 01:11:52 AM,01 STATEN ISLAND,49,Precinct 120,5000070050,STATEN ISLAND,962828,173672,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.643340241873794,-74.07719182120226,POINT (-74.077191821202 40.643340241874)
57946680,06/19/2023 04:11:55 AM,06/19/2023 04:42:42 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11207,1014 HALSEY STREET,HALSEY STREET,BROADWAY,BUSHWICK AVENUE,BROADWAY,BUSHWICK AVENUE,ADDRESS,BROOKLYN,HALSEY STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 04:42:45 AM,04 BROOKLYN,37,Precinct 83,3034080029,BROOKLYN,1008017,189451,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68664409211151,-73.91430260958248,POINT (-73.914302609582 40.686644092112)
57941145,06/19/2023 03:56:00 PM,07/05/2023 07:45:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Equipment (NC1),NC1,,11201,28 FRONT STREET,FRONT STREET,DOCK ST,YORK ST,,,ADDRESS,BROOKLYN,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/05/2023 07:45:00 AM,02 BROOKLYN,33,Precinct 84,,BROOKLYN,986420,195249,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70258990211608,-73.99217369508904,POINT (-73.992173695089 40.702589902116)
57943476,06/19/2023 02:32:30 AM,06/19/2023 02:46:28 AM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,,Residential Building/House,11208,252 RIDGEWOOD AVENUE,RIDGEWOOD AVENUE,NORWOOD AVENUE,LOGAN STREET,NORWOOD AVENUE,LOGAN STREET,ADDRESS,BROOKLYN,RIDGEWOOD AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 02:46:35 AM,05 BROOKLYN,37,Precinct 75,3041250011,BROOKLYN,1017746,188421,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.683785508441304,-73.87922761860074,POINT (-73.879227618601 40.683785508441)
57935556,06/18/2023 03:47:25 AM,08/23/2023 08:31:46 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint - Non Passenger,Unsafe Driving - Non-Passenger,Street,10007,BROADWAY,BROADWAY,BROADWAY,CHAMBERS STREET,BROADWAY,CHAMBERS STREET,INTERSECTION,,,,Closed,,"Based on the information provided by the customer, the Taxi and Limousine Commission has determined that a hearing is not necessary or not possible.",08/23/2023 08:31:50 AM,01 MANHATTAN,01,Precinct 1,,MANHATTAN,982501,199466,PHONE,Unspecified,MANHATTAN,,,"BROADWAY AND CHAMBERS STREET, MANHATTAN, NY, 10007",,,,,40.71416466233701,-74.0063090250317,POINT (-74.006309025032 40.714164662337)
57939831,06/19/2023 12:30:35 AM,06/19/2023 01:13:39 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10472,1329 COMMONWEALTH AVENUE,COMMONWEALTH AVENUE,EAST  172 STREET,EAST  174 STREET,EAST  172 STREET,EAST  174 STREET,ADDRESS,BRONX,COMMONWEALTH AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/19/2023 01:13:42 AM,09 BRONX,18,Precinct 43,2038740063,BRONX,1020596,242945,ONLINE,Unspecified,BRONX,,,,,,,,40.83342849023004,-73.86865697421297,POINT (-73.868656974213 40.83342849023)
57942333,06/19/2023 03:54:25 AM,06/19/2023 04:14:13 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10034,251 DYCKMAN STREET,DYCKMAN STREET,SEAMAN AVENUE,PAYSON AVENUE,SEAMAN AVENUE,PAYSON AVENUE,ADDRESS,NEW YORK,DYCKMAN STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 04:14:21 AM,12 MANHATTAN,10,Precinct 34,1022470056,MANHATTAN,1004072,254951,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86643394166972,-73.92833398605853,POINT (-73.928333986059 40.86643394167)
57942243,06/19/2023 04:21:07 PM,06/19/2023 05:20:59 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11208,86 LOGAN STREET,LOGAN STREET,ETNA STREET,RIDGEWOOD AVENUE,ETNA STREET,RIDGEWOOD AVENUE,ADDRESS,BROOKLYN,LOGAN STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 05:21:02 PM,05 BROOKLYN,37,Precinct 75,3041130041,BROOKLYN,1017939,188733,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68464114394409,-73.87853018334106,POINT (-73.878530183341 40.684641143944)
57951000,06/20/2023 09:16:58 AM,06/21/2023 11:36:09 AM,DOT,Department of Transportation,Curb Condition,Defacement,N/A,Curb,11368,55-14 96 STREET,96 STREET,55 AVENUE,57 AVENUE,55 AVENUE,57 AVENUE,ADDRESS,CORONA,96 STREET,,Closed,,The Department of Transportation inspected the condition you reported and issued a notice to the responsible party to correct the condition.,06/21/2023 11:36:15 AM,04 QUEENS,25,Precinct 110,4019030037,QUEENS,1021558,208165,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.73796278581437,-73.86537377460843,POINT (-73.865373774608 40.737962785814)
57937320,06/18/2023 04:58:34 AM,06/27/2023 05:47:15 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,ROACHES,RESIDENTIAL BUILDING,10452,974 ANDERSON AVENUE,ANDERSON AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,04 BRONX,16,Precinct 44,2025040072,BRONX,1004284,242293,PHONE,Unspecified,BRONX,,,,,,,,40.83169100499876,-73.92760532719244,POINT (-73.927605327192 40.831691004999)
57952242,06/20/2023 12:35:00 AM,06/20/2023 11:45:00 PM,DEP,Department of Environmental Protection,Noise,Noise:  lawn care equipment (NCL),NLC,,11373,88-01 QUEENS BOULEVARD,QUEENS BOULEVARD,55 RD,56 AVE,,,ADDRESS,ELMHURST,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/20/2023 11:45:00 PM,04 QUEENS,25,Precinct 110,4018437501,QUEENS,1018813,207136,ONLINE,Unspecified,QUEENS,,,,,,,,40.735149591323975,-73.87528440236768,POINT (-73.875284402368 40.735149591324)
57947265,06/19/2023 06:29:00 PM,06/19/2023 07:00:00 PM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Vehicular (AA4)",AA4,,11366,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,78 AVE,78 RD,,,ADDRESS,FRESH MEADOWS,,N/A,Closed,,The Department of Environmental Protection will keep the location under observation for idling commercial vehicles.Â Summonses will be issued when warranted.,06/19/2023 07:00:00 PM,08 QUEENS,24,Precinct 107,4068290001,QUEENS,1037000,202363,ONLINE,Unspecified,QUEENS,,,,,,,,40.72195913199264,-73.80969682426189,POINT (-73.809696824262 40.721959131993)
57937545,06/18/2023 11:28:43 AM,06/18/2023 11:31:51 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11366,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,78 AVENUE,78 ROAD,78 AVENUE,78 ROAD,ADDRESS,FRESH MEADOWS,PARSONS BOULEVARD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 11:31:56 AM,08 QUEENS,24,Precinct 107,4068290001,QUEENS,1037000,202363,ONLINE,Unspecified,QUEENS,,,,,,,,40.72195913199264,-73.80969682426189,POINT (-73.809696824262 40.721959131993)
57945339,06/19/2023 12:49:39 PM,06/19/2023 02:20:06 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,11239,526 SCHROEDERS AVENUE,SCHROEDERS AVENUE,ELTON STREET,ESSEX STREET,ELTON STREET,ESSEX STREET,ADDRESS,BROOKLYN,SCHROEDERS AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 02:20:16 PM,05 BROOKLYN,42,Precinct 75,3044527505,BROOKLYN,1019630,177965,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.655078823851085,-73.87248959993701,POINT (-73.872489599937 40.655078823851)
57936375,06/18/2023 08:53:40 AM,06/18/2023 03:32:46 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10453,137 WEST TREMONT AVENUE,WEST TREMONT AVENUE,HARRISON AVENUE,UNIVERSITY AVENUE,HARRISON AVENUE,UNIVERSITY AVENUE,ADDRESS,BRONX,WEST TREMONT AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 03:32:50 PM,05 BRONX,14,Precinct 46,2028680081,BRONX,1007950,248976,MOBILE,Unspecified,BRONX,,,,,,,,40.85002480608151,-73.91433429495969,POINT (-73.91433429496 40.850024806082)
57943215,06/19/2023 12:50:42 PM,06/19/2023 01:17:59 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,10303,59 LAKE AVENUE,LAKE AVENUE,RICHMOND TERRACE,STATEN ISLAND RAILWAY LINE,RICHMOND TERRACE,STATEN ISLAND RAILWAY LINE,ADDRESS,STATEN ISLAND,LAKE AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 01:18:05 PM,01 STATEN ISLAND,49,Precinct 121,5011590025,STATEN ISLAND,942445,170837,MOBILE,Unspecified,STATEN ISLAND,,,,,,,,40.6354860285306,-74.15062204511011,POINT (-74.15062204511 40.635486028531)
57935664,06/18/2023 01:42:47 PM,06/18/2023 05:27:21 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11413,224-04 145 ROAD,145 ROAD,224 STREET,225 STREET,224 STREET,225 STREET,ADDRESS,SPRINGFIELD GARDENS,145 ROAD,,Closed,,The Police Department issued a summons in response to the complaint.,06/18/2023 05:27:25 PM,13 QUEENS,31,Precinct 105,4134720031,QUEENS,1052149,180648,ONLINE,Unspecified,QUEENS,,,,,,,,40.66225340316086,-73.75526376319104,POINT (-73.755263763191 40.662253403161)
57946725,06/19/2023 02:15:27 AM,06/19/2023 03:25:44 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10468,2324 WALTON AVENUE,WALTON AVENUE,EAST  183 STREET,EAST  184 STREET,EAST  183 STREET,EAST  184 STREET,ADDRESS,BRONX,WALTON AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 03:25:50 AM,05 BRONX,14,Precinct 46,2031830013,BRONX,1011279,252313,ONLINE,Unspecified,BRONX,,,,,,,,40.859174307480025,-73.90228789050697,POINT (-73.902287890507 40.85917430748)
57946113,06/19/2023 10:12:02 PM,06/20/2023 12:03:12 AM,DSNY,Department of Sanitation,Vendor Enforcement,Food Vendor,Unlicensed,Street,11102,25-06 31 STREET,31 STREET,HOYT AVENUE SOUTH,ASTORIA BOULEVARD,HOYT AVENUE SOUTH,ASTORIA BOULEVARD,ADDRESS,ASTORIA,31 STREET,,Closed,,N/A,06/20/2023 12:03:36 AM,01 QUEENS,22,Precinct 114,4008380108,QUEENS,1007006,219921,PHONE,Unspecified,QUEENS,,,,,,,,40.77027941935558,-73.9178449598229,POINT (-73.917844959823 40.770279419356)
57951711,06/20/2023 07:03:23 PM,06/20/2023 09:02:26 PM,DSNY,Department of Sanitation,Vendor Enforcement,Food Vendor,Unlicensed,Street,11372,81-20 NORTHERN BOULEVARD,NORTHERN BOULEVARD,81 STREET,82 STREET,81 STREET,82 STREET,ADDRESS,JACKSON HEIGHTS,NORTHERN BOULEVARD,,Closed,,N/A,06/20/2023 09:02:30 PM,03 QUEENS,25,Precinct 115,4012540006,QUEENS,1015827,214539,PHONE,Unspecified,QUEENS,,,,,,,,40.755480119349905,-73.88602418296742,POINT (-73.886024182967 40.75548011935)
57936789,06/18/2023 04:27:42 PM,06/18/2023 04:35:43 PM,NYPD,New York City Police Department,Drug Activity,Use Outside,,Street/Sidewalk,11366,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,78 AVENUE,78 ROAD,78 AVENUE,78 ROAD,ADDRESS,FRESH MEADOWS,PARSONS BOULEVARD,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 04:35:47 PM,08 QUEENS,24,Precinct 107,4068290001,QUEENS,1037000,202363,ONLINE,Unspecified,QUEENS,,,,,,,,40.72195913199264,-73.80969682426189,POINT (-73.809696824262 40.721959131993)
57944169,06/19/2023 10:13:15 AM,06/19/2023 10:17:04 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10001,1313 BROADWAY,BROADWAY,WEST   34 STREET,WEST   35 STREET,WEST   34 STREET,WEST   35 STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 10:17:09 AM,05 MANHATTAN,03,Precinct 14,1008100040,MANHATTAN,987596,212514,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.74997775968308,-73.98792375849172,POINT (-73.987923758492 40.749977759683)
57947418,06/19/2023 11:52:04 AM,06/19/2023 01:24:08 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10468,2849 WEBB AVENUE,WEBB AVENUE,WEST  197 STREET,RESERVOIR AVENUE,WEST  197 STREET,RESERVOIR AVENUE,ADDRESS,BRONX,WEBB AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 01:24:12 PM,08 BRONX,14,Precinct 50,2032500036,BRONX,1011718,257438,MOBILE,Unspecified,BRONX,,,,,,,,40.873239511871404,-73.90067986315618,POINT (-73.900679863156 40.873239511871)
57947742,06/19/2023 08:09:16 PM,06/19/2023 08:28:07 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11207,589 SUTTER AVENUE,SUTTER AVENUE,ALABAMA AVENUE,GEORGIA AVENUE,ALABAMA AVENUE,GEORGIA AVENUE,ADDRESS,BROOKLYN,SUTTER AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 08:28:12 PM,05 BROOKLYN,42,Precinct 75,3037520036,BROOKLYN,1012756,183057,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66908002576468,-73.89724211360704,POINT (-73.897242113607 40.669080025765)
