Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57936807,06/18/2023 09:59:29 PM,06/18/2023 10:10:49 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11235,2916 BRIGHTON    3 STREET,BRIGHTON    3 STREET,NEPTUNE AVENUE,BRIGHTON    2 PLACE,NEPTUNE AVENUE,BRIGHTON    2 PLACE,ADDRESS,BROOKLYN,BRIGHTON    3 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:10:53 PM,13 BROOKLYN,48,Precinct 60,3086620110,BROOKLYN,993858,150712,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.58034047229148,-73.96541128979334,POINT (-73.965411289793 40.580340472291)
57947967,06/19/2023 07:17:07 PM,10/24/2024 01:59:39 PM,EDC,Economic Development Corporation,Noise - Helicopter,News Gathering,Flying Too Low,Above Address,11201,403 HENRY STREET,HENRY STREET,WARREN STREET,BALTIC STREET,WARREN STREET,BALTIC STREET,ADDRESS,BROOKLYN,HENRY STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",10/24/2024 01:59:41 PM,06 BROOKLYN,39,Precinct 76,3003060050,BROOKLYN,984886,189815,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68767507589175,-73.99770672048088,POINT (-73.997706720481 40.687675075892)
57936852,06/18/2023 11:10:05 PM,06/19/2023 01:41:35 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10455,454 EAST  148 STREET,EAST  148 STREET,BERGEN AVENUE,BROOK AVENUE,BERGEN AVENUE,BROOK AVENUE,ADDRESS,BRONX,EAST  148 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 01:41:38 AM,01 BRONX,08,Precinct 40,2022920037,BRONX,1007336,236097,PHONE,Unspecified,BRONX,,,,,,,,40.81467729817504,-73.91659797261006,POINT (-73.91659797261 40.814677298175)
57947310,06/19/2023 03:13:34 AM,06/19/2023 05:57:03 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11204,1464 WEST    5 STREET,WEST    5 STREET,65 STREET,AVENUE O,65 STREET,AVENUE O,ADDRESS,BROOKLYN,WEST    5 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 05:57:08 AM,11 BROOKLYN,43,Precinct 62,3065790038,BROOKLYN,989987,162067,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.611511007888105,-73.97933721048216,POINT (-73.979337210482 40.611511007888)
57949299,06/19/2023 06:37:12 PM,10/24/2024 01:59:26 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Hovering,Above Address,10025,214 WEST  102 STREET,WEST  102 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST  102 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",10/24/2024 01:59:30 PM,07 MANHATTAN,07,Precinct 24,1018730041,MANHATTAN,993042,230062,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.798138679135754,-73.96824532821826,POINT (-73.968245328218 40.798138679136)
57939867,06/18/2023 04:16:25 AM,06/18/2023 04:38:32 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11368,108-51 37 DRIVE,37 DRIVE,108 STREET,DEAD END,108 STREET,DEAD END,ADDRESS,CORONA,37 DRIVE,,Closed,,The Police Department issued a summons in response to the complaint.,06/18/2023 04:38:39 AM,03 QUEENS,21,Precinct 115,4017770024,QUEENS,1023151,213734,MOBILE,Unspecified,QUEENS,,,,,,,,40.75324141228486,-73.85959321977009,POINT (-73.85959321977 40.753241412285)
57951468,06/20/2023 02:20:00 PM,06/22/2023 10:54:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11433,112-01 159 STREET,159 STREET,111 AVENUE,MEYER AVENUE,,,ADDRESS,JAMAICA,,,Closed,,"The Department of Sanitation (DSNY) tagged the vehicle to confirm it was abandoned. When DSNY returned, the vehicle wasn't in the same exact location. This indicated that the vehicle wasn't abandoned. DSNY closed your Service Request. No further action will be taken.",06/22/2023 12:00:00 PM,12 QUEENS,28,Precinct 113,4121780017,QUEENS,1042694,190311,PHONE,Unspecified,QUEENS,,,,,,,,40.68884354204566,-73.78925958148895,POINT (-73.789259581489 40.688843542046)
57944637,06/19/2023 08:44:20 PM,06/22/2023 04:15:23 PM,HPD,Department of Housing Preservation and Development,GENERAL,BELL/BUZZER/INTERCOM,BROKEN OR MISSING,RESIDENTIAL BUILDING,10451,514 EAST  163 STREET,EAST  163 STREET,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06/22/2023 12:00:00 AM,03 BRONX,17,Precinct 42,2023670020,BRONX,1009383,239574,ONLINE,Unspecified,BRONX,,,,,,,,40.824215092110634,-73.9091898266397,POINT (-73.90918982664 40.824215092111)
57937401,06/18/2023 06:25:27 PM,06/18/2023 09:39:59 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,11209,7701 5 AVENUE,5 AVENUE,77 STREET,78 STREET,77 STREET,78 STREET,ADDRESS,BROOKLYN,5 AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/18/2023 09:40:04 PM,10 BROOKLYN,47,Precinct 68,3059620010,BROOKLYN,977784,168023,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.62785848596538,-74.02329411240056,POINT (-74.023294112401 40.627858485965)
57937293,06/18/2023 06:47:38 PM,06/18/2023 07:35:01 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11435,138-42 90 AVENUE,90 AVENUE,138 PLACE,139 STREET,138 PLACE,139 STREET,ADDRESS,JAMAICA,90 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 07:35:04 PM,12 QUEENS,24,Precinct 103,4099780006,QUEENS,1036070,194826,PHONE,Unspecified,QUEENS,,,,,,,,40.7012774032881,-73.81310993403221,POINT (-73.813109934032 40.701277403288)
57936150,06/18/2023 08:52:28 PM,06/18/2023 08:54:53 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10034,237 DYCKMAN STREET,DYCKMAN STREET,BROADWAY,SEAMAN AVENUE,BROADWAY,SEAMAN AVENUE,ADDRESS,NEW YORK,DYCKMAN STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 08:54:57 PM,12 MANHATTAN,10,Precinct 34,1022370008,MANHATTAN,1004199,254815,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.86606037701009,-73.9278752253558,POINT (-73.927875225356 40.86606037701)
57946626,06/19/2023 10:09:13 PM,06/19/2023 10:30:53 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,10468,2497 JEROME AVENUE,JEROME AVENUE,EAST FORDHAM ROAD,EAST  190 STREET,EAST FORDHAM ROAD,EAST  190 STREET,ADDRESS,BRONX,JEROME AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/19/2023 10:30:58 PM,07 BRONX,14,Precinct 52,2032000016,BRONX,1011792,253928,MOBILE,Unspecified,BRONX,,,,,,,,40.86360540738985,-73.90042671735782,POINT (-73.900426717358 40.86360540739)
57950541,06/20/2023 03:54:41 PM,06/20/2023 04:00:33 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),,Street/Sidewalk,11375,99-47 67 ROAD,67 ROAD,AUSTIN STREET,BOOTH STREET,AUSTIN STREET,BOOTH STREET,ADDRESS,FOREST HILLS,67 ROAD,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 04:00:39 PM,06 QUEENS,29,Precinct 112,,QUEENS,1024702,203269,ONLINE,Unspecified,QUEENS,,,,,,,,40.724510663081126,-73.85405807950359,POINT (-73.854058079504 40.724510663081)
57940083,06/18/2023 11:56:00 AM,06/20/2023 11:34:00 AM,DSNY,Department of Sanitation,Electronics Waste Appointment,Ewaste appointment,,Sidewalk,10304,52 QUINN STREET,QUINN STREET,TOMPKINS STREET,HARRISON STREET,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Sanitation collected the E-waste.,06/20/2023 11:34:00 AM,01 STATEN ISLAND,49,Precinct 120,5005330019,STATEN ISLAND,962587,166605,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.623942247657205,-74.07803755165955,POINT (-74.07803755166 40.623942247657)
57937716,06/18/2023 11:33:38 AM,06/18/2023 11:34:23 AM,NYPD,New York City Police Department,Drug Activity,Use Outside,,Street/Sidewalk,11366,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,78 AVENUE,78 ROAD,78 AVENUE,78 ROAD,ADDRESS,FRESH MEADOWS,PARSONS BOULEVARD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 11:34:26 AM,08 QUEENS,24,Precinct 107,4068290001,QUEENS,1037000,202363,ONLINE,Unspecified,QUEENS,,,,,,,,40.72195913199264,-73.80969682426189,POINT (-73.809696824262 40.721959131993)
57942450,06/19/2023 05:20:25 PM,06/19/2023 06:16:58 PM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,,Residential Building/House,11225,317 LEFFERTS AVENUE,LEFFERTS AVENUE,NOSTRAND AVENUE,NEW YORK AVENUE,NOSTRAND AVENUE,NEW YORK AVENUE,ADDRESS,BROOKLYN,LEFFERTS AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 06:17:03 PM,09 BROOKLYN,40,Precinct 71,3013210001,BROOKLYN,997926,180598,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66236594717979,-73.95070598618686,POINT (-73.950705986187 40.66236594718)
57942423,06/19/2023 08:35:22 PM,06/20/2023 12:05:57 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10465,270 HOSMER AVENUE,HOSMER AVENUE,HARDING AVENUE,MILES AVENUE,HARDING AVENUE,MILES AVENUE,ADDRESS,BRONX,HOSMER AVENUE,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/20/2023 12:06:01 AM,10 BRONX,13,Precinct 45,2056000035,BRONX,1032077,236128,ONLINE,Unspecified,BRONX,,,,,,,,40.814663084541195,-73.82721693251511,POINT (-73.827216932515 40.814663084541)
57948111,06/19/2023 07:17:00 PM,06/21/2023 11:40:00 AM,DSNY,Department of Sanitation,Electronics Waste Appointment,Ewaste appointment,,Sidewalk,10308,372 BARLOW AVENUE,BARLOW AVENUE,BARLOW COURT,ARMSTRONG AVENUE,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Sanitation collected the E-waste.,06/21/2023 11:40:00 AM,03 STATEN ISLAND,51,Precinct 122,5054750024,STATEN ISLAND,939648,142640,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.55807744617026,-74.16051336378835,POINT (-74.160513363788 40.55807744617)
57945951,06/19/2023 06:12:00 PM,10/24/2024 01:59:21 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10025,214 WEST  102 STREET,WEST  102 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST  102 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",10/24/2024 01:59:29 PM,07 MANHATTAN,07,Precinct 24,1018730041,MANHATTAN,993042,230062,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.798138679135754,-73.96824532821826,POINT (-73.968245328218 40.798138679136)
57944196,06/19/2023 08:53:06 PM,06/19/2023 09:39:31 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11208,2603 PITKIN AVENUE,PITKIN AVENUE,LOGAN STREET,FOUNTAIN AVENUE,LOGAN STREET,FOUNTAIN AVENUE,ADDRESS,BROOKLYN,PITKIN AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 09:39:35 PM,05 BROOKLYN,42,Precinct 75,3042090042,BROOKLYN,1018647,185157,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.674823121431594,-73.87599565855025,POINT (-73.87599565855 40.674823121432)
57939102,06/18/2023 12:20:00 PM,06/18/2023 02:59:40 PM,NYPD,New York City Police Department,Animal-Abuse,Neglected,Dog,Residential Building/House,10305,140 ST JOHNS AVENUE,ST JOHNS AVENUE,DEAL COURT,DAYNA DRIVE,DEAL COURT,DAYNA DRIVE,ADDRESS,STATEN ISLAND,ST JOHNS AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 02:59:43 PM,01 STATEN ISLAND,49,Precinct 120,5028610016,STATEN ISLAND,965186,161621,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.61026817926481,-74.06866099399882,POINT (-74.068660993999 40.610268179265)
57949740,06/20/2023 09:28:56 AM,07/12/2023 02:56:51 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,11225,49 CROWN STREET,CROWN STREET,FRANKLIN AVENUE SHUTTLE LINE,FRANKLIN AVENUE,FRANKLIN AVENUE SHUTTLE LINE,FRANKLIN AVENUE,ADDRESS,BROOKLYN,CROWN STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/12/2023 02:56:55 PM,09 BROOKLYN,35,Precinct 71,3011890060,BROOKLYN,995283,182413,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66735140693541,-73.9602294900116,POINT (-73.960229490012 40.667351406935)
57937995,06/18/2023 10:30:04 PM,06/18/2023 11:42:45 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11355,147-15A 45 AVENUE,45 AVENUE,147 STREET,149 STREET,147 STREET,149 STREET,ADDRESS,FLUSHING,45 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 11:42:51 PM,07 QUEENS,20,Precinct 109,4054060045,QUEENS,1035509,214594,ONLINE,Unspecified,QUEENS,,,,,,,,40.75553888414224,-73.81498260586027,POINT (-73.81498260586 40.755538884142)
57951288,06/20/2023 12:50:06 PM,06/21/2023 12:30:47 PM,DSNY,Department of Sanitation,Missed Collection,Bulky Trash,N/A,Street,11355,134-38 57 AVENUE,57 AVENUE,134 STREET,136 STREET,134 STREET,136 STREET,ADDRESS,FLUSHING,57 AVENUE,,Closed,,The Department of Sanitation investigated and found this complaint to be out of jurisdiction. The Department of Sanitation reviewed this and found it not to be meeting the criteria for a complaint or service request.,06/21/2023 12:30:47 PM,07 QUEENS,20,Precinct 109,4063610019,QUEENS,1031156,211549,ONLINE,Unspecified,QUEENS,,,,,,,,40.74720530875823,-73.83071579147057,POINT (-73.830715791471 40.747205308758)
57946122,06/19/2023 01:36:22 PM,06/20/2023 09:57:16 AM,DSNY,Department of Sanitation,Residential Disposal Complaint,Waste Set Out Too Early or Too Late,N/A,Sidewalk,10465,740 HOLLYWOOD AVENUE,HOLLYWOOD AVENUE,RANDALL AVENUE,PHILIP AVENUE,RANDALL AVENUE,PHILIP AVENUE,ADDRESS,BRONX,HOLLYWOOD AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/20/2023 09:57:21 AM,10 BRONX,13,Precinct 45,2054340025,BRONX,1034106,241072,ONLINE,Unspecified,BRONX,,,,,,,,40.82822172096103,-73.81985011718035,POINT (-73.81985011718 40.828221720961)
57940902,06/19/2023 09:41:26 PM,06/20/2023 01:28:23 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,3+ Family Apt. Building,11238,80 LEXINGTON AVENUE,LEXINGTON AVENUE,CLASSON AVENUE,FRANKLIN AVENUE,CLASSON AVENUE,FRANKLIN AVENUE,ADDRESS,BROOKLYN,LEXINGTON AVENUE,,Closed,,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,06/19/2023 09:41:26 PM,03 BROOKLYN,35,Precinct 79,3019700013,BROOKLYN,995709,189490,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.68677563047879,-73.95868186082733,POINT (-73.958681860827 40.686775630479)
57946059,06/19/2023 06:57:14 PM,10/24/2024 01:59:32 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10016,499 EAST   34 STREET,EAST   34 STREET,CONNECTOR,FRANKLIN D ROOSEVELT DRIVE,CONNECTOR,FRANKLIN D ROOSEVELT DRIVE,ADDRESS,NEW YORK,EAST   34 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",10/24/2024 01:59:37 PM,06 MANHATTAN,04,Precinct 17,1009620050,MANHATTAN,991892,209689,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.742221174418034,-73.97242202788439,POINT (-73.972422027884 40.742221174418)
57948426,06/19/2023 12:03:31 PM,06/19/2023 03:23:19 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11208,112 WELDON STREET,WELDON STREET,CRESCENT STREET,AUTUMN AVENUE,CRESCENT STREET,AUTUMN AVENUE,ADDRESS,BROOKLYN,WELDON STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 03:23:23 PM,05 BROOKLYN,37,Precinct 75,3041690009,BROOKLYN,1020076,187142,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.68026582415455,-73.8708334377001,POINT (-73.8708334377 40.680265824155)
57939516,06/18/2023 08:28:38 PM,06/18/2023 08:34:14 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10034,238 DYCKMAN STREET,DYCKMAN STREET,BROADWAY,SEAMAN AVENUE,BROADWAY,SEAMAN AVENUE,ADDRESS,NEW YORK,DYCKMAN STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 08:34:20 PM,12 MANHATTAN,10,Precinct 34,,MANHATTAN,1004209,254794,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.866002715801336,-73.92783913333584,POINT (-73.927839133336 40.866002715801)
57949227,06/19/2023 06:39:04 PM,06/19/2023 07:04:00 PM,NYPD,New York City Police Department,Animal-Abuse,Neglected,Dog,Residential Building/House,11421,84-08 WOODHAVEN BOULEVARD,WOODHAVEN BOULEVARD,PARK LANE SOUTH,85 AVENUE,PARK LANE SOUTH,85 AVENUE,ADDRESS,WOODHAVEN,WOODHAVEN BOULEVARD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 07:04:05 PM,09 QUEENS,32,Precinct 102,4088790023,QUEENS,1025064,193331,ONLINE,Unspecified,QUEENS,,,,,,,,40.69723158981426,-73.85281231038292,POINT (-73.852812310383 40.697231589814)
57949686,06/20/2023 06:44:46 PM,11/14/2023 10:32:55 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Grass/Weeds,Grass - Needs to be Cut,Park,11238,MOUNT PROSPECT PARK,MOUNT PROSPECT PARK,GRAND ARMY PLAZA,EAST DRIVE,GRAND ARMY PLAZA,EAST DRIVE,UNRECOGNIZED,BROOKLYN,MOUNT PROSPECT PARK,,Closed,,NYC Parks has completed the requested work order and corrected the problem.,11/14/2023 10:33:00 AM,55 BROOKLYN,35,Precinct 78,3011830008,BROOKLYN,993459,184014,MOBILE,Mount Prospect Park,BROOKLYN,,,,,,,,40.67174787918547,-73.96680225098689,POINT (-73.966802250987 40.671747879185)
57942441,06/19/2023 03:09:06 PM,06/19/2023 03:18:19 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10009,535 EAST   11 STREET,EAST   11 STREET,AVENUE A,AVENUE B,AVENUE A,AVENUE B,ADDRESS,NEW YORK,EAST   11 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 03:18:28 PM,03 MANHATTAN,02,Precinct 9,1004050045,MANHATTAN,989551,204532,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.7280681943791,-73.98087414542462,POINT (-73.980874145425 40.728068194379)
57944502,06/19/2023 11:58:50 AM,06/19/2023 01:45:11 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11233,1965 BERGEN STREET,BERGEN STREET,SARATOGA AVENUE,THOMAS S BOYLAND STREET,SARATOGA AVENUE,THOMAS S BOYLAND STREET,ADDRESS,BROOKLYN,BERGEN STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 01:45:15 PM,16 BROOKLYN,41,Precinct 73,3014470072,BROOKLYN,1007648,184929,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67423321728949,-73.91564882410432,POINT (-73.915648824104 40.674233217289)
57952350,06/20/2023 04:30:39 PM,05/13/2025 04:51:32 PM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,10308,25 SYCAMORE STREET,SYCAMORE STREET,HOLLY AVENUE,ACACIA AVENUE,HOLLY AVENUE,ACACIA AVENUE,ADDRESS,STATEN ISLAND,SYCAMORE STREET,,Closed,,"In an effort to more fully and efficiently service each city block, NYC Parks is shifting their street tree planting program to a neighborhood approach.  If the site that you requested meets the criteria for planting, NYC Parks will plant a tree through their new Neighborhood Tree Planting Program.   NYC Parks is no longer accepting new tree planting requests. Each neighborhood will be surveyed, inspected, and planted sequentially. NYC Parks foresters will be conducting tree removal, stump removal, and planting block by block and closing all unplantable tree beds. The most heat-vulnerable neighborhoods will be prioritized first.  To learn more about this program, visit nyc.gov/parks/street-tree-planting.  To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",05/13/2025 04:52:15 PM,03 STATEN ISLAND,51,Precinct 122,5052520038,STATEN ISLAND,941883,137815,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.54484472018003,-74.1524398604489,POINT (-74.152439860449 40.54484472018)
