Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57949758,06/21/2023 12:15:11 AM,06/21/2023 05:15:24 AM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,,Residential Building/House,11420,129-41 134 STREET,134 STREET,SUTTER AVENUE,131 AVENUE,SUTTER AVENUE,131 AVENUE,ADDRESS,SOUTH OZONE PARK,134 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 05:15:29 AM,10 QUEENS,28,Precinct 106,4117730114,QUEENS,1038487,184151,MOBILE,Unspecified,QUEENS,,,,,,,,40.671962562516164,-73.80447892704406,POINT (-73.804478927044 40.671962562516)
57940893,06/19/2023 07:08:22 AM,07/10/2023 02:03:41 PM,DSNY,Department of Sanitation,Litter Basket Request,Replacement Basket,N/A,Street,10035,2127 3 AVENUE,3 AVENUE,EAST  116 STREET,EAST  117 STREET,EAST  116 STREET,EAST  117 STREET,ADDRESS,NEW YORK,3 AVENUE,,Closed,,A Litter Basket was placed at the location.,06/20/2023 01:23:22 PM,11 MANHATTAN,08,Precinct 25,1016660002,MANHATTAN,1000894,230057,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.79811365421294,-73.93988573835783,POINT (-73.939885738358 40.798113654213)
57938184,06/18/2023 01:48:14 PM,06/18/2023 02:07:04 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10458,2608 BRIGGS AVENUE,BRIGGS AVENUE,EAST KINGSBRIDGE ROAD,EAST  194 STREET,EAST KINGSBRIDGE ROAD,EAST  194 STREET,ADDRESS,BRONX,BRIGGS AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 02:07:08 PM,07 BRONX,15,Precinct 52,2032930043,BRONX,1013783,254174,MOBILE,Unspecified,BRONX,,,,,,,,40.86427416611321,-73.89322752800955,POINT (-73.89322752801 40.864274166113)
57950694,06/20/2023 05:36:15 PM,06/23/2023 01:13:19 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,SINK DETACHED FROM WALL,RESIDENTIAL BUILDING,10451,815 GERARD AVENUE,GERARD AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06/23/2023 12:00:00 AM,04 BRONX,16,Precinct 44,2024830023,BRONX,1004728,240112,PHONE,Unspecified,BRONX,,,,,,,,40.82570376736279,-73.92600755094807,POINT (-73.926007550948 40.825703767363)
57943278,06/19/2023 10:01:23 PM,06/19/2023 10:01:54 PM,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,,Park/Playground,10028,1000 5 AVENUE,5 AVENUE,EAST   81 STREET,EAST   82 STREET,EAST   81 STREET,EAST   82 STREET,ADDRESS,NEW YORK,5 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 10:02:00 PM,64 MANHATTAN,06,Precinct 22,1011110001,MANHATTAN,994623,222956,ONLINE,Central Park,MANHATTAN,,,,,,,,40.77863290127972,-73.96254609596876,POINT (-73.962546095969 40.77863290128)
57946104,06/19/2023 12:23:22 PM,06/23/2023 03:36:11 PM,DSNY,Department of Sanitation,Obstruction,Merchandise,Sidewalk,Sidewalk,11367,72-02 MAIN STREET,MAIN STREET,72 AVENUE,72 ROAD,72 AVENUE,72 ROAD,ADDRESS,FLUSHING,MAIN STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,06/23/2023 03:36:15 PM,08 QUEENS,24,Precinct 107,4066210002,QUEENS,1033654,204022,PHONE,Unspecified,QUEENS,,,,,,,,40.72653199449306,-73.82175578525107,POINT (-73.821755785251 40.726531994493)
57938850,06/18/2023 10:56:00 PM,06/19/2023 12:05:00 PM,DEP,Department of Environmental Protection,Water Quality,Cloudy Or Milky Water (QB1),QB1,,10025,850 WEST END AVENUE,WEST END AVENUE,W 101 ST,W 102 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection resolved this complaint by speaking to the complainant on the phone.,06/19/2023 12:05:00 PM,07 MANHATTAN,06,Precinct 24,1018730063,MANHATTAN,992386,230300,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.79879255263061,-73.97061436003844,POINT (-73.970614360038 40.798792552631)
57951630,06/20/2023 07:11:23 AM,06/20/2023 07:12:20 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,10469,2250 WILLIAMSBRIDGE ROAD,WILLIAMSBRIDGE ROAD,PELHAM PARKWAY NORTH,ASTOR AVENUE,PELHAM PARKWAY NORTH,ASTOR AVENUE,ADDRESS,BRONX,WILLIAMSBRIDGE ROAD,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 07:12:23 AM,11 BRONX,13,Precinct 49,2043620002,BRONX,1023809,252195,MOBILE,Unspecified,BRONX,,,,,,,,40.85880317921402,-73.8569916502656,POINT (-73.856991650266 40.858803179214)
57940056,06/18/2023 07:07:12 PM,06/18/2023 07:26:24 PM,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,,Park/Playground,11232,4200 5 AVENUE,5 AVENUE,42 STREET,43 STREET,42 STREET,43 STREET,ADDRESS,BROOKLYN,5 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 07:26:29 PM,07 BROOKLYN,38,Precinct 72,,BROOKLYN,982653,175907,ONLINE,Sunset Park,BROOKLYN,,,,,,,,40.649500597233825,-74.00575514447839,POINT (-74.005755144478 40.649500597234)
57941694,06/19/2023 06:55:31 AM,06/19/2023 08:00:38 AM,DPR,Department of Parks and Recreation,Animal in a Park,Dog Off Leash,N/A,Park,11222,MSGR MCGOLRICK PARK,MSGR MCGOLRICK PARK,DRIGGS AVENUE,NASSAU AVENUE,DRIGGS AVENUE,NASSAU AVENUE,UNRECOGNIZED,BROOKLYN,MONSIGNOR MCGOLRICK PARK,,Closed,,NYC Parks couldn't respond to your complaint because they had to devote resources to other critical services at the time. The agency will use your complaint for future planning.,06/19/2023 08:00:45 AM,01 BROOKLYN,33,Precinct 94,3026870001,BROOKLYN,999951,203215,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.724441004030766,-73.94335432615917,POINT (-73.943354326159 40.724441004031)
57943170,06/19/2023 08:35:59 PM,06/19/2023 08:45:35 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10040,570 WEST  190 STREET,WEST  190 STREET,AUDUBON AVENUE,ST NICHOLAS AVENUE,AUDUBON AVENUE,ST NICHOLAS AVENUE,ADDRESS,NEW YORK,WEST  190 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/19/2023 08:45:40 PM,12 MANHATTAN,10,Precinct 34,1021580067,MANHATTAN,1003895,250647,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.85462115652687,-73.9289865404921,POINT (-73.928986540492 40.854621156527)
57937077,06/18/2023 10:49:04 PM,06/18/2023 11:10:30 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10029,400 EAST  105 STREET,EAST  105 STREET,1 AVENUE,FRANKLIN D ROOSEVELT DRIVE,1 AVENUE,FRANKLIN D ROOSEVELT DRIVE,ADDRESS,NEW YORK,EAST  105 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 11:10:35 PM,11 MANHATTAN,08,Precinct 23,1016960001,MANHATTAN,1000730,226703,PHONE,Unspecified,MANHATTAN,,,,,,,,40.78890814013802,-73.94048629825895,POINT (-73.940486298259 40.788908140138)
57937689,06/18/2023 10:37:09 AM,06/18/2023 10:49:40 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11207,1786 BROADWAY,BROADWAY,CHAUNCEY STREET,PILLING STREET,CHAUNCEY STREET,PILLING STREET,ADDRESS,BROOKLYN,BROADWAY,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/18/2023 10:49:44 AM,16 BROOKLYN,37,Precinct 73,3015170025,BROOKLYN,1009349,187890,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68235582882706,-73.90950559494082,POINT (-73.909505594941 40.682355828827)
57949326,06/19/2023 04:51:50 AM,06/19/2023 04:51:50 AM,DOB,Department of Buildings,General Construction/Plumbing,Sidewalk Shed/Pipe Scafford - Inadequate Defective/None,,,10005,44 WALL STREET,WALL STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,06/19/2023 12:00:00 AM,01 MANHATTAN,01,Precinct 1,1000430001,MANHATTAN,981543,196694,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.70655593911392,-74.0097636257465,POINT (-74.009763625746 40.706555939114)
57947796,06/19/2023 11:33:33 PM,06/20/2023 01:54:10 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10462,1439 WOOD ROAD,WOOD ROAD,WOOD AVENUE,WEST AVENUE,WOOD AVENUE,WEST AVENUE,ADDRESS,BRONX,WOOD ROAD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 01:54:16 AM,09 BRONX,18,Precinct 43,2039377501,BRONX,1022371,243922,MOBILE,Unspecified,BRONX,,,,,,,,40.836102586629735,-73.86223713969274,POINT (-73.862237139693 40.83610258663)
57961224,06/21/2023 01:47:44 PM,06/21/2023 01:53:46 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11232,161 34 STREET,34 STREET,3 AVENUE,4 AVENUE,3 AVENUE,4 AVENUE,ADDRESS,BROOKLYN,34 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 01:53:49 PM,07 BROOKLYN,38,Precinct 72,3006840051,BROOKLYN,983134,178239,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.65590150264573,-74.00402213994053,POINT (-74.004022139941 40.655901502646)
57944475,06/19/2023 06:10:05 PM,06/19/2023 06:11:20 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11377,61 STREET,61 STREET,61 STREET,NORTHERN BOULEVARD,61 STREET,NORTHERN BOULEVARD,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 06:11:24 PM,01 QUEENS,25,Precinct 114,,QUEENS,1011619,213959,ONLINE,Unspecified,QUEENS,,,,,,,,40.753902194423326,-73.90121512412604,POINT (-73.901215124126 40.753902194423)
57942324,06/19/2023 09:56:47 PM,06/19/2023 11:08:04 PM,NYPD,New York City Police Department,Illegal Fireworks,N/A,,Park/Playground,11234,EAST   52 STREET,EAST   52 STREET,EAST   52 STREET,EAST   53 STREET,EAST   52 STREET,EAST   53 STREET,INTERSECTION,,,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 11:08:08 PM,18 BROOKLYN,46,Precinct 63,,BROOKLYN,1005598,162033,PHONE,Unspecified,BROOKLYN,,,,,,,,40.611393825877435,-73.92311164216912,POINT (-73.923111642169 40.611393825877)
57948597,06/19/2023 03:14:43 PM,06/20/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Sidewalk Shed/Pipe Scafford - Inadequate Defective/None,,,10002,520 GRAND STREET,GRAND STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,06/20/2023 12:00:00 AM,03 MANHATTAN,01,Precinct 7,1003310001,MANHATTAN,989262,199607,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.71455042689102,-73.9819205164858,POINT (-73.981920516486 40.714550426891)
57936780,06/18/2023 05:50:21 PM,06/18/2023 07:22:24 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10453,74 CLINTON PLACE,CLINTON PLACE,GRAND AVENUE,AQUEDUCT AVENUE EAST,GRAND AVENUE,AQUEDUCT AVENUE EAST,ADDRESS,BRONX,CLINTON PLACE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 07:22:27 PM,05 BRONX,14,Precinct 46,2032070010,BRONX,1009788,251636,ONLINE,Unspecified,BRONX,,,,,,,,40.857320585488836,-73.90768055621362,POINT (-73.907680556214 40.857320585489)
57950568,06/20/2023 11:35:07 PM,06/20/2023 11:57:18 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,11215,461 7 STREET,7 STREET,6 AVENUE,7 AVENUE,6 AVENUE,7 AVENUE,ADDRESS,BROOKLYN,7 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 11:57:21 PM,06 BROOKLYN,39,Precinct 78,3009950052,BROOKLYN,989452,182808,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.668440940160274,-73.98124811321433,POINT (-73.981248113214 40.66844094016)
57940695,06/18/2023 11:14:07 PM,06/21/2023 06:03:47 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,NO HOT WATER,RESIDENTIAL BUILDING,10461,1632 CROSBY AVENUE,CROSBY AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",06/21/2023 12:00:00 AM,10 BRONX,13,Precinct 45,2041680022,BRONX,1031079,247082,PHONE,Unspecified,BRONX,,,,,,,,40.8447339680093,-73.83074590341256,POINT (-73.830745903413 40.844733968009)
57942351,06/19/2023 09:07:55 PM,06/19/2023 09:30:25 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11208,99 LOGAN STREET,LOGAN STREET,ETNA STREET,RIDGEWOOD AVENUE,ETNA STREET,RIDGEWOOD AVENUE,ADDRESS,BROOKLYN,LOGAN STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 09:30:29 PM,05 BROOKLYN,37,Precinct 75,3041140006,BROOKLYN,1017963,188642,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.68439127858187,-73.87844410382175,POINT (-73.878444103822 40.684391278582)
57944241,06/19/2023 03:54:08 PM,06/19/2023 11:15:58 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Street/Sidewalk,10016,EAST 35 STREET,EAST 35 STREET,5 AVENUE,EAST   35 STREET,5 AVENUE,EAST 35 STREET,INTERSECTION,MANHATTAN,,,Closed,,The individual was found and outreach assistance was offered.,06/19/2023 11:15:58 PM,05 MANHATTAN,04,Unspecified,,MANHATTAN,988662,212195,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.749101717507905,-73.9840766057945,POINT (-73.984076605794 40.749101717508)
57935682,06/18/2023 10:52:54 PM,06/18/2023 11:20:20 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11207,90 MILLER AVENUE,MILLER AVENUE,ARLINGTON AVENUE,FULTON STREET,ARLINGTON AVENUE,FULTON STREET,ADDRESS,BROOKLYN,MILLER AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 11:20:23 PM,05 BROOKLYN,37,Precinct 75,3036640028,BROOKLYN,1013957,186705,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.67908900964059,-73.89289669736954,POINT (-73.89289669737 40.679089009641)
57938229,06/18/2023 07:30:14 PM,06/18/2023 08:06:21 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10463,229 WEST  231 STREET,WEST  231 STREET,BROADWAY,GODWIN TERRACE,BROADWAY,GODWIN TERRACE,ADDRESS,BRONX,WEST  231 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 08:06:27 PM,08 BRONX,11,Precinct 50,2057040050,BRONX,1010345,259663,MOBILE,Unspecified,BRONX,,,,,,,,40.879350612431885,-73.9056357529483,POINT (-73.905635752948 40.879350612432)
57942009,06/19/2023 09:04:43 PM,06/19/2023 11:21:00 PM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11365,HORACE HARDING EXPRESSWAY,HORACE HARDING EXPRESSWAY,198 STREET,HORACE HARDING EXPRESSWAY,198 STREET,HORACE HARDING EXPRESSWAY,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 11:21:07 PM,11 QUEENS,20,Precinct 111,,QUEENS,1045818,210166,MOBILE,Unspecified,QUEENS,,,,,,,,40.743319405651874,-73.77781335143,POINT (-73.77781335143 40.743319405652)
57952269,06/20/2023 12:39:26 PM,,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,Restaurant,Tip Required,Business,11104,43-01 QUEENS BOULEVARD,QUEENS BOULEVARD,43 STREET,44 STREET,43 STREET,44 STREET,ADDRESS,SUNNYSIDE,QUEENS BOULEVARD,,In Progress,,"The Department of Consumer and Worker Protection (DCWP) sent you a complaint form.  To help you, DCWP must get the completed form and any requested documents within 30 days.  You can send requested information by email, fax, or mail. Contact information is on the complaint form.  You may also be able to submit requested information at nyc.gov/dcwp. You must enter your NYC311 Service Request number.  If you didn't receive the complaint form within 15 days from the date you filed your Service Request, call DCWP Consumer Services at (212) 487-4110. You must provide your NYC311 Service Request number.  DCWP will contact you about 30 days after getting your completed form and documents.",06/22/2023 12:37:23 PM,02 QUEENS,26,Precinct 108,4001620008,QUEENS,1006047,210154,PHONE,Unspecified,QUEENS,,,,,,,,40.743473923126594,-73.92133885997774,POINT (-73.921338859978 40.743473923127)
57937797,06/18/2023 10:56:56 AM,07/12/2023 02:53:15 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10023,147 WEST   73 STREET,WEST   73 STREET,COLUMBUS AVENUE,AMSTERDAM AVENUE,COLUMBUS AVENUE,AMSTERDAM AVENUE,ADDRESS,NEW YORK,WEST   73 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/12/2023 02:53:17 PM,07 MANHATTAN,06,Precinct 20,1011450012,MANHATTAN,989886,222970,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.77867561741777,-73.97965002082323,POINT (-73.979650020823 40.778675617418)
57937581,06/18/2023 11:59:31 PM,07/06/2023 11:12:31 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,REFRIGERATOR,BROKEN DOOR SEAL,RESIDENTIAL BUILDING,10472,1134 STRATFORD AVENUE,STRATFORD AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/06/2023 12:00:00 AM,09 BRONX,18,Precinct 43,2037440057,BRONX,1018805,240859,PHONE,Unspecified,BRONX,,,,,,,,40.82771021333198,-73.87513982136143,POINT (-73.875139821361 40.827710213332)
57943197,06/19/2023 09:52:00 AM,,DPR,Department of Parks and Recreation,Maintenance or Facility,Recreation Center,Other,Park,11105,22-55 STEINWAY STREET,STEINWAY STREET,DITMARS BOULEVARD,23 AVENUE,DITMARS BOULEVARD,23 AVENUE,ADDRESS,ASTORIA,STEINWAY STREET,,In Progress,,,,01 QUEENS,22,Precinct 114,4007950005,QUEENS,1009952,220515,ONLINE,Unspecified,QUEENS,,,,,,,,40.7719017189908,-73.90720687437863,POINT (-73.907206874379 40.771901718991)
57947166,06/19/2023 02:30:49 PM,06/26/2023 03:38:35 PM,DPR,Department of Parks and Recreation,Maintenance or Facility,Broken Glass,Other,Park,10009,162 EAST    4 STREET,EAST    4 STREET,1 AVENUE,AVENUE A,1 AVENUE,AVENUE A,ADDRESS,NEW YORK,EAST    4 STREET,,Closed,,NYC Parks didn't take action because the issue you reported is out of their jurisdiction.,06/26/2023 03:38:39 PM,03 MANHATTAN,02,Precinct 9,1004310020,MANHATTAN,988127,203321,MOBILE,McKinley Playground,MANHATTAN,,,,,,,,40.724745032772766,-73.98601259378336,POINT (-73.986012593783 40.724745032773)
57938391,06/18/2023 10:42:07 PM,06/18/2023 10:56:37 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11236,1011 EAST   96 STREET,EAST   96 STREET,FARRAGUT ROAD,SMITHS LANE,FARRAGUT ROAD,SMITHS LANE,ADDRESS,BROOKLYN,EAST   96 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:56:41 PM,18 BROOKLYN,46,Precinct 69,3081650030,BROOKLYN,1010738,174619,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.64592584909347,-73.90454969964735,POINT (-73.904549699647 40.645925849093)
57942945,06/19/2023 11:38:07 PM,08/03/2023 07:35:01 AM,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,AT WALL OR CEILING,RESIDENTIAL BUILDING,10455,460 EAST  147 STREET,EAST  147 STREET,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,08/03/2023 12:00:00 AM,01 BRONX,08,Precinct 40,2022910030,BRONX,1007310,235826,ONLINE,Unspecified,BRONX,,,,,,,,40.81393354712747,-73.91669283297651,POINT (-73.916692832977 40.813933547127)
57949704,06/20/2023 04:41:09 PM,08/24/2023 03:43:33 PM,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Drinking Fountain,Park,10025,RIVERSIDE PARK,RIVERSIDE PARK,HENRY HUDSON PY SB EN W   96 ST,HENRY HUDSON PARKWAY ET   12 NB,HENRY HUDSON PY SB EN W   96 ST,HENRY HUDSON PARKWAY ET   12 NB,UNRECOGNIZED,NEW YORK,RIVERSIDE PARK,,Closed,,NYC Parks has completed the requested work order and corrected the problem.,08/24/2023 03:43:36 PM,07 MANHATTAN,07,Precinct 24,1012540002,MANHATTAN,991626,230829,PHONE,Unspecified,MANHATTAN,,,,,,,,40.800245180318555,-73.97335875005403,POINT (-73.973358750054 40.800245180319)
57947643,06/19/2023 09:25:27 PM,06/19/2023 10:06:38 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11429,104-07 FRANCIS LEWIS BOULEVARD,FRANCIS LEWIS BOULEVARD,104 AVENUE,109 AVENUE,104 AVENUE,109 AVENUE,ADDRESS,QUEENS VILLAGE,FRANCIS LEWIS BOULEVARD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 10:06:43 PM,13 QUEENS,27,Precinct 105,4109100054,QUEENS,1052916,198049,ONLINE,Unspecified,QUEENS,,,,,,,,40.710009058468266,-73.75232185140528,POINT (-73.752321851405 40.710009058468)
57944979,06/19/2023 09:54:27 PM,10/24/2024 02:00:21 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Hovering,Above Address,10128,50 EAST   96 STREET,EAST   96 STREET,MADISON AVENUE,PARK AVENUE,MADISON AVENUE,PARK AVENUE,ADDRESS,NEW YORK,EAST   96 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",10/24/2024 02:00:24 PM,08 MANHATTAN,05,Precinct 19,1015070050,MANHATTAN,997019,226043,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.78710275822787,-73.95388896675728,POINT (-73.953888966757 40.787102758228)
57937221,06/19/2023 01:45:53 AM,06/19/2023 01:55:12 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10452,1210 WOODYCREST AVENUE,WOODYCREST AVENUE,WEST  167 STREET,WEST  168 STREET,WEST  167 STREET,WEST  168 STREET,ADDRESS,BRONX,WOODYCREST AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 01:55:17 AM,04 BRONX,16,Precinct 44,2025100010,BRONX,1005151,244300,ONLINE,Unspecified,BRONX,,,,,,,,40.83719762959903,-73.92446609200726,POINT (-73.924466092007 40.837197629599)
57938778,06/18/2023 11:56:19 AM,06/18/2023 12:29:52 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11214,1602 81 STREET,81 STREET,16 AVENUE,17 AVENUE,16 AVENUE,17 AVENUE,ADDRESS,BROOKLYN,81 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 12:29:58 PM,11 BROOKLYN,38,Precinct 62,3062950007,BROOKLYN,983150,162487,PHONE,Unspecified,BROOKLYN,,,,,,,,40.612665610335995,-74.00396190716175,POINT (-74.003961907162 40.612665610336)
