Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57936294,06/18/2023 09:47:23 AM,06/24/2023 01:32:16 PM,DSNY,Department of Sanitation,Dead Animal,Cat,Street or Sidewalk,Street,11228,1052 77 STREET,77 STREET,10 AVENUE,11 AVENUE,10 AVENUE,11 AVENUE,ADDRESS,BROOKLYN,77 STREET,,Closed,,The Department of Sanitation cleaned the location.,06/23/2023 06:33:13 AM,10 BROOKLYN,38,Precinct 68,3059650028,BROOKLYN,980354,166032,PHONE,Unspecified,BROOKLYN,,,,,,,,40.62239511149339,-74.0140344003597,POINT (-74.01403440036 40.622395111493)
57940488,06/18/2023 08:48:09 PM,06/18/2023 08:50:18 PM,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,,Park/Playground,10028,1000 5 AVENUE,5 AVENUE,EAST   81 STREET,EAST   82 STREET,EAST   81 STREET,EAST   82 STREET,ADDRESS,NEW YORK,5 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 08:50:25 PM,64 MANHATTAN,06,Precinct 22,1011110001,MANHATTAN,994623,222956,ONLINE,Central Park,MANHATTAN,,,,,,,,40.77863290127972,-73.96254609596876,POINT (-73.962546095969 40.77863290128)
57946203,06/19/2023 05:08:00 PM,06/19/2023 09:50:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),WA4,,11237,1581 DE KALB AVENUE,DE KALB AVENUE,IRVING AVE,WYCKOFF AVE,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Environmental Protection investigated this complaint and shut the running hydrant.,06/19/2023 09:50:00 PM,04 BROOKLYN,37,Precinct 83,3032370051,BROOKLYN,1006403,195569,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.7034407628994,-73.92010213393264,POINT (-73.920102133933 40.703440762899)
57950127,06/20/2023 11:38:44 PM,06/21/2023 01:57:01 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11368,50-32 97 STREET,97 STREET,50 AVENUE,51 AVENUE,50 AVENUE,51 AVENUE,ADDRESS,CORONA,97 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 01:57:05 AM,04 QUEENS,25,Precinct 110,4018880052,QUEENS,1021408,209524,ONLINE,Unspecified,QUEENS,,,,,,,,40.74169353040562,-73.86590754309428,POINT (-73.865907543094 40.741693530406)
57938895,06/18/2023 12:00:49 PM,07/21/2023 11:39:26 AM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,11229,OCEAN AVENUE,OCEAN AVENUE,AVENUE V,OCEAN AVENUE,AVENUE V,OCEAN AVENUE,INTERSECTION,,,,Closed,,"The Service Request submitted did not have sufficient location or complaint information for NYC Parks to respond.  Please submit a new Service Request with adequate site details, including a full street address and descriptive location information.",07/21/2023 11:39:29 AM,15 BROOKLYN,48,Precinct 61,,BROOKLYN,997856,156879,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.59726241863315,-73.95100611242795,POINT (-73.951006112428 40.597262418633)
57937257,06/19/2023 01:41:49 AM,06/19/2023 01:44:05 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10457,2248 BASSFORD AVENUE,BASSFORD AVENUE,FLETCHER PLACE,EAST  183 STREET,FLETCHER PLACE,EAST  183 STREET,ADDRESS,BRONX,BASSFORD AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 01:44:08 AM,06 BRONX,15,Precinct 48,2030500098,BRONX,1013803,250503,ONLINE,Unspecified,BRONX,,,,,,,,40.85419831415736,-73.89317140660847,POINT (-73.893171406608 40.854198314157)
57937662,06/18/2023 09:50:45 PM,06/18/2023 10:26:50 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10469,2551 HERING AVENUE,HERING AVENUE,MACE AVENUE,ALLERTON AVENUE,MACE AVENUE,ALLERTON AVENUE,ADDRESS,BRONX,HERING AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/18/2023 10:26:55 PM,11 BRONX,13,Precinct 49,2044570061,BRONX,1024664,254003,MOBILE,Unspecified,BRONX,,,,,,,,40.86376171496236,-73.85388987355829,POINT (-73.853889873558 40.863761714962)
57944790,06/19/2023 04:11:50 PM,06/19/2023 04:11:50 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,Other (Explain Below),11217,46 6 AVENUE,6 AVENUE,DEAN STREET,BERGEN STREET,DEAN STREET,BERGEN STREET,ADDRESS,BROOKLYN,6 AVENUE,,Closed,,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,06/19/2023 04:11:50 PM,06 BROOKLYN,35,Precinct 78,3011350023,BROOKLYN,991388,187544,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68143884424042,-73.97426431031266,POINT (-73.974264310313 40.68143884424)
57947787,06/19/2023 06:28:43 PM,06/19/2023 06:56:43 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10027,75 WEST  128 STREET,WEST  128 STREET,5 AVENUE,LENOX AVENUE,5 AVENUE,LENOX AVENUE,ADDRESS,NEW YORK,WEST  128 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 06:56:48 PM,10 MANHATTAN,09,Precinct 32,1017260009,MANHATTAN,1000034,234109,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.809236856951564,-73.94298233173173,POINT (-73.942982331732 40.809236856952)
57938454,06/18/2023 09:21:57 PM,06/18/2023 10:32:32 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11368,47-01 98 STREET,98 STREET,CORONA AVENUE,ALSTYNE AVENUE,CORONA AVENUE,ALSTYNE AVENUE,ADDRESS,CORONA,98 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:32:36 PM,04 QUEENS,21,Precinct 110,,QUEENS,1021654,210502,ONLINE,Unspecified,QUEENS,,,,,,,,40.74437685609227,-73.86501436315649,POINT (-73.865014363156 40.744376856092)
57938580,06/18/2023 11:48:19 AM,06/20/2023 11:45:45 AM,DSNY,Department of Sanitation,Missed Collection,Bulky Trash,N/A,Street,11105,22-51 47 STREET,47 STREET,DITMARS BOULEVARD,ASTORIA BOULEVARD NORTH,DITMARS BOULEVARD,ASTORIA BOULEVARD NORTH,ADDRESS,ASTORIA,47 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/19/2023 08:10:55 AM,01 QUEENS,22,Precinct 114,4007590007,QUEENS,1011170,219437,ONLINE,Unspecified,QUEENS,,,,,,,,40.76893926636826,-73.90281379386535,POINT (-73.902813793865 40.768939266368)
57939183,06/18/2023 04:45:16 PM,06/18/2023 05:09:01 PM,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,,Park/Playground,10471,5998 BROADWAY,BROADWAY,MANHATTAN COLLEGE PARKWAY,MANHATTAN COLLEGE PARKWAY,MANHATTAN COLLEGE PARKWAY,MANHATTAN COLLEGE PARKWAY,ADDRESS,BRONX,BROADWAY,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 05:09:05 PM,26 BRONX,11,Precinct 50,2059000150,BRONX,1012536,263784,PHONE,Van Cortlandt Pool,BRONX,,,,,,,,40.8906547093156,-73.89769530262842,POINT (-73.897695302628 40.890654709316)
57940389,06/18/2023 05:47:10 PM,06/18/2023 09:32:58 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10452,1370 UNIVERSITY AVENUE,UNIVERSITY AVENUE,WEST  170 STREET,HIGHBRIDGE PARK PATH,WEST  170 STREET,HIGHBRIDGE PARK PATH,ADDRESS,BRONX,UNIVERSITY AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 09:33:01 PM,04 BRONX,16,Precinct 44,2025340003,BRONX,1004713,246156,MOBILE,Unspecified,BRONX,,,,,,,,40.84229283340486,-73.92604331201022,POINT (-73.92604331201 40.842292833405)
57938400,06/18/2023 10:41:46 PM,06/18/2023 11:18:34 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11207,435 NEW JERSEY AVENUE,NEW JERSEY AVENUE,SUTTER AVENUE,BLAKE AVENUE,SUTTER AVENUE,BLAKE AVENUE,ADDRESS,BROOKLYN,NEW JERSEY AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 11:18:38 PM,05 BROOKLYN,42,Precinct 75,3037730013,BROOKLYN,1013652,182918,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6686955717579,-73.89401283921664,POINT (-73.894012839217 40.668695571758)
57939039,06/18/2023 08:53:18 PM,06/18/2023 09:05:12 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,10452,1481 JEROME AVENUE,JEROME AVENUE,EAST  171 STREET,EAST  172 STREET,EAST  171 STREET,EAST  172 STREET,ADDRESS,BRONX,JEROME AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 09:05:15 PM,04 BRONX,16,Precinct 44,2028580015,BRONX,1007314,245947,ONLINE,Unspecified,BRONX,,,,,,,,40.84171277934273,-73.91664358922992,POINT (-73.91664358923 40.841712779343)
57939552,06/18/2023 06:37:17 PM,06/18/2023 06:57:07 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,11238,400 ST MARKS AVENUE,ST MARKS AVENUE,GRAND AVENUE,CLASSON AVENUE,GRAND AVENUE,CLASSON AVENUE,ADDRESS,BROOKLYN,ST MARKS AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 06:57:11 PM,08 BROOKLYN,35,Precinct 77,3011550020,BROOKLYN,994904,185956,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.677076610803546,-73.96159006609929,POINT (-73.961590066099 40.677076610804)
57945672,06/20/2023 12:05:15 AM,06/20/2023 01:12:29 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,11375,106-10 68 ROAD,68 ROAD,YELLOWSTONE BOULEVARD,108 STREET,YELLOWSTONE BOULEVARD,108 STREET,ADDRESS,FOREST HILLS,68 ROAD,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 01:12:32 AM,06 QUEENS,29,Precinct 112,,QUEENS,1026615,203814,MOBILE,Unspecified,QUEENS,,,,,,,,40.72599759862106,-73.84715297901165,POINT (-73.847152979012 40.725997598621)
57935997,06/18/2023 07:00:43 PM,06/18/2023 07:46:08 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10036,255 WEST   43 STREET,WEST   43 STREET,7 AVENUE,8 AVENUE,7 AVENUE,8 AVENUE,ADDRESS,NEW YORK,WEST   43 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 07:46:13 PM,05 MANHATTAN,03,Precinct 14,1010150001,MANHATTAN,987582,215203,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7573583875063,-73.9879729542043,POINT (-73.987972954204 40.757358387506)
57947922,06/19/2023 01:48:39 PM,06/21/2023 01:12:58 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,11238,386 PROSPECT PLACE,PROSPECT PLACE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/21/2023 12:00:00 AM,08 BROOKLYN,35,Precinct 77,3011600035,BROOKLYN,994213,185802,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67665472027955,-73.96408149529921,POINT (-73.964081495299 40.67665472028)
57940461,06/19/2023 12:55:49 AM,06/19/2023 01:15:39 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Club/Bar/Restaurant,10027,701 WEST  133 STREET,WEST  133 STREET,12 AVENUE,AMTRAK-NORTHEAST LINE,12 AVENUE,AMTRAK-NORTHEAST LINE,ADDRESS,NEW YORK,WEST  133 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 01:15:42 AM,09 MANHATTAN,07,Precinct 30,1020050012,MANHATTAN,995619,238041,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.82003588119596,-73.95892428773308,POINT (-73.958924287733 40.820035881196)
57937707,06/18/2023 06:35:00 PM,06/27/2023 08:00:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",NR4,,10036,650 WEST   42 STREET,WEST   42 STREET,11 AVE,12 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/27/2023 08:00:00 PM,04 MANHATTAN,03,Precinct 10,1010890001,MANHATTAN,984231,216730,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76155023928446,-74.00006858590966,POINT (-74.00006858591 40.761550239284)
57940155,06/17/2023 09:14:33 PM,07/17/2023 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Single Device On Property/No Alternate Service,,,10452,1485 MACOMBS ROAD,MACOMBS ROAD,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/17/2023 12:00:00 AM,04 BRONX,16,Precinct 44,2028570028,BRONX,1006942,246271,UNKNOWN,Unspecified,BRONX,,,,,,,,40.84260302805871,-73.91798695034466,POINT (-73.917986950345 40.842603028059)
57947562,06/19/2023 09:34:00 AM,06/19/2023 11:05:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Pedestrian Signal,Hanging,,11213,,,,,KINGSTON AVENUE,UNION STREET,INTERSECTION,BROOKLYN,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/19/2023 11:05:00 AM,09 BROOKLYN,35,Precinct 71,,BROOKLYN,1000261,182820,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.66846092810004,-73.94228439663064,POINT (-73.942284396631 40.6684609281)
57950451,06/21/2023 12:22:40 AM,06/21/2023 12:43:09 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10028,344 EAST   85 STREET,EAST   85 STREET,2 AVENUE,1 AVENUE,2 AVENUE,1 AVENUE,ADDRESS,NEW YORK,EAST   85 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 12:43:16 AM,08 MANHATTAN,05,Precinct 19,1015470032,MANHATTAN,997781,222262,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.776723784199525,-73.95114487064093,POINT (-73.951144870641 40.7767237842)
57938103,06/19/2023 12:40:07 AM,06/19/2023 12:46:34 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10457,1660 TOPPING AVENUE,TOPPING AVENUE,EAST MOUNT EDEN AVENUE,EAST  173 STREET,EAST MOUNT EDEN AVENUE,EAST  173 STREET,ADDRESS,BRONX,TOPPING AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:46:40 AM,04 BRONX,15,Precinct 44,2027900010,BRONX,1010289,246498,ONLINE,Unspecified,BRONX,,,,,,,,40.8432168410879,-73.90588940580105,POINT (-73.905889405801 40.843216841088)
57949461,06/20/2023 10:17:06 PM,06/21/2023 02:07:25 AM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,10457,601 EAST  182 STREET,EAST  182 STREET,ARTHUR AVENUE,ARTHUR AVENUE,ARTHUR AVENUE,ARTHUR AVENUE,ADDRESS,BRONX,EAST  182 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 02:07:35 AM,06 BRONX,15,Precinct 48,2030710006,BRONX,1014726,249767,MOBILE,Unspecified,BRONX,,,,,,,,40.85217507685369,-73.8898382827293,POINT (-73.889838282729 40.852175076854)
57936960,06/18/2023 11:07:08 PM,06/19/2023 12:21:42 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11419,109-08 103 AVENUE,103 AVENUE,109 STREET,110 STREET,109 STREET,110 STREET,ADDRESS,SOUTH RICHMOND HILL,103 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:21:46 AM,10 QUEENS,29,Precinct 106,4095140004,QUEENS,1030499,189106,MOBILE,Unspecified,QUEENS,,,,,,,,40.68560822544693,-73.83324109892312,POINT (-73.833241098923 40.685608225447)
57951576,06/20/2023 11:02:18 AM,06/21/2023 06:40:15 AM,DSNY,Department of Sanitation,Dirty Condition,Trash,Not Cleaned by Property Owner,Street,10024,350 WEST   88 STREET,WEST   88 STREET,WEST END AVENUE,RIVERSIDE DRIVE,WEST END AVENUE,RIVERSIDE DRIVE,ADDRESS,NEW YORK,WEST   88 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/21/2023 06:40:19 AM,07 MANHATTAN,06,Precinct 24,1012490054,MANHATTAN,990328,227337,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.79066157543726,-73.97805013458935,POINT (-73.978050134589 40.790661575437)
57952521,06/20/2023 09:59:40 AM,07/09/2024 01:11:09 PM,DPR,Department of Parks and Recreation,Maintenance or Facility,Graffiti or Vandalism,Restroom/Comfort Station,Park,11413,146-02 SPRINGFIELD BOULEVARD,SPRINGFIELD BOULEVARD,146 AVENUE,147 AVENUE,146 AVENUE,147 AVENUE,ADDRESS,SPRINGFIELD GARDENS,SPRINGFIELD BOULEVARD,,Closed,,"Upon inspection the reported condition was not found, and, therefore, no action was taken.",07/09/2024 01:11:12 PM,13 QUEENS,31,Precinct 105,4133610100,QUEENS,1050672,180479,ONLINE,Unspecified,QUEENS,,,,,,,,40.661800740521635,-73.7605891235501,POINT (-73.76058912355 40.661800740522)
57942306,06/19/2023 04:33:53 AM,06/19/2023 04:46:35 AM,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,,Park/Playground,11379,71-01 JUNIPER BLVD SOUTH,JUNIPER BLVD SOUTH,71 STREET,72 STREET,71 STREET,72 STREET,ADDRESS,MIDDLE VILLAGE,JUNIPER BOULEVARD SOUTH,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 04:46:39 AM,05 QUEENS,30,Precinct 104,,QUEENS,1016375,200734,ONLINE,Juniper Valley Park,QUEENS,,,,,,,,40.717586865277504,-73.88411212421667,POINT (-73.884112124217 40.717586865278)
57948336,06/19/2023 09:26:00 AM,06/24/2023 05:55:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),WE,,11226,18 CLARKSON AVENUE,CLARKSON AVENUE,FLATBUSH AVE,BEDFORD AVE,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Environmental Protection investigated this complaint and opened fire hydrants to flush water mains in the area.,06/24/2023 05:55:00 AM,14 BROOKLYN,40,Precinct 70,3050647502,BROOKLYN,995678,177872,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65488686407945,-73.95881333527113,POINT (-73.958813335271 40.654886864079)
57939768,06/18/2023 10:18:29 PM,06/18/2023 11:06:08 PM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11234,5612 AVENUE M,AVENUE M,EAST   56 STREET,EAST   57 STREET,EAST   56 STREET,EAST   57 STREET,ADDRESS,BROOKLYN,AVENUE M,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 11:06:12 PM,18 BROOKLYN,46,Precinct 63,3078810033,BROOKLYN,1006145,165797,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.621723887076996,-73.92112932598965,POINT (-73.92112932599 40.621723887077)
57947274,06/19/2023 02:28:25 PM,07/03/2023 10:11:33 AM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,LOOSE OR DEFECTIVE,RESIDENTIAL BUILDING,11434,161-16 140 AVENUE,140 AVENUE,,,,,ADDRESS,JAMAICA,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/03/2023 12:00:00 AM,12 QUEENS,31,Precinct 113,4123170088,QUEENS,1046842,183594,PHONE,Unspecified,QUEENS,,,,,,,,40.670378598163516,-73.77436495870438,POINT (-73.774364958704 40.670378598164)
57941208,06/19/2023 11:20:00 AM,06/19/2023 01:00:00 PM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),SA,,11209,333 OVINGTON AVENUE,OVINGTON AVENUE,3 AVE,4 AVE,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Environmental Protection investigated this complaint and found there was no sewer back up in the city system at the time of the inspection.,06/19/2023 01:00:00 PM,10 BROOKLYN,43,Precinct 68,3058720071,BROOKLYN,977142,170451,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.634522340502905,-74.02560950899898,POINT (-74.025609508999 40.634522340503)
57941325,06/19/2023 09:49:30 PM,06/19/2023 10:29:27 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11239,1201 PENNSYLVANIA AVENUE,PENNSYLVANIA AVENUE,FLATLANDS AVENUE,VANDALIA AVENUE,FLATLANDS AVENUE,VANDALIA AVENUE,ADDRESS,BROOKLYN,PENNSYLVANIA AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 10:29:33 PM,05 BROOKLYN,42,Precinct 75,3044350001,BROOKLYN,1016138,176537,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65117254213723,-73.88508159129591,POINT (-73.885081591296 40.651172542137)
57944700,06/19/2023 04:28:53 PM,06/22/2023 08:24:32 PM,HPD,Department of Housing Preservation and Development,SAFETY,WINDOW GUARD BROKEN/MISSING,NO CHILD UNDER 11,RESIDENTIAL BUILDING,10458,2414 BELMONT AVENUE,BELMONT AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/22/2023 12:00:00 AM,06 BRONX,15,Precinct 48,2030750006,BRONX,1015811,250863,PHONE,Unspecified,BRONX,,,,,,,,40.85517945631178,-73.88591117347879,POINT (-73.885911173479 40.855179456312)
57940587,06/18/2023 06:01:56 PM,06/18/2023 06:21:57 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10031,393 EDGECOMBE AVENUE,EDGECOMBE AVENUE,WEST  150 STREET,WEST  155 STREET,WEST  150 STREET,WEST  155 STREET,ADDRESS,NEW YORK,EDGECOMBE AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 06:22:00 PM,09 MANHATTAN,09,Precinct 30,1020540053,MANHATTAN,1000741,241085,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.82838271804322,-73.94041124356445,POINT (-73.940411243564 40.828382718043)
57937014,06/18/2023 03:22:33 AM,06/21/2023 09:31:04 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Subway,,,,,,,,ADDRESS,,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,06/21/2023 09:31:04 PM,Unspecified BROOKLYN,,Unspecified,,BROOKLYN,991914,185945,MOBILE,Unspecified,BROOKLYN,,,,Q,,,Platform,40.677049511904656,-73.97236966310787,POINT (-73.972369663108 40.677049511905)
57943665,06/19/2023 10:52:40 AM,02/14/2024 10:55:07 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Blocking Street,N/A,Street,11434,120-68 171 STREET,171 STREET,120 AVENUE,BAISLEY BOULEVARD,120 AVENUE,BAISLEY BOULEVARD,ADDRESS,JAMAICA,171 STREET,,Closed,,"Under NYC Parksâ Tree Risk Management Program, work is prioritized to address the conditions with the highest risk first.  NYC Parks determined that the issue will be addressed in the next pruning cycle through the routine block pruning program.  For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",02/14/2024 10:55:13 AM,12 QUEENS,28,Precinct 113,4123870074,QUEENS,1047088,187809,PHONE,Unspecified,QUEENS,,,,,,,,40.681946041262414,-73.77343886968302,POINT (-73.773438869683 40.681946041262)
57951216,06/20/2023 07:05:29 AM,06/20/2023 12:14:21 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Subway,,,,,,,,ADDRESS,,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,06/20/2023 12:14:21 PM,Unspecified BROOKLYN,,Unspecified,,BROOKLYN,1011129,185337,PHONE,Unspecified,BROOKLYN,,,,L,,,Entrance,40.67534319988552,-73.9030979953927,POINT (-73.903097995393 40.675343199886)
57940362,06/18/2023 12:56:11 PM,06/18/2023 01:29:02 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10456,1398 GRAND CONCOURSE,GRAND CONCOURSE,ELLIOT PLACE,EAST  170 STREET,ELLIOT PLACE,EAST  170 STREET,ADDRESS,BRONX,GRAND CONCOURSE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 01:29:09 PM,04 BRONX,16,Precinct 44,2028310048,BRONX,1008079,244798,ONLINE,Unspecified,BRONX,,,,,,,,40.83855707927812,-73.91388286014495,POINT (-73.913882860145 40.838557079278)
57939453,06/18/2023 02:47:15 PM,07/03/2023 10:11:06 AM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR,NOT SELF-CLOSING,RESIDENTIAL BUILDING,10002,137 RIVINGTON STREET,RIVINGTON STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,07/03/2023 12:00:00 AM,03 MANHATTAN,01,Precinct 7,1003530060,MANHATTAN,988027,201399,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.719469650571455,-73.98637445148556,POINT (-73.986374451486 40.719469650571)
