Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57937167,06/18/2023 10:35:36 PM,06/18/2023 11:13:45 PM,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,,Park/Playground,10032,BUSHMAN STEPS,BUSHMAN STEPS,EDGECOMBE AVENUE,ST NICHOLAS AVENUE,EDGECOMBE AVENUE,ST NICHOLAS AVENUE,UNRECOGNIZED,NEW YORK,BUSHMAN STEPS,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 11:13:50 PM,12 MANHATTAN,10,Precinct 33,1201099999,MANHATTAN,1000783,242447,ONLINE,Bushman Steps,MANHATTAN,,,,,,,,40.83212093828888,-73.94025612377756,POINT (-73.940256123778 40.832120938289)
57942297,06/19/2023 10:26:07 PM,06/19/2023 10:45:36 PM,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,,Park/Playground,10035,2 EAST  124 STREET,EAST  124 STREET,5 AVENUE,MADISON AVENUE,5 AVENUE,MADISON AVENUE,ADDRESS,NEW YORK,EAST  124 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 10:45:39 PM,11 MANHATTAN,09,Precinct 25,1017190001,MANHATTAN,1000225,232762,ONLINE,Marcus Garvey Pool,MANHATTAN,,,,,,,,40.80553937162583,-73.94229557438949,POINT (-73.942295574389 40.805539371626)
57947814,06/20/2023 12:15:33 AM,06/20/2023 12:56:59 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,11368,99-42 41 AVENUE,41 AVENUE,99 STREET,100 STREET,99 STREET,100 STREET,ADDRESS,CORONA,41 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 12:57:05 AM,04 QUEENS,21,Precinct 110,4016160024,QUEENS,1021594,211815,ONLINE,Unspecified,QUEENS,,,,,,,,40.74798096107039,-73.86522360365291,POINT (-73.865223603653 40.74798096107)
57939426,06/18/2023 09:01:40 PM,06/18/2023 09:29:00 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,10033,602 WEST  184 STREET,WEST  184 STREET,ST NICHOLAS AVENUE,WADSWORTH AVENUE,ST NICHOLAS AVENUE,WADSWORTH AVENUE,ADDRESS,NEW YORK,WEST  184 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 09:29:03 PM,12 MANHATTAN,10,Precinct 34,1021650063,MANHATTAN,1002877,249395,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.85118699615938,-73.93266992103403,POINT (-73.932669921034 40.851186996159)
57942990,06/19/2023 06:53:00 PM,06/20/2023 10:00:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),NM1,,10463,35 DASH PLACE,DASH PLACE,BEND,W 242 ST,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Environmental Protection (DEP) observed a violation of the NYC Air or Noise Code during the inspection. DEP issued a summons.,06/20/2023 10:00:00 PM,08 BRONX,11,Precinct 50,2057780879,BRONX,1010860,263315,ONLINE,Unspecified,BRONX,,,,,,,,40.889372666404434,-73.90375891169204,POINT (-73.903758911692 40.889372666404)
57951594,06/20/2023 12:08:00 PM,06/21/2023 09:30:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),WA2,,11226,2846 CHURCH AVENUE,CHURCH AVENUE,LLOYD ST,NOSTRAND AVE,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",06/21/2023 09:30:00 AM,17 BROOKLYN,40,Precinct 67,3051050037,BROOKLYN,997899,176361,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65073635427035,-73.95081188101602,POINT (-73.950811881016 40.65073635427)
57947022,06/19/2023 12:57:36 PM,06/19/2023 02:03:40 PM,DSNY,Department of Sanitation,Vendor Enforcement,Non-Food Vendor,Unlicensed,Street,10010,200 5 AVENUE,5 AVENUE,EAST   23 STREET,WEST   24 STREET,EAST   23 STREET,WEST   24 STREET,ADDRESS,NEW YORK,5 AVENUE,,Closed,,N/A,06/19/2023 02:03:45 PM,05 MANHATTAN,03,Precinct 13,1008250031,MANHATTAN,987197,209558,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.741864422857496,-73.98936510762854,POINT (-73.989365107629 40.741864422858)
57936879,06/18/2023 05:49:49 PM,06/18/2023 05:49:49 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,Commercial Building,11205,471 FLUSHING AVENUE,FLUSHING AVENUE,BEDFORD AVENUE,SPENCER STREET,BEDFORD AVENUE,SPENCER STREET,ADDRESS,BROOKLYN,FLUSHING AVENUE,,Closed,,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,06/18/2023 05:49:49 PM,01 BROOKLYN,33,Precinct 90,3022630081,BROOKLYN,996391,193974,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69908226297211,-73.9562146670475,POINT (-73.956214667047 40.699082262972)
57945627,06/19/2023 03:02:58 AM,06/19/2023 03:23:25 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11221,1126 GREENE AVENUE,GREENE AVENUE,BUSHWICK AVENUE,EVERGREEN AVENUE,BUSHWICK AVENUE,EVERGREEN AVENUE,ADDRESS,BROOKLYN,GREENE AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 03:23:30 AM,04 BROOKLYN,37,Precinct 83,3032950005,BROOKLYN,1005331,191945,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69349635036639,-73.92397979161532,POINT (-73.923979791615 40.693496350366)
57950622,06/20/2023 07:58:39 PM,06/20/2023 08:02:12 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,10034,235 SEAMAN AVENUE,SEAMAN AVENUE,WEST  214 STREET,WEST  215 STREET,WEST  214 STREET,WEST  215 STREET,ADDRESS,NEW YORK,SEAMAN AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 08:02:19 PM,12 MANHATTAN,10,Precinct 34,1022430358,MANHATTAN,1006730,256749,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.87136253230875,-73.91871801754282,POINT (-73.918718017543 40.871362532309)
57942801,06/19/2023 04:25:36 PM,06/21/2023 04:02:41 PM,DOT,Department of Transportation,Street Sign - Dangling,Stop,,Street,11205,SANFORD STREET,SANFORD STREET,SANFORD STREET,WILLOUGHBY AVENUE,SANFORD STREET,WILLOUGHBY AVENUE,INTERSECTION,,,,Closed,,The Department of Transportation has completed the request or corrected the condition.,06/21/2023 04:02:46 PM,03 BROOKLYN,33,Precinct 79,,BROOKLYN,997256,191871,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6933087883808,-73.95309919017043,POINT (-73.95309919017 40.693308788381)
57944052,06/19/2023 07:14:00 PM,06/19/2023 07:14:00 PM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),SA,,11385,61-41 WOODBINE STREET,WOODBINE STREET,FRESH POND RD,64 ST,,,ADDRESS,RIDGEWOOD,,,Closed,,"The Department of Environmental Protection has investigated this complaint. Upon investigation, there was no indication of a city sewer issue and there is a suspected sewer backup due to an internal plumbing issue.",06/19/2023 07:00:00 PM,05 QUEENS,30,Precinct 104,4036130038,QUEENS,1012739,197182,PHONE,Unspecified,QUEENS,,,,,,,,40.7078499340687,-73.89724366581031,POINT (-73.89724366581 40.707849934069)
57942153,06/19/2023 09:41:59 AM,06/19/2023 10:09:14 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,10467,3341 RESERVOIR OVAL WEST,RESERVOIR OVAL WEST,EAST  208 STREET,WAYNE AVENUE,EAST  208 STREET,WAYNE AVENUE,ADDRESS,BRONX,RESERVOIR OVAL WEST,,Closed,,The Police Department issued a summons in response to the complaint.,06/19/2023 10:09:19 AM,07 BRONX,11,Precinct 52,2033430359,BRONX,1017939,259415,MOBILE,Unspecified,BRONX,,,,,,,,40.87864420954078,-73.878175751956,POINT (-73.878175751956 40.878644209541)
57941928,06/19/2023 05:06:21 PM,06/19/2023 05:17:53 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11421,87-32 97 STREET,97 STREET,JAMAICA AVENUE,89 AVENUE,JAMAICA AVENUE,89 AVENUE,ADDRESS,WOODHAVEN,97 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 05:17:57 PM,09 QUEENS,32,Precinct 102,4089370022,QUEENS,1026272,192225,PHONE,Unspecified,QUEENS,,,,,,,,40.694190227427626,-73.84846280372156,POINT (-73.848462803722 40.694190227428)
57939435,06/18/2023 02:13:33 AM,06/18/2023 02:57:14 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10457,1667 CLAY AVENUE,CLAY AVENUE,EAST  173 STREET,EAST  174 STREET,EAST  173 STREET,EAST  174 STREET,ADDRESS,BRONX,CLAY AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 02:57:21 AM,04 BRONX,15,Precinct 44,2027900057,BRONX,1010550,246575,ONLINE,Unspecified,BRONX,,,,,,,,40.84342740993327,-73.90494579393832,POINT (-73.904945793938 40.843427409933)
57947940,06/19/2023 08:11:01 AM,06/23/2023 07:33:03 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,NO HOT WATER,RESIDENTIAL BUILDING,11218,2 EAST   10 STREET,EAST   10 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",06/23/2023 12:00:00 AM,14 BROOKLYN,40,Precinct 70,3050700005,BROOKLYN,992394,175440,PHONE,Unspecified,BROOKLYN,,,,,,,,40.648215182846386,-73.97065185066516,POINT (-73.970651850665 40.648215182846)
57936519,06/18/2023 02:29:56 AM,06/18/2023 07:21:33 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11419,120-14 ATLANTIC AVENUE,ATLANTIC AVENUE,120 STREET,121 STREET,120 STREET,121 STREET,ADDRESS,SOUTH RICHMOND HILL,ATLANTIC AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 07:21:37 AM,09 QUEENS,29,Precinct 102,4094380006,QUEENS,1032303,192301,ONLINE,Unspecified,QUEENS,,,,,,,,40.69436813769891,-73.82671368709654,POINT (-73.826713687097 40.694368137699)
57937878,06/18/2023 05:37:33 PM,06/18/2023 06:09:10 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10459,1100 EAST  165 STREET,EAST  165 STREET,FAILE STREET,BRYANT AVENUE,FAILE STREET,BRYANT AVENUE,ADDRESS,BRONX,EAST  165 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 06:09:17 PM,02 BRONX,17,Precinct 41,2027480025,BRONX,1014806,239914,ONLINE,Unspecified,BRONX,,,,,,,,40.82513119951559,-73.8895939960686,POINT (-73.889593996069 40.825131199516)
57936006,06/18/2023 08:18:02 PM,06/18/2023 08:22:19 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11222,332 DRIGGS AVENUE,DRIGGS AVENUE,MANHATTAN AVENUE,LORIMER STREET,MANHATTAN AVENUE,LORIMER STREET,ADDRESS,BROOKLYN,DRIGGS AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 08:22:24 PM,01 BROOKLYN,33,Precinct 94,3026790042,BROOKLYN,997961,202246,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.721784642253326,-73.95053577066717,POINT (-73.950535770667 40.721784642253)
57939741,06/18/2023 10:34:10 PM,06/19/2023 01:17:58 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11419,104-33 129 STREET,129 STREET,LIBERTY AVENUE,107 AVENUE,LIBERTY AVENUE,107 AVENUE,ADDRESS,SOUTH RICHMOND HILL,129 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 01:18:03 AM,10 QUEENS,28,Precinct 106,4095830072,QUEENS,1035261,190310,MOBILE,Unspecified,QUEENS,,,,,,,,40.688886758654625,-73.81606180298867,POINT (-73.816061802989 40.688886758655)
57940506,06/18/2023 09:49:50 PM,06/18/2023 10:30:18 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11432,84-64 161 STREET,161 STREET,84 DRIVE,85 AVENUE,84 DRIVE,85 AVENUE,ADDRESS,JAMAICA,161 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:30:22 PM,08 QUEENS,24,Precinct 107,4097840024,QUEENS,1038611,199089,ONLINE,Unspecified,QUEENS,,,,,,,,40.7129630571386,-73.80391137041904,POINT (-73.803911370419 40.712963057139)
57945888,06/19/2023 01:13:44 PM,06/23/2023 02:17:45 PM,DPR,Department of Parks and Recreation,Maintenance or Facility,Garbage or Litter,Other Litter,Park,10451,40 EAST  161 STREET,EAST  161 STREET,RUPPERT PLAZA,RIVER AVENUE,RUPPERT PLAZA,RIVER AVENUE,ADDRESS,BRONX,EAST  161 STREET,,Closed,,NYC Parks has completed the requested work order and corrected the problem.,06/23/2023 02:17:50 PM,04 BRONX,16,Precinct 44,2024910001,BRONX,1004575,240944,MOBILE,Macombs Dam Park,BRONX,,,,,,,,40.82798772279551,-73.92655785984594,POINT (-73.926557859846 40.827987722796)
57935925,06/18/2023 11:30:07 PM,06/18/2023 11:51:03 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,10460,1705 HOE AVENUE,HOE AVENUE,EAST  173 STREET,EAST  174 STREET,EAST  173 STREET,EAST  174 STREET,ADDRESS,BRONX,HOE AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/18/2023 11:51:08 PM,03 BRONX,17,Precinct 42,2029830030,BRONX,1015446,244002,ONLINE,Unspecified,BRONX,,,,,,,,40.83634934042209,-73.88726251817741,POINT (-73.887262518177 40.836349340422)
57951819,06/21/2023 12:03:44 AM,06/21/2023 12:58:57 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10025,131 WEST   93 STREET,WEST   93 STREET,COLUMBUS AVENUE,AMSTERDAM AVENUE,COLUMBUS AVENUE,AMSTERDAM AVENUE,ADDRESS,NEW YORK,WEST   93 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 12:59:01 AM,07 MANHATTAN,07,Precinct 24,1012240016,MANHATTAN,992520,227624,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.791447533697166,-73.97013367364798,POINT (-73.970133673648 40.791447533697)
57940542,06/18/2023 07:59:38 PM,06/18/2023 08:56:49 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11377,45 STREET,45 STREET,45 STREET,48 AVENUE,45 STREET,48 AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 08:56:55 PM,02 QUEENS,26,Precinct 108,,QUEENS,1006310,208676,ONLINE,Unspecified,QUEENS,,,,,,,,40.739416530657806,-73.9203945917616,POINT (-73.920394591762 40.739416530658)
57948687,06/19/2023 03:39:51 PM,06/19/2023 06:08:30 PM,NYPD,New York City Police Department,Illegal Fireworks,N/A,,Street/Sidewalk,11428,93-45 215 PLACE,215 PLACE,93 AVENUE,94 ROAD,93 AVENUE,94 ROAD,ADDRESS,QUEENS VILLAGE,215 PLACE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 06:08:34 PM,13 QUEENS,23,Precinct 105,4106190008,QUEENS,1055928,201558,ONLINE,Unspecified,QUEENS,,,,,,,,40.71961649500638,-73.74142027198252,POINT (-73.741420271983 40.719616495006)
57950415,06/20/2023 05:54:58 PM,06/20/2023 06:16:12 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,11231,159 PIONEER STREET,PIONEER STREET,IMLAY STREET,CONOVER STREET,IMLAY STREET,CONOVER STREET,ADDRESS,BROOKLYN,PIONEER STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 06:16:16 PM,06 BROOKLYN,38,Precinct 76,3005450010,BROOKLYN,980980,186806,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.67941547578501,-74.01178945796946,POINT (-74.011789457969 40.679415475785)
57939417,06/19/2023 01:20:56 AM,06/19/2023 01:50:39 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11378,67-38 52 AVENUE,52 AVENUE,67 STREET,69 STREET,67 STREET,69 STREET,ADDRESS,MASPETH,52 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 01:50:43 AM,05 QUEENS,30,Precinct 104,4024120021,QUEENS,1012641,206557,ONLINE,Unspecified,QUEENS,,,,,,,,40.73358234552026,-73.89755759445997,POINT (-73.89755759446 40.73358234552)
57942594,06/19/2023 09:01:59 AM,09/22/2023 09:59:18 AM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,10472,2056 HAVILAND AVENUE,HAVILAND AVENUE,PUGSLEY AVENUE,OLMSTEAD AVENUE,PUGSLEY AVENUE,OLMSTEAD AVENUE,ADDRESS,BRONX,HAVILAND AVENUE,,Closed,,NYC Parks determined that the requested location cannot receive a new tree because of conflicts with surrounding infrastructure.,09/22/2023 09:59:22 AM,09 BRONX,18,Precinct 43,2038000035,BRONX,1024448,241679,PHONE,Unspecified,BRONX,,,,,,,,40.829936996089096,-73.85474466684647,POINT (-73.854744666846 40.829936996089)
57941028,06/19/2023 10:30:23 AM,06/19/2023 02:19:19 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11233,209 MOTHER GASTON BOULEVARD,MOTHER GASTON BOULEVARD,DEAN STREET,BERGEN STREET,DEAN STREET,BERGEN STREET,ADDRESS,BROOKLYN,MOTHER GASTON BOULEVARD,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 02:19:26 PM,16 BROOKLYN,37,Precinct 73,3014500005,BROOKLYN,1009679,184952,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67429074604246,-73.90832686716354,POINT (-73.908326867164 40.674290746042)
57950487,06/20/2023 03:11:06 PM,06/20/2023 03:29:16 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,10033,1380 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,WEST  179 STREET,WEST  180 STREET,WEST  179 STREET,WEST  180 STREET,ADDRESS,NEW YORK,ST NICHOLAS AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 03:29:21 PM,12 MANHATTAN,10,Precinct 34,1021530029,MANHATTAN,1002339,248266,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.84808934448149,-73.9346176478132,POINT (-73.934617647813 40.848089344481)
57942918,06/19/2023 04:30:17 AM,06/26/2023 03:45:57 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,ACCUMULATION,RESIDENTIAL BUILDING,10452,957 WOODYCREST AVENUE,WOODYCREST AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development contacted a tenant in the building and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06/26/2023 12:00:00 AM,04 BRONX,16,Precinct 44,2025110068,BRONX,1003936,242233,ONLINE,Unspecified,BRONX,,,,,,,,40.8315271048226,-73.92886303221528,POINT (-73.928863032215 40.831527104823)
57940560,06/18/2023 09:53:37 AM,06/18/2023 10:13:06 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11203,387 EAST   35 STREET,EAST   35 STREET,TILDEN AVENUE,BEVERLEY ROAD,TILDEN AVENUE,BEVERLEY ROAD,ADDRESS,BROOKLYN,EAST   35 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:13:13 AM,17 BROOKLYN,45,Precinct 67,3049200034,BROOKLYN,999735,174573,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.64582566241245,-73.94419943034299,POINT (-73.944199430343 40.645825662412)
57947904,06/19/2023 09:14:14 AM,06/22/2023 09:49:40 AM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,TANK CRACKED OR LEAKING,RESIDENTIAL BUILDING,11203,243 EAST   54 STREET,EAST   54 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/22/2023 12:00:00 AM,17 BROOKLYN,41,Precinct 67,3046800056,BROOKLYN,1004618,177172,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65294946726214,-73.92659558162082,POINT (-73.926595581621 40.652949467262)
57942864,06/19/2023 08:11:10 AM,06/27/2023 05:46:53 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,MISSING OR INADEQUATE CANS/LID,RESIDENTIAL BUILDING,10463,3111 HEATH AVENUE,HEATH AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,08 BRONX,14,Precinct 50,2032610046,BRONX,1011697,259371,ONLINE,Unspecified,BRONX,,,,,,,,40.878545062435755,-73.90074787653406,POINT (-73.900747876534 40.878545062436)
57937779,06/18/2023 09:53:47 AM,06/04/2024 12:50:33 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Pet/Animal,Pet or Bird Present,Restaurant/Bar/Deli/Bakery,10021,1286 1 AVENUE,1 AVENUE,EAST   69 STREET,EAST   70 STREET,EAST   69 STREET,EAST   70 STREET,ADDRESS,NEW YORK,1 AVENUE,,Closed,,This SR was administratively closed. The issue you reported was addressed.,06/04/2024 12:50:37 AM,08 MANHATTAN,05,Precinct 19,1014647503,MANHATTAN,996068,218339,PHONE,Unspecified,MANHATTAN,,,,,,,,40.765958630348536,-73.95733673876772,POINT (-73.957336738768 40.765958630349)
57937698,06/18/2023 12:37:31 PM,06/26/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Wall/Retaining Wall - Bulging/Cracked,,,10471,6167 LIEBIG AVENUE,LIEBIG AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,06/26/2023 12:00:00 AM,08 BRONX,11,Precinct 50,2058861406,BRONX,1011566,271081,UNKNOWN,Unspecified,BRONX,,,,,,,,40.91068567420105,-73.90117381704736,POINT (-73.901173817047 40.910685674201)
57945312,06/19/2023 07:41:23 PM,06/19/2023 07:59:34 PM,NYPD,New York City Police Department,Encampment,N/A,,Street/Sidewalk,11374,97-44 63 ROAD,63 ROAD,97 STREET,98 STREET,97 STREET,98 STREET,ADDRESS,REGO PARK,63 ROAD,,Closed,,The Police Department visited the location and no Encampment was found.,06/19/2023 07:59:39 PM,06 QUEENS,24,Precinct 112,,QUEENS,1023022,205742,ONLINE,Unspecified,QUEENS,,,,,,,,40.73130595941634,-73.86010489081542,POINT (-73.860104890815 40.731305959416)
57943107,06/19/2023 01:52:09 PM,02/27/2024 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Curb Cut/Driveway/Carport - Illegal,,,11234,2721 EAST   63 STREET,EAST   63 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Buildings determined that the conditions described in this complaint were addressed under another service request number. Click on ""Learn More"" in the ""Did You Know"" section below for more information.",02/27/2024 12:00:00 AM,18 BROOKLYN,46,Precinct 63,3085950030,BROOKLYN,1008285,160533,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.60726975460824,-73.91343931114308,POINT (-73.913439311143 40.607269754608)
57946302,06/19/2023 04:44:36 AM,06/19/2023 05:16:11 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11220,445 58 STREET,58 STREET,4 AVENUE,5 AVENUE,4 AVENUE,5 AVENUE,ADDRESS,BROOKLYN,58 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 05:16:16 AM,07 BROOKLYN,38,Precinct 72,3008470057,BROOKLYN,979769,172935,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.64134210874057,-74.01614630520673,POINT (-74.016146305207 40.641342108741)
57941307,06/19/2023 09:41:07 PM,06/19/2023 09:51:19 PM,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,,Park/Playground,10028,1000 5 AVENUE,5 AVENUE,EAST   81 STREET,EAST   82 STREET,EAST   81 STREET,EAST   82 STREET,ADDRESS,NEW YORK,5 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 09:51:22 PM,64 MANHATTAN,06,Precinct 22,1011110001,MANHATTAN,994623,222956,ONLINE,Central Park,MANHATTAN,,,,,,,,40.77863290127972,-73.96254609596876,POINT (-73.962546095969 40.77863290128)
57936195,06/18/2023 07:06:46 PM,07/24/2023 01:33:31 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,11229,2077 EAST   12 STREET,EAST   12 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/24/2023 12:00:00 AM,15 BROOKLYN,48,Precinct 61,3073160044,BROOKLYN,995295,157554,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.599118718601545,-73.96022692024555,POINT (-73.960226920246 40.599118718602)
