Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57950928,06/20/2023 10:25:23 AM,06/20/2023 10:25:23 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,1-2 Family Dwelling,10302,465 PORT RICHMOND AVENUE,PORT RICHMOND AVENUE,PORT RICHMOND AVENUE,RAINBOW AVENUE,PORT RICHMOND AVENUE,RAINBOW AVENUE,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,06/20/2023 10:25:23 AM,01 STATEN ISLAND,49,Precinct 121,5010480001,STATEN ISLAND,945707,169236,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.63110642327339,-74.13886004248309,POINT (-74.138860042483 40.631106423273)
57940803,06/19/2023 08:24:54 PM,06/20/2023 06:40:55 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11378,73-15 52 DRIVE,52 DRIVE,73 STREET,74 STREET,73 STREET,74 STREET,ADDRESS,MASPETH,52 DRIVE,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 06:41:03 AM,05 QUEENS,30,Precinct 104,4024870051,QUEENS,1014766,206208,PHONE,Unspecified,QUEENS,,,,,,,,40.73261735072864,-73.88989161051254,POINT (-73.889891610513 40.732617350729)
57948246,06/19/2023 08:30:06 PM,06/21/2023 01:24:47 PM,DSNY,Department of Sanitation,Commercial Disposal Complaint,No Private Carter,N/A,Street,10028,1584 2 AVENUE,2 AVENUE,EAST   82 STREET,EAST   83 STREET,EAST   82 STREET,EAST   83 STREET,ADDRESS,NEW YORK,2 AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,06/21/2023 01:24:51 PM,08 MANHATTAN,05,Precinct 19,1015450001,MANHATTAN,997127,221793,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.77543747962276,-73.9535071062277,POINT (-73.953507106228 40.775437479623)
57950037,06/20/2023 12:56:00 PM,08/23/2023 01:55:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Defective (WC2),WC2,,11372,37-39 76 STREET,76 STREET,BEND,37 RD,,,ADDRESS,JACKSON HEIGHTS,,,Closed,,The Department of Environmental Protection investigated this complaint and repaired or replaced the hydrant.,08/23/2023 01:55:00 PM,03 QUEENS,25,Precinct 115,4012870058,QUEENS,1014797,211836,PHONE,Unspecified,QUEENS,,,,,,,,40.748064692574395,-73.88975419836461,POINT (-73.889754198365 40.748064692574)
57941118,06/19/2023 08:59:00 AM,06/20/2023 11:25:00 PM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,10455,576 SOUTHERN BOULEVARD,SOUTHERN BOULEVARD,EAST 149 STREET,AVENUE ST JOHN,,,ADDRESS,BRONX,,DSNY Garage,Closed,,DSNY already has a request to investigate this reportedly abandoned vehicle and cannot open multiple service requests for the same vehicle at once. Your request is being closed while we action the prior report.,06/20/2023 12:00:00 PM,02 BRONX,08,Precinct 41,2026030017,BRONX,1011126,235299,PHONE,Unspecified,BRONX,,,,,,,,40.81247629491569,-73.90290917094163,POINT (-73.902909170942 40.812476294916)
57952017,06/20/2023 08:02:26 AM,07/17/2023 09:05:26 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,OUTLET/SWITCH,OUTLET SEALED OR DEFECTIVE,RESIDENTIAL BUILDING,11212,413 EAST   98 STREET,EAST   98 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/17/2023 12:00:00 AM,16 BROOKLYN,42,Precinct 73,3036070008,BROOKLYN,1007726,179104,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6582446879526,-73.91538791350143,POINT (-73.915387913501 40.658244687953)
57941334,06/19/2023 11:16:52 PM,06/20/2023 12:12:58 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11423,91-61 193 STREET,193 STREET,JAMAICA AVENUE,WOODHULL AVENUE,JAMAICA AVENUE,WOODHULL AVENUE,ADDRESS,HOLLIS,193 STREET,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,06/20/2023 12:13:03 AM,12 QUEENS,27,Precinct 103,4108210001,QUEENS,1048874,198702,ONLINE,Unspecified,QUEENS,,,,,,,,40.71183182753478,-73.76689499988953,POINT (-73.76689499989 40.711831827535)
57938418,06/18/2023 10:08:08 PM,06/18/2023 10:21:37 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11234,1736 EAST   33 STREET,EAST   33 STREET,QUENTIN ROAD,AVENUE R,QUENTIN ROAD,AVENUE R,ADDRESS,BROOKLYN,EAST   33 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:21:42 PM,18 BROOKLYN,46,Precinct 63,3077150058,BROOKLYN,1001406,162448,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.61254202307938,-73.93820876450468,POINT (-73.938208764505 40.612542023079)
57943764,06/19/2023 03:42:17 PM,06/19/2023 04:19:17 PM,NYPD,New York City Police Department,Illegal Parking,Parking Permit Improper Use,Parked In 'No Standing' Area,Street/Sidewalk,11435,145-37 BRINKERHOFF AVENUE,BRINKERHOFF AVENUE,INWOOD STREET,LIVERPOOL STREET,INWOOD STREET,LIVERPOOL STREET,ADDRESS,JAMAICA,BRINKERHOFF AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 04:19:20 PM,12 QUEENS,28,Precinct 103,4119420341,QUEENS,1039828,189976,MOBILE,Unspecified,QUEENS,,,,,,,,40.68794250750106,-73.79959668008284,POINT (-73.799596680083 40.687942507501)
57952008,06/20/2023 01:54:48 PM,09/25/2023 07:44:31 AM,HPD,Department of Housing Preservation and Development,GENERAL,BELL/BUZZER/INTERCOM,BROKEN OR MISSING,RESIDENTIAL BUILDING,10458,2526 VALENTINE AVENUE,VALENTINE AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",09/25/2023 12:00:00 AM,07 BRONX,15,Precinct 52,2031540065,BRONX,1013207,253708,ONLINE,Unspecified,BRONX,,,,,,,,40.862997046199524,-73.89531198771142,POINT (-73.895311987711 40.8629970462)
57949200,06/19/2023 07:59:56 AM,06/20/2023 12:09:07 PM,DSNY,Department of Sanitation,Residential Disposal Complaint,Waste Set Out Too Early or Too Late,N/A,Sidewalk,10013,305 SPRING STREET,SPRING STREET,RENWICK STREET,GREENWICH STREET,RENWICK STREET,GREENWICH STREET,ADDRESS,NEW YORK,SPRING STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,06/20/2023 12:09:15 PM,02 MANHATTAN,03,Precinct 1,1005970032,MANHATTAN,981916,203753,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.72593130954307,-74.00842073437161,POINT (-74.008420734372 40.725931309543)
57942171,06/19/2023 07:34:28 PM,06/21/2023 09:05:32 PM,DSNY,Department of Sanitation,Commercial Disposal Complaint,Private Carter Decal Not Posted,N/A,Street,10065,1298 2 AVENUE,2 AVENUE,EAST   68 STREET,EAST   69 STREET,EAST   68 STREET,EAST   69 STREET,ADDRESS,NEW YORK,2 AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,06/21/2023 09:05:35 PM,08 MANHATTAN,05,Precinct 19,1014430001,MANHATTAN,995300,218497,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76639329271332,-73.96010897689932,POINT (-73.960108976899 40.766393292713)
57938193,06/18/2023 03:49:49 AM,06/18/2023 04:14:15 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11203,EAST   45 STREET,EAST   45 STREET,EAST   45 STREET,GLENWOOD ROAD,EAST   45 STREET,GLENWOOD ROAD,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 04:14:23 AM,17 BROOKLYN,45,Precinct 67,,BROOKLYN,1002727,170589,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.63488470195669,-73.93342860073406,POINT (-73.933428600734 40.634884701957)
57946284,06/19/2023 03:05:16 PM,06/19/2023 04:25:47 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11214,8614 26 AVENUE,26 AVENUE,STILLWELL AVENUE,BENSON AVENUE,STILLWELL AVENUE,BENSON AVENUE,ADDRESS,BROOKLYN,26 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 04:25:51 PM,11 BROOKLYN,43,Precinct 62,3068690041,BROOKLYN,988258,156437,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.59605875543968,-73.98556784122812,POINT (-73.985567841228 40.59605875544)
57951441,06/20/2023 10:33:00 AM,06/20/2023 11:14:00 PM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11369,98-15 31 AVENUE,31 AVENUE,98 STREET,99 STREET,,,ADDRESS,EAST ELMHURST,,,Closed,,The owner claimed the vehicle.Â Your request is now closed and no further action will be taken.,06/20/2023 12:00:00 PM,03 QUEENS,21,Precinct 115,4013780048,QUEENS,1020028,216497,PHONE,Unspecified,QUEENS,,,,,,,,40.76083832216961,-73.87085045594199,POINT (-73.870850455942 40.76083832217)
57952143,06/20/2023 09:46:45 PM,06/21/2023 06:04:08 PM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,NO WATER,RESIDENTIAL BUILDING,10462,14 METROPOLITAN OVAL,METROPOLITAN OVAL,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/21/2023 12:00:00 AM,09 BRONX,18,Precinct 43,2039437501,BRONX,1023226,244720,ONLINE,Unspecified,BRONX,,,,,,,,40.838289130462634,-73.85914268202058,POINT (-73.859142682021 40.838289130463)
57936924,06/18/2023 06:47:28 AM,06/18/2023 07:04:07 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11415,83-43 118 STREET,118 STREET,83 AVENUE,CURZON ROAD,83 AVENUE,CURZON ROAD,ADDRESS,KEW GARDENS,118 STREET,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,06/18/2023 07:04:13 AM,09 QUEENS,29,Precinct 102,4033220040,QUEENS,1030156,196472,ONLINE,Unspecified,QUEENS,,,,,,,,40.705827934664974,-73.8344276414311,POINT (-73.834427641431 40.705827934665)
57942648,06/19/2023 11:23:01 PM,07/06/2023 05:02:59 AM,HPD,Department of Housing Preservation and Development,GENERAL,COOKING GAS,SHUT-OFF,RESIDENTIAL BUILDING,11207,662 GEORGIA AVENUE,GEORGIA AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/06/2023 12:00:00 AM,05 BROOKLYN,42,Precinct 75,3042960020,BROOKLYN,1013630,179868,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.660324077100505,-73.89410543491533,POINT (-73.894105434915 40.660324077101)
57941154,06/19/2023 11:25:27 AM,07/13/2023 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Single Device On Property/No Alternate Service,,,10462,1519 METROPOLITAN AVENUE,METROPOLITAN AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/13/2023 12:00:00 AM,09 BRONX,18,Precinct 43,2039447501,BRONX,1023374,245120,UNKNOWN,Unspecified,BRONX,,,,,,,,40.839386358351405,-73.85860548496548,POINT (-73.858605484965 40.839386358351)
57941460,06/19/2023 10:33:16 PM,06/20/2023 01:10:39 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10451,180 EAST  162 STREET,EAST  162 STREET,GRAND CONCOURSE,SHERIDAN AVENUE,GRAND CONCOURSE,SHERIDAN AVENUE,ADDRESS,BRONX,EAST  162 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 01:10:45 AM,04 BRONX,16,Precinct 44,2024600010,BRONX,1005991,240749,MOBILE,Unspecified,BRONX,,,,,,,,40.82744913168516,-73.92144193496979,POINT (-73.92144193497 40.827449131685)
57935601,06/19/2023 01:09:16 AM,06/19/2023 01:28:03 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,11208,3259 FULTON STREET,FULTON STREET,CHESTNUT STREET,EUCLID AVENUE,CHESTNUT STREET,EUCLID AVENUE,ADDRESS,BROOKLYN,FULTON STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 01:28:06 AM,05 BROOKLYN,37,Precinct 75,3041280066,BROOKLYN,1018952,188098,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68289430196205,-73.87488096292957,POINT (-73.87488096293 40.682894301962)
57947634,06/19/2023 11:41:43 AM,06/19/2023 11:43:23 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,10019,2 COLUMBUS CIRCLE,COLUMBUS CIRCLE,BROADWAY,8 AVENUE,BROADWAY,8 AVENUE,ADDRESS,NEW YORK,COLUMBUS CIRCLE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 11:43:27 AM,05 MANHATTAN,06,Precinct 18,1010300001,MANHATTAN,989248,218971,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.767699792898384,-73.9819566299384,POINT (-73.981956629938 40.767699792898)
57943629,06/19/2023 09:40:43 PM,06/19/2023 09:53:28 PM,NYPD,New York City Police Department,Illegal Parking,Parking Permit Improper Use,Parked In 'No Standing' Area,Street/Sidewalk,10031,755 RIVERSIDE DRIVE,RIVERSIDE DRIVE,WEST  152 STREET,WEST  153 STREET,WEST  152 STREET,WEST  153 STREET,ADDRESS,NEW YORK,RIVERSIDE DRIVE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 09:53:32 PM,09 MANHATTAN,07,Precinct 30,,MANHATTAN,998276,242399,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.8319935293306,-73.94931555162186,POINT (-73.949315551622 40.831993529331)
57941730,06/19/2023 01:57:59 PM,06/24/2023 06:02:58 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,NO LIGHTING,ONE ROOM OR AREA,RESIDENTIAL BUILDING,10032,425 WEST  162 STREET,WEST  162 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/24/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 33,1021100041,MANHATTAN,1001324,243543,PHONE,Unspecified,MANHATTAN,,,,,,,,40.83512811239958,-73.93829836966584,POINT (-73.938298369666 40.8351281124)
57942099,06/19/2023 08:07:45 PM,06/30/2023 11:29:18 AM,DSNY,Department of Sanitation,Missed Collection,Bulky Trash,N/A,Street,10462,840 MORRIS PARK AVENUE,MORRIS PARK AVENUE,MATTHEWS AVENUE,GRAHAM STREET,MATTHEWS AVENUE,GRAHAM STREET,ADDRESS,BRONX,MORRIS PARK AVENUE,,Closed,,The Department of Sanitation collected the requested items.,06/20/2023 10:30:58 PM,11 BRONX,13,Precinct 49,2040460007,BRONX,1022615,247604,PHONE,Unspecified,BRONX,,,,,,,,40.84620753335769,-73.86133430286917,POINT (-73.861334302869 40.846207533358)
57935880,06/18/2023 09:09:27 PM,06/18/2023 10:28:13 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11416,101-55 102 STREET,102 STREET,101 AVENUE,103 AVENUE,101 AVENUE,103 AVENUE,ADDRESS,OZONE PARK,102 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:28:17 PM,09 QUEENS,29,Precinct 102,4094200045,QUEENS,1028464,189022,PHONE,Unspecified,QUEENS,,,,,,,,40.68538806442042,-73.8405791838592,POINT (-73.840579183859 40.68538806442)
57943548,06/19/2023 09:35:22 AM,07/14/2023 10:30:10 AM,HPD,Department of Housing Preservation and Development,GENERAL,CABINET,DAMAGED OR MISSING,RESIDENTIAL BUILDING,11207,875 PENNSYLVANIA AVENUE,PENNSYLVANIA AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/14/2023 12:00:00 AM,05 BROOKLYN,42,Precinct 75,3043690001,BROOKLYN,1015059,178434,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65638320846473,-73.88896143606928,POINT (-73.888961436069 40.656383208465)
57947400,06/19/2023 06:26:00 PM,06/19/2023 06:30:00 PM,DEP,Department of Environmental Protection,Water System,No Water (WNW),WNW,,10314,730 WILLOWBROOK ROAD,WILLOWBROOK ROAD,DREYER AVE,WESTWOOD AVE,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Environmental Protection investigated this complaint and found it to be a temporary condition.,06/19/2023 06:30:00 PM,02 STATEN ISLAND,50,Precinct 121,5020910004,STATEN ISLAND,943305,160350,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.60670545809746,-74.14745989370282,POINT (-74.147459893703 40.606705458097)
57938805,06/18/2023 07:51:44 PM,06/18/2023 08:08:37 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11216,77 NEW YORK AVENUE,NEW YORK AVENUE,PACIFIC STREET,DEAN STREET,PACIFIC STREET,DEAN STREET,ADDRESS,BROOKLYN,NEW YORK AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/18/2023 08:08:42 PM,08 BROOKLYN,36,Precinct 77,3012080001,BROOKLYN,998951,186070,PHONE,Unspecified,BROOKLYN,,,,,,,,40.677383719190395,-73.94699952553975,POINT (-73.94699952554 40.67738371919)
57946428,06/20/2023 12:58:39 AM,07/11/2023 05:23:29 PM,DSNY,Department of Sanitation,Litter Basket Request,Replacement Basket,N/A,Street,10025,BROADWAY,BROADWAY,BROADWAY,WEST  101 STREET,BROADWAY,WEST  101 STREET,INTERSECTION,,,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/20/2023 05:39:57 AM,07 MANHATTAN,07,Precinct 24,,MANHATTAN,992707,229952,PHONE,Unspecified,MANHATTAN,,,,,,,,40.79783708606363,-73.96945540921905,POINT (-73.969455409219 40.797837086064)
57938517,06/18/2023 08:14:00 AM,06/18/2023 10:05:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Veh Sgnl Mult Lamps,Out,,11221,,,,,CENTRAL AVENUE,PUTNAM AVENUE,INTERSECTION,BROOKLYN,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/18/2023 10:05:00 AM,04 BROOKLYN,37,Precinct 83,,BROOKLYN,1007890,191462,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.69216416210601,-73.9147534804979,POINT (-73.914753480498 40.692164162106)
57948273,06/19/2023 02:07:13 PM,07/28/2023 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Single Device On Property/No Alternate Service,,,10452,1491 MACOMBS ROAD,MACOMBS ROAD,,,,,ADDRESS,BRONX,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,07/28/2023 12:00:00 AM,04 BRONX,16,Precinct 44,2028720320,BRONX,1007019,246566,UNKNOWN,Unspecified,BRONX,,,,,,,,40.84341251819143,-73.9177076567708,POINT (-73.917707656771 40.843412518191)
57941352,06/19/2023 06:57:17 PM,06/19/2023 08:02:11 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11413,142-04 232 STREET,232 STREET,SOUTH CONDUIT AVENUE,143 AVENUE,SOUTH CONDUIT AVENUE,143 AVENUE,ADDRESS,SPRINGFIELD GARDENS,232 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 08:02:16 PM,13 QUEENS,31,Precinct 105,,QUEENS,1055270,181743,ONLINE,Unspecified,QUEENS,,,,,,,,40.66523443916085,-73.74400290940201,POINT (-73.744002909402 40.665234439161)
57942612,06/19/2023 01:13:42 PM,06/19/2023 01:13:42 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,,3+ Family Apt. Building,11215,458 15 STREET,15 STREET,8 AVENUE,PROSPECT PARK WEST,8 AVENUE,PROSPECT PARK WEST,ADDRESS,BROOKLYN,15 STREET,,Closed,,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,06/19/2023 01:13:42 PM,07 BROOKLYN,39,Precinct 72,3011050029,BROOKLYN,989541,180282,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.661507577978206,-73.98092927323354,POINT (-73.980929273234 40.661507577978)
57943440,06/19/2023 05:48:38 AM,06/19/2023 09:05:29 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10452,1510 JEROME AVENUE,JEROME AVENUE,EAST  172 STREET,GOBLE PLACE,EAST  172 STREET,GOBLE PLACE,ADDRESS,BRONX,JEROME AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 09:05:33 AM,04 BRONX,16,Precinct 44,2028460006,BRONX,1007507,246289,MOBILE,Unspecified,BRONX,,,,,,,,40.84265096279681,-73.91594487553867,POINT (-73.915944875539 40.842650962797)
57942342,06/19/2023 04:09:14 PM,06/19/2023 04:24:55 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11217,730 SACKETT STREET,SACKETT STREET,4 AVENUE,5 AVENUE,4 AVENUE,5 AVENUE,ADDRESS,BROOKLYN,SACKETT STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 04:25:01 PM,06 BROOKLYN,39,Precinct 78,3009520031,BROOKLYN,989626,186022,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6772625447059,-73.98061832406435,POINT (-73.980618324064 40.677262544706)
57941298,06/19/2023 01:47:15 PM,06/19/2023 02:02:32 PM,NYPD,New York City Police Department,Noise - House of Worship,Banging/Pounding,,House of Worship,10025,800 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST   99 STREET,WEST  100 STREET,WEST   99 STREET,WEST  100 STREET,ADDRESS,NEW YORK,AMSTERDAM AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 02:02:37 PM,07 MANHATTAN,07,Precinct 24,1018710029,MANHATTAN,992863,229316,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.79609128831788,-73.96889279160675,POINT (-73.968892791607 40.796091288318)
57952305,06/20/2023 11:32:31 AM,06/21/2023 09:13:09 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Power Lines,Power Lines,Street,11412,111-16 199 STREET,199 STREET,111 AVENUE,112 AVENUE,111 AVENUE,112 AVENUE,ADDRESS,SAINT ALBANS,199 STREET,,Closed,,No action was taken because NYC Parks determined that the issue is out of its jurisdiction. The condition may be on private property or in an area serviced by another organization.,06/21/2023 09:13:15 AM,12 QUEENS,27,Precinct 113,4109560013,QUEENS,1051555,195664,PHONE,Unspecified,QUEENS,,,,,,,,40.70347327928097,-73.7572547900692,POINT (-73.757254790069 40.703473279281)
57946221,06/19/2023 12:14:00 PM,06/19/2023 01:00:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),WA4,,10029,2175 2 AVENUE,2 AVENUE,E 111 ST,E 112 ST,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",06/19/2023 01:00:00 PM,11 MANHATTAN,08,Precinct 23,1016610027,MANHATTAN,1000919,228649,PHONE,Unspecified,MANHATTAN,,,,,,,,40.79424903012824,-73.93979893910506,POINT (-73.939798939105 40.794249030128)
55853109,10/30/2022 05:04:07 PM,10/31/2022 01:30:00 PM,DOT,Department of Transportation,Street Condition,Pothole,,,11422,,,,,148 DRIVE,BROOKVILLE BOULEVARD,INTERSECTION,QUEENS,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,10/31/2022 01:30:00 PM,13 QUEENS,31,Precinct 105,,QUEENS,1054603,177398,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.65331374531082,-73.74645248180232,POINT (-73.746452481802 40.653313745311)
57935745,06/18/2023 04:15:14 AM,06/18/2023 04:37:40 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10025,2612 BROADWAY,BROADWAY,WEST   98 STREET,WEST   99 STREET,WEST   98 STREET,WEST   99 STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 04:37:49 AM,07 MANHATTAN,07,Precinct 24,1018700045,MANHATTAN,992408,229409,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.79634697983548,-73.97053598278849,POINT (-73.970535982788 40.796346979835)
57937896,06/18/2023 09:08:24 AM,06/18/2023 10:54:14 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,10456,970 TINTON AVENUE,TINTON AVENUE,EAST  163 STREET,EAST  165 STREET,EAST  163 STREET,EAST  165 STREET,ADDRESS,BRONX,TINTON AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 10:54:19 AM,03 BRONX,17,Precinct 42,2026690006,BRONX,1011159,239340,MOBILE,Unspecified,BRONX,,,,,,,,40.82356759693528,-73.90277375397044,POINT (-73.90277375397 40.823567596935)
