Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57948003,06/19/2023 05:49:22 PM,06/19/2023 05:49:22 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,3+ Family Apt. Building,10040,578 WEST  193 STREET,WEST  193 STREET,AUDUBON AVENUE,FORT GEORGE AVENUE,AUDUBON AVENUE,FORT GEORGE AVENUE,ADDRESS,NEW YORK,WEST  193 STREET,,Closed,,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,06/19/2023 05:49:22 PM,12 MANHATTAN,10,Precinct 34,1021610021,MANHATTAN,1004206,251380,PHONE,Unspecified,MANHATTAN,,,,,,,,40.85663232451312,-73.927860144787,POINT (-73.927860144787 40.856632324513)
57946689,06/19/2023 11:05:57 PM,06/19/2023 11:21:52 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11206,248 MC KIBBIN STREET,MC KIBBIN STREET,MC KIBBIN COURT,SEIGEL COURT,MC KIBBIN COURT,SEIGEL COURT,ADDRESS,BROOKLYN,MC KIBBIN STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 11:21:57 PM,01 BROOKLYN,34,Precinct 90,3030910027,BROOKLYN,1001557,196353,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.705603462976015,-73.93757788313589,POINT (-73.937577883136 40.705603462976)
57943260,06/19/2023 06:09:29 PM,06/20/2023 10:55:56 AM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Sidewalk,11233,2408 DEAN STREET,DEAN STREET,MOTHER GASTON BOULEVARD,SACKMAN STREET,MOTHER GASTON BOULEVARD,SACKMAN STREET,ADDRESS,BROOKLYN,DEAN STREET,,Closed,,"The Department of Sanitation has investigated the complaint and addressed the issue. If the problem persists, call 311 to enter a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/20/2023 10:55:55 AM,16 BROOKLYN,37,Precinct 73,3014500015,BROOKLYN,1009904,185048,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67455359513225,-73.90751536331881,POINT (-73.907515363319 40.674553595132)
57948894,06/19/2023 11:31:31 PM,06/20/2023 12:13:31 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10002,52 RIVINGTON STREET,RIVINGTON STREET,FORSYTH STREET,ELDRIDGE STREET,FORSYTH STREET,ELDRIDGE STREET,ADDRESS,NEW YORK,RIVINGTON STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 12:13:36 AM,03 MANHATTAN,01,Precinct 5,1004217501,MANHATTAN,986813,201888,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.72081227275736,-73.9907537769954,POINT (-73.990753776995 40.720812272757)
57938940,06/18/2023 08:07:24 PM,06/18/2023 10:05:05 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,11101,23-10 44 DRIVE,44 DRIVE,23 STREET,HUNTER STREET,23 STREET,HUNTER STREET,ADDRESS,LONG ISLAND CITY,44 DRIVE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/18/2023 10:05:10 PM,02 QUEENS,26,Precinct 108,4000790029,QUEENS,999631,211633,MOBILE,Unspecified,QUEENS,,,,,,,,40.747546893137134,-73.94448956817017,POINT (-73.94448956817 40.747546893137)
57945978,06/19/2023 07:46:04 AM,06/26/2023 02:19:28 PM,DOT,Department of Transportation,Curb Condition,Broken Curb,1-3 Residential Units,Sidewalk,11234,6303 STRICKLAND AVENUE,STRICKLAND AVENUE,EAST   63 STREET,EAST   64 STREET,EAST   63 STREET,EAST   64 STREET,ADDRESS,BROOKLYN,STRICKLAND AVENUE,,Closed,,The Department of Transportation has determined that this issue is not within its jurisdiction.,06/26/2023 02:19:35 PM,18 BROOKLYN,46,Precinct 63,3084640044,BROOKLYN,1008903,163132,PHONE,Unspecified,BROOKLYN,,,,,,,,40.614401773860685,-73.91120413248368,POINT (-73.911204132484 40.614401773861)
57944943,06/19/2023 09:32:56 AM,06/28/2023 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Single Device On Property/No Alternate Service,,,10457,2051 RYER AVENUE,RYER AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Buildings determined that the conditions described in this complaint were addressed under another service request number. Click on ""Learn More"" in the ""Did You Know"" section below for more information.",06/28/2023 12:00:00 AM,05 BRONX,15,Precinct 46,2031560070,BRONX,1011579,249623,UNKNOWN,Unspecified,BRONX,,,,,,,,40.85179014156923,-73.9012143328287,POINT (-73.901214332829 40.851790141569)
57936249,06/18/2023 10:20:27 AM,06/18/2023 10:52:51 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,11231,51 BAY STREET,BAY STREET,COLUMBIA STREET,HICKS STREET,COLUMBIA STREET,HICKS STREET,ADDRESS,BROOKLYN,BAY STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 10:52:53 AM,06 BROOKLYN,38,Precinct 76,,BROOKLYN,982008,184553,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.673231819081316,-74.0080824202025,POINT (-74.008082420202 40.673231819081)
57936672,06/18/2023 09:46:34 AM,06/18/2023 10:18:57 AM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11103,31-82 42 STREET,42 STREET,31 AVENUE,BROADWAY,31 AVENUE,BROADWAY,ADDRESS,ASTORIA,42 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:19:01 AM,01 QUEENS,22,Precinct 114,4006790074,QUEENS,1007269,215756,ONLINE,Unspecified,QUEENS,,,,,,,,40.758846893756214,-73.91690972549875,POINT (-73.916909725499 40.758846893756)
57946023,06/19/2023 02:11:42 PM,11/09/2023 01:27:34 PM,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Free Repair,Street,11220,230 62 STREET,62 STREET,2 AVENUE,3 AVENUE,2 AVENUE,3 AVENUE,ADDRESS,BROOKLYN,62 STREET,,Closed,,"NYC Parks inspected the requested repair site. This site meets the criteria for repair under the Trees & Sidewalks Program. The timeframe for repair work depends on available funding for the program, the severity of damage, and the other sidewalk requests in the surrounding district.",11/09/2023 01:27:41 PM,07 BROOKLYN,38,Precinct 72,3057980021,BROOKLYN,977815,173119,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64184594511741,-74.02318729282932,POINT (-74.023187292829 40.641845945117)
57943791,06/19/2023 04:41:16 PM,06/28/2023 09:35:28 AM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Blocking Driveway,Street,11234,1232 EAST   54 STREET,EAST   54 STREET,AVENUE J,AVENUE K,AVENUE J,AVENUE K,ADDRESS,BROOKLYN,EAST   54 STREET,,Closed,,NYC Parks performed the work necessary to correct the condition.,06/28/2023 09:35:36 AM,18 BROOKLYN,46,Precinct 63,3078010048,BROOKLYN,1005369,167948,PHONE,Unspecified,BROOKLYN,,,,,,,,40.62762981297155,-73.92391791984504,POINT (-73.923917919845 40.627629812972)
57949497,06/20/2023 05:55:50 PM,06/20/2023 06:08:14 PM,NYPD,New York City Police Department,Animal-Abuse,Neglected,Dog,Residential Building/House,11209,95 73 STREET,73 STREET,NARROWS AVENUE,COLONIAL ROAD,NARROWS AVENUE,COLONIAL ROAD,ADDRESS,BROOKLYN,73 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 06:08:17 PM,10 BROOKLYN,47,Precinct 68,3059050061,BROOKLYN,974828,170421,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.63443783775267,-74.0339466081668,POINT (-74.033946608167 40.634437837753)
57942459,06/19/2023 02:45:57 PM,06/19/2023 02:57:43 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),,Street/Sidewalk,10019,800 9 AVENUE,9 AVENUE,WEST   53 STREET,WEST   54 STREET,WEST   53 STREET,WEST   54 STREET,ADDRESS,NEW YORK,9 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 02:57:49 PM,04 MANHATTAN,03,Precinct 18,1010440001,MANHATTAN,987712,218153,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76545532971392,-73.98750219251181,POINT (-73.987502192512 40.765455329714)
57942549,06/19/2023 04:28:53 PM,06/22/2023 08:24:33 PM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,TILE BROKEN OR MISSING,RESIDENTIAL BUILDING,10458,2414 BELMONT AVENUE,BELMONT AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/22/2023 12:00:00 AM,06 BRONX,15,Precinct 48,2030750006,BRONX,1015811,250863,PHONE,Unspecified,BRONX,,,,,,,,40.85517945631178,-73.88591117347879,POINT (-73.885911173479 40.855179456312)
57935943,06/18/2023 10:05:59 PM,06/18/2023 10:35:04 PM,NYPD,New York City Police Department,Illegal Fireworks,N/A,,Residential Building/House,10454,CYPRESS AVENUE,CYPRESS AVENUE,CYPRESS AVENUE,EAST  140 STREET,CYPRESS AVENUE,EAST  140 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 10:35:08 PM,01 BRONX,08,Precinct 40,,BRONX,1008128,233279,PHONE,Unspecified,BRONX,,,,,,,,40.806940569587816,-73.91374676656051,POINT (-73.91374676656 40.806940569588)
57936429,06/18/2023 05:57:35 PM,07/06/2023 12:20:48 PM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Sidewalk,11354,32 AVENUE,32 AVENUE,32 AVENUE,140 STREET,32 AVENUE,140 STREET,INTERSECTION,,,,Closed,,The Department of Sanitation cleaned the location.,06/22/2023 06:10:43 AM,07 QUEENS,20,Precinct 109,,QUEENS,1031719,219316,MOBILE,Unspecified,QUEENS,,,,,,,,40.7685206945894,-73.82862908541787,POINT (-73.828629085418 40.768520694589)
57948021,06/19/2023 09:08:02 PM,07/12/2023 02:54:14 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10128,50 EAST   96 STREET,EAST   96 STREET,MADISON AVENUE,PARK AVENUE,MADISON AVENUE,PARK AVENUE,ADDRESS,NEW YORK,EAST   96 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/12/2023 02:54:17 PM,08 MANHATTAN,05,Precinct 19,1015070050,MANHATTAN,997019,226043,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.78710275822787,-73.95388896675728,POINT (-73.953888966757 40.787102758228)
57943674,06/19/2023 12:06:28 PM,06/20/2023 11:31:19 AM,DPR,Department of Parks and Recreation,Illegal Tree Damage,Bicycle Chained to Tree,N/A,Street,10468,2850 WEBB AVENUE,WEBB AVENUE,WEST  197 STREET,RESERVOIR AVENUE,WEST  197 STREET,RESERVOIR AVENUE,ADDRESS,BRONX,WEBB AVENUE,,Closed,,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,06/20/2023 11:31:21 AM,08 BRONX,14,Precinct 50,2032500065,BRONX,1011725,257442,MOBILE,Unspecified,BRONX,,,,,,,,40.87325046884873,-73.90065453583262,POINT (-73.900654535833 40.873250468849)
57946572,06/19/2023 10:12:10 PM,06/19/2023 11:02:34 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10457,322 EAST  173 STREET,EAST  173 STREET,MONROE AVENUE,TOPPING AVENUE,MONROE AVENUE,TOPPING AVENUE,ADDRESS,BRONX,EAST  173 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 11:02:37 PM,04 BRONX,15,Precinct 44,2027910017,BRONX,1010223,246639,ONLINE,Unspecified,BRONX,,,,,,,,40.84360403896184,-73.90612739782256,POINT (-73.906127397823 40.843604038962)
57944403,06/19/2023 09:30:17 AM,06/19/2023 09:39:08 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11421,81-14 91 AVENUE,91 AVENUE,81 STREET,82 STREET,81 STREET,82 STREET,ADDRESS,WOODHAVEN,91 AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/19/2023 09:39:12 AM,09 QUEENS,32,Precinct 102,4089610019,QUEENS,1023145,189530,PHONE,Unspecified,QUEENS,,,,,,,,40.68680737811851,-73.85975474166716,POINT (-73.859754741667 40.686807378119)
57942783,06/19/2023 11:28:12 PM,06/20/2023 02:44:19 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10453,60 EAST  177 STREET,EAST  177 STREET,WALTON AVENUE,MORRIS AVENUE,WALTON AVENUE,MORRIS AVENUE,ADDRESS,BRONX,EAST  177 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 02:44:24 AM,05 BRONX,14,Precinct 46,2028270042,BRONX,1009472,248904,ONLINE,Unspecified,BRONX,,,,,,,,40.84982297098418,-73.90883316869436,POINT (-73.908833168694 40.849822970984)
57937392,06/18/2023 10:23:37 AM,06/19/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Site Conditions Endangering Workers,,,10314,57 BRAISTED AVENUE,BRAISTED AVENUE,,,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,06/19/2023 12:00:00 AM,02 STATEN ISLAND,50,Precinct 121,5023730027,STATEN ISLAND,942295,153711,UNKNOWN,Unspecified,STATEN ISLAND,,,,,,,,40.58847804690065,-74.15105608372473,POINT (-74.151056083725 40.588478046901)
57943080,06/19/2023 12:40:05 PM,06/19/2023 01:09:37 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10031,596 RIVERSIDE DRIVE,RIVERSIDE DRIVE,WEST  136 STREET,WEST  137 STREET,WEST  136 STREET,WEST  137 STREET,ADDRESS,NEW YORK,RIVERSIDE DRIVE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 01:09:45 PM,09 MANHATTAN,07,Precinct 30,1020020067,MANHATTAN,996361,238819,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.82217028504987,-73.9562420696668,POINT (-73.956242069667 40.82217028505)
57939282,06/18/2023 04:18:12 AM,06/18/2023 05:25:50 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11436,145-28 SUTTER AVENUE,SUTTER AVENUE,INWOOD STREET,146 STREET,INWOOD STREET,146 STREET,ADDRESS,JAMAICA,SUTTER AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 05:25:55 AM,12 QUEENS,28,Precinct 113,4120710018,QUEENS,1041823,184120,ONLINE,Unspecified,QUEENS,,,,,,,,40.671856408284555,-73.7924531592438,POINT (-73.792453159244 40.671856408285)
57940029,06/18/2023 11:39:42 AM,08/18/2023 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Multiple Devices On Property,,,11375,103-10 QUEENS BOULEVARD,QUEENS BOULEVARD,,,,,ADDRESS,FOREST HILLS,,,Closed,,"The Department of Buildings determined that the conditions described in this complaint were addressed under another service request number. Click on ""Learn More"" in the ""Did You Know"" section below for more information.",08/18/2023 12:00:00 AM,06 QUEENS,29,Precinct 112,4031730046,QUEENS,1025780,203364,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.724766419362616,-73.85016831380442,POINT (-73.850168313804 40.724766419363)
57952215,06/20/2023 02:34:18 PM,,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,N/A,Street,11220,414 60 STREET,60 STREET,4 AVENUE,5 AVENUE,4 AVENUE,5 AVENUE,ADDRESS,BROOKLYN,60 STREET,,In Progress,,,,07 BROOKLYN,38,Precinct 72,3057820010,BROOKLYN,979305,172613,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64045804086254,-74.01781799185649,POINT (-74.017817991856 40.640458040863)
57948408,06/19/2023 01:25:47 PM,06/19/2023 02:26:05 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,11373,88-01 QUEENS BOULEVARD,QUEENS BOULEVARD,55 ROAD,56 AVENUE,55 ROAD,56 AVENUE,ADDRESS,ELMHURST,QUEENS BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 02:26:11 PM,04 QUEENS,25,Precinct 110,4018437501,QUEENS,1018813,207136,MOBILE,Unspecified,QUEENS,,,,,,,,40.735149591323975,-73.87528440236768,POINT (-73.875284402368 40.735149591324)
57940020,06/19/2023 02:05:40 AM,06/19/2023 02:41:13 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11216,581 ST MARKS AVENUE,ST MARKS AVENUE,FRANKLIN AVENUE,BEDFORD AVENUE,FRANKLIN AVENUE,BEDFORD AVENUE,ADDRESS,BROOKLYN,ST MARKS AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 02:41:18 AM,08 BROOKLYN,35,Precinct 77,3012170066,BROOKLYN,996858,185430,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.675630292280225,-73.95454646605162,POINT (-73.954546466052 40.67563029228)
57944367,06/19/2023 01:06:34 PM,07/11/2023 05:24:09 PM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Street,10023,AMSTERDAM AVENUE,AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST   72 STREET,AMSTERDAM AVENUE,WEST   72 STREET,INTERSECTION,,,,Closed,,The Department of Sanitation cleaned the location.,06/21/2023 09:22:15 AM,07 MANHATTAN,06,Precinct 20,,MANHATTAN,989340,222945,PHONE,Unspecified,MANHATTAN,,,,,,,,40.77860733030423,-73.98162148906776,POINT (-73.981621489068 40.778607330304)
57944853,06/19/2023 07:09:00 PM,06/20/2023 06:51:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11378,61-07 60 DRIVE,60 DRIVE,61 STREET,FRESH POND ROAD,,,ADDRESS,MASPETH,,,Closed,,The vehicle you reported exceeds the monetary value eligible for collection as junk. The Department of Sanitation has forwarded the request to the NYPD for further action.,06/20/2023 12:00:00 PM,05 QUEENS,30,Precinct 104,4027440048,QUEENS,1011347,199985,PHONE,Unspecified,QUEENS,,,,,,,,40.71554786998974,-73.9022531535733,POINT (-73.902253153573 40.71554786999)
57948858,06/19/2023 07:39:36 PM,06/19/2023 08:51:20 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11428,94-42 212 STREET,212 STREET,94 ROAD,JAMAICA AVENUE,94 ROAD,JAMAICA AVENUE,ADDRESS,QUEENS VILLAGE,212 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 08:51:24 PM,13 QUEENS,23,Precinct 105,4105460058,QUEENS,1054418,200379,ONLINE,Unspecified,QUEENS,,,,,,,,40.716392542242275,-73.7468798847831,POINT (-73.746879884783 40.716392542242)
57942216,06/19/2023 09:17:00 AM,06/22/2023 07:38:35 AM,DSNY,Department of Sanitation,Missed Collection,Recycling - Paper/Metal/Glass/Rigid Plastic,N/A,Street,10469,2549 WESTERVELT AVENUE,WESTERVELT AVENUE,MACE AVENUE,ALLERTON AVENUE,MACE AVENUE,ALLERTON AVENUE,ADDRESS,BRONX,WESTERVELT AVENUE,,Closed,,The Department of Sanitation collected the requested items.,06/19/2023 11:22:17 AM,11 BRONX,13,Precinct 49,2044860063,BRONX,1028543,253909,ONLINE,Unspecified,BRONX,,,,,,,,40.863485103179336,-73.83986664235552,POINT (-73.839866642356 40.863485103179)
57937815,06/18/2023 11:28:34 PM,06/19/2023 05:52:27 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10461,MIDDLETOWN ROAD,MIDDLETOWN ROAD,MAYFLOWER AVENUE,PILGRIM AVENUE,MAYFLOWER AVENUE,PILGRIM AVENUE,BLOCKFACE,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 05:52:33 PM,Unspecified BRONX,,Precinct 45,,BRONX,,,ONLINE,Unspecified,BRONX,,,,,,,,,,
57946455,06/19/2023 05:32:32 AM,06/19/2023 06:00:54 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11235,26 BRIGHTON   11 STREET,BRIGHTON   11 STREET,CASS PLACE,OCEAN VIEW AVENUE,CASS PLACE,OCEAN VIEW AVENUE,ADDRESS,BROOKLYN,BRIGHTON   11 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 06:01:01 AM,13 BROOKLYN,48,Precinct 60,3087070375,BROOKLYN,996343,151213,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.58171257651474,-73.95646441795729,POINT (-73.956464417957 40.581712576515)
57943026,06/19/2023 11:34:08 AM,06/19/2023 04:56:00 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11385,78-48 64 PLACE,64 PLACE,78 AVENUE,80 AVENUE,78 AVENUE,80 AVENUE,ADDRESS,RIDGEWOOD,64 PLACE,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/19/2023 04:56:05 PM,05 QUEENS,30,Precinct 104,4037190041,QUEENS,1014557,193260,MOBILE,Unspecified,QUEENS,,,,,,,,40.69707893204808,-73.89070401936785,POINT (-73.890704019368 40.697078932048)
57945708,06/19/2023 02:04:05 PM,06/25/2023 10:25:37 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS RANGE,NO GAS OR ELECTRICITY,RESIDENTIAL BUILDING,10032,425 WEST  162 STREET,WEST  162 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/25/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 33,1021100041,MANHATTAN,1001324,243543,PHONE,Unspecified,MANHATTAN,,,,,,,,40.83512811239958,-73.93829836966584,POINT (-73.938298369666 40.8351281124)
57935574,06/18/2023 10:58:40 PM,06/18/2023 11:22:54 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,11216,370 TOMPKINS AVENUE,TOMPKINS AVENUE,MADISON STREET,PUTNAM AVENUE,MADISON STREET,PUTNAM AVENUE,ADDRESS,BROOKLYN,TOMPKINS AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 11:23:00 PM,03 BROOKLYN,36,Precinct 79,3018240047,BROOKLYN,999721,188778,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.68481525027431,-73.94421728264615,POINT (-73.944217282646 40.684815250274)
57945582,06/19/2023 10:45:51 PM,06/19/2023 11:09:56 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10460,912 EAST  178 STREET,EAST  178 STREET,HONEYWELL AVENUE,DALY AVENUE,HONEYWELL AVENUE,DALY AVENUE,ADDRESS,BRONX,EAST  178 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 11:09:59 PM,06 BRONX,15,Precinct 48,2031210046,BRONX,1016479,246363,ONLINE,Unspecified,BRONX,,,,,,,,40.84282588333603,-73.88351807575677,POINT (-73.883518075757 40.842825883336)
57936726,06/18/2023 05:33:01 AM,06/18/2023 05:58:46 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Club/Bar/Restaurant,11423,196 STREET,196 STREET,196 STREET,JAMAICA AVENUE,196 STREET,JAMAICA AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 05:58:51 AM,12 QUEENS,27,Precinct 103,,QUEENS,1049670,199246,ONLINE,Unspecified,QUEENS,,,,,,,,40.713319122702266,-73.76401847873738,POINT (-73.764018478737 40.713319122702)
57936312,06/18/2023 03:07:23 PM,06/18/2023 03:21:09 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,10009,44 AVENUE A,AVENUE A,EAST    3 STREET,EAST    4 STREET,EAST    3 STREET,EAST    4 STREET,ADDRESS,NEW YORK,AVENUE A,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/18/2023 03:21:14 PM,03 MANHATTAN,02,Precinct 9,1003990001,MANHATTAN,988362,202976,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.72379798531929,-73.98516497367729,POINT (-73.985164973677 40.723797985319)
57935565,06/18/2023 08:40:00 AM,06/20/2023 04:42:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11209,6929 5 AVENUE,5 AVENUE,BAY RIDGE AVENUE,OVINGTON AVENUE,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,06/20/2023 12:00:00 PM,10 BROOKLYN,47,Precinct 68,3058740001,BROOKLYN,978365,169885,PHONE,Unspecified,BROOKLYN,,,,,,,,40.632969687607286,-74.02120265241157,POINT (-74.021202652412 40.632969687607)
57950676,06/20/2023 09:22:16 AM,10/06/2023 06:51:26 AM,HPD,Department of Housing Preservation and Development,GENERAL,BELL/BUZZER/INTERCOM,BROKEN OR MISSING,RESIDENTIAL BUILDING,11203,787 EAST   46 STREET,EAST   46 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",10/06/2023 12:00:00 AM,17 BROOKLYN,45,Precinct 67,3049630044,BROOKLYN,1002770,173295,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64231200193763,-73.93326624722118,POINT (-73.933266247221 40.642312001938)
