Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57937635,06/18/2023 03:29:00 PM,06/24/2023 09:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),NM1,,10033,854 WEST  180 STREET,WEST  180 STREET,PINEHURST AVE,CABRINI BLVD,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/24/2023 09:00:00 AM,12 MANHATTAN,10,Precinct 34,1021770163,MANHATTAN,1000823,249055,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.85025789143697,-73.94009524940759,POINT (-73.940095249408 40.850257891437)
57949587,06/20/2023 07:25:19 PM,06/20/2023 07:25:19 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,1-2 Family Dwelling,11373,90-26 51 AVENUE,51 AVENUE,90 STREET,92 STREET,90 STREET,92 STREET,ADDRESS,ELMHURST,51 AVENUE,,Closed,,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,06/20/2023 07:25:19 PM,04 QUEENS,25,Precinct 110,4018530018,QUEENS,1019260,208750,ONLINE,Unspecified,QUEENS,,,,,,,,40.73957785930881,-73.87366307011536,POINT (-73.873663070115 40.739577859309)
57946473,06/19/2023 12:59:53 PM,06/22/2023 03:41:28 PM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Sidewalk,11419,116-04 LIBERTY AVENUE,LIBERTY AVENUE,116 STREET,117 STREET,116 STREET,117 STREET,ADDRESS,SOUTH RICHMOND HILL,LIBERTY AVENUE,,Closed,,The Department of Sanitation cleaned the location.,06/20/2023 04:21:16 AM,10 QUEENS,28,Precinct 106,4095700002,QUEENS,1032317,189197,ONLINE,Unspecified,QUEENS,,,,,,,,40.6858483129883,-73.82668534787206,POINT (-73.826685347872 40.685848312988)
57952053,06/20/2023 08:48:54 AM,06/23/2023 11:44:08 AM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,TILE BROKEN OR MISSING,RESIDENTIAL BUILDING,10003,113 EAST   19 STREET,EAST   19 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/23/2023 12:00:00 AM,06 MANHATTAN,02,Precinct 13,1008750012,MANHATTAN,987823,207894,PHONE,Unspecified,MANHATTAN,,,,,,,,40.73729692525792,-73.98710693393681,POINT (-73.987106933937 40.737296925258)
57952080,06/20/2023 03:12:52 PM,07/22/2023 01:45:02 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,CHIPPED/PEELING/FLAKING,RESIDENTIAL BUILDING,11223,1684 WEST   10 STREET,WEST   10 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/22/2023 12:00:00 AM,11 BROOKLYN,44,Precinct 62,3066210042,BROOKLYN,988921,160073,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.60603851285432,-73.98317797138695,POINT (-73.983177971387 40.606038512854)
57948885,06/19/2023 11:21:53 PM,06/20/2023 02:00:10 AM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,,Residential Building/House,11357,20-16 147 STREET,147 STREET,20 AVENUE,20 ROAD,20 AVENUE,20 ROAD,ADDRESS,WHITESTONE,147 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 02:00:16 AM,07 QUEENS,19,Precinct 109,4046320024,QUEENS,1034362,223940,ONLINE,Unspecified,QUEENS,,,,,,,,40.78119774717972,-73.81905296315558,POINT (-73.819052963156 40.78119774718)
57936051,06/18/2023 01:09:02 PM,06/18/2023 05:01:31 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10301,496 HOWARD AVENUE,HOWARD AVENUE,SIGNAL HILL ROAD,STRATFORD AVENUE,SIGNAL HILL ROAD,STRATFORD AVENUE,ADDRESS,STATEN ISLAND,HOWARD AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 05:01:37 PM,01 STATEN ISLAND,49,Precinct 120,5005950015,STATEN ISLAND,958832,164662,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.61859914306815,-74.09155702392474,POINT (-74.091557023925 40.618599143068)
57943467,06/19/2023 07:29:09 PM,06/19/2023 10:21:45 PM,DPR,Department of Parks and Recreation,Animal in a Park,Dog Off Leash,N/A,Park,11222,5 COMMERCIAL STREET,COMMERCIAL STREET,DUPONT STREET,BLUE SLIP,DUPONT STREET,BLUE SLIP,ADDRESS,BROOKLYN,COMMERCIAL STREET,,Closed,,NYC Parks couldn't respond to your complaint because they had to devote resources to other critical services at the time. The agency will use your complaint for future planning.,06/19/2023 10:21:48 PM,01 BROOKLYN,33,Precinct 94,3024720075,BROOKLYN,995368,207264,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.73556146470334,-73.95988206563493,POINT (-73.959882065635 40.735561464703)
57940839,06/19/2023 08:11:00 PM,06/26/2023 04:00:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",NR5,,11237,309 HARMAN STREET,HARMAN STREET,KNICKERBOCKER AVE,IRVING AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/26/2023 04:00:00 PM,04 BROOKLYN,37,Precinct 83,3032790044,BROOKLYN,1006819,194385,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.700189910488014,-73.91860574098054,POINT (-73.918605740981 40.700189910488)
57949038,06/19/2023 10:24:57 AM,08/30/2023 08:02:12 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,BROKEN OR MISSING,RESIDENTIAL BUILDING,10466,621 EAST  231 STREET,EAST  231 STREET,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,08/30/2023 12:00:00 AM,12 BRONX,12,Precinct 47,2048340044,BRONX,1022814,264587,PHONE,Unspecified,BRONX,,,,,,,,40.89281975544115,-73.86051730117656,POINT (-73.860517301177 40.892819755441)
57946743,06/19/2023 02:30:44 AM,06/19/2023 02:54:39 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,11419,115-22 LIBERTY AVENUE,LIBERTY AVENUE,115 STREET,116 STREET,115 STREET,116 STREET,ADDRESS,SOUTH RICHMOND HILL,LIBERTY AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 02:54:45 AM,10 QUEENS,28,Precinct 106,4095380008,QUEENS,1032101,189166,MOBILE,Unspecified,QUEENS,,,,,,,,40.68576439562681,-73.82746439483222,POINT (-73.827464394832 40.685764395627)
57947553,06/19/2023 01:03:05 PM,06/19/2023 06:30:19 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11419,135-56 107 AVENUE,107 AVENUE,135 STREET,VAN WYCK EXPRESSWAY,135 STREET,VAN WYCK EXPRESSWAY,ADDRESS,SOUTH RICHMOND HILL,107 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 06:30:24 PM,10 QUEENS,28,Precinct 106,,QUEENS,1037093,190098,PHONE,Unspecified,QUEENS,,,,,,,,40.688294120372795,-73.8094575625226,POINT (-73.809457562523 40.688294120373)
57940578,06/18/2023 10:08:25 PM,06/18/2023 11:31:34 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10470,260 EAST  236 STREET,EAST  236 STREET,KEPLER AVENUE,KATONAH AVENUE,KEPLER AVENUE,KATONAH AVENUE,ADDRESS,BRONX,EAST  236 STREET,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/18/2023 11:31:38 PM,12 BRONX,11,Precinct 47,2033760038,BRONX,1020534,266512,ONLINE,Unspecified,BRONX,,,,,,,,40.8981129314761,-73.86875342201463,POINT (-73.868753422015 40.898112931476)
57945366,06/19/2023 04:55:28 PM,06/19/2023 06:23:15 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,11364,64 AVENUE,64 AVENUE,64 AVENUE,219 STREET,64 AVENUE,219 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 06:23:19 PM,11 QUEENS,23,Precinct 111,,QUEENS,1051301,211421,MOBILE,Unspecified,QUEENS,,,,,,,,40.74672418129076,-73.7580138817172,POINT (-73.758013881717 40.746724181291)
57939255,06/18/2023 08:19:26 PM,06/18/2023 08:27:03 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11207,90 MILLER AVENUE,MILLER AVENUE,ARLINGTON AVENUE,FULTON STREET,ARLINGTON AVENUE,FULTON STREET,ADDRESS,BROOKLYN,MILLER AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 08:27:09 PM,05 BROOKLYN,37,Precinct 75,3036640028,BROOKLYN,1013957,186705,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.67908900964059,-73.89289669736954,POINT (-73.89289669737 40.679089009641)
57939147,06/18/2023 10:01:14 PM,06/18/2023 11:35:41 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10462,1936 BOGART AVENUE,BOGART AVENUE,RHINELANDER AVENUE,NEILL AVENUE,RHINELANDER AVENUE,NEILL AVENUE,ADDRESS,BRONX,BOGART AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 11:35:45 PM,11 BRONX,13,Precinct 49,2042660015,BRONX,1022973,249029,MOBILE,Unspecified,BRONX,,,,,,,,40.85011717027921,-73.86003212719872,POINT (-73.860032127199 40.850117170279)
57949119,06/19/2023 02:48:29 PM,10/23/2024 01:58:08 PM,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Other,Park,11379,71-01 JUNIPER BLVD SOUTH,JUNIPER BLVD SOUTH,71 STREET,72 STREET,71 STREET,72 STREET,ADDRESS,MIDDLE VILLAGE,JUNIPER BOULEVARD SOUTH,,Closed,,"Upon inspection the reported condition was not found, and, therefore, no action was taken.",10/23/2024 01:58:12 PM,05 QUEENS,30,Precinct 104,,QUEENS,1016375,200734,MOBILE,Juniper Valley Park,QUEENS,,,,,,,,40.717586865277504,-73.88411212421667,POINT (-73.884112124217 40.717586865278)
57935619,06/18/2023 09:07:06 PM,06/18/2023 09:51:41 PM,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,,Park/Playground,10033,301 FT WASHINGTON AVENUE,FT WASHINGTON AVENUE,WEST  173 STREET,WEST  174 STREET,WEST  173 STREET,WEST  174 STREET,ADDRESS,NEW YORK,FORT WASHINGTON AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 09:51:44 PM,12 MANHATTAN,10,Precinct 33,1021390404,MANHATTAN,1000716,247312,ONLINE,J. Hood Wright Park,MANHATTAN,,,,,,,,40.84547407167203,-73.94048629178738,POINT (-73.940486291787 40.845474071672)
57951585,06/20/2023 06:34:12 PM,06/20/2023 06:58:59 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11209,8612 RIDGE BOULEVARD,RIDGE BOULEVARD,86 STREET,87 STREET,86 STREET,87 STREET,ADDRESS,BROOKLYN,RIDGE BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 06:59:03 PM,10 BROOKLYN,47,Precinct 68,3060420036,BROOKLYN,974861,166592,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.62392807583631,-74.03382238555359,POINT (-74.033822385554 40.623928075836)
57951243,06/20/2023 10:47:07 AM,06/20/2023 02:33:31 PM,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,N/A,Street,11214,1923 81 STREET,81 STREET,19 AVENUE,20 AVENUE,19 AVENUE,20 AVENUE,ADDRESS,BROOKLYN,81 STREET,,Closed,,"NYC Parks created a work order for the tree condition.  Please note that addressing this work can take up to a year or more depending on the higher priority work identified during this period and resources available to address this work.    NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   Alternatively, you may choose complete the work yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website at nyc.gov/parks/trees.",06/20/2023 02:33:35 PM,11 BROOKLYN,38,Precinct 62,3062860069,BROOKLYN,985133,160923,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.608372776020744,-73.99681987357275,POINT (-73.996819873573 40.608372776021)
57942288,06/19/2023 05:41:25 PM,06/19/2023 07:07:49 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11370,31-48 75 STREET,75 STREET,31 AVENUE,32 AVENUE,31 AVENUE,32 AVENUE,ADDRESS,EAST ELMHURST,75 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 07:07:55 PM,03 QUEENS,25,Precinct 115,4011450001,QUEENS,1014058,215375,ONLINE,Unspecified,QUEENS,,,,,,,,40.757780865118654,-73.89240559905843,POINT (-73.892405599058 40.757780865119)
57940452,06/18/2023 10:45:03 PM,06/18/2023 11:14:21 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11233,1218 HERKIMER STREET,HERKIMER STREET,THOMAS S BOYLAND STREET,MARCONI PLACE,THOMAS S BOYLAND STREET,MARCONI PLACE,ADDRESS,BROOKLYN,HERKIMER STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 11:14:25 PM,16 BROOKLYN,41,Precinct 73,3015650023,BROOKLYN,1008367,186169,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.67763480650885,-73.91305235107151,POINT (-73.913052351072 40.677634806509)
57942486,06/19/2023 03:05:51 PM,09/15/2023 06:45:13 AM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR,NEEDS KEY FOR EXIT,RESIDENTIAL BUILDING,10467,806 EAST  216 STREET,EAST  216 STREET,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",09/15/2023 12:00:00 AM,12 BRONX,12,Precinct 47,2046740154,BRONX,1022812,260049,PHONE,Unspecified,BRONX,,,,,,,,40.88036439446614,-73.86055066433545,POINT (-73.860550664335 40.880364394466)
57938274,06/19/2023 01:27:52 AM,06/19/2023 01:28:29 AM,NYPD,New York City Police Department,Noise - Commercial,Car/Truck Music,,Store/Commercial,11208,3259 FULTON STREET,FULTON STREET,CHESTNUT STREET,EUCLID AVENUE,CHESTNUT STREET,EUCLID AVENUE,ADDRESS,BROOKLYN,FULTON STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 01:28:33 AM,05 BROOKLYN,37,Precinct 75,3041280066,BROOKLYN,1018952,188098,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68289430196205,-73.87488096292957,POINT (-73.87488096293 40.682894301962)
57944592,06/19/2023 12:27:04 PM,06/19/2023 12:52:52 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),,Street/Sidewalk,10019,1619 BROADWAY,BROADWAY,WEST   49 STREET,WEST   50 STREET,WEST   49 STREET,WEST   50 STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:53:00 PM,05 MANHATTAN,03,Precinct 18,1010210019,MANHATTAN,988591,216551,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76105786456666,-73.98433004028819,POINT (-73.984330040288 40.761057864567)
57936708,06/18/2023 01:23:03 PM,06/22/2023 11:51:44 AM,DOT,Department of Transportation,Street Sign - Damaged,St Name - Attached to Pole,N/A,Street,10036,1500 BROADWAY,BROADWAY,WEST   43 STREET,WEST   44 STREET,WEST   43 STREET,WEST   44 STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",06/22/2023 11:51:51 AM,05 MANHATTAN,04,Precinct 14,1009960001,MANHATTAN,988136,215020,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7568558730713,-73.98597336511823,POINT (-73.985973365118 40.756855873071)
57936492,06/18/2023 07:35:54 PM,06/18/2023 07:48:03 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Trespassing,,Residential Building/House,10029,322 EAST  115 STREET,EAST  115 STREET,2 AVENUE,1 AVENUE,2 AVENUE,1 AVENUE,ADDRESS,NEW YORK,EAST  115 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/18/2023 07:48:08 PM,11 MANHATTAN,08,Precinct 23,1016840001,MANHATTAN,1001572,229265,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.79593852691809,-73.93743900362408,POINT (-73.937439003624 40.795938526918)
59450085,09/29/2023 10:12:52 AM,10/04/2023 12:00:00 AM,HPD,Department of Housing Preservation and Development,Electric,Wiring,Exposed,Apartment,10025,120 WEST   97 STREET,WEST   97 STREET,COLUMBUS AVENUE,AMSTERDAM AVENUE,COLUMBUS AVENUE,AMSTERDAM AVENUE,ADDRESS,NEW YORK,WEST   97 STREET,,Closed,,,10/04/2023 12:00:00 AM,07 MANHATTAN,07,Precinct 24,,MANHATTAN,993141,228521,PHONE,Unspecified,MANHATTAN,,,,,,,,40.793908953480674,-73.96788980334472,POINT (-73.967889803345 40.793908953481)
57941784,06/19/2023 02:16:22 PM,07/03/2023 10:11:06 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,PIPE LEAKING,RESIDENTIAL BUILDING,10025,947 COLUMBUS AVENUE,COLUMBUS AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/03/2023 12:00:00 AM,07 MANHATTAN,07,Precinct 24,1018420004,MANHATTAN,994596,230575,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.79954504133564,-73.96263184964297,POINT (-73.962631849643 40.799545041336)
57940407,06/18/2023 12:59:44 PM,06/18/2023 02:47:11 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Store/Commercial,11201,84 FRONT STREET,FRONT STREET,WASHINGTON STREET,ADAMS STREET,WASHINGTON STREET,ADAMS STREET,ADDRESS,BROOKLYN,FRONT STREET,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,06/18/2023 02:47:11 PM,02 BROOKLYN,33,Precinct 84,3000517501,BROOKLYN,987221,195218,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.702504581706826,-73.98928482849821,POINT (-73.989284828498 40.702504581707)
57936699,06/18/2023 11:10:06 AM,07/12/2023 02:53:22 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10023,118 WEST   74 STREET,WEST   74 STREET,COLUMBUS AVENUE,AMSTERDAM AVENUE,COLUMBUS AVENUE,AMSTERDAM AVENUE,ADDRESS,NEW YORK,WEST   74 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/12/2023 02:53:25 PM,07 MANHATTAN,06,Precinct 20,1011450040,MANHATTAN,990197,223093,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.77901301615559,-73.97852698021678,POINT (-73.978526980217 40.779013016156)
57947364,06/19/2023 08:44:38 PM,06/19/2023 09:44:03 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11215,339 SECOND STREET,SECOND STREET,4 AVENUE,5 AVENUE,4 AVENUE,5 AVENUE,ADDRESS,BROOKLYN,2 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 09:44:07 PM,06 BROOKLYN,39,Precinct 78,3009690048,BROOKLYN,988848,184730,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.67371673414178,-73.98342406848273,POINT (-73.983424068483 40.673716734142)
57942900,06/19/2023 04:20:03 PM,06/22/2023 06:18:00 PM,HPD,Department of Housing Preservation and Development,SAFETY,SMOKE DETECTOR,BROKEN OR MISSING,RESIDENTIAL BUILDING,11226,31 EAST   31 STREET,EAST   31 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/22/2023 12:00:00 AM,17 BROOKLYN,40,Precinct 67,3048850054,BROOKLYN,998541,176104,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65002993245494,-73.94849879338881,POINT (-73.948498793389 40.650029932455)
57937266,06/18/2023 11:36:09 AM,06/20/2023 03:30:36 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,NO HOT WATER,RESIDENTIAL BUILDING,10454,545 EAST  144 STREET,EAST  144 STREET,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",06/20/2023 12:00:00 AM,01 BRONX,08,Precinct 40,2022710005,BRONX,1007607,234853,ONLINE,Unspecified,BRONX,,,,,,,,40.81126215420042,-73.91562326941923,POINT (-73.915623269419 40.8112621542)
57941910,06/19/2023 09:53:00 PM,06/20/2023 08:35:00 AM,DEP,Department of Environmental Protection,Water Conservation,Illegal Use Of A Hydrant (CIN),CIN,,10469,,,,,BOSTON ROAD,GUNHILL ROAD,INTERSECTION,BRONX,,,Closed,,The Department of Environmental Protection scheduled an inspection.,06/20/2023 08:35:00 AM,12 BRONX,12,Precinct 47,,BRONX,1024728,257479,ONLINE,Unspecified,BRONX,,,,,,,,40.873301968701476,-73.85363749509766,POINT (-73.853637495098 40.873301968701)
57943359,06/19/2023 12:15:51 PM,06/19/2023 09:35:45 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,10456,795 EAST  169 STREET,EAST  169 STREET,TINTON AVENUE,UNION AVENUE,TINTON AVENUE,UNION AVENUE,ADDRESS,BRONX,EAST  169 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 09:35:50 PM,03 BRONX,17,Precinct 42,2029610002,BRONX,1012199,241785,MOBILE,Unspecified,BRONX,,,,,,,,40.830275190940526,-73.89900589630429,POINT (-73.899005896304 40.830275190941)
57941829,06/19/2023 10:27:55 AM,06/26/2023 07:37:45 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,ROACHES,RESIDENTIAL BUILDING,11226,1901 DORCHESTER ROAD,DORCHESTER ROAD,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/26/2023 12:00:00 AM,14 BROOKLYN,40,Precinct 70,3051620046,BROOKLYN,995257,172823,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64102898682599,-73.96033886353464,POINT (-73.960338863535 40.641028986826)
57944457,06/19/2023 08:30:42 PM,06/19/2023 09:14:27 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10031,3458 BROADWAY,BROADWAY,WEST  141 STREET,WEST  142 STREET,WEST  141 STREET,WEST  142 STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 09:14:31 PM,09 MANHATTAN,07,Precinct 30,1020730001,MANHATTAN,997471,239478,PHONE,Unspecified,MANHATTAN,,,,,,,,40.82397746142348,-73.95223026065425,POINT (-73.952230260654 40.823977461423)
