Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57941856,06/19/2023 11:08:00 PM,06/20/2023 12:25:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",NR5,,11209,317 100 STREET,100 STREET,3 AVE,4 AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/20/2023 12:25:00 PM,10 BROOKLYN,43,Precinct 68,3061340038,BROOKLYN,974562,162778,PHONE,Unspecified,BROOKLYN,,,,,,,,40.613459117286446,-74.03489401258018,POINT (-74.03489401258 40.613459117286)
57937743,06/19/2023 01:49:34 AM,06/19/2023 02:49:51 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,,Store/Commercial,10466,4340 WHITE PLAINS ROAD,WHITE PLAINS ROAD,EAST  236 STREET,EAST  237 STREET,EAST  236 STREET,EAST  237 STREET,ADDRESS,BRONX,WHITE PLAINS ROAD,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 02:49:55 AM,12 BRONX,11,Precinct 47,2050430028,BRONX,1024188,266003,MOBILE,Unspecified,BRONX,,,,,,,,40.89670010784821,-73.85553922303484,POINT (-73.855539223035 40.896700107848)
57938886,06/18/2023 03:20:03 PM,06/18/2023 04:18:43 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11229,1875 GERRITSEN AVENUE,GERRITSEN AVENUE,BROWN STREET,FILLMORE AVENUE,BROWN STREET,FILLMORE AVENUE,ADDRESS,BROOKLYN,GERRITSEN AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 04:18:49 PM,15 BROOKLYN,46,Precinct 61,3068400045,BROOKLYN,1000661,160431,PHONE,Unspecified,BROOKLYN,,,,,,,,40.60700718455171,-73.94089695217531,POINT (-73.940896952175 40.607007184552)
57944538,06/19/2023 02:36:49 AM,06/19/2023 03:23:33 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10457,ANTHONY AVENUE,ANTHONY AVENUE,ANTHONY AVENUE,EAST  181 STREET,ANTHONY AVENUE,EAST  181 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 03:23:36 AM,05 BRONX,15,Precinct 46,,BRONX,1011569,250602,ONLINE,Unspecified,BRONX,,,,,,,,40.85447723467885,-73.90124649015947,POINT (-73.901246490159 40.854477234679)
57948660,06/19/2023 10:23:32 AM,06/22/2023 10:26:50 AM,DSNY,Department of Sanitation,Missed Collection,Recycling - Paper/Metal/Glass/Rigid Plastic,N/A,Street,10453,1651 NELSON AVENUE,NELSON AVENUE,WEST  174 STREET,BRANDT PLACE,WEST  174 STREET,BRANDT PLACE,ADDRESS,BRONX,NELSON AVENUE,,Closed,,The Department of Sanitation collected the requested items.,06/20/2023 12:10:55 PM,05 BRONX,14,Precinct 46,2028760219,BRONX,1006858,247959,ONLINE,Unspecified,BRONX,,,,,,,,40.84723630613819,-73.91828485049336,POINT (-73.918284850493 40.847236306138)
57943206,06/19/2023 10:12:31 PM,06/19/2023 10:52:12 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,,Street/Sidewalk,11372,72-15 37 AVENUE,37 AVENUE,72 STREET,73 STREET,72 STREET,73 STREET,ADDRESS,JACKSON HEIGHTS,37 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 10:52:17 PM,03 QUEENS,25,Precinct 115,4012720040,QUEENS,1013791,212103,MOBILE,Unspecified,QUEENS,,,,,,,,40.74880095774174,-73.89338373116325,POINT (-73.893383731163 40.748800957742)
57937824,06/18/2023 08:31:40 AM,07/28/2023 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Single Device On Property/No Alternate Service,,,10468,2784 MORRIS AVENUE,MORRIS AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,07/28/2023 12:00:00 AM,07 BRONX,14,Precinct 52,2033180081,BRONX,1013532,256126,UNKNOWN,Unspecified,BRONX,,,,,,,,40.86963264477741,-73.89412645327025,POINT (-73.89412645327 40.869632644777)
57940137,06/18/2023 10:45:07 PM,06/18/2023 11:12:21 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10463,3 ARMAND PLACE,ARMAND PLACE,DEAD END,PEROT STREET,DEAD END,PEROT STREET,ADDRESS,BRONX,ARMAND PLACE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 11:12:25 PM,08 BRONX,14,Precinct 50,2032530204,BRONX,1011682,258642,MOBILE,Unspecified,BRONX,,,,,,,,40.87654423086191,-73.9008051037336,POINT (-73.900805103734 40.876544230862)
57952395,06/20/2023 11:04:54 AM,06/20/2023 01:44:55 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,10314,73 WINTHROP PLACE,WINTHROP PLACE,VICTORY BOULEVARD,WINDSOR ROAD,VICTORY BOULEVARD,WINDSOR ROAD,ADDRESS,STATEN ISLAND,WINTHROP PLACE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 01:45:01 PM,01 STATEN ISLAND,49,Precinct 120,5007070043,STATEN ISLAND,950564,162514,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.61267575559672,-74.12132806141848,POINT (-74.121328061418 40.612675755597)
57939246,06/18/2023 09:22:11 PM,06/18/2023 09:26:23 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10453,2121 GRAND CONCOURSE,GRAND CONCOURSE,CRESTON AVENUE,GRAND CONCOURSE,CRESTON AVENUE,GRAND CONCOURSE,ADDRESS,BRONX,GRAND CONCOURSE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 09:26:26 PM,05 BRONX,14,Precinct 46,2031610018,BRONX,1011233,250637,ONLINE,Unspecified,BRONX,,,,,,,,40.85457433246671,-73.90246093077066,POINT (-73.902460930771 40.854574332467)
57935610,06/18/2023 11:40:16 PM,06/19/2023 12:19:52 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10037,15 WEST  139 STREET,WEST  139 STREET,5 AVENUE,LENOX AVENUE,5 AVENUE,LENOX AVENUE,ADDRESS,NEW YORK,WEST  139 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 12:19:56 AM,10 MANHATTAN,09,Precinct 32,1017370025,MANHATTAN,1001862,236425,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81559017526448,-73.9363728423227,POINT (-73.936372842323 40.815590175264)
57937347,06/18/2023 10:36:47 PM,06/19/2023 12:38:09 AM,NYPD,New York City Police Department,Drinking,In Public,,Street/Sidewalk,10457,BELMONT AVENUE,BELMONT AVENUE,BELMONT AVENUE,EAST  183 STREET,BELMONT AVENUE,EAST  183 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:38:15 AM,06 BRONX,15,Precinct 48,,BRONX,1015447,249881,ONLINE,Unspecified,BRONX,,,,,,,,40.85248545460884,-73.88723155354808,POINT (-73.887231553548 40.852485454609)
57941604,06/19/2023 05:19:00 PM,06/19/2023 05:30:40 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10004,41 BROAD STREET,BROAD STREET,EXCHANGE PLACE,BEAVER STREET,EXCHANGE PLACE,BEAVER STREET,ADDRESS,NEW YORK,BROAD STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 05:30:45 PM,01 MANHATTAN,01,Precinct 1,1000250010,MANHATTAN,981076,196337,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.70557590311682,-74.01144783618254,POINT (-74.011447836183 40.705575903117)
57947517,06/19/2023 09:02:08 AM,06/19/2023 11:18:14 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11219,6619 13 AVENUE,13 AVENUE,66 STREET,67 STREET,66 STREET,67 STREET,ADDRESS,BROOKLYN,13 AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 11:18:19 AM,10 BROOKLYN,43,Precinct 68,3057610003,BROOKLYN,983611,167061,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.62522033476535,-74.00230194081253,POINT (-74.002301940813 40.625220334765)
57938175,06/18/2023 03:08:51 AM,06/18/2023 03:11:40 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10031,3461 BROADWAY,BROADWAY,WEST  141 STREET,WEST  142 STREET,WEST  141 STREET,WEST  142 STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 03:11:43 AM,09 MANHATTAN,07,Precinct 30,1020880091,MANHATTAN,997466,239480,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.82398295833773,-73.9522483225685,POINT (-73.952248322568 40.823982958338)
57939570,06/18/2023 04:24:48 AM,10/15/2023 02:58:01 PM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,BOWL CRACKED OR LEAKING,RESIDENTIAL BUILDING,10452,38 MARCY PLACE,MARCY PLACE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,10/15/2023 12:00:00 AM,04 BRONX,16,Precinct 44,2028400018,BRONX,1007021,244824,PHONE,Unspecified,BRONX,,,,,,,,40.83863123315345,-73.91770634311236,POINT (-73.917706343112 40.838631233153)
57937230,06/18/2023 08:46:13 PM,06/18/2023 08:59:36 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11433,108-57 MERRICK BOULEVARD,MERRICK BOULEVARD,108 AVENUE,108 DRIVE,108 AVENUE,108 DRIVE,ADDRESS,JAMAICA,MERRICK BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 08:59:40 PM,12 QUEENS,27,Precinct 103,,QUEENS,1043759,193559,ONLINE,Unspecified,QUEENS,,,,,,,,40.697751427306855,-73.78539067090757,POINT (-73.785390670908 40.697751427307)
57951882,06/20/2023 09:59:41 AM,06/20/2023 11:40:14 AM,NYPD,New York City Police Department,Encampment,N/A,,Store/Commercial,11249,10 NORTH    5 STREET,NORTH    5 STREET,NORTH    4 PLACE,KENT AVENUE,NORTH    4 PLACE,KENT AVENUE,ADDRESS,BROOKLYN,NORTH    5 STREET,,Closed,,The Police Department visited the location and has referred the complaint to the Department of Homeless Services (DHS) for further action. DHS will inspect the condition and update your Service Request with more information.,06/20/2023 11:40:18 AM,01 BROOKLYN,33,Precinct 94,3023407502,BROOKLYN,994398,201417,PHONE,Unspecified,BROOKLYN,,,,,,,,40.71951404212652,-73.96339100823681,POINT (-73.963391008237 40.719514042127)
57941820,06/19/2023 02:38:03 PM,06/29/2023 05:52:25 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,ROACHES,RESIDENTIAL BUILDING,10472,2028 CROSS BRONX EXPRESSWAY,CROSS BRONX EXPRESSWAY,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/29/2023 12:00:00 AM,09 BRONX,18,Precinct 43,2038030019,BRONX,1024035,242322,ONLINE,Unspecified,BRONX,,,,,,,,40.83170371429588,-73.85623322486842,POINT (-73.856233224868 40.831703714296)
57938652,06/18/2023 03:01:14 AM,06/18/2023 03:21:59 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11203,460 TROY AVENUE,TROY AVENUE,LEFFERTS AVENUE,EAST NEW YORK AVENUE,LEFFERTS AVENUE,EAST NEW YORK AVENUE,ADDRESS,BROOKLYN,TROY AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 03:22:04 AM,09 BROOKLYN,40,Precinct 71,3014280045,BROOKLYN,1001617,180773,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.66283981298735,-73.93740163445958,POINT (-73.93740163446 40.662839812987)
57936303,06/18/2023 10:15:07 AM,06/19/2023 02:31:16 PM,DSNY,Department of Sanitation,Dirty Condition,Trash,Not Cleaned by Property Owner,Sidewalk,11215,307 12 STREET,12 STREET,5 AVENUE,6 AVENUE,5 AVENUE,6 AVENUE,ADDRESS,BROOKLYN,12 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/19/2023 02:31:21 PM,06 BROOKLYN,39,Precinct 78,3010230069,BROOKLYN,987910,182247,PHONE,Unspecified,BROOKLYN,,,,,,,,40.66690189187696,-73.98680693545346,POINT (-73.986806935453 40.666901891877)
57937122,06/18/2023 05:35:30 PM,06/18/2023 05:44:04 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,11691,20 SCOTT A GADELL PLACE,SCOTT A GADELL PLACE,MOTT AVENUE,DEAD END,MOTT AVENUE,DEAD END,ADDRESS,FAR ROCKAWAY,SCOTT A GADELL PLACE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 05:44:09 PM,14 QUEENS,31,Precinct 101,4155570086,QUEENS,1053666,159150,ONLINE,Unspecified,QUEENS,,,,,,,,40.603234427877794,-73.75001702574622,POINT (-73.750017025746 40.603234427878)
57951135,06/20/2023 10:07:48 AM,06/26/2023 11:15:58 AM,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,City-Owned,Sidewalk,11235,52 FALMOUTH STREET,FALMOUTH STREET,SHORE BOULEVARD,HAMPTON AVENUE,SHORE BOULEVARD,HAMPTON AVENUE,ADDRESS,BROOKLYN,FALMOUTH STREET,,Closed,,The Department of Transportation has determined that this issue is not within its jurisdiction.,06/26/2023 11:16:03 AM,15 BROOKLYN,48,Precinct 61,3087440028,BROOKLYN,999000,150871,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.58076983155512,-73.94689979461329,POINT (-73.946899794613 40.580769831555)
57942180,06/19/2023 04:56:53 PM,06/19/2023 05:48:08 PM,NYPD,New York City Police Department,Illegal Parking,Paper License Plates,,Street/Sidewalk,10463,3501 NETHERLAND AVENUE,NETHERLAND AVENUE,WEST  235 STREET,WEST  236 STREET,WEST  235 STREET,WEST  236 STREET,ADDRESS,BRONX,NETHERLAND AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/19/2023 05:48:13 PM,08 BRONX,11,Precinct 50,2057950546,BRONX,1008880,262060,MOBILE,Unspecified,BRONX,,,,,,,,40.885933836406714,-73.91092464032145,POINT (-73.910924640321 40.885933836407)
57944889,06/19/2023 05:08:07 PM,06/20/2023 10:31:29 AM,DSNY,Department of Sanitation,Dirty Condition,Trash,Not Cleaned by Property Owner,Yard,11426,253-32 85 ROAD,85 ROAD,253 STREET,LITTLE NECK PARKWAY,253 STREET,LITTLE NECK PARKWAY,ADDRESS,BELLEROSE,85 ROAD,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/20/2023 10:31:33 AM,13 QUEENS,23,Precinct 105,4086210020,QUEENS,1063808,206428,PHONE,Unspecified,QUEENS,,,,,,,,40.732916033355934,-73.71293564394405,POINT (-73.712935643944 40.732916033356)
57945141,06/19/2023 07:23:21 PM,06/19/2023 08:00:08 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11375,100-49 67 DRIVE,67 DRIVE,AUSTIN STREET,BOOTH STREET,AUSTIN STREET,BOOTH STREET,ADDRESS,FOREST HILLS,67 DRIVE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 08:00:14 PM,06 QUEENS,29,Precinct 112,4031690050,QUEENS,1025012,203131,PHONE,Unspecified,QUEENS,,,,,,,,40.724130464040854,-73.85294050560357,POINT (-73.852940505604 40.724130464041)
57938256,06/18/2023 08:27:10 PM,06/18/2023 08:36:43 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11238,499 LINCOLN PLACE,LINCOLN PLACE,CLASSON AVENUE,FRANKLIN AVENUE SHUTTLE LINE,CLASSON AVENUE,FRANKLIN AVENUE SHUTTLE LINE,ADDRESS,BROOKLYN,LINCOLN PLACE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 08:36:47 PM,08 BROOKLYN,35,Precinct 77,3011780079,BROOKLYN,995386,184108,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.67200367386652,-73.95985540721577,POINT (-73.959855407216 40.672003673867)
57943071,06/19/2023 06:19:25 AM,06/29/2023 09:19:01 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Subway,,,,,,,,ADDRESS,,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,06/29/2023 09:19:01 PM,Unspecified MANHATTAN,,Unspecified,,MANHATTAN,987165,215061,ONLINE,Unspecified,MANHATTAN,,,,A,,W 42 St & 8 Av NE and SE corners,Entrance,40.756968781055946,-73.98947820125817,POINT (-73.989478201258 40.756968781056)
57942135,06/19/2023 02:12:29 PM,06/21/2023 04:01:31 AM,DSNY,Department of Sanitation,Dirty Condition,Trash,Littering,Sidewalk,11226,550 OCEAN AVENUE,OCEAN AVENUE,CHURCH AVENUE,TENNIS COURT,CHURCH AVENUE,TENNIS COURT,ADDRESS,BROOKLYN,OCEAN AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/21/2023 04:01:35 AM,14 BROOKLYN,40,Precinct 70,3050990123,BROOKLYN,995103,175871,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.64939527878987,-73.96088886258141,POINT (-73.960888862581 40.64939527879)
57950955,06/20/2023 11:12:36 AM,06/20/2023 11:12:36 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,3+ Family Apt. Building,10024,204 WEST   81 STREET,WEST   81 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST   81 STREET,,Closed,,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,06/20/2023 11:12:36 AM,07 MANHATTAN,06,Precinct 20,1012280039,MANHATTAN,990420,225130,PHONE,Unspecified,MANHATTAN,,,,,,,,40.78460388776604,-73.97771991640653,POINT (-73.977719916407 40.784603887766)
57947283,06/19/2023 09:52:19 PM,06/19/2023 10:09:02 PM,NYPD,New York City Police Department,Traffic,Chronic Speeding,,Street/Sidewalk,11411,118 AVENUE,118 AVENUE,118 AVENUE,226 STREET,118 AVENUE,226 STREET,INTERSECTION,,,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 10:09:08 PM,13 QUEENS,27,Precinct 105,,QUEENS,1057548,191495,ONLINE,Unspecified,QUEENS,,,,,,,,40.69198278413232,-73.73568566479616,POINT (-73.735685664796 40.691982784132)
57941568,06/19/2023 11:56:46 AM,06/19/2023 01:08:01 PM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11234,2011 EAST   33 STREET,EAST   33 STREET,AVENUE S,AVENUE T,AVENUE S,AVENUE T,ADDRESS,BROOKLYN,EAST   33 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 01:08:06 PM,18 BROOKLYN,46,Precinct 63,3085190036,BROOKLYN,1002819,160797,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.608007520076804,-73.93312406537895,POINT (-73.933124065379 40.608007520077)
57941883,06/20/2023 01:06:59 AM,06/21/2023 11:37:27 AM,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,"Barber Shop, Beauty Salon, or Nail Salon",Price Not Posted or Inaccurate,Business,11220,4816 8 AVENUE,8 AVENUE,48 STREET,49 STREET,48 STREET,49 STREET,ADDRESS,BROOKLYN,8 AVENUE,,Closed,,"The Department of Consumer and Worker Protection (DCWP) closed your NYC311 Service Request.   DCWP couldn't take action on your complaint because it didn't include important details, such as your contact information or the business's name or location.  If you would like to pursue this complaint, you can file a new NYC311 Service Request. Please provide more information about the complaint so DCWP can help you.",06/21/2023 11:37:32 AM,07 BROOKLYN,43,Precinct 72,3007770041,BROOKLYN,983499,173208,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64209253686298,-74.00270609496006,POINT (-74.00270609496 40.642092536863)
57935763,06/18/2023 11:17:42 PM,06/18/2023 11:32:37 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11106,35-28 35 STREET,35 STREET,35 AVENUE,36 AVENUE,35 AVENUE,36 AVENUE,ADDRESS,ASTORIA,35 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 11:32:42 PM,01 QUEENS,26,Precinct 114,4006380037,QUEENS,1004821,214751,ONLINE,Unspecified,QUEENS,,,,,,,,40.75609446084111,-73.92574919165372,POINT (-73.925749191654 40.756094460841)
57937842,06/18/2023 05:49:20 PM,06/18/2023 06:08:58 PM,NYPD,New York City Police Department,Noise - Commercial,Car/Truck Music,,Store/Commercial,11368,98-22 CORONA AVENUE,CORONA AVENUE,98 STREET,98 PLACE,98 STREET,98 PLACE,ADDRESS,CORONA,CORONA AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 06:09:03 PM,04 QUEENS,21,Precinct 110,4018810010,QUEENS,1021794,210722,MOBILE,Unspecified,QUEENS,,,,,,,,40.74498010706514,-73.86450789612108,POINT (-73.864507896121 40.744980107065)
57948768,06/19/2023 10:57:18 AM,06/19/2023 06:08:10 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10455,626 BERGEN AVENUE,BERGEN AVENUE,EAST  152 STREET,EAST  153 STREET,EAST  152 STREET,EAST  153 STREET,ADDRESS,BRONX,BERGEN AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 06:08:14 PM,01 BRONX,17,Precinct 40,2023610025,BRONX,1007900,237079,ONLINE,Unspecified,BRONX,,,,,,,,40.81737111990692,-73.9145569693777,POINT (-73.914556969378 40.817371119907)
57944043,06/19/2023 02:17:00 PM,06/21/2023 10:28:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Private Carting Noise (NQ1),NQ1,,11249,,,,,SOUTH 9 STREET,WYTHE AVENUE,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,06/21/2023 10:28:00 PM,01 BROOKLYN,33,Precinct 90,,BROOKLYN,993370,197606,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.7090548773869,-73.96710468900532,POINT (-73.967104689005 40.709054877387)
57951063,06/20/2023 08:54:29 AM,07/12/2023 02:56:43 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,11101,25-73 42 ROAD,42 ROAD,CRESCENT STREET,27 STREET,CRESCENT STREET,27 STREET,ADDRESS,LONG ISLAND CITY,42 ROAD,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/12/2023 02:56:48 PM,02 QUEENS,26,Precinct 108,,QUEENS,1000561,212436,ONLINE,Unspecified,QUEENS,,,,,,,,40.74974925895534,-73.94113122719355,POINT (-73.941131227194 40.749749258955)
57947436,06/20/2023 12:28:11 AM,06/20/2023 12:51:14 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11249,344 BEDFORD AVENUE,BEDFORD AVENUE,SOUTH    2 STREET,SOUTH    3 STREET,SOUTH    2 STREET,SOUTH    3 STREET,ADDRESS,BROOKLYN,BEDFORD AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 12:51:16 AM,01 BROOKLYN,34,Precinct 90,,BROOKLYN,994649,198913,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.71264087083692,-73.96248939199194,POINT (-73.962489391992 40.712640870837)
57948129,06/19/2023 07:36:50 PM,06/19/2023 08:50:19 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11228,74 PARROTT PLACE,PARROTT PLACE,90 STREET,POLY PREP DRIVE,90 STREET,POLY PREP DRIVE,ADDRESS,BROOKLYN,PARROTT PLACE,,Closed,,The Police Department issued a summons in response to the complaint.,06/19/2023 08:50:22 PM,10 BROOKLYN,50,Precinct 68,3060930125,BROOKLYN,977866,163809,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.616291995577186,-74.0229947178767,POINT (-74.022994717877 40.616291995577)
57938490,06/18/2023 08:36:07 AM,06/21/2023 06:48:08 PM,HPD,Department of Housing Preservation and Development,SAFETY,SMOKE DETECTOR,BROKEN OR MISSING,RESIDENTIAL BUILDING,10463,3135 GODWIN TERRACE,GODWIN TERRACE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/21/2023 12:00:00 AM,08 BRONX,11,Precinct 50,2057070020,BRONX,1010481,259922,ONLINE,Unspecified,BRONX,,,,,,,,40.880061083454045,-73.90514293848292,POINT (-73.905142938483 40.880061083454)
57958461,06/20/2023 11:46:54 AM,06/20/2023 12:46:07 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11101,32-61 NORTHERN BOULEVARD,NORTHERN BOULEVARD,39 AVENUE,33 STREET,39 AVENUE,33 STREET,ADDRESS,LONG ISLAND CITY,NORTHERN BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 12:46:11 PM,01 QUEENS,26,Precinct 114,,QUEENS,1003200,213255,PHONE,Unspecified,QUEENS,,,,,,,,40.751991944708,-73.93160438778216,POINT (-73.931604387782 40.751991944708)
