Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57939120,06/18/2023 10:22:54 PM,06/18/2023 10:48:53 PM,NYPD,New York City Police Department,Noise - Commercial,Car/Truck Music,,Store/Commercial,10013,9 DOYER STREET,DOYER STREET,BOWERY,PELL STREET,BOWERY,PELL STREET,ADDRESS,NEW YORK,DOYERS STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 10:48:59 PM,03 MANHATTAN,01,Precinct 5,1001620030,MANHATTAN,984768,199569,PHONE,Unspecified,MANHATTAN,,,,,,,,40.71444753045363,-73.99813145292558,POINT (-73.998131452926 40.714447530454)
57949542,06/20/2023 09:27:09 PM,05/13/2025 04:52:41 PM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,11223,258 AVENUE S,AVENUE S,WEST    4 STREET,WEST    3 STREET,WEST    4 STREET,WEST    3 STREET,ADDRESS,BROOKLYN,AVENUE S,,Closed,,"In an effort to more fully and efficiently service each city block, NYC Parks is shifting their street tree planting program to a neighborhood approach.  If the site that you requested meets the criteria for planting, NYC Parks will plant a tree through their new Neighborhood Tree Planting Program.   NYC Parks is no longer accepting new tree planting requests. Each neighborhood will be surveyed, inspected, and planted sequentially. NYC Parks foresters will be conducting tree removal, stump removal, and planting block by block and closing all unplantable tree beds. The most heat-vulnerable neighborhoods will be prioritized first.  To learn more about this program, visit nyc.gov/parks/street-tree-planting.  To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",05/13/2025 04:53:18 PM,11 BROOKLYN,44,Precinct 62,3070850007,BROOKLYN,990927,158387,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.60140950192746,-73.97595527756611,POINT (-73.975955277566 40.601409501927)
57941064,06/19/2023 07:20:39 AM,06/19/2023 08:10:55 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11234,1510 EAST   35 STREET,EAST   35 STREET,FLATLANDS AVENUE,AVENUE P,FLATLANDS AVENUE,AVENUE P,ADDRESS,BROOKLYN,EAST   35 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 08:10:57 AM,18 BROOKLYN,45,Precinct 63,3076960069,BROOKLYN,1000707,164074,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.617006381803655,-73.9407224081137,POINT (-73.940722408114 40.617006381804)
57948453,06/19/2023 04:15:44 PM,06/19/2023 05:08:24 PM,NYPD,New York City Police Department,Illegal Parking,Detached Trailer,,Street/Sidewalk,11221,134 STOCKHOLM STREET,STOCKHOLM STREET,MYRTLE AVENUE,WILSON AVENUE,MYRTLE AVENUE,WILSON AVENUE,ADDRESS,BROOKLYN,STOCKHOLM STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 05:08:27 PM,04 BROOKLYN,37,Precinct 83,3032560010,BROOKLYN,1005403,193784,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69854380449618,-73.92371437723428,POINT (-73.923714377234 40.698543804496)
57945456,06/19/2023 10:06:56 AM,06/19/2023 10:38:25 AM,NYPD,New York City Police Department,Drinking,In Public,,Park/Playground,10025,RIVERSIDE DRIVE,RIVERSIDE DRIVE,RIVERSIDE DRIVE,WEST   94 STREET,RIVERSIDE DRIVE,WEST   94 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 10:38:31 AM,07 MANHATTAN,06,Precinct 24,,MANHATTAN,990797,228874,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.79487989039678,-73.97635490704776,POINT (-73.976354907048 40.794879890397)
57945969,06/19/2023 02:55:12 PM,12/04/2023 01:40:36 PM,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,N/A,Street,10036,453 WEST   46 STREET,WEST   46 STREET,9 AVENUE,10 AVENUE,9 AVENUE,10 AVENUE,ADDRESS,NEW YORK,WEST   46 STREET,,Closed,,"NYC Parks created a work order for the tree condition.  Please note that addressing this work can take up to a year or more depending on the higher priority work identified during this period and resources available to address this work.    NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   Alternatively, you may choose complete the work yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website at nyc.gov/parks/trees.",12/04/2023 01:40:41 PM,04 MANHATTAN,03,Precinct 18,1010560010,MANHATTAN,986261,216832,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76182997438099,-73.9927406924329,POINT (-73.992740692433 40.761829974381)
57950901,06/20/2023 11:33:00 PM,06/22/2023 09:45:00 AM,DSNY,Department of Sanitation,Electronics Waste Appointment,Ewaste appointment,,Sidewalk,10314,16 BOONE STREET,BOONE STREET,FIELDS AVENUE,FOREST HILL ROAD,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Sanitation collected the E-waste.,06/22/2023 09:45:00 AM,02 STATEN ISLAND,50,Precinct 121,5019810013,STATEN ISLAND,945837,158461,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.60153188191944,-74.13833038611668,POINT (-74.138330386117 40.601531881919)
57944133,06/19/2023 08:29:41 PM,06/19/2023 09:21:09 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11215,141 SIXTH STREET,SIXTH STREET,2 AVENUE,3 AVENUE,2 AVENUE,3 AVENUE,ADDRESS,BROOKLYN,6 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 09:21:14 PM,06 BROOKLYN,39,Precinct 78,3009790023,BROOKLYN,986605,184923,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.67424735659418,-73.991510085009,POINT (-73.991510085009 40.674247356594)
57948948,06/19/2023 07:25:20 PM,06/21/2023 08:04:02 PM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,HOLE IN NON-WALKING AREA,RESIDENTIAL BUILDING,11418,101-13 JAMAICA AVENUE,JAMAICA AVENUE,,,,,ADDRESS,RICHMOND HILL,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/21/2023 12:00:00 AM,09 QUEENS,32,Precinct 102,4091810043,QUEENS,1026900,192544,PHONE,Unspecified,QUEENS,,,,,,,,40.69506280294878,-73.8461961328967,POINT (-73.846196132897 40.695062802949)
57950433,06/20/2023 05:07:57 PM,06/20/2023 08:47:52 PM,NYPD,New York City Police Department,Noise - Commercial,Banging/Pounding,,Store/Commercial,10466,825 EAST  233 STREET,EAST  233 STREET,BARNES AVENUE,BUSSING AVENUE,BARNES AVENUE,BUSSING AVENUE,ADDRESS,BRONX,EAST  233 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 08:47:57 PM,12 BRONX,11,Precinct 47,2050000033,BRONX,1024707,264374,MOBILE,Unspecified,BRONX,,,,,,,,40.89222666252636,-73.85367178100319,POINT (-73.853671781003 40.892226662526)
57945285,06/19/2023 09:46:37 AM,06/21/2023 06:41:50 AM,DHS,Department of Homeless Services,Encampment,N/A,,Street/Sidewalk,10018,457 WEST   40 STREET,WEST   40 STREET,PORT AUTHORITY BUS TERMINAL EXIT,PATH BUS TRML ENTRANCE W   40 ST,PORT AUTHORITY BUS TERMINAL EXIT,PATH BUS TRML ENTRANCE W   40 ST,ADDRESS,NEW YORK,WEST   40 STREET,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,06/21/2023 06:41:54 AM,04 MANHATTAN,03,Precinct 10,1010500001,MANHATTAN,985469,215439,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.75800669104143,-73.99559990651876,POINT (-73.995599906519 40.758006691041)
57947913,06/19/2023 09:55:42 PM,07/31/2023 11:51:15 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,11249,84 ROSS STREET,ROSS STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/31/2023 12:00:00 AM,01 BROOKLYN,33,Precinct 90,3021860001,BROOKLYN,994482,195757,PHONE,Unspecified,BROOKLYN,,,,,,,,40.70397859311487,-73.96309657960612,POINT (-73.963096579606 40.703978593115)
57947382,06/19/2023 08:40:28 PM,06/20/2023 12:28:02 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11385,64-01 MYRTLE AVENUE,MYRTLE AVENUE,64 STREET,64 PLACE,64 STREET,64 PLACE,ADDRESS,RIDGEWOOD,MYRTLE AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 12:28:06 AM,05 QUEENS,30,Precinct 104,4036390036,QUEENS,1014110,194682,ONLINE,Unspecified,QUEENS,,,,,,,,40.70098350684144,-73.89230972712505,POINT (-73.892309727125 40.700983506841)
57943782,06/19/2023 10:33:17 AM,06/26/2023 09:49:58 AM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Other (Please Specify),Street,11222,69 ENGERT AVENUE,ENGERT AVENUE,ECKFORD STREET,GRAHAM AVENUE,ECKFORD STREET,GRAHAM AVENUE,ADDRESS,BROOKLYN,ENGERT AVENUE,,Closed,,"The Service Request submitted did not have sufficient location or complaint information for NYC Parks to respond.  Please submit a new Service Request with adequate site details, including a full street address and descriptive location information.",06/26/2023 09:50:01 AM,01 BROOKLYN,33,Precinct 94,3026990038,BROOKLYN,998718,202107,PHONE,Unspecified,BROOKLYN,,,,,,,,40.721401915218465,-73.94780509338736,POINT (-73.947805093387 40.721401915218)
57938760,06/18/2023 11:44:14 PM,06/19/2023 12:56:42 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10461,B STREET,B STREET,B STREET,BAISLEY AVENUE,B STREET,BAISLEY AVENUE,INTERSECTION,,,,Closed,,The Police Department issued a summons in response to the complaint.,06/19/2023 12:56:47 AM,10 BRONX,13,Precinct 45,,BRONX,1031836,243957,ONLINE,Unspecified,BRONX,,,,,,,,40.83615272298838,-73.82803205793861,POINT (-73.828032057939 40.836152722988)
57950865,06/20/2023 11:48:48 AM,06/20/2023 02:55:21 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11106,14 STREET,14 STREET,14 STREET,31 AVENUE,14 STREET,31 AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 02:55:26 PM,01 QUEENS,22,Precinct 114,,QUEENS,1003079,219181,PHONE,Unspecified,QUEENS,,,,,,,,40.76825754911106,-73.93202451143456,POINT (-73.932024511435 40.768257549111)
57945447,06/19/2023 02:40:04 PM,06/19/2023 10:27:36 PM,DSNY,Department of Sanitation,Residential Disposal Complaint,Waste Set Out Too Early or Too Late,N/A,Street,10306,324 STOBE AVENUE,STOBE AVENUE,MEADOW PLACE,LACONIA AVENUE,MEADOW PLACE,LACONIA AVENUE,ADDRESS,STATEN ISLAND,STOBE AVENUE,,Closed,,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,06/19/2023 10:27:41 PM,02 STATEN ISLAND,50,Precinct 122,5036740066,STATEN ISLAND,957652,150738,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.58037714219253,-74.0957526205766,POINT (-74.095752620577 40.580377142193)
57940011,06/18/2023 01:26:00 PM,06/20/2023 03:41:00 PM,DEP,Department of Environmental Protection,Water Conservation,Illegal Use Of A Hydrant (CIN),CIN,,10309,482 BUTLER BOULEVARD,BUTLER BOULEVARD,FLOWER AVE,FAITH CT,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Environmental Protection investigated this complaint. No violation was found or issued.,06/20/2023 03:41:00 PM,03 STATEN ISLAND,51,Precinct 123,,STATEN ISLAND,921797,123755,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.506134061255935,-74.2245809325007,POINT (-74.224580932501 40.506134061256)
57940245,06/18/2023 11:40:01 PM,06/19/2023 12:16:18 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10456,652 CROTONA PARK SOUTH,CROTONA PARK SOUTH,CLINTON AVENUE,CROTONA AVENUE,CLINTON AVENUE,CROTONA AVENUE,ADDRESS,BRONX,CROTONA PARK SOUTH,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 12:16:20 AM,03 BRONX,15,Precinct 42,2029360145,BRONX,1012434,243373,MOBILE,Unspecified,BRONX,,,,,,,,40.8346330444596,-73.89815004935383,POINT (-73.898150049354 40.83463304446)
57936501,06/18/2023 09:44:21 AM,06/20/2023 04:09:31 PM,DSNY,Department of Sanitation,Sanitation Worker or Vehicle Complaint,Spilled Garbage,DSNY White Truck,Street,10308,387 GURLEY AVENUE,GURLEY AVENUE,ABINGDON AVENUE,ARMSTRONG AVENUE,ABINGDON AVENUE,ARMSTRONG AVENUE,ADDRESS,STATEN ISLAND,GURLEY AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/19/2023 09:15:18 AM,03 STATEN ISLAND,51,Precinct 122,5054790072,STATEN ISLAND,939257,143382,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.56011211479746,-74.1619254247572,POINT (-74.161925424757 40.560112114797)
57937203,06/18/2023 11:42:55 PM,06/19/2023 12:08:07 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10310,MYRTLE AVENUE,MYRTLE AVENUE,BROADWAY,ELIZABETH STREET,BROADWAY,ELIZABETH STREET,BLOCKFACE,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:08:11 AM,Unspecified STATEN ISLAND,,Precinct 120,,STATEN ISLAND,,,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,,,
57941109,06/19/2023 02:55:11 AM,06/19/2023 03:09:58 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11218,520 WESTMINSTER ROAD,WESTMINSTER ROAD,DORCHESTER ROAD,DITMAS AVENUE,DORCHESTER ROAD,DITMAS AVENUE,ADDRESS,BROOKLYN,WESTMINSTER ROAD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 03:10:04 AM,14 BROOKLYN,40,Precinct 70,3051750040,BROOKLYN,993587,171125,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.63637025790056,-73.96635866495234,POINT (-73.966358664952 40.636370257901)
57942657,06/19/2023 05:52:00 PM,06/21/2023 05:06:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11230,949 EAST   12 STREET,EAST   12 STREET,AVENUE I,AVENUE J,,,ADDRESS,BROOKLYN,,DSNY Garage,Closed,,The vehicle you reported exceeds the monetary value eligible for collection as junk. The Department of Sanitation has forwarded the request to the NYPD for further action.,06/21/2023 12:00:00 PM,14 BROOKLYN,44,Precinct 70,3067050072,BROOKLYN,994132,167391,PHONE,Unspecified,BROOKLYN,,,,,,,,40.62612062697735,-73.96440049048493,POINT (-73.964400490485 40.626120626977)
57940380,06/18/2023 10:38:07 PM,06/18/2023 10:39:28 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,10452,1194 NELSON AVENUE,NELSON AVENUE,WEST  167 STREET,WEST  168 STREET,WEST  167 STREET,WEST  168 STREET,ADDRESS,BRONX,NELSON AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:39:33 PM,04 BRONX,16,Precinct 44,2025150009,BRONX,1004854,244386,ONLINE,Unspecified,BRONX,,,,,,,,40.83743437250686,-73.92553915253188,POINT (-73.925539152532 40.837434372507)
57947679,06/19/2023 10:33:10 PM,06/19/2023 11:09:44 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10453,150 WEST BURNSIDE AVENUE,WEST BURNSIDE AVENUE,LORING PLACE SOUTH,HENNESSY PLACE,LORING PLACE SOUTH,HENNESSY PLACE,ADDRESS,BRONX,WEST BURNSIDE AVENUE,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/19/2023 11:09:49 PM,05 BRONX,14,Precinct 46,2028790192,BRONX,1007822,250413,MOBILE,Unspecified,BRONX,,,,,,,,40.85396928531816,-73.91479190927281,POINT (-73.914791909273 40.853969285318)
57936654,06/18/2023 08:20:08 PM,06/19/2023 05:59:36 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10461,1466 WILLIAM PLACE,WILLIAM PLACE,DUDLEY AVENUE,MAITLAND AVENUE,DUDLEY AVENUE,MAITLAND AVENUE,ADDRESS,BRONX,WILLIAM PLACE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 05:59:41 AM,10 BRONX,13,Precinct 45,2053750074,BRONX,1029795,245480,ONLINE,Unspecified,BRONX,,,,,,,,40.840343670157246,-73.83539753476663,POINT (-73.835397534767 40.840343670157)
57942954,06/19/2023 02:26:00 PM,06/21/2023 03:30:00 PM,DEP,Department of Environmental Protection,Air Quality,Air: Other Air Problem (Use Comments) (AZZ),AZZ,,11238,568 GRAND AVENUE,GRAND AVENUE,DEAN ST,BERGEN ST,,,ADDRESS,BROOKLYN,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/21/2023 03:30:00 PM,08 BROOKLYN,35,Precinct 77,3011400035,BROOKLYN,994778,186556,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67872362574214,-73.96204338551499,POINT (-73.962043385515 40.678723625742)
57940983,06/20/2023 12:57:36 AM,06/20/2023 04:16:10 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10461,2847 EAST  194 STREET,EAST  194 STREET,MAYFLOWER AVENUE,HOBART AVENUE,MAYFLOWER AVENUE,HOBART AVENUE,ADDRESS,BRONX,EAST  194 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 04:16:15 AM,10 BRONX,13,Precinct 45,2042410055,BRONX,1030492,249917,MOBILE,Unspecified,BRONX,,,,,,,,40.85251828540217,-73.83284794053985,POINT (-73.83284794054 40.852518285402)
57947850,06/19/2023 03:13:18 PM,06/24/2023 06:10:09 PM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,BROKEN OR DEFECTIVE,RESIDENTIAL BUILDING,11212,879 MOTHER GASTON BOULEVARD,MOTHER GASTON BOULEVARD,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/24/2023 12:00:00 AM,16 BROOKLYN,42,Precinct 73,3038680026,BROOKLYN,1011024,178517,PHONE,Unspecified,BROOKLYN,,,,,,,,40.656624144758716,-73.90350361735386,POINT (-73.903503617354 40.656624144759)
57936582,06/18/2023 04:56:11 PM,06/18/2023 05:46:54 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11362,63-33 253 STREET,253 STREET,64 AVENUE,CULLMAN AVENUE,64 AVENUE,CULLMAN AVENUE,ADDRESS,LITTLE NECK,253 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/18/2023 05:46:59 PM,11 QUEENS,23,Precinct 111,4083750043,QUEENS,1060464,214672,MOBILE,Unspecified,QUEENS,,,,,,,,40.755573086552126,-73.72490810178417,POINT (-73.724908101784 40.755573086552)
57941919,06/19/2023 11:10:24 AM,06/20/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Curb Cut/Driveway/Carport - Illegal,,,11208,175 RICHMOND STREET,RICHMOND STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Buildings attempted to investigate this complaint but could not locate the premises. If the problem still exists, please call 311 and file a new complaint with additional information about how to locate the building. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/20/2023 12:00:00 AM,05 BROOKLYN,37,Precinct 75,,BROOKLYN,1018415,188223,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.68323948715239,-73.87681649517796,POINT (-73.876816495178 40.683239487152)
57937680,06/18/2023 01:49:52 PM,06/23/2023 12:00:00 AM,DOB,Department of Buildings,Investigations and Discipline (IAD),Investigative Inspection,,,11222,49 DUPONT STREET,DUPONT STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Buildings attempted to investigate this complaint but could not locate the premises. If the problem still exists, please call 311 and file a new complaint with additional information about how to locate the building. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/23/2023 12:00:00 AM,01 BROOKLYN,33,Precinct 94,3024870078,BROOKLYN,995917,207286,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.73562114211069,-73.95790102886328,POINT (-73.957901028863 40.735621142111)
57943602,06/19/2023 03:22:24 PM,06/20/2023 08:41:07 PM,HPD,Department of Housing Preservation and Development,SAFETY,CARBON MONOXIDE DETECTOR,BROKEN OR MISSING,RESIDENTIAL BUILDING,11212,879 MOTHER GASTON BOULEVARD,MOTHER GASTON BOULEVARD,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/20/2023 12:00:00 AM,16 BROOKLYN,42,Precinct 73,3038680026,BROOKLYN,1011024,178517,PHONE,Unspecified,BROOKLYN,,,,,,,,40.656624144758716,-73.90350361735386,POINT (-73.903503617354 40.656624144759)
57938283,06/19/2023 12:56:31 AM,06/19/2023 01:16:56 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10032,4029 BROADWAY,BROADWAY,ST NICHOLAS AVENUE,WEST  170 STREET,ST NICHOLAS AVENUE,WEST  170 STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 01:17:00 AM,12 MANHATTAN,10,Precinct 33,1021380159,MANHATTAN,1001043,246057,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.842028849268985,-73.93930754606549,POINT (-73.939307546065 40.842028849269)
57936240,06/18/2023 01:46:42 PM,06/18/2023 01:46:42 PM,HPD,Department of Housing Preservation and Development,GENERAL,SIGNAGE MISSING,ESSENTIAL SERVICE POSTING,RESIDENTIAL BUILDING,11207,45 MALTA STREET,MALTA STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,06/18/2023 12:00:00 AM,05 BROOKLYN,42,Precinct 75,3042950063,BROOKLYN,1013221,179547,PHONE,Unspecified,BROOKLYN,,,,,,,,40.659444351076445,-73.89558097459008,POINT (-73.89558097459 40.659444351076)
57941046,06/19/2023 06:03:07 PM,10/24/2024 01:59:19 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10009,29 AVENUE A,AVENUE A,EAST    2 STREET,EAST    3 STREET,EAST    2 STREET,EAST    3 STREET,ADDRESS,NEW YORK,AVENUE A,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",10/24/2024 01:59:22 PM,03 MANHATTAN,02,Precinct 9,1004300010,MANHATTAN,988229,202749,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.723174986124334,-73.98564493727771,POINT (-73.985644937278 40.723174986124)
59441220,11/15/2023 07:45:35 PM,11/15/2023 09:53:35 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,10467,2910 BRONX PARK EAST,BRONX PARK EAST,ARNOW AVENUE,ADEE AVENUE,ARNOW AVENUE,ADEE AVENUE,ADDRESS,BRONX,BRONX PARK EAST,,Closed,,This complaint does not fall under the Police Department's jurisdiction.,11/15/2023 09:53:38 PM,11 BRONX,12,Precinct 49,2045420100,BRONX,1020070,255616,ONLINE,Unspecified,BRONX,Truck,,,,,,,40.86820874175825,-73.87049007251983,POINT (-73.87049007252 40.868208741758)
57943575,06/19/2023 08:29:46 PM,06/27/2023 05:47:16 PM,HPD,Department of Housing Preservation and Development,GENERAL,CABINET,DAMAGED OR MISSING,RESIDENTIAL BUILDING,10452,974 ANDERSON AVENUE,ANDERSON AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,04 BRONX,08,Precinct 44,2025040072,BRONX,1004284,242293,PHONE,Unspecified,BRONX,,,,,,,,40.83169100499876,-73.92760532719244,POINT (-73.927605327192 40.831691004999)
