Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57952062,06/20/2023 12:09:43 PM,06/24/2023 05:16:36 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,FAUCET BROKEN/MISSING/LEAKING,RESIDENTIAL BUILDING,11434,172-40 133 AVENUE,133 AVENUE,,,,,ADDRESS,JAMAICA,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/24/2023 12:00:00 AM,12 QUEENS,28,Precinct 113,4124950002,QUEENS,1048406,185652,PHONE,Unspecified,QUEENS,,,,,,,,40.67601613067662,-73.76870740383659,POINT (-73.768707403837 40.676016130677)
57945546,06/19/2023 03:26:11 PM,06/19/2023 04:06:07 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10029,1365 5 AVENUE,5 AVENUE,EAST  112 STREET,EAST  115 STREET,EAST  112 STREET,EAST  115 STREET,ADDRESS,NEW YORK,5 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 04:06:14 PM,11 MANHATTAN,08,Precinct 23,1016180001,MANHATTAN,998703,230311,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.79881467021513,-73.94779857268328,POINT (-73.947798572683 40.798814670215)
57939012,06/18/2023 08:53:16 PM,06/19/2023 04:15:57 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10461,3150 SANDS PLACE,SANDS PLACE,SCHUYLER PLACE,BRUCKNER BOULEVARD,SCHUYLER PLACE,BRUCKNER BOULEVARD,ADDRESS,BRONX,SANDS PLACE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 04:16:01 AM,10 BRONX,13,Precinct 45,,BRONX,1031854,249355,ONLINE,Unspecified,BRONX,,,,,,,,40.850968526725595,-73.82792868967913,POINT (-73.827928689679 40.850968526726)
57939093,06/19/2023 12:38:55 AM,06/19/2023 12:55:17 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10467,3346 HULL AVENUE,HULL AVENUE,EAST  209 STREET,EAST GUN HILL ROAD,EAST  209 STREET,EAST GUN HILL ROAD,ADDRESS,BRONX,HULL AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 12:55:20 AM,07 BRONX,11,Precinct 52,2033520029,BRONX,1019145,259108,ONLINE,Unspecified,BRONX,,,,,,,,40.877796904633854,-73.87381628837076,POINT (-73.873816288371 40.877796904634)
57938769,06/18/2023 08:28:53 PM,06/20/2023 02:58:16 PM,DSNY,Department of Sanitation,Dead Animal,Cat,Street or Sidewalk,Sidewalk,11219,930 56 STREET,56 STREET,9 AVENUE,FORT HAMILTON PARKWAY,9 AVENUE,FORT HAMILTON PARKWAY,ADDRESS,BROOKLYN,56 STREET,,Closed,,The Department of Sanitation cleaned the location.,06/19/2023 10:14:22 PM,12 BROOKLYN,43,Precinct 66,3056870020,BROOKLYN,983095,170954,PHONE,Unspecified,BROOKLYN,,,,,,,,40.63590574517589,-74.00416145127676,POINT (-74.004161451277 40.635905745176)
57938049,06/18/2023 10:12:45 PM,06/18/2023 10:21:22 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10473,LACOMBE AVENUE,LACOMBE AVENUE,LACOMBE AVENUE,ROSEDALE AVENUE,LACOMBE AVENUE,ROSEDALE AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:21:27 PM,09 BRONX,18,Precinct 43,,BRONX,1021558,236061,ONLINE,Unspecified,BRONX,,,,,,,,40.814529874515266,-73.86521889011219,POINT (-73.865218890112 40.814529874515)
57939615,06/18/2023 03:48:34 AM,06/18/2023 05:48:34 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,11415,83-14 LEFFERTS BOULEVARD,LEFFERTS BOULEVARD,,,,,ADDRESS,KEW GARDENS,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/18/2023 12:00:00 AM,09 QUEENS,29,Precinct 102,4033220111,QUEENS,1030897,196412,PHONE,Unspecified,QUEENS,,,,,,,,40.70565937375607,-73.83175544742832,POINT (-73.831755447428 40.705659373756)
57940353,06/18/2023 03:19:04 PM,06/18/2023 03:49:15 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,11692,328 BEACH   66 STREET,BEACH   66 STREET,DEAD END,BEACH CHANNEL DRIVE,DEAD END,BEACH CHANNEL DRIVE,ADDRESS,ARVERNE,BEACH   66 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 03:49:18 PM,14 QUEENS,31,Precinct 100,4159100031,QUEENS,1041164,155123,ONLINE,Unspecified,QUEENS,,,,,,,,40.59227026671078,-73.79507334608267,POINT (-73.795073346083 40.592270266711)
57946401,06/19/2023 04:14:57 PM,06/19/2023 10:49:34 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Residential Building/House,10473,2070 SEWARD AVENUE,SEWARD AVENUE,PUGSLEY AVENUE,OLMSTEAD AVENUE,PUGSLEY AVENUE,OLMSTEAD AVENUE,ADDRESS,BRONX,SEWARD AVENUE,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,06/19/2023 10:49:34 PM,09 BRONX,18,Precinct 43,2035670001,BRONX,1025034,238263,MOBILE,Unspecified,BRONX,,,,,,,,40.820558374069385,-73.85264792584924,POINT (-73.852647925849 40.820558374069)
57936123,06/18/2023 09:06:40 PM,06/20/2023 03:29:46 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,NO HOT WATER,RESIDENTIAL BUILDING,10452,974 ANDERSON AVENUE,ANDERSON AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06/20/2023 12:00:00 AM,04 BRONX,08,Precinct 44,2025040072,BRONX,1004284,242293,PHONE,Unspecified,BRONX,,,,,,,,40.83169100499876,-73.92760532719244,POINT (-73.927605327192 40.831691004999)
57945780,06/19/2023 03:05:10 PM,06/27/2023 08:12:35 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,BASIN MISSING,RESIDENTIAL BUILDING,10454,237 WILLIS AVENUE,WILLIS AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/27/2023 12:00:00 AM,01 BRONX,08,Precinct 40,2023010028,BRONX,1005615,234104,PHONE,Unspecified,BRONX,,,,,,,,40.80921139978787,-73.92282171260759,POINT (-73.922821712608 40.809211399788)
57938985,06/18/2023 02:31:48 AM,11/09/2023 11:40:19 AM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Blocking Sidewalk,Street,11218,682 EAST    4 STREET,EAST    4 STREET,DITMAS AVENUE,AVENUE F,DITMAS AVENUE,AVENUE F,ADDRESS,BROOKLYN,EAST    4 STREET,,Closed,,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,11/09/2023 11:40:23 AM,12 BROOKLYN,40,Precinct 66,3053970014,BROOKLYN,991210,170710,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.635233357961106,-73.97492345503123,POINT (-73.974923455031 40.635233357961)
57940344,06/18/2023 12:03:09 PM,06/18/2023 12:11:32 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,10014,13 MORTON STREET,MORTON STREET,BLEECKER STREET,7 AVENUE SOUTH,BLEECKER STREET,7 AVENUE SOUTH,ADDRESS,NEW YORK,MORTON STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 12:11:37 PM,02 MANHATTAN,03,Precinct 6,1005877502,MANHATTAN,983153,205680,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.73122069410042,-74.00395813146663,POINT (-74.003958131467 40.7312206941)
57936339,06/18/2023 01:57:14 PM,06/18/2023 02:30:08 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10019,811 7 AVENUE,7 AVENUE,WEST   52 STREET,WEST   53 STREET,WEST   52 STREET,WEST   53 STREET,ADDRESS,NEW YORK,7 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 02:30:13 PM,05 MANHATTAN,04,Precinct 18,1010050001,MANHATTAN,989210,217140,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76267419253271,-73.98209516552761,POINT (-73.982095165528 40.762674192533)
57943341,06/19/2023 10:35:31 PM,06/19/2023 11:01:34 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11208,120 HIGHLAND PLACE,HIGHLAND PLACE,RIDGEWOOD AVENUE,ARLINGTON AVENUE,RIDGEWOOD AVENUE,ARLINGTON AVENUE,ADDRESS,BROOKLYN,HIGHLAND PLACE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 11:01:39 PM,05 BROOKLYN,37,Precinct 75,3039290047,BROOKLYN,1017132,187921,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68241542587097,-73.88144387961088,POINT (-73.881443879611 40.682415425871)
57939048,06/18/2023 09:48:14 PM,06/18/2023 10:16:41 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10032,516 WEST  167 STREET,WEST  167 STREET,AMSTERDAM AVENUE,AUDUBON AVENUE,AMSTERDAM AVENUE,AUDUBON AVENUE,ADDRESS,NEW YORK,WEST  167 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:16:45 PM,12 MANHATTAN,10,Precinct 33,1021230054,MANHATTAN,1001386,245168,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.839588145100706,-73.93807016387643,POINT (-73.938070163876 40.839588145101)
57936465,06/18/2023 07:20:45 PM,06/18/2023 08:03:17 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,10314,145 ADA DRIVE,ADA DRIVE,LENORE COURT,ARLENE COURT,LENORE COURT,ARLENE COURT,ADDRESS,STATEN ISLAND,ADA DRIVE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 08:03:22 PM,01 STATEN ISLAND,49,Precinct 121,5016580081,STATEN ISLAND,940197,165406,MOBILE,Unspecified,STATEN ISLAND,,,,,,,,40.6205682062218,-74.15868605047835,POINT (-74.158686050478 40.620568206222)
57950244,06/20/2023 08:44:45 AM,06/20/2023 09:08:24 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,11211,233 AINSLIE STREET,AINSLIE STREET,MANHATTAN AVENUE,GRAHAM AVENUE,MANHATTAN AVENUE,GRAHAM AVENUE,ADDRESS,BROOKLYN,AINSLIE STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 09:08:28 AM,01 BROOKLYN,34,Precinct 90,,BROOKLYN,999572,199061,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.71303993959016,-73.94473112823455,POINT (-73.944731128235 40.71303993959)
57937959,06/18/2023 08:16:01 PM,06/18/2023 09:01:22 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11417,135-26 95 STREET,95 STREET,LINDEN BOULEVARD,PITKIN AVENUE,LINDEN BOULEVARD,PITKIN AVENUE,ADDRESS,OZONE PARK,95 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 09:01:27 PM,10 QUEENS,32,Precinct 106,4115130019,QUEENS,1028215,184766,ONLINE,Unspecified,QUEENS,,,,,,,,40.67370756848789,-73.84150475809228,POINT (-73.841504758092 40.673707568488)
57938553,06/18/2023 11:27:37 PM,06/18/2023 11:47:21 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11223,2118 WEST FIFTH STREET,WEST FIFTH STREET,AVENUE U,LAMA COURT,AVENUE U,LAMA COURT,ADDRESS,BROOKLYN,WEST    5 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/18/2023 11:47:26 PM,15 BROOKLYN,43,Precinct 61,3071210013,BROOKLYN,990793,156487,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.596194486438634,-73.97643966878569,POINT (-73.976439668786 40.596194486439)
57948579,06/19/2023 02:24:57 PM,06/22/2023 06:28:48 AM,DSNY,Department of Sanitation,Missed Collection,Compost,N/A,Street,11102,24-20 29 STREET,29 STREET,24 AVENUE,DOROTHY PLACE,24 AVENUE,DOROTHY PLACE,ADDRESS,ASTORIA,29 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/20/2023 12:08:37 PM,01 QUEENS,22,Precinct 114,4008410037,QUEENS,1007274,220768,ONLINE,Unspecified,QUEENS,,,,,,,,40.77260351832685,-73.91687450936261,POINT (-73.916874509363 40.772603518327)
57936078,06/18/2023 06:28:45 PM,06/18/2023 06:57:19 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11428,215-50 JAMAICA AVENUE,JAMAICA AVENUE,215 PLACE,216 STREET,215 PLACE,216 STREET,ADDRESS,QUEENS VILLAGE,JAMAICA AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 06:57:24 PM,13 QUEENS,27,Precinct 105,4107590147,QUEENS,1056477,200749,ONLINE,Unspecified,QUEENS,,,,,,,,40.717391529064564,-73.73944843662133,POINT (-73.739448436621 40.717391529065)
57941091,06/20/2023 01:06:23 AM,06/20/2023 01:40:26 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11203,382 EAST   54 STREET,EAST   54 STREET,SNYDER AVENUE,TILDEN AVENUE,SNYDER AVENUE,TILDEN AVENUE,ADDRESS,BROOKLYN,EAST   54 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 01:40:30 AM,17 BROOKLYN,45,Precinct 67,3047250022,BROOKLYN,1004721,175867,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64936728982173,-73.92622833997409,POINT (-73.926228339974 40.649367289822)
57936330,06/18/2023 08:13:49 AM,06/18/2023 09:16:27 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11377,49-10 47 AVENUE,47 AVENUE,49 STREET,50 STREET,49 STREET,50 STREET,ADDRESS,WOODSIDE,47 AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/18/2023 09:16:33 AM,02 QUEENS,26,Precinct 108,4022870028,QUEENS,1007547,209183,PHONE,Unspecified,QUEENS,,,,,,,,40.740804947040736,-73.91592901758395,POINT (-73.915929017584 40.740804947041)
57952206,06/20/2023 04:50:27 PM,06/23/2023 02:49:11 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,ROACHES,RESIDENTIAL BUILDING,11232,327 43 STREET,43 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06/23/2023 12:00:00 AM,07 BROOKLYN,38,Precinct 72,3007230065,BROOKLYN,981546,176508,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65114994286522,-74.00974470595162,POINT (-74.009744705952 40.651149942865)
57937356,06/18/2023 06:13:59 PM,06/20/2023 01:17:00 PM,DOT,Department of Transportation,Street Condition,Pothole,,,11229,GRAVESEND NECK ROAD,GRAVESEND NECK ROAD,EAST   16 STREET,EAST   17 STREET,,,BLOCKFACE,BROOKLYN,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/20/2023 01:17:00 PM,15 BROOKLYN,,Precinct 61,,BROOKLYN,,,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,,,
57960540,06/21/2023 09:31:39 AM,06/10/2025 11:13:28 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Blocking Street,N/A,Street,11433,164-21 O'DONNELL ROAD,O'DONNELL ROAD,LINDEN BOULEVARD,DEAD END,LINDEN BOULEVARD,DEAD END,ADDRESS,JAMAICA,ODONNELL ROAD,,Closed,,"Under NYC Parksâ Tree Risk Management Program, work is prioritized to address the conditions with the highest risk first.  NYC Parks determined that the issue will be addressed in the next pruning cycle through the routine block pruning program.  For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",06/10/2025 11:13:32 AM,12 QUEENS,28,Precinct 113,4123200114,QUEENS,1043991,190657,PHONE,Unspecified,QUEENS,,,,,,,,40.6897845700578,-73.78457974183308,POINT (-73.784579741833 40.689784570058)
57936177,06/18/2023 04:46:28 AM,06/24/2023 06:13:03 PM,HPD,Department of Housing Preservation and Development,SAFETY,FIRE ESCAPE,WINDOW BROKEN OR BLOCKED,RESIDENTIAL BUILDING,10452,974 ANDERSON AVENUE,ANDERSON AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/24/2023 12:00:00 AM,04 BRONX,08,Precinct 44,2025040072,BRONX,1004284,242293,PHONE,Unspecified,BRONX,,,,,,,,40.83169100499876,-73.92760532719244,POINT (-73.927605327192 40.831691004999)
57936141,06/18/2023 11:13:08 PM,06/18/2023 11:23:54 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11208,1257 LORING AVENUE,LORING AVENUE,AUTUMN AVENUE,ELDERT LANE,AUTUMN AVENUE,ELDERT LANE,ADDRESS,BROOKLYN,LORING AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 11:24:00 PM,05 BROOKLYN,42,Precinct 75,3044880001,BROOKLYN,1021547,182437,PHONE,Unspecified,BROOKLYN,,,,,,,,40.66734559594958,-73.86555595819786,POINT (-73.865555958198 40.66734559595)
57947751,06/19/2023 02:39:59 AM,06/19/2023 03:12:28 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10462,HUNT AVENUE,HUNT AVENUE,HUNT AVENUE,MORRIS PARK AVENUE,HUNT AVENUE,MORRIS PARK AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 03:12:35 AM,11 BRONX,13,Precinct 49,,BRONX,1021547,247314,ONLINE,Unspecified,BRONX,,,,,,,,40.84541614523347,-73.8651960677966,POINT (-73.865196067797 40.845416145233)
57940875,06/19/2023 05:49:51 PM,06/21/2023 09:03:42 PM,DSNY,Department of Sanitation,Commercial Disposal Complaint,Private Carter Decal Not Posted,N/A,Street,10016,700 2 AVENUE,2 AVENUE,EAST   37 STREET,EAST   38 STREET,EAST   37 STREET,EAST   38 STREET,ADDRESS,NEW YORK,2 AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,06/21/2023 09:03:45 PM,06 MANHATTAN,04,Precinct 17,1009430059,MANHATTAN,991426,211503,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.74720054065041,-73.97410176405951,POINT (-73.97410176406 40.74720054065)
57936645,06/18/2023 03:38:28 PM,02/20/2025 09:23:57 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,N/A,Street,11231,100 COFFEY STREET,COFFEY STREET,RICHARDS STREET,VAN BRUNT STREET,RICHARDS STREET,VAN BRUNT STREET,ADDRESS,BROOKLYN,COFFEY STREET,,Closed,,"Under NYC Parksâ Tree Risk Management Program, work is prioritized to address the conditions with the highest risk first.  NYC Parks determined that the issue will be addressed in the next pruning cycle through the routine block pruning program.  For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",02/20/2025 09:24:02 AM,06 BROOKLYN,38,Precinct 76,3005870049,BROOKLYN,980487,185510,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67585805288257,-74.01356616635324,POINT (-74.013566166353 40.675858052883)
57938715,06/18/2023 11:56:00 AM,06/20/2023 11:02:00 AM,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),L10,,11216,1238 BEDFORD AVENUE,BEDFORD AVENUE,HANCOCK ST,HALSEY ST,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Environmental Protection (DEP) mailed you the free lead test kit you requested. The kit includes instructions for collecting a water sample and contact information for DEP's Lead Program Unit if you have any questions. Please use the included pre-paid label to mail the sample to the lab for analysis. It may take the lab up to 30 days to complete their analysis and mail you the test results. This Service Request is closed and no further status will be available from 311.,06/20/2023 11:02:00 AM,03 BROOKLYN,36,Precinct 79,3020000024,BROOKLYN,997123,187634,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68167939117321,-73.95358689561333,POINT (-73.953586895613 40.681679391173)
57936024,06/18/2023 08:07:16 PM,06/18/2023 08:19:27 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10467,2400 BRONX PARK EAST,BRONX PARK EAST,WARING AVENUE,MACE AVENUE,WARING AVENUE,MACE AVENUE,ADDRESS,BRONX,BRONX PARK EAST,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 08:19:31 PM,11 BRONX,15,Precinct 49,2044240008,BRONX,1020057,253239,MOBILE,Unspecified,BRONX,,,,,,,,40.86168465710368,-73.87054977537795,POINT (-73.870549775378 40.861684657104)
57938670,06/18/2023 04:36:23 PM,06/18/2023 04:55:15 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11216,1127 BERGEN STREET,BERGEN STREET,NOSTRAND AVENUE,NEW YORK AVENUE,NOSTRAND AVENUE,NEW YORK AVENUE,ADDRESS,BROOKLYN,BERGEN STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/18/2023 04:55:20 PM,08 BROOKLYN,36,Precinct 77,3012130063,BROOKLYN,998568,185573,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67602019436675,-73.94838138385641,POINT (-73.948381383856 40.676020194367)
57951666,06/20/2023 10:38:22 AM,06/20/2023 11:43:04 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11101,10-24 49 AVENUE,49 AVENUE,VERNON BOULEVARD,JACKSON AVENUE,VERNON BOULEVARD,JACKSON AVENUE,ADDRESS,LONG ISLAND CITY,49 AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 11:43:09 AM,02 QUEENS,26,Precinct 108,4000420011,QUEENS,997217,210077,MOBILE,Unspecified,QUEENS,,,,,,,,40.743279932857675,-73.95320475550983,POINT (-73.95320475551 40.743279932858)
57942081,06/19/2023 02:56:02 PM,06/19/2023 03:11:02 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,10023,119 CENTRAL PARK WEST,CENTRAL PARK WEST,CENTRAL PARK EXIT WEST   72 ST,WEST   73 STREET,CENTRAL PARK EXIT WEST   72 ST,WEST   73 STREET,ADDRESS,NEW YORK,CENTRAL PARK WEST,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 03:11:07 PM,07 MANHATTAN,06,Precinct 20,1011250025,MANHATTAN,990928,222115,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.77632814193197,-73.97588850767461,POINT (-73.975888507675 40.776328141932)
57939228,06/18/2023 04:21:30 AM,06/18/2023 05:56:08 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11237,1499 DEKALB AVENUE,DEKALB AVENUE,KNICKERBOCKER AVENUE,IRVING AVENUE,KNICKERBOCKER AVENUE,IRVING AVENUE,ADDRESS,BROOKLYN,DEKALB AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 05:56:15 AM,04 BROOKLYN,37,Precinct 83,3032360050,BROOKLYN,1005945,194954,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70175386760164,-73.92175595479424,POINT (-73.921755954794 40.701753867602)
57944322,06/19/2023 06:39:50 PM,06/19/2023 06:55:17 PM,NYPD,New York City Police Department,Bike/Roller/Skate Chronic,N/A,,Street/Sidewalk,10019,25 COLUMBUS CIRCLE,COLUMBUS CIRCLE,8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,ADDRESS,NEW YORK,COLUMBUS CIRCLE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 06:55:23 PM,04 MANHATTAN,06,Precinct 18,1010497501,MANHATTAN,988887,219058,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76793878204585,-73.98325982250293,POINT (-73.983259822503 40.767938782046)
57942675,06/20/2023 12:49:42 AM,06/20/2023 02:25:29 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,10452,1367 OGDEN AVENUE,OGDEN AVENUE,WEST  170 STREET,WEST  171 STREET,WEST  170 STREET,WEST  171 STREET,ADDRESS,BRONX,OGDEN AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 02:25:33 AM,04 BRONX,16,Precinct 44,2025350026,BRONX,1005113,245996,ONLINE,Unspecified,BRONX,,,,,,,,40.841852744324946,-73.92459814389862,POINT (-73.924598143899 40.841852744325)
57945807,06/19/2023 08:56:14 AM,06/26/2023 03:03:48 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,ROACHES,RESIDENTIAL BUILDING,10457,2274 GRAND CONCOURSE,GRAND CONCOURSE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/26/2023 12:00:00 AM,05 BRONX,15,Precinct 46,2031580022,BRONX,1011887,251584,PHONE,Unspecified,BRONX,,,,,,,,40.85717153993044,-73.90009292697029,POINT (-73.90009292697 40.85717153993)
