Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57950613,06/20/2023 10:17:23 AM,06/20/2023 11:57:45 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11378,57-17 58 STREET,58 STREET,MASPETH AVENUE,57 ROAD,MASPETH AVENUE,57 ROAD,ADDRESS,MASPETH,58 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 11:57:50 AM,05 QUEENS,30,Precinct 104,4026720068,QUEENS,1008630,202554,PHONE,Unspecified,QUEENS,,,,,,,,40.72260705786969,-73.91204485950907,POINT (-73.912044859509 40.72260705787)
57939975,06/18/2023 03:50:57 AM,06/21/2023 10:39:25 AM,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,"Smoking, Cigar, or Vape Store",Advertising False or Misleading,Business,10014,98 CHRISTOPHER STREET,CHRISTOPHER STREET,BLEECKER STREET,BEDFORD STREET,BLEECKER STREET,BEDFORD STREET,ADDRESS,NEW YORK,CHRISTOPHER STREET,,Closed,,"The Department of Consumer and Worker Protection (DCWP) determined this issue isn't within its jurisdiction.  Unfortunately, DCWP doesn't know of any agency that can act on the complaint and can't provide further assistance.",06/21/2023 10:39:33 AM,02 MANHATTAN,03,Precinct 6,1005880057,MANHATTAN,982943,206443,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.73331491326739,-74.00471598944091,POINT (-74.004715989441 40.733314913267)
57935961,06/18/2023 07:35:03 PM,06/18/2023 08:04:14 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Club/Bar/Restaurant,11217,233 BUTLER STREET,BUTLER STREET,BOND STREET,NEVINS STREET,BOND STREET,NEVINS STREET,ADDRESS,BROOKLYN,BUTLER STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 08:04:19 PM,06 BROOKLYN,39,Precinct 76,3004050051,BROOKLYN,988002,187734,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68196243389455,-73.98647225205205,POINT (-73.986472252052 40.681962433895)
57945474,06/19/2023 03:38:24 PM,06/19/2023 05:01:38 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11413,145-41 230 STREET,230 STREET,145 AVENUE,146 AVENUE,145 AVENUE,146 AVENUE,ADDRESS,SPRINGFIELD GARDENS,230 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 05:01:43 PM,13 QUEENS,31,Precinct 105,4134870022,QUEENS,1053536,180074,ONLINE,Unspecified,QUEENS,,,,,,,,40.66066716130535,-73.7502703634016,POINT (-73.750270363402 40.660667161305)
57936186,06/18/2023 05:41:43 PM,07/03/2023 05:46:46 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,AT WALL OR CEILING,RESIDENTIAL BUILDING,10460,1967 MARMION AVENUE,MARMION AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/03/2023 12:00:00 AM,06 BRONX,15,Precinct 48,2031070036,BRONX,1015606,246613,PHONE,Unspecified,BRONX,,,,,,,,40.843515202688536,-73.8866720963765,POINT (-73.886672096376 40.843515202689)
57949533,06/20/2023 11:57:34 AM,07/03/2023 11:55:39 AM,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,N/A,Street,11225,150 HAWTHORNE STREET,HAWTHORNE STREET,BEDFORD AVENUE,ROGERS AVENUE,BEDFORD AVENUE,ROGERS AVENUE,ADDRESS,BROOKLYN,HAWTHORNE STREET,,Closed,,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,07/03/2023 11:55:44 AM,09 BROOKLYN,40,Precinct 71,3050460018,BROOKLYN,996676,178835,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65752874358377,-73.95521475611179,POINT (-73.955214756112 40.657528743584)
57940947,06/19/2023 06:01:11 PM,03/14/2024 12:00:00 AM,DOB,Department of Buildings,Building/Use,Zoning - Non-Conforming/Illegal Vehicle Storage,,,11423,196-19 POMPEII AVENUE,POMPEII AVENUE,,,,,ADDRESS,HOLLIS,,,Closed,,"The Department of Buildings determined that the conditions described in this complaint were addressed under another service request number. Click on ""Learn More"" in the ""Did You Know"" section below for more information.",03/14/2024 12:00:00 AM,08 QUEENS,23,Precinct 107,4105140079,QUEENS,1048653,201617,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.71983438812032,-73.76766427622995,POINT (-73.76766427623 40.71983438812)
57941361,06/19/2023 06:33:42 PM,06/19/2023 10:11:17 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Residential Building/House,11237,785 HART STREET,HART STREET,WILSON AVENUE,KNICKERBOCKER AVENUE,WILSON AVENUE,KNICKERBOCKER AVENUE,ADDRESS,BROOKLYN,HART STREET,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",06/19/2023 10:11:17 PM,04 BROOKLYN,34,Precinct 83,3032190040,BROOKLYN,1005404,194664,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.70095919563564,-73.92370800683798,POINT (-73.923708006838 40.700959195636)
57950640,06/20/2023 11:05:02 AM,07/19/2023 08:43:15 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,WIRING,EXPOSED,RESIDENTIAL BUILDING,10467,728 EAST  221 STREET,EAST  221 STREET,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were previously issued for these conditions. Information about specific violations is available at www.nyc.gov/hpd.,07/19/2023 12:00:00 AM,12 BRONX,12,Precinct 47,2046687501,BRONX,1022677,261613,PHONE,Unspecified,BRONX,,,,,,,,40.88465767018836,-73.86102988280103,POINT (-73.861029882801 40.884657670188)
57951333,06/20/2023 08:21:27 AM,06/21/2023 02:14:54 PM,DSNY,Department of Sanitation,Missed Collection,Trash,N/A,Street,11233,321 MALCOLM X BOULEVARD,MALCOLM X BOULEVARD,BAINBRIDGE STREET,CHAUNCEY STREET,BAINBRIDGE STREET,CHAUNCEY STREET,ADDRESS,BROOKLYN,MALCOLM X BOULEVARD,,Closed,,The Department of Sanitation collected the requested items.,06/21/2023 09:30:38 AM,03 BROOKLYN,36,Precinct 81,3016870004,BROOKLYN,1004041,187353,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68089534598798,-73.9286451481471,POINT (-73.928645148147 40.680895345988)
57943710,06/19/2023 10:12:47 AM,06/20/2023 06:48:53 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,DAMP SPOT,FROM WALL OR CEILING,RESIDENTIAL BUILDING,10457,2160 ANTHONY AVENUE,ANTHONY AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/20/2023 12:00:00 AM,05 BRONX,15,Precinct 46,2031570001,BRONX,1011580,250636,ONLINE,Unspecified,BRONX,,,,,,,,40.854570520442294,-73.90120658846259,POINT (-73.901206588463 40.854570520442)
57939723,06/18/2023 08:46:04 AM,06/18/2023 09:26:16 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,10467,2754 MATTHEWS AVENUE,MATTHEWS AVENUE,ALLERTON AVENUE,ARNOW AVENUE,ALLERTON AVENUE,ARNOW AVENUE,ADDRESS,BRONX,MATTHEWS AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/18/2023 09:26:21 AM,11 BRONX,13,Precinct 49,2045140022,BRONX,1022269,254925,PHONE,Unspecified,BRONX,,,,,,,,40.86630296198151,-73.86254335426884,POINT (-73.862543354269 40.866302961982)
57945825,06/19/2023 12:35:53 PM,06/20/2023 06:28:35 AM,DOT,Department of Transportation,Broken Parking Meter,Coin or Card Did Not Register,Payment by Card,Street,10016,476 3 AVENUE,3 AVENUE,EAST   32 STREET,EAST   33 STREET,EAST   32 STREET,EAST   33 STREET,ADDRESS,NEW YORK,3 AVENUE,,Closed,,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",06/20/2023 06:28:40 AM,06 MANHATTAN,04,Precinct 17,1008880037,MANHATTAN,990108,210603,PHONE,Unspecified,MANHATTAN,,,,,,,,40.74473123770888,-73.97885921929424,POINT (-73.978859219294 40.744731237709)
55859292,10/31/2022 09:01:58 AM,10/31/2022 10:34:25 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11222,23 INDIA STREET,INDIA STREET,DEAD END,WEST STREET,DEAD END,WEST STREET,ADDRESS,BROOKLYN,INDIA STREET,,Closed,,The Police Department issued a summons in response to the complaint.,10/31/2022 10:34:31 AM,01 BROOKLYN,33,Precinct 94,3025307501,BROOKLYN,995311,205899,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.731814947360775,-73.96008998715762,POINT (-73.960089987158 40.731814947361)
57939309,06/18/2023 05:30:19 AM,06/19/2023 08:33:08 AM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Subway,,,,,,,,ADDRESS,,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,06/19/2023 08:33:08 AM,Unspecified MANHATTAN,,Unspecified,,MANHATTAN,987963,208829,MOBILE,Unspecified,MANHATTAN,,,,6,6 Uptown & The Bronx,,Platform,40.73986321079606,-73.98660123196585,POINT (-73.986601231966 40.739863210796)
57938508,06/18/2023 07:40:00 PM,06/19/2023 09:35:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Lamp,Out,,11204,,,,,19 AVENUE,59 STREET,INTERSECTION,BROOKLYN,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/19/2023 09:35:00 AM,12 BROOKLYN,44,Precinct 66,,BROOKLYN,988558,165630,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.62129151464634,-73.9844817255757,POINT (-73.984481725576 40.621291514646)
57948228,06/19/2023 08:07:00 AM,06/20/2023 05:03:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,10462,1357 ODELL STREET,ODELL STREET,UNIONPORT ROAD,STARLING AVENUE,,,ADDRESS,BRONX,,,Closed,,The vehicle you reported exceeds the monetary value eligible for collection as junk. The Department of Sanitation has forwarded the request to the NYPD for further action.,06/20/2023 12:00:00 PM,09 BRONX,18,Precinct 43,2039330080,BRONX,1024653,243523,PHONE,Unspecified,BRONX,,,,,,,,40.834997303256756,-73.85399279505984,POINT (-73.85399279506 40.834997303257)
57936087,06/18/2023 09:12:32 PM,06/18/2023 10:58:39 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11421,91-28 85 AVENUE,85 AVENUE,91 STREET,WOODHAVEN BOULEVARD,91 STREET,WOODHAVEN BOULEVARD,ADDRESS,WOODHAVEN,85 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:58:44 PM,09 QUEENS,32,Precinct 102,4088780009,QUEENS,1024716,193125,MOBILE,Unspecified,QUEENS,,,,,,,,40.69666776663789,-73.85406853944829,POINT (-73.854068539448 40.696667766638)
57951054,06/20/2023 08:10:47 PM,06/21/2023 02:53:56 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,,Street/Sidewalk,10467,801 TILDEN STREET,TILDEN STREET,BARNES AVENUE,BRONXWOOD AVENUE,BARNES AVENUE,BRONXWOOD AVENUE,ADDRESS,BRONX,TILDEN STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 02:54:04 AM,12 BRONX,12,Precinct 47,2046710051,BRONX,1022530,258773,PHONE,Unspecified,BRONX,,,,,,,,40.876863401896806,-73.86157773309745,POINT (-73.861577733097 40.876863401897)
57938733,06/18/2023 12:49:35 PM,06/21/2023 12:00:00 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,,Mixed Use,11221,1268 MYRTLE AVENUE,MYRTLE AVENUE,,,,,ADDRESS,BROOKLYN,,N/A,Closed,07/18/2023 12:49:35 PM,The City has removed the graffiti from this property.,06/28/2023 09:05:21 AM,04 BROOKLYN,34,Precinct 83,3032270035,BROOKLYN,1004620,193564,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.6979417929682,-73.92653883185412,POINT (-73.926538831854 40.697941792968)
57944772,06/19/2023 01:40:56 PM,06/21/2023 08:22:11 AM,DOT,Department of Transportation,Street Condition,Plate Condition - Noisy,N/A,Street,11358,160-20 43 AVENUE,43 AVENUE,160 STREET,161 STREET,160 STREET,161 STREET,ADDRESS,FLUSHING,43 AVENUE,,Closed,,"The Department of Transportation inspected the condition, sent notice to responsible party, and temporary repairs were made to make the area safe.",06/21/2023 08:22:16 AM,07 QUEENS,20,Precinct 109,4054180040,QUEENS,1038050,215811,ONLINE,Unspecified,QUEENS,,,,,,,,40.758864134392255,-73.80580125476025,POINT (-73.80580125476 40.758864134392)
57951099,06/21/2023 01:11:18 AM,06/21/2023 04:01:16 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10469,3460 BOSTON ROAD,BOSTON ROAD,FENTON AVENUE,CORSA AVENUE,FENTON AVENUE,CORSA AVENUE,ADDRESS,BRONX,BOSTON ROAD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 04:01:20 AM,12 BRONX,12,Precinct 47,2047380001,BRONX,1026276,258642,MOBILE,Unspecified,BRONX,,,,,,,,40.87648680582183,-73.84803286999879,POINT (-73.848032869999 40.876486805822)
57952251,06/20/2023 10:49:28 AM,,TLC,Taxi and Limousine Commission,Taxi Report,Vehicle Report,Broken/Missing Equipment,,10032,157-10 RIVERSIDE DRIVE WEST,RIVERSIDE DRIVE WEST,WEST  155 STREET PEDESTRIAN UNP,WEST  158 STREET,WEST  155 STREET PEDESTRIAN UNP,WEST  158 STREET,ADDRESS,NEW YORK,RIVERSIDE DRIVE WEST,,In Progress,,,,12 MANHATTAN,07,Precinct 33,1021340206,MANHATTAN,998446,243764,ONLINE,Unspecified,MANHATTAN,,,"157-10 RIVERSIDE DRIVE WEST, MANHATTAN (NEW YORK), NY, 10032",,,,,40.835739788565775,-73.94869834983285,POINT (-73.948698349833 40.835739788566)
57952278,06/20/2023 10:48:48 AM,06/22/2023 09:15:36 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Broken Glass,Playground Equipment,Park,10028,1000 5 AVENUE,5 AVENUE,EAST   81 STREET,EAST   82 STREET,EAST   81 STREET,EAST   82 STREET,ADDRESS,NEW YORK,5 AVENUE,,Closed,,NYC Parks has completed the requested work order and corrected the problem.,06/22/2023 09:15:42 AM,64 MANHATTAN,06,Precinct 22,1011110001,MANHATTAN,994623,222956,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.77863290127972,-73.96254609596876,POINT (-73.962546095969 40.77863290128)
57951522,06/20/2023 07:09:21 AM,06/20/2023 07:21:10 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11206,5 TEN EYCK STREET,TEN EYCK STREET,UNION AVENUE,LORIMER STREET,UNION AVENUE,LORIMER STREET,ADDRESS,BROOKLYN,TEN EYCK STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 07:21:13 AM,01 BROOKLYN,34,Precinct 90,3027910049,BROOKLYN,997998,197794,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.70956491214548,-73.95041138054447,POINT (-73.950411380544 40.709564912145)
57950073,06/21/2023 01:26:58 AM,06/21/2023 01:59:18 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11214,8892 18 AVENUE,18 AVENUE,CROPSEY AVENUE,SHORE PARKWAY,CROPSEY AVENUE,SHORE PARKWAY,ADDRESS,BROOKLYN,18 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 01:59:23 AM,11 BROOKLYN,47,Precinct 62,3064630076,BROOKLYN,981862,158444,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.60156814892734,-74.00859951070511,POINT (-74.008599510705 40.601568148927)
57943188,06/19/2023 08:56:25 AM,07/29/2023 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,,10304,37 HUNTER STREET,HUNTER STREET,,,,,ADDRESS,STATEN ISLAND,,,Closed,,"The Department of Buildings determined that the conditions described in this complaint were addressed under another service request number. Click on ""Learn More"" in the ""Did You Know"" section below for more information.",07/29/2023 12:00:00 AM,02 STATEN ISLAND,50,Precinct 122,5008460001,STATEN ISLAND,957978,158755,UNKNOWN,Unspecified,STATEN ISLAND,,,,,,,,40.602383160238105,-74.09461019542819,POINT (-74.094610195428 40.602383160238)
57944907,06/19/2023 06:43:53 PM,06/04/2024 12:51:34 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,Insect Infestation,Restaurant/Bar/Deli/Bakery,11354,40-06 MAIN STREET,MAIN STREET,ROOSEVELT AVENUE,40 ROAD,ROOSEVELT AVENUE,40 ROAD,ADDRESS,FLUSHING,MAIN STREET,,Closed,,This SR was administratively closed. The issue you reported was addressed.,06/04/2024 12:51:36 AM,07 QUEENS,20,Precinct 109,4050360037,QUEENS,1031332,215978,PHONE,Unspecified,QUEENS,,,,,,,,40.75936083227981,-73.83004959569593,POINT (-73.830049595696 40.75936083228)
57935700,06/18/2023 01:32:50 PM,06/18/2023 01:32:50 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,Other (Explain Below),11385,66-11 FOREST AVENUE,FOREST AVENUE,GATES AVENUE,GRANDVIEW AVENUE,GATES AVENUE,GRANDVIEW AVENUE,ADDRESS,RIDGEWOOD,FOREST AVENUE,,Closed,,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,06/18/2023 01:32:50 PM,05 QUEENS,30,Precinct 104,4034980006,QUEENS,1011029,197031,PHONE,Unspecified,QUEENS,,,,,,,,40.70744081556238,-73.90341202178053,POINT (-73.903412021781 40.707440815562)
57949083,06/19/2023 12:25:05 PM,07/10/2023 11:21:44 AM,DPR,Department of Parks and Recreation,Illegal Tree Damage,Branches Damaged,N/A,Street,10001,303 WEST   29 STREET,WEST   29 STREET,8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,ADDRESS,NEW YORK,WEST   29 STREET,,Closed,,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,07/10/2023 11:21:50 AM,04 MANHATTAN,03,Precinct 14,1007530034,MANHATTAN,985300,212251,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.74925646171696,-73.99621042550633,POINT (-73.996210425506 40.749256461717)
57944430,06/20/2023 01:10:08 AM,06/20/2023 01:32:43 AM,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,,Park/Playground,11206,753 MYRTLE AVENUE,MYRTLE AVENUE,NOSTRAND AVENUE,MARCY AVENUE,NOSTRAND AVENUE,MARCY AVENUE,ADDRESS,BROOKLYN,MYRTLE AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 01:32:47 AM,03 BROOKLYN,36,Precinct 79,3017380150,BROOKLYN,997483,192501,PHONE,Marcy Playground,BROOKLYN,,,,,,,,40.69503765568706,-73.9522793702077,POINT (-73.952279370208 40.695037655687)
57937338,06/18/2023 01:54:00 PM,06/18/2023 04:05:00 PM,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Head,Hanging,,10462,,,,,BRONXDALE AVENUE,WALLACE AVENUE,INTERSECTION,BRONX,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/18/2023 04:05:00 PM,11 BRONX,13,Precinct 49,,BRONX,1021619,249007,UNKNOWN,Unspecified,BRONX,,,,,,,,40.850062621205055,-73.86492640042495,POINT (-73.864926400425 40.850062621205)
57936033,06/18/2023 05:57:48 PM,06/18/2023 07:41:32 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11417,104-29 103 STREET,103 STREET,LIBERTY AVENUE,ROCKAWAY BOULEVARD,LIBERTY AVENUE,ROCKAWAY BOULEVARD,ADDRESS,OZONE PARK,103 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 07:41:38 PM,10 QUEENS,28,Precinct 106,4095240081,QUEENS,1029306,187497,ONLINE,Unspecified,QUEENS,,,,,,,,40.68119804809087,-73.83755341895001,POINT (-73.83755341895 40.681198048091)
57936267,06/18/2023 11:30:04 AM,06/18/2023 04:35:23 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,10457,218 BUSH STREET,BUSH STREET,GRAND CONCOURSE,ANTHONY AVENUE,GRAND CONCOURSE,ANTHONY AVENUE,ADDRESS,BRONX,BUSH STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/18/2023 04:35:27 PM,05 BRONX,15,Precinct 46,2028120023,BRONX,1010931,249524,MOBILE,Unspecified,BRONX,,,,,,,,40.85152039806132,-73.90355703937946,POINT (-73.903557039379 40.851520398061)
57937644,06/18/2023 06:47:00 AM,06/28/2023 01:10:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),WC3,,10452,1177 ANDERSON AVENUE,ANDERSON AVENUE,W 167 ST,SHAKESPEARE AVE,,,ADDRESS,BRONX,,,Closed,,The Department of Environmental Protection investigated this complaint and repaired or replaced the hydrant.,06/28/2023 01:10:00 PM,04 BRONX,16,Precinct 44,2025100050,BRONX,1005238,243945,ONLINE,Unspecified,BRONX,,,,,,,,40.83622305144054,-73.92415279460494,POINT (-73.924152794605 40.836223051441)
57949821,06/20/2023 06:38:35 PM,06/23/2023 11:54:01 AM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Sidewalk,10466,825 EAST  233 STREET,EAST  233 STREET,BARNES AVENUE,BUSSING AVENUE,BARNES AVENUE,BUSSING AVENUE,ADDRESS,BRONX,EAST  233 STREET,,Closed,,The Department of Sanitation cleaned the location.,06/23/2023 04:40:26 AM,12 BRONX,11,Precinct 47,2050000033,BRONX,1024707,264374,MOBILE,Unspecified,BRONX,,,,,,,,40.89222666252636,-73.85367178100319,POINT (-73.853671781003 40.892226662526)
57940848,06/19/2023 05:15:36 PM,07/06/2023 03:29:47 PM,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,N/A,Street,11207,1043 BARBEY STREET,BARBEY STREET,COZINE AVENUE,FLATLANDS AVENUE,COZINE AVENUE,FLATLANDS AVENUE,ADDRESS,BROOKLYN,BARBEY STREET,,Closed,,No action was taken because NYC Parks determined that the issue is out of its jurisdiction. The condition may be on private property or in an area serviced by another organization.,07/06/2023 03:29:51 PM,05 BROOKLYN,42,Precinct 75,3044220001,BROOKLYN,1017591,178697,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65709591355995,-73.87983457816262,POINT (-73.879834578163 40.65709591356)
57941379,06/19/2023 12:51:54 PM,06/19/2023 04:15:48 PM,NYPD,New York City Police Department,Traffic,Drag Racing,,Street/Sidewalk,11367,61 ROAD,61 ROAD,61 ROAD,146 STREET,61 ROAD,146 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 04:15:51 PM,08 QUEENS,20,Precinct 107,,QUEENS,1033031,209302,PHONE,Unspecified,QUEENS,,,,,,,,40.74102772365189,-73.82396521283358,POINT (-73.823965212834 40.741027723652)
57939795,06/18/2023 11:10:35 AM,06/18/2023 11:22:38 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10016,646 1 AVENUE,1 AVENUE,EAST   37 STREET,QUEENS MIDTOWN TUNNEL,EAST   37 STREET,QUEENS MIDTOWN TUNNEL,ADDRESS,NEW YORK,1 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 11:22:46 AM,06 MANHATTAN,04,Precinct 17,,MANHATTAN,992004,210999,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.74581669926983,-73.97201633908784,POINT (-73.972016339088 40.74581669927)
57938571,06/18/2023 03:10:50 PM,06/22/2023 12:55:00 PM,DOT,Department of Transportation,Street Condition,Pothole,,,11223,EAST   10 STREET,EAST   10 STREET,AVENUE P,QUENTIN ROAD,,,BLOCKFACE,BROOKLYN,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/22/2023 12:55:00 PM,15 BROOKLYN,,Precinct 61,,BROOKLYN,,,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,,,
57941451,06/19/2023 08:35:12 PM,06/19/2023 08:39:25 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10458,2608 BRIGGS AVENUE,BRIGGS AVENUE,EAST KINGSBRIDGE ROAD,EAST  194 STREET,EAST KINGSBRIDGE ROAD,EAST  194 STREET,ADDRESS,BRONX,BRIGGS AVENUE,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/19/2023 08:39:29 PM,07 BRONX,15,Precinct 52,2032930043,BRONX,1013783,254174,MOBILE,Unspecified,BRONX,,,,,,,,40.86427416611321,-73.89322752800955,POINT (-73.89322752801 40.864274166113)
57935781,06/19/2023 12:38:28 AM,06/19/2023 12:54:25 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10457,2052 RYER AVENUE,RYER AVENUE,EAST BURNSIDE AVENUE,EAST  180 STREET,EAST BURNSIDE AVENUE,EAST  180 STREET,ADDRESS,BRONX,RYER AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:54:28 AM,05 BRONX,15,Precinct 46,2031490025,BRONX,1011606,249729,ONLINE,Unspecified,BRONX,,,,,,,,40.852080996309425,-73.90111630395106,POINT (-73.901116303951 40.852080996309)
57938301,06/19/2023 12:38:04 AM,06/19/2023 01:12:36 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,10039,200 WEST  146 STREET,WEST  146 STREET,ADAM CLAYTON POWELL JR BOULEVARD,FREDERICK DOUGLASS BOULEVARD,ADAM CLAYTON POWELL JR BOULEVARD,FREDERICK DOUGLASS BOULEVARD,ADDRESS,NEW YORK,WEST  146 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 01:12:40 AM,10 MANHATTAN,09,Precinct 32,1020310037,MANHATTAN,1001172,238911,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.822414892510984,-73.9388593470149,POINT (-73.938859347015 40.822414892511)
57950424,06/20/2023 08:51:29 AM,06/20/2023 09:44:42 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11423,198-03 DUNTON AVENUE,DUNTON AVENUE,MARENGO STREET,DUNTON STREET,MARENGO STREET,DUNTON STREET,ADDRESS,HOLLIS,DUNTON AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 09:44:46 AM,08 QUEENS,23,Precinct 107,4105240150,QUEENS,1049351,201778,PHONE,Unspecified,QUEENS,,,,,,,,40.72027118379494,-73.76514467542475,POINT (-73.765144675425 40.720271183795)
