Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57939606,06/18/2023 11:20:48 PM,06/19/2023 01:19:48 AM,NYPD,New York City Police Department,Drinking,In Public,,Street/Sidewalk,11226,90 EAST   18 STREET,EAST   18 STREET,CHURCH AVENUE,TENNIS COURT,CHURCH AVENUE,TENNIS COURT,ADDRESS,BROOKLYN,EAST   18 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 01:19:53 AM,14 BROOKLYN,40,Precinct 70,3050970091,BROOKLYN,994519,175714,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64896504431812,-73.96299367190154,POINT (-73.962993671902 40.648965044318)
57946167,06/19/2023 09:50:27 AM,06/21/2023 04:37:54 PM,HPD,Department of Housing Preservation and Development,APPLIANCE,REFRIGERATOR,BROKEN DOOR SEAL,RESIDENTIAL BUILDING,11212,425 ROCKAWAY PARKWAY,ROCKAWAY PARKWAY,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/21/2023 12:00:00 AM,17 BROOKLYN,41,Precinct 67,3046940038,BROOKLYN,1007494,178882,PHONE,Unspecified,BROOKLYN,,,,,,,,40.657635959031175,-73.91622485149466,POINT (-73.916224851495 40.657635959031)
57940785,06/19/2023 10:51:05 AM,06/20/2023 07:25:19 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Power Lines,Power Lines,Street,10305,99 WINFIELD STREET,WINFIELD STREET,OLYMPIA BOULEVARD,PATTERSON AVENUE,OLYMPIA BOULEVARD,PATTERSON AVENUE,ADDRESS,STATEN ISLAND,WINFIELD STREET,,Closed,,"The Service Request submitted did not have sufficient location or complaint information for NYC Parks to respond. Please submit a new Service Request with adequate site details, including a full street address and descriptive location information.",06/20/2023 07:25:22 AM,02 STATEN ISLAND,50,Precinct 122,5034190054,STATEN ISLAND,962876,153940,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.58918012737384,-74.0769563935907,POINT (-74.076956393591 40.589180127374)
57946842,06/19/2023 10:01:39 PM,06/21/2023 04:50:05 PM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,NO WATER,RESIDENTIAL BUILDING,11422,245-20 149 DRIVE,149 DRIVE,,,,,ADDRESS,ROSEDALE,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/21/2023 12:00:00 AM,13 QUEENS,31,Precinct 105,4136460011,QUEENS,1057019,176785,PHONE,Unspecified,QUEENS,,,,,,,,40.65161167749294,-73.73775204405739,POINT (-73.737752044057 40.651611677493)
57960045,06/20/2023 09:46:00 AM,06/20/2023 10:43:26 AM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Street/Sidewalk,10017,304 MADISON AVENUE,MADISON AVENUE,EAST 41 STREET,EAST 42 STREET,EAST   41 STREET,EAST   42 STREET,ADDRESS,NEW YORK,MADISON AVENUE,,Closed,,"Based on the information you provided, the Department of Homeless Services has referred this request to the New York City Police Department.",06/20/2023 10:43:26 AM,05 MANHATTAN,04,Unspecified,1012760058,MANHATTAN,989896,213382,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.75235903078072,-73.9796219673457,POINT (-73.979621967346 40.752359030781)
57941595,06/19/2023 11:45:35 AM,06/19/2023 11:55:34 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11232,881 5 AVENUE,5 AVENUE,38 STREET,39 STREET,38 STREET,39 STREET,ADDRESS,BROOKLYN,5 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 11:55:38 AM,07 BROOKLYN,38,Precinct 72,3009030172,BROOKLYN,983275,176685,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65163612850904,-74.00351374168767,POINT (-74.003513741688 40.651636128509)
57945465,06/19/2023 06:14:06 PM,06/19/2023 09:25:58 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11417,103-07 PLATTWOOD AVENUE,PLATTWOOD AVENUE,103 STREET,CENTREVILLE STREET,103 STREET,CENTREVILLE STREET,ADDRESS,OZONE PARK,PLATTWOOD AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/19/2023 09:26:04 PM,10 QUEENS,28,Precinct 106,4095410048,QUEENS,1029858,186454,ONLINE,Unspecified,QUEENS,,,,,,,,40.678332427653146,-73.83557028104418,POINT (-73.835570281044 40.678332427653)
57935718,06/18/2023 04:04:55 AM,06/18/2023 04:35:40 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10314,364 MEREDITH AVENUE,MEREDITH AVENUE,SOUTH AVENUE,DEAD END,SOUTH AVENUE,DEAD END,ADDRESS,STATEN ISLAND,MEREDITH AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 04:35:44 AM,02 STATEN ISLAND,50,Precinct 121,5028100102,STATEN ISLAND,929846,158490,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.601527741033074,-74.1959162003967,POINT (-74.195916200397 40.601527741033)
57943593,06/19/2023 07:52:20 AM,06/23/2023 10:58:04 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,NO HOT WATER,RESIDENTIAL BUILDING,10461,1632 CROSBY AVENUE,CROSBY AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development contacted a tenant in the building and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06/23/2023 12:00:00 AM,10 BRONX,13,Precinct 45,2041680022,BRONX,1031079,247082,ONLINE,Unspecified,BRONX,,,,,,,,40.8447339680093,-73.83074590341256,POINT (-73.830745903413 40.844733968009)
57949866,06/20/2023 07:24:22 PM,06/20/2023 09:47:40 PM,NYPD,New York City Police Department,Disorderly Youth,Playing in Unsuitable Place,,Residential Building/House,11223,63 AVENUE W,AVENUE W,WEST   12 STREET,WEST   11 STREET,WEST   12 STREET,WEST   11 STREET,ADDRESS,BROOKLYN,AVENUE W,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 09:47:46 PM,13 BROOKLYN,47,Precinct 60,3071370001,BROOKLYN,989316,154756,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.59144420675607,-73.98175941513759,POINT (-73.981759415138 40.591444206756)
57950271,06/20/2023 09:29:54 AM,06/20/2023 01:25:34 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11420,150-48 128 STREET,128 STREET,OLD SOUTH ROAD,152 AVENUE,OLD SOUTH ROAD,152 AVENUE,ADDRESS,SOUTH OZONE PARK,128 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 01:25:40 PM,10 QUEENS,28,Precinct 106,4118960061,QUEENS,1036074,181318,MOBILE,Unspecified,QUEENS,,,,,,,,40.66420108086746,-73.81319939639141,POINT (-73.813199396391 40.664201080867)
57939264,06/18/2023 07:44:55 PM,06/18/2023 07:47:39 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10034,9 SEAMAN AVENUE,SEAMAN AVENUE,DYCKMAN STREET,CUMMING STREET,DYCKMAN STREET,CUMMING STREET,ADDRESS,NEW YORK,SEAMAN AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 07:47:43 PM,12 MANHATTAN,10,Precinct 34,1022370008,MANHATTAN,1004274,254979,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.86651033722923,-73.92760357607516,POINT (-73.927603576075 40.866510337229)
57948678,06/19/2023 07:21:19 AM,06/19/2023 07:38:27 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,11101,44-36 VERNON BOULEVARD,VERNON BOULEVARD,44 ROAD,44 DRIVE,44 ROAD,44 DRIVE,ADDRESS,LONG ISLAND CITY,VERNON BOULEVARD,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 07:38:33 AM,02 QUEENS,26,Precinct 108,4004890001,QUEENS,997485,212301,ONLINE,Unspecified,QUEENS,,,,,,,,40.74938385696626,-73.95223322208895,POINT (-73.952233222089 40.749383856966)
57942117,06/19/2023 07:31:53 AM,06/19/2023 07:39:51 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,11109,46-15 CENTER BOULEVARD,CENTER BOULEVARD,46 AVENUE,47 AVENUE,46 AVENUE,47 AVENUE,ADDRESS,LONG ISLAND CITY,CENTER BOULEVARD,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 07:39:56 AM,02 QUEENS,26,Precinct 108,4000210035,QUEENS,996337,211519,ONLINE,Unspecified,QUEENS,,,,,,,,40.74723910773346,-73.9563779030925,POINT (-73.956377903092 40.747239107733)
57936888,06/18/2023 05:28:38 PM,06/18/2023 05:42:56 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10016,123 EAST   30 STREET,EAST   30 STREET,PARK AVENUE SOUTH,LEXINGTON AVENUE,PARK AVENUE SOUTH,LEXINGTON AVENUE,ADDRESS,NEW YORK,EAST   30 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 05:43:01 PM,05 MANHATTAN,02,Unspecified,1008860016,MANHATTAN,989232,210367,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.744084013646045,-73.98202076715444,POINT (-73.982020767154 40.744084013646)
57944160,06/19/2023 11:59:07 AM,06/19/2023 12:22:51 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11694,234 BEACH  129 STREET,BEACH  129 STREET,ROCKAWAY BEACH BOULEVARD,NEWPORT AVENUE,ROCKAWAY BEACH BOULEVARD,NEWPORT AVENUE,ADDRESS,FAR ROCKAWAY,BEACH  129 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:22:59 PM,14 QUEENS,32,Precinct 100,4162240056,QUEENS,1026357,149429,MOBILE,Unspecified,QUEENS,,,,,,,,40.57672410191087,-73.84842332920162,POINT (-73.848423329202 40.576724101911)
57944844,06/19/2023 03:18:54 PM,01/10/2025 11:53:35 PM,DOHMH,Department of Health and Mental Hygiene,Mobile Food Vendor,Smoke/Odor,From Unit Creating Nuisance,Mobile Food Vendor,10001,BROADWAY,BROADWAY,BROADWAY,WEST   35 STREET,BROADWAY,WEST   35 STREET,INTERSECTION,,,,Closed,,"The NYC Health Department has responded to your service request. For inspection results, please call (212) 676-1600 or email infobfscs@health.nyc.gov to request an inspection report. This service request has been closed.",01/10/2025 11:53:38 PM,05 MANHATTAN,04,Precinct 14,,MANHATTAN,987636,212763,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.750661186591124,-73.98777926681211,POINT (-73.987779266812 40.750661186591)
57938157,06/18/2023 11:35:35 PM,06/19/2023 12:06:28 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10451,785 COURTLANDT AVENUE,COURTLANDT AVENUE,EAST  157 STREET,EAST  158 STREET,EAST  157 STREET,EAST  158 STREET,ADDRESS,BRONX,COURTLANDT AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:06:31 AM,01 BRONX,17,Precinct 40,2024160001,BRONX,1007271,238911,PHONE,Unspecified,BRONX,,,,,,,,40.82240110281109,-73.91682314277746,POINT (-73.916823142777 40.822401102811)
57943818,06/19/2023 01:10:18 PM,06/21/2023 10:59:30 AM,DSNY,Department of Sanitation,Residential Disposal Complaint,Waste Set Out Too Early or Too Late,N/A,Sidewalk,11249,112 BERRY STREET,BERRY STREET,NORTH    8 STREET,NORTH    7 STREET,NORTH    8 STREET,NORTH    7 STREET,ADDRESS,BROOKLYN,BERRY STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/21/2023 10:59:37 AM,01 BROOKLYN,33,Precinct 94,3023180023,BROOKLYN,995661,201161,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.71880984484529,-73.95883516018799,POINT (-73.958835160188 40.718809844845)
57936159,06/18/2023 02:39:49 AM,06/18/2023 03:09:06 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,10458,2334 WASHINGTON AVENUE,WASHINGTON AVENUE,EAST  184 STREET,EAST  185 STREET,EAST  184 STREET,EAST  185 STREET,ADDRESS,BRONX,WASHINGTON AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 03:09:11 AM,06 BRONX,15,Precinct 48,2030530074,BRONX,1014031,251210,ONLINE,Unspecified,BRONX,,,,,,,,40.85613805063247,-73.89234408899046,POINT (-73.89234408899 40.856138050632)
57940722,06/18/2023 06:36:36 PM,06/18/2023 07:12:09 PM,DPR,Department of Parks and Recreation,Violation of Park Rules,BBQ Outside Authorized Area,Other,Park,11367,POMONOK PLAYGROUND,POMONOK PLAYGROUND,65 AVENUE,DEAD END,65 AVENUE,DEAD END,UNRECOGNIZED,FLUSHING,POMONOK PLAYGROUND,,Closed,,NYC Parks has reviewed the reported condition and corrected the problem.,06/18/2023 07:12:14 PM,08 QUEENS,24,Precinct 107,4067920099,QUEENS,1035803,207498,PHONE,Unspecified,QUEENS,,,,,,,,40.73606047765591,-73.81397581924348,POINT (-73.813975819243 40.736060477656)
57937068,06/18/2023 09:47:44 PM,06/18/2023 10:08:52 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10460,1773 VYSE AVENUE,VYSE AVENUE,EAST  174 STREET,BOSTON ROAD,EAST  174 STREET,BOSTON ROAD,ADDRESS,BRONX,VYSE AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:08:56 PM,03 BRONX,17,Precinct 42,2029910091,BRONX,1015885,244342,ONLINE,Unspecified,BRONX,,,,,,,,40.83728097949399,-73.88567443877004,POINT (-73.88567443877 40.837280979494)
57949965,06/20/2023 08:59:00 PM,06/21/2023 08:07:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),NM1,,11215,,,,,7 AVENUE,4 STREET,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/21/2023 08:07:00 PM,06 BROOKLYN,39,Precinct 78,,BROOKLYN,990058,183343,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66990901889037,-73.97906317649458,POINT (-73.979063176495 40.66990901889)
57948633,06/19/2023 04:29:23 PM,06/19/2023 07:52:58 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11355,143-44 FRANKLIN AVENUE,FRANKLIN AVENUE,BOWNE STREET,PARSONS BOULEVARD,BOWNE STREET,PARSONS BOULEVARD,ADDRESS,FLUSHING,FRANKLIN AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 07:53:04 PM,07 QUEENS,20,Precinct 109,4051840017,QUEENS,1033800,215404,PHONE,Unspecified,QUEENS,,,,,,,,40.757771865372526,-73.82114518887354,POINT (-73.821145188874 40.757771865373)
57941541,06/19/2023 05:37:44 AM,06/19/2023 06:17:38 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11219,1057 66 STREET,66 STREET,10 AVENUE,11 AVENUE,10 AVENUE,11 AVENUE,ADDRESS,BROOKLYN,66 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/19/2023 06:17:44 AM,10 BROOKLYN,43,Precinct 68,3057510055,BROOKLYN,982158,168309,PHONE,Unspecified,BROOKLYN,,,,,,,,40.62864560850486,-74.00753663120338,POINT (-74.007536631203 40.628645608505)
57945114,06/19/2023 02:05:00 PM,06/19/2023 06:00:00 PM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),SA,,11224,2733 WEST   33 STREET,WEST   33 STREET,BAY VIEW AVE,NEPTUNE AVE,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Environmental Protection investigated this complaint and found there was no sewer back up in the city system at the time of the inspection.,06/19/2023 06:00:00 PM,13 BROOKLYN,47,Precinct 60,,BROOKLYN,984162,150192,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.57891838110826,-74.00031679242403,POINT (-74.000316792424 40.578918381108)
57950406,06/20/2023 08:01:09 AM,06/20/2023 10:36:21 AM,NYPD,New York City Police Department,Encampment,N/A,,Street/Sidewalk,11105,21 AVENUE,21 AVENUE,21 AVENUE,33 STREET,21 AVENUE,33 STREET,INTERSECTION,,,,Closed,,The Police Department visited the location and no Encampment was found.,06/20/2023 10:36:25 AM,01 QUEENS,22,Precinct 114,,QUEENS,1009902,222444,PHONE,Unspecified,QUEENS,,,,,,,,40.77719646040529,-73.9073800278834,POINT (-73.907380027883 40.777196460405)
57936861,06/18/2023 11:19:50 PM,06/19/2023 12:38:00 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11419,112-12 101 AVENUE,101 AVENUE,112 STREET,113 STREET,112 STREET,113 STREET,ADDRESS,SOUTH RICHMOND HILL,101 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:38:05 AM,09 QUEENS,29,Precinct 102,4094300105,QUEENS,1030939,190103,ONLINE,Unspecified,QUEENS,,,,,,,,40.6883424468919,-73.83164769653244,POINT (-73.831647696532 40.688342446892)
57943566,06/19/2023 01:40:08 PM,06/27/2023 08:27:32 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,NO LIGHTING,ONE ROOM OR AREA,RESIDENTIAL BUILDING,10458,2490 TIEBOUT AVENUE,TIEBOUT AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,05 BRONX,15,Precinct 46,2030230012,BRONX,1013309,253255,PHONE,Unspecified,BRONX,,,,,,,,40.86175336365942,-73.89494519238905,POINT (-73.894945192389 40.861753363659)
57940434,06/19/2023 12:46:11 AM,06/19/2023 01:06:22 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11236,1118 EAST   82 STREET,EAST   82 STREET,AVENUE K,AVENUE L,AVENUE K,AVENUE L,ADDRESS,BROOKLYN,EAST   82 STREET,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,06/19/2023 01:06:26 AM,18 BROOKLYN,46,Precinct 69,3080470053,BROOKLYN,1009886,169808,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.63272319747331,-73.90763818436639,POINT (-73.907638184366 40.632723197473)
57940065,06/18/2023 03:18:25 AM,06/21/2023 10:39:25 AM,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,General Vendor,Goods Damaged or Defective,Business,10002,FIRST AVENUE,FIRST AVENUE,FIRST AVENUE,EAST HOUSTON STREET,FIRST AVENUE,EAST HOUSTON STREET,INTERSECTION,,,,Closed,,"The Department of Consumer and Worker Protection (DCWP) closed your NYC311 Service Request.   DCWP couldn't take action on your complaint because it didn't include important details, such as your contact information or the business's name or location.  If you would like to pursue this complaint, you can file a new NYC311 Service Request. Please provide more information about the complaint so DCWP can help you.",06/21/2023 10:39:30 AM,03 MANHATTAN,01,Precinct 7,,MANHATTAN,987399,202661,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.722933781818995,-73.98863937450832,POINT (-73.988639374508 40.722933781819)
57946968,06/19/2023 12:47:33 PM,06/25/2023 11:44:13 AM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Fell on House,Street,11229,2216 QUENTIN ROAD,QUENTIN ROAD,EAST   22 STREET,EAST   23 STREET,EAST   22 STREET,EAST   23 STREET,ADDRESS,BROOKLYN,QUENTIN ROAD,,Closed,,NYC Parks informed the responsible public utility who will correct the condition.,06/25/2023 11:44:17 AM,15 BROOKLYN,48,Precinct 61,3068050006,BROOKLYN,997860,161171,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.609043077308776,-73.95098306059477,POINT (-73.950983060595 40.609043077309)
57945915,06/19/2023 10:33:23 AM,06/26/2023 09:50:55 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Other,Park,11354,155-01 32 AVENUE,32 AVENUE,155 STREET,156 STREET,155 STREET,156 STREET,ADDRESS,FLUSHING,32 AVENUE,,Closed,,NYC Parks has completed the requested work order and corrected the problem.,06/26/2023 09:51:01 AM,07 QUEENS,19,Precinct 109,,QUEENS,1037113,219812,PHONE,Unspecified,QUEENS,,,,,,,,40.76985147276612,-73.80915201350913,POINT (-73.809152013509 40.769851472766)
57942810,06/19/2023 11:13:29 AM,06/19/2023 01:03:41 PM,DSNY,Department of Sanitation,Vendor Enforcement,Food Vendor,In Prohibited Area,Street,10004,28 BROADWAY,BROADWAY,BEAVER STREET,MORRIS STREET,BEAVER STREET,MORRIS STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,N/A,06/19/2023 01:03:50 PM,01 MANHATTAN,01,Precinct 1,1000220013,MANHATTAN,980567,196399,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.70574588128184,-74.01328370769053,POINT (-74.013283707691 40.705745881282)
57935952,06/18/2023 08:00:04 PM,06/18/2023 08:07:18 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10458,EAST MOSHOLU PARKWAY SOUTH,EAST MOSHOLU PARKWAY SOUTH,BAINBRIDGE AVENUE,EAST MOSHOLU PARKWAY SOUTH,BAINBRIDGE AVENUE,EAST MOSHOLU PARKWAY SOUTH,INTERSECTION,,,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/18/2023 08:07:22 PM,07 BRONX,11,Precinct 52,,BRONX,1016755,257040,MOBILE,Unspecified,BRONX,,,,,,,,40.87213001259421,-73.88246878343082,POINT (-73.882468783431 40.872130012594)
57936114,06/18/2023 10:18:22 PM,06/18/2023 11:01:34 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10468,PAUL AVENUE,PAUL AVENUE,BEDFORD PARK BOULEVARD WEST,WEST  205 STREET,BEDFORD PARK BOULEVARD WEST,WEST  205 STREET,BLOCKFACE,,,,Closed,,The Police Department made an arrest in response to the complaint.,06/18/2023 11:01:37 PM,Unspecified BRONX,,Precinct 52,,BRONX,,,ONLINE,Unspecified,BRONX,,,,,,,,,,
57947058,06/19/2023 03:19:07 PM,07/03/2023 02:26:06 PM,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Sprinkler/Spray shower,Park,11233,WEEKSVILLE PLAYGROUND,WEEKSVILLE PLAYGROUND,HERKIMER STREET,ATLANTIC AVENUE,HERKIMER STREET,ATLANTIC AVENUE,UNRECOGNIZED,BROOKLYN,WEEKSVILLE PLAYGROUND,,Closed,,NYC Parks has completed the requested work order and corrected the problem.,07/03/2023 02:26:10 PM,03 BROOKLYN,41,Precinct 81,3015580028,BROOKLYN,1006581,185995,PHONE,Unspecified,BROOKLYN,,,,,,,,40.677161901664746,-73.91949188810219,POINT (-73.919491888102 40.677161901665)
57951252,06/20/2023 06:53:37 AM,06/20/2023 06:59:24 AM,NYPD,New York City Police Department,Illegal Parking,Paper License Plates,,Street/Sidewalk,10467,2201 HOLLAND AVENUE,HOLLAND AVENUE,PELHAM PARKWAY NORTH,ASTOR AVENUE,PELHAM PARKWAY NORTH,ASTOR AVENUE,ADDRESS,BRONX,HOLLAND AVENUE,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/20/2023 06:59:29 AM,11 BRONX,13,Precinct 49,2043440001,BRONX,1021416,251949,ONLINE,Unspecified,BRONX,,,,,,,,40.85813838227989,-73.86564385041834,POINT (-73.865643850418 40.85813838228)
57939462,06/18/2023 02:09:10 AM,06/18/2023 02:30:32 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11355,57-06 146 STREET,146 STREET,BOOTH MEMORIAL AVENUE,58 AVENUE,BOOTH MEMORIAL AVENUE,58 AVENUE,ADDRESS,FLUSHING,146 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 02:30:35 AM,07 QUEENS,20,Precinct 109,4064060055,QUEENS,1033719,210766,ONLINE,Unspecified,QUEENS,,,,,,,,40.74504220824487,-73.82147168383602,POINT (-73.821471683836 40.745042208245)
57950172,06/20/2023 02:46:15 PM,06/20/2023 04:54:29 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11229,1835 EAST   15 STREET,EAST   15 STREET,AVENUE R,DEAD END,AVENUE R,DEAD END,ADDRESS,BROOKLYN,EAST   15 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 04:54:34 PM,15 BROOKLYN,48,Precinct 61,3068210074,BROOKLYN,996036,159700,PHONE,Unspecified,BROOKLYN,,,,,,,,40.605008097424864,-73.95755483284233,POINT (-73.957554832842 40.605008097425)
57938616,06/18/2023 06:48:52 PM,06/18/2023 08:44:19 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11429,113-32 207 STREET,207 STREET,113 AVENUE,MURDOCK AVENUE,113 AVENUE,MURDOCK AVENUE,ADDRESS,QUEENS VILLAGE,207 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 08:44:25 PM,13 QUEENS,27,Precinct 105,4110020217,QUEENS,1054102,195376,ONLINE,Unspecified,QUEENS,,,,,,,,40.702663050735765,-73.74807170350472,POINT (-73.748071703505 40.702663050736)
57951270,06/20/2023 11:23:11 AM,06/24/2023 06:48:45 AM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Sidewalk,10314,369 HAROLD STREET,HAROLD STREET,BUCHANAN AVENUE,FILLMORE AVENUE,BUCHANAN AVENUE,FILLMORE AVENUE,ADDRESS,STATEN ISLAND,HAROLD STREET,,Closed,,The Department of Sanitation removed the items.,06/23/2023 09:55:02 AM,02 STATEN ISLAND,50,Precinct 121,5008230050,STATEN ISLAND,947129,158347,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.60122448139805,-74.13367710098615,POINT (-74.133677100986 40.601224481398)
57938319,06/18/2023 08:22:04 PM,06/18/2023 08:38:32 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11238,505 LINCOLN PLACE,LINCOLN PLACE,CLASSON AVENUE,FRANKLIN AVENUE SHUTTLE LINE,CLASSON AVENUE,FRANKLIN AVENUE SHUTTLE LINE,ADDRESS,BROOKLYN,LINCOLN PLACE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 08:38:40 PM,08 BROOKLYN,35,Precinct 77,3011780075,BROOKLYN,995423,184098,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.67197617949144,-73.95972204109367,POINT (-73.959722041094 40.671976179491)
