Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57937788,06/18/2023 03:30:23 PM,06/18/2023 03:30:23 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,1-2 Family Dwelling,11429,104-23 214 STREET,214 STREET,104 AVENUE,HOLLIS AVENUE,104 AVENUE,HOLLIS AVENUE,ADDRESS,QUEENS VILLAGE,214 STREET,,Closed,,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,06/18/2023 03:30:23 PM,13 QUEENS,27,Precinct 105,4110990027,QUEENS,1055046,198623,PHONE,Unspecified,QUEENS,,,,,,,,40.711567758742675,-73.7446329520488,POINT (-73.744632952049 40.711567758743)
57943161,06/19/2023 08:49:39 AM,06/19/2023 09:24:27 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11230,1123 AVENUE N,AVENUE N,CONEY ISLAND AVENUE,EAST   12 STREET,CONEY ISLAND AVENUE,EAST   12 STREET,ADDRESS,BROOKLYN,AVENUE N,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 09:24:31 AM,14 BROOKLYN,44,Precinct 70,3067400049,BROOKLYN,994507,163429,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.61524533725,-73.9630555878105,POINT (-73.96305558781 40.61524533725)
57942315,06/19/2023 05:27:55 AM,06/19/2023 05:59:25 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11373,44-30 MACNISH STREET,MACNISH STREET,ELMHURST AVENUE,WHITNEY AVENUE,ELMHURST AVENUE,WHITNEY AVENUE,ADDRESS,ELMHURST,MACNISH STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 05:59:31 AM,04 QUEENS,25,Precinct 110,4015610025,QUEENS,1017524,209701,PHONE,Unspecified,QUEENS,,,,,,,,40.74219481704785,-73.87992287969446,POINT (-73.879922879694 40.742194817048)
57939813,06/18/2023 11:10:16 AM,06/18/2023 11:36:48 AM,NYPD,New York City Police Department,Illegal Parking,Unauthorized Bus Layover,,Street/Sidewalk,10033,661 WEST  179 STREET,WEST  179 STREET,WADSWORTH AVENUE,BROADWAY,WADSWORTH AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST  179 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/18/2023 11:36:52 AM,12 MANHATTAN,10,Precinct 34,1021630025,MANHATTAN,1001849,248487,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.84869691434032,-73.93638816294042,POINT (-73.93638816294 40.84869691434)
57948084,06/19/2023 09:54:13 AM,06/28/2023 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Multiple Devices On Property,,,10457,2051 RYER AVENUE,RYER AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Buildings determined that the conditions described in this complaint were addressed under another service request number. Click on ""Learn More"" in the ""Did You Know"" section below for more information.",06/28/2023 12:00:00 AM,05 BRONX,15,Precinct 46,2031560070,BRONX,1011579,249623,UNKNOWN,Unspecified,BRONX,,,,,,,,40.85179014156923,-73.9012143328287,POINT (-73.901214332829 40.851790141569)
57936447,06/18/2023 05:14:40 PM,06/18/2023 05:20:37 PM,NYPD,New York City Police Department,Illegal Parking,Paper License Plates,,Street/Sidewalk,11215,482 9 STREET,9 STREET,7 AVENUE,8 AVENUE,7 AVENUE,8 AVENUE,ADDRESS,BROOKLYN,9 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 05:20:40 PM,06 BROOKLYN,39,Precinct 78,3010920020,BROOKLYN,989699,182024,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.666288886175295,-73.98035837476328,POINT (-73.980358374763 40.666288886175)
57945420,06/19/2023 05:49:33 PM,06/19/2023 05:51:28 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,11385,70-20 60 LANE,60 LANE,70 AVENUE,71 AVENUE,70 AVENUE,71 AVENUE,ADDRESS,RIDGEWOOD,60 LANE,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/19/2023 05:51:33 PM,05 QUEENS,30,Precinct 104,4035170033,QUEENS,1012838,195007,MOBILE,Unspecified,QUEENS,,,,,,,,40.70187975588009,-73.89689581897603,POINT (-73.896895818976 40.70187975588)
57948102,06/19/2023 09:32:36 AM,06/20/2023 08:07:45 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,MICE,RESIDENTIAL BUILDING,11204,1953 70 STREET,70 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/20/2023 12:00:00 AM,11 BROOKLYN,47,Precinct 62,3061620049,BROOKLYN,987066,163092,PHONE,Unspecified,BROOKLYN,,,,,,,,40.61432583130282,-73.98985726539595,POINT (-73.989857265396 40.614325831303)
57938922,06/18/2023 12:03:43 PM,07/12/2023 02:53:29 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,11414,88-12 151 AVENUE,151 AVENUE,88 STREET,89 STREET,88 STREET,89 STREET,ADDRESS,HOWARD BEACH,151 AVENUE,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/12/2023 02:53:33 PM,10 QUEENS,32,Precinct 106,4114340007,QUEENS,1026729,182858,ONLINE,Unspecified,QUEENS,,,,,,,,40.6684777987759,-73.84687384879807,POINT (-73.846873848798 40.668477798776)
57943485,06/19/2023 03:13:10 PM,06/19/2023 03:22:01 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10009,AVENUE A,AVENUE A,AVENUE A,EAST   11 STREET,AVENUE A,EAST   11 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 03:22:06 PM,03 MANHATTAN,02,Precinct 9,,MANHATTAN,989297,204670,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.72844711927702,-73.98179046654367,POINT (-73.981790466544 40.728447119277)
57940281,06/18/2023 06:49:42 PM,06/19/2023 04:23:13 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10461,3150 SANDS PLACE,SANDS PLACE,SCHUYLER PLACE,BRUCKNER BOULEVARD,SCHUYLER PLACE,BRUCKNER BOULEVARD,ADDRESS,BRONX,SANDS PLACE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 04:23:18 AM,10 BRONX,13,Precinct 45,,BRONX,1031854,249355,MOBILE,Unspecified,BRONX,,,,,,,,40.850968526725595,-73.82792868967913,POINT (-73.827928689679 40.850968526726)
57943251,06/19/2023 10:09:15 AM,06/19/2023 10:42:00 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,10314,147 FANNING STREET,FANNING STREET,SOUTH GANNON AVENUE,WESTWOOD AVENUE,SOUTH GANNON AVENUE,WESTWOOD AVENUE,ADDRESS,STATEN ISLAND,FANNING STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/19/2023 10:42:06 AM,02 STATEN ISLAND,49,Precinct 121,5007520135,STATEN ISLAND,950114,160415,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.60691271498936,-74.12293823014436,POINT (-74.122938230144 40.606912714989)
57938679,06/18/2023 06:29:20 PM,06/19/2023 02:19:07 PM,DSNY,Department of Sanitation,Dirty Condition,Trash,Not Cleaned by Property Owner,Yard,11217,28 7 AVENUE,7 AVENUE,STERLING PLACE,ST JOHNS PLACE,STERLING PLACE,ST JOHNS PLACE,ADDRESS,BROOKLYN,7 AVENUE,,Closed,,The Department of Sanitation will address the situation at the location by providing educational outreach about proper sanitation procedures.,06/19/2023 02:19:16 PM,06 BROOKLYN,39,Precinct 78,3009450040,BROOKLYN,991520,185904,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.676937308512244,-73.97379016037101,POINT (-73.973790160371 40.676937308512)
57935979,06/18/2023 04:02:13 AM,06/18/2023 04:47:42 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,11372,37-71 79 STREET,79 STREET,37 AVENUE,ROOSEVELT AVENUE,37 AVENUE,ROOSEVELT AVENUE,ADDRESS,JACKSON HEIGHTS,79 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 04:47:49 AM,03 QUEENS,25,Precinct 115,4012900047,QUEENS,1015554,212210,ONLINE,Unspecified,QUEENS,,,,,,,,40.74908858017093,-73.887020405856,POINT (-73.887020405856 40.749088580171)
57940335,06/18/2023 10:03:13 PM,06/18/2023 10:34:15 PM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,,Residential Building/House,11421,86-13 91 AVENUE,91 AVENUE,86 STREET,87 STREET,86 STREET,87 STREET,ADDRESS,WOODHAVEN,91 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 10:34:20 PM,09 QUEENS,32,Precinct 102,4089680031,QUEENS,1024087,189987,PHONE,Unspecified,QUEENS,,,,,,,,40.68805754694449,-73.85635543843172,POINT (-73.856355438432 40.688057546944)
57950028,06/20/2023 07:44:00 PM,06/21/2023 06:50:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11234,3915 FLATLANDS AVENUE,FLATLANDS AVENUE,HARDEN STREET,EAST 43 STREET,,,ADDRESS,BROOKLYN,,,Closed,,DSNY already has a request to investigate this reportedly abandoned vehicle and cannot open multiple service requests for the same vehicle at once. Your request is being closed while we action the prior report.,06/21/2023 12:00:00 PM,18 BROOKLYN,45,Precinct 63,3078210001,BROOKLYN,1002534,165909,PHONE,Unspecified,BROOKLYN,,,,,,,,40.622039491771666,-73.93413664474258,POINT (-73.934136644743 40.622039491772)
57937482,06/17/2023 11:36:41 PM,08/02/2024 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Curb Cut/Driveway/Carport - Illegal,,,11214,131 BAY   37 STREET,BAY   37 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and issued an Office of Administrative Trials and Hearings (OATH) summons.,08/02/2024 12:00:00 AM,11 BROOKLYN,43,Precinct 62,3068770026,BROOKLYN,986643,156476,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.596166385772655,-73.99138318076113,POINT (-73.991383180761 40.596166385773)
57946788,06/19/2023 10:28:45 PM,06/21/2023 06:41:26 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,NO HOT WATER,RESIDENTIAL BUILDING,11220,430 61 STREET,61 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",06/21/2023 12:00:00 AM,07 BROOKLYN,38,Precinct 72,3057910021,BROOKLYN,979210,172348,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.63973061905817,-74.01816010111662,POINT (-74.018160101117 40.639730619058)
57946851,06/19/2023 06:30:05 AM,06/27/2023 08:35:07 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,MICE,RESIDENTIAL BUILDING,10458,2600 BRIGGS AVENUE,BRIGGS AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/27/2023 12:00:00 AM,07 BRONX,15,Precinct 52,2032930039,BRONX,1013761,254129,PHONE,Unspecified,BRONX,,,,,,,,40.86415072840221,-73.89330726404104,POINT (-73.893307264041 40.864150728402)
57945654,06/19/2023 01:22:34 PM,06/19/2023 01:44:09 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11433,108-26 159 STREET,159 STREET,108 AVENUE,109 AVENUE,108 AVENUE,109 AVENUE,ADDRESS,JAMAICA,159 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 01:44:13 PM,12 QUEENS,28,Precinct 103,4101460051,QUEENS,1041463,192497,ONLINE,Unspecified,QUEENS,,,,,,,,40.694851633900804,-73.79367980321378,POINT (-73.793679803214 40.694851633901)
57947535,06/19/2023 07:56:49 AM,06/19/2023 08:23:47 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11232,243 44 STREET,44 STREET,2 AVENUE,3 AVENUE,2 AVENUE,3 AVENUE,ADDRESS,BROOKLYN,44 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 08:23:52 AM,07 BROOKLYN,38,Precinct 72,3007270055,BROOKLYN,980796,176768,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65186332552265,-74.01244769759647,POINT (-74.012447697596 40.651863325523)
57946248,06/19/2023 08:33:42 AM,06/19/2023 08:53:26 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11224,2060 NEPTUNE AVENUE,NEPTUNE AVENUE,WEST   20 STREET,WEST   21 STREET,WEST   20 STREET,WEST   21 STREET,ADDRESS,BROOKLYN,NEPTUNE AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 08:53:33 AM,13 BROOKLYN,47,Precinct 60,,BROOKLYN,987598,150085,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.578624055438965,-73.98794754130523,POINT (-73.987947541305 40.578624055439)
57940974,06/20/2023 12:39:59 AM,06/20/2023 05:38:27 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11378,73-33 53 AVENUE,53 AVENUE,73 STREET,74 STREET,73 STREET,74 STREET,ADDRESS,MASPETH,53 AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 05:38:33 AM,05 QUEENS,30,Precinct 104,4024890048,QUEENS,1014920,205703,MOBILE,Unspecified,QUEENS,,,,,,,,40.73123071807211,-73.8893382474096,POINT (-73.88933824741 40.731230718072)
57944565,06/19/2023 06:46:13 PM,06/19/2023 07:47:43 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,11249,KENT AVENUE,KENT AVENUE,KENT AVENUE,NORTH    5 STREET,KENT AVENUE,NORTH    5 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 07:47:46 PM,01 BROOKLYN,33,Precinct 94,,BROOKLYN,994535,201313,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.719228428965984,-73.96289693860493,POINT (-73.962896938605 40.719228428966)
57951405,06/20/2023 10:04:00 AM,06/20/2023 11:30:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,Operating Improperly,,10000,CENTRAL PARK,CENTRAL PARK,CENTRAL PARK CTR DR,POST 41,,,PLACENAME,NEW YORK,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/20/2023 11:30:00 AM,64 MANHATTAN,06,Precinct 22,1011110001,MANHATTAN,993877,224317,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.7823693296991,-73.96523773584458,POINT (-73.965237735845 40.782369329699)
57940200,06/18/2023 10:27:12 PM,08/25/2023 11:16:40 AM,DOT,Department of Transportation,Street Condition,Crash Cushion Defect,N/A,Street,10011,7 AVENUE,7 AVENUE,7 AVENUE,WEST   14 STREET,7 AVENUE,WEST   14 STREET,INTERSECTION,,,,Closed,,The Department of Transportation inspected the condition you reported and determined that this issue is not within its jurisdiction.,08/25/2023 11:16:43 AM,02 MANHATTAN,03,Precinct 6,,MANHATTAN,984338,208351,PHONE,Unspecified,MANHATTAN,,,,,,,,40.738551998380736,-73.9996824485918,POINT (-73.999682448592 40.738551998381)
57942558,06/19/2023 07:38:46 PM,06/22/2023 02:00:36 PM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Traffic Sign or Signal Blocked,Sign,Street,11375,69-45 FLEET STREET,FLEET STREET,69 AVENUE,70 AVENUE,69 AVENUE,70 AVENUE,ADDRESS,FOREST HILLS,FLEET STREET,,Closed,,NYC Parks performed the work necessary to correct the condition.,06/22/2023 02:00:41 PM,06 QUEENS,29,Precinct 112,4032170046,QUEENS,1025839,200745,ONLINE,Unspecified,QUEENS,,,,,,,,40.71757762972219,-73.8499716374012,POINT (-73.849971637401 40.717577629722)
57939138,06/18/2023 10:45:14 AM,06/04/2024 12:50:36 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Bare Hands in Contact w/ Food,N/A,Restaurant/Bar/Deli/Bakery,11215,719 5 AVENUE,5 AVENUE,22 STREET,23 STREET,22 STREET,23 STREET,ADDRESS,BROOKLYN,5 AVENUE,,Closed,,This SR was administratively closed. The issue you reported was addressed.,06/04/2024 12:50:41 AM,07 BROOKLYN,39,Precinct 72,3008990003,BROOKLYN,985811,179885,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66041934379694,-73.99437366875357,POINT (-73.994373668754 40.660419343797)
57944394,06/19/2023 10:14:43 AM,06/19/2023 10:59:50 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,10459,1278 HOE AVENUE,HOE AVENUE,FREEMAN STREET,JENNINGS STREET,FREEMAN STREET,JENNINGS STREET,ADDRESS,BRONX,HOE AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/19/2023 10:59:53 AM,03 BRONX,17,Precinct 42,2029870005,BRONX,1014492,241876,ONLINE,Unspecified,BRONX,,,,,,,,40.83051740584729,-73.89071970667342,POINT (-73.890719706673 40.830517405847)
57937509,06/18/2023 04:12:17 PM,06/18/2023 04:42:53 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11215,210 PROSPECT PARK WEST,PROSPECT PARK WEST,PROSPECT PARK SOUTHWEST,16 STREET,PROSPECT PARK SOUTHWEST,16 STREET,ADDRESS,BROOKLYN,PROSPECT PARK WEST,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/18/2023 04:42:58 PM,07 BROOKLYN,39,Precinct 72,3011050041,BROOKLYN,989706,179901,PHONE,Unspecified,BROOKLYN,,,,,,,,40.660461716905296,-73.98033486033547,POINT (-73.980334860335 40.660461716905)
57949191,06/19/2023 09:37:00 AM,06/20/2023 08:06:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,10453,2165 WALTON AVENUE,WALTON AVENUE,EAST 181 STREET,CAMERON PLACE,,,ADDRESS,BRONX,,DSNY Garage,Closed,,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,06/20/2023 12:00:00 PM,05 BRONX,14,Precinct 46,2031850008,BRONX,1010684,251059,PHONE,Unspecified,BRONX,,,,,,,,40.85573425666624,-73.9044438090548,POINT (-73.904443809055 40.855734256666)
57943242,06/19/2023 08:09:21 AM,06/19/2023 10:56:11 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11385,64-38 CATALPA AVENUE,CATALPA AVENUE,64 PLACE,65 STREET,64 PLACE,65 STREET,ADDRESS,RIDGEWOOD,CATALPA AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/19/2023 10:56:17 AM,05 QUEENS,30,Precinct 104,4036350006,QUEENS,1013978,196026,MOBILE,Unspecified,QUEENS,,,,,,,,40.70467291311088,-73.89277985249241,POINT (-73.892779852492 40.704672913111)
57943044,06/19/2023 01:10:58 PM,06/19/2023 08:08:18 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,10454,620 EAST  132 STREET,EAST  132 STREET,ST ANNS AVENUE,CYPRESS AVENUE,ST ANNS AVENUE,CYPRESS AVENUE,ADDRESS,BRONX,EAST  132 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 08:08:24 PM,01 BRONX,08,Precinct 40,2025430040,BRONX,1006679,231611,MOBILE,Unspecified,BRONX,,,,,,,,40.80236616766173,-73.91898648173323,POINT (-73.918986481733 40.802366167662)
57942846,06/19/2023 11:39:57 AM,06/22/2023 06:30:23 AM,DSNY,Department of Sanitation,Obstruction,Trash or Recycling,Street,Street,11105,23-79 24 STREET,24 STREET,23 AVENUE,24 AVENUE,23 AVENUE,24 AVENUE,ADDRESS,ASTORIA,24 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/20/2023 11:59:56 AM,01 QUEENS,22,Precinct 114,4008650006,QUEENS,1006637,221983,PHONE,Unspecified,QUEENS,,,,,,,,40.775940009617706,-73.91917027518858,POINT (-73.919170275189 40.775940009618)
57938931,06/18/2023 06:13:23 AM,06/18/2023 06:33:03 AM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11239,516 SCHROEDERS AVENUE,SCHROEDERS AVENUE,ASHFORD STREET,ELTON STREET,ASHFORD STREET,ELTON STREET,ADDRESS,BROOKLYN,SCHROEDERS AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 06:33:08 AM,05 BROOKLYN,42,Precinct 75,3044520423,BROOKLYN,1019422,177846,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65475302381683,-73.87323985668276,POINT (-73.873239856683 40.654753023817)
57951126,06/20/2023 01:31:58 PM,07/03/2023 03:41:36 PM,DOT,Department of Transportation,Street Sign - Damaged,"No Parking, Standing, Stopping",N/A,Street,11434,172-17 140 AVENUE,140 AVENUE,172 STREET,173 STREET,172 STREET,173 STREET,ADDRESS,JAMAICA,140 AVENUE,,Closed,,The Department of Transportation has completed the request or corrected the condition.,07/03/2023 03:41:40 PM,12 QUEENS,28,Precinct 113,4125780002,QUEENS,1048588,183865,MOBILE,Unspecified,QUEENS,,,,,,,,40.67110991344391,-73.76806832550773,POINT (-73.768068325508 40.671109913444)
57937239,06/18/2023 11:56:08 PM,06/19/2023 12:47:53 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10460,2103 HONEYWELL AVENUE,HONEYWELL AVENUE,EAST  180 STREET,EAST  181 STREET,EAST  180 STREET,EAST  181 STREET,ADDRESS,BRONX,HONEYWELL AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:47:57 AM,06 BRONX,15,Precinct 48,2031240001,BRONX,1016813,247208,ONLINE,Unspecified,BRONX,,,,,,,,40.84514393330598,-73.882306832464,POINT (-73.882306832464 40.845143933306)
57940326,06/19/2023 12:19:04 AM,06/19/2023 12:42:11 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11203,717 FENIMORE STREET,FENIMORE STREET,ALBANY AVENUE,TROY AVENUE,ALBANY AVENUE,TROY AVENUE,ADDRESS,BROOKLYN,FENIMORE STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:42:15 AM,09 BROOKLYN,40,Precinct 71,3048130062,BROOKLYN,1001382,179541,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.65945870345684,-73.93825180861205,POINT (-73.938251808612 40.659458703457)
57941523,06/20/2023 12:08:08 AM,06/20/2023 12:44:40 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11412,BABYLON AVENUE,BABYLON AVENUE,BABYLON AVENUE,LIBERTY AVENUE,BABYLON AVENUE,LIBERTY AVENUE,INTERSECTION,,,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 12:44:44 AM,12 QUEENS,27,Precinct 103,,QUEENS,1047490,196081,MOBILE,Unspecified,QUEENS,,,,,,,,40.70464782766476,-73.77191181560497,POINT (-73.771911815605 40.704647827665)
57939921,06/18/2023 06:45:50 AM,06/18/2023 09:03:26 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11428,222-86 BRADDOCK AVENUE,BRADDOCK AVENUE,PONTIAC STREET,MOLINE STREET,PONTIAC STREET,MOLINE STREET,ADDRESS,QUEENS VILLAGE,BRADDOCK AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/18/2023 09:03:30 AM,13 QUEENS,23,Precinct 105,4107570017,QUEENS,1057976,204623,PHONE,Unspecified,QUEENS,,,,,,,,40.728012308053565,-73.73399854220409,POINT (-73.733998542204 40.728012308054)
57951765,06/20/2023 09:07:29 AM,06/22/2023 06:59:29 AM,DHS,Department of Homeless Services,Encampment,N/A,,Store/Commercial,10003,801 BROADWAY,BROADWAY,EAST   11 STREET,EAST   12 STREET,EAST   11 STREET,EAST   12 STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,"The Department of Homeless Services (DHS) visited the location but could not find the condition you reported. If it still exists, please submit a new Service Request.",06/22/2023 06:59:32 AM,02 MANHATTAN,02,Precinct 6,1005630037,MANHATTAN,986671,206170,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.73256536058412,-73.99126451260956,POINT (-73.99126451261 40.732565360584)
57940632,06/18/2023 05:56:18 PM,06/21/2023 02:47:45 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,CHIPPED/PEELING/FLAKING,RESIDENTIAL BUILDING,10033,370 FT WASHINGTON AVENUE,FT WASHINGTON AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/21/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 33,1021420178,MANHATTAN,1000949,248059,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.84752392884855,-73.9396422906956,POINT (-73.939642290696 40.847523928849)
