Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57950505,06/20/2023 10:09:35 PM,06/20/2023 11:01:58 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,10026,ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,WEST  112 STREET,ST NICHOLAS AVENUE,WEST  112 STREET,INTERSECTION,,,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 11:02:02 PM,10 MANHATTAN,09,Precinct 28,,MANHATTAN,997413,230685,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.79984321387979,-73.95245706788715,POINT (-73.952457067887 40.79984321388)
57943089,06/20/2023 12:16:22 AM,06/20/2023 12:23:36 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11418,127-02 87 ROAD,87 ROAD,127 STREET,129 STREET,127 STREET,129 STREET,ADDRESS,RICHMOND HILL,87 ROAD,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 12:23:41 AM,09 QUEENS,29,Precinct 102,4093360028,QUEENS,1033164,194621,MOBILE,Unspecified,QUEENS,,,,,,,,40.70073126777259,-73.82359195208072,POINT (-73.823591952081 40.700731267773)
57944385,06/19/2023 06:55:24 PM,06/20/2023 12:00:00 AM,DOB,Department of Buildings,Real Time Enforcement,Work Without A Permit - Occupied Multiple Dwelling,,,11204,1919 BAY RIDGE PARKWAY,BAY RIDGE PARKWAY,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and issued an Office of Administrative Trials and Hearings (OATH) summons.,06/20/2023 12:00:00 AM,11 BROOKLYN,43,Precinct 62,3062170067,BROOKLYN,986091,162180,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.61182283559945,-73.99336929181175,POINT (-73.993369291812 40.611822835599)
57939489,06/18/2023 02:08:44 AM,06/18/2023 02:13:51 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11368,57-14 PENROD STREET,PENROD STREET,MARTENSE AVENUE,OTIS AVENUE,MARTENSE AVENUE,OTIS AVENUE,ADDRESS,CORONA,PENROD STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 02:13:54 AM,04 QUEENS,21,Precinct 110,4019510041,QUEENS,1024012,208805,ONLINE,Unspecified,QUEENS,,,,,,,,40.73970873247752,-73.85651472784504,POINT (-73.856514727845 40.739708732478)
57941001,06/19/2023 12:41:39 PM,06/19/2023 03:01:35 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11233,2288 ATLANTIC AVENUE,ATLANTIC AVENUE,PLEASANT PLACE,MONACO PLACE,PLEASANT PLACE,MONACO PLACE,ADDRESS,BROOKLYN,ATLANTIC AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 03:01:42 PM,16 BROOKLYN,37,Precinct 73,3014350023,BROOKLYN,1009338,185669,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67625972146174,-73.90955352367187,POINT (-73.909553523672 40.676259721462)
57938436,06/19/2023 12:03:00 AM,06/19/2023 12:07:15 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11209,7226 NARROWS AVENUE,NARROWS AVENUE,72 STREET,73 STREET,72 STREET,73 STREET,ADDRESS,BROOKLYN,NARROWS AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:07:19 AM,10 BROOKLYN,47,Precinct 68,3059040064,BROOKLYN,974464,170565,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.634832692468194,-74.03525827571403,POINT (-74.035258275714 40.634832692468)
57952044,06/20/2023 09:08:08 AM,07/06/2023 04:38:00 PM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,BROKEN OR DEFECTIVE,RESIDENTIAL BUILDING,10034,639 WEST  207 STREET,WEST  207 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/06/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 34,1022420029,MANHATTAN,1005884,255741,PHONE,Unspecified,MANHATTAN,,,,,,,,40.86859799549972,-73.9217801919704,POINT (-73.92178019197 40.8685979955)
57941658,06/19/2023 01:28:35 PM,06/19/2023 01:39:05 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10034,109 POST AVENUE,POST AVENUE,WEST  204 STREET,WEST  207 STREET,WEST  204 STREET,WEST  207 STREET,ADDRESS,NEW YORK,POST AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 01:39:10 PM,12 MANHATTAN,10,Precinct 34,1022190001,MANHATTAN,1006227,254199,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.8643648284726,-73.92054510016914,POINT (-73.920545100169 40.864364828473)
57948804,06/19/2023 08:21:47 AM,06/19/2023 09:34:36 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11235,2944 BRIGHTON    8 STREET,BRIGHTON    8 STREET,BRIGHTON    7 WALK,BRIGHTON    7 LANE,BRIGHTON    7 WALK,BRIGHTON    7 LANE,ADDRESS,BROOKLYN,BRIGHTON    8 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 09:34:40 AM,13 BROOKLYN,48,Precinct 60,3086670780,BROOKLYN,995121,150818,PHONE,Unspecified,BROOKLYN,,,,,,,,40.5806299624953,-73.9608643316805,POINT (-73.96086433168 40.580629962495)
57938967,06/18/2023 07:56:39 PM,06/19/2023 09:41:14 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,,1-2 Family Dwelling,10312,287 GRANTWOOD AVENUE,GRANTWOOD AVENUE,STAFFORD AVENUE,VINELAND AVENUE,STAFFORD AVENUE,VINELAND AVENUE,ADDRESS,STATEN ISLAND,GRANTWOOD AVENUE,,Closed,,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,06/18/2023 07:56:39 PM,03 STATEN ISLAND,51,Precinct 123,5056680059,STATEN ISLAND,933554,140560,MOBILE,Unspecified,STATEN ISLAND,,,,,,,,40.55233551249695,-74.18242875935364,POINT (-74.182428759354 40.552335512497)
57941235,06/19/2023 01:02:00 PM,08/23/2023 12:15:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Knocked Over/Missing (WC),WC,,11364,56-36 203 STREET,203 STREET,56 AVE,58 AVE,,,ADDRESS,OAKLAND GARDENS,,,Closed,,The Department of Environmental Protection investigated this complaint and repaired or replaced the hydrant.,08/23/2023 12:15:00 PM,11 QUEENS,20,Precinct 111,4074310023,QUEENS,1046672,211731,PHONE,Unspecified,QUEENS,,,,,,,,40.74760893762231,-73.77471692408506,POINT (-73.774716924085 40.747608937622)
57949317,06/19/2023 10:56:18 PM,06/20/2023 04:40:03 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10461,1560 SILVER STREET,SILVER STREET,ROSELLE STREET,EASTCHESTER ROAD,ROSELLE STREET,EASTCHESTER ROAD,ADDRESS,BRONX,SILVER STREET,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,06/20/2023 04:40:11 AM,10 BRONX,18,Precinct 45,2040770034,BRONX,1026744,246932,ONLINE,Unspecified,BRONX,,,,,,,,40.844344188264444,-73.84641481459016,POINT (-73.84641481459 40.844344188264)
57945294,06/19/2023 02:59:37 PM,06/19/2023 04:55:13 PM,NYPD,New York City Police Department,Encampment,N/A,,Park/Playground,11422,245-02 SOUTH CONDUIT AVENUE,SOUTH CONDUIT AVENUE,245 STREET,139 AVENUE,245 STREET,139 AVENUE,ADDRESS,ROSEDALE,SOUTH CONDUIT AVENUE,,Closed,,The Police Department visited the location and no Encampment was found.,06/19/2023 04:55:16 PM,13 QUEENS,31,Precinct 105,4136140012,QUEENS,1058023,181780,MOBILE,N/A,QUEENS,,,,,,,,40.665313484505646,-73.7340791626363,POINT (-73.734079162636 40.665313484506)
57952026,06/20/2023 10:00:09 AM,06/21/2023 06:41:02 PM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS RANGE,NO GAS OR ELECTRICITY,RESIDENTIAL BUILDING,11236,732 EAST   79 STREET,EAST   79 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/21/2023 12:00:00 AM,18 BROOKLYN,46,Precinct 69,3079990053,BROOKLYN,1007834,170956,PHONE,Unspecified,BROOKLYN,,,,,,,,40.63587991320907,-73.91502714781409,POINT (-73.915027147814 40.635879913209)
57944223,06/19/2023 06:47:55 PM,06/19/2023 11:17:46 PM,DHS,Department of Homeless Services,Encampment,N/A,,Store/Commercial,10011,447 SIXTH AVENUE,SIXTH AVENUE,WEST   10 STREET,MILLIGAN PLACE,WEST   10 STREET,MILLIGAN PLACE,ADDRESS,NEW YORK,AVENUE OF THE AMERICAS,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,06/19/2023 11:17:49 PM,02 MANHATTAN,03,Precinct 6,1006060071,MANHATTAN,984623,207015,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.73488500116405,-73.99865408912764,POINT (-73.998654089128 40.734885001164)
57943017,06/19/2023 11:51:10 AM,06/19/2023 01:09:38 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11229,2180 BATCHELDER STREET,BATCHELDER STREET,AVENUE U,AVENUE V,AVENUE U,AVENUE V,ADDRESS,BROOKLYN,BATCHELDER STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/19/2023 01:09:45 PM,15 BROOKLYN,46,Precinct 61,3073650039,BROOKLYN,1001265,157528,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.59903790293195,-73.93872900272994,POINT (-73.93872900273 40.599037902932)
57936285,06/18/2023 06:20:09 PM,06/18/2023 07:28:23 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11201,175 CONCORD STREET,CONCORD STREET,BRIDGE STREET,DUFFIELD STREET,BRIDGE STREET,DUFFIELD STREET,ADDRESS,BROOKLYN,CONCORD STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/18/2023 07:28:27 PM,02 BROOKLYN,33,Precinct 84,3001080022,BROOKLYN,988636,193428,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69759086187203,-73.98418267297464,POINT (-73.984182672975 40.697590861872)
57949560,06/20/2023 01:41:10 PM,09/01/2023 02:54:48 PM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,N/A,Street,10036,560 WEST   42 STREET,WEST   42 STREET,AMTRAK-NORTHEAST LINE,11 AVENUE,AMTRAK-NORTHEAST LINE,11 AVENUE,ADDRESS,NEW YORK,WEST   42 STREET,,Closed,,NYC Parks performed the work necessary to correct the condition.,09/01/2023 02:54:50 PM,04 MANHATTAN,03,Precinct 10,1010700001,MANHATTAN,984964,216325,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.760438589438074,-73.99742265672596,POINT (-73.997422656726 40.760438589438)
57951027,06/20/2023 02:20:06 PM,07/28/2023 07:28:11 AM,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Free Repair,Street,10308,261 BROOKFIELD AVENUE,BROOKFIELD AVENUE,LEVERETT AVENUE,BARLOW AVENUE,LEVERETT AVENUE,BARLOW AVENUE,ADDRESS,STATEN ISLAND,BROOKFIELD AVENUE,,Closed,,"NYC Parks determined that the requested site is ineligible for the Trees and Sidewalks Program, because the tree is not adjacent to a 1-, 2-, or 3-family home (NYC Tax Class 1 property).   You can repair the sidewalk yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website",07/28/2023 07:28:14 AM,03 STATEN ISLAND,51,Precinct 122,5054570154,STATEN ISLAND,940281,142462,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.55759203228659,-74.15823417569219,POINT (-74.158234175692 40.557592032287)
57947085,06/19/2023 10:05:51 AM,08/28/2023 10:23:49 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint - Non Passenger,Unsafe Driving - Non-Passenger,Street,11374,92-68 QUEENS BOULEVARD,QUEENS BOULEVARD,ELIOT AVENUE,LIE WB ENTRANCE QUEENS BLVD,ELIOT AVENUE,LIE WB ENTRANCE QUEENS BLVD,ADDRESS,REGO PARK,QUEENS BOULEVARD,,Closed,,"Based on the information provided by the customer, the Taxi and Limousine Commission has determined that a hearing is not necessary or not possible.",08/28/2023 10:23:52 AM,06 QUEENS,30,Precinct 112,4030750030,QUEENS,1021157,205960,ONLINE,Unspecified,QUEENS,,,"92-68 QUEENS BOULEVARD, QUEENS (REGO PARK), NY, 11374",,,,,40.73191229377317,-73.86683288019333,POINT (-73.866832880193 40.731912293773)
57939651,06/18/2023 12:00:29 PM,12/20/2023 11:07:10 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,,,10006,39 EAST BROADWAY,BROADWAY,,,,,ADDRESS,NEW YORK,,N/A,Closed,,,12/20/2023 11:07:10 AM,01 MANHATTAN,01,Precinct 1,,MANHATTAN,980659,196583,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.706250955704284,-74.01295198363576,POINT (-74.012951983636 40.706250955704)
57942108,06/19/2023 10:04:35 AM,06/19/2023 10:40:48 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,10032,780 RIVERSIDE DRIVE,RIVERSIDE DRIVE,WEST  155 STREET,DEAD END,WEST  155 STREET,DEAD END,ADDRESS,NEW YORK,RIVERSIDE DRIVE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 10:40:56 AM,12 MANHATTAN,07,Precinct 33,1021340022,MANHATTAN,998612,243206,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.83420797158663,-73.94809965222906,POINT (-73.948099652229 40.834207971587)
57940614,06/18/2023 03:27:58 PM,06/21/2023 12:44:37 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,BULGING/HOLE/CRACKED,RESIDENTIAL BUILDING,10452,1131 OGDEN AVENUE,OGDEN AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/21/2023 12:00:00 AM,04 BRONX,16,Precinct 44,2025260090,BRONX,1004313,243967,PHONE,Unspecified,BRONX,,,,,,,,40.83628558491302,-73.9274955262169,POINT (-73.927495526217 40.836285584913)
57936276,06/18/2023 06:38:37 AM,06/18/2023 07:59:01 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11435,109-61 LIVERPOOL STREET,LIVERPOOL STREET,GLASSBORO AVENUE,110 AVENUE,GLASSBORO AVENUE,110 AVENUE,ADDRESS,JAMAICA,LIVERPOOL STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 07:59:05 AM,12 QUEENS,28,Precinct 103,4119500419,QUEENS,1040078,190484,PHONE,Unspecified,QUEENS,,,,,,,,40.68933527373093,-73.79869102292629,POINT (-73.798691022926 40.689335273731)
57950766,06/20/2023 05:39:16 PM,06/22/2023 07:36:51 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,11372,35-64 93 STREET,93 STREET,,,,,ADDRESS,JACKSON HEIGHTS,,,Closed,,The Department of Housing Preservation and Development was unable to access the rooms where the following  conditions were reported. No violations were issued. The complaint has been closed.,06/22/2023 12:00:00 AM,03 QUEENS,25,Precinct 115,4014660034,QUEENS,1019051,213447,PHONE,Unspecified,QUEENS,,,,,,,,40.752470758085174,-73.87439296130508,POINT (-73.874392961305 40.752470758085)
57943035,06/19/2023 11:59:54 AM,06/19/2023 12:15:24 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11209,9949 SHORE ROAD,SHORE ROAD,99 STREET,3 AVENUE,99 STREET,3 AVENUE,ADDRESS,BROOKLYN,SHORE ROAD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 12:15:33 PM,10 BROOKLYN,47,Precinct 68,3061330001,BROOKLYN,974181,162516,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.61273955660864,-74.03626589866109,POINT (-74.036265898661 40.612739556609)
57940650,06/18/2023 10:50:25 PM,06/19/2023 01:52:42 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10467,871 EAST  217 STREET,EAST  217 STREET,BARNES AVENUE,BRONXWOOD AVENUE,BARNES AVENUE,BRONXWOOD AVENUE,ADDRESS,BRONX,EAST  217 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 01:52:48 AM,12 BRONX,12,Precinct 47,2046760003,BRONX,1023287,260158,MOBILE,Unspecified,BRONX,,,,,,,,40.88066147696312,-73.85883231943582,POINT (-73.858832319436 40.880661476963)
57944331,06/19/2023 09:37:21 AM,06/20/2023 03:42:14 PM,DSNY,Department of Sanitation,Illegal Dumping,Chronic Dumping,N/A,Sidewalk,10128,1708 SECOND AVENUE,SECOND AVENUE,EAST   88 STREET,EAST   89 STREET,EAST   88 STREET,EAST   89 STREET,ADDRESS,NEW YORK,2 AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/14/2023 07:55:26 PM,08 MANHATTAN,05,Precinct 19,1015510053,MANHATTAN,997950,223282,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.77952315443067,-73.950532598371,POINT (-73.950532598371 40.779523154431)
57942711,06/19/2023 04:46:56 PM,06/22/2023 02:24:18 PM,DSNY,Department of Sanitation,Dead Animal,Cat,Street or Sidewalk,Street,11204,2130 60 STREET,60 STREET,21 AVENUE,BAY PARKWAY,21 AVENUE,BAY PARKWAY,ADDRESS,BROOKLYN,60 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/20/2023 05:40:33 AM,12 BROOKLYN,44,Precinct 66,3055220018,BROOKLYN,989836,164269,PHONE,Unspecified,BROOKLYN,,,,,,,,40.61755513922963,-73.97987924116866,POINT (-73.979879241169 40.61755513923)
57951504,06/20/2023 07:43:50 PM,06/20/2023 08:26:33 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,,Street/Sidewalk,10457,2000 VALENTINE AVENUE,VALENTINE AVENUE,EAST  178 STREET,EAST BURNSIDE AVENUE,EAST  178 STREET,EAST BURNSIDE AVENUE,ADDRESS,BRONX,VALENTINE AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 08:26:39 PM,05 BRONX,15,Precinct 46,2031420001,BRONX,1011718,249007,PHONE,Unspecified,BRONX,,,,,,,,40.85009897385511,-73.90071441609523,POINT (-73.900714416095 40.850098973855)
57941271,06/19/2023 03:19:03 AM,06/19/2023 03:58:03 AM,NYPD,New York City Police Department,Noise - Commercial,Banging/Pounding,,Store/Commercial,11368,127-11 WILLETS POINT BOULEVARD,WILLETS POINT BOULEVARD,127 STREET,34 AVENUE,127 STREET,34 AVENUE,ADDRESS,CORONA,WILLETS POINT BOULEVARD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 03:58:10 AM,07 QUEENS,21,Precinct 110,4018320001,QUEENS,1028093,215713,MOBILE,Unspecified,QUEENS,,,,,,,,40.758650131211176,-73.84174301320034,POINT (-73.8417430132 40.758650131211)
57942819,06/19/2023 10:25:17 AM,07/03/2023 10:11:32 AM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,BULGING/HOLE/CRACKED,RESIDENTIAL BUILDING,11432,87-40 169 STREET,169 STREET,,,,,ADDRESS,JAMAICA,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/03/2023 12:00:00 AM,08 QUEENS,24,Precinct 107,4098410049,QUEENS,1041530,198498,PHONE,Unspecified,QUEENS,,,,,,,,40.7113224908317,-73.79338714718742,POINT (-73.793387147187 40.711322490832)
57949830,06/20/2023 03:29:29 PM,06/23/2023 02:41:12 PM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Street,11208,FLATLANDS AVENUE,FLATLANDS AVENUE,FLATLANDS AVENUE,GRANT AVENUE,FLATLANDS AVENUE,GRANT AVENUE,INTERSECTION,,,,Closed,,The Department of Sanitation found an open service request already exists for the same location.,06/21/2023 05:52:08 AM,05 BROOKLYN,42,Precinct 75,,BROOKLYN,1022612,180221,PHONE,Unspecified,BROOKLYN,,,,,,,,40.66125862411018,-73.8617295808173,POINT (-73.861729580817 40.66125862411)
57941082,06/19/2023 01:12:35 PM,06/30/2023 03:52:54 PM,DOT,Department of Transportation,Sidewalk Condition,Sidewalk Violation,Sidewalk Re-inspection Request,Sidewalk,11228,1266 74 STREET,74 STREET,12 AVENUE,13 AVENUE,12 AVENUE,13 AVENUE,ADDRESS,BROOKLYN,74 STREET,,Closed,,The Department of Transportation has approved the sidewalk re-inspection request. The property owner will be notified by mail within 120 days with the date of re-inspection.,06/30/2023 03:52:59 PM,10 BROOKLYN,38,Precinct 68,3062100034,BROOKLYN,982129,165670,PHONE,Unspecified,BROOKLYN,,,,,,,,40.621402099807476,-74.00764027726446,POINT (-74.007640277264 40.621402099807)
57948561,06/19/2023 08:57:30 AM,06/19/2023 09:04:06 AM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Store/Commercial,10010,29 EAST   22 STREET,EAST   22 STREET,BROADWAY,PARK AVENUE SOUTH,BROADWAY,PARK AVENUE SOUTH,ADDRESS,NEW YORK,EAST   22 STREET,,Closed,,The Department of Homeless Services did not have enough information to act on your request.,06/19/2023 09:04:06 AM,05 MANHATTAN,02,Precinct 13,1008517504,MANHATTAN,987426,208967,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.74024219565523,-73.98853899022674,POINT (-73.988538990227 40.740242195655)
57938472,06/19/2023 12:06:50 AM,06/19/2023 12:31:50 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11225,991 PRESIDENT STREET,PRESIDENT STREET,FRANKLIN AVENUE SHUTTLE LINE,FRANKLIN AVENUE,FRANKLIN AVENUE SHUTTLE LINE,FRANKLIN AVENUE,ADDRESS,BROOKLYN,PRESIDENT STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:31:55 AM,09 BROOKLYN,35,Precinct 71,3011870066,BROOKLYN,995520,183038,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.669066593924754,-73.95937413448594,POINT (-73.959374134486 40.669066593925)
57947949,06/19/2023 10:46:22 AM,06/19/2023 11:13:09 AM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11101,25-18 41 AVENUE,41 AVENUE,CRESCENT STREET,27 STREET,CRESCENT STREET,27 STREET,ADDRESS,LONG ISLAND CITY,41 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 11:13:14 AM,01 QUEENS,26,Precinct 114,4004157504,QUEENS,1001156,213313,MOBILE,Unspecified,QUEENS,,,,,,,,40.75215528421547,-73.93898158145629,POINT (-73.938981581456 40.752155284215)
57941748,06/19/2023 11:41:33 AM,06/21/2023 04:40:58 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,POWER OUTAGE,MULTIPLE ROOMS OR AREAS,RESIDENTIAL BUILDING,10457,1818 CLAY AVENUE,CLAY AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06/21/2023 12:00:00 AM,05 BRONX,15,Precinct 46,2028910061,BRONX,1010632,247878,ONLINE,Unspecified,BRONX,,,,,,,,40.84700351564605,-73.90464430100316,POINT (-73.904644301003 40.847003515646)
57945429,06/19/2023 09:26:53 AM,06/20/2023 12:00:00 AM,DOB,Department of Buildings,Emergency Response Team (ERT),After Hours Work - Illegal,,,10014,134 JANE STREET,JANE STREET,,,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,06/20/2023 12:00:00 AM,02 MANHATTAN,03,Precinct 6,1006410005,MANHATTAN,981703,208200,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.73813717448498,-74.00919089093948,POINT (-74.009190890939 40.738137174485)
57949020,06/19/2023 12:18:51 PM,06/20/2023 08:32:22 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,FLIES,RESIDENTIAL BUILDING,11212,110 RIVERDALE AVENUE,RIVERDALE AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/20/2023 12:00:00 AM,16 BROOKLYN,42,Precinct 73,3035980030,BROOKLYN,1008465,179884,PHONE,Unspecified,BROOKLYN,,,,,,,,40.66038362515665,-73.91272161394636,POINT (-73.912721613946 40.660383625157)
57948354,06/19/2023 07:17:00 AM,06/26/2023 03:30:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Equipment (NC1),NC1,,10038,55 JOHN STREET,JOHN STREET,DUTCH ST,WILLIAM ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/26/2023 03:30:00 PM,01 MANHATTAN,01,Precinct 1,1000787511,MANHATTAN,982128,197580,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.708987959256625,-74.00765392305958,POINT (-74.00765392306 40.708987959257)
57938409,06/18/2023 09:55:47 PM,06/18/2023 10:21:07 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11207,90 MILLER AVENUE,MILLER AVENUE,ARLINGTON AVENUE,FULTON STREET,ARLINGTON AVENUE,FULTON STREET,ADDRESS,BROOKLYN,MILLER AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:21:12 PM,05 BROOKLYN,37,Precinct 75,3036640028,BROOKLYN,1013957,186705,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.67908900964059,-73.89289669736954,POINT (-73.89289669737 40.679089009641)
