Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57951432,06/20/2023 01:17:00 PM,06/20/2023 01:17:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),WA4,,10024,,,,,COLUMBUS AVENUE,WEST 89 STREET,INTERSECTION,MANHATTAN,,,Closed,,The Department of Environmental Protection investigated this complaint and found it to be a temporary condition.,06/20/2023 01:17:00 PM,07 MANHATTAN,06,Precinct 24,,MANHATTAN,992346,226521,PHONE,Unspecified,MANHATTAN,,,,,,,,40.78842025637503,-73.97076338771852,POINT (-73.970763387719 40.788420256375)
57946752,06/19/2023 10:53:45 PM,06/19/2023 11:00:45 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11226,180 LENOX ROAD,LENOX ROAD,BEDFORD AVENUE,ROGERS AVENUE,BEDFORD AVENUE,ROGERS AVENUE,ADDRESS,BROOKLYN,LENOX ROAD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 11:00:49 PM,17 BROOKLYN,40,Precinct 67,3050840042,BROOKLYN,997068,177517,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65391056381976,-73.95380443229466,POINT (-73.953804432295 40.65391056382)
57942045,06/19/2023 09:04:46 AM,06/19/2023 09:36:07 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10021,515 EAST   72 STREET,EAST   72 STREET,YORK AVENUE,FRANKLIN D ROOSEVELT DRIVE,YORK AVENUE,FRANKLIN D ROOSEVELT DRIVE,ADDRESS,NEW YORK,EAST   72 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 09:36:12 AM,08 MANHATTAN,05,Precinct 19,1014847501,MANHATTAN,997305,218534,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.766492114642155,-73.95287076140878,POINT (-73.952870761409 40.766492114642)
57949164,06/19/2023 07:17:20 PM,10/24/2024 01:59:40 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10028,12 EAST   86 STREET,EAST   86 STREET,5 AVENUE,MADISON AVENUE,5 AVENUE,MADISON AVENUE,ADDRESS,NEW YORK,EAST   86 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",10/24/2024 01:59:43 PM,08 MANHATTAN,04,Precinct 19,1014970009,MANHATTAN,995355,223928,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.78129989454938,-73.95990144939537,POINT (-73.959901449395 40.781299894549)
57949875,06/20/2023 10:10:28 AM,06/22/2023 12:24:12 PM,DSNY,Department of Sanitation,Missed Collection,Trash,N/A,Street,11211,140 RICHARDSON STREET,RICHARDSON STREET,MEEKER AVENUE,GRAHAM AVENUE,MEEKER AVENUE,GRAHAM AVENUE,ADDRESS,BROOKLYN,RICHARDSON STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/22/2023 03:12:29 AM,01 BROOKLYN,34,Precinct 94,3027340013,BROOKLYN,999222,201108,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.718659062758455,-73.94598908038641,POINT (-73.945989080386 40.718659062758)
57939291,06/18/2023 11:28:12 AM,06/18/2023 12:04:46 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11433,108-26 159 STREET,159 STREET,108 AVENUE,109 AVENUE,108 AVENUE,109 AVENUE,ADDRESS,JAMAICA,159 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 12:04:49 PM,12 QUEENS,28,Precinct 103,4101460051,QUEENS,1041463,192497,ONLINE,Unspecified,QUEENS,,,,,,,,40.694851633900804,-73.79367980321378,POINT (-73.793679803214 40.694851633901)
57945348,06/19/2023 07:38:09 AM,06/20/2023 01:06:01 PM,DSNY,Department of Sanitation,Residential Disposal Complaint,Trash or Recycling Not Secure,N/A,Sidewalk,10457,2249 TIEBOUT AVENUE,TIEBOUT AVENUE,EAST  182 STREET,EAST  183 STREET,EAST  182 STREET,EAST  183 STREET,ADDRESS,BRONX,TIEBOUT AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,06/20/2023 01:06:07 PM,05 BRONX,15,Precinct 46,2031450036,BRONX,1012502,251025,ONLINE,Unspecified,BRONX,,,,,,,,40.85563530646447,-73.89787207511597,POINT (-73.897872075116 40.855635306464)
57938355,06/18/2023 10:31:40 PM,06/18/2023 10:48:02 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11236,10577 AVENUE L,AVENUE L,EAST  105 STREET,EAST  108 STREET,EAST  105 STREET,EAST  108 STREET,ADDRESS,BROOKLYN,AVENUE L,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:48:06 PM,18 BROOKLYN,46,Precinct 69,3082530043,BROOKLYN,1015405,173766,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.643569361838814,-73.88773598195007,POINT (-73.88773598195 40.643569361839)
57942027,06/19/2023 06:07:22 PM,06/19/2023 06:40:07 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10004,41 BROAD STREET,BROAD STREET,EXCHANGE PLACE,BEAVER STREET,EXCHANGE PLACE,BEAVER STREET,ADDRESS,NEW YORK,BROAD STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/19/2023 06:40:14 PM,01 MANHATTAN,01,Precinct 1,1000250010,MANHATTAN,981076,196337,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.70557590311682,-74.01144783618254,POINT (-74.011447836183 40.705575903117)
57946644,06/20/2023 12:14:11 AM,06/20/2023 12:56:16 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10031,505 WEST  148 STREET,WEST  148 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST  148 STREET,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,06/20/2023 12:56:22 AM,09 MANHATTAN,07,Precinct 30,1020800025,MANHATTAN,999005,240714,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.82736749986562,-73.94668493888649,POINT (-73.946684938886 40.827367499866)
57938022,06/18/2023 10:39:05 PM,06/18/2023 11:14:08 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11435,111-19 139 STREET,139 STREET,111 AVENUE,LINDEN BOULEVARD,111 AVENUE,LINDEN BOULEVARD,ADDRESS,JAMAICA,139 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 11:14:12 PM,12 QUEENS,28,Precinct 113,4119550051,QUEENS,1038322,188836,ONLINE,Unspecified,QUEENS,,,,,,,,40.684822804956646,-73.80503615015847,POINT (-73.805036150158 40.684822804957)
57947103,06/19/2023 02:40:34 PM,07/23/2023 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Single Device On Property/No Alternate Service,,,10001,257 WEST   29 STREET,WEST   29 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/23/2023 12:00:00 AM,05 MANHATTAN,03,Precinct 14,1007790007,MANHATTAN,985784,211983,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.74852079850655,-73.9944636732564,POINT (-73.994463673256 40.748520798507)
57945870,06/19/2023 08:30:27 PM,06/19/2023 08:56:01 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11221,570 PUTNAM AVENUE,PUTNAM AVENUE,THROOP AVENUE,MARCUS GARVEY BOULEVARD,THROOP AVENUE,MARCUS GARVEY BOULEVARD,ADDRESS,BROOKLYN,PUTNAM AVENUE,,Closed,,This complaint does not fall under the Police Department's jurisdiction.,06/19/2023 08:56:05 PM,03 BROOKLYN,36,Precinct 79,3018310041,BROOKLYN,1001153,188950,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68528473203319,-73.93905358914898,POINT (-73.939053589149 40.685284732033)
57941739,06/19/2023 10:38:34 AM,06/26/2023 03:41:08 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,NO LIGHTING,ONE ROOM OR AREA,RESIDENTIAL BUILDING,10452,957 WOODYCREST AVENUE,WOODYCREST AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development contacted a tenant in the building and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06/26/2023 12:00:00 AM,04 BRONX,08,Precinct 44,2025110068,BRONX,1003936,242233,ONLINE,Unspecified,BRONX,,,,,,,,40.8315271048226,-73.92886303221528,POINT (-73.928863032215 40.831527104823)
57938814,06/18/2023 03:13:48 AM,,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,Restaurant,Price Gouging,Business,11413,230-02 MERRICK BOULEVARD,MERRICK BOULEVARD,230 STREET,FRANCIS LEWIS BOULEVARD,230 STREET,FRANCIS LEWIS BOULEVARD,ADDRESS,SPRINGFIELD GARDENS,MERRICK BOULEVARD,,In Progress,,"The Department of Consumer and Worker Protection (DCWP) sent you a complaint form.  To help you, DCWP must get the completed form and any requested documents within 30 days.  You can send requested information by email, fax, or mail. Contact information is on the complaint form.  You may also be able to submit requested information at nyc.gov/dcwp. You must enter your NYC311 Service Request number.  If you didn't receive the complaint form within 15 days from the date you filed your Service Request, call DCWP Consumer Services at (212) 487-4110. You must provide your NYC311 Service Request number.  DCWP will contact you about 30 days after getting your completed form and documents.",06/21/2023 10:09:24 AM,13 QUEENS,31,Precinct 105,4131570030,QUEENS,1056282,185690,PHONE,Unspecified,QUEENS,,,,,,,,40.676059848116125,-73.74031292080367,POINT (-73.740312920804 40.676059848116)
57949767,06/21/2023 01:01:10 AM,06/21/2023 06:48:25 AM,DOT,Department of Transportation,Street Condition,Cave-in,N/A,Street,10472,1750 WATSON AVENUE,WATSON AVENUE,ROSEDALE AVENUE,COMMONWEALTH AVENUE,ROSEDALE AVENUE,COMMONWEALTH AVENUE,ADDRESS,BRONX,WATSON AVENUE,,Closed,,The Department of Transportation has determined that this issue is not within its jurisdiction.,06/21/2023 06:48:30 AM,09 BRONX,18,Precinct 43,2037250001,BRONX,1020938,240795,ONLINE,Unspecified,BRONX,,,,,,,,40.82752594933695,-73.86743285354802,POINT (-73.867432853548 40.827525949337)
57940812,06/19/2023 04:43:16 PM,06/19/2023 05:05:02 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11206,54 DELMONICO PLACE,DELMONICO PLACE,ELLERY STREET,PARK AVENUE,ELLERY STREET,PARK AVENUE,ADDRESS,BROOKLYN,DELMONICO PLACE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 05:05:08 PM,03 BROOKLYN,36,Precinct 79,3017310020,BROOKLYN,999400,193768,PHONE,Unspecified,BROOKLYN,,,,,,,,40.698512201314045,-73.945363467787,POINT (-73.945363467787 40.698512201314)
57946257,06/19/2023 04:07:36 PM,06/19/2023 04:27:12 PM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11214,1615 76 STREET,76 STREET,16 AVENUE,NEW UTRECHT AVENUE,16 AVENUE,NEW UTRECHT AVENUE,ADDRESS,BROOKLYN,76 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 04:27:16 PM,11 BROOKLYN,38,Precinct 62,3062250032,BROOKLYN,983980,163495,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.61543242636578,-74.00097250842867,POINT (-74.000972508429 40.615432426366)
57939399,06/18/2023 09:16:11 PM,06/18/2023 09:33:09 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10034,223 DYCKMAN STREET,DYCKMAN STREET,BROADWAY,SEAMAN AVENUE,BROADWAY,SEAMAN AVENUE,ADDRESS,NEW YORK,DYCKMAN STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 09:33:13 PM,12 MANHATTAN,10,Precinct 34,1022370001,MANHATTAN,1004306,254696,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.865733515789245,-73.92748872765371,POINT (-73.927488727654 40.865733515789)
57939534,06/18/2023 10:03:33 PM,06/18/2023 10:12:35 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10463,135 TERRACE VIEW AVENUE,TERRACE VIEW AVENUE,TEUNISSEN PLACE,ADRIAN AVENUE,TEUNISSEN PLACE,ADRIAN AVENUE,ADDRESS,BRONX,TERRACE VIEW AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:12:40 PM,08 BRONX,10,Precinct 50,1022150061,BRONX,1008350,258600,ONLINE,Unspecified,BRONX,,,,,,,,40.876438681067974,-73.91285385358535,POINT (-73.912853853585 40.876438681068)
57938751,06/18/2023 08:11:30 PM,06/18/2023 08:22:41 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11377,48-44 64 STREET,64 STREET,48 AVENUE,50 AVENUE,48 AVENUE,50 AVENUE,ADDRESS,WOODSIDE,64 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 08:22:46 PM,02 QUEENS,26,Precinct 108,4023370050,QUEENS,1011456,208022,PHONE,Unspecified,QUEENS,,,,,,,,40.737607130889415,-73.90182746696372,POINT (-73.901827466964 40.737607130889)
57946833,06/19/2023 06:12:23 PM,06/26/2023 06:43:05 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,BROKEN OR MISSING,RESIDENTIAL BUILDING,11209,49 MACKAY PLACE,MACKAY PLACE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/26/2023 12:00:00 AM,10 BROOKLYN,47,Precinct 68,3058820075,BROOKLYN,974874,171211,PHONE,Unspecified,BROOKLYN,,,,,,,,40.63660626836937,-74.03378197204944,POINT (-74.033781972049 40.636606268369)
57938364,06/18/2023 09:29:01 PM,06/18/2023 10:33:17 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,10453,1910 HENNESSY PLACE,HENNESSY PLACE,WEST BURNSIDE AVENUE,WEST  179 STREET,WEST BURNSIDE AVENUE,WEST  179 STREET,ADDRESS,BRONX,HENNESSY PLACE,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/18/2023 10:33:23 PM,05 BRONX,14,Precinct 46,2032280081,BRONX,1007680,250610,MOBILE,Unspecified,BRONX,,,,,,,,40.854510369353655,-73.9153045221773,POINT (-73.915304522177 40.854510369354)
57944898,06/20/2023 12:04:45 AM,07/27/2023 12:09:51 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Passing By,Above Address,11210,1084 EAST   37 STREET,EAST   37 STREET,DEAD END,AVENUE I,DEAD END,AVENUE I,ADDRESS,BROOKLYN,EAST   37 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:09:56 PM,18 BROOKLYN,45,Precinct 63,3075820075,BROOKLYN,1000735,168929,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6303322858944,-73.94060969659527,POINT (-73.940609696595 40.630332285894)
57950001,06/20/2023 08:10:59 PM,06/20/2023 09:52:03 PM,NYPD,New York City Police Department,Noise - Vehicle,Engine Idling,,Street/Sidewalk,11420,130 STREET,130 STREET,116 AVENUE,FOCH BOULEVARD,116 AVENUE,FOCH BOULEVARD,BLOCKFACE,,,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 09:52:11 PM,Unspecified QUEENS,,Precinct 106,,QUEENS,,,ONLINE,Unspecified,QUEENS,,,,,,,,,,
57944025,06/19/2023 11:14:00 AM,06/20/2023 07:02:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Equipment (NC1),NC1,,11101,27-19 THOMSON AVENUE,THOMSON AVENUE,COURT SQ,44 DR,,,ADDRESS,LONG ISLAND CITY,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/20/2023 07:02:00 AM,02 QUEENS,26,Precinct 108,0000000000,QUEENS,1000196,211180,ONLINE,Unspecified,QUEENS,,,,,,,,40.74630252137764,-73.94245154301639,POINT (-73.942451543016 40.746302521378)
57946347,06/19/2023 01:06:17 PM,06/19/2023 01:33:47 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11224,2950 WEST   33 STREET,WEST   33 STREET,MERMAID AVENUE,SURF AVENUE,MERMAID AVENUE,SURF AVENUE,ADDRESS,BROOKLYN,WEST   33 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 01:33:53 PM,13 BROOKLYN,47,Precinct 60,3070470014,BROOKLYN,984426,148318,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.57377461803691,-73.99936646394328,POINT (-73.999366463943 40.573774618037)
57948390,06/19/2023 10:42:48 PM,06/20/2023 12:54:56 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11373,94-21 41 AVENUE,41 AVENUE,94 STREET,95 STREET,94 STREET,95 STREET,ADDRESS,ELMHURST,41 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 12:55:00 AM,04 QUEENS,21,Precinct 110,4015870032,QUEENS,1019864,211402,ONLINE,Unspecified,QUEENS,,,,,,,,40.74685451772515,-73.87146943955948,POINT (-73.871469439559 40.746854517725)
57942513,06/19/2023 04:53:30 AM,09/05/2023 10:57:04 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,NO LIGHTING,ONE ROOM OR AREA,RESIDENTIAL BUILDING,11218,3824 FT HAMILTON PARKWAY,FT HAMILTON PARKWAY,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,09/05/2023 12:00:00 AM,12 BROOKLYN,38,Precinct 66,3052880052,BROOKLYN,987021,173720,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64349746519423,-73.99001498397253,POINT (-73.990014983973 40.643497465194)
57945771,06/19/2023 05:33:07 PM,06/25/2023 07:04:56 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,PIPE LEAKING,RESIDENTIAL BUILDING,10029,12 EAST  116 STREET,EAST  116 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/25/2023 12:00:00 AM,11 MANHATTAN,09,Precinct 25,1016210065,MANHATTAN,999288,230863,PHONE,Unspecified,MANHATTAN,,,,,,,,40.80032878307903,-73.9456844306741,POINT (-73.945684430674 40.800328783079)
57935727,06/18/2023 11:56:38 PM,06/19/2023 12:24:31 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10456,210 EAST  166 STREET,EAST  166 STREET,SHERIDAN AVENUE,SHERMAN AVENUE,SHERIDAN AVENUE,SHERMAN AVENUE,ADDRESS,BRONX,EAST  166 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 12:24:36 AM,04 BRONX,16,Precinct 44,2024560051,BRONX,1006996,242132,MOBILE,Unspecified,BRONX,,,,,,,,40.83124253823553,-73.91780582096976,POINT (-73.91780582097 40.831242538236)
57937851,06/18/2023 11:35:25 PM,06/19/2023 12:48:07 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Club/Bar/Restaurant,11207,2053 PITKIN AVENUE,PITKIN AVENUE,SHEFFIELD AVENUE,PENNSYLVANIA AVENUE,SHEFFIELD AVENUE,PENNSYLVANIA AVENUE,ADDRESS,BROOKLYN,PITKIN AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:48:12 AM,05 BROOKLYN,37,Precinct 75,3037200001,BROOKLYN,1012906,184041,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6717803995972,-73.89669721388825,POINT (-73.896697213888 40.671780399597)
57943746,06/19/2023 01:12:22 PM,07/06/2023 09:05:36 AM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Hovering,Above Address,10467,738 EAST  222 STREET,EAST  222 STREET,WHITE PLAINS ROAD,BARNES AVENUE,WHITE PLAINS ROAD,BARNES AVENUE,ADDRESS,BRONX,EAST  222 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/06/2023 09:05:43 AM,12 BRONX,12,Precinct 47,2046690068,BRONX,1022862,261839,ONLINE,Unspecified,BRONX,,,,,,,,40.885277161150746,-73.86035953395525,POINT (-73.860359533955 40.885277161151)
57950919,06/20/2023 04:39:08 PM,06/21/2023 09:13:43 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Phone/Cable Lines,Other Types of Wires,Street,11363,34-20 BROOKSIDE STREET,BROOKSIDE STREET,34 AVENUE,37 AVENUE,34 AVENUE,37 AVENUE,ADDRESS,LITTLE NECK,BROOKSIDE STREET,,Closed,,NYC Parks does not perform tree work for phone or cable service. Please contact the appropriate service provider.,06/21/2023 09:13:48 AM,11 QUEENS,19,Precinct 111,4081600108,QUEENS,1055082,222219,PHONE,Unspecified,QUEENS,,,,,,,,40.7763323135294,-73.7442546067568,POINT (-73.744254606757 40.776332313529)
57940299,06/18/2023 09:56:06 PM,06/18/2023 10:14:29 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10002,154 BROOME STREET,BROOME STREET,RIDGE STREET,ATTORNEY STREET,RIDGE STREET,ATTORNEY STREET,ADDRESS,NEW YORK,BROOME STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:14:32 PM,03 MANHATTAN,01,Precinct 7,1003470080,MANHATTAN,988440,200320,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.71650786876078,-73.98488522336088,POINT (-73.984885223361 40.716507868761)
57943053,06/19/2023 05:56:20 PM,06/19/2023 06:18:41 PM,NYPD,New York City Police Department,Illegal Parking,Overnight Commercial Storage,,Street/Sidewalk,11413,143-83 228 STREET,228 STREET,143 ROAD,144 AVENUE,143 ROAD,144 AVENUE,ADDRESS,SPRINGFIELD GARDENS,228 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 06:18:47 PM,13 QUEENS,31,Precinct 105,4135060160,QUEENS,1053557,181303,ONLINE,Unspecified,QUEENS,,,,,,,,40.664040316620756,-73.7501820398126,POINT (-73.750182039813 40.664040316621)
57939948,06/18/2023 10:50:52 PM,06/18/2023 10:50:52 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,Other (Explain Below),11208,315 LINCOLN AVENUE,LINCOLN AVENUE,BEND,MC KINLEY AVENUE,BEND,MC KINLEY AVENUE,ADDRESS,BROOKLYN,LINCOLN AVENUE,,Closed,,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,06/18/2023 10:50:52 PM,05 BROOKLYN,37,Precinct 75,3041730032,BROOKLYN,1020641,187787,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68203389587717,-73.86879291438115,POINT (-73.868792914381 40.682033895877)
57946239,06/19/2023 01:35:23 PM,06/19/2023 06:01:20 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11356,9-28 124 STREET,124 STREET,9 AVENUE,11 AVENUE,9 AVENUE,11 AVENUE,ADDRESS,COLLEGE POINT,124 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 06:01:23 PM,07 QUEENS,19,Precinct 109,4039670042,QUEENS,1027513,226821,MOBILE,Unspecified,QUEENS,,,,,,,,40.78914148948639,-73.84376508072332,POINT (-73.843765080723 40.789141489486)
