Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57942936,06/19/2023 10:30:47 AM,06/19/2023 10:30:47 AM,DOB,Department of Buildings,General Construction/Plumbing,Sidewalk Shed/Pipe Scafford - Inadequate Defective/None,,,10018,554 8 AVENUE,8 AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,06/19/2023 12:00:00 AM,05 MANHATTAN,03,Precinct 14,1007870084,MANHATTAN,986512,214129,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.75441086950275,-73.99183554209037,POINT (-73.99183554209 40.754410869503)
57939345,06/18/2023 08:15:05 PM,06/18/2023 08:49:44 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,10033,602 WEST  184 STREET,WEST  184 STREET,ST NICHOLAS AVENUE,WADSWORTH AVENUE,ST NICHOLAS AVENUE,WADSWORTH AVENUE,ADDRESS,NEW YORK,WEST  184 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 08:49:50 PM,12 MANHATTAN,10,Precinct 34,1021650063,MANHATTAN,1002877,249395,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.85118699615938,-73.93266992103403,POINT (-73.932669921034 40.851186996159)
57947715,06/19/2023 08:58:45 PM,06/19/2023 10:55:48 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11385,64-30 COOPER AVENUE,COOPER AVENUE,64 PLACE,64 LANE,64 PLACE,64 LANE,ADDRESS,RIDGEWOOD,COOPER AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 10:55:52 PM,05 QUEENS,30,Precinct 104,4037180001,QUEENS,1014484,193655,PHONE,Unspecified,QUEENS,,,,,,,,40.698163363938,-73.89096550553239,POINT (-73.890965505532 40.698163363938)
57950649,06/20/2023 02:28:44 PM,06/23/2023 08:16:39 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW PANE,GLASS BROKEN OR MISSING,RESIDENTIAL BUILDING,10458,2301 BATHGATE AVENUE,BATHGATE AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/23/2023 12:00:00 AM,06 BRONX,15,Precinct 48,2030530017,BRONX,1014243,250746,PHONE,Unspecified,BRONX,,,,,,,,40.85486379245359,-73.89157980292573,POINT (-73.891579802926 40.854863792454)
57939066,06/18/2023 09:51:23 PM,06/18/2023 10:58:50 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10453,2230 UNIVERSITY AVENUE,UNIVERSITY AVENUE,HALL OF FAME TERRACE,WEST  183 STREET,HALL OF FAME TERRACE,WEST  183 STREET,ADDRESS,BRONX,UNIVERSITY AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:58:55 PM,05 BRONX,14,Precinct 46,2032110035,BRONX,1009617,252252,ONLINE,Unspecified,BRONX,,,,,,,,40.85901181287443,-73.90829638668836,POINT (-73.908296386688 40.859011812874)
57942882,06/19/2023 11:57:23 AM,06/22/2023 06:17:59 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,MICE,RESIDENTIAL BUILDING,11226,1827 NOSTRAND AVENUE,NOSTRAND AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/22/2023 12:00:00 AM,17 BROOKLYN,45,Precinct 67,3049470056,BROOKLYN,998526,172986,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64147172098069,-73.94855944815569,POINT (-73.948559448156 40.641471720981)
57948372,06/19/2023 10:20:52 AM,06/19/2023 11:01:21 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11412,117-12 197 STREET,197 STREET,LINDEN BOULEVARD,118 AVENUE,LINDEN BOULEVARD,118 AVENUE,ADDRESS,SAINT ALBANS,197 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 11:01:27 AM,12 QUEENS,27,Precinct 113,4126170012,QUEENS,1052196,192003,PHONE,Unspecified,QUEENS,,,,,,,,40.69341982831933,-73.75497987582254,POINT (-73.754979875823 40.693419828319)
57950937,06/20/2023 12:07:54 PM,08/28/2023 11:03:05 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint - Passenger,Fare/Tip Complaint - Credit Card,Street,10065,3 AVENUE,3 AVENUE,3 AVENUE,EAST   64 STREET,3 AVENUE,EAST   64 STREET,INTERSECTION,,,,Closed,,"Based on the information provided by the customer, the Taxi and Limousine Commission has determined that a hearing is not necessary or not possible.",08/28/2023 11:03:08 AM,08 MANHATTAN,05,Precinct 19,,MANHATTAN,994140,217873,PHONE,Unspecified,MANHATTAN,,,"3 AVENUE AND EAST   64 STREET, MANHATTAN, NY, 10065",,,,,40.76468194800073,-73.96429754945405,POINT (-73.964297549454 40.764681948001)
57937410,06/18/2023 06:41:30 AM,06/18/2023 07:34:36 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,10467,3530 KINGS COLLEGE PLACE,KINGS COLLEGE PLACE,EAST GUN HILL ROAD,EAST  211 STREET,EAST GUN HILL ROAD,EAST  211 STREET,ADDRESS,BRONX,KINGS COLLEGE PLACE,,Closed,,The Police Department issued a summons in response to the complaint.,06/18/2023 07:34:43 AM,07 BRONX,11,Precinct 52,2033560042,BRONX,1018617,260100,PHONE,Unspecified,BRONX,,,,,,,,40.88052170599851,-73.87572049577814,POINT (-73.875720495778 40.880521705999)
57945816,06/19/2023 01:12:05 PM,06/21/2023 04:24:09 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,MICE,RESIDENTIAL BUILDING,10472,1040 WARD AVENUE,WARD AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/21/2023 12:00:00 AM,09 BRONX,18,Precinct 43,2037160021,BRONX,1018451,239887,PHONE,Unspecified,BRONX,,,,,,,,40.8250437307001,-73.8764239092275,POINT (-73.876423909227 40.8250437307)
57936843,06/18/2023 01:02:44 PM,09/14/2023 01:07:53 PM,DPR,Department of Parks and Recreation,Damaged Tree,Tree Leaning/Uprooted,Leaning,Street,11213,1606 CARROLL STREET,CARROLL STREET,TROY AVENUE,SCHENECTADY AVENUE,TROY AVENUE,SCHENECTADY AVENUE,ADDRESS,BROOKLYN,CARROLL STREET,,Closed,,"NYC Parks created a work order for the tree condition.  Please note that addressing this work can take up to a year or more depending on the higher priority work identified during this period and resources available to address this work.    NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   Alternatively, you may choose complete the work yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website at nyc.gov/parks/trees.",09/14/2023 01:07:57 PM,09 BROOKLYN,35,Precinct 71,3014130040,BROOKLYN,1002361,182034,PHONE,Unspecified,BROOKLYN,,,,,,,,40.66629948685244,-73.9347165422745,POINT (-73.934716542274 40.666299486852)
57946275,06/19/2023 07:16:14 PM,06/19/2023 08:11:46 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,11423,104 AVENUE,104 AVENUE,104 AVENUE,200 STREET,104 AVENUE,200 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 08:11:54 PM,12 QUEENS,27,Precinct 103,,QUEENS,1051144,197607,ONLINE,Unspecified,QUEENS,,,,,,,,40.708809452375526,-73.75871781111127,POINT (-73.758717811111 40.708809452376)
57941433,06/19/2023 01:37:00 PM,06/21/2023 11:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Wireless,Operating Improperly,,11358,,,,,CROCHERON AVENUE,UTOPIA PARKWAY,INTERSECTION,QUEENS,,N/A,Closed,,"Service Request status for this request is available on the Department of Transportation's website. Please click the ""Learn More"" link below.",06/21/2023 11:00:00 AM,07 QUEENS,19,Precinct 109,,QUEENS,1041530,217378,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.76314327464877,-73.7932263937616,POINT (-73.793226393762 40.763143274649)
57949722,06/20/2023 09:22:42 PM,06/21/2023 03:52:10 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11378,59 ROAD,59 ROAD,59 ROAD,69 STREET,59 ROAD,69 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 03:52:15 AM,05 QUEENS,30,Precinct 104,,QUEENS,1013724,202566,PHONE,Unspecified,QUEENS,,,,,,,,40.722624489363064,-73.89366732198776,POINT (-73.893667321988 40.722624489363)
57951261,06/20/2023 08:52:29 AM,09/13/2023 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,,11208,418 MILFORD STREET,MILFORD STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",09/13/2023 12:00:00 AM,05 BROOKLYN,42,Precinct 75,3044560013,BROOKLYN,1018808,182875,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.66855892198275,-73.87542693900652,POINT (-73.875426939007 40.668558921983)
57949929,06/20/2023 03:34:14 PM,06/20/2023 04:11:38 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,11238,CLINTON AVENUE,CLINTON AVENUE,CLINTON AVENUE,GREENE AVENUE,CLINTON AVENUE,GREENE AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 04:11:41 PM,02 BROOKLYN,35,Precinct 88,,BROOKLYN,993265,189395,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.68651770398163,-73.96749440801149,POINT (-73.967494408011 40.686517703982)
57946491,06/19/2023 11:59:40 AM,08/29/2023 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,,10469,3307 LURTING AVENUE,LURTING AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Buildings has made a second attempt to conduct an inspection of this premises and was denied access. No further attempts will be made.,08/29/2023 12:00:00 AM,12 BRONX,12,Precinct 47,2046380047,BRONX,1023921,257463,UNKNOWN,Unspecified,BRONX,,,,,,,,40.873261717677,-73.8565555780799,POINT (-73.85655557808 40.873261717677)
57942000,06/19/2023 08:28:41 AM,06/19/2023 09:16:20 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11417,86-11 133 AVENUE,133 AVENUE,86 STREET,87 STREET,86 STREET,87 STREET,ADDRESS,OZONE PARK,133 AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/19/2023 09:16:28 AM,10 QUEENS,32,Precinct 106,4113490033,QUEENS,1025895,185013,ONLINE,Unspecified,QUEENS,,,,,,,,40.674396744766696,-73.84986688989585,POINT (-73.849866889896 40.674396744767)
57941190,06/19/2023 09:30:00 AM,06/19/2023 10:05:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Pedestrian Signal,Damaged,,11375,,,,,JEWEL AVENUE,108 STREET,INTERSECTION,QUEENS,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/19/2023 10:05:00 AM,06 QUEENS,29,Precinct 112,,QUEENS,1027263,202954,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.72363398382972,-73.84482058666207,POINT (-73.844820586662 40.72363398383)
57952125,06/20/2023 03:48:11 PM,06/22/2023 08:41:38 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,CHIPPED OR RUSTED,RESIDENTIAL BUILDING,10468,2608 CRESTON AVENUE,CRESTON AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/22/2023 12:00:00 AM,07 BRONX,14,Precinct 52,2031680016,BRONX,1012906,254534,PHONE,Unspecified,BRONX,,,,,,,,40.86526514679123,-73.89639665771692,POINT (-73.896396657717 40.865265146791)
57937032,06/18/2023 10:09:59 PM,06/18/2023 10:19:56 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10002,116 FORSYTH STREET,FORSYTH STREET,BROOME STREET,DELANCEY STREET,BROOME STREET,DELANCEY STREET,ADDRESS,NEW YORK,FORSYTH STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:20:00 PM,03 MANHATTAN,01,Precinct 5,1004190040,MANHATTAN,986339,201275,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.719129860045655,-73.99246395931917,POINT (-73.992463959319 40.719129860046)
57950712,06/20/2023 01:52:07 AM,07/17/2023 09:05:26 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,BROKEN OR MISSING,RESIDENTIAL BUILDING,11226,221 LINDEN BOULEVARD,LINDEN BOULEVARD,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/17/2023 12:00:00 AM,17 BROOKLYN,40,Precinct 67,3050850075,BROOKLYN,997893,177038,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65259458089108,-73.95083213431944,POINT (-73.950832134319 40.652594580891)
57936537,06/18/2023 09:31:43 AM,06/18/2023 09:48:30 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11354,146-15 25 DRIVE,25 DRIVE,146 STREET,147 STREET,146 STREET,147 STREET,ADDRESS,FLUSHING,25 DRIVE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/18/2023 09:48:34 AM,07 QUEENS,19,Precinct 109,4047910052,QUEENS,1033754,221778,MOBILE,Unspecified,QUEENS,,,,,,,,40.77526706608581,-73.82126428420042,POINT (-73.8212642842 40.775267066086)
57946419,06/19/2023 05:24:59 PM,06/27/2023 12:30:49 PM,DSNY,Department of Sanitation,Dirty Condition,Trash,Littering,Sidewalk,11235,2636 EAST   14 STREET,EAST   14 STREET,SHEEPSHEAD BAY ROAD,SHORE PARKWAY,SHEEPSHEAD BAY ROAD,SHORE PARKWAY,ADDRESS,BROOKLYN,EAST   14 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/27/2023 12:30:53 PM,15 BROOKLYN,48,Precinct 61,3074580020,BROOKLYN,996725,153083,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.58684482530341,-73.95508574169021,POINT (-73.95508574169 40.586844825303)
57938904,06/18/2023 07:37:42 AM,06/18/2023 07:37:42 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,,3+ Family Apartment Building,11215,414 2 STREET,2 STREET,5 AVENUE,6 AVENUE,5 AVENUE,6 AVENUE,ADDRESS,BROOKLYN,2 STREET,,Closed,,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,06/18/2023 07:37:42 AM,06 BROOKLYN,39,Precinct 78,3009750030,BROOKLYN,989433,184352,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.672678885866226,-73.98131541620367,POINT (-73.981315416204 40.672678885866)
57946905,06/19/2023 11:53:59 AM,06/20/2023 07:44:09 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,AT WALL OR CEILING,RESIDENTIAL BUILDING,11235,3100 BRIGHTON    7 STREET,BRIGHTON    7 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development was unable to access the rooms where the following  conditions were reported. No violations were issued. The complaint has been closed.,06/20/2023 12:00:00 AM,13 BROOKLYN,48,Precinct 60,3086910057,BROOKLYN,995215,149602,PHONE,Unspecified,BROOKLYN,,,,,,,,40.577292166801996,-73.96052790372441,POINT (-73.960527903724 40.577292166802)
57935583,06/18/2023 04:42:00 PM,06/18/2023 05:06:43 PM,NYPD,New York City Police Department,Noise - Commercial,Banging/Pounding,,Club/Bar/Restaurant,10306,2154 HYLAN BOULEVARD,HYLAN BOULEVARD,MIDLAND AVENUE,ZWICKY AVENUE,MIDLAND AVENUE,ZWICKY AVENUE,ADDRESS,STATEN ISLAND,HYLAN BOULEVARD,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 05:06:48 PM,02 STATEN ISLAND,50,Precinct 122,5036910011,STATEN ISLAND,955803,149814,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.57783520566222,-74.10240511353328,POINT (-74.102405113533 40.577835205662)
57947409,06/19/2023 07:17:04 PM,06/19/2023 07:25:43 PM,NYPD,New York City Police Department,Panhandling,N/A,,Subway,,,,,,,,,,,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 07:25:48 PM,Unspecified MANHATTAN,,Unspecified,,MANHATTAN,985516,203634,MOBILE,Unspecified,MANHATTAN,,,,6,6 Uptown & The Bronx,,Platform,40.72560490078649,-73.99543247751178,POINT (-73.995432477512 40.725604900786)
57947607,06/19/2023 10:08:04 PM,06/19/2023 10:22:36 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10457,1872 MONROE AVENUE,MONROE AVENUE,MOUNT HOPE PLACE,EAST TREMONT AVENUE,MOUNT HOPE PLACE,EAST TREMONT AVENUE,ADDRESS,BRONX,MONROE AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 10:22:41 PM,05 BRONX,15,Precinct 46,2028040001,BRONX,1010260,248435,ONLINE,Unspecified,BRONX,,,,,,,,40.848533419181855,-73.90598670450618,POINT (-73.905986704506 40.848533419182)
57947958,06/19/2023 11:26:09 PM,06/20/2023 01:50:53 AM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11368,59-20 VANDOREN STREET,VANDOREN STREET,SAULTELL AVENUE,HORACE HARDING EXPRESSWAY,SAULTELL AVENUE,HORACE HARDING EXPRESSWAY,ADDRESS,CORONA,VAN DOREN STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 01:50:57 AM,04 QUEENS,21,Precinct 110,4019700025,QUEENS,1025824,208585,PHONE,Unspecified,QUEENS,,,,,,,,40.73909655570984,-73.84997731138424,POINT (-73.849977311384 40.73909655571)
57946482,06/19/2023 07:20:17 PM,06/21/2023 08:55:11 PM,DSNY,Department of Sanitation,Commercial Disposal Complaint,Private Carter Decal Not Posted,N/A,Street,10022,1068 2 AVENUE,2 AVENUE,EAST   56 STREET,EAST   57 STREET,EAST   56 STREET,EAST   57 STREET,ADDRESS,NEW YORK,2 AVENUE,,Closed,,"The Department of Sanitation has investigated the complaint and addressed the issue. If the problem persists, call 311 to enter a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/21/2023 08:55:11 PM,06 MANHATTAN,04,Precinct 17,1013490002,MANHATTAN,993764,215726,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.75878939786526,-73.96565793079895,POINT (-73.965657930799 40.758789397865)
57944439,06/19/2023 09:46:53 PM,06/19/2023 09:49:12 PM,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,,Park/Playground,10028,1000 5 AVENUE,5 AVENUE,EAST   81 STREET,EAST   82 STREET,EAST   81 STREET,EAST   82 STREET,ADDRESS,NEW YORK,5 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 09:49:17 PM,64 MANHATTAN,06,Precinct 22,1011110001,MANHATTAN,994623,222956,ONLINE,Central Park,MANHATTAN,,,,,,,,40.77863290127972,-73.96254609596876,POINT (-73.962546095969 40.77863290128)
57938238,06/18/2023 05:36:13 PM,06/18/2023 06:14:14 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11221,140 MENAHAN STREET,MENAHAN STREET,CENTRAL AVENUE,WILSON AVENUE,CENTRAL AVENUE,WILSON AVENUE,ADDRESS,BROOKLYN,MENAHAN STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 06:14:19 PM,04 BROOKLYN,37,Precinct 83,3033150001,BROOKLYN,1006670,192866,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.69602098995657,-73.91914815999966,POINT (-73.91914816 40.696020989957)
57937500,06/18/2023 10:42:09 PM,06/19/2023 01:17:53 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11419,104-33 129 STREET,129 STREET,LIBERTY AVENUE,107 AVENUE,LIBERTY AVENUE,107 AVENUE,ADDRESS,SOUTH RICHMOND HILL,129 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 01:18:01 AM,10 QUEENS,28,Precinct 106,4095830072,QUEENS,1035261,190310,MOBILE,Unspecified,QUEENS,,,,,,,,40.688886758654625,-73.81606180298867,POINT (-73.816061802989 40.688886758655)
57951828,06/20/2023 07:53:54 PM,06/20/2023 08:27:10 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11421,86-13 91 AVENUE,91 AVENUE,86 STREET,87 STREET,86 STREET,87 STREET,ADDRESS,WOODHAVEN,91 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 08:27:15 PM,09 QUEENS,32,Precinct 102,4089680031,QUEENS,1024087,189987,PHONE,Unspecified,QUEENS,,,,,,,,40.68805754694449,-73.85635543843172,POINT (-73.856355438432 40.688057546944)
57936456,06/18/2023 04:35:00 PM,,DEP,Department of Environmental Protection,Hazardous Materials,Chemical Odor (HD1),HD1,,11201,101 CLARK STREET,CLARK STREET,HENRY ST,MONROE PL,,,ADDRESS,BROOKLYN,,N/A,Open,,,,02 BROOKLYN,33,Precinct 84,3002320001,BROOKLYN,986384,193316,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69728427753766,-73.99230414488979,POINT (-73.99230414489 40.697284277538)
57943755,06/19/2023 02:20:00 PM,06/20/2023 07:42:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11365,58-89 FRESH MEADOW LANE,FRESH MEADOW LANE,BOOTH MEMORIAL AVENUE,59 AVENUE,,,ADDRESS,FRESH MEADOWS,,,Closed,,The Department of Sanitation does NOT have jurisdiction over vehicles (abandoned or otherwise) that have license plates affixed to them. Your request will be referred to the NYPD for further action.,06/20/2023 12:00:00 PM,11 QUEENS,20,Precinct 111,,QUEENS,1040434,209240,PHONE,Unspecified,QUEENS,,,,,,,,40.740813617403866,-73.797250796969,POINT (-73.797250796969 40.740813617404)
57938328,06/18/2023 09:36:07 PM,06/18/2023 09:58:01 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10466,4020 LACONIA AVENUE,LACONIA AVENUE,EAST  227 STREET,EAST  228 STREET,EAST  227 STREET,EAST  228 STREET,ADDRESS,BRONX,LACONIA AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 09:58:07 PM,12 BRONX,12,Precinct 47,2049050001,BRONX,1026187,261976,PHONE,Unspecified,BRONX,,,,,,,,40.88563800821159,-73.84833382222098,POINT (-73.848333822221 40.885638008212)
57938067,06/18/2023 11:47:18 PM,06/19/2023 12:44:59 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10470,260 EAST  236 STREET,EAST  236 STREET,KEPLER AVENUE,KATONAH AVENUE,KEPLER AVENUE,KATONAH AVENUE,ADDRESS,BRONX,EAST  236 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:45:02 AM,12 BRONX,11,Precinct 47,2033760038,BRONX,1020534,266512,MOBILE,Unspecified,BRONX,,,,,,,,40.8981129314761,-73.86875342201463,POINT (-73.868753422015 40.898112931476)
57945150,06/19/2023 06:38:56 AM,06/19/2023 09:30:40 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11354,146-15 25 DRIVE,25 DRIVE,146 STREET,147 STREET,146 STREET,147 STREET,ADDRESS,FLUSHING,25 DRIVE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 09:30:47 AM,07 QUEENS,19,Precinct 109,4047910052,QUEENS,1033754,221778,MOBILE,Unspecified,QUEENS,,,,,,,,40.77526706608581,-73.82126428420042,POINT (-73.8212642842 40.775267066086)
57937977,06/18/2023 02:57:40 PM,11/08/2023 12:03:30 PM,DPR,Department of Parks and Recreation,Damaged Tree,Tree Alive - in Poor Condition,Cracked,Street,11222,44 RUSSELL STREET,RUSSELL STREET,ENGERT AVENUE,DRIGGS AVENUE,ENGERT AVENUE,DRIGGS AVENUE,ADDRESS,BROOKLYN,RUSSELL STREET,,Closed,,"NYC Parks created a work order for the tree condition.  Please note that addressing this work can take up to a year or more depending on the higher priority work identified during this period and resources available to address this work.    NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   Alternatively, you may choose complete the work yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website at nyc.gov/parks/trees.",11/08/2023 12:03:35 PM,01 BROOKLYN,33,Precinct 94,3027030006,BROOKLYN,999794,202399,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.72220155932218,-73.94392263129726,POINT (-73.943922631297 40.722201559322)
