Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57948255,06/19/2023 08:33:44 AM,10/24/2024 01:58:45 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,11414,88-12 151 AVENUE,151 AVENUE,88 STREET,89 STREET,88 STREET,89 STREET,ADDRESS,HOWARD BEACH,151 AVENUE,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",10/24/2024 01:58:48 PM,10 QUEENS,32,Precinct 106,4114340007,QUEENS,1026729,182858,ONLINE,Unspecified,QUEENS,,,,,,,,40.6684777987759,-73.84687384879807,POINT (-73.846873848798 40.668477798776)
57944061,06/19/2023 12:50:00 PM,06/23/2023 01:30:00 PM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),WA2,,11414,159-42 84 STREET,84 STREET,159 AVE,160 AVE,,,ADDRESS,HOWARD BEACH,,,Closed,,The Department of Environmental Protection investigated this complaint and made a repair.,06/23/2023 01:30:00 PM,10 QUEENS,32,Precinct 106,4140040085,QUEENS,1026398,178754,PHONE,Unspecified,QUEENS,,,,,,,,40.65721482536282,-73.84809267335987,POINT (-73.84809267336 40.657214825363)
57944952,06/19/2023 11:11:46 PM,07/12/2023 02:54:42 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10128,57 EAST   95 STREET,EAST   95 STREET,MADISON AVENUE,PARK AVENUE,MADISON AVENUE,PARK AVENUE,ADDRESS,NEW YORK,EAST   95 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/12/2023 02:54:48 PM,08 MANHATTAN,05,Precinct 19,1015070027,MANHATTAN,996966,225758,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.78632058594399,-73.9540808982521,POINT (-73.954080898252 40.786320585944)
59448699,10/05/2023 02:31:41 PM,10/12/2023 12:00:00 AM,HPD,Department of Housing Preservation and Development,Paint/Plaster,Wall,Chipped/Peeling/Flaking,Apartment,11216,823 MARCY AVENUE,MARCY AVENUE,MONROE STREET,MADISON STREET,MONROE STREET,MADISON STREET,ADDRESS,BROOKLYN,MARCY AVENUE,,Closed,,,10/12/2023 12:00:00 AM,03 BROOKLYN,36,Precinct 79,3018190005,BROOKLYN,998888,189010,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68545345393956,-73.94722026851181,POINT (-73.947220268512 40.68545345394)
57946185,06/19/2023 10:37:44 AM,09/28/2023 05:02:57 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,REFRIGERATOR,BROKEN DOOR SEAL,RESIDENTIAL BUILDING,10304,492 VAN DUZER STREET,VAN DUZER STREET,,,,,ADDRESS,STATEN ISLAND,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",09/28/2023 12:00:00 AM,01 STATEN ISLAND,49,Precinct 120,5005190022,STATEN ISLAND,961350,167886,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.62745521120579,-74.08249799308895,POINT (-74.082497993089 40.627455211206)
57961242,06/21/2023 05:23:45 PM,06/23/2023 11:58:21 AM,DSNY,Department of Sanitation,Sanitation Worker or Vehicle Complaint,Inappropriate Behavior,Collection Worker,Street,11230,1354 EAST   14 STREET,EAST   14 STREET,ELM AVENUE,AVENUE N,ELM AVENUE,AVENUE N,ADDRESS,BROOKLYN,EAST   14 STREET,,Closed,,The Department of Sanitation found an open service request already exists for the same location.,06/23/2023 09:47:55 AM,14 BROOKLYN,44,Precinct 70,3067420029,BROOKLYN,995154,163915,PHONE,Unspecified,BROOKLYN,,,,,,,,40.61657853390438,-73.96072439136125,POINT (-73.960724391361 40.616578533904)
57957840,06/20/2023 02:05:51 PM,06/20/2023 03:32:33 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,10465,2885 SCHLEY AVENUE,SCHLEY AVENUE,CROSS BRONX EXPRESSWAY,EAST TREMONT AVENUE,CROSS BRONX EXPRESSWAY,EAST TREMONT AVENUE,ADDRESS,BRONX,SCHLEY AVENUE,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/20/2023 03:32:38 PM,10 BRONX,13,Precinct 45,2055620160,BRONX,1033851,239589,ONLINE,Unspecified,BRONX,,,,,,,,40.82415275247627,-73.82078249613647,POINT (-73.820782496136 40.824152752476)
57951810,06/20/2023 08:19:48 PM,06/21/2023 01:12:58 AM,DHS,Department of Homeless Services,Encampment,N/A,,Residential Building/House,11103,36-01 24 AVENUE,24 AVENUE,36 STREET,37 STREET,36 STREET,37 STREET,ADDRESS,ASTORIA,24 AVENUE,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,06/21/2023 01:13:03 AM,01 QUEENS,22,Precinct 114,4008190001,QUEENS,1008410,219985,MOBILE,Unspecified,QUEENS,,,,,,,,40.77045135690273,-73.9127759302086,POINT (-73.912775930209 40.770451356903)
57956742,06/20/2023 09:24:00 PM,06/22/2023 02:20:18 PM,DSNY,Department of Sanitation,Abandoned Bike,Chained to Public Property,N/A,Street,11218,40 TEHAMA STREET,TEHAMA STREET,ALBEMARLE ROAD,CHESTER AVENUE,ALBEMARLE ROAD,CHESTER AVENUE,ADDRESS,BROOKLYN,TEHAMA STREET,,Closed,,The Department of Sanitation investigated and found that the bike did not meet the criteria to be classified as derelict.,06/21/2023 05:59:59 AM,12 BROOKLYN,39,Precinct 66,3053070070,BROOKLYN,989200,174092,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64451757529861,-73.98216290681292,POINT (-73.982162906813 40.644517575299)
57949524,06/20/2023 09:09:54 PM,05/13/2025 04:51:39 PM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,10466,761 EAST  236 STREET,EAST  236 STREET,BYRON AVENUE,BARNES AVENUE,BYRON AVENUE,BARNES AVENUE,ADDRESS,BRONX,EAST  236 STREET,,Closed,,"In an effort to more fully and efficiently service each city block, NYC Parks is shifting their street tree planting program to a neighborhood approach.  If the site that you requested meets the criteria for planting, NYC Parks will plant a tree through their new Neighborhood Tree Planting Program.   NYC Parks is no longer accepting new tree planting requests. Each neighborhood will be surveyed, inspected, and planted sequentially. NYC Parks foresters will be conducting tree removal, stump removal, and planting block by block and closing all unplantable tree beds. The most heat-vulnerable neighborhoods will be prioritized first.  To learn more about this program, visit nyc.gov/parks/street-tree-planting.  To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",05/13/2025 04:51:45 PM,12 BRONX,11,Precinct 47,2050450008,BRONX,1024622,265360,ONLINE,Unspecified,BRONX,,,,,,,,40.89493330504896,-73.85397327043893,POINT (-73.853973270439 40.894933305049)
57947175,06/19/2023 07:33:22 PM,10/24/2024 01:59:45 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10001,365 WEST   28 STREET,WEST   28 STREET,8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,ADDRESS,NEW YORK,WEST   28 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",10/24/2024 01:59:48 PM,04 MANHATTAN,03,Precinct 10,1007520001,MANHATTAN,984681,212340,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.749500796117886,-73.9984444641935,POINT (-73.998444464193 40.749500796118)
57950253,06/20/2023 07:44:28 AM,06/20/2023 07:58:32 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,,Club/Bar/Restaurant,10014,4 CHARLES STREET,CHARLES STREET,GREENWICH AVENUE,WAVERLY PLACE,GREENWICH AVENUE,WAVERLY PLACE,ADDRESS,NEW YORK,CHARLES STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 07:58:39 AM,02 MANHATTAN,03,Precinct 6,1006110056,MANHATTAN,984081,207152,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.73526103863939,-74.00060981292518,POINT (-74.000609812925 40.735261038639)
57954960,06/20/2023 05:21:02 PM,06/24/2023 03:24:23 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,AT WALL OR CEILING,RESIDENTIAL BUILDING,11237,371 MENAHAN STREET,MENAHAN STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/24/2023 12:00:00 AM,04 BROOKLYN,37,Precinct 83,3033110046,BROOKLYN,1008207,194935,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.7016958822392,-73.91359801727273,POINT (-73.913598017273 40.701695882239)
57958767,06/20/2023 10:34:38 PM,06/20/2023 11:10:41 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,11377,72-50 44 AVENUE,44 AVENUE,AMTRAK-CONNECTING RAIL LINE,74 STREET,AMTRAK-CONNECTING RAIL LINE,74 STREET,ADDRESS,WOODSIDE,44 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 11:10:44 PM,04 QUEENS,25,Precinct 110,4013550030,QUEENS,1014461,209427,MOBILE,Unspecified,QUEENS,,,,,,,,40.74145374989406,-73.89097766026529,POINT (-73.890977660265 40.741453749894)
57954627,06/20/2023 10:24:16 AM,06/20/2023 03:07:22 PM,NYPD,New York City Police Department,Encampment,N/A,,Park/Playground,11212,GLENMORE AVENUE,GLENMORE AVENUE,GLENMORE AVENUE,POWELL STREET,GLENMORE AVENUE,POWELL STREET,INTERSECTION,,,,Closed,,The Police Department visited the location and has referred the complaint to the Department of Homeless Services (DHS) for further action. DHS will inspect the condition and update your Service Request with more information.,06/20/2023 03:07:27 PM,16 BROOKLYN,37,Precinct 73,,BROOKLYN,1010737,184091,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67192439342777,-73.9045160974782,POINT (-73.904516097478 40.671924393428)
57959460,06/20/2023 05:12:49 PM,06/20/2023 05:35:41 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,10039,308 WEST  147 STREET,WEST  147 STREET,FREDERICK DOUGLASS BOULEVARD,BRADHURST AVENUE,FREDERICK DOUGLASS BOULEVARD,BRADHURST AVENUE,ADDRESS,NEW YORK,WEST  147 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 05:35:46 PM,10 MANHATTAN,09,Precinct 32,1020450038,MANHATTAN,1000529,239565,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.824211145159126,-73.94118097438643,POINT (-73.941180974386 40.824211145159)
57945789,06/19/2023 10:15:18 AM,06/21/2023 08:58:48 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,ROACHES,RESIDENTIAL BUILDING,11367,153-11 73 AVENUE,73 AVENUE,,,,,ADDRESS,FLUSHING,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/21/2023 12:00:00 AM,08 QUEENS,24,Precinct 107,4068030002,QUEENS,1035823,204090,PHONE,Unspecified,QUEENS,,,,,,,,40.72670625758648,-73.81392977299828,POINT (-73.813929772998 40.726706257586)
57950685,06/20/2023 01:20:46 PM,06/22/2023 12:01:26 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,CHIPPED/PEELING/FLAKING,RESIDENTIAL BUILDING,10030,2518 FREDERICK DOUGLASS BOULEVARD,FREDERICK DOUGLASS BOULEVARD,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/22/2023 12:00:00 AM,10 MANHATTAN,09,Precinct 32,1019400003,MANHATTAN,998965,236603,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81608403592885,-73.94683848805919,POINT (-73.946838488059 40.816084035929)
57955383,06/20/2023 09:36:00 AM,06/20/2023 09:36:00 AM,DOT,Department of Transportation,Street Light Condition,Fixture/Luminaire Hanging,Location Type: Intersection,,10469,,,,,ARNOW AVENUE,EASTCHESTER ROAD,INTERSECTION,BRONX,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/19/2023 09:36:00 AM,11 BRONX,12,Precinct 49,,BRONX,1027726,255386,UNKNOWN,Unspecified,BRONX,,,,,,,,40.86754307503354,-73.84281077012459,POINT (-73.842810770125 40.867543075034)
57944070,06/19/2023 08:50:35 AM,06/19/2023 09:01:46 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11375,104-20 68 DRIVE,68 DRIVE,QUEENS BOULEVARD,YELLOWSTONE BOULEVARD,QUEENS BOULEVARD,YELLOWSTONE BOULEVARD,ADDRESS,FOREST HILLS,68 DRIVE,,Closed,,The Police Department issued a summons in response to the complaint.,06/19/2023 09:01:50 AM,06 QUEENS,29,Precinct 112,4021390007,QUEENS,1026109,203330,MOBILE,Unspecified,QUEENS,,,,,,,,40.724671547043656,-73.84898156338559,POINT (-73.848981563386 40.724671547044)
57952557,06/21/2023 12:20:49 AM,06/21/2023 04:03:27 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10458,EAST  187 STREET,EAST  187 STREET,EAST  187 STREET,3 AVENUE,EAST  187 STREET,3 AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 04:03:35 AM,06 BRONX,15,Precinct 48,,BRONX,1014373,251680,ONLINE,Unspecified,BRONX,,,,,,,,40.85742689878469,-73.8911056757803,POINT (-73.89110567578 40.857426898785)
57947211,06/19/2023 07:01:13 AM,06/22/2023 09:04:37 PM,DSNY,Department of Sanitation,Residential Disposal Complaint,Trash or Recycling Not Secure,N/A,Street,10014,51 BANK STREET,BANK STREET,WEST    4 STREET,BLEECKER STREET,WEST    4 STREET,BLEECKER STREET,ADDRESS,NEW YORK,BANK STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,06/22/2023 09:04:42 PM,02 MANHATTAN,03,Precinct 6,1006240053,MANHATTAN,983138,207714,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.73680352159004,-74.00401258977008,POINT (-74.00401258977 40.73680352159)
57949308,06/19/2023 08:49:28 PM,06/20/2023 11:12:56 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,,1-2 Family Dwelling,11379,64-27 65 LANE,65 LANE,METROPOLITAN AVENUE,ADMIRAL AVENUE,METROPOLITAN AVENUE,ADMIRAL AVENUE,ADDRESS,MIDDLE VILLAGE,65 LANE,,Closed,,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,06/19/2023 08:49:28 PM,05 QUEENS,30,Precinct 104,4036040023,QUEENS,1013626,198648,MOBILE,Unspecified,QUEENS,,,,,,,,40.711870853029346,-73.89403797226313,POINT (-73.894037972263 40.711870853029)
57950811,06/20/2023 11:40:59 AM,06/22/2023 03:10:02 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,AT WALL OR CEILING,RESIDENTIAL BUILDING,10040,97 ARDEN STREET,ARDEN STREET,,,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06/22/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 34,1021750150,MANHATTAN,1004021,254105,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.864112043376764,-73.9285208712648,POINT (-73.928520871265 40.864112043377)
57952674,06/20/2023 02:39:32 PM,07/11/2023 05:11:48 PM,DSNY,Department of Sanitation,Missed Collection,Trash,N/A,Street,10019,341 WEST   54 STREET,WEST   54 STREET,8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,ADDRESS,NEW YORK,WEST   54 STREET,,Closed,,The Department of Sanitation collected the requested items.,06/23/2023 05:32:55 AM,04 MANHATTAN,03,Precinct 18,1010450012,MANHATTAN,988263,218104,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.765320604437726,-73.98551311379107,POINT (-73.985513113791 40.765320604438)
57955896,06/20/2023 01:52:35 PM,06/20/2023 02:24:11 PM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Blocking Street,N/A,Street,10310,45 FLOYD STREET,FLOYD STREET,RAYMOND PLACE,BROOKS PLACE,RAYMOND PLACE,BROOKS PLACE,ADDRESS,STATEN ISLAND,FLOYD STREET,,Closed,,"Under NYC Parksâ Tree Risk Management Program, work is prioritized to address the conditions with the highest risk first.  NYC Parks determined that the issue will be addressed in the next pruning cycle through the routine block pruning program.  For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",06/20/2023 02:24:16 PM,01 STATEN ISLAND,49,Precinct 120,5002280001,STATEN ISLAND,949296,168418,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.62887607716524,-74.12592562485844,POINT (-74.125925624858 40.628876077165)
57949668,06/20/2023 07:44:40 PM,07/27/2023 12:13:49 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10023,114 WEST   74 STREET,WEST   74 STREET,COLUMBUS AVENUE,AMSTERDAM AVENUE,COLUMBUS AVENUE,AMSTERDAM AVENUE,ADDRESS,NEW YORK,WEST   74 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:13:54 PM,07 MANHATTAN,06,Precinct 20,1011450138,MANHATTAN,990226,223077,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.77896908082277,-73.97842228324052,POINT (-73.978422283241 40.778969080823)
57945564,06/19/2023 06:02:34 PM,06/19/2023 10:45:16 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10457,1675 CARTER AVENUE,CARTER AVENUE,EAST  173 STREET,EAST  174 STREET,EAST  173 STREET,EAST  174 STREET,ADDRESS,BRONX,CARTER AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 10:45:21 PM,04 BRONX,15,Precinct 44,2028890029,BRONX,1010786,246580,ONLINE,Unspecified,BRONX,,,,,,,,40.84344042741511,-73.90409281693677,POINT (-73.904092816937 40.843440427415)
57953808,06/20/2023 11:14:18 AM,,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Blocking Street,N/A,Street,11209,227 96 STREET,96 STREET,MARINE AVENUE,3 AVENUE,MARINE AVENUE,3 AVENUE,ADDRESS,BROOKLYN,96 STREET,,In Progress,,,,10 BROOKLYN,47,Precinct 68,3061160049,BROOKLYN,974469,164034,PHONE,Unspecified,BROOKLYN,,,,,,,,40.61690647509199,-74.03523079721965,POINT (-74.03523079722 40.616906475092)
57948570,06/19/2023 04:27:53 AM,06/19/2023 05:20:10 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,11101,12-02 37 AVENUE,37 AVENUE,12 STREET,13 STREET,12 STREET,13 STREET,ADDRESS,LONG ISLAND CITY,37 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 05:20:16 AM,01 QUEENS,26,Precinct 114,4003620017,QUEENS,1000910,215957,MOBILE,Unspecified,QUEENS,,,,,,,,40.759412856219924,-73.93986291165876,POINT (-73.939862911659 40.75941285622)
57953925,06/21/2023 01:45:12 AM,06/21/2023 02:07:54 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11226,124 LENOX ROAD,LENOX ROAD,BEDFORD AVENUE,ROGERS AVENUE,BEDFORD AVENUE,ROGERS AVENUE,ADDRESS,BROOKLYN,LENOX ROAD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 02:08:00 AM,17 BROOKLYN,40,Precinct 67,3050840024,BROOKLYN,996698,177487,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.65382874822407,-73.95513795287319,POINT (-73.955137952873 40.653828748224)
57954708,06/21/2023 12:30:26 AM,06/21/2023 12:35:36 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10031,561 WEST  141 STREET,WEST  141 STREET,HAMILTON PLACE,BROADWAY,HAMILTON PLACE,BROADWAY,ADDRESS,NEW YORK,WEST  141 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 12:35:39 AM,09 MANHATTAN,07,Precinct 30,1020730001,MANHATTAN,997700,239309,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.82351325869593,-73.95140318332777,POINT (-73.951403183328 40.823513258696)
57959550,06/20/2023 03:10:32 PM,06/21/2023 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,,11249,109 NORTH    7 STREET,NORTH    7 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Buildings determined that the conditions described in this complaint were addressed under another service request number. Click on ""Learn More"" in the ""Did You Know"" section below for more information.",06/21/2023 12:00:00 AM,01 BROOKLYN,33,Precinct 94,3023180029,BROOKLYN,995485,201206,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.71893358427464,-73.9594699997005,POINT (-73.9594699997 40.718933584275)
57955941,06/20/2023 02:14:00 PM,06/20/2023 05:36:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),WA4,,10468,124 EAMES PLACE,EAMES PLACE,CLAFLIN AVE,WEBB AVE,,,ADDRESS,BRONX,,,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/20/2023 05:36:00 PM,08 BRONX,14,Precinct 50,2032480062,BRONX,1011486,256001,MOBILE,Unspecified,BRONX,,,,,,,,40.86929610833195,-73.90152458061507,POINT (-73.901524580615 40.869296108332)
57952179,06/20/2023 06:42:56 PM,06/27/2023 04:42:28 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,AT WALL OR CEILING,RESIDENTIAL BUILDING,10019,879 10 AVENUE,10 AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,04 MANHATTAN,06,Precinct 18,1010860031,MANHATTAN,987480,219602,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76943254673519,-73.98833901532525,POINT (-73.988339015325 40.769432546735)
