Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57947328,06/19/2023 08:41:34 AM,06/19/2023 09:06:14 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11226,72 LOTT STREET,LOTT STREET,ALBEMARLE ROAD,TILDEN AVENUE,ALBEMARLE ROAD,TILDEN AVENUE,ADDRESS,BROOKLYN,LOTT STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 09:06:18 AM,17 BROOKLYN,40,Precinct 67,3051270015,BROOKLYN,996957,175272,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64774868762451,-73.9542087013535,POINT (-73.954208701353 40.647748687625)
57959388,06/20/2023 11:34:00 AM,06/20/2023 05:00:00 PM,DOT,Department of Transportation,Traffic Signal Condition,LED Pedestrian Unit,Out,,10025,,,,,BROADWAY,WEST 94 STREET,INTERSECTION,MANHATTAN,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/20/2023 05:00:00 PM,07 MANHATTAN,06,Precinct 24,,MANHATTAN,991800,228317,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.793350276113884,-73.97273310665051,POINT (-73.972733106651 40.793350276114)
57956382,06/20/2023 07:02:13 AM,06/21/2023 10:10:08 AM,DPR,Department of Parks and Recreation,Damaged Tree,Tree Leaning/Uprooted,Leaning,Street,10312,512 TENNYSON DRIVE,TENNYSON DRIVE,RICHMOND AVENUE,PROL PLACE,RICHMOND AVENUE,PROL PLACE,ADDRESS,STATEN ISLAND,TENNYSON DRIVE,,Closed,,"NYC Parks created a work order for the tree condition.  Please note that addressing this work can take up to a year or more depending on the higher priority work identified during this period and resources available to address this work.    NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   Alternatively, you may choose complete the work yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website at nyc.gov/parks/trees.",06/21/2023 10:10:13 AM,03 STATEN ISLAND,51,Precinct 123,5054120041,STATEN ISLAND,941955,133461,MOBILE,Unspecified,STATEN ISLAND,,,,,,,,40.532894169297556,-74.15215358781722,POINT (-74.152153587817 40.532894169298)
57958956,06/20/2023 03:53:46 PM,06/23/2023 08:13:52 PM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,LOW WATER PRESSURE,RESIDENTIAL BUILDING,10003,346 EAST   18 STREET,EAST   18 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/23/2023 12:00:00 AM,06 MANHATTAN,02,Precinct 13,1009230039,MANHATTAN,989242,206821,PHONE,Unspecified,MANHATTAN,,,,,,,,40.73435111806608,-73.98198731021692,POINT (-73.981987310217 40.734351118066)
57948039,06/19/2023 07:53:44 PM,10/24/2024 01:59:49 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10028,12 EAST   86 STREET,EAST   86 STREET,5 AVENUE,MADISON AVENUE,5 AVENUE,MADISON AVENUE,ADDRESS,NEW YORK,EAST   86 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",10/24/2024 01:59:54 PM,08 MANHATTAN,04,Precinct 19,1014970009,MANHATTAN,995355,223928,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.78129989454938,-73.95990144939537,POINT (-73.959901449395 40.781299894549)
57957795,06/20/2023 02:17:31 PM,07/06/2023 01:40:28 PM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Fell on House,Street,11413,143-40 182 PLACE,182 PLACE,143 AVENUE,144 AVENUE,143 AVENUE,144 AVENUE,ADDRESS,SPRINGFIELD GARDENS,182 PLACE,,Closed,,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,07/06/2023 01:40:31 PM,12 QUEENS,31,Precinct 113,4130770001,QUEENS,1050354,182904,PHONE,Unspecified,QUEENS,,,,,,,,40.668459182620246,-73.76171153740358,POINT (-73.761711537404 40.66845918262)
57944187,06/19/2023 10:07:01 AM,06/19/2023 12:37:43 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,,Street/Sidewalk,10452,96 WEST  163 STREET,WEST  163 STREET,WOODYCREST AVENUE,OGDEN AVENUE,WOODYCREST AVENUE,OGDEN AVENUE,ADDRESS,BRONX,WEST  163 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:37:50 PM,04 BRONX,16,Precinct 44,2025110065,BRONX,1003829,242447,ONLINE,Unspecified,BRONX,,,,,,,,40.8321147109914,-73.92924906069243,POINT (-73.929249060692 40.832114710991)
57944547,06/19/2023 10:54:42 PM,06/19/2023 11:16:06 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10314,14 DAKOTA PLACE,DAKOTA PLACE,WATERS AVENUE,MARKHAM PLACE,WATERS AVENUE,MARKHAM PLACE,ADDRESS,STATEN ISLAND,DAKOTA PLACE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 11:16:10 PM,01 STATEN ISLAND,50,Precinct 121,5004280027,STATEN ISLAND,947652,163840,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.6163037983978,-74.13182348709744,POINT (-74.131823487097 40.616303798398)
57951378,06/20/2023 10:29:00 AM,06/21/2023 05:41:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",AD3,,10036,640 8 AVENUE,8 AVENUE,W 41 ST,W 42 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection will keep the location under observation for idling commercial vehicles.Â Summonses will be issued when warranted.,06/21/2023 05:41:00 AM,05 MANHATTAN,03,Precinct 14,1010137501,MANHATTAN,986967,214950,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.75666417742652,-73.99019293432467,POINT (-73.990192934325 40.756664177427)
57947067,06/19/2023 05:09:00 PM,09/07/2023 07:24:35 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,AT WALL OR CEILING,RESIDENTIAL BUILDING,10459,1420 STEBBINS AVENUE,STEBBINS AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,09/07/2023 12:00:00 AM,03 BRONX,17,Precinct 42,2029650042,BRONX,1013505,243086,ONLINE,Unspecified,BRONX,,,,,,,,40.83384183000208,-73.89428097771565,POINT (-73.894280977716 40.833841830002)
57959577,06/20/2023 01:33:11 PM,06/20/2023 05:56:07 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11106,32-31 34 STREET,34 STREET,BROADWAY,34 AVENUE,BROADWAY,34 AVENUE,ADDRESS,ASTORIA,34 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 05:56:11 PM,01 QUEENS,22,Precinct 114,4006220025,QUEENS,1005498,216341,PHONE,Unspecified,QUEENS,,,,,,,,40.76045700175715,-73.92330054339642,POINT (-73.923300543396 40.760457001757)
57946581,06/19/2023 08:22:20 PM,06/19/2023 08:23:25 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10031,3445 BROADWAY,BROADWAY,WEST  140 STREET,WEST  141 STREET,WEST  140 STREET,WEST  141 STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 08:23:29 PM,09 MANHATTAN,07,Precinct 30,1020880029,MANHATTAN,997372,239311,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.82351924148444,-73.95258829114272,POINT (-73.952588291143 40.823519241484)
57953943,06/20/2023 02:46:46 PM,06/21/2023 01:49:57 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,Commercial Building,11215,648 PRESIDENT STREET,PRESIDENT STREET,4 AVENUE,5 AVENUE,4 AVENUE,5 AVENUE,ADDRESS,BROOKLYN,PRESIDENT STREET,,Closed,,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,06/20/2023 02:46:46 PM,06 BROOKLYN,39,Precinct 78,3009580041,BROOKLYN,989381,185564,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67600558349092,-73.98150195222456,POINT (-73.981501952225 40.676005583491)
57956940,06/20/2023 06:47:00 PM,06/22/2023 10:39:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11223,419 VAN SICKLEN STREET,VAN SICKLEN STREET,VILLAGE ROAD SOUTH,WOLF PLACE,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Sanitation does NOT have jurisdiction over vehicles (abandoned or otherwise) that have license plates affixed to them. Your request will be referred to the NYPD for further action.,06/22/2023 12:00:00 PM,15 BROOKLYN,44,Precinct 61,3071480002,BROOKLYN,991079,155694,PHONE,Unspecified,BROOKLYN,,,,,,,,40.594017645416905,-73.97541062862219,POINT (-73.975410628622 40.594017645417)
57947481,06/19/2023 06:46:16 PM,06/20/2023 05:26:54 AM,DSNY,Department of Sanitation,Dirty Condition,Trash,Not Cleaned by Property Owner,Sidewalk,11220,504 44 STREET,44 STREET,5 AVENUE,6 AVENUE,5 AVENUE,6 AVENUE,ADDRESS,BROOKLYN,44 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/20/2023 05:26:58 AM,07 BROOKLYN,38,Precinct 72,3007390009,BROOKLYN,982464,175441,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64822149214479,-74.00643612459912,POINT (-74.006436124599 40.648221492145)
57948192,06/19/2023 05:01:26 PM,06/19/2023 10:36:13 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Street/Sidewalk,10009,AVENUE C,AVENUE C,AVENUE C,EAST   16 STREET,AVENUE C,EAST 16 STREET,INTERSECTION,MANHATTAN,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,06/19/2023 10:36:13 PM,06 MANHATTAN,04,Precinct 13,,MANHATTAN,991234,205163,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.729798966504575,-73.97480127552117,POINT (-73.974801275521 40.729798966505)
57955671,06/20/2023 07:27:27 PM,06/20/2023 11:47:09 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10457,1705 TOPPING AVENUE,TOPPING AVENUE,EAST  173 STREET,EAST  174 STREET,EAST  173 STREET,EAST  174 STREET,ADDRESS,BRONX,TOPPING AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 11:47:11 PM,04 BRONX,15,Precinct 44,,BRONX,1010309,246870,MOBILE,Unspecified,BRONX,,,,,,,,40.84423781254142,-73.90581567592815,POINT (-73.905815675928 40.844237812541)
57952881,06/20/2023 10:02:00 PM,,DEP,Department of Environmental Protection,Hazardous Materials,Chemical Odor (HD1),HD1,,10037,2121 5 AVENUE,5 AVENUE,E 130 ST,E 131 ST,,,ADDRESS,NEW YORK,,N/A,Open,,,,11 MANHATTAN,09,Precinct 25,1017550001,MANHATTAN,1000895,234268,PHONE,Unspecified,MANHATTAN,,,,,,,,40.80967168759027,-73.93987168675638,POINT (-73.939871686756 40.80967168759)
57955995,06/20/2023 11:18:31 PM,06/20/2023 11:55:27 PM,NYPD,New York City Police Department,Illegal Fireworks,N/A,,Street/Sidewalk,11207,641 VERMONT STREET,VERMONT STREET,LIVONIA AVENUE,RIVERDALE AVENUE,LIVONIA AVENUE,RIVERDALE AVENUE,ADDRESS,BROOKLYN,VERMONT STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 11:55:31 PM,05 BROOKLYN,42,Precinct 75,3038250001,BROOKLYN,1014271,181113,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6637391743598,-73.89178953257934,POINT (-73.891789532579 40.66373917436)
57960144,06/20/2023 10:41:00 AM,06/20/2023 09:30:00 PM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),WE,,10301,536 HOWARD AVENUE,HOWARD AVENUE,SIGNAL HILL RD,STRATFORD AVE,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Environmental Protection investigated this complaint and opened fire hydrants to flush water mains in the area.,06/20/2023 09:30:00 PM,01 STATEN ISLAND,49,Precinct 120,5005950015,STATEN ISLAND,958510,164718,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.61875192171878,-74.09271709815114,POINT (-74.092717098151 40.618751921719)
57951189,06/20/2023 10:22:09 AM,06/21/2023 06:20:48 AM,DOT,Department of Transportation,Street Sign - Missing,Bus Stop,N/A,Street,10026,7 CENTRAL PARK NORTH,CENTRAL PARK NORTH,FRAWLEY CIRCLE,LENOX AVENUE,FRAWLEY CIRCLE,LENOX AVENUE,ADDRESS,NEW YORK,WEST  110 STREET,,Closed,,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",06/21/2023 06:20:57 AM,10 MANHATTAN,09,Precinct 28,1015940030,MANHATTAN,998072,229739,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.79724569573451,-73.95007879893046,POINT (-73.95007879893 40.797245695735)
57945726,06/19/2023 10:40:55 AM,07/03/2023 10:11:33 AM,HPD,Department of Housing Preservation and Development,GENERAL,BELL/BUZZER/INTERCOM,BROKEN OR MISSING,RESIDENTIAL BUILDING,11411,115-113 SPRINGFIELD BOULEVARD,SPRINGFIELD BOULEVARD,,,,,ADDRESS,CAMBRIA HEIGHTS,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/03/2023 12:00:00 AM,13 QUEENS,27,Precinct 105,4112980008,QUEENS,1055592,193894,PHONE,Unspecified,QUEENS,,,,,,,,40.698583437563016,-73.7427135975096,POINT (-73.74271359751 40.698583437563)
57944529,06/19/2023 09:29:08 PM,06/19/2023 09:59:26 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10460,1700 CROTONA PARK EAST,CROTONA PARK EAST,EAST  173 STREET,CROTONA PARK NORTH,EAST  173 STREET,CROTONA PARK NORTH,ADDRESS,BRONX,CROTONA PARK EAST,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 09:59:32 PM,03 BRONX,15,Precinct 42,2029400011,BRONX,1014855,244448,MOBILE,Unspecified,BRONX,,,,,,,,40.83757554812452,-73.88939626268355,POINT (-73.889396262684 40.837575548125)
57944205,06/19/2023 12:48:02 PM,06/19/2023 01:57:21 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11694,CRONSTON AVENUE,CRONSTON AVENUE,BEACH  127 STREET,BEACH  128 STREET,BEACH  127 STREET,BEACH  128 STREET,BLOCKFACE,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 01:57:26 PM,Unspecified QUEENS,,Precinct 100,,QUEENS,,,PHONE,Unspecified,QUEENS,,,,,,,,,,
57949713,06/20/2023 10:04:12 AM,06/22/2023 02:09:09 PM,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Fence,Park,10451,502 MORRIS AVENUE,MORRIS AVENUE,EAST  144 STREET,EAST  148 STREET,EAST  144 STREET,EAST  148 STREET,ADDRESS,BRONX,MORRIS AVENUE,,Closed,,NYC Parks has completed the requested work order and corrected the problem.,06/22/2023 02:09:15 PM,01 BRONX,08,Precinct 40,2023240008,BRONX,1005483,236725,PHONE,Unspecified,BRONX,,,,,,,,40.8164056297733,-73.92329025398072,POINT (-73.923290253981 40.816405629773)
57947661,06/19/2023 10:21:39 PM,06/20/2023 12:49:38 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10457,2185 VALENTINE AVENUE,VALENTINE AVENUE,EAST  181 STREET,EAST  182 STREET,EAST  181 STREET,EAST  182 STREET,ADDRESS,BRONX,VALENTINE AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 12:49:45 AM,05 BRONX,15,Precinct 46,2031490147,BRONX,1012181,250712,ONLINE,Unspecified,BRONX,,,,,,,,40.85477723678787,-73.89903375851317,POINT (-73.899033758513 40.854777236788)
57959865,06/20/2023 08:46:50 PM,06/20/2023 08:52:02 PM,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,,Park/Playground,10028,1000 5 AVENUE,5 AVENUE,EAST   81 STREET,EAST   82 STREET,EAST   81 STREET,EAST   82 STREET,ADDRESS,NEW YORK,5 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 08:52:08 PM,64 MANHATTAN,06,Precinct 22,1011110001,MANHATTAN,994623,222956,ONLINE,Central Park,MANHATTAN,,,,,,,,40.77863290127972,-73.96254609596876,POINT (-73.962546095969 40.77863290128)
57949407,06/19/2023 05:36:58 PM,06/22/2023 01:10:00 PM,DOT,Department of Transportation,Street Condition,Pothole,,,11377,30 AVENUE,30 AVENUE,49 STREET,50 STREET,,,BLOCKFACE,QUEENS,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/22/2023 01:10:00 PM,01 QUEENS,,Precinct 114,,QUEENS,,,UNKNOWN,Unspecified,QUEENS,,,,,,,,,,
57948075,06/19/2023 12:35:44 PM,07/05/2023 08:36:26 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,ROACHES,RESIDENTIAL BUILDING,10463,1 JACOBUS PLACE,JACOBUS PLACE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/05/2023 12:00:00 AM,08 BRONX,10,Precinct 50,1022150339,MANHATTAN,1008544,258129,PHONE,Unspecified,MANHATTAN,,,,,,,,40.875145400143914,-73.91215405363715,POINT (-73.912154053637 40.875145400144)
57957498,06/20/2023 02:28:47 PM,07/16/2023 09:15:47 AM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR,LOCK BROKEN OR MISSING,RESIDENTIAL BUILDING,11213,1515 ST JOHNS PLACE,ST JOHNS PLACE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/16/2023 12:00:00 AM,08 BROOKLYN,36,Precinct 77,3013800074,BROOKLYN,1004370,183529,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67039858960956,-73.92747038135592,POINT (-73.927470381356 40.67039858961)
57955176,06/20/2023 12:23:40 PM,,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10016,499 EAST   34 STREET,EAST   34 STREET,CONNECTOR,FRANKLIN D ROOSEVELT DRIVE,CONNECTOR,FRANKLIN D ROOSEVELT DRIVE,ADDRESS,NEW YORK,EAST   34 STREET,,In Progress,,,,06 MANHATTAN,04,Precinct 17,1009620050,MANHATTAN,991892,209689,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.742221174418034,-73.97242202788439,POINT (-73.972422027884 40.742221174418)
57945681,06/19/2023 02:24:31 AM,06/19/2023 02:34:11 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10065,424 EAST   65 STREET,EAST   65 STREET,1 AVENUE,YORK AVENUE,1 AVENUE,YORK AVENUE,ADDRESS,NEW YORK,EAST   65 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 02:34:15 AM,08 MANHATTAN,05,Precinct 19,,MANHATTAN,995843,217224,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.762898541383656,-73.9581509170025,POINT (-73.958150917002 40.762898541384)
57960963,06/21/2023 12:11:00 AM,06/26/2023 10:00:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",NR5,,10457,4275 PARK AVENUE,PARK AVENUE,E 178 ST,E 179 ST,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Environmental Protection sent a letter to the complainant and/or respondent and the letter was returned as undeliverable.,06/26/2023 10:00:00 AM,06 BRONX,15,Precinct 48,2030280055,BRONX,1012365,248737,ONLINE,Unspecified,BRONX,,,,,,,,40.849355867723204,-73.89837691003626,POINT (-73.898376910036 40.849355867723)
57955662,06/20/2023 10:22:00 PM,06/21/2023 03:40:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11217,203 SIXTH AVENUE,SIXTH AVENUE,BERKELEY PLACE,UNION STREET,,,ADDRESS,BROOKLYN,,DSNY Garage,Closed,,The Department of Sanitation does NOT have jurisdiction over vehicles (abandoned or otherwise) that have license plates affixed to them. Your request will be referred to the NYPD for further action.,06/21/2023 12:00:00 PM,06 BROOKLYN,39,Precinct 78,3009540003,BROOKLYN,990418,185457,PHONE,Unspecified,BROOKLYN,,,,,,,,40.675711230816276,-73.97776350507068,POINT (-73.977763505071 40.675711230816)
57948849,06/19/2023 09:58:31 AM,06/19/2023 12:22:02 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,10460,342 DEVOE AVENUE,DEVOE AVENUE,EAST  177 STREET,WYATT STREET,EAST  177 STREET,WYATT STREET,ADDRESS,BRONX,DEVOE AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:22:08 PM,06 BRONX,15,Precinct 48,2039060001,BRONX,1018018,245018,ONLINE,Unspecified,BRONX,,,,,,,,40.83912850303386,-73.8779626073825,POINT (-73.877962607382 40.839128503034)
57954285,06/20/2023 10:46:43 AM,06/20/2023 11:20:10 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10023,19 WEST   74 STREET,WEST   74 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,CENTRAL PARK WEST,COLUMBUS AVENUE,ADDRESS,NEW YORK,WEST   74 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 11:20:14 AM,07 MANHATTAN,06,Precinct 20,1011270022,MANHATTAN,990957,222677,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.77787066194197,-73.97578323972019,POINT (-73.97578323972 40.777870661942)
57958146,06/20/2023 09:59:59 AM,06/21/2023 08:22:40 AM,DSNY,Department of Sanitation,Missed Collection,Recycling - Paper/Metal/Glass/Rigid Plastic,N/A,Street,10467,3747 OLINVILLE AVENUE,OLINVILLE AVENUE,EAST  216 STREET,EAST  219 STREET,EAST  216 STREET,EAST  219 STREET,ADDRESS,BRONX,OLINVILLE AVENUE,,Closed,,The Department of Sanitation investigated and found this complaint to be out of jurisdiction. The Department of Sanitation reviewed this and found it not to be meeting the criteria for a complaint or service request.,06/21/2023 08:22:40 AM,12 BRONX,12,Precinct 47,2046490060,BRONX,1021394,261047,ONLINE,Unspecified,BRONX,,,,,,,,40.88310967227867,-73.8656729461056,POINT (-73.865672946106 40.883109672279)
55864863,11/01/2022 02:07:56 PM,11/02/2022 07:42:39 AM,DOT,Department of Transportation,Highway Condition,Litter,,Highway,,,,,,,,,,,,Closed,,"The condition has been inspected/investigated, see customer notes for more information.",11/02/2022 07:42:43 AM,Unspecified STATEN ISLAND,,Unspecified,,STATEN ISLAND,,,PHONE,Unspecified,STATEN ISLAND,,,,Staten Island Expwy,Westbound/To Goethals Br,Roadway,Richmond Rd Targee St (Exit 13B) - Clove Rd (Exit 13A),,,
57957354,06/20/2023 09:25:23 PM,06/20/2023 09:31:42 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10024,67 WEST   87 STREET,WEST   87 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,CENTRAL PARK WEST,COLUMBUS AVENUE,ADDRESS,NEW YORK,WEST   87 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 09:31:50 PM,07 MANHATTAN,06,Precinct 24,1012010001,MANHATTAN,992275,225965,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.786894250080074,-73.9710204501074,POINT (-73.971020450107 40.78689425008)
55867068,11/01/2022 08:50:38 AM,11/02/2022 09:25:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,10029,EAST  111 STREET,EAST  111 STREET,YOUNG LORDS WAY,3 AVENUE,,,BLOCKFACE,MANHATTAN,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,11/02/2022 09:25:00 AM,11 MANHATTAN,,Precinct 23,,MANHATTAN,,,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,,,
57961089,06/21/2023 08:35:58 AM,08/17/2023 03:54:18 PM,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Unsafe Driving,Street,10003,351 EAST   12 STREET,EAST   12 STREET,2 AVENUE,1 AVENUE,2 AVENUE,1 AVENUE,ADDRESS,NEW YORK,EAST   12 STREET,,Closed,,A hearing was scheduled at the OATH/Taxi and Limousine Tribunal.,08/17/2023 03:54:21 PM,03 MANHATTAN,02,Precinct 9,1004540045,MANHATTAN,988490,205423,ONLINE,Unspecified,MANHATTAN,,,"351 EAST   12 STREET, MANHATTAN (NEW YORK), NY, 10003",,,,,40.73051434384185,-73.98470164119949,POINT (-73.984701641199 40.730514343842)
57944745,06/19/2023 08:48:28 PM,06/20/2023 01:20:01 AM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11366,75 AVENUE,75 AVENUE,75 AVENUE,199 STREET,75 AVENUE,199 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 01:20:06 AM,08 QUEENS,23,Precinct 107,,QUEENS,1047278,206729,PHONE,Unspecified,QUEENS,,,,,,,,40.733875439488884,-73.7725767278794,POINT (-73.772576727879 40.733875439489)
