Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57953880,06/20/2023 06:42:52 PM,06/04/2024 12:52:19 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,Rodent Infestation,Other (Explain Below),11378,58-05 MASPETH AVENUE,MASPETH AVENUE,58 STREET,58 PLACE,58 STREET,58 PLACE,ADDRESS,MASPETH,MASPETH AVENUE,,Closed,,This SR was administratively closed. The issue you reported was addressed.,06/04/2024 12:52:23 AM,05 QUEENS,30,Precinct 104,4026680068,QUEENS,1008707,202734,ONLINE,Unspecified,QUEENS,,,,,,,,40.72310090152547,-73.91176641454696,POINT (-73.911766414547 40.723100901525)
57956175,06/20/2023 04:10:09 PM,07/10/2023 12:04:38 PM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS RANGE,NO GAS OR ELECTRICITY,RESIDENTIAL BUILDING,10465,3266 WATERBURY AVENUE,WATERBURY AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/10/2023 12:00:00 AM,10 BRONX,13,Precinct 45,2053300035,BRONX,1034135,244307,ONLINE,Unspecified,BRONX,,,,,,,,40.837100682617674,-73.8197212715937,POINT (-73.819721271594 40.837100682618)
57952782,06/20/2023 04:44:00 PM,06/20/2023 08:59:00 PM,DEP,Department of Environmental Protection,Hazardous Materials,Chemical Spill/Release (HA1),HA1,,10003,253 1 AVENUE,1 AVENUE,BEND,E 15 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection investigated this complaint and determined that no further action is required.,06/20/2023 08:59:00 PM,06 MANHATTAN,02,Precinct 13,1009210036,MANHATTAN,989215,205905,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.731836938452446,-73.9820854105702,POINT (-73.98208541057 40.731836938452)
57947841,06/19/2023 09:35:22 AM,07/14/2023 10:30:13 AM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,HOLE IN WALKING AREA,RESIDENTIAL BUILDING,11207,875 PENNSYLVANIA AVENUE,PENNSYLVANIA AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/14/2023 12:00:00 AM,05 BROOKLYN,42,Precinct 75,3043690001,BROOKLYN,1015059,178434,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65638320846473,-73.88896143606928,POINT (-73.888961436069 40.656383208465)
57951495,06/20/2023 08:34:50 PM,06/20/2023 09:55:50 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10457,1625 BATHGATE AVENUE,BATHGATE AVENUE,EAST  172 STREET,EAST  173 STREET,EAST  172 STREET,EAST  173 STREET,ADDRESS,BRONX,BATHGATE AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 09:55:56 PM,03 BRONX,15,Precinct 42,2029140001,BRONX,1011711,245416,MOBILE,Unspecified,BRONX,,,,,,,,40.84024276121237,-73.90075442423029,POINT (-73.90075442423 40.840242761212)
57945321,06/19/2023 08:45:21 AM,06/22/2023 12:20:43 PM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Sidewalk,11221,538 MONROE STREET,MONROE STREET,MARCUS GARVEY BOULEVARD,LEWIS AVENUE,MARCUS GARVEY BOULEVARD,LEWIS AVENUE,ADDRESS,BROOKLYN,MONROE STREET,,Closed,,The Department of Sanitation cleaned the location.,06/21/2023 03:58:34 PM,03 BROOKLYN,36,Precinct 81,3016390037,BROOKLYN,1001875,189607,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68708663793354,-73.93644858745387,POINT (-73.936448587454 40.687086637934)
57955203,06/20/2023 09:33:34 AM,06/21/2023 10:51:51 AM,DOT,Department of Transportation,Street Condition,Cave-in,N/A,Street,11385,84 STREET,84 STREET,84 STREET,DORAN AVENUE,84 STREET,DORAN AVENUE,INTERSECTION,,,,Closed,,This request required re-assignment to a new DOT unit.,06/21/2023 10:51:48 AM,05 QUEENS,32,Precinct 104,,QUEENS,1021637,197645,ONLINE,Unspecified,QUEENS,,,,,,,,40.70908763454525,-73.8651471432666,POINT (-73.865147143267 40.709087634545)
57955734,06/20/2023 08:33:14 AM,06/20/2023 08:55:22 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10027,201 WEST  132 STREET,WEST  132 STREET,ADAM CLAYTON POWELL JR BOULEVARD,FREDERICK DOUGLASS BOULEVARD,ADAM CLAYTON POWELL JR BOULEVARD,FREDERICK DOUGLASS BOULEVARD,ADDRESS,NEW YORK,WEST  132 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 08:55:28 AM,10 MANHATTAN,09,Precinct 32,1019380029,MANHATTAN,999312,235698,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81359947963159,-73.94558689753521,POINT (-73.945586897535 40.813599479632)
57947202,06/19/2023 02:05:00 PM,06/20/2023 08:19:00 PM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11204,6401 17 AVENUE,17 AVENUE,64 STREET,65 STREET,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,06/20/2023 12:00:00 PM,11 BROOKLYN,38,Precinct 62,3055460006,BROOKLYN,986491,165529,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6210150546685,-73.99192750491831,POINT (-73.991927504918 40.621015054669)
57944925,06/19/2023 10:52:55 PM,10/24/2024 02:00:40 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,11231,111 1 PLACE,1 PLACE,COURT STREET,SMITH STREET,COURT STREET,SMITH STREET,ADDRESS,BROOKLYN,1 PLACE,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",10/24/2024 02:00:44 PM,06 BROOKLYN,39,Precinct 76,3004490052,BROOKLYN,985227,187095,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.680209265329324,-73.99647754204652,POINT (-73.996477542047 40.680209265329)
57956337,06/20/2023 08:05:12 PM,06/21/2023 03:58:41 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,11213,853 EMPIRE BOULEVARD,EMPIRE BOULEVARD,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/21/2023 12:00:00 AM,09 BROOKLYN,41,Precinct 71,3014240063,BROOKLYN,1002620,181044,PHONE,Unspecified,BROOKLYN,,,,,,,,40.663581623650984,-73.93378564087965,POINT (-73.93378564088 40.663581623651)
57945384,06/19/2023 10:30:44 AM,06/19/2023 11:19:09 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,11209,227 OVINGTON AVENUE,OVINGTON AVENUE,BAY RIDGE PLACE,3 AVENUE,BAY RIDGE PLACE,3 AVENUE,ADDRESS,BROOKLYN,OVINGTON AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 11:19:14 AM,10 BROOKLYN,47,Precinct 68,3058710078,BROOKLYN,976486,170703,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.63521347621622,-74.0279733100262,POINT (-74.027973310026 40.635213476216)
57955707,06/20/2023 10:17:46 AM,06/20/2023 11:30:54 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,10303,479 MORNINGSTAR ROAD,MORNINGSTAR ROAD,WENLOCK STREET,WESTBROOK AVENUE,WENLOCK STREET,WESTBROOK AVENUE,ADDRESS,STATEN ISLAND,MORNINGSTAR ROAD,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 11:30:58 AM,01 STATEN ISLAND,49,Precinct 121,5011480034,STATEN ISLAND,943060,167609,MOBILE,Unspecified,STATEN ISLAND,,,,,,,,40.6266287447867,-74.14838652311487,POINT (-74.148386523115 40.626628744787)
57951702,06/20/2023 05:56:37 PM,06/20/2023 06:09:59 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11239,516 SCHROEDERS AVENUE,SCHROEDERS AVENUE,ASHFORD STREET,ELTON STREET,ASHFORD STREET,ELTON STREET,ADDRESS,BROOKLYN,SCHROEDERS AVENUE,,Closed,,This complaint does not fall under the Police Department's jurisdiction.,06/20/2023 06:10:06 PM,05 BROOKLYN,42,Precinct 75,3044520423,BROOKLYN,1019422,177846,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65475302381683,-73.87323985668276,POINT (-73.873239856683 40.654753023817)
57946761,06/19/2023 04:44:12 AM,06/19/2023 06:07:32 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10472,1056 BOYNTON AVENUE,BOYNTON AVENUE,BRUCKNER BOULEVARD,WATSON AVENUE,BRUCKNER BOULEVARD,WATSON AVENUE,ADDRESS,BRONX,BOYNTON AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 06:07:37 AM,09 BRONX,18,Precinct 43,2037150030,BRONX,1018128,240207,MOBILE,Unspecified,BRONX,,,,,,,,40.82592328359406,-73.87758936535008,POINT (-73.87758936535 40.825923283594)
57947877,06/19/2023 04:18:15 PM,06/19/2023 05:55:43 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),,Street/Sidewalk,11201,72 CLARK STREET,CLARK STREET,HICKS STREET,HENRY STREET,HICKS STREET,HENRY STREET,ADDRESS,BROOKLYN,CLARK STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 05:55:48 PM,02 BROOKLYN,33,Precinct 84,3002360112,BROOKLYN,986054,193424,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69758078582154,-73.99349419664559,POINT (-73.993494196646 40.697580785822)
57961404,06/21/2023 06:28:18 PM,06/21/2023 06:29:56 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10454,400 BROOK AVENUE,BROOK AVENUE,EAST  143 STREET,EAST  144 STREET,EAST  143 STREET,EAST  144 STREET,ADDRESS,BRONX,BROOK AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 06:30:01 PM,01 BRONX,08,Precinct 40,2022690100,BRONX,1007256,234955,ONLINE,Unspecified,BRONX,,,,,,,,40.81154303671623,-73.91689090006788,POINT (-73.916890900068 40.811543036716)
57949209,06/19/2023 10:27:44 AM,06/20/2023 02:04:05 PM,DSNY,Department of Sanitation,Illegal Posting,Poster or Sign,Utility Pole,Street,11416,98-19 101 AVENUE,101 AVENUE,98 STREET,99 STREET,98 STREET,99 STREET,ADDRESS,OZONE PARK,101 AVENUE,,Closed,,The Department of Sanitation has removed illegal postings from the location. The Department will issue a Notice of Violation to the responsible party once it is identified.,06/20/2023 02:04:11 PM,09 QUEENS,32,Precinct 102,4090750050,QUEENS,1027761,188914,ONLINE,Unspecified,QUEENS,,,,,,,,40.6850951133512,-73.84311465742671,POINT (-73.843114657427 40.685095113351)
57953934,06/20/2023 11:03:51 AM,06/28/2023 08:32:12 AM,DOT,Department of Transportation,Street Condition,Defective Hardware,N/A,Street,11101,21-41 44 DRIVE,44 DRIVE,21 STREET,23 STREET,21 STREET,23 STREET,ADDRESS,LONG ISLAND CITY,44 DRIVE,,Closed,,"The Department of Transportation inspected the location for the condition you reported and could not find the problem. It you would like to pursue the complaint, please call 311 or (212) 639-9675 with additional information.",06/28/2023 08:32:16 AM,02 QUEENS,26,Precinct 108,4004387501,QUEENS,998950,211812,ONLINE,Unspecified,QUEENS,,,,,,,,40.74803936131165,-73.94694692313273,POINT (-73.946946923133 40.748039361312)
57959226,06/20/2023 10:46:36 PM,06/21/2023 04:00:46 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10467,3515 BARNES AVENUE,BARNES AVENUE,TILDEN STREET,EAST  211 STREET,TILDEN STREET,EAST  211 STREET,ADDRESS,BRONX,BARNES AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 04:00:53 AM,12 BRONX,12,Precinct 47,2046590031,BRONX,1022509,258919,ONLINE,Unspecified,BRONX,,,,,,,,40.87726421732481,-73.86165283614274,POINT (-73.861652836143 40.877264217325)
57952476,06/20/2023 08:40:48 AM,07/14/2023 10:05:03 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,1-2 Family Dwelling,11238,261 PROSPECT PLACE,PROSPECT PLACE,VANDERBILT AVENUE,UNDERHILL AVENUE,VANDERBILT AVENUE,UNDERHILL AVENUE,ADDRESS,BROOKLYN,PROSPECT PLACE,,Closed,,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,06/20/2023 08:40:48 AM,08 BROOKLYN,35,Precinct 77,3011520082,BROOKLYN,993213,186083,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.677427070764324,-73.96768631091933,POINT (-73.967686310919 40.677427070764)
57958695,06/20/2023 08:56:02 AM,06/20/2023 09:28:28 AM,NYPD,New York City Police Department,Encampment,N/A,,Street/Sidewalk,10035,1815 MADISON AVENUE,MADISON AVENUE,EAST  118 STREET,EAST  119 STREET,EAST  118 STREET,EAST  119 STREET,ADDRESS,NEW YORK,MADISON AVENUE,,Closed,,The Police Department visited the location and has referred the complaint to the Department of Homeless Services (DHS) for further action. DHS will inspect the condition and update your Service Request with more information.,06/20/2023 09:28:33 AM,11 MANHATTAN,09,Precinct 25,1017457501,MANHATTAN,999837,231305,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.80154100056227,-73.94370047873146,POINT (-73.943700478731 40.801541000562)
57946005,06/19/2023 09:57:25 PM,10/24/2024 02:00:22 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,11215,255 15 STREET,15 STREET,5 AVENUE,6 AVENUE,5 AVENUE,6 AVENUE,ADDRESS,BROOKLYN,15 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",10/24/2024 02:00:24 PM,06 BROOKLYN,39,Precinct 78,3010420060,BROOKLYN,987616,181509,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.664876362495356,-73.98786707466286,POINT (-73.987867074663 40.664876362495)
57951549,06/20/2023 09:59:00 PM,06/21/2023 01:40:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),WA4,,11368,33-11 102 STREET,102 STREET,NORTHERN BLVD,34 AVE,,,ADDRESS,CORONA,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",06/21/2023 01:40:00 AM,03 QUEENS,21,Precinct 115,,QUEENS,1021239,215151,PHONE,Unspecified,QUEENS,,,,,,,,40.757138917368586,-73.86648646398224,POINT (-73.866486463982 40.757138917369)
57947112,06/19/2023 04:17:46 PM,06/20/2023 12:04:23 PM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Blocking Sidewalk,Street,11361,206-61 46 AVENUE,46 AVENUE,206 STREET,OCEANIA STREET,206 STREET,OCEANIA STREET,ADDRESS,BAYSIDE,46 AVENUE,,Closed,,"NYC Parks created a work order for the tree condition.  Please note that addressing this work can take up to a year or more depending on the higher priority work identified during this period and resources available to address this work.    NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   Alternatively, you may choose complete the work yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website at nyc.gov/parks/trees.",06/20/2023 12:04:30 PM,11 QUEENS,19,Precinct 111,4073070139,QUEENS,1046430,214919,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.75636086695625,-73.77556082705433,POINT (-73.775560827054 40.756360866956)
57957444,06/20/2023 11:57:10 PM,06/21/2023 12:23:48 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11694,150 BEACH  115 STREET,BEACH  115 STREET,OCEAN PROMENADE,ROCKAWAY BEACH BOULEVARD,OCEAN PROMENADE,ROCKAWAY BEACH BOULEVARD,ADDRESS,FAR ROCKAWAY,BEACH  115 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 12:23:52 AM,14 QUEENS,32,Precinct 100,4161870057,QUEENS,1029889,150310,ONLINE,Unspecified,QUEENS,,,,,,,,40.579124790193184,-73.83570292500706,POINT (-73.835702925007 40.579124790193)
57948048,06/19/2023 11:02:03 AM,06/22/2023 01:44:01 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,10027,278 WEST  127 STREET,WEST  127 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/22/2023 12:00:00 AM,10 MANHATTAN,09,Precinct 28,1019320059,MANHATTAN,998182,234837,PHONE,Unspecified,MANHATTAN,,,,,,,,40.81123812915661,-73.94967093081291,POINT (-73.949670930813 40.811238129157)
57949128,06/19/2023 04:13:44 PM,06/23/2023 08:41:14 AM,TLC,Taxi and Limousine Commission,Green Taxi Complaint,Driver Complaint - Passenger,Unsafe Driving,,11415,80-02 KEW GARDENS ROAD,KEW GARDENS ROAD,UNION TURNPIKE,80 ROAD,UNION TURNPIKE,80 ROAD,ADDRESS,KEW GARDENS,KEW GARDENS ROAD,,Closed,,,11/13/2023 08:00:20 AM,09 QUEENS,29,Precinct 102,4033480037,QUEENS,1031238,199337,PHONE,Unspecified,QUEENS,,,"80-02 KEW GARDENS ROAD, QUEENS (KEW GARDENS), NY, 11415",,,,,40.71368598591725,-73.83050513209646,POINT (-73.830505132096 40.713685985917)
57953979,06/20/2023 05:38:07 AM,10/24/2024 02:01:03 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10025,214 WEST  102 STREET,WEST  102 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST  102 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",10/24/2024 02:01:07 PM,07 MANHATTAN,07,Precinct 24,1018730041,MANHATTAN,993042,230062,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.798138679135754,-73.96824532821826,POINT (-73.968245328218 40.798138679136)
57944997,06/19/2023 08:20:40 AM,06/26/2023 06:44:31 AM,DSNY,Department of Sanitation,Dumpster Complaint,Blocking Sidewalk or Street,N/A,Street,11367,140-42 69 ROAD,69 ROAD,140 STREET,MAIN STREET,140 STREET,MAIN STREET,ADDRESS,FLUSHING,69 ROAD,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/20/2023 05:29:00 AM,08 QUEENS,24,Precinct 107,4064980036,QUEENS,1032888,205461,ONLINE,Unspecified,QUEENS,,,,,,,,40.730485935376386,-73.82450902073637,POINT (-73.824509020736 40.730485935376)
57954780,06/21/2023 01:01:03 AM,06/21/2023 01:14:44 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10025,319 WEST   94 STREET,WEST   94 STREET,WEST END AVENUE,RIVERSIDE DRIVE,WEST END AVENUE,RIVERSIDE DRIVE,ADDRESS,NEW YORK,WEST   94 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 01:14:52 AM,07 MANHATTAN,06,Precinct 24,1012530010,MANHATTAN,991128,228693,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.79438284298674,-73.97515965552397,POINT (-73.975159655524 40.794382842987)
57945519,06/19/2023 11:44:56 PM,06/20/2023 12:07:15 AM,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,,Park/Playground,11212,BETSY HEAD PARK,BETSY HEAD PARK,HERZL STREET,AMBOY STREET,HERZL STREET,AMBOY STREET,UNRECOGNIZED,BROOKLYN,BETSY HEAD PARK,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 12:07:21 AM,16 BROOKLYN,41,Precinct 73,3035700001,BROOKLYN,1008255,180767,PHONE,Betsy Head Park,BROOKLYN,,,,,,,,40.6628078358559,-73.91347537508494,POINT (-73.913475375085 40.662807835856)
57953448,06/20/2023 03:40:44 PM,06/21/2023 09:50:25 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,NO HOT WATER,RESIDENTIAL BUILDING,10467,3580 WEBSTER AVENUE,WEBSTER AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development contacted a tenant in the building and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06/21/2023 12:00:00 AM,12 BRONX,11,Precinct 47,2033600070,BRONX,1020091,260443,PHONE,Unspecified,BRONX,,,,,,,,40.881457270343866,-73.87038832244687,POINT (-73.870388322447 40.881457270344)
57950226,06/20/2023 01:00:57 PM,06/20/2023 01:11:08 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10013,151 WORTH STREET,WORTH STREET,CENTRE STREET,HAMILL PLACE,CENTRE STREET,HAMILL PLACE,ADDRESS,NEW YORK,WORTH STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 01:11:14 PM,01 MANHATTAN,01,Precinct 5,1001660027,MANHATTAN,983766,199770,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.71499922935064,-74.00174591557867,POINT (-74.001745915579 40.714999229351)
57957813,06/20/2023 12:19:28 PM,06/20/2023 12:19:28 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,,3+ Family Apt. Building,10453,2033 MORRIS AVENUE,MORRIS AVENUE,EAST 179 STREET,EAST BURNSIDE AVENUE,EAST  179 STREET,EAST BURNSIDE AVENUE,ADDRESS,BRONX,MORRIS AVENUE,,Closed,,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,06/20/2023 12:19:28 PM,05 BRONX,14,Precinct 46,2028290055,BRONX,1010213,249903,PHONE,Unspecified,BRONX,,,,,,,,40.85256278046497,-73.90615090135645,POINT (-73.906150901356 40.852562780465)
57945231,06/20/2023 12:57:37 AM,06/20/2023 01:50:21 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11369,24-17 98 STREET,98 STREET,24 AVENUE,25 AVENUE,24 AVENUE,25 AVENUE,ADDRESS,EAST ELMHURST,98 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 01:50:31 AM,03 QUEENS,21,Precinct 115,4011090050,QUEENS,1019714,218302,MOBILE,Unspecified,QUEENS,,,,,,,,40.76579384193644,-73.87197439231652,POINT (-73.871974392317 40.765793841936)
57955185,06/20/2023 09:56:36 PM,06/21/2023 02:55:41 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10469,EAST  214 STREET,EAST  214 STREET,EAST  214 STREET,WILSON AVENUE,EAST  214 STREET,WILSON AVENUE,INTERSECTION,,,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 02:55:46 AM,12 BRONX,12,Precinct 47,,BRONX,1025475,258401,MOBILE,Unspecified,BRONX,,,,,,,,40.87582911385495,-73.85093078460079,POINT (-73.850930784601 40.875829113855)
