Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57956553,06/20/2023 10:08:35 AM,07/27/2023 12:13:42 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10016,499 EAST   34 STREET,EAST   34 STREET,CONNECTOR,FRANKLIN D ROOSEVELT DRIVE,CONNECTOR,FRANKLIN D ROOSEVELT DRIVE,ADDRESS,NEW YORK,EAST   34 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:13:46 PM,06 MANHATTAN,04,Precinct 17,1009620050,MANHATTAN,991892,209689,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.742221174418034,-73.97242202788439,POINT (-73.972422027884 40.742221174418)
57947760,06/19/2023 02:31:00 AM,06/19/2023 02:40:56 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11216,585 ST MARKS AVENUE,ST MARKS AVENUE,FRANKLIN AVENUE,BEDFORD AVENUE,FRANKLIN AVENUE,BEDFORD AVENUE,ADDRESS,BROOKLYN,ST MARKS AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 02:41:00 AM,08 BROOKLYN,35,Precinct 77,3012170064,BROOKLYN,996889,185422,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67560828988007,-73.95443472190897,POINT (-73.954434721909 40.67560828988)
57959451,06/20/2023 06:15:16 PM,06/22/2023 08:29:22 AM,DSNY,Department of Sanitation,Missed Collection,Recycling - Paper/Metal/Glass/Rigid Plastic,N/A,Street,11377,50-17 QUEENS BOULEVARD,QUEENS BOULEVARD,50 STREET,51 STREET,50 STREET,51 STREET,ADDRESS,WOODSIDE,QUEENS BOULEVARD,,Closed,,The Department of Sanitation collected the requested items.,06/21/2023 10:10:54 AM,02 QUEENS,26,Precinct 108,4013190021,QUEENS,1007878,209878,ONLINE,Unspecified,QUEENS,,,,,,,,40.742711669876286,-73.91473211011441,POINT (-73.914732110114 40.742711669876)
57945897,06/19/2023 09:42:41 PM,10/24/2024 02:00:17 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10128,50 EAST   96 STREET,EAST   96 STREET,MADISON AVENUE,PARK AVENUE,MADISON AVENUE,PARK AVENUE,ADDRESS,NEW YORK,EAST   96 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",10/24/2024 02:00:19 PM,08 MANHATTAN,05,Precinct 19,1015070050,MANHATTAN,997019,226043,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.78710275822787,-73.95388896675728,POINT (-73.953888966757 40.787102758228)
57959586,06/20/2023 12:48:33 PM,06/20/2023 01:02:59 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11235,2658 HUBBARD STREET,HUBBARD STREET,AVENUE Z,HUBBARD ST-GUIDER AVE PED OVPS,AVENUE Z,HUBBARD ST-GUIDER AVE PED OVPS,ADDRESS,BROOKLYN,HUBBARD STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 01:03:04 PM,13 BROOKLYN,48,Precinct 60,3072420029,BROOKLYN,994598,152685,PHONE,Unspecified,BROOKLYN,,,,,,,,40.58575513286991,-73.96274427615566,POINT (-73.962744276156 40.58575513287)
57953025,06/20/2023 06:55:16 AM,06/22/2023 09:03:32 PM,DSNY,Department of Sanitation,Residential Disposal Complaint,Trash or Recycling Not Secure,N/A,Street,10014,284 WEST   12 STREET,WEST   12 STREET,WEST    4 STREET,8 AVENUE,WEST    4 STREET,8 AVENUE,ADDRESS,NEW YORK,WEST   12 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,06/22/2023 09:03:37 PM,02 MANHATTAN,03,Precinct 6,1006240048,MANHATTAN,983139,207981,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.73753637067619,-74.00400902542006,POINT (-74.00400902542 40.737536370676)
57950046,06/20/2023 01:36:00 PM,06/20/2023 11:14:00 PM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11377,34-51 69 STREET,69 STREET,34 AVENUE,35 AVENUE,,,ADDRESS,WOODSIDE,,,Closed,,DSNY already has a request to investigate this reportedly abandoned vehicle and cannot open multiple service requests for the same vehicle at once. Your request is being closed while we action the prior report.,06/20/2023 12:00:00 PM,03 QUEENS,25,Precinct 115,4012560042,QUEENS,1012843,212913,PHONE,Unspecified,QUEENS,,,,,,,,40.75102731800003,-73.89680170577793,POINT (-73.896801705778 40.751027318)
57954141,06/20/2023 06:56:39 PM,06/20/2023 07:07:05 PM,NYPD,New York City Police Department,Noise - Vehicle,Engine Idling,,Street/Sidewalk,10019,910 9 AVENUE,9 AVENUE,WEST   58 STREET,WEST   59 STREET,WEST   58 STREET,WEST   59 STREET,ADDRESS,NEW YORK,9 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 07:07:09 PM,04 MANHATTAN,06,Precinct 18,1010490001,MANHATTAN,988375,219347,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76873226571956,-73.98510803217168,POINT (-73.985108032172 40.76873226572)
57956607,06/20/2023 05:58:47 PM,06/20/2023 06:25:57 PM,NYPD,New York City Police Department,Illegal Parking,Parking Permit Improper Use,Parked At Bus Stop,Street/Sidewalk,11201,40 CADMAN PLAZA WEST,CADMAN PLAZA WEST,ELIZABETH PLACE,FRONT STREET,ELIZABETH PLACE,FRONT STREET,ADDRESS,BROOKLYN,CADMAN PLAZA WEST,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 06:26:01 PM,02 BROOKLYN,33,Precinct 84,3002020001,BROOKLYN,986070,195210,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70248293517284,-73.99343601286753,POINT (-73.993436012868 40.702482935173)
57952548,06/20/2023 12:29:24 PM,07/27/2023 12:17:56 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10025,417 RIVERSIDE DRIVE,RIVERSIDE DRIVE,WEST  113 STREET,WEST  114 STREET,WEST  113 STREET,WEST  114 STREET,ADDRESS,NEW YORK,RIVERSIDE DRIVE,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:17:59 PM,09 MANHATTAN,07,Precinct 26,1018950076,MANHATTAN,993406,233453,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.80744567372928,-73.96692602020056,POINT (-73.966926020201 40.807445673729)
57959883,06/20/2023 02:38:01 PM,06/20/2023 03:31:50 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,10309,138 BARTOW AVENUE,BARTOW AVENUE,EUGENE STREET,PAGE AVENUE,EUGENE STREET,PAGE AVENUE,ADDRESS,STATEN ISLAND,BARTOW AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 03:31:53 PM,03 STATEN ISLAND,51,Precinct 123,5077560017,STATEN ISLAND,920388,124928,MOBILE,Unspecified,STATEN ISLAND,,,,,,,,40.50934369528577,-74.2296587311178,POINT (-74.229658731118 40.509343695286)
57954060,06/20/2023 02:49:48 PM,06/20/2023 03:49:02 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,11374,98-02 62 DRIVE,62 DRIVE,98 STREET,99 STREET,98 STREET,99 STREET,ADDRESS,REGO PARK,62 DRIVE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 03:49:04 PM,06 QUEENS,24,Precinct 112,4020860050,QUEENS,1023158,206387,ONLINE,Unspecified,QUEENS,,,,,,,,40.73307572664068,-73.85961045372234,POINT (-73.859610453722 40.733075726641)
57952368,06/20/2023 06:09:25 PM,07/10/2023 02:09:16 PM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint - Passenger,Fare/Tip Complaint,Street,11430,JFK,JFK,BEND,AIRTRAIN-HOWARD BCH/JAMAICA LINE,BEND,AIRTRAIN-HOWARD BCH/JAMAICA LINE,UNRECOGNIZED,JAMAICA,JOHN F KENNEDY AIRPORT,,Closed,,A hearing was scheduled at the OATH/Taxi and Limousine Tribunal.,11/13/2023 06:49:22 AM,83 QUEENS,31,Precinct 113,4142600001,QUEENS,1043001,175548,PHONE,Unspecified,QUEENS,,,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430",,,,,40.64832048620134,-73.78828125130184,POINT (-73.788281251302 40.648320486201)
57944727,06/19/2023 01:27:10 PM,06/20/2023 08:36:33 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,AT WALL OR CEILING,RESIDENTIAL BUILDING,10470,660 EAST  242 STREET,EAST  242 STREET,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development was unable to access the rooms where the following  conditions were reported. No violations were issued. The complaint has been closed.,06/20/2023 12:00:00 AM,12 BRONX,11,Precinct 47,2051060051,BRONX,1025621,269386,ONLINE,Unspecified,BRONX,,,,,,,,40.90597873905552,-73.85033498426777,POINT (-73.850334984268 40.905978739056)
57957174,06/20/2023 05:59:00 PM,06/21/2023 05:41:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",AD3,,10036,640 8 AVENUE,8 AVENUE,W 41 ST,W 42 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection will keep the location under observation for idling commercial vehicles.Â Summonses will be issued when warranted.,06/21/2023 05:41:00 AM,05 MANHATTAN,03,Precinct 14,1010137501,MANHATTAN,986967,214950,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.75666417742652,-73.99019293432467,POINT (-73.990192934325 40.756664177427)
57949110,06/19/2023 12:09:27 PM,09/28/2023 01:06:55 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,FAUCET BROKEN/MISSING/LEAKING,RESIDENTIAL BUILDING,11225,969 CARROLL STREET,CARROLL STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,09/28/2023 12:00:00 AM,09 BROOKLYN,35,Precinct 71,3012800066,BROOKLYN,995892,182595,PHONE,Unspecified,BROOKLYN,,,,,,,,40.66785017648269,-73.95803392174678,POINT (-73.958033921747 40.667850176483)
57951306,06/20/2023 10:33:29 AM,06/20/2023 09:55:38 PM,NYPD,New York City Police Department,Illegal Parking,Paper License Plates,,Street/Sidewalk,10461,1739 ST PETERS AVENUE,ST PETERS AVENUE,MACLAY AVENUE,EAST TREMONT AVENUE,MACLAY AVENUE,EAST TREMONT AVENUE,ADDRESS,BRONX,ST PETERS AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 09:55:42 PM,10 BRONX,18,Precinct 45,2039990043,BRONX,1025773,246192,PHONE,Unspecified,BRONX,,,,,,,,40.84231772722965,-73.84992885491218,POINT (-73.849928854912 40.84231772723)
57949812,06/20/2023 10:38:00 PM,06/20/2023 11:00:00 PM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",AD3,,11215,,,,,2 STREET,7 AVENUE,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Environmental Protection will keep the location under observation for idling commercial vehicles.Â Summonses will be issued when warranted.,06/20/2023 11:00:00 PM,06 BROOKLYN,39,Precinct 78,,BROOKLYN,990336,183782,PHONE,Unspecified,BROOKLYN,,,,,,,,40.671113788927556,-73.97806063883692,POINT (-73.978060638837 40.671113788928)
57950019,06/20/2023 06:02:00 AM,06/20/2023 12:36:00 PM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,10466,1835 NEEDHAM AVENUE,NEEDHAM AVENUE,EAST 224 STREET,DEAD END,,,ADDRESS,BRONX,,,Closed,,The Department of Sanitation does NOT have jurisdiction over vehicles (abandoned or otherwise) that have license plates affixed to them. Your request will be referred to the NYPD for further action.,06/20/2023 12:00:00 PM,12 BRONX,12,Precinct 47,2048990003,BRONX,1027467,260361,PHONE,Unspecified,BRONX,,,,,,,,40.88119916902506,-73.84371510138696,POINT (-73.843715101387 40.881199169025)
57950478,06/20/2023 10:36:40 PM,06/20/2023 10:38:06 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Club/Bar/Restaurant,10036,253 WEST   47 STREET,WEST   47 STREET,WEST   47 STREET BIKE PATH,8 AVENUE,WEST   47 STREET BIKE PATH,8 AVENUE,ADDRESS,NEW YORK,WEST   47 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 10:38:09 PM,05 MANHATTAN,03,Precinct 18,1010190010,MANHATTAN,988050,216134,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.75991355561686,-73.98628315507113,POINT (-73.986283155071 40.759913555617)
57948750,06/19/2023 07:40:33 AM,06/19/2023 08:13:00 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11229,2026 AVENUE T,AVENUE T,OCEAN AVENUE,EAST   21 STREET,OCEAN AVENUE,EAST   21 STREET,ADDRESS,BROOKLYN,AVENUE T,,Closed,,The Police Department issued a summons in response to the complaint.,06/19/2023 08:13:05 AM,15 BROOKLYN,48,Precinct 61,3073250008,BROOKLYN,997722,158484,PHONE,Unspecified,BROOKLYN,,,,,,,,40.601668022677714,-73.9514854324728,POINT (-73.951485432473 40.601668022678)
57946320,06/19/2023 06:26:08 PM,06/19/2023 06:54:27 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,10014,403 WEST STREET,WEST STREET,WEST   10 STREET,CHARLES STREET,WEST   10 STREET,CHARLES STREET,ADDRESS,NEW YORK,WEST STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 06:54:33 PM,02 MANHATTAN,03,Precinct 6,1006360049,MANHATTAN,981415,206549,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.7336054994197,-74.0102294478913,POINT (-74.010229447891 40.73360549942)
57951540,06/20/2023 06:28:59 AM,06/20/2023 07:51:37 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11378,53-12 65 PLACE,65 PLACE,53 AVENUE,53 DRIVE,53 AVENUE,53 DRIVE,ADDRESS,MASPETH,65 PLACE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 07:51:41 AM,05 QUEENS,30,Precinct 104,4023740165,QUEENS,1011918,205620,MOBILE,Unspecified,QUEENS,,,,,,,,40.73101280341938,-73.90017022476788,POINT (-73.900170224768 40.731012803419)
57954519,06/20/2023 06:36:57 AM,06/20/2023 08:52:56 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11379,64-05 ELIOT AVENUE,ELIOT AVENUE,64 STREET,65 STREET,64 STREET,65 STREET,ADDRESS,MIDDLE VILLAGE,ELIOT AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 08:53:00 AM,05 QUEENS,30,Precinct 104,4027620086,QUEENS,1012396,200129,ONLINE,Unspecified,QUEENS,,,,,,,,40.715939840209586,-73.89846850337797,POINT (-73.898468503378 40.71593984021)
57947652,06/19/2023 09:14:49 AM,06/19/2023 09:14:49 AM,DOB,Department of Buildings,Real Time Enforcement,Work Without A Permit - Occupied Multiple Dwelling,,,11222,91 MILTON STREET,MILTON STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,06/19/2023 12:00:00 AM,01 BROOKLYN,33,Precinct 94,3025630001,BROOKLYN,996234,204964,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.729247399171534,-73.95676130831353,POINT (-73.956761308314 40.729247399172)
57957408,06/20/2023 11:23:36 PM,06/21/2023 12:23:48 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11236,1033 EAST  101 STREET,EAST  101 STREET,AVENUE J,AVENUE K,AVENUE J,AVENUE K,ADDRESS,BROOKLYN,EAST  101 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 12:23:52 AM,18 BROOKLYN,46,Precinct 69,3082280026,BROOKLYN,1013391,173660,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64328527049689,-73.89499368611473,POINT (-73.894993686115 40.643285270497)
57956679,06/20/2023 01:15:40 PM,06/23/2023 10:15:40 AM,DOT,Department of Transportation,Street Condition,Line/Marking - Faded,N/A,Street,10465,2969 OTIS AVENUE,OTIS AVENUE,EDISON AVENUE,LOGAN AVENUE,EDISON AVENUE,LOGAN AVENUE,ADDRESS,BRONX,OTIS AVENUE,,Closed,,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",06/23/2023 10:15:47 AM,10 BRONX,13,Precinct 45,2054200008,BRONX,1032490,242939,ONLINE,Unspecified,BRONX,,,,,,,,40.833355064235185,-73.82567593739071,POINT (-73.825675937391 40.833355064235)
57960810,06/21/2023 11:02:47 AM,07/11/2023 05:47:35 PM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Sidewalk,10013,109 READE STREET,READE STREET,CHURCH STREET,WEST BROADWAY,CHURCH STREET,WEST BROADWAY,ADDRESS,NEW YORK,READE STREET,,Closed,,The Department of Sanitation cleaned the location.,06/23/2023 06:42:17 AM,01 MANHATTAN,01,Precinct 1,1001457503,MANHATTAN,981934,200059,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.71579217532244,-74.00835452188309,POINT (-74.008354521883 40.715792175322)
57956301,06/20/2023 06:54:29 AM,08/09/2023 05:00:17 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,MICE,RESIDENTIAL BUILDING,10458,230 EAST  202 STREET,EAST  202 STREET,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,08/09/2023 12:00:00 AM,07 BRONX,14,Precinct 52,2033070084,BRONX,1015878,257358,PHONE,Unspecified,BRONX,,,,,,,,40.87300601035539,-73.88563832546303,POINT (-73.885638325463 40.873006010355)
57946095,06/20/2023 01:20:29 AM,07/03/2023 03:40:25 PM,DOT,Department of Transportation,Street Sign - Dangling,Other/Unknown,N/A,Street,11693,298 BEACH   90 STREET,BEACH   90 STREET,ROCKAWAY BEACH BOULEVARD,ROCKAWAY FREEWAY,ROCKAWAY BEACH BOULEVARD,ROCKAWAY FREEWAY,ADDRESS,FAR ROCKAWAY,BEACH   90 STREET,,Closed,,The Department of Transportation has completed the request or corrected the condition.,07/03/2023 03:40:30 PM,14 QUEENS,32,Precinct 100,,QUEENS,1035837,153423,ONLINE,Unspecified,QUEENS,,,,,,,,40.58763672226427,-73.81426685745835,POINT (-73.814266857458 40.587636722264)
57955194,06/20/2023 09:15:26 AM,06/21/2023 11:35:18 AM,DOT,Department of Transportation,Curb Condition,Defacement,N/A,Curb,11368,55-12 96 STREET,96 STREET,55 AVENUE,57 AVENUE,55 AVENUE,57 AVENUE,ADDRESS,CORONA,96 STREET,,Closed,,The Department of Transportation inspected the condition you reported and issued a notice to the responsible party to correct the condition.,06/21/2023 11:35:21 AM,04 QUEENS,25,Precinct 110,4019030036,QUEENS,1021554,208179,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.73800122917439,-73.8653881309853,POINT (-73.865388130985 40.738001229174)
57947292,06/20/2023 12:50:35 AM,06/20/2023 12:59:55 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11234,7265 BERGEN COURT,BERGEN COURT,EAST   72 STREET,BERGEN AVENUE,EAST   72 STREET,BERGEN AVENUE,ADDRESS,BROOKLYN,BERGEN COURT,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 01:00:00 AM,18 BROOKLYN,46,Precinct 63,3083620001,BROOKLYN,1009187,167266,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.62574794248561,-73.91016594385141,POINT (-73.910165943851 40.625747942486)
57955788,06/20/2023 02:09:52 AM,06/20/2023 02:34:45 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,,Street/Sidewalk,10304,1950 CLOVE ROAD,CLOVE ROAD,NECKAR AVENUE,WESER AVENUE,NECKAR AVENUE,WESER AVENUE,ADDRESS,STATEN ISLAND,CLOVE ROAD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 02:34:49 AM,02 STATEN ISLAND,50,Precinct 122,5031570001,STATEN ISLAND,960224,160057,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.60596325695638,-74.08652658255487,POINT (-74.086526582555 40.605963256956)
57948174,06/19/2023 09:54:48 PM,07/12/2023 02:54:26 PM,EDC,Economic Development Corporation,Noise - Helicopter,NYPD,Flying Too Low,Above Address,11201,403 HENRY STREET,HENRY STREET,WARREN STREET,BALTIC STREET,WARREN STREET,BALTIC STREET,ADDRESS,BROOKLYN,HENRY STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/12/2023 02:54:32 PM,06 BROOKLYN,39,Precinct 76,3003060050,BROOKLYN,984886,189815,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68767507589175,-73.99770672048088,POINT (-73.997706720481 40.687675075892)
57948921,06/19/2023 08:01:16 PM,06/19/2023 08:24:11 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11234,5721 AVENUE H,AVENUE H,EAST   57 STREET,EAST   58 STREET,EAST   57 STREET,EAST   58 STREET,ADDRESS,BROOKLYN,AVENUE H,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 08:24:14 PM,18 BROOKLYN,45,Precinct 63,3079780001,BROOKLYN,1006257,170028,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.63333680985013,-73.92071208195789,POINT (-73.920712081958 40.63333680985)
57951297,06/20/2023 06:43:19 PM,06/20/2023 07:05:15 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,10040,124 FT GEORGE AVENUE,FT GEORGE AVENUE,AUDUBON AVENUE,ST NICHOLAS AVENUE,AUDUBON AVENUE,ST NICHOLAS AVENUE,ADDRESS,NEW YORK,FORT GEORGE AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 07:05:20 PM,12 MANHATTAN,10,Precinct 34,1021610033,MANHATTAN,1004299,251548,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.85709322339035,-73.92752345251631,POINT (-73.927523452516 40.85709322339)
57946617,06/19/2023 11:32:44 PM,06/20/2023 01:10:22 AM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,,Residential Building/House,11366,73-14 192 STREET,192 STREET,71 CRESCENT,75 AVENUE,71 CRESCENT,75 AVENUE,ADDRESS,FRESH MEADOWS,192 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 01:10:25 AM,08 QUEENS,23,Precinct 107,4071780013,QUEENS,1045148,206649,ONLINE,Unspecified,QUEENS,,,,,,,,40.73367078182817,-73.7802630758678,POINT (-73.780263075868 40.733670781828)
57958569,06/20/2023 05:18:11 PM,06/20/2023 06:53:54 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11235,1804 JEROME AVENUE,JEROME AVENUE,EAST   18 STREET,EAST   19 STREET,EAST   18 STREET,EAST   19 STREET,ADDRESS,BROOKLYN,JEROME AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 06:53:58 PM,15 BROOKLYN,48,Precinct 61,3074630069,BROOKLYN,997811,153336,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.58753766486818,-73.9511752640566,POINT (-73.951175264057 40.587537664868)
