Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57952071,06/20/2023 10:44:40 AM,06/27/2023 01:48:17 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,BULGING/HOLE/CRACKED,RESIDENTIAL BUILDING,10026,138 WEST  112 STREET,WEST  112 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,10 MANHATTAN,09,Precinct 28,1018210058,MANHATTAN,997174,230813,PHONE,Unspecified,MANHATTAN,,,,,,,,40.8001948916806,-73.95332005623987,POINT (-73.95332005624 40.800194891681)
57948705,06/19/2023 09:17:16 PM,06/19/2023 10:07:27 PM,NYPD,New York City Police Department,Noise - Park,Loud Talking,,Park/Playground,11355,142-30 BARCLAY AVENUE,BARCLAY AVENUE,UNION STREET,BOWNE STREET,UNION STREET,BOWNE STREET,ADDRESS,FLUSHING,BARCLAY AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 10:07:33 PM,07 QUEENS,20,Precinct 109,4050470001,QUEENS,1032778,215736,PHONE,Bowne Playground,QUEENS,,,,,,,,40.7586887870978,-73.82483177581406,POINT (-73.824831775814 40.758688787098)
57956643,06/20/2023 01:11:00 PM,06/20/2023 01:11:00 PM,DOHMH,Department of Health and Mental Hygiene,Standing Water,Swimming Pool Cover,,1-2 Family Dwelling,10471,512 WEST  261 STREET,WEST  261 STREET,RIVERDALE AVENUE,NETHERLAND AVENUE,RIVERDALE AVENUE,NETHERLAND AVENUE,ADDRESS,BRONX,WEST  261 STREET,,Closed,,An inspection of the property was conducted and the owner was issued a summons. Follow-up inspections will be scheduled.,06/20/2023 01:11:00 PM,08 BRONX,11,Precinct 50,2059570403,BRONX,1010900,270921,PHONE,Unspecified,BRONX,,,,,,,,40.910248563803314,-73.90358396451,POINT (-73.90358396451 40.910248563803)
57955041,06/20/2023 05:30:08 PM,07/03/2023 04:33:19 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,AT WALL OR CEILING,RESIDENTIAL BUILDING,10452,124 ELLIOT PLACE,ELLIOT PLACE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,07/03/2023 12:00:00 AM,04 BRONX,16,Precinct 44,2028410055,BRONX,1007589,244828,PHONE,Unspecified,BRONX,,,,,,,,40.83864072911436,-73.91565359683287,POINT (-73.915653596833 40.838640729114)
57957084,06/20/2023 03:29:09 AM,06/20/2023 05:37:01 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11378,54-45 64 STREET,64 STREET,53 DRIVE,55 AVENUE,53 DRIVE,55 AVENUE,ADDRESS,MASPETH,64 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 05:37:13 AM,05 QUEENS,30,Precinct 104,4023700014,QUEENS,1011621,204472,ONLINE,Unspecified,QUEENS,,,,,,,,40.727862750035634,-73.90124650850333,POINT (-73.901246508503 40.727862750036)
57945276,06/19/2023 09:32:22 PM,06/20/2023 01:37:24 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10472,1229 WHITE PLAINS ROAD,WHITE PLAINS ROAD,GLEASON AVENUE,WESTCHESTER AVENUE,GLEASON AVENUE,WESTCHESTER AVENUE,ADDRESS,BRONX,WHITE PLAINS ROAD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 01:37:31 AM,09 BRONX,18,Precinct 43,2037670077,BRONX,1022430,242210,MOBILE,Unspecified,BRONX,,,,,,,,40.83140339103584,-73.86203366837805,POINT (-73.862033668378 40.831403391036)
57944493,06/19/2023 07:39:03 PM,06/19/2023 08:54:33 PM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,,Residential Building/House,11004,261-08 LANGSTON AVENUE,LANGSTON AVENUE,261 STREET,73 AVENUE,261 STREET,73 AVENUE,ADDRESS,GLEN OAKS,LANGSTON AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 08:54:38 PM,13 QUEENS,23,Precinct 105,4084470001,QUEENS,1062506,213716,ONLINE,Unspecified,QUEENS,,,,,,,,40.752931285932135,-73.71754874746735,POINT (-73.717548747467 40.752931285932)
57946509,06/19/2023 08:45:47 AM,06/19/2023 08:50:26 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11225,1188 PRESIDENT STREET,PRESIDENT STREET,ROGERS AVENUE,NOSTRAND AVENUE,ROGERS AVENUE,NOSTRAND AVENUE,ADDRESS,BROOKLYN,PRESIDENT STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 08:50:31 AM,09 BROOKLYN,35,Precinct 71,3012820039,BROOKLYN,997757,182687,PHONE,Unspecified,BROOKLYN,,,,,,,,40.668100047096004,-73.95131094743633,POINT (-73.951310947436 40.668100047096)
57955491,06/20/2023 05:49:04 PM,06/20/2023 06:19:07 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,10034,BROADWAY,BROADWAY,BROADWAY,WEST  204 STREET,BROADWAY,WEST  204 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 06:19:11 PM,12 MANHATTAN,10,Precinct 34,,MANHATTAN,1005517,255164,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86701519865037,-73.92310894630785,POINT (-73.923108946308 40.86701519865)
57959037,06/20/2023 05:57:34 PM,06/27/2023 05:46:55 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,MICE,RESIDENTIAL BUILDING,10463,3805 REVIEW PLACE,REVIEW PLACE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/27/2023 12:00:00 AM,08 BRONX,11,Precinct 50,2032710227,BRONX,1012001,261709,PHONE,Unspecified,BRONX,,,,,,,,40.88496118941129,-73.899638885275,POINT (-73.899638885275 40.884961189411)
57950595,06/20/2023 06:32:37 PM,06/20/2023 06:51:15 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Trespassing,,Store/Commercial,10025,2722 BROADWAY,BROADWAY,WEST  104 STREET,WEST  105 STREET,WEST  104 STREET,WEST  105 STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 06:51:22 PM,07 MANHATTAN,07,Precinct 24,1018760020,MANHATTAN,993076,230737,PHONE,Unspecified,MANHATTAN,,,,,,,,40.7999913360812,-73.96812164087211,POINT (-73.968121640872 40.799991336081)
59450760,10/01/2023 05:38:32 PM,10/03/2023 12:00:00 AM,DOB,Department of Buildings,Unstable Building,Leaning,Construction/Demolition,Street,11211,450 SOUTH    5 STREET,SOUTH    5 STREET,HEWES STREET,MONTROSE AVENUE,HEWES STREET,MONTROSE AVENUE,ADDRESS,BROOKLYN,SOUTH    5 STREET,,Closed,,,10/03/2023 12:00:00 AM,01 BROOKLYN,34,Precinct 90,3024650014,BROOKLYN,997883,196782,PHONE,Unspecified,BROOKLYN,,,,,,,,40.706787389941034,-73.95082823100313,POINT (-73.950828231003 40.706787389941)
57948417,06/19/2023 08:05:39 PM,06/19/2023 09:18:40 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11226,1908 DITMAS AVENUE,DITMAS AVENUE,EAST   19 STREET,OCEAN AVENUE,EAST   19 STREET,OCEAN AVENUE,ADDRESS,BROOKLYN,DITMAS AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 09:18:44 PM,14 BROOKLYN,40,Precinct 70,3052050004,BROOKLYN,995392,172039,PHONE,Unspecified,BROOKLYN,,,,,,,,40.638876906051244,-73.95985371753852,POINT (-73.959853717539 40.638876906051)
57945195,06/19/2023 07:35:27 PM,06/19/2023 07:37:33 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10031,565 WEST  144 STREET,WEST  144 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST  144 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 07:37:36 PM,09 MANHATTAN,07,Precinct 30,1020760001,MANHATTAN,998155,239949,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.82526917214624,-73.94975787584788,POINT (-73.949757875848 40.825269172146)
57944286,06/19/2023 08:54:40 PM,06/21/2023 02:12:59 PM,DSNY,Department of Sanitation,Missed Collection,Recycling - Paper,N/A,Street,11206,676 FLUSHING AVENUE,FLUSHING AVENUE,WHIPPLE STREET,THORNTON STREET,WHIPPLE STREET,THORNTON STREET,ADDRESS,BROOKLYN,FLUSHING AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/21/2023 11:37:55 AM,03 BROOKLYN,36,Precinct 79,3017220019,BROOKLYN,999294,194408,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.7002690323993,-73.94574431352622,POINT (-73.945744313526 40.700269032399)
57959235,06/20/2023 07:44:15 AM,06/04/2024 12:04:35 AM,DOHMH,Department of Health and Mental Hygiene,Smoking,Smoking Violation,Smoking Ban Not Enforced,Residential Building,11105,20-24 31 STREET,31 STREET,20 ROAD,21 AVENUE,20 ROAD,21 AVENUE,ADDRESS,ASTORIA,31 STREET,,Closed,,This SR was administratively closed. The issue you reported was addressed.,06/04/2024 12:04:39 AM,01 QUEENS,22,Precinct 114,4008480044,QUEENS,1009981,223137,ONLINE,Unspecified,QUEENS,,,,,,,,40.779098331946315,-73.90709213418204,POINT (-73.907092134182 40.779098331946)
57959442,06/20/2023 11:16:13 AM,06/22/2023 08:29:09 AM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Street,11101,42-15 CRESCENT STREET,CRESCENT STREET,QUEENS PLAZA SOUTH,42 ROAD,QUEENS PLAZA SOUTH,42 ROAD,ADDRESS,LONG ISLAND CITY,CRESCENT STREET,,Closed,,The Department of Sanitation cleaned the location.,06/21/2023 12:26:53 PM,02 QUEENS,26,Precinct 108,4004230005,QUEENS,1000612,212588,ONLINE,Unspecified,QUEENS,,,,,,,,40.75016636628985,-73.9409467909979,POINT (-73.940946790998 40.75016636629)
57945600,06/19/2023 03:32:11 AM,06/19/2023 04:01:01 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10034,251 DYCKMAN STREET,DYCKMAN STREET,SEAMAN AVENUE,PAYSON AVENUE,SEAMAN AVENUE,PAYSON AVENUE,ADDRESS,NEW YORK,DYCKMAN STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 04:01:07 AM,12 MANHATTAN,10,Precinct 34,1022470056,MANHATTAN,1004072,254951,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86643394166972,-73.92833398605853,POINT (-73.928333986059 40.86643394167)
57944682,06/19/2023 08:38:12 AM,07/03/2023 10:11:19 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,BROKEN OR MISSING,RESIDENTIAL BUILDING,10460,1932 BRYANT AVENUE,BRYANT AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/03/2023 12:00:00 AM,06 BRONX,17,Precinct 48,2030057501,BRONX,1016835,245328,PHONE,Unspecified,BRONX,,,,,,,,40.83998380642961,-73.88223645239954,POINT (-73.8822364524 40.83998380643)
57948588,06/19/2023 02:01:11 PM,09/26/2024 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Safety Netting/Guard Rails - Damaged/Inadequate/None (6 Stories/75 Feet Or Less),,,11221,457 PUTNAM AVENUE,PUTNAM AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and removed the stop work order.,09/26/2024 12:00:00 AM,03 BROOKLYN,36,Precinct 79,3018250060,BROOKLYN,1000107,188798,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.68486946258969,-73.94282546239904,POINT (-73.942825462399 40.68486946259)
57958605,06/20/2023 01:54:28 PM,06/20/2023 03:04:09 PM,DSNY,Department of Sanitation,Vendor Enforcement,Food Vendor,Unlicensed,Street,11368,111 STREET,111 STREET,111 STREET,ROOSEVELT AVENUE,111 STREET,ROOSEVELT AVENUE,INTERSECTION,,,,Closed,,N/A,06/20/2023 03:04:15 PM,03 QUEENS,21,Precinct 115,,QUEENS,1024193,213129,PHONE,Unspecified,QUEENS,,,,,,,,40.75157619712471,-73.8558358921075,POINT (-73.855835892107 40.751576197125)
57946698,06/20/2023 12:33:00 AM,06/20/2023 01:11:06 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Club/Bar/Restaurant,11411,225-07 LINDEN BOULEVARD,LINDEN BOULEVARD,225 STREET,226 STREET,225 STREET,226 STREET,ADDRESS,CAMBRIA HEIGHTS,LINDEN BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 01:11:12 AM,13 QUEENS,27,Precinct 105,4113260001,QUEENS,1057570,192130,ONLINE,Unspecified,QUEENS,,,,,,,,40.69372552216442,-73.73559942124214,POINT (-73.735599421242 40.693725522164)
57956157,06/20/2023 11:55:00 PM,06/21/2023 12:08:31 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10472,1968 CROSS BRONX EXPRESSWAY,CROSS BRONX EXPRESSWAY,NEWBOLD AVENUE,PUGSLEY AVENUE,NEWBOLD AVENUE,PUGSLEY AVENUE,ADDRESS,BRONX,CROSS BRONX EXPRESSWAY,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 12:08:36 AM,09 BRONX,18,Precinct 43,2037940046,BRONX,1023521,242521,ONLINE,Unspecified,BRONX,,,,,,,,40.83225221183823,-73.85808944313642,POINT (-73.858089443136 40.832252211838)
57946338,06/19/2023 04:18:16 AM,06/19/2023 04:40:10 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11210,2402 FARRAGUT ROAD,FARRAGUT ROAD,EAST   24 STREET,BEDFORD AVENUE,EAST   24 STREET,BEDFORD AVENUE,ADDRESS,BROOKLYN,FARRAGUT ROAD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 04:40:15 AM,14 BROOKLYN,45,Precinct 70,,BROOKLYN,996954,170889,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.63571829904727,-73.95422776544888,POINT (-73.954227765449 40.635718299047)
57954555,06/20/2023 08:29:42 AM,06/20/2023 08:34:04 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11221,1307 MYRTLE AVENUE,MYRTLE AVENUE,CEDAR STREET,DEKALB AVENUE,CEDAR STREET,DEKALB AVENUE,ADDRESS,BROOKLYN,MYRTLE AVENUE,,Closed,,This complaint does not fall under the Police Department's jurisdiction.,06/20/2023 08:34:10 AM,04 BROOKLYN,34,Precinct 83,3032330001,BROOKLYN,1004782,193592,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.698018272038865,-73.92595451951783,POINT (-73.925954519518 40.698018272039)
57951891,06/20/2023 10:10:08 PM,06/21/2023 03:27:29 AM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Street/Sidewalk,10107,250 WEST   57 STREET,WEST   57 STREET,BROADWAY,8 AVENUE,BROADWAY,8 AVENUE,ADDRESS,NEW YORK,WEST   57 STREET,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",06/21/2023 03:27:29 AM,05 MANHATTAN,03,Precinct 18,1010280056,MANHATTAN,989203,218494,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76639057686906,-73.98211943675079,POINT (-73.982119436751 40.766390576869)
57946266,06/19/2023 09:56:36 PM,06/19/2023 10:31:57 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11219,1343 67 STREET,67 STREET,13 AVENUE,14 AVENUE,13 AVENUE,14 AVENUE,ADDRESS,BROOKLYN,67 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 10:32:02 PM,10 BROOKLYN,43,Precinct 68,3057610061,BROOKLYN,983769,166700,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.624229475391786,-74.00173273410512,POINT (-74.001732734105 40.624229475392)
57957975,06/20/2023 11:41:00 AM,07/26/2023 04:29:28 PM,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Free Repair,Street,11209,247 89 STREET,89 STREET,RIDGE BOULEVARD,3 AVENUE,RIDGE BOULEVARD,3 AVENUE,ADDRESS,BROOKLYN,89 STREET,,Closed,,"NYC Parks inspected the requested repair site. This site meets the criteria for repair under the Trees & Sidewalks Program. The timeframe for repair work depends on available funding for the program, the severity of damage, and the other sidewalk requests in the surrounding district.",07/26/2023 04:29:34 PM,10 BROOKLYN,47,Precinct 68,3060610056,BROOKLYN,975034,165772,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.62167752901004,-74.03319806101983,POINT (-74.03319806102 40.62167752901)
57959073,06/20/2023 10:25:26 AM,06/21/2023 02:20:50 PM,DOT,Department of Transportation,Highway Condition,Cave-in,N/A,Highway,,,,,,,,,,,,Closed,,"Upon inspection, the reported condition was not found, therefore no action was taken.",06/21/2023 02:20:57 PM,Unspecified QUEENS,,Unspecified,,QUEENS,,,ONLINE,Unspecified,QUEENS,,,,BQE/Gowanus Expwy,East/Bronx Bound,Ramp,Grand Central Pkwy La Guardia Airport (Exit 42),,,
57956526,06/20/2023 11:01:11 PM,06/20/2023 11:03:07 PM,NYPD,New York City Police Department,Drug Activity,Use Outside,,Street/Sidewalk,11366,159-06 UNION TURNPIKE,UNION TURNPIKE,159 STREET,160 STREET,159 STREET,160 STREET,ADDRESS,FRESH MEADOWS,UNION TURNPIKE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 11:03:12 PM,08 QUEENS,24,Precinct 107,4068540028,QUEENS,1037538,201770,ONLINE,Unspecified,QUEENS,,,,,,,,40.720328269590894,-73.80776061338688,POINT (-73.807760613387 40.720328269591)
57958794,06/21/2023 12:35:20 AM,06/21/2023 12:43:58 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10471,6535 BROADWAY,BROADWAY,WEST  259 STREET,WEST  260 STREET,WEST  259 STREET,WEST  260 STREET,ADDRESS,BRONX,BROADWAY,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 12:44:01 AM,08 BRONX,11,Precinct 50,2058640526,BRONX,1012855,269594,MOBILE,Unspecified,BRONX,,,,,,,,40.90660026019804,-73.89651672124921,POINT (-73.896516721249 40.906600260198)
57952764,06/20/2023 06:00:39 PM,07/28/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Debris - Excessive,,,10455,710 TINTON AVENUE,TINTON AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,07/28/2023 12:00:00 AM,01 BRONX,17,Precinct 40,2026650001,BRONX,1010526,236941,UNKNOWN,Unspecified,BRONX,,,,,,,,40.81698492816716,-73.90507026944597,POINT (-73.905070269446 40.816984928167)
57949578,06/20/2023 12:45:55 PM,,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,N/A,Street,11414,158-22 90 STREET,90 STREET,158 AVENUE,159 AVENUE,158 AVENUE,159 AVENUE,ADDRESS,HOWARD BEACH,90 STREET,,In Progress,,"NYC Parks created a work order for the tree condition and expects to address the issue within 120 days from the date of the tree assessment, barring any weather-related requests.   NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.",09/06/2024 04:48:14 PM,10 QUEENS,32,Precinct 106,4139880018,QUEENS,1027808,179744,PHONE,Unspecified,QUEENS,,,,,,,,40.65992532971227,-73.84300445063552,POINT (-73.843004450636 40.659925329712)
57947049,06/19/2023 11:11:05 PM,06/20/2023 02:02:33 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,10451,811 WALTON AVENUE,WALTON AVENUE,EAST  157 STREET,EAST  158 STREET,EAST  157 STREET,EAST  158 STREET,ADDRESS,BRONX,WALTON AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 02:02:38 AM,04 BRONX,16,Precinct 44,2024740001,BRONX,1004949,240015,ONLINE,Unspecified,BRONX,,,,,,,,40.82543701491463,-73.92520931892479,POINT (-73.925209318925 40.825437014915)
57960495,06/21/2023 05:35:09 PM,07/05/2023 09:43:25 AM,DPR,Department of Parks and Recreation,Damaged Tree,Branch Cracked and Will Fall,Hanging from Other Branches,Street,10306,COMBS AVENUE,COMBS AVENUE,COMBS AVENUE,WOLVERINE STREET,COMBS AVENUE,WOLVERINE STREET,INTERSECTION,,,,Closed,,NYC Parks performed the work necessary to correct the condition.,07/05/2023 09:43:31 AM,03 STATEN ISLAND,50,Precinct 122,,STATEN ISLAND,947604,146059,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.56749837646563,-74.1318999421379,POINT (-74.131899942138 40.567498376466)
57944961,06/19/2023 02:11:41 PM,06/20/2023 11:09:38 AM,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,1-3 Residential Units,Sidewalk,11209,7614 COLONIAL ROAD,COLONIAL ROAD,76 STREET,77 STREET,76 STREET,77 STREET,ADDRESS,BROOKLYN,COLONIAL ROAD,,Closed,,The Department of Transportation has determined that this issue is not within its jurisdiction.,06/20/2023 11:09:44 AM,10 BROOKLYN,47,Precinct 68,3059470044,BROOKLYN,974943,169477,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.63184687964018,-74.0335309717676,POINT (-74.033530971768 40.63184687964)
57953124,06/20/2023 06:23:23 PM,06/20/2023 08:23:52 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11214,7704 18 AVENUE,18 AVENUE,77 STREET,78 STREET,77 STREET,78 STREET,ADDRESS,BROOKLYN,18 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 08:23:55 PM,11 BROOKLYN,43,Precinct 62,3062480042,BROOKLYN,985005,162288,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.61211943244717,-73.99728071324252,POINT (-73.997280713243 40.612119432447)
58030542,06/27/2023 02:09:49 PM,02/01/2024 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,"Building - Vacant, Open And Unguarded",,,11236,1400 EAST   93 STREET,EAST   93 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,02/01/2024 12:00:00 AM,18 BROOKLYN,46,Precinct 69,3082380068,BROOKLYN,1012321,171451,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.63722549850375,-73.89885849783622,POINT (-73.898858497836 40.637225498504)
57952107,06/20/2023 04:47:43 AM,06/21/2023 03:09:27 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,ROACHES,RESIDENTIAL BUILDING,10452,974 ANDERSON AVENUE,ANDERSON AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/21/2023 12:00:00 AM,04 BRONX,08,Precinct 44,2025040072,BRONX,1004284,242293,PHONE,Unspecified,BRONX,,,,,,,,40.83169100499876,-73.92760532719244,POINT (-73.927605327192 40.831691004999)
57951180,06/20/2023 03:36:33 PM,06/27/2023 02:49:11 PM,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,1-3 Residential Units,Sidewalk,11213,971 PARK PLACE,PARK PLACE,NEW YORK AVENUE,BROOKLYN AVENUE,NEW YORK AVENUE,BROOKLYN AVENUE,ADDRESS,BROOKLYN,PARK PLACE,,Closed,,"The Department of Transportation will inspect the complaint location and notify the property owner within 180 days if a defective sidewalk condition exists. The property owner is responsible for maintaining, repairing and installing sidewalks adjoining their property, according to Section 19-152 of the New York City Administrative Code.",06/27/2023 02:49:15 PM,08 BROOKLYN,36,Precinct 77,3012350058,BROOKLYN,999338,184540,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67318356343414,-73.94560772727652,POINT (-73.945607727277 40.673183563434)
57956841,06/20/2023 10:34:19 PM,06/20/2023 11:02:05 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,11358,35-01 191 STREET,191 STREET,35 AVENUE,CROCHERON AVENUE,35 AVENUE,CROCHERON AVENUE,ADDRESS,FLUSHING,191 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 11:02:08 PM,11 QUEENS,19,Precinct 111,4053060018,QUEENS,1042113,217844,ONLINE,Unspecified,QUEENS,,,,,,,,40.764418524404,-73.79111783358982,POINT (-73.79111783359 40.764418524404)
57949344,06/20/2023 01:05:23 AM,06/22/2023 11:44:47 AM,DSNY,Department of Sanitation,Dirty Condition,Dirt or Gravel,N/A,Street,11231,611 CLINTON STREET,CLINTON STREET,CENTRE MALL,BUSH STREET,CENTRE MALL,BUSH STREET,ADDRESS,BROOKLYN,CLINTON STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/21/2023 03:27:25 AM,06 BROOKLYN,38,Precinct 76,3005620004,BROOKLYN,983698,184982,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.674409594357286,-74.00198999765105,POINT (-74.001989997651 40.674409594357)
57947526,06/19/2023 06:48:18 PM,06/19/2023 07:51:14 PM,NYPD,New York City Police Department,Encampment,N/A,,Street/Sidewalk,11249,KENT AVENUE,KENT AVENUE,KENT AVENUE,NORTH    5 STREET,KENT AVENUE,NORTH    5 STREET,INTERSECTION,,,,Closed,,The Police Department visited the location and no Encampment was found.,06/19/2023 07:51:19 PM,01 BROOKLYN,33,Precinct 94,,BROOKLYN,994535,201313,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.719228428965984,-73.96289693860493,POINT (-73.962896938605 40.719228428966)
