Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57958362,06/20/2023 02:03:00 PM,06/20/2023 11:28:00 PM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,10455,1031 LEGGETT AVENUE,LEGGETT AVENUE,SOUTHERN BOULEVARD,BRUCKNER BOULEVARD,,,ADDRESS,BRONX,,DSNY Garage,Closed,,DSNY already has a request to investigate this reportedly abandoned vehicle and cannot open multiple service requests for the same vehicle at once. Your request is being closed while we action the prior report.,06/20/2023 12:00:00 PM,02 BRONX,08,Precinct 41,2027290001,BRONX,1012151,235655,PHONE,Unspecified,BRONX,,,,,,,,40.81345023732245,-73.89920483303611,POINT (-73.899204833036 40.813450237322)
57945213,06/19/2023 11:23:09 AM,06/19/2023 11:56:52 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10011,359 WEST   23 STREET,WEST   23 STREET,8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,ADDRESS,NEW YORK,WEST   23 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 11:56:58 AM,04 MANHATTAN,03,Precinct 10,1007470001,MANHATTAN,984227,211056,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.745976549430566,-74.00008300564024,POINT (-74.00008300564 40.745976549431)
57948786,06/19/2023 05:36:10 PM,06/19/2023 05:53:15 PM,NYPD,New York City Police Department,Bike/Roller/Skate Chronic,N/A,,Street/Sidewalk,10308,85 SANDALWOOD DRIVE,SANDALWOOD DRIVE,COUNTRY WOODS LANE,IRONWOOD STREET,COUNTRY WOODS LANE,IRONWOOD STREET,ADDRESS,STATEN ISLAND,SANDALWOOD DRIVE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 05:53:21 PM,03 STATEN ISLAND,51,Precinct 122,5045100060,STATEN ISLAND,943494,144013,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.561864571342674,-74.1466807070275,POINT (-74.146680707027 40.561864571343)
57945573,06/19/2023 09:37:12 PM,06/19/2023 09:50:25 PM,NYPD,New York City Police Department,Illegal Fireworks,N/A,,Park/Playground,11221,RAYMOND BUSH PLAYGROUND,RAYMOND BUSH PLAYGROUND,MONROE STREET,MADISON STREET,MONROE STREET,MADISON STREET,UNRECOGNIZED,BROOKLYN,RAYMOND BUSH PLAYGROUND,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 09:50:29 PM,03 BROOKLYN,36,Precinct 79,3018210025,BROOKLYN,1001014,189343,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.686363691228365,-73.93955379742252,POINT (-73.939553797423 40.686363691228)
57949911,06/20/2023 07:47:06 PM,06/21/2023 07:29:40 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,COLLAPSING OR FALLING,RESIDENTIAL BUILDING,11224,501 SURF AVENUE,SURF AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/21/2023 12:00:00 AM,13 BROOKLYN,48,Precinct 60,3072797501,BROOKLYN,991479,148728,PHONE,Unspecified,BROOKLYN,,,,,,,,40.574897042198685,-73.97397778873605,POINT (-73.973977788736 40.574897042199)
57947976,06/19/2023 06:09:03 PM,06/20/2023 07:46:07 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Dead Branches in Tree,N/A,Street,11358,45-31 171 STREET,171 STREET,45 AVENUE,46 AVENUE,45 AVENUE,46 AVENUE,ADDRESS,FLUSHING,171 STREET,,Closed,,"NYC Parks created a work order for the tree condition.  Please note that addressing this work can take up to a year or more depending on the higher priority work identified during this period and resources available to address this work.    NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   Alternatively, you may choose complete the work yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website at nyc.gov/parks/trees.",06/20/2023 07:46:11 AM,07 QUEENS,19,Precinct 109,4054500017,QUEENS,1040709,214416,ONLINE,Unspecified,QUEENS,,,,,,,,40.75501864584193,-73.79621496460489,POINT (-73.796214964605 40.755018645842)
57944880,06/19/2023 09:51:18 PM,07/12/2023 11:19:28 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Rodent Sighting,N/A,Street/Curbside,11217,LAFAYETTE AVENUE,LAFAYETTE AVENUE,LAFAYETTE AVENUE,SOUTH ELLIOTT PLACE,LAFAYETTE AVENUE,SOUTH ELLIOTT PLACE,INTERSECTION,,,,Closed,,NYC Parks has completed the requested work order and corrected the problem.,07/12/2023 11:19:34 AM,02 BROOKLYN,35,Precinct 88,,BROOKLYN,991020,189601,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68708512865023,-73.97558904845249,POINT (-73.975589048452 40.68708512865)
57955824,06/20/2023 10:01:28 AM,06/20/2023 11:03:35 AM,DSNY,Department of Sanitation,Vendor Enforcement,Non-Food Vendor,Unlicensed,Street,11101,13-06 QUEENS PLAZA SOUTH,QUEENS PLAZA SOUTH,13 STREET,21 STREET,13 STREET,21 STREET,ADDRESS,LONG ISLAND CITY,QUEENS PLAZA SOUTH,,Closed,,N/A,06/20/2023 11:03:39 AM,02 QUEENS,26,Precinct 108,4004570169,QUEENS,999504,213397,ONLINE,Unspecified,QUEENS,,,,,,,,40.75238884709425,-73.94494391305291,POINT (-73.944943913053 40.752388847094)
57950982,06/20/2023 01:23:43 PM,08/03/2023 06:12:27 AM,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Free Repair,Street,11373,86-09 JUSTICE AVENUE,JUSTICE AVENUE,BROADWAY,52 AVENUE,BROADWAY,52 AVENUE,ADDRESS,ELMHURST,JUSTICE AVENUE,,Closed,,NYC Parks inspected and determined that the site is ineligible for the Trees and Sidewalks Program because of one or more of the following reasons:  - The property adjacent to the sidewalk is not in Tax Class 1 - The property adjacent to the sidewalk is not owner-occupied - The property adjacent to the sidewalk contains a place of business  You can repair the sidewalk yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website.,08/03/2023 06:12:33 AM,04 QUEENS,25,Precinct 110,4018370097,QUEENS,1018327,208120,ONLINE,Unspecified,QUEENS,,,,,,,,40.737852311379456,-73.87703307663568,POINT (-73.877033076636 40.737852311379)
57947589,06/19/2023 10:13:31 AM,06/19/2023 01:29:20 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11375,113-16 76 ROAD,76 ROAD,113 STREET,GRAND CENTRAL PARKWAY,113 STREET,GRAND CENTRAL PARKWAY,ADDRESS,FOREST HILLS,76 ROAD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 01:29:25 PM,06 QUEENS,29,Precinct 112,4022670223,QUEENS,1030340,200946,PHONE,Unspecified,QUEENS,,,,,,,,40.71810702144812,-73.83373336874195,POINT (-73.833733368742 40.718107021448)
57959676,06/20/2023 09:42:21 PM,06/20/2023 10:02:46 PM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,10306,72 HEMPSTEAD AVENUE,HEMPSTEAD AVENUE,BADEN PLACE,PATTERSON AVENUE,BADEN PLACE,PATTERSON AVENUE,ADDRESS,STATEN ISLAND,HEMPSTEAD AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 10:02:52 PM,02 STATEN ISLAND,50,Precinct 122,5038130018,STATEN ISLAND,958986,147695,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.572028611628525,-74.09093886044279,POINT (-74.090938860443 40.572028611629)
57957282,06/20/2023 09:30:00 PM,06/21/2023 09:00:00 PM,DOT,Department of Transportation,Street Light Condition,Street Light Out,Location Type: Intersection,,11207,241 COOPER STREET,COOPER STREET,KNICKERBOCKER AVE,WILSON AVE,COOPER STREET,WILSON AVENUE,INTERSECTION,BROOKLYN,,,Closed,,"Service Request status for this request is available on the Department of Transportation's website. Please click the ""Learn More"" link below.",06/21/2023 09:00:00 PM,04 BROOKLYN,37,Precinct 83,3034360039,BROOKLYN,1010376,190445,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.68936574355551,-73.90579284368451,POINT (-73.905792843685 40.689365743556)
57946374,06/20/2023 12:20:37 AM,06/20/2023 12:54:50 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11436,138-02 116 AVENUE,116 AVENUE,VAN WYCK EXPRESSWAY,139 STREET,VAN WYCK EXPRESSWAY,139 STREET,ADDRESS,JAMAICA,116 AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 12:54:55 AM,12 QUEENS,28,Precinct 113,4119960128,QUEENS,1038796,186946,ONLINE,Unspecified,QUEENS,,,,,,,,40.67963228973748,-73.8033423842917,POINT (-73.803342384292 40.679632289737)
57960603,06/21/2023 10:11:59 AM,06/21/2023 12:10:39 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,,1-2 Family Dwelling,11234,1799 EAST   51 STREET,EAST   51 STREET,AVENUE O,FILLMORE AVENUE,AVENUE O,FILLMORE AVENUE,ADDRESS,BROOKLYN,EAST   51 STREET,,Closed,,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,06/21/2023 10:11:59 AM,18 BROOKLYN,46,Precinct 63,3084910034,BROOKLYN,1004916,163785,PHONE,Unspecified,BROOKLYN,,,,,,,,40.61620431935926,-73.92556261478595,POINT (-73.925562614786 40.616204319359)
57958164,06/20/2023 10:05:27 AM,06/21/2023 12:00:00 AM,DOB,Department of Buildings,Real Time Enforcement,Work Without A Permit - Occupied Multiple Dwelling,,,10463,3033 GODWIN TERRACE,GODWIN TERRACE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/21/2023 12:00:00 AM,08 BRONX,11,Precinct 50,2057030203,BRONX,1010119,259353,UNKNOWN,Unspecified,BRONX,,,,,,,,40.87850042435171,-73.90645420640544,POINT (-73.906454206405 40.878500424352)
57946464,06/19/2023 08:24:06 PM,06/23/2023 11:20:03 PM,DSNY,Department of Sanitation,Dirty Condition,Trash,Littering,Sidewalk,11211,483 GRAND STREET,GRAND STREET,KEAP STREET,BORINQUEN PLACE,KEAP STREET,BORINQUEN PLACE,ADDRESS,BROOKLYN,GRAND STREET,,Closed,,The Department of Sanitation cleaned the location.,06/23/2023 11:20:06 PM,01 BROOKLYN,34,Precinct 90,3023870025,BROOKLYN,997583,198319,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.711006547422556,-73.95190723300554,POINT (-73.951907233006 40.711006547423)
57945051,06/19/2023 02:40:34 PM,09/11/2023 12:00:00 AM,DOB,Department of Buildings,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,,,11238,1000 ATLANTIC AVENUE,ATLANTIC AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and issued an Office of Administrative Trials and Hearings (OATH) summons.,09/11/2023 12:00:00 AM,08 BROOKLYN,35,Precinct 77,3011250010,BROOKLYN,995210,187122,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.680276642979265,-73.96048497494918,POINT (-73.960484974949 40.680276642979)
57948696,06/19/2023 03:00:27 PM,06/21/2023 03:31:18 PM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Sidewalk,11228,82 STREET,82 STREET,82 STREET,FORT HAMILTON PARKWAY,82 STREET,FORT HAMILTON PARKWAY,INTERSECTION,,,,Closed,,The Department of Sanitation cleaned the location.,06/21/2023 05:21:47 AM,10 BROOKLYN,47,Precinct 68,,BROOKLYN,978240,166052,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.62244882545146,-74.02164959305392,POINT (-74.021649593054 40.622448825451)
57960450,06/21/2023 04:58:47 PM,06/21/2023 05:35:21 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11201,120 NASSAU STREET,NASSAU STREET,JAY STREET,BRIDGE PLAZA COURT,JAY STREET,BRIDGE PLAZA COURT,ADDRESS,BROOKLYN,NASSAU STREET,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/21/2023 05:35:25 PM,02 BROOKLYN,33,Precinct 84,3001077501,BROOKLYN,987949,193754,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.69848596973355,-73.98666003690991,POINT (-73.98666003691 40.698485969734)
57950496,06/20/2023 09:13:48 PM,06/20/2023 09:31:54 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10024,63 WEST   87 STREET,WEST   87 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,CENTRAL PARK WEST,COLUMBUS AVENUE,ADDRESS,NEW YORK,WEST   87 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 09:32:00 PM,07 MANHATTAN,06,Precinct 24,1012010003,MANHATTAN,992291,225956,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.786869532945126,-73.97096268234327,POINT (-73.970962682343 40.786869532945)
57953331,06/20/2023 04:29:10 PM,06/20/2023 06:44:11 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10457,1872 MONROE AVENUE,MONROE AVENUE,MOUNT HOPE PLACE,EAST TREMONT AVENUE,MOUNT HOPE PLACE,EAST TREMONT AVENUE,ADDRESS,BRONX,MONROE AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 06:44:17 PM,05 BRONX,15,Precinct 46,2028040001,BRONX,1010260,248435,ONLINE,Unspecified,BRONX,,,,,,,,40.848533419181855,-73.90598670450618,POINT (-73.905986704506 40.848533419182)
57951396,06/20/2023 05:26:00 PM,06/22/2023 12:10:00 PM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,10472,1001 WHEELER AVENUE,WHEELER AVENUE,BRUCKNER BOULEVARD,WATSON AVENUE,,,ADDRESS,BRONX,,,Closed,,The Department of Sanitation (DSNY) tagged the vehicle to confirm it was abandoned. The owner then claimed the vehicle. DSNY closed your Service Request. No further action will be taken.,06/22/2023 12:00:00 PM,09 BRONX,17,Precinct 43,2037120001,BRONX,1017718,239519,PHONE,Unspecified,BRONX,,,,,,,,40.82403648397303,-73.87907423923606,POINT (-73.879074239236 40.824036483973)
57957381,06/20/2023 11:39:23 PM,06/21/2023 12:02:38 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10026,309 WEST  113 STREET,WEST  113 STREET,FREDERICK DOUGLASS BOULEVARD,MANHATTAN AVENUE,FREDERICK DOUGLASS BOULEVARD,MANHATTAN AVENUE,ADDRESS,NEW YORK,WEST  113 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 12:02:42 AM,10 MANHATTAN,09,Precinct 28,1018470049,MANHATTAN,996133,231697,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.80262269075818,-73.95707845874469,POINT (-73.957078458745 40.802622690758)
57953169,06/20/2023 06:38:46 AM,06/20/2023 06:54:52 AM,DOT,Department of Transportation,Broken Parking Meter,Parking Card Stuck in Meter,N/A,Street,10453,1973 WALTON AVENUE,WALTON AVENUE,EAST TREMONT AVENUE,EAST  179 STREET,EAST TREMONT AVENUE,EAST  179 STREET,ADDRESS,BRONX,WALTON AVENUE,,Closed,,The request submitted did not have sufficient information for the Department of Transportation to respond.,06/20/2023 06:54:59 AM,05 BRONX,14,Precinct 46,2028540024,BRONX,1009669,249572,MOBILE,Unspecified,BRONX,,,,,,,,40.85165586715717,-73.9081185651524,POINT (-73.908118565152 40.851655867157)
57951108,06/20/2023 09:13:58 AM,06/26/2023 03:42:00 PM,DPR,Department of Parks and Recreation,Maintenance or Facility,Garbage or Litter,Other Litter,Park,10029,176 EAST  115 STREET,EAST  115 STREET,LEXINGTON AVENUE,3 AVENUE,LEXINGTON AVENUE,3 AVENUE,ADDRESS,NEW YORK,EAST  115 STREET,,Closed,,NYC Parks has completed the requested work order and corrected the problem.,06/26/2023 03:42:04 PM,11 MANHATTAN,08,Precinct 23,1016400139,MANHATTAN,1000508,229861,PHONE,Unspecified,MANHATTAN,,,,,,,,40.797576406303705,-73.94128035480412,POINT (-73.941280354804 40.797576406304)
57957021,06/20/2023 07:07:39 PM,06/20/2023 07:49:58 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11236,959 EAST   92 STREET,EAST   92 STREET,FOSTER AVENUE,BEDELL LANE,FOSTER AVENUE,BEDELL LANE,ADDRESS,BROOKLYN,EAST   92 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 07:50:03 PM,18 BROOKLYN,42,Precinct 69,3081420024,BROOKLYN,1009383,174365,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.645232623214426,-73.90943342542958,POINT (-73.90943342543 40.645232623214)
57952134,06/20/2023 10:19:00 AM,06/26/2023 11:26:40 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,NO HOT WATER,RESIDENTIAL BUILDING,11221,1267 PUTNAM AVENUE,PUTNAM AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/26/2023 12:00:00 AM,04 BROOKLYN,37,Precinct 83,3033690165,BROOKLYN,1007941,191536,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.692367138543794,-73.91456931290232,POINT (-73.914569312902 40.692367138544)
57961305,06/21/2023 07:41:36 PM,06/21/2023 08:00:24 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10025,50 MANHATTAN AVENUE,MANHATTAN AVENUE,WEST  102 STREET,WEST  103 STREET,WEST  102 STREET,WEST  103 STREET,ADDRESS,NEW YORK,MANHATTAN AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 08:00:28 PM,07 MANHATTAN,07,Precinct 24,1018380021,MANHATTAN,994403,229319,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.79609788727609,-73.96333083470218,POINT (-73.963330834702 40.796097887276)
57954834,06/20/2023 07:45:51 AM,06/23/2023 01:10:24 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,LIGHTING,DIMS OR FLICKERS,RESIDENTIAL BUILDING,10039,720 LENOX AVENUE,LENOX AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06/23/2023 12:00:00 AM,10 MANHATTAN,09,Precinct 32,1017440001,MANHATTAN,1002057,238468,PHONE,Unspecified,MANHATTAN,,,,,,,,40.821197243330026,-73.93566294199654,POINT (-73.935662941997 40.82119724333)
57952539,06/20/2023 07:12:03 AM,07/12/2023 02:56:01 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,11238,268 LINCOLN PLACE,LINCOLN PLACE,UNDERHILL AVENUE,WASHINGTON AVENUE,UNDERHILL AVENUE,WASHINGTON AVENUE,ADDRESS,BROOKLYN,LINCOLN PLACE,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/12/2023 02:56:05 PM,08 BROOKLYN,35,Precinct 77,3011790001,BROOKLYN,993468,184688,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67359784846708,-73.96676888492564,POINT (-73.966768884926 40.673597848467)
57951198,06/20/2023 06:29:40 AM,06/20/2023 12:14:47 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Residential Building/House,10016,729 2 AVENUE,2 AVENUE,EAST 39 STREET,EAST 40 STREET,EAST   39 STREET,EAST   40 STREET,ADDRESS,NEW YORK,2 AVENUE,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",06/20/2023 12:14:47 PM,06 MANHATTAN,04,Precinct 17,1009200028,MANHATTAN,991590,211820,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.748070491314714,-73.97350954093204,POINT (-73.973509540932 40.748070491315)
57950208,06/20/2023 07:42:02 AM,06/20/2023 08:44:13 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10468,2519 CRESTON AVENUE,CRESTON AVENUE,EAST  190 STREET,EAST  191 STREET,EAST  190 STREET,EAST  191 STREET,ADDRESS,BRONX,CRESTON AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 08:44:17 AM,07 BRONX,14,Precinct 52,2031757501,BRONX,1012552,253854,ONLINE,Unspecified,BRONX,,,,,,,,40.86339989603282,-73.89767938528355,POINT (-73.897679385284 40.863399896033)
57951639,06/20/2023 03:21:51 AM,06/20/2023 05:45:49 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11214,1963 BATH AVENUE,BATH AVENUE,BAY   23 STREET,20 AVENUE,BAY   23 STREET,20 AVENUE,ADDRESS,BROOKLYN,BATH AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 05:45:58 AM,11 BROOKLYN,38,Precinct 62,3064080050,BROOKLYN,983687,158498,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.601716671813165,-74.0020274435886,POINT (-74.002027443589 40.601716671813)
57947688,06/19/2023 09:13:00 AM,06/19/2023 01:29:00 PM,DOT,Department of Transportation,Street Light Condition,Street Light Out,Location Type: Intersection,,10462,2183 BOGART AVENUE,BOGART AVENUE,PAULDING AVE,WOODMANSTEN PL,BOGART AVENUE,WOODMANSTEN PLACE,INTERSECTION,BRONX,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/19/2023 01:29:00 PM,11 BRONX,13,Precinct 49,2043240046,BRONX,1022693,250784,UNKNOWN,Unspecified,BRONX,,,,,,,,40.85493534137573,-73.8610341478372,POINT (-73.861034147837 40.854935341376)
57950775,06/20/2023 10:25:18 AM,06/23/2023 08:03:09 AM,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,AT WALL OR CEILING,RESIDENTIAL BUILDING,11208,765 LINCOLN AVENUE,LINCOLN AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/23/2023 12:00:00 AM,05 BROOKLYN,42,Precinct 75,3042719001,BROOKLYN,1021474,183447,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67011812462209,-73.86581352291451,POINT (-73.865813522914 40.670118124622)
57961098,06/21/2023 01:35:00 PM,07/12/2023 09:40:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),WC1,,10306,84 BELFAST AVENUE,BELFAST AVENUE,EBONY ST,COVERLY ST,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Environmental Protection investigated this complaint and repaired or replaced the hydrant.,07/12/2023 09:40:00 AM,03 STATEN ISLAND,50,Precinct 122,5043420062,STATEN ISLAND,949453,147623,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.57179869646588,-74.12525289521955,POINT (-74.12525289522 40.571798696466)
57948471,06/19/2023 02:26:23 AM,06/19/2023 03:29:10 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,10306,28 NEUTRAL AVENUE,NEUTRAL AVENUE,BEND,CEDAR GROVE AVENUE,BEND,CEDAR GROVE AVENUE,ADDRESS,STATEN ISLAND,NEUTRAL AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 03:29:15 AM,02 STATEN ISLAND,50,Precinct 122,5040930014,STATEN ISLAND,955714,143575,MOBILE,Unspecified,STATEN ISLAND,,,,,,,,40.5607100915523,-74.10269916889975,POINT (-74.1026991689 40.560710091552)
57945537,06/19/2023 09:19:03 PM,06/19/2023 10:09:47 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,11236,9211 AVENUE L,AVENUE L,EAST   92 STREET,EAST   93 STREET,EAST   92 STREET,EAST   93 STREET,ADDRESS,BROOKLYN,AVENUE L,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 10:09:55 PM,18 BROOKLYN,46,Precinct 69,3082380009,BROOKLYN,1012339,171159,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.636423964196865,-73.89879485834271,POINT (-73.898794858343 40.636423964197)
57959784,06/21/2023 01:45:43 AM,06/21/2023 10:34:51 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,11379,61-44 ELIOT AVENUE,ELIOT AVENUE,FRESH POND ROAD,62 STREET,FRESH POND ROAD,62 STREET,ADDRESS,MIDDLE VILLAGE,ELIOT AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 10:34:55 AM,05 QUEENS,30,Precinct 104,4027630015,QUEENS,1011824,199756,ONLINE,Unspecified,QUEENS,,,,,,,,40.71491784634795,-73.90053341378739,POINT (-73.900533413787 40.714917846348)
