Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57952458,06/20/2023 05:24:00 AM,07/10/2023 09:18:08 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,,3+ Family Apt. Building,11372,35-55 73 STREET,73 STREET,35 AVENUE,37 AVENUE,35 AVENUE,37 AVENUE,ADDRESS,JACKSON HEIGHTS,73 STREET,,Closed,,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,06/20/2023 05:24:00 AM,03 QUEENS,25,Precinct 115,4012730044,QUEENS,1013903,212734,ONLINE,Unspecified,QUEENS,,,,,,,,40.7505325174519,-73.8929767305771,POINT (-73.892976730577 40.750532517452)
57944520,06/19/2023 06:18:39 PM,06/19/2023 11:35:23 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10451,EAST  158 STREET,EAST  158 STREET,EAST  158 STREET,GERARD AVENUE,EAST  158 STREET,GERARD AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 11:35:28 PM,04 BRONX,16,Precinct 44,,BRONX,1004826,240324,MOBILE,Unspecified,BRONX,,,,,,,,40.8262854190558,-73.92565280096316,POINT (-73.925652800963 40.826285419056)
57960855,06/21/2023 05:14:37 PM,06/21/2023 06:19:37 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,10462,669 SAGAMORE STREET,SAGAMORE STREET,BIRCHALL AVENUE,AMETHYST STREET,BIRCHALL AVENUE,AMETHYST STREET,ADDRESS,BRONX,SAGAMORE STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 06:19:41 PM,11 BRONX,13,Precinct 49,2042560051,BRONX,1020787,248578,MOBILE,Unspecified,BRONX,,,,,,,,40.84888862643277,-73.86793607219442,POINT (-73.867936072194 40.848888626433)
57960288,06/20/2023 11:57:07 AM,06/21/2023 01:06:30 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,NO HOT WATER,RESIDENTIAL BUILDING,10032,2013 AMSTERDAM AVENUE,AMSTERDAM AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06/21/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 33,1021090007,MANHATTAN,1000641,243341,PHONE,Unspecified,MANHATTAN,,,,,,,,40.83457497489625,-73.94076707227399,POINT (-73.940767072274 40.834574974896)
57950757,06/20/2023 10:19:15 AM,07/03/2023 10:59:04 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,ACCUMULATION,RESIDENTIAL BUILDING,10308,4139 AMBOY ROAD,AMBOY ROAD,,,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,07/03/2023 12:00:00 AM,03 STATEN ISLAND,51,Precinct 122,5054520054,STATEN ISLAND,941328,139246,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.548769869512725,-74.1544458689244,POINT (-74.154445868924 40.548769869513)
57959334,06/20/2023 12:20:01 PM,,EDC,Economic Development Corporation,Noise - Helicopter,Other,Passing By,Above Address,11201,202 COLUMBIA HEIGHTS,COLUMBIA HEIGHTS,CLARK STREET,PIERREPONT STREET,CLARK STREET,PIERREPONT STREET,ADDRESS,BROOKLYN,COLUMBIA HEIGHTS,,In Progress,,,,02 BROOKLYN,33,Precinct 84,3002080311,BROOKLYN,985109,193257,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.697122551874315,-73.99690219142613,POINT (-73.996902191426 40.697122551874)
57950838,06/20/2023 10:41:29 AM,06/20/2023 10:43:13 AM,NYPD,New York City Police Department,Drug Activity,Use Outside,,Street/Sidewalk,11366,76-36 164 STREET,164 STREET,76 ROAD,77 AVENUE,76 ROAD,77 AVENUE,ADDRESS,FRESH MEADOWS,164 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 10:43:18 AM,08 QUEENS,24,Precinct 107,4068480001,QUEENS,1038334,203443,ONLINE,Unspecified,QUEENS,,,,,,,,40.724915407989414,-73.80487556506887,POINT (-73.804875565069 40.724915407989)
57954078,06/20/2023 05:03:46 PM,06/22/2023 02:49:18 PM,DSNY,Department of Sanitation,Missed Collection,Trash,N/A,Street,11219,1164 66 STREET,66 STREET,11 AVENUE,12 AVENUE,11 AVENUE,12 AVENUE,ADDRESS,BROOKLYN,66 STREET,,Closed,,The Department of Sanitation collected the requested items.,06/22/2023 05:34:27 AM,10 BROOKLYN,43,Precinct 68,3057590033,BROOKLYN,982800,167792,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.62722668066245,-74.0052236533958,POINT (-74.005223653396 40.627226680662)
57944115,06/19/2023 02:36:41 PM,06/19/2023 02:38:11 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,10027,2041 7 AVENUE,7 AVENUE,WEST  122 STREET,WEST  123 STREET,WEST  122 STREET,WEST  123 STREET,ADDRESS,NEW YORK,7 AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 02:38:17 PM,10 MANHATTAN,09,Precinct 28,1019070001,MANHATTAN,998186,233340,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.807129273329735,-73.94965958870036,POINT (-73.9496595887 40.80712927333)
57958317,06/20/2023 09:34:44 PM,06/21/2023 12:46:27 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11229,1823 AVENUE R,AVENUE R,EAST   18 STREET,EAST   19 STREET,EAST   18 STREET,EAST   19 STREET,ADDRESS,BROOKLYN,AVENUE R,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 12:46:31 AM,15 BROOKLYN,48,Precinct 61,3068010045,BROOKLYN,996861,160118,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.60615428629816,-73.9545829631943,POINT (-73.954582963194 40.606154286298)
57960729,06/21/2023 10:17:53 AM,06/27/2023 12:20:40 PM,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,City-Owned,Sidewalk,11204,5602 19 AVENUE,19 AVENUE,55 STREET,58 STREET,55 STREET,58 STREET,ADDRESS,BROOKLYN,19 AVENUE,,Closed,,"The Department of Transportation inspected the location more than six months ago and has notified the property owner of any defective sidewalk conditions. The property owner is responsible for maintaining, repairing and installing sidewalks adjoining their property, according to Section 19-152 of the New York City Administrative Code.",06/27/2023 12:20:45 PM,12 BROOKLYN,44,Precinct 66,3054940089,BROOKLYN,989018,166212,PHONE,Unspecified,BROOKLYN,,,,,,,,40.62288874749557,-73.98282430288623,POINT (-73.982824302886 40.622888747496)
57954618,06/20/2023 12:58:26 PM,06/20/2023 02:14:25 PM,NYPD,New York City Police Department,Encampment,N/A,,Street/Sidewalk,10036,515 WEST   41 STREET,WEST   41 STREET,GALVIN AVENUE,11 AVENUE,GALVIN AVENUE,11 AVENUE,ADDRESS,NEW YORK,WEST   41 STREET,,Closed,,The Police Department visited the location and has referred the complaint to the Department of Homeless Services (DHS) for further action. DHS will inspect the condition and update your Service Request with more information.,06/20/2023 02:14:29 PM,04 MANHATTAN,03,Precinct 10,1010700020,MANHATTAN,985090,215945,PHONE,Unspecified,MANHATTAN,,,,,,,,40.75939557574681,-73.99696787892297,POINT (-73.996967878923 40.759395575747)
57945735,06/19/2023 10:25:15 AM,06/24/2023 11:36:29 AM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,HOLE IN NON-WALKING AREA,RESIDENTIAL BUILDING,10453,1920 OSBORNE PLACE,OSBORNE PLACE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06/24/2023 12:00:00 AM,05 BRONX,14,Precinct 46,2032280021,BRONX,1007514,250864,PHONE,Unspecified,BRONX,,,,,,,,40.85520796225555,-73.9159037021937,POINT (-73.915903702194 40.855207962256)
57945861,06/19/2023 10:18:05 PM,06/20/2023 04:07:09 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11385,66-51 60 PLACE,60 PLACE,WOODBINE STREET,MADISON STREET,WOODBINE STREET,MADISON STREET,ADDRESS,RIDGEWOOD,60 PLACE,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 04:07:15 AM,05 QUEENS,30,Precinct 104,4035290006,QUEENS,1011853,196749,MOBILE,Unspecified,QUEENS,,,,,,,,40.70666426047773,-73.90044113155523,POINT (-73.900441131555 40.706664260478)
57945186,06/19/2023 10:10:20 PM,06/19/2023 10:40:35 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,10026,219 WEST  116 STREET,WEST  116 STREET,ST NICHOLAS AVENUE,FREDERICK DOUGLASS BOULEVARD,ST NICHOLAS AVENUE,FREDERICK DOUGLASS BOULEVARD,ADDRESS,NEW YORK,WEST  116 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 10:40:39 PM,10 MANHATTAN,09,Precinct 28,1019220020,MANHATTAN,997100,232082,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.803678056539,-73.95358490670401,POINT (-73.953584906704 40.803678056539)
57961206,06/21/2023 06:51:15 AM,06/21/2023 07:42:44 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11355,44-24 COLLEGE POINT BOULEVARD,COLLEGE POINT BOULEVARD,MAPLE AVENUE,POPLE AVENUE,MAPLE AVENUE,POPLE AVENUE,ADDRESS,FLUSHING,COLLEGE POINT BOULEVARD,,Closed,,Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.,06/21/2023 07:42:48 AM,07 QUEENS,20,Precinct 109,4050660702,QUEENS,1030618,213701,PHONE,Unspecified,QUEENS,,,,,,,,40.75311483219641,-73.83264259562534,POINT (-73.832642595625 40.753114832196)
57960648,06/21/2023 11:45:19 AM,09/18/2023 11:28:57 AM,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Passenger,Denied Request,Street,10030,2273 7 AVENUE,7 AVENUE,WEST  133 STREET,WEST  134 STREET,WEST  133 STREET,WEST  134 STREET,ADDRESS,NEW YORK,7 AVENUE,,Closed,,"Based on the information provided by the customer, the Taxi and Limousine Commission has determined that a hearing is not necessary or not possible.",09/18/2023 11:28:58 AM,10 MANHATTAN,09,Precinct 32,1019180061,MANHATTAN,999660,236000,ONLINE,Unspecified,MANHATTAN,,MANHATTAN,"2273 7 AVENUE, MANHATTAN (NEW YORK), NY, 10030",,,,,40.81442778495756,-73.94432901689623,POINT (-73.944329016896 40.814427784958)
57948237,06/19/2023 11:52:01 PM,06/20/2023 04:45:49 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11385,807 WOODWARD AVENUE,WOODWARD AVENUE,PUTNAM AVENUE,CORNELIA STREET,PUTNAM AVENUE,CORNELIA STREET,ADDRESS,RIDGEWOOD,WOODWARD AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 04:45:54 AM,05 QUEENS,30,Precinct 104,4034820059,QUEENS,1011090,195574,MOBILE,Unspecified,QUEENS,,,,,,,,40.70344151144871,-73.90319781120131,POINT (-73.903197811201 40.703441511449)
57947823,06/19/2023 03:40:51 PM,06/19/2023 05:19:28 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),,Residential Building/House,11364,48-54 207 STREET,207 STREET,48 AVENUE,50 AVENUE,48 AVENUE,50 AVENUE,ADDRESS,OAKLAND GARDENS,207 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 05:19:30 PM,11 QUEENS,23,Precinct 111,4073650032,QUEENS,1047144,213535,ONLINE,Unspecified,QUEENS,,,,,,,,40.75255710132996,-73.7729965958974,POINT (-73.772996595897 40.75255710133)
57944304,06/19/2023 08:40:01 AM,06/19/2023 08:54:36 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,11233,MACON STREET,MACON STREET,MACON STREET,MALCOM X BOULEVARD,MACON STREET,MALCOM X BOULEVARD,INTERSECTION,,,,Closed,,The Police Department issued a summons in response to the complaint.,06/19/2023 08:54:41 AM,03 BROOKLYN,36,Precinct 81,,BROOKLYN,1003897,188279,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.683437325258,-73.92916162840567,POINT (-73.929161628406 40.683437325258)
57958353,06/20/2023 12:37:53 PM,06/20/2023 01:32:27 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,11373,79-02 47 AVENUE,47 AVENUE,79 STREET,80 STREET,79 STREET,80 STREET,ADDRESS,ELMHURST,47 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 01:32:32 PM,04 QUEENS,25,Precinct 110,4015360045,QUEENS,1016039,208981,MOBILE,Unspecified,QUEENS,,,,,,,,40.74022406052957,-73.8852852507517,POINT (-73.885285250752 40.74022406053)
57958722,06/21/2023 12:39:47 AM,06/21/2023 12:44:18 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10471,201 WHALEN STREET,WHALEN STREET,DEAD END,HUXLEY AVENUE,DEAD END,HUXLEY AVENUE,ADDRESS,BRONX,WHALEN STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 12:44:21 AM,08 BRONX,11,Precinct 50,2058731042,BRONX,1012625,270186,MOBILE,Unspecified,BRONX,,,,,,,,40.908225849647735,-73.89734627343367,POINT (-73.897346273434 40.908225849648)
57952359,06/20/2023 01:34:14 PM,03/21/2024 12:53:26 PM,DPR,Department of Parks and Recreation,Wood Pile Remaining,Remove Debris,N/A,Street,11434,137-17 156 STREET,156 STREET,137 AVENUE,140 AVENUE,137 AVENUE,140 AVENUE,ADDRESS,JAMAICA,156 STREET,,Closed,,"NYC Parks created a work order for the tree condition.  Please note that addressing this work can take up to a year or more depending on the higher priority work identified during this period and resources available to address this work.    NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   Alternatively, you may choose complete the work yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website at nyc.gov/parks/trees.",03/21/2024 12:53:29 PM,12 QUEENS,28,Precinct 113,4123040079,QUEENS,1045477,183276,ONLINE,Unspecified,QUEENS,,,,,,,,40.66951530738956,-73.77928845212847,POINT (-73.779288452128 40.66951530739)
59453685,09/30/2023 11:57:16 AM,10/04/2023 12:00:00 AM,HPD,Department of Housing Preservation and Development,Flooring/Stairs,Floor,Tile Broken or Missing,Apartment,10462,780 PELHAM PARKWAY SOUTH,PELHAM PARKWAY SOUTH,WALLACE AVENUE,BARNES AVENUE,WALLACE AVENUE,BARNES AVENUE,ADDRESS,BRONX,PELHAM PARKWAY SOUTH,,Closed,,,10/04/2023 12:00:00 AM,11 BRONX,13,Precinct 49,2043210038,BRONX,1021752,251422,PHONE,Unspecified,BRONX,,,,,,,,40.856690505926935,-73.86443215118308,POINT (-73.864432151183 40.856690505927)
57947868,06/19/2023 09:44:42 AM,06/19/2023 12:20:14 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,10460,DEVOE AVENUE,DEVOE AVENUE,DEVOE AVENUE,EAST TREMONT AVENUE,DEVOE AVENUE,EAST TREMONT AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:20:23 PM,06 BRONX,15,Precinct 48,,BRONX,1018177,245337,ONLINE,Unspecified,BRONX,,,,,,,,40.84000345494566,-73.87738636916855,POINT (-73.877386369169 40.840003454946)
57956256,06/20/2023 04:44:04 PM,09/26/2023 12:11:18 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,BASIN BROKEN/LEAKING,RESIDENTIAL BUILDING,10458,2999 WEBSTER AVENUE,WEBSTER AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",09/26/2023 12:00:00 AM,07 BRONX,11,Precinct 52,2032800039,BRONX,1016848,255599,PHONE,Unspecified,BRONX,,,,,,,,40.86817456866203,-73.88213952590195,POINT (-73.882139525902 40.868174568662)
57958056,06/20/2023 08:22:26 PM,06/22/2023 08:29:46 PM,HPD,Department of Housing Preservation and Development,SAFETY,FIRE ESCAPE,DROP LADDER MISSING OR BROKEN,RESIDENTIAL BUILDING,10468,2710 MORRIS AVENUE,MORRIS AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/22/2023 12:00:00 AM,07 BRONX,14,Precinct 52,2033160020,BRONX,1013124,255501,ONLINE,Unspecified,BRONX,,,,,,,,40.8679185556592,-73.89560433136421,POINT (-73.895604331364 40.867918555659)
57946950,06/19/2023 04:50:05 PM,07/14/2024 07:08:54 AM,DPR,Department of Parks and Recreation,Damaged Tree,Entire Tree Has Fallen Down,Blocking Sidewalk,Street,10465,3161 GRISWOLD AVENUE,GRISWOLD AVENUE,ROBERTSON PLACE,KENNELLWORTH PLACE,ROBERTSON PLACE,KENNELLWORTH PLACE,ADDRESS,BRONX,GRISWOLD AVENUE,,Closed,,NYC Parks performed the work necessary to correct the condition.,07/14/2024 07:08:58 AM,10 BRONX,13,Precinct 45,2054120054,BRONX,1033245,246906,ONLINE,Unspecified,BRONX,,,,,,,,40.844239148053575,-73.82291863446669,POINT (-73.822918634467 40.844239148054)
57944178,06/19/2023 08:25:27 PM,06/19/2023 08:52:45 PM,NYPD,New York City Police Department,Illegal Parking,Overnight Commercial Storage,,Street/Sidewalk,11423,183-14 JAMAICA AVENUE,JAMAICA AVENUE,183 STREET,184 STREET,183 STREET,184 STREET,ADDRESS,HOLLIS,JAMAICA AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 08:52:50 PM,12 QUEENS,27,Precinct 103,4103520054,QUEENS,1046074,197637,ONLINE,Unspecified,QUEENS,,,,,,,,40.708928673178804,-73.77700460468061,POINT (-73.777004604681 40.708928673179)
57960594,06/21/2023 07:52:49 AM,07/21/2023 12:29:56 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,Vacant Lot,11238,820 BERGEN STREET,BERGEN STREET,GRAND AVENUE,CLASSON AVENUE,GRAND AVENUE,CLASSON AVENUE,ADDRESS,BROOKLYN,BERGEN STREET,,Closed,,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,06/21/2023 07:52:49 AM,08 BROOKLYN,35,Precinct 77,3011480031,BROOKLYN,995181,186225,PHONE,Unspecified,BROOKLYN,,,,,,,,40.677814617236706,-73.96059098606864,POINT (-73.960590986069 40.677814617237)
57952917,06/20/2023 03:42:16 PM,06/20/2023 04:28:05 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,11208,642 ELDERT LANE,ELDERT LANE,CONDUIT BOULEVARD,DEAD END,CONDUIT BOULEVARD,DEAD END,ADDRESS,BROOKLYN,ELDERT LANE,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/20/2023 04:28:09 PM,05 BROOKLYN,42,Precinct 75,3042570001,BROOKLYN,1021953,185106,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.67466967511534,-73.86407752875657,POINT (-73.864077528757 40.674669675115)
57951621,06/20/2023 08:53:14 PM,06/20/2023 09:04:00 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11412,118-25 189 STREET,189 STREET,118 AVENUE,DEAD END,118 AVENUE,DEAD END,ADDRESS,SAINT ALBANS,189 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 09:04:05 PM,12 QUEENS,27,Precinct 113,4126040062,QUEENS,1050520,190703,PHONE,Unspecified,QUEENS,,,,,,,,40.68986435028195,-73.76103645893141,POINT (-73.761036458931 40.689864350282)
57957516,06/20/2023 03:53:46 PM,06/23/2023 09:25:45 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,POWER OUTAGE,MULTIPLE ROOMS OR AREAS,RESIDENTIAL BUILDING,10003,346 EAST   18 STREET,EAST   18 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/23/2023 12:00:00 AM,06 MANHATTAN,02,Precinct 13,1009230039,MANHATTAN,989242,206821,PHONE,Unspecified,MANHATTAN,,,,,,,,40.73435111806608,-73.98198731021692,POINT (-73.981987310217 40.734351118066)
57958182,06/20/2023 12:08:42 PM,06/20/2023 12:24:22 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,10019,2 COLUMBUS CIRCLE,COLUMBUS CIRCLE,BROADWAY,8 AVENUE,BROADWAY,8 AVENUE,ADDRESS,NEW YORK,COLUMBUS CIRCLE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 12:24:26 PM,05 MANHATTAN,06,Precinct 18,1010300001,MANHATTAN,989248,218971,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.767699792898384,-73.9819566299384,POINT (-73.981956629938 40.767699792898)
57956400,06/20/2023 01:35:19 PM,06/20/2023 01:35:19 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,3+ Family Mixed Use Building,10024,50 RIVERSIDE DRIVE,RIVERSIDE DRIVE,WEST END AVENUE,RIVERSIDE DRIVE,WEST END AVENUE,RIVERSIDE DRIVE,ADDRESS,NEW YORK,RIVERSIDE DRIVE,,Closed,,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,06/20/2023 01:35:19 PM,07 MANHATTAN,06,Precinct 20,1011860001,MANHATTAN,988840,224793,PHONE,Unspecified,MANHATTAN,,,,,,,,40.78367987430093,-73.98342558119867,POINT (-73.983425581199 40.783679874301)
57958038,06/20/2023 07:51:28 AM,06/29/2023 07:35:13 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Subway,,,,,,,,ADDRESS,,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,06/29/2023 07:35:13 PM,Unspecified MANHATTAN,,Unspecified,,MANHATTAN,989341,205582,MOBILE,Unspecified,MANHATTAN,,,,L,L to Brooklyn,,Platform,40.73095031102584,-73.98163102490999,POINT (-73.98163102491 40.730950311026)
57946815,06/19/2023 03:55:51 AM,06/20/2023 05:41:28 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,NO HOT WATER,RESIDENTIAL BUILDING,11691,416 BEACH   38 STREET,BEACH   38 STREET,,,,,ADDRESS,FAR ROCKAWAY,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",06/20/2023 12:00:00 AM,14 QUEENS,31,Precinct 101,4159540009,QUEENS,1047922,156629,ONLINE,Unspecified,QUEENS,,,,,,,,40.596357948673315,-73.77072615371928,POINT (-73.770726153719 40.596357948673)
57945699,06/19/2023 11:01:20 PM,06/19/2023 11:06:03 PM,DPR,Department of Parks and Recreation,Animal in a Park,Dog Off Leash,N/A,Park,11229,MARINE PARK,MARINE PARK,BURNETT STREET,EAST   33 STREET,BURNETT STREET,EAST   33 STREET,UNRECOGNIZED,BROOKLYN,MARINE PARK,,Closed,,NYC Parks couldn't respond to your complaint because they had to devote resources to other critical services at the time. The agency will use your complaint for future planning.,06/19/2023 11:06:07 PM,18 BROOKLYN,46,Precinct 63,3085900600,BROOKLYN,1006747,156658,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.59663770945727,-73.91899123356184,POINT (-73.918991233562 40.596637709457)
57951459,06/20/2023 01:11:00 PM,06/24/2023 08:58:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11237,298 SCHAEFER STREET,SCHAEFER STREET,KNICKERBOCKER AVENUE,IRVING AVENUE,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Sanitation does NOT have jurisdiction over vehicles (abandoned or otherwise) that have license plates affixed to them. Your request will be referred to the NYPD for further action.,06/24/2023 12:00:00 PM,04 BROOKLYN,37,Precinct 83,3034310043,BROOKLYN,1010622,191638,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6926395220126,-73.90490112829801,POINT (-73.904901128298 40.692639522013)
