Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57947184,06/19/2023 10:01:24 PM,07/12/2023 02:54:27 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Passing By,Above Address,11201,1 PIERREPONT STREET,PIERREPONT STREET,CLARK STREET,PIERREPONT STREET,CLARK STREET,PIERREPONT STREET,ADDRESS,BROOKLYN,PIERREPONT STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/12/2023 02:54:33 PM,02 BROOKLYN,33,Precinct 84,3002340008,BROOKLYN,985073,193057,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.696573601808964,-73.99703204253264,POINT (-73.997032042533 40.696573601809)
57953961,06/20/2023 07:06:32 PM,06/04/2024 12:52:22 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,Rodent Infestation,Restaurant/Bar/Deli/Bakery,10027,1268 AMSTERDAM AVENUE,AMSTERDAM AVENUE,MORNINGSIDE DRIVE,WEST  123 STREET,MORNINGSIDE DRIVE,WEST  123 STREET,ADDRESS,NEW YORK,AMSTERDAM AVENUE,,Closed,,This SR was administratively closed. The issue you reported was addressed.,06/04/2024 12:52:27 AM,09 MANHATTAN,07,Precinct 26,1019770033,MANHATTAN,995862,234731,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81095054263016,-73.95805206601315,POINT (-73.958052066013 40.81095054263)
57946860,06/19/2023 04:29:14 PM,07/12/2023 05:01:08 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,CHIPPED/PEELING/FLAKING,RESIDENTIAL BUILDING,10453,2264 MORRIS AVENUE,MORRIS AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,07/12/2023 12:00:00 AM,05 BRONX,14,Precinct 46,2031717501,BRONX,1011274,251687,PHONE,Unspecified,BRONX,,,,,,,,40.8574561415755,-73.90230848973643,POINT (-73.902308489736 40.857456141576)
57957093,06/20/2023 03:33:31 PM,06/22/2023 06:26:58 AM,DSNY,Department of Sanitation,Obstruction,Weeds or Grass,Sidewalk,Sidewalk,11103,25-43 48 STREET,48 STREET,AMTRAK-CONNECTING RAIL LINE,28 AVENUE,AMTRAK-CONNECTING RAIL LINE,28 AVENUE,ADDRESS,ASTORIA,48 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/21/2023 10:30:33 AM,01 QUEENS,22,Precinct 114,4007440027,QUEENS,1010309,217704,PHONE,Unspecified,QUEENS,,,,,,,,40.76418521287179,-73.90592888038428,POINT (-73.905928880384 40.764185212872)
57948867,06/19/2023 04:35:20 PM,06/19/2023 05:54:31 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11004,255-28 73 AVENUE,73 AVENUE,73 ROAD,260 STREET,73 ROAD,260 STREET,ADDRESS,GLEN OAKS,73 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 05:54:36 PM,13 QUEENS,23,Precinct 105,4084410001,QUEENS,1062315,212808,ONLINE,Unspecified,QUEENS,,,,,,,,40.750440756866794,-73.71824866467229,POINT (-73.718248664672 40.750440756867)
57954222,06/20/2023 07:13:59 PM,06/20/2023 07:43:00 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11223,1030 AVENUE W,AVENUE W,CONEY ISLAND AVENUE,EAST   12 STREET,CONEY ISLAND AVENUE,EAST   12 STREET,ADDRESS,BROOKLYN,AVENUE W,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 07:43:04 PM,15 BROOKLYN,48,Precinct 61,3073940015,BROOKLYN,995366,155627,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.59382940402653,-73.95997441973788,POINT (-73.959974419738 40.593829404027)
57951963,06/20/2023 03:35:28 AM,06/20/2023 03:54:54 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10467,2812 BRONX PARK EAST,BRONX PARK EAST,BRITTON STREET,ARNOW AVENUE,BRITTON STREET,ARNOW AVENUE,ADDRESS,BRONX,BRONX PARK EAST,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 03:55:00 AM,11 BRONX,12,Precinct 49,2045060040,BRONX,1020081,255155,ONLINE,Unspecified,BRONX,,,,,,,,40.86694339382272,-73.87045276623726,POINT (-73.870452766237 40.866943393823)
57946446,06/19/2023 11:59:18 PM,06/20/2023 12:13:14 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11423,183-09 89 AVENUE,89 AVENUE,183 STREET,184 STREET,183 STREET,184 STREET,ADDRESS,HOLLIS,89 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 12:13:18 AM,12 QUEENS,23,Precinct 103,4099300006,QUEENS,1045733,198922,ONLINE,Unspecified,QUEENS,,,,,,,,40.71245805780786,-73.77822283102405,POINT (-73.778222831024 40.712458057808)
57952413,06/21/2023 01:29:08 AM,06/21/2023 05:23:06 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,10457,1854 MONROE AVENUE,MONROE AVENUE,EAST  176 STREET,MOUNT HOPE PLACE,EAST  176 STREET,MOUNT HOPE PLACE,ADDRESS,BRONX,MONROE AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 05:23:10 AM,05 BRONX,15,Precinct 46,2028020005,BRONX,1010216,248263,ONLINE,Unspecified,BRONX,,,,,,,,40.84806145970668,-73.90614640873632,POINT (-73.906146408736 40.848061459707)
57946896,06/19/2023 04:01:32 PM,06/19/2023 04:56:09 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,10463,WEST  225 STREET,WEST  225 STREET,WEST  225 STREET,WEST KINGSBRIDGE ROAD,WEST  225 STREET,WEST KINGSBRIDGE ROAD,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 04:56:11 PM,08 BRONX,14,Precinct 50,,BRONX,1010053,257493,PHONE,Unspecified,BRONX,,,,,,,,40.8733954943395,-73.90670003501117,POINT (-73.906700035011 40.87339549434)
57960828,06/21/2023 09:08:09 AM,06/21/2023 01:04:43 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11420,122-44 149 AVENUE,149 AVENUE,122 PLACE,123 STREET,122 PLACE,123 STREET,ADDRESS,SOUTH OZONE PARK,149 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 01:04:49 PM,10 QUEENS,28,Precinct 106,4118240037,QUEENS,1034887,182699,ONLINE,Unspecified,QUEENS,,,,,,,,40.66799847896526,-73.81746757550793,POINT (-73.817467575508 40.667998478965)
57951612,06/20/2023 10:29:55 PM,06/20/2023 10:49:35 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,10458,2922 VALENTINE AVENUE,VALENTINE AVENUE,EAST  199 STREET,BEDFORD PARK BOULEVARD,EAST  199 STREET,BEDFORD PARK BOULEVARD,ADDRESS,BRONX,VALENTINE AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 10:49:41 PM,07 BRONX,11,Precinct 52,2032970032,BRONX,1015346,256583,PHONE,Unspecified,BRONX,,,,,,,,40.87088076496943,-73.88756554513651,POINT (-73.887565545137 40.870880764969)
57946653,06/19/2023 02:29:33 AM,06/19/2023 03:00:55 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11433,107-16 159 STREET,159 STREET,107 AVENUE,108 AVENUE,107 AVENUE,108 AVENUE,ADDRESS,JAMAICA,159 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 03:00:59 AM,12 QUEENS,28,Precinct 103,4101250033,QUEENS,1041131,193090,ONLINE,Unspecified,QUEENS,,,,,,,,40.69648141686476,-73.79487204187575,POINT (-73.794872041876 40.696481416865)
57948903,06/20/2023 12:12:55 AM,06/20/2023 12:42:07 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11106,32-18 23 STREET,23 STREET,BROADWAY,33 AVENUE,BROADWAY,33 AVENUE,ADDRESS,ASTORIA,23 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 12:42:11 AM,01 QUEENS,22,Precinct 114,4005550042,QUEENS,1003499,217748,ONLINE,Unspecified,QUEENS,,,,,,,,40.764323431732805,-73.93051235345989,POINT (-73.93051235346 40.764323431733)
57959847,06/21/2023 12:03:34 AM,06/21/2023 01:00:13 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10451,875 MELROSE AVENUE,MELROSE AVENUE,EAST  161 STREET,EAST  162 STREET,EAST  161 STREET,EAST  162 STREET,ADDRESS,BRONX,MELROSE AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 01:00:18 AM,03 BRONX,17,Precinct 42,2024080001,BRONX,1008107,239598,ONLINE,Unspecified,BRONX,,,,,,,,40.824284503815676,-73.91380016204445,POINT (-73.913800162044 40.824284503816)
57951855,06/20/2023 11:06:03 PM,06/20/2023 11:13:29 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,10002,158 LUDLOW STREET,LUDLOW STREET,RIVINGTON STREET,STANTON STREET,RIVINGTON STREET,STANTON STREET,ADDRESS,NEW YORK,LUDLOW STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 11:13:34 PM,03 MANHATTAN,01,Precinct 7,1004110050,MANHATTAN,987610,201957,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.721001394303194,-73.98787850273274,POINT (-73.987878502733 40.721001394303)
57947571,06/19/2023 02:50:34 PM,06/20/2023 10:13:29 PM,DSNY,Department of Sanitation,Obstruction,Cone,Street,Street,11423,87-40 204 STREET,204 STREET,86 ROAD,FOOTHILL AVENUE,86 ROAD,FOOTHILL AVENUE,ADDRESS,HOLLIS,204 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,06/20/2023 10:13:37 PM,08 QUEENS,23,Precinct 107,,QUEENS,1050090,202525,ONLINE,Unspecified,QUEENS,,,,,,,,40.72231604185946,-73.76247139924746,POINT (-73.762471399247 40.722316041859)
57944610,06/19/2023 02:09:00 PM,06/19/2023 07:14:17 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10470,4617 CARPENTER AVENUE,CARPENTER AVENUE,EAST  240 STREET,EAST  241 STREET,EAST  240 STREET,EAST  241 STREET,ADDRESS,BRONX,CARPENTER AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 07:14:23 PM,12 BRONX,11,Precinct 47,2050780064,BRONX,1024675,268507,ONLINE,Unspecified,BRONX,,,,,,,,40.9035705570633,-73.85376256545499,POINT (-73.853762565455 40.903570557063)
57960981,06/21/2023 09:29:58 AM,07/12/2023 03:21:39 PM,DSNY,Department of Sanitation,Street Sweeping Complaint,Street Not Swept,N/A,Street,11213,1609 UNION STREET,UNION STREET,ALBANY AVENUE,TROY AVENUE,ALBANY AVENUE,TROY AVENUE,ADDRESS,BROOKLYN,UNION STREET,,Closed,,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,06/22/2023 01:42:54 PM,09 BROOKLYN,35,Precinct 71,3013940050,BROOKLYN,1001587,182719,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6681812083637,-73.93750476348703,POINT (-73.937504763487 40.668181208364)
57959568,06/20/2023 01:01:37 PM,06/20/2023 06:32:51 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,10469,1551 WARING AVENUE,WARING AVENUE,WOODHULL AVENUE,MICKLE AVENUE,WOODHULL AVENUE,MICKLE AVENUE,ADDRESS,BRONX,WARING AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 06:32:57 PM,11 BRONX,13,Precinct 49,2044790006,BRONX,1028042,252958,PHONE,Unspecified,BRONX,,,,,,,,40.86087739894946,-73.84168412743395,POINT (-73.841684127434 40.860877398949)
57951945,06/20/2023 10:17:30 PM,06/20/2023 10:57:40 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10314,156 DAWSON CIRCLE,DAWSON CIRCLE,BEND,ARLENE STREET,BEND,ARLENE STREET,ADDRESS,STATEN ISLAND,DAWSON CIRCLE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 10:57:43 PM,02 STATEN ISLAND,50,Precinct 121,5021490030,STATEN ISLAND,937834,159707,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.604913589736356,-74.16715876536178,POINT (-74.167158765362 40.604913589736)
57954195,06/20/2023 11:41:44 PM,06/21/2023 12:22:43 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11218,244 EAST    8 STREET,EAST    8 STREET,HINCKLEY PLACE,BEVERLEY ROAD,HINCKLEY PLACE,BEVERLEY ROAD,ADDRESS,BROOKLYN,EAST    8 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 12:22:48 AM,12 BROOKLYN,40,Precinct 66,3053400037,BROOKLYN,992086,173953,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64413396702044,-73.97176350301056,POINT (-73.971763503011 40.64413396702)
57961107,06/21/2023 10:24:14 AM,08/24/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Posted Notice Or Order Removed/Tampered With,,,11366,75-26 196 STREET,196 STREET,,,,,ADDRESS,FRESH MEADOWS,,,Closed,,"The Department of Buildings determined that the conditions described in this complaint were addressed under another service request number. Click on ""Learn More"" in the ""Did You Know"" section below for more information.",08/24/2023 12:00:00 AM,08 QUEENS,23,Precinct 107,4072110018,QUEENS,1046448,206148,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.732286618178115,-73.77557696597242,POINT (-73.775576965972 40.732286618178)
57944781,06/19/2023 12:46:12 PM,07/06/2023 10:02:59 AM,DPR,Department of Parks and Recreation,Damaged Tree,Entire Tree Has Fallen Down,Blocking Sidewalk,Street,11230,1341 EAST    5 STREET,EAST    5 STREET,AVENUE L,AVENUE M,AVENUE L,AVENUE M,ADDRESS,BROOKLYN,EAST    5 STREET,,Closed,,NYC Parks performed the work necessary to correct the condition.,07/06/2023 10:03:04 AM,12 BROOKLYN,44,Precinct 66,3065410072,BROOKLYN,992384,164459,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.61807467695304,-73.97070112284648,POINT (-73.970701122846 40.618074676953)
57945510,06/19/2023 03:13:00 PM,06/19/2023 05:15:00 PM,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Head,Turned,,11377,,,,,43 STREET,48 AVENUE,INTERSECTION,QUEENS,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/19/2023 05:15:00 PM,02 QUEENS,26,Precinct 108,,QUEENS,1005796,208754,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.73963188836379,-73.92224915417395,POINT (-73.922249154174 40.739631888364)
57948399,06/19/2023 03:32:39 PM,06/19/2023 04:59:15 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11040,82-48 LANGDALE STREET,LANGDALE STREET,82 AVENUE,83 AVENUE,82 AVENUE,83 AVENUE,ADDRESS,NEW HYDE PARK,LANGDALE STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/19/2023 04:59:20 PM,13 QUEENS,23,Precinct 105,4087620001,QUEENS,1067114,209748,MOBILE,Unspecified,QUEENS,,,,,,,,40.741998204096575,-73.70096599916877,POINT (-73.700965999169 40.741998204097)
57954213,06/20/2023 07:27:33 PM,06/20/2023 07:46:15 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Trespassing,,Residential Building/House,10030,2400 7 AVENUE,7 AVENUE,WEST  140 STREET,WEST  141 STREET,WEST  140 STREET,WEST  141 STREET,ADDRESS,NEW YORK,7 AVENUE,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/20/2023 07:46:19 PM,10 MANHATTAN,09,Precinct 32,1020260029,MANHATTAN,1000482,237497,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81853515725049,-73.94135579635707,POINT (-73.941355796357 40.81853515725)
57946158,06/19/2023 01:59:00 PM,06/19/2023 08:00:00 PM,DEP,Department of Environmental Protection,Water System,LOW WATER PRESSURE - WLWP,WLWP,,11377,40-14 62 STREET,62 STREET,WOODSIDE AVE,43 AVE,,,ADDRESS,WOODSIDE,,,Closed,,The Department of Environmental Protection investigated this complaint and determined it is an inside condition within the complainant's property.,06/19/2023 08:00:00 PM,02 QUEENS,26,Precinct 108,4013360052,QUEENS,1011281,210361,ONLINE,Unspecified,QUEENS,,,,,,,,40.744027636693644,-73.90244955262231,POINT (-73.902449552622 40.744027636694)
57948876,06/19/2023 11:00:04 AM,06/19/2023 11:53:51 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,11221,457 MONROE STREET,MONROE STREET,THROOP AVENUE,MARCUS GARVEY BOULEVARD,THROOP AVENUE,MARCUS GARVEY BOULEVARD,ADDRESS,BROOKLYN,MONROE STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 11:53:56 AM,03 BROOKLYN,36,Precinct 79,3018160040,BROOKLYN,1001104,189496,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68678347016802,-73.93922890046882,POINT (-73.939228900469 40.686783470168)
57946383,06/19/2023 07:12:53 PM,06/19/2023 07:25:02 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10002,259 EAST HOUSTON STREET,EAST HOUSTON STREET,NORFOLK STREET,SUFFOLK STREET,NORFOLK STREET,SUFFOLK STREET,ADDRESS,NEW YORK,EAST HOUSTON STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 07:25:07 PM,03 MANHATTAN,02,Precinct 7,1003550054,MANHATTAN,988402,202258,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.721827230363814,-73.9850211070297,POINT (-73.98502110703 40.721827230364)
57949011,06/19/2023 07:19:19 PM,06/20/2023 01:30:05 PM,HPD,Department of Housing Preservation and Development,SAFETY,SMOKE DETECTOR,BROKEN OR MISSING,RESIDENTIAL BUILDING,10451,195 EAST  158 STREET,EAST  158 STREET,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development contacted an occupant of the apartment or building and verified that the complaint was addressed.  The complaint has been closed.,06/20/2023 12:00:00 AM,04 BRONX,16,Precinct 44,,BRONX,1005693,239882,PHONE,Unspecified,BRONX,,,,,,,,40.82507019301584,-73.92252148665841,POINT (-73.922521486658 40.825070193016)
57944709,06/19/2023 02:15:23 AM,07/03/2023 10:11:31 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,ROACHES,RESIDENTIAL BUILDING,11106,31-35 CRESCENT STREET,CRESCENT STREET,,,,,ADDRESS,ASTORIA,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/03/2023 12:00:00 AM,01 QUEENS,22,Precinct 114,4005790036,QUEENS,1004421,217880,ONLINE,Unspecified,QUEENS,,,,,,,,40.76468368198577,-73.92718359841146,POINT (-73.927183598411 40.764683681986)
57945240,06/19/2023 02:41:14 AM,06/19/2023 03:33:17 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11372,34-46 73 STREET,73 STREET,34 AVENUE,35 AVENUE,34 AVENUE,35 AVENUE,ADDRESS,JACKSON HEIGHTS,73 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/19/2023 03:33:22 AM,03 QUEENS,25,Precinct 115,4012590028,QUEENS,1013845,213127,MOBILE,Unspecified,QUEENS,,,,,,,,40.7516113966311,-73.8931843337047,POINT (-73.893184333705 40.751611396631)
57961323,06/21/2023 10:59:26 PM,06/21/2023 11:02:22 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Club/Bar/Restaurant,10003,205 3 AVENUE,3 AVENUE,EAST   18 STREET,EAST   19 STREET,EAST   18 STREET,EAST   19 STREET,ADDRESS,NEW YORK,3 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 11:02:27 PM,06 MANHATTAN,02,Precinct 13,1008990001,MANHATTAN,988327,207376,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.73587492531159,-73.98528857861925,POINT (-73.985288578619 40.735874925312)
57959118,06/20/2023 12:44:44 PM,,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Blocking Street,N/A,Street,11372,79-10 34 AVENUE,34 AVENUE,79 STREET,80 STREET,79 STREET,80 STREET,ADDRESS,JACKSON HEIGHTS,34 AVENUE,,In Progress,,"NYC Parks created a work order for the tree condition and expects to address the issue within 120 days from the date of the tree assessment, barring any weather-related requests.   NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.",06/22/2023 01:20:33 PM,03 QUEENS,25,Precinct 115,4012660001,QUEENS,1015387,213798,PHONE,Unspecified,QUEENS,,,,,,,,40.753447824719096,-73.88761577362685,POINT (-73.887615773627 40.753447824719)
57951171,06/20/2023 09:41:09 AM,07/12/2023 02:56:55 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,11201,403 HENRY STREET,HENRY STREET,WARREN STREET,BALTIC STREET,WARREN STREET,BALTIC STREET,ADDRESS,BROOKLYN,HENRY STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/12/2023 02:56:57 PM,06 BROOKLYN,39,Precinct 76,3003060050,BROOKLYN,984886,189815,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68767507589175,-73.99770672048088,POINT (-73.997706720481 40.687675075892)
57949857,06/20/2023 08:20:50 AM,06/22/2023 11:43:51 AM,DSNY,Department of Sanitation,Missed Collection,Trash,N/A,Street,10452,923 WALTON AVENUE,WALTON AVENUE,EAST  161 STREET,EAST  164 STREET,EAST  161 STREET,EAST  164 STREET,ADDRESS,BRONX,WALTON AVENUE,,Closed,,The Department of Sanitation collected the requested items.,06/21/2023 10:15:51 AM,04 BRONX,16,Precinct 44,2024760047,BRONX,1005527,241262,ONLINE,Unspecified,BRONX,,,,,,,,40.82885829954793,-73.9231169063214,POINT (-73.923116906321 40.828858299548)
57946176,06/19/2023 06:38:00 PM,06/19/2023 09:00:00 PM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",AD3,,10036,640 8 AVENUE,8 AVENUE,W 41 ST,W 42 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection will keep the location under observation for idling commercial vehicles.Â Summonses will be issued when warranted.,06/19/2023 09:00:00 PM,05 MANHATTAN,03,Precinct 14,1010137501,MANHATTAN,986967,214950,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.75666417742652,-73.99019293432467,POINT (-73.990192934325 40.756664177427)
57949803,06/20/2023 05:14:25 PM,06/21/2023 02:09:55 PM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Sidewalk,11206,169 HART STREET,HART STREET,TOMPKINS AVENUE,THROOP AVENUE,TOMPKINS AVENUE,THROOP AVENUE,ADDRESS,BROOKLYN,HART STREET,,Closed,,The Department of Sanitation removed the items.,06/21/2023 12:27:17 PM,03 BROOKLYN,36,Precinct 79,3017680066,BROOKLYN,999621,192001,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69366181665384,-73.94457049218312,POINT (-73.944570492183 40.693661816654)
57951918,06/20/2023 11:07:04 PM,06/20/2023 11:19:13 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10032,1001 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,WEST  160 STREET,SYLVAN TERRACE,WEST  160 STREET,SYLVAN TERRACE,ADDRESS,NEW YORK,ST NICHOLAS AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 11:19:18 PM,12 MANHATTAN,10,Precinct 33,1021090046,MANHATTAN,1000876,243429,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.834816070158595,-73.93991762386334,POINT (-73.939917623863 40.834816070159)
