Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57952872,06/20/2023 11:05:46 AM,06/20/2023 12:29:21 PM,NYPD,New York City Police Department,Illegal Parking,Detached Trailer,,Street/Sidewalk,10308,31 OAKDALE STREET,OAKDALE STREET,MONTVALE PLACE,HOLLY AVENUE,MONTVALE PLACE,HOLLY AVENUE,ADDRESS,STATEN ISLAND,OAKDALE STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 12:29:26 PM,03 STATEN ISLAND,51,Precinct 122,5052240009,STATEN ISLAND,941557,138475,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.54665472931223,-74.15361699667577,POINT (-74.153616996676 40.546654729312)
57952287,06/20/2023 02:33:53 PM,07/27/2023 12:18:03 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10027,171 WEST  131 STREET,WEST  131 STREET,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,ADDRESS,NEW YORK,WEST  131 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:18:07 PM,10 MANHATTAN,09,Precinct 32,1019167503,MANHATTAN,999582,235251,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81237212502956,-73.94461251467517,POINT (-73.944612514675 40.81237212503)
57958029,06/15/2023 10:07:22 AM,06/16/2023 02:05:00 PM,DOT,Department of Transportation,Street Condition,Pothole,,,11691,,,,,BEACH 33 STREET,EDGEMERE AVENUE,INTERSECTION,QUEENS,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/16/2023 02:05:00 PM,14 QUEENS,31,Precinct 101,,QUEENS,1049367,156350,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.595581653787086,-73.76552562727602,POINT (-73.765525627276 40.595581653787)
57960090,06/20/2023 12:21:42 PM,07/27/2023 05:02:58 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS RANGE,NO GAS OR ELECTRICITY,RESIDENTIAL BUILDING,11218,1319 41 STREET,41 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/27/2023 12:00:00 AM,12 BROOKLYN,39,Precinct 66,3052970070,BROOKLYN,987915,172124,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6391164626617,-73.98679441313547,POINT (-73.986794413135 40.639116462662)
57950082,06/20/2023 06:16:02 PM,06/20/2023 11:30:58 PM,DOT,Department of Transportation,Street Condition,Plate Condition - Noisy,N/A,Street,11218,2993 FORT HAMILTON PARKWAY,FORT HAMILTON PARKWAY,EAST    4 STREET,EAST    3 STREET,EAST    4 STREET,EAST    3 STREET,ADDRESS,BROOKLYN,FORT HAMILTON PARKWAY,,Closed,,The City inspected the condition you reported and asked the Department of Environmental Protection to address the issue.,06/20/2023 11:31:04 PM,07 BROOKLYN,39,Precinct 72,,BROOKLYN,990299,175559,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64854349082139,-73.9782013964395,POINT (-73.978201396439 40.648543490821)
57952170,06/20/2023 12:12:40 PM,06/22/2023 09:50:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,10471,SYCAMORE AVENUE,SYCAMORE AVENUE,UNNAMED STREET,WEST  252 STREET,,,BLOCKFACE,BRONX,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/22/2023 09:50:00 AM,08 BRONX,,Precinct 50,,BRONX,,,UNKNOWN,Unspecified,BRONX,,,,,,,,,,
57956454,06/20/2023 04:47:14 PM,06/04/2024 12:52:12 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,Insect Infestation,Restaurant/Bar/Deli/Bakery,10309,1026 ROSSVILLE AVENUE,ROSSVILLE AVENUE,POND STREET,BARRY STREET,POND STREET,BARRY STREET,ADDRESS,STATEN ISLAND,ROSSVILLE AVENUE,,Closed,,This SR was administratively closed. The issue you reported was addressed.,06/04/2024 12:52:17 AM,03 STATEN ISLAND,51,Precinct 123,5070540518,STATEN ISLAND,925304,140524,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.55218570298199,-74.21211583308958,POINT (-74.21211583309 40.552185702982)
57946824,06/19/2023 05:51:15 PM,07/05/2023 07:23:50 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,BASIN BROKEN/LEAKING,RESIDENTIAL BUILDING,11221,453A PULASKI STREET,PULASKI STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/05/2023 12:00:00 AM,03 BROOKLYN,36,Precinct 81,3015960057,BROOKLYN,1003072,192251,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69434134192425,-73.93212511456656,POINT (-73.932125114567 40.694341341924)
57960234,06/20/2023 10:10:09 AM,07/01/2023 09:56:17 AM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,WINDOW STUCK CLOSED OR OPEN,RESIDENTIAL BUILDING,10027,49 ST NICHOLAS TERRACE,ST NICHOLAS TERRACE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/01/2023 12:00:00 AM,09 MANHATTAN,09,Precinct 26,1019690048,MANHATTAN,997781,235791,PHONE,Unspecified,MANHATTAN,,,,,,,,40.813857216247925,-73.95111761176348,POINT (-73.951117611763 40.813857216248)
57956445,06/20/2023 08:42:25 AM,06/20/2023 08:57:11 AM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11234,1003 EAST   58 STREET,EAST   58 STREET,AVENUE I,AVENUE J,AVENUE I,AVENUE J,ADDRESS,BROOKLYN,EAST   58 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 08:57:15 AM,18 BROOKLYN,46,Precinct 63,3077840036,BROOKLYN,1006363,168875,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.630171806128715,-73.92033395804472,POINT (-73.920333958045 40.630171806129)
57950136,06/20/2023 09:30:47 AM,06/20/2023 01:20:47 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10451,918 MORRIS AVENUE,MORRIS AVENUE,EAST  162 STREET,EAST  163 STREET,EAST  162 STREET,EAST  163 STREET,ADDRESS,BRONX,MORRIS AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 01:20:56 PM,04 BRONX,16,Precinct 44,2024220004,BRONX,1007027,240561,ONLINE,Unspecified,BRONX,,,,,,,,40.826930514672284,-73.91769913415006,POINT (-73.91769913415 40.826930514672)
57959370,06/20/2023 12:28:27 PM,06/27/2023 10:12:11 AM,DOT,Department of Transportation,Sidewalk Condition,Sidewalk Violation,Dismiss Violation Owner Fixed,Sidewalk,11426,244-23 86 AVENUE,86 AVENUE,CROSS ISLAND PARKWAY,246 STREET,CROSS ISLAND PARKWAY,246 STREET,ADDRESS,BELLEROSE,86 AVENUE,,Closed,,"The Department of Transportation is unable to schedule a sidewalk dismissal inspection because there is no record of a permit to make a sidewalk repair. Owner must obtain a permit of record. Once a permit is obtained, the owner must call 3-1-1 to make another request for sidewalk dismissal - work done by owner.",06/27/2023 10:12:13 AM,13 QUEENS,23,Precinct 105,4086100034,QUEENS,1061163,205963,PHONE,Unspecified,QUEENS,,,,,,,,40.731663124679905,-73.72248468921605,POINT (-73.722484689216 40.73166312468)
57950316,06/20/2023 05:41:16 AM,06/20/2023 02:52:31 PM,DSNY,Department of Sanitation,Litter Basket Request,New Basket,N/A,Sidewalk,11223,294 AVENUE T,AVENUE T,VAN SICKLEN STREET,LAKE STREET,VAN SICKLEN STREET,LAKE STREET,ADDRESS,BROOKLYN,AVENUE T,,Closed,,The location does not meet the criteria for Litter Basket placement.,06/20/2023 10:41:10 AM,11 BROOKLYN,44,Precinct 62,3071020001,BROOKLYN,991391,157566,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.59915566170567,-73.97428522281633,POINT (-73.974285222816 40.599155661706)
57946590,06/19/2023 05:21:30 AM,06/19/2023 05:46:27 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11237,376 HIMROD STREET,HIMROD STREET,WYCKOFF AVENUE,ST NICHOLAS AVENUE,WYCKOFF AVENUE,ST NICHOLAS AVENUE,ADDRESS,BROOKLYN,HIMROD STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/19/2023 05:46:32 AM,04 BROOKLYN,37,Precinct 83,3032810015,BROOKLYN,1007390,195569,PHONE,Unspecified,BROOKLYN,,,,,,,,40.703438236886164,-73.91654238369094,POINT (-73.916542383691 40.703438236886)
57950100,06/20/2023 08:27:29 PM,06/20/2023 09:54:26 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11207,485 SNEDIKER AVENUE,SNEDIKER AVENUE,LIVONIA AVENUE,RIVERDALE AVENUE,LIVONIA AVENUE,RIVERDALE AVENUE,ADDRESS,BROOKLYN,SNEDIKER AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 09:54:32 PM,05 BROOKLYN,42,Precinct 75,3038170109,BROOKLYN,1012168,180867,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.663070840092594,-73.89937079187321,POINT (-73.899370791873 40.663070840093)
57956886,06/20/2023 09:56:14 AM,06/20/2023 03:25:51 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11106,34-40 32 STREET,32 STREET,34 AVENUE,35 AVENUE,34 AVENUE,35 AVENUE,ADDRESS,ASTORIA,32 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 03:25:56 PM,01 QUEENS,22,Precinct 114,4006080044,QUEENS,1004472,215674,ONLINE,Unspecified,QUEENS,,,,,,,,40.758628664451884,-73.92700612674527,POINT (-73.927006126745 40.758628664452)
57944142,06/19/2023 11:50:03 AM,06/19/2023 11:55:14 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10305,17 LEDYARD PLACE,LEDYARD PLACE,PARKINSON AVENUE,QUINTARD STREET,PARKINSON AVENUE,QUINTARD STREET,ADDRESS,STATEN ISLAND,LEDYARD PLACE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 11:55:18 AM,02 STATEN ISLAND,50,Precinct 122,5032220012,STATEN ISLAND,961187,156356,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.59580732593653,-74.08304582654257,POINT (-74.083045826543 40.595807325937)
57953700,06/20/2023 11:49:03 PM,06/21/2023 03:38:35 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10461,1289 EDISON AVENUE,EDISON AVENUE,PAINE STREET,WATERBURY AVENUE,PAINE STREET,WATERBURY AVENUE,ADDRESS,BRONX,EDISON AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 03:38:42 PM,10 BRONX,13,Precinct 45,2053350026,BRONX,1031265,244429,PHONE,Unspecified,BRONX,,,,,,,,40.83745128210875,-73.83009224388277,POINT (-73.830092243883 40.837451282109)
57958281,06/21/2023 12:55:00 AM,06/21/2023 02:45:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,Allout,,11434,,,,,FARMERS BOULEVARD,MERRICK BOULEVARD,INTERSECTION,QUEENS,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/21/2023 02:45:00 AM,12 QUEENS,27,Precinct 113,,QUEENS,1050370,187010,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.67972906824991,-73.76161358215207,POINT (-73.761613582152 40.67972906825)
57959289,06/20/2023 07:42:40 AM,07/13/2023 10:49:56 AM,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,N/A,Street,11365,48-13 188 STREET,188 STREET,48 AVENUE,50 AVENUE,48 AVENUE,50 AVENUE,ADDRESS,FRESH MEADOWS,188 STREET,,Closed,,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,07/13/2023 10:50:02 AM,11 QUEENS,20,Precinct 111,4056240020,QUEENS,1042345,212063,PHONE,Unspecified,QUEENS,,,,,,,,40.748549676951015,-73.79033028129471,POINT (-73.790330281295 40.748549676951)
57952530,06/20/2023 10:33:41 PM,06/21/2023 04:40:14 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11430,148-18 134 STREET,134 STREET,SOUTH CONDUIT AVENUE,149 AVENUE,SOUTH CONDUIT AVENUE,149 AVENUE,ADDRESS,JAMAICA,134 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 04:40:18 AM,10 QUEENS,28,Precinct 106,4118860001,QUEENS,1038126,181986,MOBILE,Unspecified,QUEENS,,,,,,,,40.66602233954415,-73.80579760863634,POINT (-73.805797608636 40.666022339544)
57950820,06/20/2023 03:32:25 PM,06/20/2023 04:09:15 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,10009,250 EAST HOUSTON STREET,EAST HOUSTON STREET,NORFOLK STREET,SUFFOLK STREET,NORFOLK STREET,SUFFOLK STREET,ADDRESS,NEW YORK,EAST HOUSTON STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 04:09:19 PM,03 MANHATTAN,02,Precinct 9,1003977503,MANHATTAN,988319,202298,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.721937059265606,-73.98532051639553,POINT (-73.985320516396 40.721937059266)
57950577,06/20/2023 05:24:06 AM,06/20/2023 08:50:15 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11356,115-30 14 ROAD,14 ROAD,115 STREET,116 STREET,115 STREET,116 STREET,ADDRESS,COLLEGE POINT,14 ROAD,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 08:50:20 AM,07 QUEENS,19,Precinct 109,4040670026,QUEENS,1025260,225185,PHONE,Unspecified,QUEENS,,,,,,,,40.78466185553996,-73.8519112724414,POINT (-73.851911272441 40.78466185554)
57955311,06/20/2023 12:56:16 PM,08/24/2023 03:32:00 PM,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,N/A,Street,11205,196 CLINTON AVENUE,CLINTON AVENUE,MYRTLE AVENUE,WILLOUGHBY AVENUE,MYRTLE AVENUE,WILLOUGHBY AVENUE,ADDRESS,BROOKLYN,CLINTON AVENUE,,Closed,,No action was taken because NYC Parks determined that the issue is out of its jurisdiction. The condition may be on private property or in an area serviced by another organization.,08/24/2023 03:32:06 PM,02 BROOKLYN,35,Precinct 88,3019010007,BROOKLYN,992954,191422,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.692081663809844,-73.9686131689322,POINT (-73.968613168932 40.69208166381)
57957363,06/20/2023 05:46:49 PM,06/20/2023 08:48:17 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10466,4325 BYRON AVENUE,BYRON AVENUE,EAST  236 STREET,WHITEHALL PLACE,EAST  236 STREET,WHITEHALL PLACE,ADDRESS,BRONX,BYRON AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 08:48:22 PM,12 BRONX,11,Precinct 47,2050440056,BRONX,1024595,265662,ONLINE,Unspecified,BRONX,,,,,,,,40.895762321244455,-73.85406911029867,POINT (-73.854069110299 40.895762321244)
57952314,06/20/2023 03:09:12 PM,06/20/2023 03:32:46 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,10003,221 EAST   12 STREET,EAST   12 STREET,3 AVENUE,2 AVENUE,3 AVENUE,2 AVENUE,ADDRESS,NEW YORK,EAST   12 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 03:32:51 PM,03 MANHATTAN,02,Precinct 9,1004680051,MANHATTAN,987833,205789,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.73151921469955,-73.98707197025968,POINT (-73.98707197026 40.7315192147)
57952800,06/20/2023 05:47:00 PM,06/21/2023 05:41:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",AD3,,10036,640 8 AVENUE,8 AVENUE,W 41 ST,W 42 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection will keep the location under observation for idling commercial vehicles.Â Summonses will be issued when warranted.,06/21/2023 05:41:00 AM,05 MANHATTAN,03,Precinct 14,1010137501,MANHATTAN,986967,214950,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.75666417742652,-73.99019293432467,POINT (-73.990192934325 40.756664177427)
57949245,06/19/2023 11:22:14 AM,09/22/2023 10:05:46 AM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,10036,630 9 AVENUE,9 AVENUE,WEST   44 STREET,WEST   45 STREET,WEST   44 STREET,WEST   45 STREET,ADDRESS,NEW YORK,9 AVENUE,,Closed,,NYC Parks determined that the requested location cannot receive a new tree because of conflicts with surrounding infrastructure.,09/22/2023 10:05:50 AM,04 MANHATTAN,03,Precinct 14,1010350001,MANHATTAN,986619,216179,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.76003756831987,-73.99144861419562,POINT (-73.991448614196 40.76003756832)
57951558,06/20/2023 07:45:20 PM,06/20/2023 09:03:14 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10466,1846 BUSSING AVENUE,BUSSING AVENUE,BRUNER AVENUE,ELY AVENUE,BRUNER AVENUE,ELY AVENUE,ADDRESS,BRONX,BUSSING AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 09:03:18 PM,12 BRONX,12,Precinct 47,2050100008,BRONX,1026346,265215,MOBILE,Unspecified,BRONX,,,,,,,,40.89452727027193,-73.84773843489316,POINT (-73.847738434893 40.894527270272)
57948813,06/19/2023 09:23:46 PM,06/19/2023 09:56:21 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10473,UNDERHILL AVENUE,UNDERHILL AVENUE,OBRIEN AVENUE,UNDERHILL AVENUE,OBRIEN AVENUE,UNDERHILL AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 09:56:27 PM,09 BRONX,18,Precinct 43,,BRONX,1023635,234846,MOBILE,Unspecified,BRONX,,,,,,,,40.81118602691528,-73.85772253799396,POINT (-73.857722537994 40.811186026915)
57954924,06/20/2023 11:53:40 AM,06/28/2023 05:21:25 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,MISSING OR INADEQUATE CANS/LID,RESIDENTIAL BUILDING,10468,2855 CLAFLIN AVENUE,CLAFLIN AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/28/2023 12:00:00 AM,08 BRONX,14,Precinct 50,2032500087,BRONX,1011969,257372,ONLINE,Unspecified,BRONX,,,,,,,,40.873057577579026,-73.8997725589327,POINT (-73.899772558933 40.873057577579)
57953826,06/20/2023 02:38:28 PM,06/20/2023 07:42:36 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11235,2654 EAST   23 STREET,EAST   23 STREET,JEROME AVENUE,VOORHIES AVENUE,JEROME AVENUE,VOORHIES AVENUE,ADDRESS,BROOKLYN,EAST   23 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 07:42:39 PM,15 BROOKLYN,48,Precinct 61,3074670013,BROOKLYN,999095,153318,PHONE,Unspecified,BROOKLYN,,,,,,,,40.58748620108919,-73.94655241840833,POINT (-73.946552418408 40.587486201089)
57945177,06/19/2023 04:25:21 AM,06/19/2023 05:10:34 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11230,425 FOSTER AVENUE,FOSTER AVENUE,SETON PLACE,EAST    5 STREET,SETON PLACE,EAST    5 STREET,ADDRESS,BROOKLYN,FOSTER AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 05:10:41 AM,14 BROOKLYN,40,Precinct 70,3054270060,BROOKLYN,991734,168546,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.629293209196945,-73.97303790819126,POINT (-73.973037908191 40.629293209197)
57952494,06/20/2023 10:01:54 AM,06/23/2023 10:36:23 AM,DOT,Department of Transportation,Street Sign - Missing,St Name - Attached to Pole,,Street,10310,BEMENT AVENUE,BEMENT AVENUE,BEMENT AVENUE,GREEN STREET,BEMENT AVENUE,GREEN STREET,INTERSECTION,,,,Closed,,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",06/23/2023 10:36:29 AM,01 STATEN ISLAND,49,Precinct 120,,STATEN ISLAND,953392,168563,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.62928928623887,-74.11117001474227,POINT (-74.111170014742 40.629289286239)
57956076,06/20/2023 08:52:32 PM,06/20/2023 09:08:28 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10456,1011 SHERIDAN AVENUE,SHERIDAN AVENUE,EAST  164 STREET,CARROLL PLACE,EAST  164 STREET,CARROLL PLACE,ADDRESS,BRONX,SHERIDAN AVENUE,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/20/2023 09:08:34 PM,04 BRONX,16,Precinct 44,2024610130,BRONX,1006531,241465,MOBILE,Unspecified,BRONX,,,,,,,,40.829413000530494,-73.9194883436301,POINT (-73.91948834363 40.82941300053)
57945222,06/19/2023 09:45:00 PM,06/21/2023 04:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,Operating Improperly,,11435,,,,,SOUTH ROAD,SUTPHIN BOULEVARD,INTERSECTION,QUEENS,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/21/2023 04:00:00 AM,12 QUEENS,28,Precinct 103,,QUEENS,1039125,192380,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.694545302769534,-73.80211196857002,POINT (-73.80211196857 40.69454530277)
57949056,06/19/2023 10:11:08 PM,06/19/2023 10:45:57 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11230,1619 MACDONALD AVENUE,MACDONALD AVENUE,24 AVENUE,RYDER AVENUE,24 AVENUE,RYDER AVENUE,ADDRESS,BROOKLYN,MCDONALD AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 10:46:02 PM,12 BROOKLYN,44,Precinct 66,3065830090,BROOKLYN,991514,162716,PHONE,Unspecified,BROOKLYN,,,,,,,,40.61329125886497,-73.97383676020989,POINT (-73.97383676021 40.613291258865)
57947301,06/19/2023 10:13:19 PM,06/19/2023 10:40:08 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10473,1829 PATTERSON AVENUE,PATTERSON AVENUE,TAYLOR AVENUE,THIERIOT AVENUE,TAYLOR AVENUE,THIERIOT AVENUE,ADDRESS,BRONX,PATTERSON AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 10:40:14 PM,09 BRONX,18,Precinct 43,2034960006,BRONX,1022847,235501,MOBILE,Unspecified,BRONX,,,,,,,,40.812987295091226,-73.86056539972084,POINT (-73.860565399721 40.812987295091)
57951513,06/20/2023 05:01:52 PM,06/04/2024 12:52:10 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Kitchen/Food Prep Area,Kitchen Equipment Dirty,Other (Explain Below),11214,1684 SHORE PARKWAY,SHORE PARKWAY,BELT PARKWAY EB EN BAY PKWY,25 AVENUE,BELT PARKWAY EB EN BAY PKWY,25 AVENUE,ADDRESS,BROOKLYN,SHORE PARKWAY,,Closed,,This SR was administratively closed. The issue you reported was addressed.,06/04/2024 12:52:13 AM,11 BROOKLYN,47,Precinct 62,3064910011,BROOKLYN,984831,155806,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.59432767469554,-73.99790796735753,POINT (-73.997907967358 40.594327674696)
57948534,06/19/2023 07:08:48 AM,06/19/2023 07:18:23 AM,NYPD,New York City Police Department,Encampment,N/A,,Street/Sidewalk,10016,29 EAST   30 STREET,EAST   30 STREET,MADISON AVENUE,PARK AVENUE SOUTH,MADISON AVENUE,PARK AVENUE SOUTH,ADDRESS,NEW YORK,EAST   30 STREET,,Closed,,The Police Department visited the location and has referred the complaint to the Department of Homeless Services (DHS) for further action. DHS will inspect the condition and update your Service Request with more information.,06/19/2023 07:18:27 AM,05 MANHATTAN,02,Unspecified,1008600024,MANHATTAN,988554,210743,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.74511639551817,-73.98446731891701,POINT (-73.984467318917 40.745116395518)
57954087,06/20/2023 07:34:13 AM,06/20/2023 08:09:56 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,10309,1 EUGENE STREET,EUGENE STREET,AMBOY ROAD,ADELPHI AVENUE,AMBOY ROAD,ADELPHI AVENUE,ADDRESS,STATEN ISLAND,EUGENE STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 08:10:05 AM,03 STATEN ISLAND,51,Precinct 123,,STATEN ISLAND,919888,127844,MOBILE,Unspecified,STATEN ISLAND,,,,,,,,40.51734394310227,-74.23148452014422,POINT (-74.231484520144 40.517343943102)
57945645,06/19/2023 03:12:27 AM,06/19/2023 06:55:03 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11417,CHICOT ROAD,CHICOT ROAD,CHICOT ROAD,SUTTER AVENUE,CHICOT ROAD,SUTTER AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 06:55:08 AM,10 QUEENS,32,Precinct 106,,QUEENS,1026944,185779,ONLINE,Unspecified,QUEENS,,,,,,,,40.67649424202477,-73.84608032763265,POINT (-73.846080327633 40.676494242025)
