Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57954978,06/20/2023 03:31:39 PM,07/26/2023 08:30:42 PM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,NO HOT WATER,RESIDENTIAL BUILDING,11692,311 BEACH   66 STREET,BEACH   66 STREET,,,,,ADDRESS,ARVERNE,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/26/2023 12:00:00 AM,14 QUEENS,31,Precinct 100,4159130090,QUEENS,1041160,155088,ONLINE,Unspecified,QUEENS,,,,,,,,40.59217422467719,-73.79508804337542,POINT (-73.795088043375 40.592174224677)
57950784,06/20/2023 09:41:28 AM,06/22/2023 07:21:05 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,MICE,RESIDENTIAL BUILDING,10034,608 WEST  204 STREET,WEST  204 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/22/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 34,1022250023,MANHATTAN,1005792,254594,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86545005557234,-73.92211651385749,POINT (-73.922116513857 40.865450055572)
57947247,06/19/2023 08:44:00 AM,06/19/2023 12:00:00 PM,DEP,Department of Environmental Protection,Sewer,Manhole Overflow (Use Comments) (SA1),SA1,,11211,234 NORTH   11 STREET,NORTH   11 STREET,ROEBLING ST,UNION AVE,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environmental Protection has investigated this complaint. Upon investigation, there was no indication of a city sewer issue and there is a suspected sewer backup due to an internal plumbing issue.",06/19/2023 12:00:00 PM,01 BROOKLYN,33,Precinct 94,3023000009,BROOKLYN,997411,200967,PHONE,Unspecified,BROOKLYN,,,,,,,,40.71827493122052,-73.95252246821393,POINT (-73.952522468214 40.718274931221)
57960504,06/21/2023 10:32:10 AM,02/09/2024 11:13:19 AM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,11375,67-50 THORNTON PLACE,THORNTON PLACE,EXETER STREET,FLEET STREET,EXETER STREET,FLEET STREET,ADDRESS,FOREST HILLS,THORNTON PLACE,,Closed,,"The location was inspected and is suitable for tree planting. Barring any unforeseen issues such as underground utilities and based on available funding, the requested tree will be placed on an upcoming contract. Please note that this process can take up to two years, depending on capacity and the location.   To find out where and when trees will be planted, please visit the Tree Work Hub at nyc.gov/parks/treework.  To learn more about the trees in your neighborhood, visit the NYC Street Tree Map at nyc.gov/parks/treemap.",02/09/2024 11:13:22 AM,06 QUEENS,29,Precinct 112,4031510043,QUEENS,1023950,201685,MOBILE,Unspecified,QUEENS,,,,,,,,40.72016637869044,-73.85678046869404,POINT (-73.856780468694 40.72016637869)
57960324,06/20/2023 04:47:04 PM,06/23/2023 07:52:44 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,ROACHES,RESIDENTIAL BUILDING,11221,872 MADISON STREET,MADISON STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/23/2023 12:00:00 AM,03 BROOKLYN,41,Precinct 81,3014830016,BROOKLYN,1005684,189912,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68791538812323,-73.92271330702107,POINT (-73.922713307021 40.687915388123)
57960162,06/20/2023 08:32:29 AM,06/30/2023 07:46:41 AM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,BROKEN OR DEFECTIVE,RESIDENTIAL BUILDING,10456,1260 CLAY AVENUE,CLAY AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/30/2023 12:00:00 AM,04 BRONX,16,Precinct 44,2024270015,BRONX,1009192,243016,PHONE,Unspecified,BRONX,,,,,,,,40.83366293406425,-73.9098671478745,POINT (-73.909867147874 40.833662934064)
57944349,06/19/2023 07:18:56 AM,06/20/2023 12:58:09 PM,DSNY,Department of Sanitation,Dirty Condition,Trash,Not Cleaned by Property Owner,Sidewalk,11225,103 EMPIRE BOULEVARD,EMPIRE BOULEVARD,MC KEEVER PLACE,BEDFORD AVENUE,MC KEEVER PLACE,BEDFORD AVENUE,ADDRESS,BROOKLYN,EMPIRE BOULEVARD,,Closed,,The Department of Sanitation cleaned the location.,06/20/2023 12:58:13 PM,09 BROOKLYN,35,Precinct 71,3013060037,BROOKLYN,995724,180987,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66343679337753,-73.95864225025296,POINT (-73.958642250253 40.663436793378)
58028148,06/27/2023 09:05:42 PM,06/28/2023 01:12:15 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10459,1211 SOUTHERN BOULEVARD,SOUTHERN BOULEVARD,HOME STREET,FREEMAN STREET,HOME STREET,FREEMAN STREET,ADDRESS,BRONX,SOUTHERN BOULEVARD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/28/2023 01:12:21 AM,03 BRONX,17,Precinct 42,2029750037,BRONX,1014167,241304,ONLINE,Unspecified,BRONX,,,,,,,,40.82894853770622,-73.89189665265188,POINT (-73.891896652652 40.828948537706)
57948309,06/19/2023 07:52:35 PM,06/20/2023 08:07:27 PM,HPD,Department of Housing Preservation and Development,SAFETY,WINDOW GUARD BROKEN/MISSING,CHILD UNDER 11,RESIDENTIAL BUILDING,11216,497 GREENE AVENUE,GREENE AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/20/2023 12:00:00 AM,03 BROOKLYN,36,Precinct 79,3017940092,BROOKLYN,997803,190088,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68841404433529,-73.9511302462551,POINT (-73.951130246255 40.688414044335)
57954231,06/20/2023 06:04:17 PM,06/20/2023 09:24:42 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11204,1602 70 STREET,70 STREET,16 AVENUE,17 AVENUE,16 AVENUE,17 AVENUE,ADDRESS,BROOKLYN,70 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 09:24:50 PM,11 BROOKLYN,43,Precinct 62,3061700008,BROOKLYN,984951,164760,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.61890456543404,-73.99747494862828,POINT (-73.997474948628 40.618904565434)
57946599,06/19/2023 12:56:40 PM,06/19/2023 01:39:56 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10030,2698 8 AVENUE,8 AVENUE,WEST  143 STREET,WEST  144 STREET,WEST  143 STREET,WEST  144 STREET,ADDRESS,NEW YORK,8 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 01:40:00 PM,10 MANHATTAN,09,Precinct 32,1020290001,MANHATTAN,1000101,238652,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.82170599775753,-73.94272957353319,POINT (-73.942729573533 40.821705997758)
57956094,06/20/2023 02:44:23 AM,06/20/2023 03:03:51 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,11237,180 STOCKHOLM STREET,STOCKHOLM STREET,WILSON AVENUE,KNICKERBOCKER AVENUE,WILSON AVENUE,KNICKERBOCKER AVENUE,ADDRESS,BROOKLYN,STOCKHOLM STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 03:03:55 AM,04 BROOKLYN,37,Precinct 83,3032570015,BROOKLYN,1005757,194258,PHONE,Unspecified,BROOKLYN,,,,,,,,40.699843970103316,-73.92243620798548,POINT (-73.922436207985 40.699843970103)
57950514,06/21/2023 01:28:52 AM,06/21/2023 01:50:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11210,1370 NEW YORK AVENUE,NEW YORK AVENUE,NEWKIRK AVENUE,FOSTER AVENUE,NEWKIRK AVENUE,FOSTER AVENUE,ADDRESS,BROOKLYN,NEW YORK AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 01:50:05 AM,17 BROOKLYN,45,Precinct 67,3049640040,BROOKLYN,999385,172288,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.63955443463101,-73.9454657895858,POINT (-73.945465789586 40.639554434631)
57947148,06/19/2023 01:18:47 PM,06/17/2024 01:54:07 PM,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Free Repair,Street,11236,532 EAST   78 STREET,EAST   78 STREET,RALPH AVENUE,FARRAGUT ROAD,RALPH AVENUE,FARRAGUT ROAD,ADDRESS,BROOKLYN,EAST   78 STREET,,Closed,,"NYC Parks inspected the requested repair site. This site meets the criteria for repair under the Trees & Sidewalks Program. The timeframe for repair work depends on available funding for the program, the severity of damage, and the other sidewalk requests in the surrounding district.",06/17/2024 01:54:14 PM,18 BROOKLYN,45,Precinct 69,3079560001,BROOKLYN,1006722,171857,PHONE,Unspecified,BROOKLYN,,,,,,,,40.63835585603961,-73.9190306666737,POINT (-73.919030666674 40.63835585604)
57958326,06/20/2023 06:31:00 AM,06/21/2023 06:37:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,10466,1835 NEEDHAM AVENUE,NEEDHAM AVENUE,EAST 224 STREET,DEAD END,,,ADDRESS,BRONX,,,Closed,,The Department of Sanitation does NOT have jurisdiction over vehicles (abandoned or otherwise) that have license plates affixed to them. Your request will be referred to the NYPD for further action.,06/21/2023 12:00:00 PM,12 BRONX,12,Precinct 47,2048990003,BRONX,1027467,260361,PHONE,Unspecified,BRONX,,,,,,,,40.88119916902506,-73.84371510138696,POINT (-73.843715101387 40.881199169025)
57949254,06/19/2023 10:02:09 PM,06/19/2023 10:29:03 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11103,30 ROAD,30 ROAD,30 ROAD,45 STREET,30 ROAD,45 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 10:29:08 PM,01 QUEENS,22,Precinct 114,,QUEENS,1008772,216688,MOBILE,Unspecified,QUEENS,,,,,,,,40.76140095268507,-73.9114810424488,POINT (-73.911481042449 40.761400952685)
57950910,06/21/2023 01:42:04 AM,06/21/2023 02:36:48 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11223,282 AVENUE W,AVENUE W,STRYKER STREET,WEST    1 STREET,STRYKER STREET,WEST    1 STREET,ADDRESS,BROOKLYN,AVENUE W,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 02:36:56 AM,15 BROOKLYN,44,Precinct 61,3071740001,BROOKLYN,991886,155123,PHONE,Unspecified,BROOKLYN,,,,,,,,40.59244970663936,-73.97250548665313,POINT (-73.972505486653 40.592449706639)
57959856,06/20/2023 07:44:54 AM,06/20/2023 11:40:41 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11229,2175 HOMECREST AVENUE,HOMECREST AVENUE,AVENUE U,AVENUE V,AVENUE U,AVENUE V,ADDRESS,BROOKLYN,HOMECREST AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 11:40:47 AM,15 BROOKLYN,48,Precinct 61,3073450048,BROOKLYN,995664,156815,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.597089845636205,-73.95889939888315,POINT (-73.958899398883 40.597089845636)
57960063,06/20/2023 11:50:57 PM,06/21/2023 01:05:56 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Club/Bar/Restaurant,10453,64 EAST  183 STREET,EAST  183 STREET,WALTON AVENUE,MORRIS AVENUE,WALTON AVENUE,MORRIS AVENUE,ADDRESS,BRONX,EAST  183 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 01:06:02 AM,05 BRONX,14,Precinct 46,2031820031,BRONX,1011231,251984,PHONE,Unspecified,BRONX,,,,,,,,40.858271448590614,-73.90246273872681,POINT (-73.902462738727 40.858271448591)
57953583,06/20/2023 03:03:49 PM,06/24/2023 04:11:06 PM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,SCALDING HOT WATER,RESIDENTIAL BUILDING,11216,30 ROGERS AVENUE,ROGERS AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/24/2023 12:00:00 AM,08 BROOKLYN,36,Precinct 77,3012180007,BROOKLYN,997358,185473,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67574759133101,-73.95274381558792,POINT (-73.952743815588 40.675747591331)
57944448,06/19/2023 04:34:02 PM,06/19/2023 04:57:34 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11421,86-13 91 AVENUE,91 AVENUE,86 STREET,87 STREET,86 STREET,87 STREET,ADDRESS,WOODHAVEN,91 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 04:57:40 PM,09 QUEENS,32,Precinct 102,4089680031,QUEENS,1024087,189987,PHONE,Unspecified,QUEENS,,,,,,,,40.68805754694449,-73.85635543843172,POINT (-73.856355438432 40.688057546944)
57953394,06/20/2023 11:13:10 PM,06/20/2023 11:25:13 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10032,681 WEST  164 STREET,WEST  164 STREET,BROADWAY,FORT WASHINGTON AVENUE,BROADWAY,FORT WASHINGTON AVENUE,ADDRESS,NEW YORK,WEST  164 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 11:25:18 PM,12 MANHATTAN,07,Precinct 33,,MANHATTAN,1000024,244947,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.838984102379854,-73.94299297660574,POINT (-73.942992976606 40.83898410238)
57948498,06/19/2023 03:50:33 PM,06/19/2023 06:43:51 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11223,311 AVENUE S,AVENUE S,VAN SICKLEN STREET,LAKE STREET,VAN SICKLEN STREET,LAKE STREET,ADDRESS,BROOKLYN,AVENUE S,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 06:43:54 PM,11 BROOKLYN,44,Precinct 62,3066790049,BROOKLYN,991501,158477,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.60165608258879,-73.9738881343931,POINT (-73.973888134393 40.601656082589)
57954942,06/20/2023 11:53:40 AM,06/28/2023 05:21:25 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,ACCUMULATION,RESIDENTIAL BUILDING,10468,2855 CLAFLIN AVENUE,CLAFLIN AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/28/2023 12:00:00 AM,08 BRONX,14,Precinct 50,2032500087,BRONX,1011969,257372,ONLINE,Unspecified,BRONX,,,,,,,,40.873057577579026,-73.8997725589327,POINT (-73.899772558933 40.873057577579)
57947985,06/19/2023 04:07:46 PM,06/21/2023 08:01:49 PM,HPD,Department of Housing Preservation and Development,SAFETY,SMOKE DETECTOR,BROKEN OR MISSING,RESIDENTIAL BUILDING,11212,370 LEGION STREET,LEGION STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/21/2023 12:00:00 AM,16 BROOKLYN,41,Precinct 73,3035940024,BROOKLYN,1007573,179530,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65941436806345,-73.91593788160331,POINT (-73.915937881603 40.659414368063)
57954699,06/20/2023 02:36:34 PM,06/20/2023 03:20:06 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11433,108-26 159 STREET,159 STREET,108 AVENUE,109 AVENUE,108 AVENUE,109 AVENUE,ADDRESS,JAMAICA,159 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 03:20:10 PM,12 QUEENS,28,Precinct 103,4101460051,QUEENS,1041463,192497,ONLINE,Unspecified,QUEENS,,,,,,,,40.694851633900804,-73.79367980321378,POINT (-73.793679803214 40.694851633901)
57955590,06/20/2023 01:56:20 PM,06/20/2023 03:49:35 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11418,104-49 93 AVENUE,93 AVENUE,105 STREET,107 STREET,105 STREET,107 STREET,ADDRESS,RICHMOND HILL,93 AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 03:49:38 PM,09 QUEENS,29,Precinct 102,4093120041,QUEENS,1028539,191184,MOBILE,Unspecified,QUEENS,,,,,,,,40.69132187313728,-73.84029454720036,POINT (-73.8402945472 40.691321873137)
57948030,06/19/2023 06:50:54 PM,06/20/2023 03:36:21 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11385,73-21 71 PLACE,71 PLACE,MYRTLE AVENUE,DEAD END,MYRTLE AVENUE,DEAD END,ADDRESS,RIDGEWOOD,71 PLACE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 03:36:26 AM,05 QUEENS,32,Precinct 104,4037100011,QUEENS,1017831,194847,MOBILE,Unspecified,QUEENS,,,,,,,,40.7014230544622,-73.87888911124922,POINT (-73.878889111249 40.701423054462)
58025979,06/27/2023 04:32:17 PM,06/27/2023 04:51:43 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10010,717 SIXTH AVENUE,SIXTH AVENUE,WEST   23 STREET,WEST   24 STREET,WEST   23 STREET,WEST   24 STREET,ADDRESS,NEW YORK,AVENUE OF THE AMERICAS,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/27/2023 04:51:48 PM,04 MANHATTAN,03,Precinct 13,1007990035,MANHATTAN,986282,210014,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.74311628670499,-73.9926669469552,POINT (-73.992666946955 40.743116286705)
57959046,06/20/2023 10:41:00 PM,09/27/2023 09:01:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,Location Type: Intersection,,11231,,,,,4 PLACE,CLINTON STREET,INTERSECTION,BROOKLYN,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,09/27/2023 09:01:00 AM,06 BROOKLYN,39,Precinct 76,,BROOKLYN,984235,186443,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.67841972695469,-74.00005407927479,POINT (-74.000054079275 40.678419726955)
57944088,06/19/2023 08:02:07 AM,06/19/2023 08:06:07 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11101,45-22 VERNON BOULEVARD,VERNON BOULEVARD,10 STREET,45 ROAD,10 STREET,45 ROAD,ADDRESS,LONG ISLAND CITY,VERNON BOULEVARD,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 08:06:22 AM,02 QUEENS,26,Precinct 108,4000250001,QUEENS,997432,211708,ONLINE,Unspecified,QUEENS,,,,,,,,40.74775630066568,-73.95242566806593,POINT (-73.952425668066 40.747756300666)
57947229,06/19/2023 10:02:00 AM,06/20/2023 12:00:00 AM,DEP,Department of Environmental Protection,Industrial Waste,Grease In Sewer/Catch Basin (IDG),IDG,,10472,1854 WESTCHESTER AVENUE,WESTCHESTER AVENUE,THIERIOT AVE,LELAND AVE,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Environmental Protection investigated the complaint and issued a violation or order.,06/20/2023 12:00:00 AM,09 BRONX,18,Precinct 43,2037660048,BRONX,1021903,242643,PHONE,Unspecified,BRONX,,,,,,,,40.832594112617635,-73.86393558943828,POINT (-73.863935589438 40.832594112618)
57944754,06/19/2023 06:26:29 PM,06/19/2023 07:07:00 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11374,62-31 BOELSEN CRESCENT,BOELSEN CRESCENT,ALDERTON STREET,CARLTON STREET,ALDERTON STREET,CARLTON STREET,ADDRESS,REGO PARK,BOELSEN CRESCENT,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 07:07:05 PM,06 QUEENS,30,Precinct 112,4031240016,QUEENS,1022563,203198,PHONE,Unspecified,QUEENS,,,,,,,,40.724325308406016,-73.86177551216073,POINT (-73.861775512161 40.724325308406)
57959217,06/20/2023 11:11:36 PM,06/21/2023 02:57:38 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10466,4033 MURDOCK AVENUE,MURDOCK AVENUE,STRANG AVENUE,EDENWALD AVENUE,STRANG AVENUE,EDENWALD AVENUE,ADDRESS,BRONX,MURDOCK AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 02:57:45 AM,12 BRONX,12,Precinct 47,2049840077,BRONX,1028379,264216,ONLINE,Unspecified,BRONX,,,,,,,,40.891775403500276,-73.84039165755314,POINT (-73.840391657553 40.8917754035)
57955347,06/20/2023 08:37:06 PM,07/27/2023 12:14:02 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10023,217 WEST   74 STREET,WEST   74 STREET,BROADWAY,WEST END AVENUE,BROADWAY,WEST END AVENUE,ADDRESS,NEW YORK,WEST   74 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:14:07 PM,07 MANHATTAN,06,Precinct 20,1011660020,MANHATTAN,989225,223638,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.78050949756302,-73.98203620750184,POINT (-73.982036207502 40.780509497563)
57950181,06/20/2023 12:40:27 PM,06/20/2023 12:54:48 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11221,332 VAN BUREN STREET,VAN BUREN STREET,LEWIS AVENUE,STUYVESANT AVENUE,LEWIS AVENUE,STUYVESANT AVENUE,ADDRESS,BROOKLYN,VAN BUREN STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 12:54:53 PM,03 BROOKLYN,36,Precinct 81,3016150040,BROOKLYN,1002478,191063,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.69108180080035,-73.93427037927046,POINT (-73.93427037927 40.6910818008)
57945105,06/19/2023 01:23:00 PM,06/24/2023 09:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Equipment (NC1),NC1,,11212,363 DUMONT AVENUE,DUMONT AVENUE,OSBORN ST,MOTHER GASTON BLVD,,,ADDRESS,BROOKLYN,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/24/2023 09:00:00 AM,16 BROOKLYN,41,Precinct 73,3035610001,BROOKLYN,1010365,181430,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.664621651007884,-73.9058674405141,POINT (-73.905867440514 40.664621651008)
57960756,06/21/2023 08:46:28 PM,07/27/2023 12:19:01 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10023,48 WEST   73 STREET,WEST   73 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,CENTRAL PARK WEST,COLUMBUS AVENUE,ADDRESS,NEW YORK,WEST   73 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:19:07 PM,07 MANHATTAN,06,Precinct 20,1011250062,MANHATTAN,990492,222628,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.777736510472266,-73.97746224647709,POINT (-73.977462246477 40.777736510472)
57947004,06/19/2023 04:53:58 PM,07/07/2023 08:31:53 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,OTHER,RESIDENTIAL BUILDING,11209,150 MARINE AVENUE,MARINE AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/07/2023 12:00:00 AM,10 BROOKLYN,43,Precinct 68,3061240028,BROOKLYN,974360,163906,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.616555020648676,-74.03562322361547,POINT (-74.035623223615 40.616555020649)
