Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57957624,06/20/2023 04:47:33 PM,06/27/2023 03:20:33 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,CHIPPED/PEELING/FLAKING,RESIDENTIAL BUILDING,10037,2156 MADISON AVENUE,MADISON AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,11 MANHATTAN,09,Precinct 25,1017600001,MANHATTAN,1001998,235345,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81262560549913,-73.93588436891618,POINT (-73.935884368916 40.812625605499)
57961422,06/21/2023 08:51:32 PM,06/21/2023 08:59:55 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11364,64-68 233 STREET,233 STREET,64 AVENUE,ALLEY POND PARK PATH,64 AVENUE,ALLEY POND PARK PATH,ADDRESS,OAKLAND GARDENS,233 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 09:00:00 PM,11 QUEENS,23,Precinct 111,4076670039,QUEENS,1054926,212593,MOBILE,Unspecified,QUEENS,,,,,,,,40.7499127838172,-73.74491906279455,POINT (-73.744919062795 40.749912783817)
57947490,06/19/2023 09:02:40 AM,06/23/2023 11:59:46 AM,DSNY,Department of Sanitation,Missed Collection,Trash,N/A,Street,11219,4716 15 AVENUE,15 AVENUE,47 STREET,48 STREET,47 STREET,48 STREET,ADDRESS,BROOKLYN,15 AVENUE,,Closed,,The Department of Sanitation collected the requested items.,06/21/2023 07:07:37 AM,12 BROOKLYN,44,Precinct 66,3056300043,BROOKLYN,987939,170021,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.63334416551798,-73.9867090869687,POINT (-73.986709086969 40.633344165518)
57955932,06/20/2023 08:46:16 PM,06/20/2023 08:54:48 PM,NYPD,New York City Police Department,Encampment,N/A,,Store/Commercial,10065,EAST   63 STREET,EAST   63 STREET,1 AVENUE,YORK AVENUE,1 AVENUE,YORK AVENUE,BLOCKFACE,,,,Closed,,The Police Department visited the location and no Encampment was found.,06/20/2023 08:54:52 PM,Unspecified MANHATTAN,,Precinct 19,,MANHATTAN,,,PHONE,Unspecified,MANHATTAN,,,,,,,,,,
57951846,06/20/2023 09:18:56 PM,06/20/2023 09:47:38 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11249,60 DIVISION AVENUE,DIVISION AVENUE,WYTHE AVENUE,BERRY STREET,WYTHE AVENUE,BERRY STREET,ADDRESS,BROOKLYN,DIVISION AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 09:47:41 PM,01 BROOKLYN,34,Precinct 90,3021660001,BROOKLYN,993591,196919,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.7071689944868,-73.96630850797419,POINT (-73.966308507974 40.707168994487)
57944340,06/19/2023 02:59:59 AM,06/19/2023 03:10:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11218,520 WESTMINSTER ROAD,WESTMINSTER ROAD,DORCHESTER ROAD,DITMAS AVENUE,DORCHESTER ROAD,DITMAS AVENUE,ADDRESS,BROOKLYN,WESTMINSTER ROAD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 03:10:05 AM,14 BROOKLYN,40,Precinct 70,3051750040,BROOKLYN,993587,171125,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.63637025790056,-73.96635866495234,POINT (-73.966358664952 40.636370257901)
57945393,06/19/2023 10:22:57 PM,06/20/2023 01:41:38 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,10459,1338 CHISHOLM STREET,CHISHOLM STREET,FREEMAN STREET,JENNINGS STREET,FREEMAN STREET,JENNINGS STREET,ADDRESS,BRONX,CHISHOLM STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 01:41:42 AM,03 BRONX,17,Precinct 42,2029720028,BRONX,1013114,242096,PHONE,Unspecified,BRONX,,,,,,,,40.83112585323778,-73.89569819593137,POINT (-73.895698195931 40.831125853238)
57957147,06/20/2023 07:50:18 PM,06/21/2023 11:16:03 AM,DSNY,Department of Sanitation,Dirty Condition,Trash,Not Cleaned by Property Owner,Yard,11365,49-51 166 STREET,166 STREET,LITHONIA AVENUE,METCALF AVENUE,LITHONIA AVENUE,METCALF AVENUE,ADDRESS,FRESH MEADOWS,166 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/21/2023 11:16:08 AM,07 QUEENS,20,Precinct 109,4055690006,QUEENS,1039149,211903,ONLINE,Unspecified,QUEENS,,,,,,,,40.748130937644646,-73.80186617850079,POINT (-73.801866178501 40.748130937645)
57955968,06/20/2023 10:52:28 PM,06/21/2023 02:02:50 AM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Other,11354,MAIN STREET,MAIN STREET,MAIN STREET,ROOSEVELT AVENUE,MAIN STREET,ROOSEVELT AVENUE,INTERSECTION,QUEENS,,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",06/21/2023 02:02:50 AM,07 QUEENS,20,Precinct 109,,QUEENS,1031307,216054,PHONE,Unspecified,QUEENS,,,,,,,,40.75956956551904,-73.83013930521312,POINT (-73.830139305213 40.759569565519)
58029102,06/27/2023 09:56:00 AM,06/27/2023 08:01:00 PM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,10034,19 CUMMING STREET,CUMMING STREET,BROADWAY,SEAMAN AVENUE,,,ADDRESS,NEW YORK,,,Closed,,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,06/27/2023 12:00:00 PM,12 MANHATTAN,10,Precinct 34,1022370064,MANHATTAN,1004616,255002,PHONE,Unspecified,MANHATTAN,,,,,,,,40.86657268279735,-73.92636701169785,POINT (-73.926367011698 40.866572682797)
57950739,06/20/2023 05:44:41 AM,06/27/2023 05:45:16 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,MICE,RESIDENTIAL BUILDING,10453,2042 GRAND AVENUE,GRAND AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,05 BRONX,14,Precinct 46,2031930001,BRONX,1009362,250489,PHONE,Unspecified,BRONX,,,,,,,,40.854173636706776,-73.90922483480284,POINT (-73.909224834803 40.854173636707)
57960009,06/20/2023 10:05:00 AM,06/22/2023 06:33:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",NR4,,10036,1528 BROADWAY,BROADWAY,W 44 ST,7 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/22/2023 06:33:00 AM,05 MANHATTAN,04,Precinct 14,1009970001,MANHATTAN,988241,215364,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.757800018488304,-73.98559416023902,POINT (-73.985594160239 40.757800018488)
57950946,06/20/2023 10:34:30 PM,06/21/2023 09:37:36 AM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11374,89-24 METROPOLITAN AVENUE,METROPOLITAN AVENUE,COOPER AVENUE,AUBREY AVENUE,COOPER AVENUE,AUBREY AVENUE,ADDRESS,REGO PARK,METROPOLITAN AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 09:37:45 AM,05 QUEENS,32,Precinct 104,4038510132,QUEENS,1022708,198734,PHONE,Unspecified,QUEENS,,,,,,,,40.71207208693017,-73.86127789096705,POINT (-73.861277890967 40.71207208693)
57950586,06/20/2023 09:40:34 PM,06/20/2023 09:58:01 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,10469,2957 LURTING AVENUE,LURTING AVENUE,ARNOW AVENUE,ADEE AVENUE,ARNOW AVENUE,ADEE AVENUE,ADDRESS,BRONX,LURTING AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 09:58:06 PM,11 BRONX,12,Precinct 49,2045560046,BRONX,1023884,255801,MOBILE,Unspecified,BRONX,,,,,,,,40.86870020869646,-73.85669919536383,POINT (-73.856699195364 40.868700208696)
57954159,06/20/2023 08:09:10 PM,07/01/2023 01:23:57 PM,DSNY,Department of Sanitation,Missed Collection,Recycling - Paper/Metal/Glass/Rigid Plastic,N/A,Street,11694,329 BEACH  146 STREET,BEACH  146 STREET,NEPONSIT AVENUE,NEWPORT AVENUE,NEPONSIT AVENUE,NEWPORT AVENUE,ADDRESS,FAR ROCKAWAY,BEACH  146 STREET,,Closed,,The Department of Sanitation collected the requested items.,06/21/2023 05:32:13 AM,14 QUEENS,32,Precinct 100,4163030021,QUEENS,1022365,147845,ONLINE,Unspecified,QUEENS,,,,,,,,40.57239439925563,-73.8628026266057,POINT (-73.862802626606 40.572394399256)
57959496,06/20/2023 05:47:35 PM,06/21/2023 12:33:42 PM,DSNY,Department of Sanitation,Dirty Condition,Trash,Not Cleaned by Property Owner,Sidewalk,11238,282 LAFAYETTE AVENUE,LAFAYETTE AVENUE,ST JAMES PLACE,GRAND AVENUE,ST JAMES PLACE,GRAND AVENUE,ADDRESS,BROOKLYN,LAFAYETTE AVENUE,,Closed,,The Department of Sanitation investigated this complaint and no DSNY related conditions/violations were observed. Location will be referred to the appropriate agency for further action.,06/21/2023 12:33:42 PM,02 BROOKLYN,35,Precinct 88,3019470001,BROOKLYN,994092,190064,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6883530744606,-73.96451149820902,POINT (-73.964511498209 40.688353074461)
57949785,06/20/2023 02:32:05 PM,06/26/2023 11:48:29 AM,DOT,Department of Transportation,Sidewalk Condition,Blocked - Construction,N/A,Sidewalk,11222,1010 LORIMER STREET,LORIMER STREET,NORMAN AVENUE,MESEROLE AVENUE,NORMAN AVENUE,MESEROLE AVENUE,ADDRESS,BROOKLYN,LORIMER STREET,,Closed,,The Department of Transportation inspected the condition you reported and found that the condition meets its standards and/or there is a valid permit to conduct work.,06/26/2023 11:48:33 AM,01 BROOKLYN,33,Precinct 94,3026190046,BROOKLYN,997268,203759,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.725938506978366,-73.95303293188849,POINT (-73.953032931888 40.725938506978)
57952467,06/20/2023 04:34:13 PM,06/04/2024 12:04:25 AM,DOHMH,Department of Health and Mental Hygiene,Smoking,Smoking Violation,Smoking Ban Not Enforced,Residential Building,11208,452 BERRIMAN STREET,BERRIMAN STREET,NEW LOTS AVENUE,HEGEMAN AVENUE,NEW LOTS AVENUE,HEGEMAN AVENUE,ADDRESS,BROOKLYN,BERRIMAN STREET,,Closed,,This SR was administratively closed. The issue you reported was addressed.,06/04/2024 12:04:29 AM,05 BROOKLYN,42,Precinct 75,3044530023,BROOKLYN,1018173,182417,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6673042711268,-73.87771825897232,POINT (-73.877718258972 40.667304271127)
57946887,06/19/2023 02:28:55 AM,06/19/2023 02:51:41 AM,NYPD,New York City Police Department,Illegal Parking,Parking Permit Improper Use,Parked In 'No Standing' Area,Street/Sidewalk,10032,519 WEST  173 STREET,WEST  173 STREET,AMSTERDAM AVENUE,AUDUBON AVENUE,AMSTERDAM AVENUE,AUDUBON AVENUE,ADDRESS,NEW YORK,WEST  173 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 02:51:45 AM,12 MANHATTAN,10,Precinct 33,1021300155,MANHATTAN,1002145,246496,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.84323161115878,-73.93532358054658,POINT (-73.935323580547 40.843231611159)
57953088,06/20/2023 08:07:22 PM,06/20/2023 08:50:47 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11232,473 43 STREET,43 STREET,4 AVENUE,5 AVENUE,4 AVENUE,5 AVENUE,ADDRESS,BROOKLYN,43 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 08:50:53 PM,07 BROOKLYN,38,Precinct 72,3007240048,BROOKLYN,982316,175897,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.649473082219274,-74.00696959601423,POINT (-74.006969596014 40.649473082219)
57950298,06/20/2023 08:09:40 AM,06/20/2023 08:09:40 AM,DOB,Department of Buildings,General Construction/Plumbing,Sidewalk Shed/Pipe Scafford - Inadequate Defective/None,,,10034,5008 BROADWAY,BROADWAY,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,06/20/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 34,1022300005,MANHATTAN,1007061,255792,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.868735011740874,-73.91752446408785,POINT (-73.917524464088 40.868735011741)
57948624,06/19/2023 11:14:04 PM,06/20/2023 01:40:38 AM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Street/Sidewalk,10451,825 WALTON AVENUE,WALTON AVENUE,EAST 157 STREET,EAST 158 STREET,EAST  157 STREET,EAST  158 STREET,ADDRESS,BRONX,WALTON AVENUE,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,06/20/2023 01:40:38 AM,04 BRONX,16,Precinct 44,2024740015,BRONX,1004998,240117,PHONE,Unspecified,BRONX,,,,,,,,40.82571686083186,-73.92503195429917,POINT (-73.925031954299 40.825716860832)
57955887,06/20/2023 10:48:34 AM,06/20/2023 11:31:22 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,,Street/Sidewalk,11385,749 WYCKOFF AVENUE,WYCKOFF AVENUE,PALMETTO STREET,MADISON STREET,PALMETTO STREET,MADISON STREET,ADDRESS,RIDGEWOOD,WYCKOFF AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 11:31:26 AM,05 QUEENS,34,Precinct 104,4035440060,QUEENS,1009259,193897,PHONE,Unspecified,QUEENS,,,,,,,,40.69884390577245,-73.90980778974522,POINT (-73.909807789745 40.698843905772)
57949029,06/19/2023 07:13:06 AM,06/26/2023 05:11:03 PM,HPD,Department of Housing Preservation and Development,GENERAL,MAILBOX,BOX BROKEN OR MISSING,RESIDENTIAL BUILDING,10457,1786 TOPPING AVENUE,TOPPING AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/26/2023 12:00:00 AM,05 BRONX,14,Precinct 46,2027990025,BRONX,1010363,247590,PHONE,Unspecified,BRONX,,,,,,,,40.846213840473624,-73.90561770152925,POINT (-73.905617701529 40.846213840474)
57959559,06/20/2023 07:59:00 PM,06/20/2023 08:23:58 PM,NYPD,New York City Police Department,Bike/Roller/Skate Chronic,N/A,,Street/Sidewalk,10010,3 AVENUE,3 AVENUE,3 AVENUE,EAST   25 STREET,3 AVENUE,EAST   25 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 08:24:04 PM,06 MANHATTAN,02,Precinct 13,,MANHATTAN,989179,208921,PHONE,Unspecified,MANHATTAN,,,,,,,,40.74011513382139,-73.9822130951929,POINT (-73.982213095193 40.740115133821)
57960315,06/20/2023 09:44:02 AM,06/20/2023 10:05:54 AM,TLC,Taxi and Limousine Commission,Lost Property,Electronics/Phones,Cell Phone,Taxi,11369,LGA,LGA,94 STREET,GRAND CENTRAL PARKWAY ET    7 EB,94 STREET,GRAND CENTRAL PARKWAY ET    7 EB,UNRECOGNIZED,EAST ELMHURST,LA GUARDIA AIRPORT,,Closed,,See notes for information.,06/20/2023 10:05:57 AM,80 QUEENS,21,Precinct 115,4009260001,QUEENS,1018236,221443,UNKNOWN,Unspecified,QUEENS,,,"LA GUARDIA AIRPORT, QUEENS (EAST ELMHURST) ,NY, 11369",,,,,40.77442086598845,-73.87729410513894,POINT (-73.877294105139 40.774420865988)
57959262,06/20/2023 12:21:01 PM,06/20/2023 01:29:42 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11218,2 STRATFORD ROAD,STRATFORD ROAD,CATON AVENUE,CHURCH AVENUE,CATON AVENUE,CHURCH AVENUE,ADDRESS,BROOKLYN,STRATFORD ROAD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 01:29:45 PM,14 BROOKLYN,40,Precinct 70,3050710009,BROOKLYN,992678,175584,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64861016591027,-73.96962823339578,POINT (-73.969628233396 40.64861016591)
57946995,06/19/2023 10:48:27 AM,02/14/2024 10:59:24 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Blocking Street,N/A,Street,11412,204-12 119 AVENUE,119 AVENUE,204 STREET,205 STREET,204 STREET,205 STREET,ADDRESS,SAINT ALBANS,119 AVENUE,,Closed,,"Under NYC Parksâ Tree Risk Management Program, work is prioritized to address the conditions with the highest risk first.  NYC Parks determined that the issue will be addressed in the next pruning cycle through the routine block pruning program.  For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",02/14/2024 10:59:28 AM,12 QUEENS,27,Precinct 113,4126610005,QUEENS,1054460,191822,ONLINE,Unspecified,QUEENS,,,,,,,,40.69290535594468,-73.74681759487964,POINT (-73.74681759488 40.692905355945)
57946041,06/19/2023 12:55:49 PM,06/20/2023 09:30:06 AM,DOE,Department of Education,School Maintenance,Rodents/Mice,Rodents Seen,School,10025,154 WEST   93 STREET,WEST   93 STREET,COLUMBUS AVENUE,AMSTERDAM AVENUE,COLUMBUS AVENUE,AMSTERDAM AVENUE,ADDRESS,NEW YORK,WEST   93 STREET,,Closed,,The Department of Education completed the work and corrected the condition.,06/20/2023 09:30:11 AM,07 MANHATTAN,07,Precinct 24,1012230005,MANHATTAN,992335,227719,PHONE,Community Action School - MS 258,MANHATTAN,,,,,,,,40.79170845427802,-73.9708016693213,POINT (-73.970801669321 40.791708454278)
57948264,06/20/2023 12:30:45 AM,06/20/2023 02:44:56 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10457,219 EAST BURNSIDE AVENUE,EAST BURNSIDE AVENUE,GRAND CONCOURSE,ANTHONY AVENUE,GRAND CONCOURSE,ANTHONY AVENUE,ADDRESS,BRONX,EAST BURNSIDE AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 02:45:00 AM,05 BRONX,15,Precinct 46,2031560034,BRONX,1011081,249694,ONLINE,Unspecified,BRONX,,,,,,,,40.851986542779784,-73.90301415924617,POINT (-73.903014159246 40.85198654278)
57953799,06/20/2023 11:34:52 AM,06/21/2023 12:49:36 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,,3+ Family Apt. Building,11230,414 AVENUE N,AVENUE N,EAST 4 STREET,EAST 5 STREET,EAST    4 STREET,EAST    5 STREET,ADDRESS,BROOKLYN,AVENUE N,,Closed,,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,06/20/2023 11:34:52 AM,12 BROOKLYN,44,Precinct 66,3065860006,BROOKLYN,992379,163115,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.61438568008698,-73.97072075111191,POINT (-73.970720751112 40.614385680087)
57961278,06/21/2023 10:06:23 PM,06/21/2023 10:12:37 PM,NYPD,New York City Police Department,Illegal Fireworks,N/A,,Residential Building/House,11216,682 LINCOLN PLACE,LINCOLN PLACE,BEDFORD AVENUE,ROGERS AVENUE,BEDFORD AVENUE,ROGERS AVENUE,ADDRESS,BROOKLYN,LINCOLN PLACE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 10:12:47 PM,08 BROOKLYN,35,Precinct 77,3012600016,BROOKLYN,997020,183718,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67093100516803,-73.95396567791276,POINT (-73.953965677913 40.670931005168)
57952332,06/20/2023 01:55:27 PM,06/20/2023 01:55:27 PM,HPD,Department of Housing Preservation and Development,GENERAL,SIGNAGE MISSING,ESSENTIAL SERVICE POSTING,RESIDENTIAL BUILDING,10452,1240 WALTON AVENUE,WALTON AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,06/20/2023 12:00:00 AM,04 BRONX,16,Precinct 44,2024650025,BRONX,1006709,243821,ONLINE,Unspecified,BRONX,,,,,,,,40.83587908905498,-73.91883725890963,POINT (-73.91883725891 40.835879089055)
57946365,06/19/2023 10:24:57 PM,06/20/2023 02:00:06 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11223,2211 WEST    5 STREET,WEST    5 STREET,AVENUE V,WOLF PLACE,AVENUE V,WOLF PLACE,ADDRESS,BROOKLYN,WEST    5 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 02:00:11 AM,15 BROOKLYN,44,Precinct 61,3071450018,BROOKLYN,990908,155739,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.594141291469555,-73.97602630873041,POINT (-73.97602630873 40.59414129147)
57949281,06/19/2023 10:12:18 AM,06/20/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,,10018,256 WEST   38 STREET,WEST   38 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Buildings determined that the conditions described in this complaint were addressed under another service request number. Click on ""Learn More"" in the ""Did You Know"" section below for more information.",06/20/2023 12:00:00 AM,05 MANHATTAN,03,Precinct 14,1007870072,MANHATTAN,986922,214039,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.75416372797269,-73.99035572475269,POINT (-73.990355724753 40.754163727973)
57945987,06/19/2023 09:57:14 AM,07/17/2023 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Single Device On Property/No Alternate Service,,,10452,1485 MACOMBS ROAD,MACOMBS ROAD,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/17/2023 12:00:00 AM,04 BRONX,16,Precinct 44,2028570028,BRONX,1006942,246271,UNKNOWN,Unspecified,BRONX,,,,,,,,40.84260302805871,-73.91798695034466,POINT (-73.917986950345 40.842603028059)
57948831,06/19/2023 07:17:00 PM,06/19/2023 07:29:29 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11421,76-48 PARK LN SOUTH,PARK LN SOUTH,76 STREET,79 STREET,76 STREET,79 STREET,ADDRESS,WOODHAVEN,PARK LANE SOUTH,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 07:29:33 PM,09 QUEENS,32,Precinct 102,4088460016,QUEENS,1021492,192615,MOBILE,Unspecified,QUEENS,,,,,,,,40.69528209156088,-73.86569796578792,POINT (-73.865697965788 40.695282091561)
57951072,06/20/2023 09:51:40 AM,06/27/2023 08:29:08 AM,DOT,Department of Transportation,Street Sign - Dangling,Street Cleaning - ASP,,Street,10457,221 EAST TREMONT AVENUE,EAST TREMONT AVENUE,MONROE AVENUE,ANTHONY AVENUE,MONROE AVENUE,ANTHONY AVENUE,ADDRESS,BRONX,EAST TREMONT AVENUE,,Closed,,The Department of Transportation has completed the request or corrected the condition.,06/27/2023 08:29:11 AM,05 BRONX,15,Precinct 46,2028090053,BRONX,1010545,248618,PHONE,Unspecified,BRONX,,,,,,,,40.84903485571172,-73.90495585347465,POINT (-73.904955853475 40.849034855712)
57944988,06/19/2023 10:44:00 AM,06/21/2023 10:50:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11377,66-20 LAUREL HILL BOULEVARD,LAUREL HILL BOULEVARD,66 STREET,QUEENS BOULEVARD,,,ADDRESS,WOODSIDE,,,Closed,,"The Department of Sanitation (DSNY) tagged the vehicle to confirm it was abandoned. When DSNY returned, the vehicle wasn't in the same exact location. This indicated that the vehicle wasn't abandoned. DSNY closed your Service Request. No further action will be taken.",06/21/2023 12:00:00 PM,02 QUEENS,30,Precinct 108,4024190034,QUEENS,1012442,208803,PHONE,Unspecified,QUEENS,,,,,,,,40.739747692810525,-73.89826622759365,POINT (-73.898266227594 40.739747692811)
57960612,06/22/2023 12:50:56 AM,06/22/2023 03:34:32 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11226,493 EAST   23 STREET,EAST   23 STREET,STEPHENS COURT,FOSTER AVENUE,STEPHENS COURT,FOSTER AVENUE,ADDRESS,BROOKLYN,EAST   23 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 03:34:37 AM,14 BROOKLYN,45,Precinct 70,3052240160,BROOKLYN,996531,171712,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.637977854962685,-73.95575032705294,POINT (-73.955750327053 40.637977854963)
57945249,06/19/2023 09:04:51 AM,06/19/2023 09:43:19 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10030,272 WEST  139 STREET,WEST  139 STREET,PEDESTRIAN PATH,FREDERICK DOUGLASS BOULEVARD,PEDESTRIAN PATH,FREDERICK DOUGLASS BOULEVARD,ADDRESS,NEW YORK,WEST  139 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 09:43:24 AM,10 MANHATTAN,09,Precinct 32,1020240064,MANHATTAN,999690,237608,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.818841240773104,-73.94421693799507,POINT (-73.944216937995 40.818841240773)
57961350,06/21/2023 09:47:54 PM,06/21/2023 09:58:00 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10453,2245 CRESTON AVENUE,CRESTON AVENUE,EAST  182 STREET,EAST  183 STREET,EAST  182 STREET,EAST  183 STREET,ADDRESS,BRONX,CRESTON AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 09:58:06 PM,05 BRONX,14,Precinct 46,2031710036,BRONX,1011492,251453,ONLINE,Unspecified,BRONX,,,,,,,,40.856813212031426,-73.90152137339916,POINT (-73.901521373399 40.856813212031)
