Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57957075,06/20/2023 04:27:15 PM,06/22/2023 10:28:28 AM,DSNY,Department of Sanitation,Dirty Condition,Trash,Not Cleaned by Property Owner,Yard,11412,118-11 198 STREET,198 STREET,118 AVENUE,119 AVENUE,118 AVENUE,119 AVENUE,ADDRESS,SAINT ALBANS,198 STREET,,Closed,,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,06/22/2023 10:28:29 AM,12 QUEENS,27,Precinct 113,4126230063,QUEENS,1052589,191677,ONLINE,Unspecified,QUEENS,,,,,,,,40.69252201127627,-73.75356599290016,POINT (-73.7535659929 40.692522011276)
57957480,06/20/2023 09:28:52 PM,06/20/2023 09:57:39 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,11226,1046 FLATBUSH AVENUE,FLATBUSH AVENUE,REGENT PLACE,DURYEA PLACE,REGENT PLACE,DURYEA PLACE,ADDRESS,BROOKLYN,FLATBUSH AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 09:57:42 PM,14 BROOKLYN,40,Precinct 70,3051250066,BROOKLYN,995887,174498,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.64562569574606,-73.9580659177342,POINT (-73.958065917734 40.645625695746)
57948318,06/19/2023 03:11:00 PM,06/22/2023 09:26:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Sewer (QA5)",QA5,,11432,172-20 90 AVENUE,90 AVENUE,172 ST,175 ST,,,ADDRESS,JAMAICA,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/22/2023 09:26:00 AM,12 QUEENS,27,Precinct 103,4098100047,QUEENS,1042925,197768,PHONE,Unspecified,QUEENS,,,,,,,,40.709309678769706,-73.78836166853506,POINT (-73.788361668535 40.70930967877)
57951144,06/20/2023 07:18:12 PM,06/20/2023 07:18:12 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,3+ Family Apt. Building,11205,21 ST JAMES PLACE,ST JAMES PLACE,DEKALB AVENUE,LAFAYETTE AVENUE,DEKALB AVENUE,LAFAYETTE AVENUE,ADDRESS,BROOKLYN,ST JAMES PLACE,,Closed,,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,06/20/2023 07:18:12 PM,02 BROOKLYN,35,Precinct 88,3019330001,BROOKLYN,993956,190337,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68910254686417,-73.96500149666961,POINT (-73.96500149667 40.689102546864)
57951648,06/20/2023 01:35:57 PM,06/20/2023 02:31:35 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11230,1475 OCEAN PARKWAY,OCEAN PARKWAY,RYDER AVENUE,AVENUE O,RYDER AVENUE,AVENUE O,ADDRESS,BROOKLYN,OCEAN PARKWAY,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 02:31:39 PM,12 BROOKLYN,44,Precinct 66,3065880070,BROOKLYN,993051,162524,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.6127628651412,-73.96830109410979,POINT (-73.96830109411 40.612762865141)
57952773,06/20/2023 03:17:27 PM,06/20/2023 04:38:12 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11213,1699 PRESIDENT STREET,PRESIDENT STREET,UTICA AVENUE,ROCHESTER AVENUE,UTICA AVENUE,ROCHESTER AVENUE,ADDRESS,BROOKLYN,PRESIDENT STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 04:38:18 PM,09 BROOKLYN,41,Precinct 71,3014030077,BROOKLYN,1003518,182284,PHONE,Unspecified,BROOKLYN,,,,,,,,40.66698323868622,-73.93054527230127,POINT (-73.930545272301 40.666983238686)
57945159,06/19/2023 02:20:41 AM,06/19/2023 02:21:20 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11208,551 RIDGEWOOD AVENUE,RIDGEWOOD AVENUE,NICHOLS AVENUE,GRANT AVENUE,NICHOLS AVENUE,GRANT AVENUE,ADDRESS,BROOKLYN,RIDGEWOOD AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 02:21:32 AM,05 BROOKLYN,37,Precinct 75,3041220001,BROOKLYN,1020666,189388,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.68642816773911,-73.86869412484374,POINT (-73.868694124844 40.686428167739)
57948327,06/19/2023 12:32:00 PM,06/28/2023 02:00:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",NR4,,11215,571 9 STREET,9 STREET,8 AVE,PROSPECT PARK W,,,ADDRESS,BROOKLYN,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/28/2023 02:00:00 PM,06 BROOKLYN,39,Precinct 78,3010910042,BROOKLYN,990588,181469,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66476494268313,-73.97715438117561,POINT (-73.977154381176 40.664764942683)
57955761,06/20/2023 04:50:38 PM,06/20/2023 05:01:07 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11373,74 STREET,74 STREET,74 STREET,BROADWAY,74 STREET,BROADWAY,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 05:01:10 PM,04 QUEENS,25,Precinct 110,,QUEENS,1014344,211317,ONLINE,Unspecified,QUEENS,,,,,,,,40.74664172232982,-73.89139142095586,POINT (-73.891391420956 40.74664172233)
57960135,06/20/2023 01:26:00 AM,06/20/2023 11:15:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),NM1,,11101,43-30 24 STREET,24 STREET,43 AVE,44 RD,,,ADDRESS,LONG ISLAND CITY,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/20/2023 11:15:00 PM,02 QUEENS,26,Precinct 108,4004360001,QUEENS,999962,212130,ONLINE,Unspecified,QUEENS,,,,,,,,40.74891045087486,-73.94329381968667,POINT (-73.943293819687 40.748910450875)
57954321,06/20/2023 11:30:00 AM,06/20/2023 12:21:00 PM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11234,3900 AVENUE T,AVENUE T,RYDER STREET,KIMBALL STREET,,,ADDRESS,BROOKLYN,,,Closed,,DSNY already has a request to investigate this reportedly abandoned vehicle and cannot open multiple service requests for the same vehicle at once. Your request is being closed while we action the prior report.,06/20/2023 12:00:00 PM,18 BROOKLYN,46,Precinct 63,,BROOKLYN,1004452,161372,PHONE,Unspecified,BROOKLYN,,,,,,,,40.60958220421303,-73.92724112645321,POINT (-73.927241126453 40.609582204213)
57958938,06/20/2023 09:10:17 PM,06/24/2023 02:32:22 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,NO HOT WATER,RESIDENTIAL BUILDING,11212,406 EAST   96 STREET,EAST   96 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,06/24/2023 12:00:00 AM,17 BROOKLYN,41,Precinct 67,3046700067,BROOKLYN,1007057,178940,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65779629257829,-73.91779967332414,POINT (-73.917799673324 40.657796292578)
57945663,06/19/2023 08:36:02 PM,06/19/2023 09:16:09 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,10462,2147 BARNES AVENUE,BARNES AVENUE,LYDIG AVENUE,PELHAM PARKWAY SOUTH,LYDIG AVENUE,PELHAM PARKWAY SOUTH,ADDRESS,BRONX,BARNES AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 09:16:14 PM,11 BRONX,13,Precinct 49,2043210070,BRONX,1021911,250858,PHONE,Unspecified,BRONX,,,,,,,,40.85514181944319,-73.86386054373537,POINT (-73.863860543735 40.855141819443)
57957921,06/20/2023 08:48:42 AM,06/21/2023 06:06:01 AM,DOT,Department of Transportation,Highway Condition,Pothole - Highway,,Highway,,,,,,,,,,,,Closed,,The Department of Transportation has completed the request or corrected the condition.,06/21/2023 06:06:06 AM,Unspecified BROOKLYN,,Unspecified,,BROOKLYN,,,PHONE,Unspecified,BROOKLYN,,,,Belt Pkwy,East/Queens Bound,Roadway,Coney Island Ave (Exit 8) - Knapp St Sheepshead Bay (Exits 9A),,,
57945591,06/19/2023 05:43:08 PM,06/19/2023 07:14:53 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11368,55-15 99 STREET,99 STREET,55 AVENUE,57 AVENUE,55 AVENUE,57 AVENUE,ADDRESS,CORONA,99 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 07:14:58 PM,04 QUEENS,21,Precinct 110,4019090001,QUEENS,1022936,208554,ONLINE,Unspecified,QUEENS,,,,,,,,40.73902457281419,-73.86039902147743,POINT (-73.860399021477 40.739024572814)
57956958,06/20/2023 01:57:22 PM,06/20/2023 07:27:31 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11365,71-33 162 STREET,162 STREET,71 AVENUE,72 AVENUE,71 AVENUE,72 AVENUE,ADDRESS,FRESH MEADOWS,162 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 07:27:36 PM,08 QUEENS,24,Precinct 107,4068017505,QUEENS,1037683,205124,PHONE,Unspecified,QUEENS,,,,,,,,40.72953328863161,-73.80721088983893,POINT (-73.807210889839 40.729533288632)
57956913,06/20/2023 11:36:37 AM,06/20/2023 11:46:31 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11104,43-30 45 STREET,45 STREET,43 AVENUE,QUEENS BOULEVARD,43 AVENUE,QUEENS BOULEVARD,ADDRESS,SUNNYSIDE,45 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 11:46:37 AM,02 QUEENS,26,Precinct 108,4001610037,QUEENS,1006583,210506,PHONE,Unspecified,QUEENS,,,,,,,,40.74443873738489,-73.91940337236808,POINT (-73.919403372368 40.744438737385)
57952341,06/20/2023 12:26:44 PM,07/27/2023 03:20:11 PM,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Path,Street/Curbside,10024,112 RIVERSIDE DRIVE,RIVERSIDE DRIVE,WEST   83 STREET,WEST   84 STREET,WEST   83 STREET,WEST   84 STREET,ADDRESS,NEW YORK,RIVERSIDE DRIVE,,Closed,,"NYC Parks couldnât respond to your complaint because they didn't have enough information about the condition or location.  If the problem still exists and you would like to pursue this complaint, please submit a new Service Request with a more detailed description of the condition and/or location.",07/27/2023 03:20:14 PM,07 MANHATTAN,06,Precinct 20,1012450047,MANHATTAN,989482,226352,PHONE,Unspecified,MANHATTAN,,,,,,,,40.78795855627649,-73.98110611499003,POINT (-73.98110611499 40.787958556276)
57945267,06/19/2023 11:13:50 AM,06/19/2023 11:36:45 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10036,3 WEST   46 STREET,WEST   46 STREET,5 AVENUE,AVENUE OF THE AMERICAS,5 AVENUE,AVENUE OF THE AMERICAS,ADDRESS,NEW YORK,WEST   46 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 11:36:52 AM,05 MANHATTAN,04,Precinct 18,1012620033,MANHATTAN,989915,214804,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.75626204729704,-73.97955219284445,POINT (-73.979552192844 40.756262047297)
57949479,06/20/2023 11:19:26 PM,06/21/2023 04:38:10 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,10465,BRINSMADE AVENUE,BRINSMADE AVENUE,BRINSMADE AVENUE,SAMPSON AVENUE,BRINSMADE AVENUE,SAMPSON AVENUE,INTERSECTION,,,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/21/2023 04:38:19 PM,10 BRONX,13,Precinct 45,,BRONX,1033398,237708,ONLINE,Unspecified,BRONX,,,,,,,,40.81899248193884,-73.82243304050895,POINT (-73.822433040509 40.818992481939)
57957264,06/20/2023 07:20:00 AM,06/20/2023 08:13:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Alarms (NR3),NR3,,11221,757 GREENE AVENUE,GREENE AVENUE,MARCUS GARVEY BLVD,LEWIS AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,06/20/2023 08:13:00 AM,03 BROOKLYN,36,Precinct 81,3016140058,BROOKLYN,1001454,190642,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.689928302835085,-73.93796396637696,POINT (-73.937963966377 40.689928302835)
57947445,06/19/2023 10:58:47 AM,06/19/2023 11:14:50 AM,NYPD,New York City Police Department,Drug Activity,Use Outside,,Street/Sidewalk,11366,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,78 AVENUE,78 ROAD,78 AVENUE,78 ROAD,ADDRESS,FRESH MEADOWS,PARSONS BOULEVARD,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/19/2023 11:14:54 AM,08 QUEENS,24,Precinct 107,4068290001,QUEENS,1037000,202363,ONLINE,Unspecified,QUEENS,,,,,,,,40.72195913199264,-73.80969682426189,POINT (-73.809696824262 40.721959131993)
57955437,06/20/2023 09:08:21 AM,06/22/2023 02:35:31 PM,DSNY,Department of Sanitation,Missed Collection,Trash,N/A,Street,11204,1612 57 STREET,57 STREET,16 AVENUE,DEAD END,16 AVENUE,DEAD END,ADDRESS,BROOKLYN,57 STREET,,Closed,,The Department of Sanitation collected the requested items.,06/22/2023 01:18:59 PM,12 BROOKLYN,44,Precinct 66,3054977504,BROOKLYN,987095,167450,PHONE,Unspecified,BROOKLYN,,,,,,,,40.626287624360394,-73.9897509759734,POINT (-73.989750975973 40.62628762436)
57951234,06/20/2023 02:37:08 PM,06/20/2023 02:37:08 PM,DOT,Department of Transportation,Street Condition,Pothole,,,10472,1866 GLEASON AVENUE,GLEASON AVENUE,LELAND AVENUE,UNDERHILL AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/20/2023 02:37:08 PM,09 BRONX,18,Precinct 43,2037570034,BRONX,1022225,241823,UNKNOWN,Unspecified,BRONX,,,,,,,,40.83034207219305,-73.86277664095546,POINT (-73.862776640955 40.830342072193)
57946608,06/19/2023 09:22:51 PM,06/19/2023 10:37:55 PM,NYPD,New York City Police Department,Illegal Fireworks,N/A,,Street/Sidewalk,10462,1575 WHITE PLAINS ROAD,WHITE PLAINS ROAD,GUERLAIN STREET,EAST TREMONT AVENUE,GUERLAIN STREET,EAST TREMONT AVENUE,ADDRESS,BRONX,WHITE PLAINS ROAD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 10:37:59 PM,09 BRONX,18,Precinct 43,2039270016,BRONX,1021888,245373,ONLINE,Unspecified,BRONX,,,,,,,,40.840087227363824,-73.86397447471788,POINT (-73.863974474718 40.840087227364)
57946671,06/19/2023 06:31:08 PM,06/19/2023 07:49:31 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,11249,20 NORTH FIFTH STREET,NORTH FIFTH STREET,NORTH    4 PLACE,KENT AVENUE,NORTH    4 PLACE,KENT AVENUE,ADDRESS,BROOKLYN,NORTH    5 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 07:49:35 PM,01 BROOKLYN,33,Precinct 94,3023407502,BROOKLYN,994462,201367,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.71937673052651,-73.96316020360678,POINT (-73.963160203607 40.719376730527)
57944421,06/19/2023 07:55:38 PM,06/19/2023 08:20:38 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Club/Bar/Restaurant,11226,774 FLATBUSH AVENUE,FLATBUSH AVENUE,CLARKSON AVENUE,LENOX ROAD,CLARKSON AVENUE,LENOX ROAD,ADDRESS,BROOKLYN,FLATBUSH AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 08:20:42 PM,14 BROOKLYN,40,Precinct 70,3050630051,BROOKLYN,995473,177567,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6540499680012,-73.95955266546295,POINT (-73.959552665463 40.654049968001)
57952746,06/20/2023 05:36:30 PM,08/28/2023 12:00:00 AM,DOB,Department of Buildings,Special Projects Inspection Team (SPIT),Illegal Hotel Rooms In Residential Building,,,10002,275 SOUTH STREET,SOUTH STREET,,,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,08/28/2023 12:00:00 AM,03 MANHATTAN,01,Precinct 7,1002460001,MANHATTAN,987685,198079,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.710357183607535,-73.98760991243229,POINT (-73.987609912432 40.710357183608)
57950631,06/20/2023 06:08:01 PM,06/20/2023 06:28:05 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11355,144-59 BARCLAY AVENUE,BARCLAY AVENUE,PARSONS BOULEVARD,147 STREET,PARSONS BOULEVARD,147 STREET,ADDRESS,FLUSHING,BARCLAY AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 06:28:11 PM,07 QUEENS,20,Precinct 109,4050500160,QUEENS,1034336,216299,ONLINE,Unspecified,QUEENS,,,,,,,,40.760225386026306,-73.8192037904023,POINT (-73.819203790402 40.760225386026)
57949137,06/19/2023 05:45:07 PM,08/25/2023 01:54:54 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,ACCUMULATION,RESIDENTIAL BUILDING,11385,71-06 65 PLACE,65 PLACE,,,,,ADDRESS,RIDGEWOOD,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,08/25/2023 12:00:00 AM,05 QUEENS,30,Precinct 104,4036760007,QUEENS,1014823,195160,PHONE,Unspecified,QUEENS,,,,,,,,40.70229306918851,-73.88973612095536,POINT (-73.889736120955 40.702293069189)
57953295,06/20/2023 02:19:28 PM,06/20/2023 02:34:57 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,10036,555 WEST   45 STREET,WEST   45 STREET,AMTRAK-NORTHEAST LINE,11 AVENUE,AMTRAK-NORTHEAST LINE,11 AVENUE,ADDRESS,NEW YORK,WEST   45 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 02:34:59 PM,04 MANHATTAN,03,Precinct 18,1010740063,MANHATTAN,985373,217021,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76234888817028,-73.99594616315031,POINT (-73.99594616315 40.76234888817)
57959730,06/20/2023 02:00:53 PM,,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,"Bodega, Deli, or Convenience Store",Price Not Posted or Inaccurate,Business,10010,296 3 AVENUE,3 AVENUE,EAST   22 STREET,EAST   23 STREET,EAST   22 STREET,EAST   23 STREET,ADDRESS,NEW YORK,3 AVENUE,,In Progress,,"The Department of Consumer and Worker Protection (DCWP) Enforcement Division is reviewing your NYC311 Service Request.   If the Enforcement Division needs to conduct an inspection, it may take 35 days to complete.  Please wait 35 days from the date of this update before calling DCWP for status.  You can get status by calling DCWP Consumer Services at (212) 487-4110. You must provide your NYC311 Service Request number.",06/22/2023 11:09:41 AM,06 MANHATTAN,02,Precinct 13,1008780043,MANHATTAN,988877,208381,PHONE,Unspecified,MANHATTAN,,,,,,,,40.73863313102456,-73.98330327086612,POINT (-73.983303270866 40.738633131025)
57951162,06/20/2023 02:02:50 PM,06/04/2024 12:51:57 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,Insect Infestation,Restaurant/Bar/Deli/Bakery,11432,159-01 JAMAICA AVENUE,JAMAICA AVENUE,PARSONS BOULEVARD,160 STREET,PARSONS BOULEVARD,160 STREET,ADDRESS,JAMAICA,JAMAICA AVENUE,,Closed,,This SR was administratively closed. The issue you reported was addressed.,06/04/2024 12:52:02 AM,12 QUEENS,27,Precinct 103,4097560001,QUEENS,1039689,195611,MOBILE,Unspecified,QUEENS,,,,,,,,40.70341010571588,-73.80005150579387,POINT (-73.800051505794 40.703410105716)
57951738,06/20/2023 11:19:19 AM,07/17/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,,11218,916 ALBEMARLE ROAD,ALBEMARLE ROAD,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings has made a second attempt to conduct an inspection of this premises and was denied access. No further attempts will be made.,07/17/2023 12:00:00 AM,14 BROOKLYN,40,Precinct 70,3051120006,BROOKLYN,992529,174694,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.64616744910389,-73.97016627314453,POINT (-73.970166273145 40.646167449104)
57959613,06/20/2023 06:25:09 PM,06/20/2023 08:36:38 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11214,1857 77 STREET,77 STREET,18 AVENUE,19 AVENUE,18 AVENUE,19 AVENUE,ADDRESS,BROOKLYN,77 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 08:36:44 PM,11 BROOKLYN,43,Precinct 62,3062380047,BROOKLYN,985341,162084,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.611559459444216,-73.99607057355341,POINT (-73.996070573553 40.611559459444)
57947832,06/19/2023 03:39:28 PM,06/19/2023 04:44:13 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11004,259-16 80 AVENUE,80 AVENUE,259 STREET,260 STREET,259 STREET,260 STREET,ADDRESS,GLEN OAKS,80 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 04:44:16 PM,13 QUEENS,23,Precinct 105,4087150039,QUEENS,1064115,210726,ONLINE,Unspecified,QUEENS,,,,,,,,40.74471014699765,-73.71177689540929,POINT (-73.711776895409 40.744710146998)
57944817,06/19/2023 10:59:00 PM,06/20/2023 03:15:54 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11432,178-60 WEXFORD TERRACE,WEXFORD TERRACE,EDGERTON BOULEVARD,MIDLAND PARKWAY,EDGERTON BOULEVARD,MIDLAND PARKWAY,ADDRESS,JAMAICA,WEXFORD TERRACE,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 03:15:58 AM,08 QUEENS,24,Precinct 107,4099370025,QUEENS,1044109,199353,MOBILE,Unspecified,QUEENS,,,,,,,,40.71365218283776,-73.78407695377884,POINT (-73.784076953779 40.713652182838)
57953367,06/20/2023 05:47:28 PM,06/20/2023 06:08:06 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11414,84-20 153 AVENUE,153 AVENUE,84 STREET,88 STREET,84 STREET,88 STREET,ADDRESS,HOWARD BEACH,153 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 06:08:10 PM,10 QUEENS,32,Precinct 106,4114460012,QUEENS,1025872,182091,ONLINE,Unspecified,QUEENS,,,,,,,,40.66637662809284,-73.84996784843865,POINT (-73.849967848439 40.666376628093)
57960207,06/20/2023 09:40:23 AM,06/28/2023 02:05:36 AM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,COLLAPSING OR FALLING,RESIDENTIAL BUILDING,11208,760 ELDERT LANE,ELDERT LANE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/28/2023 12:00:00 AM,05 BROOKLYN,42,Precinct 75,3042719001,BROOKLYN,1022145,184032,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67172097003817,-73.86339139199588,POINT (-73.863391391996 40.671720970038)
57961287,06/21/2023 09:45:07 PM,06/21/2023 10:04:55 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,11249,111 NORTH   11 STREET,NORTH   11 STREET,WYTHE AVENUE,BERRY STREET,WYTHE AVENUE,BERRY STREET,ADDRESS,BROOKLYN,NORTH   11 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 10:05:01 PM,01 BROOKLYN,33,Precinct 94,3022897501,BROOKLYN,996171,201989,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.72108183261302,-73.95699388432435,POINT (-73.956993884324 40.721081832613)
57948606,06/19/2023 11:14:57 AM,07/06/2023 06:25:49 AM,DHS,Department of Homeless Services,Encampment,N/A,,Street/Sidewalk,10011,6 AVENUE,6 AVENUE,6 AVENUE,WAVERLY PLACE,6 AVENUE,WAVERLY PLACE,INTERSECTION,,,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,07/06/2023 06:25:55 AM,02 MANHATTAN,03,Precinct 6,,MANHATTAN,984232,206302,PHONE,Unspecified,MANHATTAN,,,,,,,,40.73292799947335,-74.00006494821498,POINT (-74.000064948215 40.732927999473)
57953421,06/20/2023 10:30:18 PM,06/20/2023 10:52:34 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,10032,1948 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST  156 STREET,WEST  157 STREET,WEST  156 STREET,WEST  157 STREET,ADDRESS,NEW YORK,AMSTERDAM AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 10:52:38 PM,12 MANHATTAN,10,Precinct 33,1021150037,MANHATTAN,1000229,242614,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.832580324861404,-73.9422576674107,POINT (-73.942257667411 40.832580324861)
