Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57955815,06/20/2023 09:14:00 PM,06/27/2023 09:00:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Equipment (NC1),NC1,,11228,7115 15 AVENUE,15 AVENUE,71 ST,72 ST,,,ADDRESS,BROOKLYN,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/27/2023 09:00:00 PM,11 BROOKLYN,43,Precinct 62,3061800001,BROOKLYN,984030,165079,PHONE,Unspecified,BROOKLYN,,,,,,,,40.61978017908881,-74.0007924658901,POINT (-74.00079246589 40.619780179089)
57954420,06/20/2023 09:43:53 AM,06/21/2023 07:30:33 AM,DSNY,Department of Sanitation,Dirty Condition,Trash,Not Cleaned by Property Owner,Alley,11207,290 ELDERT STREET,ELDERT STREET,WILSON AVENUE,KNICKERBOCKER AVENUE,WILSON AVENUE,KNICKERBOCKER AVENUE,ADDRESS,BROOKLYN,ELDERT STREET,,Closed,,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,06/21/2023 07:30:38 AM,04 BROOKLYN,37,Precinct 83,3034180028,BROOKLYN,1009867,191496,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69225198259981,-73.9076242374598,POINT (-73.90762423746 40.6922519826)
57955419,06/20/2023 09:28:00 PM,07/11/2023 04:26:47 PM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Sidewalk,10029,EAST  108 STREET,EAST  108 STREET,EAST  108 STREET,PARK AVENUE,EAST  108 STREET,PARK AVENUE,INTERSECTION,,,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/22/2023 12:58:50 PM,11 MANHATTAN,08,Precinct 23,,MANHATTAN,998940,228642,PHONE,Unspecified,MANHATTAN,,,,,,,,40.794233328437336,-73.94694622590342,POINT (-73.946946225903 40.794233328437)
57948345,06/19/2023 09:50:00 PM,06/27/2023 10:30:00 PM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Vehicular (AA4)",AA4,,10019,,,,,7 AVENUE,WEST 54 STREET,INTERSECTION,MANHATTAN,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/27/2023 10:30:00 PM,05 MANHATTAN,04,Precinct 18,,MANHATTAN,989393,217475,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76359357666655,-73.98143430748802,POINT (-73.981434307488 40.763593576667)
57951207,06/20/2023 09:04:56 AM,06/20/2023 09:18:18 AM,DPR,Department of Parks and Recreation,Violation of Park Rules,Unlicensed Vendors,Other,Park,10451,40 EAST  161 STREET,EAST  161 STREET,RUPPERT PLAZA,RIVER AVENUE,RUPPERT PLAZA,RIVER AVENUE,ADDRESS,BRONX,EAST  161 STREET,,Closed,,This request has been referred to Parks Enforcement Patrol and will be monitored in upcoming patrols.,06/20/2023 09:18:23 AM,04 BRONX,16,Precinct 44,2024910001,BRONX,1004575,240944,ONLINE,Unspecified,BRONX,,,,,,,,40.82798772279551,-73.92655785984594,POINT (-73.926557859846 40.827987722796)
57945096,06/19/2023 10:17:00 AM,06/28/2023 03:00:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Equipment (NC1),NC1,,11225,191 SULLIVAN PLACE,SULLIVAN PLACE,LUDLAM PL,ROGERS AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/28/2023 03:00:00 PM,09 BROOKLYN,35,Precinct 71,3013040146,BROOKLYN,996812,181361,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66446186359798,-73.9547198849439,POINT (-73.954719884944 40.664461863598)
57954798,06/20/2023 09:24:49 PM,06/20/2023 10:26:38 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11694,124 BEACH  129 STREET,BEACH  129 STREET,OCEAN PROMENADE,ROCKAWAY BEACH BOULEVARD,OCEAN PROMENADE,ROCKAWAY BEACH BOULEVARD,ADDRESS,FAR ROCKAWAY,BEACH  129 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 10:26:43 PM,14 QUEENS,32,Precinct 100,4162380062,QUEENS,1026705,148643,MOBILE,Unspecified,QUEENS,,,,,,,,40.57456502982871,-73.84717553853693,POINT (-73.847175538537 40.574565029829)
57957210,06/20/2023 02:16:49 PM,06/23/2023 02:41:10 PM,DSNY,Department of Sanitation,Illegal Dumping,Chronic Dumping,N/A,Sidewalk,11207,236 ASHFORD STREET,ASHFORD STREET,ATLANTIC AVENUE,LIBERTY AVENUE,ATLANTIC AVENUE,LIBERTY AVENUE,ADDRESS,BROOKLYN,ASHFORD STREET,,Closed,,The Department of Sanitation cleaned the location.,06/23/2023 01:17:24 PM,05 BROOKLYN,37,Precinct 75,3039670030,BROOKLYN,1015907,185856,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67675193964019,-73.88587031509348,POINT (-73.885870315093 40.67675193964)
57946770,06/19/2023 12:13:24 PM,06/19/2023 12:42:29 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,10312,81 GOLD AVENUE,GOLD AVENUE,SUNFIELD AVENUE,CHERYL AVENUE,SUNFIELD AVENUE,CHERYL AVENUE,ADDRESS,STATEN ISLAND,GOLD AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:42:40 PM,03 STATEN ISLAND,51,Precinct 123,5056810001,STATEN ISLAND,934453,143079,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.55925476388673,-74.17921227599066,POINT (-74.179212275991 40.559254763887)
57950550,06/20/2023 09:32:53 AM,06/20/2023 09:43:03 AM,DPR,Department of Parks and Recreation,Animal in a Park,Injured Wildlife,Bird,Park,11222,MCCARREN PARK,MCCARREN PARK,BAYARD STREET,DRIGGS AVENUE,BAYARD STREET,DRIGGS AVENUE,UNRECOGNIZED,BROOKLYN,MCCARREN PARK,,Closed,,"NYC Parks couldnât respond to your complaint because they didn't have enough information about the condition or location.  If the problem still exists and you would like to pursue this complaint, please submit a new Service Request with a more detailed description of the condition and/or location.",06/20/2023 09:43:08 AM,01 BROOKLYN,33,Precinct 94,3026960001,BROOKLYN,997610,201904,PHONE,Unspecified,BROOKLYN,,,,,,,,40.72084647199604,-73.95180272776703,POINT (-73.951802727767 40.720846471996)
57950118,06/20/2023 09:15:56 AM,06/20/2023 09:36:41 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11207,46 ELDERT STREET,ELDERT STREET,BROADWAY,BUSHWICK AVENUE,BROADWAY,BUSHWICK AVENUE,ADDRESS,BROOKLYN,ELDERT STREET,,Closed,,This complaint does not fall under the Police Department's jurisdiction.,06/20/2023 09:36:46 AM,04 BROOKLYN,37,Precinct 83,3034140036,BROOKLYN,1008234,189307,PHONE,Unspecified,BROOKLYN,,,,,,,,40.686248259919154,-73.91352067922696,POINT (-73.913520679227 40.686248259919)
57945717,06/19/2023 08:14:01 PM,06/20/2023 06:47:27 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,NO HOT WATER,RESIDENTIAL BUILDING,11236,1055 EAST   84 STREET,EAST   84 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/20/2023 12:00:00 AM,18 BROOKLYN,46,Precinct 69,3080360017,BROOKLYN,1009932,170566,PHONE,Unspecified,BROOKLYN,,,,,,,,40.63480361223631,-73.90746957017748,POINT (-73.907469570177 40.634803612236)
57951684,06/20/2023 11:44:29 AM,06/20/2023 12:12:47 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11230,280 WEBSTER AVENUE,WEBSTER AVENUE,OCEAN PARKWAY,EAST    8 STREET,OCEAN PARKWAY,EAST    8 STREET,ADDRESS,BROOKLYN,WEBSTER AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 12:12:53 PM,14 BROOKLYN,40,Precinct 70,3054210024,BROOKLYN,992410,169871,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.63292945699695,-73.97060092762315,POINT (-73.970600927623 40.632929456997)
57956031,06/20/2023 10:08:50 PM,06/20/2023 10:38:12 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11375,63-09 108 STREET,108 STREET,63 AVENUE,63 ROAD,63 AVENUE,63 ROAD,ADDRESS,FOREST HILLS,108 STREET,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,06/20/2023 10:38:18 PM,06 QUEENS,24,Precinct 112,4021670001,QUEENS,1025678,206992,MOBILE,Unspecified,QUEENS,,,,,,,,40.734724856034425,-73.85051397139026,POINT (-73.85051397139 40.734724856034)
57945402,06/19/2023 08:57:33 AM,07/05/2023 08:33:42 AM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Sidewalk,11434,166-03 FOCH BOULEVARD,FOCH BOULEVARD,166 STREET,167 STREET,166 STREET,167 STREET,ADDRESS,JAMAICA,FOCH BOULEVARD,,Closed,,The Department of Sanitation cleaned the location.,06/21/2023 11:27:57 PM,12 QUEENS,28,Precinct 113,4123480070,QUEENS,1045179,188978,PHONE,Unspecified,QUEENS,,,,,,,,40.68516801589812,-73.78031113055445,POINT (-73.780311130554 40.685168015898)
57952161,06/20/2023 09:02:09 AM,06/20/2023 09:47:35 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,10002,215 EAST HOUSTON STREET,EAST HOUSTON STREET,EAST    1 STREET,AVENUE A,EAST    1 STREET,AVENUE A,ADDRESS,NEW YORK,EAST HOUSTON STREET,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/20/2023 09:47:39 AM,03 MANHATTAN,01,Precinct 7,1004120053,MANHATTAN,987936,202447,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.72234619612719,-73.98670216055665,POINT (-73.986702160557 40.722346196127)
57948759,06/20/2023 12:49:01 AM,06/20/2023 01:02:10 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10031,571 WEST  139 STREET,WEST  139 STREET,HAMILTON PLACE,BROADWAY,HAMILTON PLACE,BROADWAY,ADDRESS,NEW YORK,WEST  139 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 01:02:15 AM,09 MANHATTAN,07,Precinct 30,1020710001,MANHATTAN,997372,238899,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.822388418357896,-73.9525890968376,POINT (-73.952589096838 40.822388418358)
57945330,06/19/2023 08:53:59 AM,07/03/2023 02:39:11 PM,DSNY,Department of Sanitation,Missed Collection,Recycling - Paper,N/A,Street,11249,76 HEWES STREET,HEWES STREET,WILLIAMSBURG ST EAST,BEDFORD AVENUE,WILLIAMSBURG ST EAST,BEDFORD AVENUE,ADDRESS,BROOKLYN,HEWES STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/23/2023 11:08:33 AM,01 BROOKLYN,33,Precinct 90,3022107506,BROOKLYN,995227,194956,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70177914349807,-73.96041091841938,POINT (-73.960410918419 40.701779143498)
57952188,06/20/2023 08:03:00 PM,06/22/2023 09:50:00 AM,DSNY,Department of Sanitation,Electronics Waste Appointment,Ewaste appointment,,Sidewalk,10314,159 BRIDGETOWN STREET,BRIDGETOWN STREET,NOME AVENUE,ESSEX DRIVE,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Sanitation collected the E-waste.,06/22/2023 09:50:00 AM,02 STATEN ISLAND,50,Precinct 121,5023980098,STATEN ISLAND,940890,151968,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.58368710473867,-74.15610349538483,POINT (-74.156103495385 40.583687104739)
57960720,06/21/2023 06:18:04 PM,06/27/2023 12:18:39 PM,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,City-Owned,Sidewalk,11223,228 AVENUE S,AVENUE S,WEST    5 STREET,WEST    4 STREET,WEST    5 STREET,WEST    4 STREET,ADDRESS,BROOKLYN,AVENUE S,,Closed,,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",06/27/2023 12:18:47 PM,11 BROOKLYN,44,Precinct 62,3070840001,BROOKLYN,990650,158347,PHONE,Unspecified,BROOKLYN,,,,,,,,40.60129991442034,-73.97695282749133,POINT (-73.976952827491 40.60129991442)
57950559,06/21/2023 12:40:41 AM,06/21/2023 12:45:14 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,11237,295 STOCKHOLM STREET,STOCKHOLM STREET,IRVING AVENUE,WYCKOFF AVENUE,IRVING AVENUE,WYCKOFF AVENUE,ADDRESS,BROOKLYN,STOCKHOLM STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 12:45:17 AM,04 BROOKLYN,37,Precinct 83,3032480055,BROOKLYN,1006550,195329,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.70278165028461,-73.91957275309046,POINT (-73.91957275309 40.702781650285)
57951729,06/21/2023 12:03:53 AM,06/21/2023 12:23:30 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,,Street/Sidewalk,11213,1294 UNION STREET,UNION STREET,NEW YORK AVENUE,BROOKLYN AVENUE,NEW YORK AVENUE,BROOKLYN AVENUE,ADDRESS,BROOKLYN,UNION STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 12:23:36 AM,09 BROOKLYN,35,Precinct 71,3012770007,BROOKLYN,998841,182925,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.66875158377174,-73.94740290873881,POINT (-73.947402908739 40.668751583772)
57948741,06/19/2023 06:26:45 PM,06/19/2023 07:12:42 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11225,15 CROWN STREET,CROWN STREET,WASHINGTON AVENUE,FRANKLIN AVENUE SHUTTLE LINE,WASHINGTON AVENUE,FRANKLIN AVENUE SHUTTLE LINE,ADDRESS,BROOKLYN,CROWN STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 07:12:45 PM,09 BROOKLYN,35,Precinct 71,3011890068,BROOKLYN,994988,182496,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.66757958613864,-73.96129274028637,POINT (-73.961292740286 40.667579586139)
55865466,11/01/2022 09:30:00 AM,11/06/2022 03:55:00 PM,DOT,Department of Transportation,Traffic Signal Condition,Controller,Operating Improperly,,,,,,,ROCKAWAY BLVD,5 TOWNS NORTH,INTERSECTION,,,N/A,Closed,,"Service Request status for this request is available on the Department of Transportation's website. Please click the ""Learn More"" link below.",11/06/2022 03:55:00 PM,Unspecified QUEENS,,Unspecified,,QUEENS,,,UNKNOWN,Unspecified,QUEENS,,,,,,,,,,
57949425,06/20/2023 06:57:07 PM,01/10/2025 01:46:22 AM,DOHMH,Department of Health and Mental Hygiene,Day Care,Day Care Facility,Other,Apartment,10304,320 VANDERBILT AVENUE,VANDERBILT AVENUE,OSGOOD AVENUE,PRINCE STREET,OSGOOD AVENUE,PRINCE STREET,ADDRESS,STATEN ISLAND,VANDERBILT AVENUE,,Closed,,The NYC Health Department has investigated your complaint. You can get the status by calling 311 or (646) 632-6101 on weekdays between 9 AM and 5 PM. This service request has been closed.,01/10/2025 01:46:26 AM,01 STATEN ISLAND,49,Precinct 120,5028710001,STATEN ISLAND,961624,164252,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.61748134864129,-74.08149871960771,POINT (-74.081498719608 40.617481348641)
57947346,06/19/2023 02:27:57 AM,06/19/2023 02:42:54 AM,NYPD,New York City Police Department,Noise - Residential,Loud Television,,Residential Building/House,10473,535 HAVEMEYER AVENUE,HAVEMEYER AVENUE,LACOMBE AVENUE,RANDALL AVENUE,LACOMBE AVENUE,RANDALL AVENUE,ADDRESS,BRONX,HAVEMEYER AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 02:42:59 AM,09 BRONX,18,Precinct 43,2035370001,BRONX,1027243,237367,ONLINE,Unspecified,BRONX,,,,,,,,40.81808863502929,-73.84467259346006,POINT (-73.84467259346 40.818088635029)
57951477,06/20/2023 02:55:58 PM,06/20/2023 03:04:40 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11249,288 BERRY STREET,BERRY STREET,SOUTH    2 STREET,SOUTH    3 STREET,SOUTH    2 STREET,SOUTH    3 STREET,ADDRESS,BROOKLYN,BERRY STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 03:04:45 PM,01 BROOKLYN,34,Precinct 90,3024160151,BROOKLYN,994285,199235,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.71352510435361,-73.96380190940029,POINT (-73.9638019094 40.713525104354)
57952440,06/20/2023 03:33:29 PM,02/13/2024 11:47:30 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,N/A,Street,11420,121-39 133 STREET,133 STREET,ROCKAWAY BOULEVARD,SUTTER AVENUE,ROCKAWAY BOULEVARD,SUTTER AVENUE,ADDRESS,SOUTH OZONE PARK,133 STREET,,Closed,,"Under NYC Parksâ Tree Risk Management Program, work is prioritized to address the conditions with the highest risk first.  NYC Parks determined that the issue will be addressed in the next pruning cycle through the routine block pruning program.  For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",02/13/2024 11:47:36 AM,10 QUEENS,28,Precinct 106,4117570030,QUEENS,1038233,185014,PHONE,Unspecified,QUEENS,,,,,,,,40.674332850389945,-73.80538766676395,POINT (-73.805387666764 40.67433285039)
57946392,06/19/2023 12:13:28 PM,06/19/2023 12:26:58 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,,Street/Sidewalk,11215,714 5 AVENUE,5 AVENUE,22 STREET,23 STREET,22 STREET,23 STREET,ADDRESS,BROOKLYN,5 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:27:03 PM,07 BROOKLYN,38,Precinct 72,3006460043,BROOKLYN,985839,179930,PHONE,Unspecified,BROOKLYN,,,,,,,,40.66054285389782,-73.99427273740947,POINT (-73.994272737409 40.660542853898)
57957318,06/21/2023 01:13:54 AM,06/21/2023 01:48:09 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11432,173-15 89 AVENUE,89 AVENUE,173 STREET,175 STREET,173 STREET,175 STREET,ADDRESS,JAMAICA,89 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 01:48:14 AM,12 QUEENS,27,Precinct 103,,QUEENS,1043004,198094,MOBILE,Unspecified,QUEENS,,,,,,,,40.71020394460411,-73.78807387506644,POINT (-73.788073875066 40.710203944604)
57948939,06/19/2023 01:00:06 PM,06/21/2023 05:39:47 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,POWER OUTAGE,MULTIPLE ROOMS OR AREAS,RESIDENTIAL BUILDING,11692,128 BEACH   59 STREET,BEACH   59 STREET,,,,,ADDRESS,ARVERNE,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/21/2023 12:00:00 AM,14 QUEENS,31,Precinct 101,4159260001,QUEENS,1042930,154413,PHONE,Unspecified,QUEENS,,,,,,,,40.59030994877423,-73.78872081143598,POINT (-73.788720811436 40.590309948774)
57944664,06/19/2023 06:44:54 AM,06/22/2023 03:04:04 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,HOLE OR CRACKED,RESIDENTIAL BUILDING,10031,1590 AMSTERDAM AVENUE,AMSTERDAM AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/22/2023 12:00:00 AM,09 MANHATTAN,07,Precinct 30,1020700036,MANHATTAN,997930,238465,PHONE,Unspecified,MANHATTAN,,,,,,,,40.82119636470018,-73.95057388052797,POINT (-73.950573880528 40.8211963647)
57946032,06/19/2023 10:24:46 AM,07/03/2023 02:35:02 PM,DPR,Department of Parks and Recreation,Maintenance or Facility,Broken Glass,Playground Equipment,Park,11216,HERBERT VON KING PARK,HERBERT VON KING PARK,LAFAYETTE AVENUE,VAN BUREN STREET,LAFAYETTE AVENUE,VAN BUREN STREET,UNRECOGNIZED,BROOKLYN,HERBERT VON KING PARK,,Closed,,NYC Parks has completed the requested work order and corrected the problem.,07/03/2023 02:35:07 PM,03 BROOKLYN,36,Precinct 79,3017900001,BROOKLYN,999043,190542,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68965818409251,-73.94665802675449,POINT (-73.946658026754 40.689658184093)
57958020,06/21/2023 01:32:34 AM,06/21/2023 02:31:14 AM,NYPD,New York City Police Department,Encampment,N/A,,Subway,,,,,,,,,,,,Closed,,The Police Department visited the location and no Encampment was found.,06/21/2023 02:31:21 AM,Unspecified MANHATTAN,,Unspecified,,MANHATTAN,984878,208075,MOBILE,Unspecified,MANHATTAN,,,,F,,,Mezzanine,40.73779442489342,-73.99773386344371,POINT (-73.997733863444 40.737794424893)
57960639,06/21/2023 11:09:21 AM,07/03/2023 02:15:16 PM,DPR,Department of Parks and Recreation,Maintenance or Facility,Garbage or Litter,Full Trash Bag Not Picked Up,Park,11232,4200 5 AVENUE,5 AVENUE,42 STREET,43 STREET,42 STREET,43 STREET,ADDRESS,BROOKLYN,5 AVENUE,,Closed,,NYC Parks has completed the requested work order and corrected the problem.,07/03/2023 02:15:22 PM,07 BROOKLYN,38,Precinct 72,,BROOKLYN,982653,175907,MOBILE,Sunset Park,BROOKLYN,,,,,,,,40.649500597233825,-74.00575514447839,POINT (-74.005755144478 40.649500597234)
57948210,06/19/2023 12:35:36 PM,06/19/2023 12:35:36 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,3+ Family Apt. Building,11226,354 EAST   21 STREET,EAST   21 STREET,REGENT PLACE,BEVERLEY ROAD,REGENT PLACE,BEVERLEY ROAD,ADDRESS,BROOKLYN,EAST   21 STREET,,Closed,,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,06/19/2023 12:35:36 PM,14 BROOKLYN,40,Precinct 70,3051240051,BROOKLYN,995594,174513,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6456672476512,-73.959121721701,POINT (-73.959121721701 40.645667247651)
57951603,06/20/2023 07:01:29 PM,06/20/2023 07:42:37 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11231,COLUMBIA STREET,COLUMBIA STREET,COLUMBIA STREET,UNION STREET,COLUMBIA STREET,UNION STREET,INTERSECTION,,,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 07:42:42 PM,06 BROOKLYN,39,Precinct 76,,BROOKLYN,983415,188618,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.68438956827206,-74.00301068247119,POINT (-74.003010682471 40.684389568272)
57952908,06/20/2023 03:52:00 PM,06/20/2023 10:51:00 PM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,10461,1948 PILGRIM AVENUE,PILGRIM AVENUE,SANTO DONATO PLACE,WILKINSON AVENUE,,,ADDRESS,BRONX,,,Closed,,The vehicle you reported exceeds the monetary value eligible for collection as junk. The Department of Sanitation has forwarded the request to the NYPD for further action.,06/20/2023 12:00:00 PM,10 BRONX,13,Precinct 45,2042330017,BRONX,1030469,249360,PHONE,Unspecified,BRONX,,,,,,,,40.850989608882415,-73.83293491893221,POINT (-73.832934918932 40.850989608882)
57952422,06/20/2023 10:39:21 PM,06/21/2023 08:31:14 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Gate,Park,10009,532 EAST   12 STREET,EAST   12 STREET,AVENUE A,AVENUE B,AVENUE A,AVENUE B,ADDRESS,NEW YORK,EAST   12 STREET,,Closed,,NYC Parks has completed the requested work order and corrected the problem.,06/21/2023 08:31:20 AM,03 MANHATTAN,02,Precinct 9,1004050024,MANHATTAN,989669,204765,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.7287076510075,-73.98044821721834,POINT (-73.980448217218 40.728707651008)
57957579,06/20/2023 04:50:27 PM,06/23/2023 02:49:11 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,DIRTY OR UNSANITARY,RESIDENTIAL BUILDING,11232,327 43 STREET,43 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06/23/2023 12:00:00 AM,07 BROOKLYN,38,Precinct 72,3007230065,BROOKLYN,981546,176508,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65114994286522,-74.00974470595162,POINT (-74.009744705952 40.651149942865)
57959397,06/20/2023 08:35:07 AM,06/20/2023 05:48:29 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Store/Commercial,11355,44-15 KISSENA BOULEVARD,KISSENA BOULEVARD,CHERRY AVENUE,ELDER AVENUE,CHERRY AVENUE,ELDER AVENUE,ADDRESS,FLUSHING,KISSENA BOULEVARD,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",06/20/2023 05:48:29 PM,07 QUEENS,20,Precinct 109,4051920027,QUEENS,1033462,213865,MOBILE,Unspecified,QUEENS,,,,,,,,40.753549598582595,-73.82237648871298,POINT (-73.822376488713 40.753549598583)
57951900,06/20/2023 02:25:51 PM,06/20/2023 02:58:23 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Street/Sidewalk,10019,1668 BROADWAY,BROADWAY,WEST 51 STREET,WEST 52 STREET,WEST   51 STREET,WEST   52 STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,The Department of Homeless Services did not have enough information to act on your request.,06/20/2023 02:58:23 PM,05 MANHATTAN,04,Precinct 18,1010230029,MANHATTAN,988877,217098,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.762559093893486,-73.98329727301125,POINT (-73.983297273011 40.762559093893)
