Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57959064,06/20/2023 03:20:12 PM,06/20/2023 04:05:14 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,11215,438 2 STREET,2 STREET,6 AVENUE,7 AVENUE,6 AVENUE,7 AVENUE,ADDRESS,BROOKLYN,2 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 04:05:19 PM,06 BROOKLYN,39,Precinct 78,3009760008,BROOKLYN,989779,184133,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.672077570663525,-73.98006827464319,POINT (-73.980068274643 40.672077570664)
57945555,06/19/2023 02:28:39 AM,06/19/2023 02:46:39 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11209,9511 SHORE ROAD,SHORE ROAD,95 STREET,96 STREET,95 STREET,96 STREET,ADDRESS,BROOKLYN,SHORE ROAD,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,06/19/2023 02:46:43 AM,10 BROOKLYN,47,Precinct 68,3061207502,BROOKLYN,973626,163839,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.61637026983262,-74.03826694457253,POINT (-74.038266944573 40.616370269833)
57952197,06/20/2023 09:43:43 AM,,DOHMH,Department of Health and Mental Hygiene,Construction Lead Dust,In Common Areas,Where Children are Present,3+ Family Apartment Building,11215,57 PROSPECT PARK SOUTH WEST,PROSPECT PARK SOUTH WEST,10 AVENUE,11 AVENUE,10 AVENUE,11 AVENUE,ADDRESS,BROOKLYN,PROSPECT PARK SOUTHWEST,,In Progress,,,,07 BROOKLYN,39,Precinct 72,3011070021,BROOKLYN,990842,179455,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65923677229769,-73.97624079531113,POINT (-73.976240795311 40.659236772298)
57952602,06/19/2023 11:35:28 PM,06/20/2023 09:00:00 PM,DOT,Department of Transportation,Street Condition,Pothole,,,11223,,,,,86 STREET,VAN SICKLEN STREET,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/20/2023 09:00:00 PM,15 BROOKLYN,47,Precinct 61,,BROOKLYN,990961,154618,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.59106433155278,-73.97583658323839,POINT (-73.975836583238 40.591064331553)
57947193,06/19/2023 07:18:39 PM,06/22/2023 01:09:15 PM,DOT,Department of Transportation,Street Condition,Cave-in,N/A,Street,11214,8877 17 AVENUE,17 AVENUE,CROPSEY AVENUE,17 COURT,CROPSEY AVENUE,17 COURT,ADDRESS,BROOKLYN,17 AVENUE,,Closed,,The condition was inspected and determined not to be under Department of Transportation's jurisdiction. The Department of Transportation notified the appropriate responsible party of the complaint.,06/22/2023 01:09:20 PM,11 BROOKLYN,47,Precinct 62,3064620001,BROOKLYN,981372,159067,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.60327801169167,-74.01036433235411,POINT (-74.010364332354 40.603278011692)
57944277,06/19/2023 04:57:03 PM,06/21/2023 10:05:45 AM,DSNY,Department of Sanitation,Dirty Condition,Trash,Littering,Sidewalk,11354,40-29 147 STREET,147 STREET,LIRR PORT WASHINGTON LINE,41 AVENUE,LIRR PORT WASHINGTON LINE,41 AVENUE,ADDRESS,FLUSHING,147 STREET,,Closed,,The Department of Sanitation cleaned the location.,06/21/2023 10:05:52 AM,07 QUEENS,20,Precinct 109,4050270026,QUEENS,1034606,216876,MOBILE,Unspecified,QUEENS,,,,,,,,40.7618075658209,-73.81822484793764,POINT (-73.818224847938 40.761807565821)
57946311,06/19/2023 01:02:37 PM,06/19/2023 01:25:01 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10007,294 BROADWAY,BROADWAY,READE STREET,DUANE STREET,READE STREET,DUANE STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 01:25:05 PM,01 MANHATTAN,01,Precinct 5,1001540001,MANHATTAN,982674,199735,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.714903035585735,-74.00568503922034,POINT (-74.00568503922 40.714903035586)
57953232,06/20/2023 07:10:33 AM,06/20/2023 09:04:53 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11201,177 SANDS STREET,SANDS STREET,BQE WESTBOUND ENTRANCE SANDS ST,BIKE PATH,BQE WESTBOUND ENTRANCE SANDS ST,BIKE PATH,ADDRESS,BROOKLYN,SANDS STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 09:05:03 AM,02 BROOKLYN,35,Precinct 84,3000680001,BROOKLYN,988793,194233,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.699800319891985,-73.98361593748928,POINT (-73.983615937489 40.699800319892)
57951927,06/20/2023 09:27:24 AM,06/20/2023 10:06:04 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11226,605 EAST   16 STREET,EAST   16 STREET,NEWKIRK AVENUE,FOSTER AVENUE,NEWKIRK AVENUE,FOSTER AVENUE,ADDRESS,BROOKLYN,EAST   16 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 10:06:09 AM,14 BROOKLYN,45,Precinct 70,3052370046,BROOKLYN,994695,170773,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.63540285562909,-73.96236707155859,POINT (-73.962367071559 40.635402855629)
57951936,06/21/2023 12:55:12 AM,06/21/2023 12:57:23 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,10011,124 WAVERLY PLACE,WAVERLY PLACE,MAC DOUGAL STREET,AVENUE OF THE AMERICAS,MAC DOUGAL STREET,AVENUE OF THE AMERICAS,ADDRESS,NEW YORK,WAVERLY PLACE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 12:57:26 AM,02 MANHATTAN,02,Precinct 6,1005520046,MANHATTAN,984361,206215,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.732689205168725,-73.99959948744285,POINT (-73.999599487443 40.732689205169)
57948993,06/19/2023 10:37:47 AM,09/25/2023 07:44:45 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,OUTLET/SWITCH,OUTLET SEALED OR DEFECTIVE,RESIDENTIAL BUILDING,10301,349 VICTORY BOULEVARD,VICTORY BOULEVARD,,,,,ADDRESS,STATEN ISLAND,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",09/25/2023 12:00:00 AM,01 STATEN ISLAND,49,Precinct 120,5001150068,STATEN ISLAND,960358,170113,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.633565233009094,-74.08607958686555,POINT (-74.086079586866 40.633565233009)
57945879,06/19/2023 01:05:47 PM,06/19/2023 01:05:47 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,1-2 Family Dwelling,11357,3-36 148 STREET,148 STREET,3 AVENUE,5 AVENUE,3 AVENUE,5 AVENUE,ADDRESS,WHITESTONE,148 STREET,,Closed,,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,06/19/2023 01:05:47 PM,07 QUEENS,19,Precinct 109,4044710016,QUEENS,1033872,229550,ONLINE,Unspecified,QUEENS,,,,,,,,40.79659842449227,-73.82078083146314,POINT (-73.820780831463 40.796598424492)
57948966,06/19/2023 12:26:24 AM,06/20/2023 04:25:34 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,NO HOT WATER,RESIDENTIAL BUILDING,10469,2761 BRONXWOOD AVENUE,BRONXWOOD AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/20/2023 12:00:00 AM,11 BRONX,13,Precinct 49,2045140030,BRONX,1022547,255068,PHONE,Unspecified,BRONX,,,,,,,,40.86669425133017,-73.86153743737864,POINT (-73.861537437379 40.86669425133)
57949749,06/20/2023 07:27:32 AM,07/12/2023 02:56:15 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10014,534 HUDSON STREET,HUDSON STREET,WEST   10 STREET,CHARLES STREET,WEST   10 STREET,CHARLES STREET,ADDRESS,NEW YORK,HUDSON STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/12/2023 02:56:20 PM,02 MANHATTAN,03,Precinct 6,1006207501,MANHATTAN,982533,206792,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.73427276230606,-74.00619546310027,POINT (-74.0061954631 40.734272762306)
57960126,06/20/2023 07:02:00 PM,06/20/2023 07:07:02 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,11221,140 MENAHAN STREET,MENAHAN STREET,CENTRAL AVENUE,WILSON AVENUE,CENTRAL AVENUE,WILSON AVENUE,ADDRESS,BROOKLYN,MENAHAN STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 07:07:08 PM,04 BROOKLYN,37,Precinct 83,3033150001,BROOKLYN,1006670,192866,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.69602098995657,-73.91914815999966,POINT (-73.91914816 40.696020989957)
57951090,06/20/2023 01:18:50 PM,06/20/2023 03:19:42 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11423,88-82 192 STREET,192 STREET,HILLSIDE AVENUE,90 AVENUE,HILLSIDE AVENUE,90 AVENUE,ADDRESS,HOLLIS,192 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 03:19:48 PM,12 QUEENS,23,Precinct 103,4104560057,QUEENS,1048061,200168,PHONE,Unspecified,QUEENS,,,,,,,,40.71586153467598,-73.7698136600242,POINT (-73.769813660024 40.715861534676)
57948435,06/19/2023 11:20:00 AM,06/28/2023 03:45:00 PM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Vehicular (AA4)",AA4,,10024,215 WEST   84 STREET,WEST   84 STREET,AMSTERDAM AVE,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/28/2023 03:45:00 PM,07 MANHATTAN,06,Precinct 20,1012320014,MANHATTAN,990728,225873,PHONE,Unspecified,MANHATTAN,,,,,,,,40.78664300401625,-73.97660700129614,POINT (-73.976607001296 40.786643004016)
57955779,06/20/2023 03:17:00 AM,06/20/2023 07:50:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),NM1,,11106,,,,,36 STREET,BROADWAY,INTERSECTION,QUEENS,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/20/2023 07:50:00 PM,01 QUEENS,22,Precinct 114,,QUEENS,1006026,216211,ONLINE,Unspecified,QUEENS,,,,,,,,40.76009890053861,-73.92139503020715,POINT (-73.921395030207 40.760098900539)
57959811,06/20/2023 06:42:16 PM,06/20/2023 07:05:06 PM,NYPD,New York City Police Department,Panhandling,N/A,,Street/Sidewalk,10018,355 WEST   39 STREET,WEST   39 STREET,8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,ADDRESS,NEW YORK,WEST   39 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 07:05:13 PM,04 MANHATTAN,03,Precinct 14,1007637501,MANHATTAN,986274,214700,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.755978176930604,-73.9926944068874,POINT (-73.992694406887 40.755978176931)
57959685,06/20/2023 11:22:10 AM,06/20/2023 11:38:23 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,11217,72 FORT GREENE PLACE,FORT GREENE PLACE,DEKALB AVENUE,FULTON STREET,DEKALB AVENUE,FULTON STREET,ADDRESS,BROOKLYN,FORT GREENE PLACE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 11:38:27 AM,02 BROOKLYN,35,Precinct 88,3020970074,BROOKLYN,990699,189901,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6879087995306,-73.97674620812911,POINT (-73.976746208129 40.687908799531)
57947805,06/19/2023 05:49:27 AM,06/19/2023 09:05:06 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,10452,1510 JEROME AVENUE,JEROME AVENUE,EAST  172 STREET,GOBLE PLACE,EAST  172 STREET,GOBLE PLACE,ADDRESS,BRONX,JEROME AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 09:05:10 AM,04 BRONX,16,Precinct 44,2028460006,BRONX,1007507,246289,MOBILE,Unspecified,BRONX,,,,,,,,40.84265096279681,-73.91594487553867,POINT (-73.915944875539 40.842650962797)
57946662,06/20/2023 01:15:03 AM,06/20/2023 01:40:15 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11212,184 TAPSCOTT STREET,TAPSCOTT STREET,BLAKE AVENUE,DUMONT AVENUE,BLAKE AVENUE,DUMONT AVENUE,ADDRESS,BROOKLYN,TAPSCOTT STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 01:40:20 AM,16 BROOKLYN,41,Precinct 73,3035490036,BROOKLYN,1006508,180908,PHONE,Unspecified,BROOKLYN,,,,,,,,40.66319941356541,-73.9197718657423,POINT (-73.919771865742 40.663199413565)
57958911,06/20/2023 09:56:50 AM,06/23/2023 08:28:10 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,NO HOT WATER,RESIDENTIAL BUILDING,11101,47-28 VERNON BOULEVARD,VERNON BOULEVARD,,,,,ADDRESS,LONG ISLAND CITY,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",06/23/2023 12:00:00 AM,02 QUEENS,26,Precinct 108,4000300046,QUEENS,997144,210581,ONLINE,Unspecified,QUEENS,,,,,,,,40.744663393418456,-73.9534672313065,POINT (-73.953467231306 40.744663393418)
59456151,09/29/2023 02:36:22 PM,09/30/2023 04:40:00 PM,DEP,Department of Environmental Protection,Sewer Maintenance,Flooding on Street,N/A,Street,11360,29-36 214 STREET,214 STREET,29 AVENUE,33 AVENUE,29 AVENUE,33 AVENUE,ADDRESS,BAYSIDE,214 STREET,,Closed,,,09/30/2023 04:40:00 PM,11 QUEENS,19,Precinct 111,4060540052,QUEENS,1046819,221672,ONLINE,Unspecified,QUEENS,,,,,,,,40.77489329989314,-73.77409387385138,POINT (-73.774093873851 40.774893299893)
57959631,06/20/2023 06:16:37 AM,06/20/2023 06:58:15 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11416,89-15 ROCKAWAY BOULEVARD,ROCKAWAY BOULEVARD,102 AVENUE,90 STREET,102 AVENUE,90 STREET,ADDRESS,OZONE PARK,ROCKAWAY BOULEVARD,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 06:58:20 AM,09 QUEENS,32,Precinct 102,4090930013,QUEENS,1025735,187840,PHONE,Unspecified,QUEENS,,,,,,,,40.68215696016751,-73.85042629766862,POINT (-73.850426297669 40.682156960168)
57952593,06/19/2023 11:27:08 PM,06/20/2023 05:30:00 PM,DOT,Department of Transportation,Street Condition,Pothole,,,10312,60 FURMAN STREET,FURMAN STREET,ANNADALE ROAD,DEAD END,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/20/2023 05:30:00 PM,03 STATEN ISLAND,51,Precinct 123,,STATEN ISLAND,934636,134904,UNKNOWN,Unspecified,STATEN ISLAND,,,,,,,,40.53681701281169,-74.17849373767721,POINT (-74.178493737677 40.536817012812)
57947337,06/19/2023 10:57:09 PM,06/19/2023 11:09:23 PM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11433,171-15 108 AVENUE,108 AVENUE,171 STREET,171 PLACE,171 STREET,171 PLACE,ADDRESS,JAMAICA,108 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 11:09:27 PM,12 QUEENS,27,Precinct 103,4102460133,QUEENS,1043904,194046,PHONE,Unspecified,QUEENS,,,,,,,,40.69908714850036,-73.78486344119841,POINT (-73.784863441198 40.6990871485)
57950199,06/20/2023 08:20:33 AM,06/20/2023 08:33:25 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11220,260 65 STREET,65 STREET,BELT PARKWAY,3 AVENUE,BELT PARKWAY,3 AVENUE,ADDRESS,BROOKLYN,65 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 08:33:30 AM,10 BROOKLYN,47,Precinct 68,3058250001,BROOKLYN,977471,172384,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.6398282710889,-74.02442609252809,POINT (-74.024426092528 40.639828271089)
57958803,06/20/2023 10:47:55 PM,06/21/2023 12:01:48 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11237,117 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,HART STREET,DEKALB AVENUE,HART STREET,DEKALB AVENUE,ADDRESS,BROOKLYN,ST NICHOLAS AVENUE,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,06/21/2023 12:01:51 AM,04 BROOKLYN,37,Precinct 83,3032390002,BROOKLYN,1006915,196333,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.705536465636,-73.91825296455602,POINT (-73.918252964556 40.705536465636)
57951045,06/20/2023 06:13:49 PM,07/27/2023 12:18:21 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,11414,88-12 151 AVENUE,151 AVENUE,88 STREET,89 STREET,88 STREET,89 STREET,ADDRESS,HOWARD BEACH,151 AVENUE,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:18:24 PM,10 QUEENS,32,Precinct 106,4114340007,QUEENS,1026729,182858,ONLINE,Unspecified,QUEENS,,,,,,,,40.6684777987759,-73.84687384879807,POINT (-73.846873848798 40.668477798776)
57956670,06/20/2023 05:27:31 AM,07/12/2023 02:55:03 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Passing By,Above Address,10025,214 WEST  102 STREET,WEST  102 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST  102 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/12/2023 02:55:09 PM,07 MANHATTAN,07,Precinct 24,1018730041,MANHATTAN,993042,230062,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.798138679135754,-73.96824532821826,POINT (-73.968245328218 40.798138679136)
57950109,06/20/2023 09:42:52 AM,06/20/2023 12:09:46 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11001,86-62 LITTLE NECK PARKWAY,LITTLE NECK PARKWAY,86 AVENUE,87 AVENUE,86 AVENUE,87 AVENUE,ADDRESS,FLORAL PARK,LITTLE NECK PARKWAY,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 12:09:51 PM,13 QUEENS,23,Precinct 105,,QUEENS,1064306,205947,MOBILE,Unspecified,QUEENS,,,,,,,,40.73159132017046,-73.71114447649366,POINT (-73.711144476494 40.73159132017)
57956625,06/20/2023 10:49:21 AM,09/08/2023 01:28:22 PM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Blocking Sidewalk,Street,11212,482 HERZL STREET,HERZL STREET,NEWPORT STREET,LOTT AVENUE,NEWPORT STREET,LOTT AVENUE,ADDRESS,BROOKLYN,HERZL STREET,,Closed,,NYC Parks visited the location but could not find the tree condition you reported.,09/08/2023 01:28:26 PM,16 BROOKLYN,41,Precinct 73,3036090044,BROOKLYN,1008495,179001,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65795990351876,-73.91261665952828,POINT (-73.912616659528 40.657959903519)
57953763,06/20/2023 10:08:31 AM,06/20/2023 10:22:24 AM,DOT,Department of Transportation,Broken Parking Meter,No Receipt,Payment by Card,Street,10461,2590 FRISBY AVENUE,FRISBY AVENUE,BENSON STREET,EAST TREMONT AVENUE,BENSON STREET,EAST TREMONT AVENUE,ADDRESS,BRONX,FRISBY AVENUE,,Closed,,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",06/20/2023 10:22:28 AM,10 BRONX,18,Precinct 45,2039840018,BRONX,1027329,245949,PHONE,Unspecified,BRONX,,,,,,,,40.841643310517384,-73.84430678033102,POINT (-73.844306780331 40.841643310517)
57959010,06/20/2023 10:49:41 AM,06/27/2023 06:35:37 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,AT WALL OR CEILING,RESIDENTIAL BUILDING,10451,1000 GRAND CONCOURSE,GRAND CONCOURSE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,04 BRONX,16,Precinct 44,2024610090,BRONX,1006092,241602,PHONE,Unspecified,BRONX,,,,,,,,40.829790122707635,-73.92107420870009,POINT (-73.9210742087 40.829790122708)
57944124,06/19/2023 06:27:24 PM,06/19/2023 07:13:18 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11215,489 12 STREET,12 STREET,8 AVENUE,PROSPECT PARK WEST,8 AVENUE,PROSPECT PARK WEST,ADDRESS,BROOKLYN,12 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 07:13:22 PM,06 BROOKLYN,39,Precinct 78,3010970069,BROOKLYN,989868,181004,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.66348910688398,-73.97975004237959,POINT (-73.97975004238 40.663489106884)
57950262,06/20/2023 09:56:18 AM,06/21/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Egress - Doors Locked/Blocked/Improper/No Secondary Means,,,10030,127 WEST  135 STREET,WEST  135 STREET,,,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Buildings investigated this complaint and issued an Office of Administrative Trials and Hearings (OATH) summons.,06/21/2023 12:00:00 AM,10 MANHATTAN,09,Precinct 32,1019200017,MANHATTAN,1000306,236062,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.81459680711632,-73.9419950953936,POINT (-73.941995095394 40.814596807116)
58027032,06/27/2023 08:35:59 PM,06/29/2023 06:29:14 AM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,BULGING/HOLE/CRACKED,RESIDENTIAL BUILDING,10452,1027 WALTON AVENUE,WALTON AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were previously issued for these conditions. Information about specific violations is available at www.nyc.gov/hpd.,06/29/2023 12:00:00 AM,04 BRONX,16,Precinct 44,2024770021,BRONX,1005828,241946,ONLINE,Unspecified,BRONX,,,,,,,,40.83073495266584,-73.92202706239397,POINT (-73.922027062394 40.830734952666)
57953313,06/20/2023 09:59:41 AM,07/12/2023 12:51:42 AM,DHS,Department of Homeless Services,Encampment,N/A,,Store/Commercial,11249,10 NORTH    5 STREET,NORTH    5 STREET,NORTH    4 PLACE,KENT AVENUE,NORTH    4 PLACE,KENT AVENUE,ADDRESS,BROOKLYN,NORTH    5 STREET,,Closed,,"The Department of Homeless Services (DHS) visited the location but could not find the condition you reported. If it still exists, please submit a new Service Request.",07/12/2023 12:51:47 AM,01 BROOKLYN,33,Precinct 94,3023407502,BROOKLYN,994398,201417,PHONE,Unspecified,BROOKLYN,,,,,,,,40.71951404212652,-73.96339100823681,POINT (-73.963391008237 40.719514042127)
