Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57948669,06/19/2023 09:20:50 PM,06/19/2023 09:35:21 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,10002,117 SUFFOLK STREET,SUFFOLK STREET,RIVINGTON STREET,STANTON STREET,RIVINGTON STREET,STANTON STREET,ADDRESS,NEW YORK,SUFFOLK STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 09:35:24 PM,03 MANHATTAN,01,Precinct 7,,MANHATTAN,988159,201369,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.71938725045163,-73.98589827818171,POINT (-73.985898278182 40.719387250452)
57959667,06/20/2023 11:47:38 AM,06/20/2023 01:46:19 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Trespassing,,Residential Building/House,10466,946 EAST  230 STREET,EAST  230 STREET,BRONXWOOD AVENUE,PAULDING AVENUE,BRONXWOOD AVENUE,PAULDING AVENUE,ADDRESS,BRONX,EAST  230 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 01:46:21 PM,12 BRONX,12,Precinct 47,2048650088,BRONX,1025340,263221,PHONE,Unspecified,BRONX,,,,,,,,40.88905912144058,-73.8513893736228,POINT (-73.851389373623 40.889059121441)
57954726,06/20/2023 05:24:25 PM,06/20/2023 06:25:12 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11201,33 WASHINGTON STREET,WASHINGTON STREET,PLYMOUTH STREET,WATER STREET,PLYMOUTH STREET,WATER STREET,ADDRESS,BROOKLYN,WASHINGTON STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 06:25:16 PM,02 BROOKLYN,33,Precinct 84,3000287501,BROOKLYN,987146,195563,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.70345155058364,-73.98955517419586,POINT (-73.989555174196 40.703451550584)
57958128,06/20/2023 08:31:49 AM,06/21/2023 11:25:05 AM,DSNY,Department of Sanitation,Missed Collection,Trash,N/A,Street,11434,160-15 121 AVENUE,121 AVENUE,LAKEVIEW BOULEVARD EAST,LONG STREET,LAKEVIEW BOULEVARD EAST,LONG STREET,ADDRESS,JAMAICA,121 AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/21/2023 09:59:33 AM,12 QUEENS,28,Precinct 113,4122500068,QUEENS,1044244,186657,ONLINE,Unspecified,QUEENS,,,,,,,,40.678803805166346,-73.78370306706174,POINT (-73.783703067062 40.678803805166)
57950235,06/20/2023 12:01:50 PM,06/20/2023 01:20:06 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11225,280 LEFFERTS AVENUE,LEFFERTS AVENUE,ROGERS AVENUE,NOSTRAND AVENUE,ROGERS AVENUE,NOSTRAND AVENUE,ADDRESS,BROOKLYN,LEFFERTS AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 01:20:09 PM,09 BROOKLYN,40,Precinct 71,3013290025,BROOKLYN,997542,180561,PHONE,Unspecified,BROOKLYN,,,,,,,,40.662264975164604,-73.9520901551701,POINT (-73.95209015517 40.662264975165)
57945438,06/19/2023 01:25:05 PM,06/19/2023 01:55:34 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11220,464 67 STREET,67 STREET,4 AVENUE,SHORE ROAD DRIVE,4 AVENUE,SHORE ROAD DRIVE,ADDRESS,BROOKLYN,67 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/19/2023 01:55:39 PM,10 BROOKLYN,47,Precinct 68,3058510033,BROOKLYN,978407,171022,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.636090538818046,-74.02105231806819,POINT (-74.021052318068 40.636090538818)
57955248,06/20/2023 08:22:59 AM,06/04/2024 12:51:43 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,Rodent Infestation,Restaurant/Bar/Deli/Bakery,11106,24-06 34 AVENUE,34 AVENUE,24 STREET,CRESCENT STREET,24 STREET,CRESCENT STREET,ADDRESS,ASTORIA,34 AVENUE,,Closed,,This SR was administratively closed. The issue you reported was addressed.,06/04/2024 12:51:47 AM,01 QUEENS,22,Precinct 114,4005620001,QUEENS,1003258,216757,MOBILE,Unspecified,QUEENS,,,,,,,,40.761603914190836,-73.9313851497439,POINT (-73.931385149744 40.761603914191)
57953511,06/20/2023 01:55:27 PM,06/22/2023 08:22:46 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,NO WATER,RESIDENTIAL BUILDING,10452,1240 WALTON AVENUE,WALTON AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/22/2023 12:00:00 AM,04 BRONX,16,Precinct 44,2024650025,BRONX,1006709,243821,ONLINE,Unspecified,BRONX,,,,,,,,40.83587908905498,-73.91883725890963,POINT (-73.91883725891 40.835879089055)
57959109,06/20/2023 08:38:19 AM,05/13/2025 04:51:27 PM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,11211,62 AINSLIE STREET,AINSLIE STREET,RODNEY STREET,KEAP STREET,RODNEY STREET,KEAP STREET,ADDRESS,BROOKLYN,AINSLIE STREET,,Closed,,"In an effort to more fully and efficiently service each city block, NYC Parks is shifting their street tree planting program to a neighborhood approach.  If the site that you requested meets the criteria for planting, NYC Parks will plant a tree through their new Neighborhood Tree Planting Program.   NYC Parks is no longer accepting new tree planting requests. Each neighborhood will be surveyed, inspected, and planted sequentially. NYC Parks foresters will be conducting tree removal, stump removal, and planting block by block and closing all unplantable tree beds. The most heat-vulnerable neighborhoods will be prioritized first.  To learn more about this program, visit nyc.gov/parks/street-tree-planting.  To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",05/13/2025 04:51:34 PM,01 BROOKLYN,34,Precinct 90,3023740018,BROOKLYN,997402,198964,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.71277718960936,-73.95255884849384,POINT (-73.952558848494 40.712777189609)
57958677,06/20/2023 04:36:35 PM,06/20/2023 05:08:46 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11416,101-27 98 STREET,98 STREET,101 AVENUE,103 AVENUE,101 AVENUE,103 AVENUE,ADDRESS,OZONE PARK,98 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 05:08:53 PM,09 QUEENS,32,Precinct 102,4091050057,QUEENS,1027800,188615,ONLINE,Unspecified,QUEENS,,,,,,,,40.68427423615051,-73.84297597000827,POINT (-73.842975970008 40.684274236151)
57961377,06/21/2023 03:47:55 PM,06/21/2023 04:39:15 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,10458,2851 VALENTINE AVENUE,VALENTINE AVENUE,EAST  198 STREET,EAST  199 STREET,EAST  198 STREET,EAST  199 STREET,ADDRESS,BRONX,VALENTINE AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 04:39:19 PM,07 BRONX,15,Precinct 52,2033050001,BRONX,1014770,256142,MOBILE,Unspecified,BRONX,,,,,,,,40.86967236616312,-73.88965020680602,POINT (-73.889650206806 40.869672366163)
57956283,06/20/2023 04:56:38 PM,08/21/2023 07:30:50 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,MICE,RESIDENTIAL BUILDING,10468,11 EAST  199 STREET,EAST  199 STREET,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",08/21/2023 12:00:00 AM,07 BRONX,14,Precinct 52,2033200033,BRONX,1014783,257080,PHONE,Unspecified,BRONX,,,,,,,,40.872246842073615,-73.88959892896573,POINT (-73.889598928966 40.872246842074)
57956238,06/20/2023 09:28:41 PM,06/27/2023 08:23:37 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,HOLE OR CRACKED,RESIDENTIAL BUILDING,10472,1334 MANOR AVENUE,MANOR AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,09 BRONX,17,Precinct 43,2038660027,BRONX,1018235,242571,ONLINE,Unspecified,BRONX,,,,,,,,40.83241136979373,-73.87719076972434,POINT (-73.877190769724 40.832411369794)
57954951,06/20/2023 01:48:12 PM,08/03/2023 09:02:26 AM,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,AT WALL OR CEILING,RESIDENTIAL BUILDING,10467,655 BURKE AVENUE,BURKE AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",08/03/2023 12:00:00 AM,12 BRONX,15,Precinct 47,2045940001,BRONX,1020428,256812,PHONE,Unspecified,BRONX,,,,,,,,40.871489932698715,-73.86918924081932,POINT (-73.869189240819 40.871489932699)
57967137,06/21/2023 11:36:02 AM,06/22/2023 11:08:43 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Phone/Cable Lines,Other Types of Wires,Street,11422,133-51 245 STREET,245 STREET,133 ROAD,133 DRIVE,133 ROAD,133 DRIVE,ADDRESS,ROSEDALE,245 STREET,,Closed,,NYC Parks does not perform tree work for phone or cable service. Please contact the appropriate service provider.,06/22/2023 11:08:50 AM,13 QUEENS,31,Precinct 105,4132100019,QUEENS,1059378,184569,PHONE,Unspecified,QUEENS,,,,,,,,40.67295723636811,-73.72916390203108,POINT (-73.729163902031 40.672957236368)
57958884,06/20/2023 01:56:06 PM,06/20/2023 02:18:11 PM,DOT,Department of Transportation,Street Sign - Missing,"No Parking, Standing, Stopping",N/A,Street,11207,259 BARBEY STREET,BARBEY STREET,ATLANTIC AVENUE,LIBERTY AVENUE,ATLANTIC AVENUE,LIBERTY AVENUE,ADDRESS,BROOKLYN,BARBEY STREET,,Closed,,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",06/20/2023 02:18:19 PM,05 BROOKLYN,37,Precinct 75,3039650010,BROOKLYN,1015187,185766,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67650745569244,-73.88846646639425,POINT (-73.888466466394 40.676507455692)
57959379,06/20/2023 06:06:12 AM,06/22/2023 03:11:06 PM,DOT,Department of Transportation,Street Sign - Missing,Stop,N/A,Street,11378,34-02 LAUREL HILL BOULEVARD,LAUREL HILL BOULEVARD,REVIEW AVENUE,56 ROAD,REVIEW AVENUE,56 ROAD,ADDRESS,MASPETH,LAUREL HILL BOULEVARD,,Closed,,The Department of Transportation has completed the request or corrected the condition.,06/22/2023 03:11:11 PM,02 QUEENS,26,Precinct 108,4025200006,QUEENS,1003419,204942,ONLINE,Unspecified,QUEENS,,,,,,,,40.729174361939656,-73.93083764811723,POINT (-73.930837648117 40.72917436194)
57960882,06/21/2023 06:02:13 PM,06/21/2023 07:05:02 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,,Street/Sidewalk,10462,2100 WALLACE AVENUE,WALLACE AVENUE,BRADY AVENUE,LYDIG AVENUE,BRADY AVENUE,LYDIG AVENUE,ADDRESS,BRONX,WALLACE AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 07:05:07 PM,11 BRONX,13,Precinct 49,2042920014,BRONX,1021641,250173,PHONE,Unspecified,BRONX,,,,,,,,40.853262848340776,-73.86484037657871,POINT (-73.864840376579 40.853262848341)
57958290,06/20/2023 07:31:00 PM,06/21/2023 09:52:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,10469,3128 KINGSLAND AVENUE,KINGSLAND AVENUE,HAMMERSLEY AVENUE,DEAD END,,,ADDRESS,BRONX,,,Closed,,The Department of Sanitation does NOT have jurisdiction over vehicles (abandoned or otherwise) that have license plates affixed to them. Your request will be referred to the NYPD for further action.,06/21/2023 12:00:00 PM,12 BRONX,12,Precinct 47,2047650052,BRONX,1027933,257269,PHONE,Unspecified,BRONX,,,,,,,,40.872710304142316,-73.84205007903701,POINT (-73.842050079037 40.872710304142)
57963879,06/21/2023 10:44:58 PM,06/21/2023 10:49:59 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Club/Bar/Restaurant,11249,111 NORTH   12 STREET,NORTH   12 STREET,WYTHE AVENUE,BERRY STREET,WYTHE AVENUE,BERRY STREET,ADDRESS,BROOKLYN,NORTH   12 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 10:50:02 PM,01 BROOKLYN,33,Precinct 94,3022830001,BROOKLYN,996160,202334,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.72202878901314,-73.95703295734614,POINT (-73.957032957346 40.722028789013)
57965211,06/21/2023 01:47:00 PM,06/21/2023 04:45:00 PM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),SA,,11433,110-53 159 STREET,159 STREET,110 AVE,111 AVE,,,ADDRESS,JAMAICA,,,Closed,,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed and attributed to grease. Work was performed to relieve the blockage.,06/21/2023 04:45:00 PM,12 QUEENS,28,Precinct 113,4121630056,QUEENS,1042323,191075,PHONE,Unspecified,QUEENS,,,,,,,,40.69094298227469,-73.79059076173479,POINT (-73.790590761735 40.690942982275)
57960459,06/21/2023 06:31:28 PM,06/23/2023 01:44:43 PM,DPR,Department of Parks and Recreation,Damaged Tree,Branch Cracked and Will Fall,Hanging from Other Branches,Street,11356,14 AVENUE,14 AVENUE,14 AVENUE,115 STREET,14 AVENUE,115 STREET,INTERSECTION,,,,Closed,,NYC Parks performed the work necessary to correct the condition.,06/23/2023 01:44:45 PM,07 QUEENS,19,Precinct 109,,QUEENS,1025133,225587,ONLINE,Unspecified,QUEENS,,,,,,,,40.78576582514336,-73.85236742705574,POINT (-73.852367427056 40.785765825143)
57961053,06/21/2023 03:17:47 PM,06/21/2023 03:53:38 PM,NYPD,New York City Police Department,Noise - Vehicle,Engine Idling,,Street/Sidewalk,11206,60 MOORE STREET,MOORE STREET,MANHATTAN AVENUE,GRAHAM AVENUE,MANHATTAN AVENUE,GRAHAM AVENUE,ADDRESS,BROOKLYN,MOORE STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 03:53:40 PM,01 BROOKLYN,34,Precinct 90,3031050109,BROOKLYN,999818,195633,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70363046328035,-73.94385169362323,POINT (-73.943851693623 40.70363046328)
57969414,06/21/2023 09:05:58 AM,06/23/2023 04:22:08 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,NO LIGHTING,ONE ROOM OR AREA,RESIDENTIAL BUILDING,10458,2339 PROSPECT AVENUE,PROSPECT AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06/23/2023 12:00:00 AM,06 BRONX,15,Precinct 48,2031020047,BRONX,1016515,249853,PHONE,Unspecified,BRONX,,,,,,,,40.85240476473217,-73.88337117091983,POINT (-73.88337117092 40.852404764732)
57956229,06/20/2023 11:53:01 AM,06/29/2023 04:06:21 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,DOOR/FRAME,PEELING OR FLAKING PAINT,RESIDENTIAL BUILDING,10039,2650 ADAM C POWELL BOULEVARD,ADAM C POWELL BOULEVARD,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/29/2023 12:00:00 AM,10 MANHATTAN,09,Precinct 32,1020370011,MANHATTAN,1002067,240358,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.82638473565988,-73.9356217932256,POINT (-73.935621793226 40.82638473566)
57957957,06/20/2023 09:28:12 AM,11/30/2023 08:43:05 AM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,10039,2745 FREDERICK DOUGLASS BOULEVARD,FREDERICK DOUGLASS BOULEVARD,WEST  146 STREET,WEST  147 STREET,WEST  146 STREET,WEST  147 STREET,ADDRESS,NEW YORK,8 AVENUE,,Closed,,"The location was inspected and is suitable for tree planting. Barring any unforeseen issues such as underground utilities and based on available funding, the requested tree will be placed on an upcoming contract. Please note that this process can take up to two years, depending on capacity and the location.   To find out where and when trees will be planted, please visit the Tree Work Hub at nyc.gov/parks/treework.  To learn more about the trees in your neighborhood, visit the NYC Street Tree Map at nyc.gov/parks/treemap.",11/30/2023 08:43:09 AM,10 MANHATTAN,09,Precinct 32,1020450031,MANHATTAN,1000493,239373,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.82368422602693,-73.94131151376551,POINT (-73.941311513766 40.823684226027)
57961782,06/21/2023 05:50:50 AM,09/25/2023 07:46:52 AM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,11223,2187 CONEY ISLAND AVENUE,CONEY ISLAND AVENUE,1 COURT,AVENUE S,1 COURT,AVENUE S,ADDRESS,BROOKLYN,CONEY ISLAND AVENUE,,Closed,,NYC Parks determined that the requested location cannot receive a new tree because of conflicts with surrounding infrastructure.,09/25/2023 07:46:57 AM,15 BROOKLYN,48,Precinct 61,3068170060,BROOKLYN,994913,159248,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.6037688720885,-73.96159982915576,POINT (-73.961599829156 40.603768872089)
57955455,06/20/2023 08:28:10 PM,06/20/2023 09:01:07 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,10040,124 FT GEORGE AVENUE,FT GEORGE AVENUE,AUDUBON AVENUE,ST NICHOLAS AVENUE,AUDUBON AVENUE,ST NICHOLAS AVENUE,ADDRESS,NEW YORK,FORT GEORGE AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 09:01:10 PM,12 MANHATTAN,10,Precinct 34,1021610033,MANHATTAN,1004299,251548,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.85709322339035,-73.92752345251631,POINT (-73.927523452516 40.85709322339)
57961026,06/21/2023 05:23:38 PM,06/21/2023 06:09:19 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,10461,1539 SEMINOLE STREET,SEMINOLE STREET,EASTCHESTER ROAD,STILLWELL AVENUE,EASTCHESTER ROAD,STILLWELL AVENUE,ADDRESS,BRONX,SEMINOLE STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 06:09:25 PM,11 BRONX,13,Precinct 49,2042200032,BRONX,1027814,250640,MOBILE,Unspecified,BRONX,,,,,,,,40.85451632170364,-73.8425234511907,POINT (-73.842523451191 40.854516321704)
57952656,06/20/2023 04:01:47 PM,06/26/2023 12:00:00 AM,DOB,Department of Buildings,Emergency Response Team (ERT),After Hours Work - Illegal,,,10030,101 WEST  140 STREET,WEST  140 STREET,,,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,06/26/2023 12:00:00 AM,10 MANHATTAN,09,Precinct 32,1020090029,MANHATTAN,1001219,237068,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.81735628809171,-73.9386941923067,POINT (-73.938694192307 40.817356288092)
57959802,06/20/2023 09:11:00 AM,06/20/2023 10:59:00 AM,DEP,Department of Environmental Protection,Water System,No Water (WNW),WNW,,10466,3967 PROVOST AVENUE,PROVOST AVENUE,E 233 ST,BX-WESTCHESTER CNTY BNDY,,,ADDRESS,BRONX,,,Closed,,"The status of this Service Request is currently not available online. Please call 311 for further assistance. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/20/2023 10:59:00 AM,12 BRONX,12,Precinct 47,2049730036,BRONX,1032003,263769,PHONE,Unspecified,BRONX,,,,,,,,40.890529664415006,-73.82728738320925,POINT (-73.827287383209 40.890529664415)
57956373,06/20/2023 03:46:41 PM,12/07/2023 12:40:12 PM,DPR,Department of Parks and Recreation,Damaged Tree,Branch Cracked and Will Fall,Other,Street,11355,144-54 SANFORD AVENUE,SANFORD AVENUE,PARSONS BOULEVARD,147 STREET,PARSONS BOULEVARD,147 STREET,ADDRESS,FLUSHING,SANFORD AVENUE,,Closed,,NYC Parks performed the work necessary to correct the condition.,12/07/2023 12:40:18 PM,07 QUEENS,20,Precinct 109,4053740027,QUEENS,1034097,215858,PHONE,Unspecified,QUEENS,,,,,,,,40.75901630724741,-73.82006977979617,POINT (-73.820069779796 40.759016307247)
57962529,06/21/2023 03:47:19 PM,06/23/2023 03:33:13 PM,DSNY,Department of Sanitation,Dead Animal,Squirrel,Street or Sidewalk,Sidewalk,11369,103-01 27 AVENUE,27 AVENUE,GILLMORE STREET,ERICSSON STREET,GILLMORE STREET,ERICSSON STREET,ADDRESS,EAST ELMHURST,27 AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/22/2023 12:51:46 PM,03 QUEENS,21,Precinct 115,4016530054,QUEENS,1021108,217702,ONLINE,Unspecified,QUEENS,,,,,,,,40.764141296873056,-73.86694532762603,POINT (-73.866945327626 40.764141296873)
57964815,06/21/2023 06:38:48 AM,06/21/2023 07:52:36 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11226,1010 OCEAN AVENUE,OCEAN AVENUE,DITMAS AVENUE,NEWKIRK AVENUE,DITMAS AVENUE,NEWKIRK AVENUE,ADDRESS,BROOKLYN,OCEAN AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 07:52:40 AM,14 BROOKLYN,40,Precinct 70,3052050031,BROOKLYN,995705,171719,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.63799817522305,-73.95872647543699,POINT (-73.958726475437 40.637998175223)
57969756,06/21/2023 09:00:00 AM,06/21/2023 11:42:00 PM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11385,74-01 64 STREET,64 STREET,DEAD END,75 AVENUE,,,ADDRESS,RIDGEWOOD,,,Closed,,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,06/21/2023 12:00:00 PM,05 QUEENS,30,Precinct 104,,QUEENS,1014118,194271,PHONE,Unspecified,QUEENS,,,,,,,,40.699855381795636,-73.89228269783945,POINT (-73.892282697839 40.699855381796)
57966309,06/21/2023 07:32:20 PM,06/21/2023 10:20:22 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,11207,954 BLAKE AVENUE,BLAKE AVENUE,ASHFORD STREET,CLEVELAND STREET,ASHFORD STREET,CLEVELAND STREET,ADDRESS,BROOKLYN,BLAKE AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 10:20:27 PM,05 BROOKLYN,42,Precinct 75,3040640031,BROOKLYN,1016593,183222,PHONE,Unspecified,BROOKLYN,,,,,,,,40.66951972760048,-73.88340979273093,POINT (-73.883409792731 40.6695197276)
57969738,06/21/2023 07:14:00 AM,06/21/2023 08:17:00 PM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,10303,111 BUSH AVENUE,BUSH AVENUE,BUSH AVENUE,,,,ADDRESS,STATEN ISLAND,,DSNY Garage,Closed,,The owner claimed the vehicle.Â Your request is now closed and no further action will be taken.,06/21/2023 12:00:00 PM,01 STATEN ISLAND,49,Precinct 121,5012260031,STATEN ISLAND,940098,170318,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.63405009827687,-74.15907479533558,POINT (-74.159074795336 40.634050098277)
57954447,06/20/2023 08:27:21 AM,,DSNY,Department of Sanitation,Lot Condition,Trash,N/A,Lot,11221,118 STUYVESANT AVENUE,STUYVESANT AVENUE,LAFAYETTE AVENUE,VAN BUREN STREET,LAFAYETTE AVENUE,VAN BUREN STREET,ADDRESS,BROOKLYN,STUYVESANT AVENUE,,In Progress,,,,03 BROOKLYN,36,Precinct 81,3016100046,BROOKLYN,1002613,191248,PHONE,Unspecified,BROOKLYN,,,,,,,,40.691589303913105,-73.93378306922762,POINT (-73.933783069228 40.691589303913)
57956481,06/20/2023 11:11:36 AM,08/18/2023 02:13:54 PM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Clear Street Light,N/A,Street,10314,186 WARWICK AVENUE,WARWICK AVENUE,ASH PLACE,WESTWOOD AVENUE,ASH PLACE,WESTWOOD AVENUE,ADDRESS,STATEN ISLAND,WARWICK AVENUE,,Closed,,"NYC Parks created a work order for the tree condition.  Please note that addressing this work can take up to a year or more depending on the higher priority work identified during this period and resources available to address this work.    NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   Alternatively, you may choose complete the work yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website at nyc.gov/parks/trees.",08/18/2023 02:13:59 PM,02 STATEN ISLAND,50,Precinct 121,5007790028,STATEN ISLAND,946202,160279,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.60652349003107,-74.13702621520592,POINT (-74.137026215206 40.606523490031)
