Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57963978,06/21/2023 04:54:37 PM,,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,Used Car Dealer,Contract Terms Misleading or Not Disclosed,Business,10466,4007 BOSTON ROAD,BOSTON ROAD,SECOR AVENUE,DYRE AVENUE,SECOR AVENUE,DYRE AVENUE,ADDRESS,BRONX,BOSTON ROAD,,In Progress,,"The Department of Consumer and Worker Protection (DCWP) sent you a complaint form.  To help you, DCWP must get the completed form and any requested documents within 30 days.  You can send requested information by email, fax, or mail. Contact information is on the complaint form.  You may also be able to submit requested information at nyc.gov/dcwp. You must enter your NYC311 Service Request number.  If you didn't receive the complaint form within 15 days from the date you filed your Service Request, call DCWP Consumer Services at (212) 487-4110. You must provide your NYC311 Service Request number.  DCWP will contact you about 30 days after getting your completed form and documents.",06/22/2023 12:07:17 PM,12 BRONX,12,Precinct 47,2049440005,BRONX,1030720,261613,PHONE,Unspecified,BRONX,,,,,,,,40.88461898296887,-73.83194267465935,POINT (-73.831942674659 40.884618982969)
57952980,06/20/2023 11:50:00 AM,06/20/2023 03:25:00 PM,DEP,Department of Environmental Protection,Water System,No Water (WNW),WNW,,11231,61 TOMPKINS PLACE,TOMPKINS PLACE,KANE ST,DE GRAW ST,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Environmental Protection resolved this complaint by speaking to the complainant on the phone.,06/20/2023 03:25:00 PM,06 BROOKLYN,39,Precinct 76,3003260001,BROOKLYN,985348,188619,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68439228432592,-73.99604104252879,POINT (-73.996041042529 40.684392284326)
57963033,06/21/2023 02:54:43 PM,06/28/2023 05:54:11 PM,HPD,Department of Housing Preservation and Development,APPLIANCE,REFRIGERATOR,BROKEN DOOR SEAL,RESIDENTIAL BUILDING,10031,556 WEST  149 STREET,WEST  149 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/28/2023 12:00:00 AM,09 MANHATTAN,07,Precinct 30,1020800054,MANHATTAN,998845,241092,PHONE,Unspecified,MANHATTAN,,,,,,,,40.828405267586454,-73.94726225332741,POINT (-73.947262253327 40.828405267586)
57958875,06/20/2023 10:10:09 AM,07/01/2023 09:56:16 AM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,SAGGING OR SLOPING,RESIDENTIAL BUILDING,10027,49 ST NICHOLAS TERRACE,ST NICHOLAS TERRACE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/01/2023 12:00:00 AM,09 MANHATTAN,09,Precinct 26,1019690048,MANHATTAN,997781,235791,PHONE,Unspecified,MANHATTAN,,,,,,,,40.813857216247925,-73.95111761176348,POINT (-73.951117611763 40.813857216248)
57959082,06/20/2023 01:28:04 PM,06/20/2023 06:38:30 PM,NYPD,New York City Police Department,Illegal Parking,Parking Permit Improper Use,Blocking Driveway,Street/Sidewalk,11432,84-72 151 STREET,151 STREET,84 DRIVE,85 AVENUE,84 DRIVE,85 AVENUE,ADDRESS,JAMAICA,151 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 06:38:37 PM,08 QUEENS,24,Precinct 107,4097440012,QUEENS,1037345,198758,MOBILE,Unspecified,QUEENS,,,,,,,,40.71206223113423,-73.8084806261523,POINT (-73.808480626152 40.712062231134)
57963213,06/21/2023 03:45:36 PM,06/21/2023 04:18:40 PM,NYPD,New York City Police Department,Animal-Abuse,Neglected,Dog,Residential Building/House,11418,116-02 CURZON ROAD,CURZON ROAD,116 STREET,117 STREET,116 STREET,117 STREET,ADDRESS,RICHMOND HILL,CURZON ROAD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 04:18:47 PM,09 QUEENS,29,Precinct 102,4033210177,QUEENS,1029752,196163,ONLINE,Unspecified,QUEENS,,,,,,,,40.70498189069014,-73.83588686086019,POINT (-73.83588686086 40.70498189069)
57960927,06/22/2023 12:34:06 AM,06/22/2023 01:16:02 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,,Street/Sidewalk,11368,111-39 44 AVENUE,44 AVENUE,111 STREET,114 STREET,111 STREET,114 STREET,ADDRESS,CORONA,44 AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 01:16:09 AM,04 QUEENS,21,Precinct 110,4020160171,QUEENS,1024715,212231,PHONE,Unspecified,QUEENS,,,,,,,,40.749109043870995,-73.85395727281548,POINT (-73.853957272815 40.749109043871)
58071663,07/02/2023 09:24:57 PM,07/02/2023 10:06:19 PM,NYPD,New York City Police Department,Illegal Fireworks,N/A,,Street/Sidewalk,11378,55-49 56 STREET,56 STREET,55 DRIVE,56 DRIVE,55 DRIVE,56 DRIVE,ADDRESS,MASPETH,56 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/02/2023 10:06:27 PM,02 QUEENS,26,Precinct 108,,QUEENS,1007893,203848,PHONE,Unspecified,QUEENS,,,,,,,,40.72616077283358,-73.91469916905342,POINT (-73.914699169053 40.726160772834)
57959271,06/20/2023 05:22:51 PM,06/20/2023 06:13:16 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11430,149-18 134 STREET,134 STREET,SOUTH CONDUIT AVENUE,149 AVENUE,SOUTH CONDUIT AVENUE,149 AVENUE,ADDRESS,JAMAICA,134 STREET,,Closed,,The Police Department responded to the complaint and a report was prepared.,06/20/2023 06:13:21 PM,10 QUEENS,28,Precinct 106,,QUEENS,1038071,181765,MOBILE,Unspecified,QUEENS,,,,,,,,40.66541607962593,-73.80599762624934,POINT (-73.805997626249 40.665416079626)
57956616,06/20/2023 12:29:15 PM,06/21/2023 11:28:50 AM,DOT,Department of Transportation,Street Condition,Defective Hardware,N/A,Street,11218,1200 BEVERLEY ROAD,BEVERLEY ROAD,WESTMINSTER ROAD,ARGYLE ROAD,WESTMINSTER ROAD,ARGYLE ROAD,ADDRESS,BROOKLYN,BEVERLEY ROAD,,Closed,,This request required re-assignment to a new DOT unit.,06/21/2023 11:28:59 AM,14 BROOKLYN,40,Precinct 70,3051430001,BROOKLYN,993227,173906,PHONE,Unspecified,BROOKLYN,,,,,,,,40.644003879130686,-73.96765204943165,POINT (-73.967652049432 40.644003879131)
57969531,06/21/2023 11:21:13 AM,07/10/2023 09:54:05 AM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,CHIPPED/PEELING/FLAKING,RESIDENTIAL BUILDING,10037,2171 MADISON AVENUE,MADISON AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development was unable to access the rooms where the following conditions were reported. No violations were issued. The complaint has been closed.,07/10/2023 12:00:00 AM,11 MANHATTAN,09,Precinct 25,1017600101,MANHATTAN,1002073,235346,PHONE,Unspecified,MANHATTAN,,,,,,,,40.81262819922922,-73.93561342471233,POINT (-73.935613424712 40.812628199229)
57953052,06/20/2023 09:11:41 PM,06/20/2023 10:38:21 PM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11356,20-49 126 STREET,126 STREET,20 AVENUE,22 AVENUE,20 AVENUE,22 AVENUE,ADDRESS,COLLEGE POINT,126 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 10:38:25 PM,07 QUEENS,19,Precinct 109,4041710001,QUEENS,1027920,224006,MOBILE,Unspecified,QUEENS,,,,,,,,40.781413076066286,-73.84231359153593,POINT (-73.842313591536 40.781413076066)
57960567,06/21/2023 10:11:04 AM,06/21/2023 10:11:04 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,,1-2 Family Dwelling,11357,16-45 154 STREET,154 STREET,LOCKE AVENUE,DEAD END,LOCKE AVENUE,DEAD END,ADDRESS,WHITESTONE,154 STREET,,Closed,,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,06/21/2023 10:11:04 AM,07 QUEENS,19,Precinct 109,4047280124,QUEENS,1037301,225178,ONLINE,Unspecified,QUEENS,,,,,,,,40.7845785681637,-73.80843092468963,POINT (-73.80843092469 40.784578568164)
57954843,06/20/2023 08:29:30 AM,07/31/2023 08:32:20 AM,HPD,Department of Housing Preservation and Development,GENERAL,BELL/BUZZER/INTERCOM,BROKEN OR MISSING,RESIDENTIAL BUILDING,11232,4112 4 AVENUE,4 AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/31/2023 12:00:00 AM,07 BROOKLYN,38,Precinct 72,3007180043,BROOKLYN,982175,176594,PHONE,Unspecified,BROOKLYN,,,,,,,,40.651386163880936,-74.0074779350686,POINT (-74.007477935069 40.651386163881)
57960243,06/20/2023 09:22:13 AM,06/25/2023 05:41:48 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,FAUCET BROKEN/MISSING/LEAKING,RESIDENTIAL BUILDING,11217,427 DEAN STREET,DEAN STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/25/2023 12:00:00 AM,06 BROOKLYN,39,Precinct 78,3009280051,BROOKLYN,990529,187903,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.682424868573925,-73.97736105570354,POINT (-73.977361055704 40.682424868574)
57965418,06/21/2023 08:57:17 PM,06/21/2023 09:12:39 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11233,384 LEWIS AVENUE,LEWIS AVENUE,MACON STREET,MAC DONOUGH STREET,MACON STREET,MAC DONOUGH STREET,ADDRESS,BROOKLYN,LEWIS AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 09:12:44 PM,03 BROOKLYN,36,Precinct 81,,BROOKLYN,1002295,187888,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68236753052053,-73.93493877503025,POINT (-73.93493877503 40.682367530521)
57964779,06/22/2023 12:07:19 AM,06/22/2023 05:57:05 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10452,41 ELLIOT PLACE,ELLIOT PLACE,JEROME AVENUE,WALTON AVENUE,JEROME AVENUE,WALTON AVENUE,ADDRESS,BRONX,ELLIOT PLACE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 05:57:11 AM,04 BRONX,16,Precinct 44,2028420023,BRONX,1007202,245030,ONLINE,Unspecified,BRONX,,,,,,,,40.839196174460284,-73.91705151039285,POINT (-73.917051510393 40.83919617446)
57963933,06/21/2023 04:45:12 PM,06/22/2023 03:54:31 AM,DSNY,Department of Sanitation,Dirty Condition,Broken Glass,N/A,Sidewalk,11417,94-18 LINDEN BOULEVARD,LINDEN BOULEVARD,94 STREET,95 STREET,94 STREET,95 STREET,ADDRESS,OZONE PARK,LINDEN BOULEVARD,,Closed,,The Department of Sanitation cleaned the location.,06/22/2023 03:54:35 AM,10 QUEENS,32,Precinct 106,4115130009,QUEENS,1028016,184822,ONLINE,Unspecified,QUEENS,,,,,,,,40.67386226170969,-73.84222179432587,POINT (-73.842221794326 40.67386226171)
57961062,06/21/2023 02:38:00 PM,06/27/2023 02:20:00 PM,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),SC,,10306,327 PETER AVENUE,PETER AVENUE,FALCON AVE,MILL RD,,,ADDRESS,STATEN ISLAND,,,Closed,,"The Department of Environmental Protection inspected your complaint and cleaned the catch basin or inlet. If the condition returns, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",06/27/2023 02:20:00 PM,03 STATEN ISLAND,50,Precinct 122,5040070166,STATEN ISLAND,952321,143733,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.561132202862225,-74.11491108324017,POINT (-74.11491108324 40.561132202862)
57954042,06/20/2023 06:07:05 PM,06/23/2023 11:21:56 AM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Sidewalk,11223,2119 EAST    7 STREET,EAST    7 STREET,AVENUE T,AVENUE U,AVENUE T,AVENUE U,ADDRESS,BROOKLYN,EAST    7 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/23/2023 10:22:57 AM,15 BROOKLYN,48,Precinct 61,3071100063,BROOKLYN,994173,157474,PHONE,Unspecified,BROOKLYN,,,,,,,,40.5989004620908,-73.96426736281613,POINT (-73.964267362816 40.598900462091)
57956823,06/20/2023 09:14:31 AM,07/10/2023 02:03:16 PM,DSNY,Department of Sanitation,Missed Collection,Trash,N/A,Street,10034,176 NAGLE AVENUE,NAGLE AVENUE,DYCKMAN STREET,IRT-1-BROADWAY/7 AVENUE LINE,DYCKMAN STREET,IRT-1-BROADWAY/7 AVENUE LINE,ADDRESS,NEW YORK,NAGLE AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/21/2023 05:59:46 AM,12 MANHATTAN,10,Precinct 34,1022170047,MANHATTAN,1005179,253245,PHONE,Unspecified,MANHATTAN,,,,,,,,40.86174893459112,-73.92433698102494,POINT (-73.924336981025 40.861748934591)
57957543,06/20/2023 03:37:47 PM,07/10/2023 12:04:38 PM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS RANGE,NO GAS OR ELECTRICITY,RESIDENTIAL BUILDING,10465,3266 WATERBURY AVENUE,WATERBURY AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/10/2023 12:00:00 AM,10 BRONX,13,Precinct 45,2053300035,BRONX,1034135,244307,PHONE,Unspecified,BRONX,,,,,,,,40.837100682617674,-73.8197212715937,POINT (-73.819721271594 40.837100682618)
57963060,06/21/2023 06:10:21 PM,06/21/2023 06:21:04 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,10461,1090 MORRIS PARK AVENUE,MORRIS PARK AVENUE,LURTING AVENUE,HAIGHT AVENUE,LURTING AVENUE,HAIGHT AVENUE,ADDRESS,BRONX,MORRIS PARK AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 06:21:10 PM,11 BRONX,13,Precinct 49,2041080006,BRONX,1024822,248772,MOBILE,Unspecified,BRONX,,,,,,,,40.84940347962201,-73.85335031270296,POINT (-73.853350312703 40.849403479622)
57968244,06/21/2023 05:42:29 PM,06/29/2023 08:45:13 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,HOLE OR CRACKED,RESIDENTIAL BUILDING,10461,1921 HOBART AVENUE,HOBART AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/29/2023 12:00:00 AM,10 BRONX,13,Precinct 45,2042340052,BRONX,1030937,249002,ONLINE,Unspecified,BRONX,,,,,,,,40.85000454447835,-73.83124576416397,POINT (-73.831245764164 40.850004544478)
57957831,06/20/2023 02:04:19 PM,06/20/2023 02:04:19 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,Commercial Building,10027,75 WEST  126 STREET,WEST  126 STREET,5 AVENUE,LENOX AVENUE,5 AVENUE,LENOX AVENUE,ADDRESS,NEW YORK,WEST  126 STREET,,Closed,,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,06/20/2023 02:04:19 PM,10 MANHATTAN,09,Precinct 28,1017240006,MANHATTAN,999781,233657,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.807996690714,-73.94389730715424,POINT (-73.943897307154 40.807996690714)
57959001,06/20/2023 10:53:28 AM,06/22/2023 09:44:51 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,FAUCET BROKEN/MISSING/LEAKING,RESIDENTIAL BUILDING,11213,1471 DEAN STREET,DEAN STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/22/2023 12:00:00 AM,08 BROOKLYN,36,Precinct 77,3012100053,BROOKLYN,1000993,185687,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67632884419204,-73.93963860118478,POINT (-73.939638601185 40.676328844192)
57969999,06/21/2023 06:28:17 AM,,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,11357,160-21 13 AVENUE,13 AVENUE,160 STREET,162 STREET,160 STREET,162 STREET,ADDRESS,WHITESTONE,13 AVENUE,,In Progress,,,,07 QUEENS,19,Precinct 109,4045820009,QUEENS,1039149,227054,ONLINE,Unspecified,QUEENS,,,,,,,,40.789716387210206,-73.80174242024911,POINT (-73.801742420249 40.78971638721)
57967470,06/21/2023 12:56:21 PM,06/21/2023 01:40:50 PM,NYPD,New York City Police Department,Illegal Parking,Unauthorized Bus Layover,,Street/Sidewalk,10467,2541 OLINVILLE AVENUE,OLINVILLE AVENUE,MACE AVENUE,ALLERTON AVENUE,MACE AVENUE,ALLERTON AVENUE,ADDRESS,BRONX,OLINVILLE AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 01:40:54 PM,11 BRONX,15,Precinct 49,2044280046,BRONX,1020643,254034,PHONE,Unspecified,BRONX,,,,,,,,40.86386429320643,-73.86842694196743,POINT (-73.868426941967 40.863864293206)
57954888,06/20/2023 03:50:29 PM,06/26/2023 05:11:14 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,DIRTY OR UNSANITARY,RESIDENTIAL BUILDING,10457,3859 3 AVENUE,3 AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/26/2023 12:00:00 AM,03 BRONX,16,Precinct 42,2029190043,BRONX,1011661,244797,PHONE,Unspecified,BRONX,,,,,,,,40.838543942683714,-73.90093765674766,POINT (-73.900937656748 40.838543942684)
57966507,06/21/2023 08:53:40 PM,06/22/2023 10:30:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,11222,,,,,HURON STREET,PROVOST STREET,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/22/2023 10:30:00 AM,01 BROOKLYN,33,Precinct 94,,BROOKLYN,998194,206518,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.73350987490752,-73.94968634066412,POINT (-73.949686340664 40.733509874908)
57955140,06/20/2023 01:03:26 PM,05/09/2025 08:30:17 AM,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,N/A,Street,11420,109-02 108 STREET,108 STREET,109 AVENUE,ROCKAWAY BOULEVARD,109 AVENUE,ROCKAWAY BOULEVARD,ADDRESS,SOUTH OZONE PARK,108 STREET,,Closed,,NYC Parks performed the work necessary to correct the condition.,05/09/2025 08:30:22 AM,10 QUEENS,28,Precinct 106,4114740022,QUEENS,1030946,186811,PHONE,Unspecified,QUEENS,,,,,,,,40.67930663751748,-73.83164526968648,POINT (-73.831645269686 40.679306637517)
57960225,06/20/2023 07:29:00 PM,06/20/2023 07:55:00 PM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),SA,,10473,319 TAYLOR AVENUE,TAYLOR AVENUE,O'BRIEN AVE,PATTERSON AVE,,,ADDRESS,BRONX,,,Closed,,"The Department of Environmental Protection has investigated this complaint. Upon investigation, there was no indication of a city sewer issue and there is a suspected sewer backup due to an internal plumbing issue.",06/20/2023 07:55:00 PM,09 BRONX,18,Precinct 43,2034690031,BRONX,1022818,234969,PHONE,Unspecified,BRONX,,,,,,,,40.811527231728874,-73.86067322108988,POINT (-73.86067322109 40.811527231729)
57965661,06/21/2023 11:25:19 AM,07/02/2023 01:25:15 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,SINK DETACHED FROM WALL,RESIDENTIAL BUILDING,11372,35-64 84 STREET,84 STREET,,,,,ADDRESS,JACKSON HEIGHTS,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,07/02/2023 12:00:00 AM,03 QUEENS,25,Precinct 115,4014570034,QUEENS,1016732,213124,PHONE,Unspecified,QUEENS,,,,,,,,40.75159302851327,-73.8827644638668,POINT (-73.882764463867 40.751593028513)
57956139,06/20/2023 09:48:59 PM,06/21/2023 01:39:31 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11434,118-07 152 STREET,152 STREET,118 AVENUE,119 AVENUE,118 AVENUE,119 AVENUE,ADDRESS,JAMAICA,152 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 01:39:34 AM,12 QUEENS,28,Precinct 113,4122060016,QUEENS,1042419,187173,MOBILE,Unspecified,QUEENS,,,,,,,,40.6802322848751,-73.7902782772629,POINT (-73.790278277263 40.680232284875)
57953214,06/20/2023 12:23:25 PM,06/21/2023 01:27:29 PM,DSNY,Department of Sanitation,Residential Disposal Complaint,Waste Set Out Too Early or Too Late,N/A,Sidewalk,11249,61 SOUTH    8 STREET,SOUTH    8 STREET,KENT AVENUE,WYTHE AVENUE,KENT AVENUE,WYTHE AVENUE,ADDRESS,BROOKLYN,SOUTH    8 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,06/21/2023 01:27:34 PM,01 BROOKLYN,33,Precinct 90,,BROOKLYN,993348,197914,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70990028696621,-73.96718362553328,POINT (-73.967183625533 40.709900286966)
57957768,06/20/2023 08:28:50 PM,06/20/2023 08:38:02 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11239,526 SCHROEDERS AVENUE,SCHROEDERS AVENUE,ELTON STREET,ESSEX STREET,ELTON STREET,ESSEX STREET,ADDRESS,BROOKLYN,SCHROEDERS AVENUE,,Closed,,This complaint does not fall under the Police Department's jurisdiction.,06/20/2023 08:38:06 PM,05 BROOKLYN,42,Precinct 75,3044527505,BROOKLYN,1019630,177965,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.655078823851085,-73.87248959993701,POINT (-73.872489599937 40.655078823851)
57959523,06/20/2023 05:58:02 PM,06/21/2023 02:46:14 AM,NYPD,New York City Police Department,Illegal Parking,Paper License Plates,,Street/Sidewalk,11379,85-15 60 DRIVE,60 DRIVE,85 STREET,86 STREET,85 STREET,86 STREET,ADDRESS,MIDDLE VILLAGE,60 DRIVE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 02:46:19 AM,05 QUEENS,30,Precinct 104,4028870040,QUEENS,1019318,204810,ONLINE,Unspecified,QUEENS,,,,,,,,40.72876331080928,-73.87347430817786,POINT (-73.873474308178 40.728763310809)
57953385,06/20/2023 08:33:37 PM,06/20/2023 09:12:35 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11419,103-14 126 STREET,126 STREET,103 AVENUE,LIBERTY AVENUE,103 AVENUE,LIBERTY AVENUE,ADDRESS,SOUTH RICHMOND HILL,126 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 09:12:39 PM,10 QUEENS,29,Precinct 106,4095620012,QUEENS,1034467,190474,PHONE,Unspecified,QUEENS,,,,,,,,40.68934144060493,-73.8189236200849,POINT (-73.818923620085 40.689341440605)
57953529,06/20/2023 01:47:50 PM,06/26/2023 06:43:32 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,11236,720 EAST   91 STREET,EAST   91 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/26/2023 12:00:00 AM,17 BROOKLYN,42,Precinct 67,3081080041,BROOKLYN,1007811,175956,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.649603893563835,-73.91509255471047,POINT (-73.91509255471 40.649603893564)
57954186,06/20/2023 12:31:47 PM,07/11/2023 06:20:20 PM,DSNY,Department of Sanitation,Street Sweeping Complaint,Street Not Swept,N/A,Street,10027,258 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,WEST  123 STREET,MANHATTAN AVENUE,WEST  123 STREET,MANHATTAN AVENUE,ADDRESS,NEW YORK,ST NICHOLAS AVENUE,,Closed,,The Department of Sanitation cleaned the location.,06/29/2023 01:22:14 PM,10 MANHATTAN,09,Precinct 28,1019507501,MANHATTAN,997259,234155,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.809367636079095,-73.95300657075758,POINT (-73.953006570758 40.809367636079)
57969702,06/21/2023 08:30:03 AM,07/14/2023 08:05:41 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,ROACHES,RESIDENTIAL BUILDING,11216,726 DE KALB AVENUE,DE KALB AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,07/14/2023 12:00:00 AM,03 BROOKLYN,36,Precinct 79,3017800026,BROOKLYN,998898,191340,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.691848750961746,-73.94717914596873,POINT (-73.947179145969 40.691848750962)
57957372,06/20/2023 04:56:00 PM,06/22/2023 10:38:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Jack Hammering (NC2),NC2,,10457,2108 RYER AVENUE,RYER AVENUE,E 180 ST,E 181 ST,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/22/2023 10:38:00 AM,05 BRONX,15,Precinct 46,2031490084,BRONX,1011735,250222,ONLINE,Unspecified,BRONX,,,,,,,,40.853433733293734,-73.90064798704458,POINT (-73.900647987045 40.853433733294)
