Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57953520,06/20/2023 08:32:48 AM,07/05/2023 04:15:36 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,COLLAPSING OR FALLING,RESIDENTIAL BUILDING,10456,928 COLLEGE AVENUE,COLLEGE AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/05/2023 12:00:00 AM,04 BRONX,17,Precinct 44,2024230053,BRONX,1007476,240627,PHONE,Unspecified,BRONX,,,,,,,,40.827110496494356,-73.91607652053013,POINT (-73.91607652053 40.827110496494)
57958398,06/20/2023 06:18:00 AM,06/20/2023 08:10:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,Operating Improperly,,10011,,,,,9 AVENUE,WEST 21 STREET,INTERSECTION,MANHATTAN,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/20/2023 08:10:00 AM,04 MANHATTAN,03,Precinct 10,,MANHATTAN,983622,210776,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.745207997327825,-74.00226638872725,POINT (-74.002266388727 40.745207997328)
59455521,10/03/2023 02:12:33 PM,10/10/2023 12:00:00 AM,HPD,Department of Housing Preservation and Development,Paint/Plaster,Ceiling,Collapsing or Falling,Apartment,10452,1055 JEROME AVENUE,JEROME AVENUE,EAST  165 STREET,WEST  165 STREET,EAST  165 STREET,WEST  165 STREET,ADDRESS,BRONX,JEROME AVENUE,,Closed,,,10/10/2023 12:00:00 AM,04 BRONX,16,Precinct 44,2025040105,BRONX,1004946,242754,PHONE,Unspecified,BRONX,,,,,,,,40.83295479050044,-73.92521170912806,POINT (-73.925211709128 40.8329547905)
57967803,06/21/2023 04:40:01 AM,06/21/2023 07:01:23 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11412,113-31 203 STREET,203 STREET,113 AVENUE,MURDOCK AVENUE,113 AVENUE,MURDOCK AVENUE,ADDRESS,SAINT ALBANS,203 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 07:01:26 AM,12 QUEENS,27,Precinct 113,4109980007,QUEENS,1052911,194973,PHONE,Unspecified,QUEENS,,,,,,,,40.70156623610289,-73.75237125104924,POINT (-73.752371251049 40.701566236103)
57957246,06/20/2023 09:47:00 PM,06/23/2023 05:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),NM1,,11215,237 7 AVENUE,7 AVENUE,4 ST,5 ST,,,ADDRESS,BROOKLYN,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/23/2023 05:00:00 AM,06 BROOKLYN,39,Precinct 78,3010820001,BROOKLYN,989996,183241,PHONE,Unspecified,BROOKLYN,,,,,,,,40.66962909214282,-73.97928676257965,POINT (-73.97928676258 40.669629092143)
57956904,06/20/2023 01:15:08 PM,06/20/2023 01:35:30 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11218,520 WESTMINSTER ROAD,WESTMINSTER ROAD,DORCHESTER ROAD,DITMAS AVENUE,DORCHESTER ROAD,DITMAS AVENUE,ADDRESS,BROOKLYN,WESTMINSTER ROAD,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 01:35:35 PM,14 BROOKLYN,40,Precinct 70,3051750040,BROOKLYN,993587,171125,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.63637025790056,-73.96635866495234,POINT (-73.966358664952 40.636370257901)
58005945,06/25/2023 12:46:26 PM,06/25/2023 01:26:09 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11207,920 ASHFORD STREET,ASHFORD STREET,STANLEY AVENUE,WORTMAN AVENUE,STANLEY AVENUE,WORTMAN AVENUE,ADDRESS,BROOKLYN,ASHFORD STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/25/2023 01:26:15 PM,05 BROOKLYN,42,Precinct 75,3043770001,BROOKLYN,1017891,179717,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65989445204391,-73.87874825082487,POINT (-73.878748250825 40.659894452044)
57961215,06/21/2023 04:56:00 PM,06/24/2023 09:01:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11203,246 EAST   51 STREET,EAST   51 STREET,CLARKSON AVENUE,LENOX ROAD,,,ADDRESS,BROOKLYN,,,Closed,,The vehicle you reported exceeds the monetary value eligible for collection as junk. The Department of Sanitation has forwarded the request to the NYPD for further action.,06/24/2023 12:00:00 PM,17 BROOKLYN,41,Precinct 67,3046370016,BROOKLYN,1003718,178290,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65602015630731,-73.92983587098857,POINT (-73.929835870989 40.656020156307)
57954510,06/20/2023 10:58:32 AM,06/20/2023 11:12:26 AM,TLC,Taxi and Limousine Commission,Lost Property,Bag/Wallet,Wallet,Taxi,10028,2 AVENUE,2 AVENUE,2 AVENUE,EAST   80 STREET,2 AVENUE,EAST   80 STREET,INTERSECTION,,,,Closed,,See notes for information.,06/20/2023 11:12:29 AM,08 MANHATTAN,05,Precinct 19,,MANHATTAN,996836,221277,UNKNOWN,Unspecified,MANHATTAN,,,"2 AVENUE AND EAST   80 STREET, MANHATTAN, NY, 10028",,,,,40.77402161430348,-73.95455873895823,POINT (-73.954558738958 40.774021614303)
57967659,06/21/2023 05:20:35 AM,06/21/2023 08:04:07 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,11208,1021 BELMONT AVENUE,BELMONT AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/21/2023 12:00:00 AM,05 BROOKLYN,42,Precinct 75,3042330001,BROOKLYN,1019937,184925,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67418122795345,-73.8713463251287,POINT (-73.871346325129 40.674181227953)
57958920,06/20/2023 11:24:09 AM,07/06/2023 11:12:22 AM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,HOLE OR CRACKED,RESIDENTIAL BUILDING,10023,148 WEST   76 STREET,WEST   76 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/06/2023 12:00:00 AM,07 MANHATTAN,06,Precinct 20,1011470150,MANHATTAN,990257,223664,PHONE,Unspecified,MANHATTAN,,,,,,,,40.78058021954753,-73.97830982583048,POINT (-73.97830982583 40.780580219548)
57958704,06/20/2023 10:52:10 PM,06/20/2023 11:05:03 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11230,AVENUE L,AVENUE L,AVENUE L,EAST   18 STREET,AVENUE L,EAST   18 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 11:05:07 PM,14 BROOKLYN,44,Precinct 70,,BROOKLYN,996012,165422,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.62071383783378,-73.95763129752933,POINT (-73.957631297529 40.620713837834)
57954663,06/20/2023 02:49:30 PM,06/20/2023 04:34:54 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,10029,1330 PARK AVENUE,PARK AVENUE,EAST  100 STREET,EAST  101 STREET,EAST  100 STREET,EAST  101 STREET,ADDRESS,NEW YORK,PARK AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 04:34:57 PM,11 MANHATTAN,08,Precinct 23,1016050024,MANHATTAN,997970,226894,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.78943709959109,-73.95045300631404,POINT (-73.950453006314 40.789437099591)
57954096,06/20/2023 11:50:00 AM,06/30/2023 10:50:26 AM,HPD,Department of Housing Preservation and Development,SAFETY,FIRE ESCAPE,RUSTED OR PEELING,RESIDENTIAL BUILDING,10032,548 WEST  163 STREET,WEST  163 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/30/2023 12:00:00 AM,12 MANHATTAN,07,Precinct 33,1021220140,MANHATTAN,1000590,244331,PHONE,Unspecified,MANHATTAN,,,,,,,,40.83729233243422,-73.94094896157954,POINT (-73.94094896158 40.837292332434)
57959874,06/20/2023 06:23:57 PM,06/20/2023 07:00:46 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10038,25 PARK ROW,PARK ROW,ANN STREET,BEEKMAN STREET,ANN STREET,BEEKMAN STREET,ADDRESS,NEW YORK,PARK ROW,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 07:00:52 PM,01 MANHATTAN,01,Precinct 1,1000907504,MANHATTAN,982193,198532,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.711600988648726,-74.00741976292579,POINT (-74.007419762926 40.711600988649)
57963672,06/21/2023 11:30:20 AM,06/21/2023 09:11:56 PM,DSNY,Department of Sanitation,Residential Disposal Complaint,Trash Not Separated from Recycling,Homeowner,Sidewalk,11206,5 PULASKI STREET,PULASKI STREET,NOSTRAND AVENUE,MARCY AVENUE,NOSTRAND AVENUE,MARCY AVENUE,ADDRESS,BROOKLYN,PULASKI STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,06/21/2023 09:12:00 PM,03 BROOKLYN,36,Precinct 79,3017700095,BROOKLYN,997760,191446,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69214150676865,-73.95128257340366,POINT (-73.951282573404 40.692141506769)
57967092,06/21/2023 01:41:48 PM,06/22/2023 05:50:18 AM,DOT,Department of Transportation,Broken Parking Meter,Coin or Card Did Not Register,Payment by Card,Street,11418,133-10 JAMAICA AVENUE,JAMAICA AVENUE,133 STREET,134 STREET,133 STREET,134 STREET,ADDRESS,RICHMOND HILL,JAMAICA AVENUE,,Closed,,The Department of Transportation inspected the condition you reported and found that the condition meets its standards and/or there is a valid permit to conduct work.,06/22/2023 05:50:26 AM,09 QUEENS,29,Precinct 102,,QUEENS,1034313,195180,PHONE,Unspecified,QUEENS,,,,,,,,40.702259162841386,-73.81944394661706,POINT (-73.819443946617 40.702259162841)
57958227,06/20/2023 03:34:40 PM,09/25/2023 12:00:00 AM,DOB,Department of Buildings,Building/Use,SRO - Illegal Work/No Permit/Change In Occupancy/Use,,,10312,809 ARDEN AVENUE,ARDEN AVENUE,,,,,ADDRESS,STATEN ISLAND,,,Closed,,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",09/25/2023 12:00:00 AM,03 STATEN ISLAND,51,Precinct 123,5056940008,STATEN ISLAND,935021,137828,UNKNOWN,Unspecified,STATEN ISLAND,,,,,,,,40.5448449711293,-74.17712991820444,POINT (-74.177129918204 40.544844971129)
57957012,06/20/2023 01:22:17 PM,06/20/2023 02:34:26 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,,Street/Sidewalk,11216,215 HANCOCK STREET,HANCOCK STREET,NOSTRAND AVENUE,MARCY AVENUE,NOSTRAND AVENUE,MARCY AVENUE,ADDRESS,BROOKLYN,HANCOCK STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 02:34:29 PM,03 BROOKLYN,36,Precinct 79,3018337501,BROOKLYN,998751,188047,PHONE,Unspecified,BROOKLYN,,,,,,,,40.682810464666815,-73.94771631703276,POINT (-73.947716317033 40.682810464667)
57960351,06/20/2023 08:48:48 PM,07/24/2023 10:23:35 AM,HPD,Department of Housing Preservation and Development,PLUMBING,SEWER,BROKEN OR BLOCKED DRAIN,RESIDENTIAL BUILDING,11367,77-30 MAIN STREET,MAIN STREET,,,,,ADDRESS,FLUSHING,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/24/2023 12:00:00 AM,08 QUEENS,24,Precinct 107,4066300030,QUEENS,1034529,201847,PHONE,Unspecified,QUEENS,,,,,,,,40.72055722885118,-73.81861513899287,POINT (-73.818615138993 40.720557228851)
57958425,06/20/2023 06:45:13 PM,06/22/2023 06:27:34 AM,DSNY,Department of Sanitation,Dirty Condition,Trash,Not Cleaned by Property Owner,Yard,11237,1510 JEFFERSON AVENUE,JEFFERSON AVENUE,IRVING AVENUE,WYCKOFF AVENUE,IRVING AVENUE,WYCKOFF AVENUE,ADDRESS,BROOKLYN,JEFFERSON AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/22/2023 06:27:40 AM,04 BROOKLYN,37,Precinct 83,3033930039,BROOKLYN,1009886,193264,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69710467504098,-73.9075489941419,POINT (-73.907548994142 40.697104675041)
57956985,06/20/2023 10:51:09 AM,06/20/2023 11:22:45 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11236,8212 AVENUE K,AVENUE K,EAST   82 STREET,EAST   83 STREET,EAST   82 STREET,EAST   83 STREET,ADDRESS,BROOKLYN,AVENUE K,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 11:22:49 AM,18 BROOKLYN,46,Precinct 69,3080480041,BROOKLYN,1009797,170013,PHONE,Unspecified,BROOKLYN,,,,,,,,40.63328613583907,-73.90795805878673,POINT (-73.907958058787 40.633286135839)
57968352,06/21/2023 10:40:14 AM,06/22/2023 08:18:51 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,MICE,RESIDENTIAL BUILDING,11368,59-21 CALLOWAY STREET,CALLOWAY STREET,,,,,ADDRESS,CORONA,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/22/2023 12:00:00 AM,04 QUEENS,21,Precinct 110,4019490090,QUEENS,1023927,208030,PHONE,Unspecified,QUEENS,,,,,,,,40.737581934189215,-73.85682602958292,POINT (-73.856826029583 40.737581934189)
57954465,06/20/2023 12:34:32 PM,06/20/2023 02:02:28 PM,DSNY,Department of Sanitation,Vendor Enforcement,Food Vendor,Unlicensed,Street,10032,3798 BROADWAY,BROADWAY,WEST  157 STREET,WEST  158 STREET,WEST  157 STREET,WEST  158 STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,N/A,06/20/2023 02:02:33 PM,12 MANHATTAN,10,Precinct 33,1021160001,MANHATTAN,999613,243344,PHONE,Unspecified,MANHATTAN,,,,,,,,40.83458505712928,-73.94448199633155,POINT (-73.944481996332 40.834585057129)
57965445,06/21/2023 04:22:06 PM,06/21/2023 04:40:30 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10468,233 LANDING ROAD,LANDING ROAD,CEDAR AVENUE,MAJOR DEEGAN EXPRESSWAY,CEDAR AVENUE,MAJOR DEEGAN EXPRESSWAY,ADDRESS,BRONX,LANDING ROAD,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 04:40:34 PM,07 BRONX,14,Precinct 52,2032367501,BRONX,1008841,253488,ONLINE,Unspecified,BRONX,,,,,,,,40.86240645467484,-73.91109714827905,POINT (-73.911097148279 40.862406454675)
57954132,06/20/2023 11:41:16 AM,06/21/2023 06:05:15 AM,DSNY,Department of Sanitation,Obstruction,Cone,Street,Street,10307,AMBOY ROAD,AMBOY ROAD,AMBOY ROAD,BRIGHTON STREET,AMBOY ROAD,BRIGHTON STREET,INTERSECTION,,,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/21/2023 06:05:21 AM,03 STATEN ISLAND,51,Precinct 123,,STATEN ISLAND,916125,125041,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.50962215705878,-74.24499027108658,POINT (-74.244990271087 40.509622157059)
57958308,06/20/2023 03:05:51 PM,10/16/2023 08:11:52 AM,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Unsafe Driving,Street,10011,506 AVENUE OF THE AMERICAS,AVENUE OF THE AMERICAS,WEST   12 STREET,WEST   13 STREET,WEST   12 STREET,WEST   13 STREET,ADDRESS,NEW YORK,AVENUE OF THE AMERICAS,,Closed,,The Taxi and Limousine Commission (TLC) reviewed your complaint. The driver or owner pled guilty to a violation and paid a fine. TLC has sent you a written confirmation of this outcome.,10/16/2023 08:12:02 AM,02 MANHATTAN,02,Precinct 6,,MANHATTAN,984970,207628,ONLINE,Unspecified,MANHATTAN,,,"506 AVENUE OF THE AMERICAS, MANHATTAN (NEW YORK), NY, 10011",,,,,40.736567513443994,-73.99740192949575,POINT (-73.997401929496 40.736567513444)
57956895,06/20/2023 11:44:46 AM,06/20/2023 12:10:57 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11224,1601 MERMAID AVENUE,MERMAID AVENUE,WEST   16 STREET,WEST   17 STREET,WEST   16 STREET,WEST   17 STREET,ADDRESS,BROOKLYN,MERMAID AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 12:11:00 PM,13 BROOKLYN,47,Precinct 60,3070210042,BROOKLYN,988730,149397,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.57673513111134,-73.98387291276352,POINT (-73.983872912764 40.576735131111)
57965013,06/21/2023 11:49:48 AM,08/24/2023 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal. Commercial Use In Resident Zone,,,11369,31-23 97 STREET,97 STREET,,,,,ADDRESS,EAST ELMHURST,,N/A,Closed,,The Department of Buildings investigated this complaint and issued an Office of Administrative Trials and Hearings (OATH) summons.,08/24/2023 12:00:00 AM,03 QUEENS,21,Precinct 115,4014090056,QUEENS,1019726,216260,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.760189035611084,-73.87194184877737,POINT (-73.871941848777 40.760189035611)
57954384,06/20/2023 07:10:47 PM,06/20/2023 09:32:18 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,11249,97 WYTHE AVENUE,WYTHE AVENUE,NORTH   10 STREET,NORTH    9 STREET,NORTH   10 STREET,NORTH    9 STREET,ADDRESS,BROOKLYN,WYTHE AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 09:32:25 PM,01 BROOKLYN,33,Precinct 94,3023030001,BROOKLYN,995673,201973,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.721038573539595,-73.95879049250222,POINT (-73.958790492502 40.72103857354)
57953745,06/20/2023 11:05:35 PM,06/20/2023 11:12:36 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11239,526 SCHROEDERS AVENUE,SCHROEDERS AVENUE,ELTON STREET,ESSEX STREET,ELTON STREET,ESSEX STREET,ADDRESS,BROOKLYN,SCHROEDERS AVENUE,,Closed,,This complaint does not fall under the Police Department's jurisdiction.,06/20/2023 11:12:40 PM,05 BROOKLYN,42,Precinct 75,3044527505,BROOKLYN,1019630,177965,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.655078823851085,-73.87248959993701,POINT (-73.872489599937 40.655078823851)
57955743,06/20/2023 10:09:46 PM,06/20/2023 10:24:09 PM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11228,12 AVENUE,12 AVENUE,12 AVENUE,78 STREET,12 AVENUE,78 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 10:24:14 PM,10 BROOKLYN,38,Precinct 68,,BROOKLYN,981080,165128,PHONE,Unspecified,BROOKLYN,,,,,,,,40.61991410951345,-74.01141873599651,POINT (-74.011418735997 40.619914109513)
57969288,06/21/2023 10:20:00 PM,07/10/2023 07:45:00 PM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",AD2,,11201,82 LIVINGSTON STREET,LIVINGSTON STREET,COURT ST,BOERUM PL,,,ADDRESS,BROOKLYN,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/10/2023 07:45:00 PM,02 BROOKLYN,33,Precinct 84,3002690030,BROOKLYN,986745,191195,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.691462529598546,-73.99100305436419,POINT (-73.991003054364 40.691462529599)
57960171,06/20/2023 10:49:41 AM,07/01/2023 05:43:08 PM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,SAGGING OR SLOPING,RESIDENTIAL BUILDING,10451,1000 GRAND CONCOURSE,GRAND CONCOURSE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,07/01/2023 12:00:00 AM,04 BRONX,16,Precinct 44,2024610090,BRONX,1006092,241602,PHONE,Unspecified,BRONX,,,,,,,,40.829790122707635,-73.92107420870009,POINT (-73.9210742087 40.829790122708)
57961017,06/21/2023 12:38:39 PM,08/14/2023 12:00:00 AM,DOB,Department of Buildings,Special Projects Inspection Team (SPIT),Illegal Hotel Rooms In Residential Building,,,10033,558 WEST  181 STREET,WEST  181 STREET,,,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Buildings has made a second attempt to conduct an inspection of this premises and was denied access. No further attempts will be made.,08/14/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 34,1021530067,MANHATTAN,1002804,248590,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.84897766372195,-73.93293601807679,POINT (-73.932936018077 40.848977663722)
57965742,06/21/2023 07:10:34 PM,07/24/2023 03:53:58 PM,DPR,Department of Parks and Recreation,Damaged Tree,Branch Cracked and Will Fall,Hanging from Other Branches,Street,11229,2263 EAST   29 STREET,EAST   29 STREET,AVENUE V,AVENUE W,AVENUE V,AVENUE W,ADDRESS,BROOKLYN,EAST   29 STREET,,Closed,,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,07/24/2023 03:54:07 PM,15 BROOKLYN,48,Precinct 61,3073860161,BROOKLYN,1000300,156706,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.59678347967044,-73.9422059186204,POINT (-73.94220591862 40.59678347967)
57956319,06/20/2023 08:49:00 AM,07/06/2023 09:31:55 AM,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,AT WALL OR CEILING,RESIDENTIAL BUILDING,11691,249 BEACH   15 STREET,BEACH   15 STREET,,,,,ADDRESS,FAR ROCKAWAY,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/06/2023 12:00:00 AM,14 QUEENS,31,Precinct 101,4156290062,QUEENS,1053933,156887,ONLINE,Unspecified,QUEENS,,,,,,,,40.597020881541596,-73.74907884692875,POINT (-73.749078846929 40.597020881542)
57966363,06/21/2023 05:50:53 AM,06/23/2023 02:45:16 PM,DSNY,Department of Sanitation,Sanitation Worker or Vehicle Complaint,Spilled Garbage,Private Carter,Street,11208,3265 FULTON STREET,FULTON STREET,CHESTNUT STREET,EUCLID AVENUE,CHESTNUT STREET,EUCLID AVENUE,ADDRESS,BROOKLYN,FULTON STREET,,Closed,,The Department of Sanitation removed the items.,06/22/2023 12:30:45 PM,05 BROOKLYN,37,Precinct 75,3041280066,BROOKLYN,1018992,188113,PHONE,Unspecified,BROOKLYN,,,,,,,,40.682935316593756,-73.87473666466289,POINT (-73.874736664663 40.682935316594)
57967353,06/21/2023 12:56:21 PM,06/27/2023 04:18:59 PM,DOT,Department of Transportation,Sidewalk Condition,Pedestrian Ramp Defective,N/A,Sidewalk,11203,25 EAST   57 STREET,EAST   57 STREET,LENOX ROAD,LINDEN BOULEVARD,LENOX ROAD,LINDEN BOULEVARD,ADDRESS,BROOKLYN,EAST   57 STREET,,Closed,,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",06/27/2023 04:19:05 PM,17 BROOKLYN,41,Precinct 67,3046630001,BROOKLYN,1005343,178111,PHONE,Unspecified,BROOKLYN,,,,,,,,40.655525118962764,-73.92397981206624,POINT (-73.923979812066 40.655525118963)
57958578,06/20/2023 08:20:00 AM,06/23/2023 02:37:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",NR5,,10310,1150 CASTLETON AVENUE,CASTLETON AVENUE,ELIZABETH ST,BARKER ST,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,"The Department of Environmental Protection (DEP) closed your Service Request because animal abuse or neglect must be reported to the NYPD. Call 911 to report animal abuse in progress. To report past or chronic abuse or neglect, please call 311 or visit nyc.gov/311 and search for ""animal abuse.""",06/23/2023 02:37:00 PM,01 STATEN ISLAND,49,Precinct 120,5002100044,STATEN ISLAND,950716,170370,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.63423938836775,-74.12081962486756,POINT (-74.120819624868 40.634239388368)
57966543,06/21/2023 03:44:00 PM,06/21/2023 03:55:00 PM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),WA2,,11225,,,,,EMPIRE BOULEVARD,NOSTRAND AVENUE,INTERSECTION,BROOKLYN,,,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/21/2023 03:55:00 PM,09 BROOKLYN,35,Precinct 71,,BROOKLYN,997851,181159,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6639058833396,-73.95097518576361,POINT (-73.950975185764 40.66390588334)
57958749,06/20/2023 07:59:21 PM,06/20/2023 08:23:31 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10035,2177 THIRD AVENUE,THIRD AVENUE,EAST  118 STREET,EAST  119 STREET,EAST  118 STREET,EAST  119 STREET,ADDRESS,NEW YORK,3 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 08:23:35 PM,11 MANHATTAN,08,Precinct 25,1017830047,MANHATTAN,1001211,230622,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.79966382204714,-73.93873938125022,POINT (-73.93873938125 40.799663822047)
