Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57964032,06/21/2023 12:29:10 PM,06/21/2023 12:41:36 PM,NYPD,New York City Police Department,Encampment,N/A,,Residential Building/House,10002,115 NORFOLK STREET,NORFOLK STREET,DELANCEY STREET,RIVINGTON STREET,DELANCEY STREET,RIVINGTON STREET,ADDRESS,NEW YORK,NORFOLK STREET,,Closed,,The Police Department visited the location and no Encampment was found.,06/21/2023 12:41:42 PM,03 MANHATTAN,01,Precinct 7,1003537503,MANHATTAN,987858,201280,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.719143094748276,-73.98698418370407,POINT (-73.986984183704 40.719143094748)
57952647,06/20/2023 01:11:42 PM,06/21/2023 02:08:09 PM,DSNY,Department of Sanitation,Dirty Condition,Debris from Car Accident,N/A,Street,11203,1183 ALBANY AVENUE,ALBANY AVENUE,CORTELYOU ROAD,CLARENDON ROAD,CORTELYOU ROAD,CLARENDON ROAD,ADDRESS,BROOKLYN,ALBANY AVENUE,,Closed,,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,06/21/2023 09:01:16 AM,17 BROOKLYN,45,Precinct 67,3049410038,BROOKLYN,1001365,174153,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64466985327283,-73.93832675358989,POINT (-73.93832675359 40.644669853273)
59456367,10/01/2023 07:58:08 AM,10/05/2023 12:00:00 AM,HPD,Department of Housing Preservation and Development,Water Leak,Damp Spot,From Wall or Ceiling,Public Area,10467,2730 BRONX PARK EAST,BRONX PARK EAST,ALLERTON AVENUE,BRITTON STREET,ALLERTON AVENUE,BRITTON STREET,ADDRESS,BRONX,BRONX PARK EAST,,Closed,,,10/05/2023 12:00:00 AM,11 BRONX,12,Precinct 49,2045060001,BRONX,1020090,254748,ONLINE,Unspecified,BRONX,,,,,,,,40.86582626715783,-73.87042240344252,POINT (-73.870422403443 40.865826267158)
57955851,06/20/2023 02:45:13 AM,06/20/2023 03:13:11 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11365,HORACE HARDING EXPRESSWAY,HORACE HARDING EXPRESSWAY,198 STREET,HORACE HARDING EXPRESSWAY,198 STREET,HORACE HARDING EXPRESSWAY,INTERSECTION,,,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 03:13:17 AM,11 QUEENS,20,Precinct 111,,QUEENS,1045818,210166,MOBILE,Unspecified,QUEENS,,,,,,,,40.743319405651874,-73.77781335143,POINT (-73.77781335143 40.743319405652)
57954861,06/20/2023 11:53:18 AM,06/26/2023 06:43:32 PM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS RANGE,NO GAS OR ELECTRICITY,RESIDENTIAL BUILDING,11212,467 EAST   96 STREET,EAST   96 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/26/2023 12:00:00 AM,17 BROOKLYN,41,Precinct 67,3046930016,BROOKLYN,1007472,178461,PHONE,Unspecified,BROOKLYN,,,,,,,,40.656480464614916,-73.91630559276449,POINT (-73.916305592764 40.656480464615)
57963492,06/21/2023 04:02:33 PM,06/21/2023 08:10:16 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11103,25-68 44 STREET,44 STREET,25 AVENUE,28 AVENUE,25 AVENUE,28 AVENUE,ADDRESS,ASTORIA,44 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 08:10:24 PM,01 QUEENS,22,Precinct 114,4007020070,QUEENS,1009499,218375,MOBILE,Unspecified,QUEENS,,,,,,,,40.76602928395462,-73.90885039961006,POINT (-73.90885039961 40.766029283955)
57957417,06/20/2023 12:19:54 PM,06/20/2023 12:48:57 PM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,,Residential Building/House,11104,43-12 46 STREET,46 STREET,43 AVENUE,QUEENS BOULEVARD,43 AVENUE,QUEENS BOULEVARD,ADDRESS,SUNNYSIDE,46 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 12:49:02 PM,02 QUEENS,26,Precinct 108,4001600034,QUEENS,1006852,210541,ONLINE,Unspecified,QUEENS,,,,,,,,40.744534120165255,-73.91843247248529,POINT (-73.918432472485 40.744534120165)
57966804,06/21/2023 08:22:11 PM,06/21/2023 08:37:27 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10456,1195 CLAY AVENUE,CLAY AVENUE,EAST  167 STREET,EAST  168 STREET,EAST  167 STREET,EAST  168 STREET,ADDRESS,BRONX,CLAY AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 08:37:37 PM,04 BRONX,16,Precinct 44,2024300030,BRONX,1008982,242550,ONLINE,Unspecified,BRONX,,,,,,,,40.83238448946505,-73.9106277420031,POINT (-73.910627742003 40.832384489465)
57954258,06/20/2023 10:08:52 AM,08/03/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Debris - Excessive,,,10021,231 EAST   76 STREET,EAST   76 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,08/03/2023 12:00:00 AM,08 MANHATTAN,05,Precinct 19,1014310016,MANHATTAN,995944,220520,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.771945072628284,-73.95778058686089,POINT (-73.957780586861 40.771945072628)
57962277,06/21/2023 04:13:33 PM,06/26/2023 09:28:02 AM,DSNY,Department of Sanitation,Missed Collection,Trash,N/A,Street,11414,158-23 101 STREET,101 STREET,158 AVENUE,159 AVENUE,158 AVENUE,159 AVENUE,ADDRESS,HOWARD BEACH,101 STREET,,Closed,,The Department of Sanitation collected the requested items.,06/22/2023 03:41:35 AM,10 QUEENS,32,Precinct 106,4141710050,QUEENS,1030660,180287,ONLINE,Unspecified,QUEENS,,,,,,,,40.66140125310224,-73.83272130987721,POINT (-73.832721309877 40.661401253102)
57970206,06/21/2023 10:23:01 PM,06/21/2023 10:40:20 PM,NYPD,New York City Police Department,Urinating in Public,N/A,,Street/Sidewalk,11220,425 56 STREET,56 STREET,4 AVENUE,5 AVENUE,4 AVENUE,5 AVENUE,ADDRESS,BROOKLYN,56 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 10:40:24 PM,07 BROOKLYN,38,Precinct 72,3008310068,BROOKLYN,980004,173413,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64265423189447,-74.01529983486061,POINT (-74.015299834861 40.642654231894)
57965382,06/21/2023 07:35:51 PM,06/21/2023 08:15:48 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,11693,88-02 ROCKAWAY BEACH BOULEVARD,ROCKAWAY BEACH BOULEVARD,BEACH   88 STREET,BEACH   90 STREET,BEACH   88 STREET,BEACH   90 STREET,ADDRESS,FAR ROCKAWAY,ROCKAWAY BEACH BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 08:15:54 PM,14 QUEENS,32,Precinct 100,4161230086,QUEENS,1036138,153302,MOBILE,Unspecified,QUEENS,,,,,,,,40.587302845261114,-73.81318407346318,POINT (-73.813184073463 40.587302845261)
57958974,06/20/2023 08:51:48 PM,06/22/2023 07:32:14 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,CHIPPED/PEELING/FLAKING,RESIDENTIAL BUILDING,11235,3100 BRIGHTON    3 STREET,BRIGHTON    3 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/22/2023 12:00:00 AM,13 BROOKLYN,48,Precinct 60,3086850010,BROOKLYN,994220,149312,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.57649734870509,-73.9641101582745,POINT (-73.964110158274 40.576497348705)
57968271,06/21/2023 11:54:59 AM,06/30/2023 08:22:29 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,CHIPPED/PEELING/FLAKING,RESIDENTIAL BUILDING,10451,750 GRAND CONCOURSE,GRAND CONCOURSE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/30/2023 12:00:00 AM,04 BRONX,17,Precinct 44,2024580026,BRONX,1005104,239088,PHONE,Unspecified,BRONX,,,,,,,,40.822892299365904,-73.92465214640484,POINT (-73.924652146405 40.822892299366)
57965598,06/21/2023 10:40:57 AM,06/21/2023 11:29:10 AM,NYPD,New York City Police Department,Panhandling,N/A,,Subway,,,,,,,,,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 11:29:14 AM,Unspecified MANHATTAN,,Unspecified,,MANHATTAN,994185,233553,MOBILE,Unspecified,MANHATTAN,,,,1,,,Mezzanine,40.80771930443076,-73.96411191114464,POINT (-73.964111911145 40.807719304431)
57956463,06/20/2023 05:39:20 PM,06/28/2023 10:19:05 AM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Blocking Sidewalk,Street,11217,154 DEAN STREET,DEAN STREET,HOYT STREET,BOND STREET,HOYT STREET,BOND STREET,ADDRESS,BROOKLYN,DEAN STREET,,Closed,,NYC Parks visited the location but could not find the tree condition you reported.,06/28/2023 10:19:13 AM,02 BROOKLYN,33,Precinct 84,3001950014,BROOKLYN,987846,189268,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.68617297858961,-73.98703388771537,POINT (-73.987033887715 40.68617297859)
57968298,06/21/2023 12:45:54 PM,06/29/2023 06:29:51 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,FAUCET BROKEN/MISSING/LEAKING,RESIDENTIAL BUILDING,10458,3029 BRIGGS AVENUE,BRIGGS AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/29/2023 12:00:00 AM,07 BRONX,11,Precinct 52,2033080065,BRONX,1016526,257294,ONLINE,Unspecified,BRONX,,,,,,,,40.872828004393156,-73.8832955745111,POINT (-73.883295574511 40.872828004393)
57963807,06/21/2023 11:38:00 PM,06/28/2023 10:53:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),NM1,,10016,488 3 AVENUE,3 AVENUE,E 33 ST,E 34 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/28/2023 10:53:00 PM,06 MANHATTAN,02,Precinct 17,1008890039,MANHATTAN,990195,210760,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.74516210533401,-73.97854510854228,POINT (-73.978545108542 40.745162105334)
57954339,06/20/2023 10:39:34 AM,08/22/2023 12:01:53 PM,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Unsafe Driving,Street,10009,444 EAST   12 STREET,EAST   12 STREET,1 AVENUE,AVENUE A,1 AVENUE,AVENUE A,ADDRESS,NEW YORK,EAST   12 STREET,,Closed,,The Taxi and Limousine Commission (TLC) reviewed your complaint. The driver or owner pled guilty to a violation and paid a fine. TLC has sent you a written confirmation of this outcome.,08/22/2023 12:01:59 PM,03 MANHATTAN,02,Precinct 9,1004390028,MANHATTAN,989169,205040,ONLINE,Unspecified,MANHATTAN,,,"444 EAST   12 STREET, MANHATTAN (NEW YORK), NY, 10009",,,,,40.72946275100331,-73.98225201897773,POINT (-73.982252018978 40.729462751003)
57952926,06/20/2023 06:22:00 AM,06/21/2023 10:44:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11234,5417 AVENUE K,AVENUE K,EAST 54 STREET,EAST 55 STREET,,,ADDRESS,BROOKLYN,,,Closed,,The vehicle you reported exceeds the monetary value eligible for collection as junk. The Department of Sanitation has forwarded the request to the NYPD for further action.,06/21/2023 12:00:00 PM,18 BROOKLYN,46,Precinct 63,3078020003,BROOKLYN,1005487,167390,PHONE,Unspecified,BROOKLYN,,,,,,,,40.62609793872295,-73.92349457580731,POINT (-73.923494575807 40.626097938723)
57956571,06/21/2023 02:04:01 AM,06/21/2023 02:52:29 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10312,25 DIERAUF STREET,DIERAUF STREET,KENMORE STREET,GARY STREET,KENMORE STREET,GARY STREET,ADDRESS,STATEN ISLAND,DIERAUF STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 02:52:31 AM,03 STATEN ISLAND,51,Precinct 123,5056860061,STATEN ISLAND,934510,143918,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.56155797236037,-74.17901331222754,POINT (-74.179013312228 40.56155797236)
57958731,06/20/2023 10:26:06 PM,06/20/2023 10:44:53 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11377,67-25 51 ROAD,51 ROAD,67 STREET,69 STREET,67 STREET,69 STREET,ADDRESS,WOODSIDE,51 ROAD,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 10:44:58 PM,05 QUEENS,30,Precinct 104,4024230001,QUEENS,1012641,206816,ONLINE,Unspecified,QUEENS,,,,,,,,40.73429323629368,-73.89755650152914,POINT (-73.897556501529 40.734293236294)
57960684,06/21/2023 06:49:42 PM,01/11/2025 04:21:12 PM,DOHMH,Department of Health and Mental Hygiene,Mobile Food Vendor,Permit/License/Certificate,No Food Protection Certificate,Mobile Food Vendor,10013,54 6 AVENUE,6 AVENUE,YORK STREET,LAIGHT STREET,YORK STREET,LAIGHT STREET,ADDRESS,NEW YORK,AVENUE OF THE AMERICAS,,Closed,,"The NYC Health Department has responded to your service request. For inspection results, please call (212) 676-1600 or email infobfscs@health.nyc.gov to request an inspection report. This service request has been closed.",01/11/2025 04:21:16 PM,01 MANHATTAN,01,Precinct 1,1002120070,MANHATTAN,982789,202111,PHONE,Unspecified,MANHATTAN,,,,,,,,40.72142460458122,-74.00527072021399,POINT (-74.005270720214 40.721424604581)
57967722,06/21/2023 01:12:27 PM,06/21/2023 01:35:37 PM,NYPD,New York City Police Department,Noise - Vehicle,Engine Idling,,Street/Sidewalk,11216,1 SPENCER PLACE,SPENCER PLACE,HANCOCK STREET,FULTON STREET,HANCOCK STREET,FULTON STREET,ADDRESS,BROOKLYN,SPENCER PLACE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 01:35:41 PM,03 BROOKLYN,36,Precinct 79,3020000014,BROOKLYN,996848,187690,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68183349408198,-73.95457829262003,POINT (-73.95457829262 40.681833494082)
57958083,06/20/2023 08:19:26 PM,06/21/2023 02:20:35 PM,DSNY,Department of Sanitation,Abandoned Bike,Chained to Public Property,N/A,Street,11209,8510 3 AVENUE,3 AVENUE,85 STREET,86 STREET,85 STREET,86 STREET,ADDRESS,BROOKLYN,3 AVENUE,,Closed,,The Department of Sanitation investigated and found that the bike did not meet the criteria to be classified as derelict.,06/21/2023 06:27:32 AM,10 BROOKLYN,47,Precinct 68,3060330044,BROOKLYN,975701,166668,PHONE,Unspecified,BROOKLYN,,,,,,,,40.624137530322145,-74.0307965150989,POINT (-74.030796515099 40.624137530322)
57953322,06/20/2023 09:57:27 PM,06/21/2023 02:03:47 AM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Street/Sidewalk,11366,159-05 UNION TURNPIKE,UNION TURNPIKE,159 STREET,160 STREET,159 STREET,160 STREET,ADDRESS,FRESH MEADOWS,UNION TURNPIKE,,Closed,,The individual was found and outreach assistance was offered.,06/21/2023 02:03:47 AM,08 QUEENS,24,Precinct 107,4068310022,QUEENS,1037485,201752,PHONE,Unspecified,QUEENS,,,,,,,,40.72027918313939,-73.80795195555001,POINT (-73.80795195555 40.720279183139)
57960270,06/20/2023 03:22:27 PM,06/22/2023 07:38:00 PM,HPD,Department of Housing Preservation and Development,GENERAL,CABINET,DAMAGED OR MISSING,RESIDENTIAL BUILDING,11226,354 EAST   21 STREET,EAST   21 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/22/2023 12:00:00 AM,14 BROOKLYN,40,Precinct 70,3051240051,BROOKLYN,995594,174513,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6456672476512,-73.959121721701,POINT (-73.959121721701 40.645667247651)
57954051,06/20/2023 07:37:15 PM,06/21/2023 12:03:11 PM,DSNY,Department of Sanitation,Missed Collection,Recycling - Paper/Metal/Glass/Rigid Plastic,N/A,Street,10306,3208 AMBOY ROAD,AMBOY ROAD,FAIRBANKS AVENUE,CHESTERTON AVENUE,FAIRBANKS AVENUE,CHESTERTON AVENUE,ADDRESS,STATEN ISLAND,AMBOY ROAD,,Closed,,The Department of Sanitation collected the requested items.,06/21/2023 03:42:17 AM,03 STATEN ISLAND,51,Precinct 122,5046970023,STATEN ISLAND,947247,144304,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.562679764389266,-74.13317528674449,POINT (-74.133175286744 40.562679764389)
57969189,06/21/2023 02:44:00 PM,06/22/2023 02:00:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Equipment (NC1),NC1,,11385,60-87 70 AVENUE,70 AVENUE,60 LN,FRESH POND RD,,,ADDRESS,RIDGEWOOD,,N/A,Closed,,The Department of Environmental Protection (DEP) observed a violation of the NYC Air or Noise Code during the inspection. DEP issued a summons.,06/22/2023 02:00:00 PM,05 QUEENS,30,Precinct 104,4035360033,QUEENS,1013138,195206,ONLINE,Unspecified,QUEENS,,,,,,,,40.702424989559,-73.8958130000031,POINT (-73.895813000003 40.702424989559)
57966075,06/21/2023 09:09:38 PM,06/22/2023 02:13:15 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11204,1464 WEST    5 STREET,WEST    5 STREET,65 STREET,AVENUE O,65 STREET,AVENUE O,ADDRESS,BROOKLYN,WEST    5 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 02:13:21 AM,11 BROOKLYN,43,Precinct 62,3065790038,BROOKLYN,989987,162067,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.611511007888105,-73.97933721048216,POINT (-73.979337210482 40.611511007888)
57959955,06/20/2023 04:37:14 AM,06/20/2023 04:49:49 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,10025,700 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST   93 STREET,WEST   94 STREET,WEST   93 STREET,WEST   94 STREET,ADDRESS,NEW YORK,AMSTERDAM AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 04:49:55 AM,07 MANHATTAN,07,Precinct 24,1012410036,MANHATTAN,992182,228086,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.79271590890203,-73.97135378310915,POINT (-73.971353783109 40.792715908902)
57958614,06/20/2023 09:49:16 AM,06/20/2023 10:15:32 AM,NYPD,New York City Police Department,Encampment,N/A,,Street/Sidewalk,11373,40-40 79 STREET,79 STREET,ROOSEVELT AVENUE,41 AVENUE,ROOSEVELT AVENUE,41 AVENUE,ADDRESS,ELMHURST,79 STREET,,Closed,,The Police Department visited the location and has referred the complaint to the Department of Homeless Services (DHS) for further action. DHS will inspect the condition and update your Service Request with more information.,06/20/2023 10:15:34 AM,04 QUEENS,25,Precinct 110,4014890018,QUEENS,1015673,211313,PHONE,Unspecified,QUEENS,,,,,,,,40.74662612074122,-73.88659511334457,POINT (-73.886595113345 40.746626120741)
57953601,06/20/2023 06:42:56 PM,06/27/2023 04:42:27 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,ROACHES,RESIDENTIAL BUILDING,10019,879 10 AVENUE,10 AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/27/2023 12:00:00 AM,04 MANHATTAN,06,Precinct 18,1010860031,MANHATTAN,987480,219602,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76943254673519,-73.98833901532525,POINT (-73.988339015325 40.769432546735)
57959622,06/20/2023 11:17:02 PM,06/21/2023 12:10:24 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11217,93 NEVINS STREET,NEVINS STREET,ATLANTIC AVENUE,PACIFIC STREET,ATLANTIC AVENUE,PACIFIC STREET,ADDRESS,BROOKLYN,NEVINS STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 12:10:31 AM,02 BROOKLYN,33,Precinct 84,3001857503,BROOKLYN,988991,189099,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.685708573014935,-73.9829054754213,POINT (-73.982905475421 40.685708573015)
59456979,09/29/2023 01:18:46 PM,10/04/2023 12:00:00 AM,HPD,Department of Housing Preservation and Development,Door/Window,Door Frame,Frame Broken,Apartment,10458,384 EAST  194 STREET,EAST  194 STREET,DECATUR AVENUE,WEBSTER AVENUE,DECATUR AVENUE,WEBSTER AVENUE,ADDRESS,BRONX,EAST  194 STREET,,Closed,,,10/04/2023 12:00:00 AM,07 BRONX,15,Precinct 52,,BRONX,1014700,253831,ONLINE,Unspecified,BRONX,,,,,,,,40.86332962016092,-73.88991380335999,POINT (-73.88991380336 40.863329620161)
57956850,06/20/2023 12:43:35 PM,06/21/2023 04:04:46 PM,DSNY,Department of Sanitation,Dead Animal,Bird,Street or Sidewalk,Sidewalk,11379,66-41 77 STREET,77 STREET,66 ROAD,GRAY STREET,66 ROAD,GRAY STREET,ADDRESS,MIDDLE VILLAGE,77 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/20/2023 08:57:49 PM,05 QUEENS,30,Precinct 104,4030640001,QUEENS,1018306,199604,ONLINE,Unspecified,QUEENS,,,,,,,,40.71447806626328,-73.87715195140085,POINT (-73.877151951401 40.714478066263)
57966462,06/21/2023 07:05:00 AM,06/21/2023 08:07:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),NM1,,11216,1215 FULTON STREET,FULTON STREET,BEDFORD AVE,ARLINGTON PL,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/21/2023 08:07:00 AM,03 BROOKLYN,36,Precinct 79,3018420015,BROOKLYN,997329,187244,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68060862794381,-73.95284492765421,POINT (-73.952844927654 40.680608627944)
57955725,06/20/2023 05:10:09 AM,06/20/2023 05:55:29 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,10469,2426 WOODHULL AVENUE,WOODHULL AVENUE,WARING AVENUE,MACE AVENUE,WARING AVENUE,MACE AVENUE,ADDRESS,BRONX,WOODHULL AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 05:55:35 AM,11 BRONX,13,Precinct 49,2044790019,BRONX,1028011,253184,MOBILE,Unspecified,BRONX,,,,,,,,40.86149785357366,-73.84179472210784,POINT (-73.841794722108 40.861497853574)
57965850,06/22/2023 12:59:46 AM,06/22/2023 01:08:15 PM,NYPD,New York City Police Department,Illegal Parking,Detached Trailer,,Street/Sidewalk,10475,2280 GIVAN AVENUE,GIVAN AVENUE,MERRITT AVENUE,CONNER STREET,MERRITT AVENUE,CONNER STREET,ADDRESS,BRONX,GIVAN AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 01:08:20 PM,10 BRONX,12,Precinct 45,2051410394,BRONX,1032472,260297,ONLINE,Unspecified,BRONX,,,,,,,,40.88099758120321,-73.825616111492,POINT (-73.825616111492 40.880997581203)
57964554,06/21/2023 03:22:56 AM,06/21/2023 04:00:09 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11235,2620 EAST   24 STREET,EAST   24 STREET,AVENUE Z,VOORHIES AVENUE,AVENUE Z,VOORHIES AVENUE,ADDRESS,BROOKLYN,EAST   24 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 04:00:12 AM,15 BROOKLYN,48,Precinct 61,3074680028,BROOKLYN,999410,153605,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.58827342555934,-73.94541765640146,POINT (-73.945417656401 40.588273425559)
57958866,06/20/2023 01:45:22 PM,06/27/2023 08:39:46 PM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS RANGE,NO GAS OR ELECTRICITY,RESIDENTIAL BUILDING,10459,1327 SOUTHERN BOULEVARD,SOUTHERN BOULEVARD,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,03 BRONX,17,Precinct 42,2029760092,BRONX,1014280,242088,PHONE,Unspecified,BRONX,,,,,,,,40.83110000795265,-73.89148482467765,POINT (-73.891484824678 40.831100007953)
57967236,06/21/2023 08:40:30 AM,,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Blocking Sidewalk,Street,11423,90-02 201 STREET,201 STREET,90 AVENUE,93 AVENUE,90 AVENUE,93 AVENUE,ADDRESS,HOLLIS,201 STREET,,In Progress,,"NYC Parks created a work order for the tree condition and expects to address the issue within 120 days from the date of the tree assessment, barring any weather-related requests.   NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.",06/21/2023 11:14:38 AM,12 QUEENS,23,Precinct 103,4104820032,QUEENS,1050674,200377,PHONE,Unspecified,QUEENS,,,,,,,,40.716415955030385,-73.76038573126003,POINT (-73.76038573126 40.71641595503)
57963402,06/21/2023 04:32:08 AM,,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,11217,130 ST MARKS PLACE,ST MARKS PLACE,4 AVENUE,5 AVENUE,4 AVENUE,5 AVENUE,ADDRESS,BROOKLYN,ST MARKS PLACE,,In Progress,,,,06 BROOKLYN,39,Precinct 78,3009347503,BROOKLYN,990315,187422,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68110478220723,-73.97813306592545,POINT (-73.978133065925 40.681104782207)
