Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57953070,06/20/2023 10:11:00 PM,06/21/2023 01:10:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),WE,,11208,848 CRESCENT STREET,CRESCENT STREET,LORING AVE,STANLEY AVE,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Environmental Protection investigated this complaint and opened fire hydrants to flush water mains in the area.,06/21/2023 01:10:00 AM,05 BROOKLYN,42,Precinct 75,3045070006,BROOKLYN,1020924,182172,PHONE,Unspecified,BROOKLYN,,,,,,,,40.66662083331861,-73.86780311687153,POINT (-73.867803116872 40.666620833319)
57962772,06/21/2023 10:14:49 PM,06/21/2023 10:42:13 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11216,1387 DEAN STREET,DEAN STREET,BROOKLYN AVENUE,KINGSTON AVENUE,BROOKLYN AVENUE,KINGSTON AVENUE,ADDRESS,BROOKLYN,DEAN STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 10:42:17 PM,08 BROOKLYN,36,Precinct 77,3012090059,BROOKLYN,1000094,185751,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.67650616440523,-73.94287949962845,POINT (-73.942879499628 40.676506164405)
57956490,06/20/2023 05:58:54 PM,07/06/2023 07:18:02 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,Other (Explain Below),10025,150 WEST  100 STREET,WEST  100 STREET,COLUMBUS AVENUE,AMSTERDAM AVENUE,COLUMBUS AVENUE,AMSTERDAM AVENUE,ADDRESS,NEW YORK,WEST  100 STREET,,Closed,,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,06/20/2023 05:58:54 PM,07 MANHATTAN,07,Precinct 24,1018520049,MANHATTAN,993187,229400,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.79632152376199,-73.96772250280446,POINT (-73.967722502804 40.796321523762)
57964671,06/21/2023 10:20:11 AM,03/11/2025 03:41:45 PM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,N/A,Street,11207,92 WILLIAMS AVENUE,WILLIAMS AVENUE,ATLANTIC AVENUE,LIBERTY AVENUE,ATLANTIC AVENUE,LIBERTY AVENUE,ADDRESS,BROOKLYN,WILLIAMS AVENUE,,Closed,,"Under NYC Parksâ Tree Risk Management Program, work is prioritized to address the conditions with the highest risk first.  NYC Parks determined that the issue will be addressed in the next pruning cycle through the routine block pruning program.  For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",03/11/2025 03:41:52 PM,05 BROOKLYN,37,Precinct 75,3036820052,BROOKLYN,1011891,184948,PHONE,Unspecified,BROOKLYN,,,,,,,,40.674273136647315,-73.90035249205016,POINT (-73.90035249205 40.674273136647)
57964275,06/21/2023 09:08:50 AM,06/23/2023 04:26:48 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,NO HOT WATER,RESIDENTIAL BUILDING,11216,177 ROGERS AVENUE,ROGERS AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",06/23/2023 12:00:00 AM,08 BROOKLYN,35,Precinct 77,3012540006,BROOKLYN,997250,183856,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67130944947329,-73.95313628944504,POINT (-73.953136289445 40.671309449473)
57965589,06/21/2023 07:55:02 AM,06/21/2023 08:38:28 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Street/Sidewalk,11101,10-51 JACKSON AVENUE,JACKSON AVENUE,50 AVENUE,11 STREET,50 AVENUE,11 STREET,ADDRESS,LONG ISLAND CITY,JACKSON AVENUE,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",06/21/2023 08:38:28 PM,02 QUEENS,26,Precinct 108,4000420028,QUEENS,997358,209800,MOBILE,Unspecified,QUEENS,,,,,,,,40.74251942922427,-73.95269645533158,POINT (-73.952696455332 40.742519429224)
57958092,06/20/2023 02:20:04 PM,06/21/2023 04:18:01 AM,DSNY,Department of Sanitation,Dirty Condition,Trash,Littering,Sidewalk,11369,86-01 23 AVENUE,23 AVENUE,86 STREET,87 STREET,86 STREET,87 STREET,ADDRESS,EAST ELMHURST,23 AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/21/2023 04:18:07 AM,03 QUEENS,22,Precinct 115,4010640002,QUEENS,1016489,218801,MOBILE,Unspecified,QUEENS,,,,,,,,40.76717581540611,-73.88361428613476,POINT (-73.883614286135 40.767175815406)
57962952,06/21/2023 07:28:20 AM,07/07/2023 09:40:36 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,PIPE LEAKING,RESIDENTIAL BUILDING,11691,25-55 FAR ROCKAWAY BOULEVARD,FAR ROCKAWAY BOULEVARD,,,,,ADDRESS,FAR ROCKAWAY,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/07/2023 12:00:00 AM,14 QUEENS,31,Precinct 101,4157860048,QUEENS,1050363,157900,PHONE,Unspecified,QUEENS,,,,,,,,40.59982870130243,-73.76192406250402,POINT (-73.761924062504 40.599828701302)
57966480,06/21/2023 01:47:38 PM,06/23/2023 12:00:00 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,,,11434,148-33 GUY R BREWER BOULEVARD,GUY R BREWER BOULEVARD,,,,,ADDRESS,JAMAICA,,N/A,Closed,07/21/2023 01:47:38 PM,The cleaning crew could not locate the property requiring graffiti removal.,06/28/2023 09:05:21 AM,13 QUEENS,31,Precinct 105,4134060001,QUEENS,1048698,179376,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.658787847546755,-73.7677147003945,POINT (-73.767714700394 40.658787847547)
57962799,06/21/2023 04:41:46 AM,06/21/2023 05:10:22 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11372,37-61 79 STREET,79 STREET,37 AVENUE,ROOSEVELT AVENUE,37 AVENUE,ROOSEVELT AVENUE,ADDRESS,JACKSON HEIGHTS,79 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 05:10:29 AM,03 QUEENS,25,Precinct 115,4012900047,QUEENS,1015553,212213,PHONE,Unspecified,QUEENS,,,,,,,,40.74909681794822,-73.88702400099824,POINT (-73.887024000998 40.749096817948)
57967713,06/21/2023 12:16:15 PM,06/23/2023 05:50:48 AM,DSNY,Department of Sanitation,Obstruction,Cone,Street,Street,10462,2165 POWELL AVENUE,POWELL AVENUE,EAST  177 STREET,CASTLE HILL AVENUE,EAST  177 STREET,CASTLE HILL AVENUE,ADDRESS,BRONX,POWELL AVENUE,,Closed,,The Department of Sanitation removed the items.,06/23/2023 05:50:54 AM,09 BRONX,18,Precinct 43,2038110041,BRONX,1025369,242120,ONLINE,Unspecified,BRONX,,,,,,,,40.831143173096734,-73.85141393981621,POINT (-73.851413939816 40.831143173097)
57961521,06/21/2023 09:36:33 AM,07/13/2023 05:03:03 AM,HPD,Department of Housing Preservation and Development,GENERAL,BELL/BUZZER/INTERCOM,BROKEN OR MISSING,RESIDENTIAL BUILDING,10026,306 WEST  112 STREET,WEST  112 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/13/2023 12:00:00 AM,10 MANHATTAN,09,Precinct 28,1018460052,MANHATTAN,996010,231458,PHONE,Unspecified,MANHATTAN,,,,,,,,40.80196686589889,-73.95752315478758,POINT (-73.957523154788 40.801966865899)
57961296,06/21/2023 04:45:04 PM,06/21/2023 05:28:59 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11221,507 CENTRAL AVENUE,CENTRAL AVENUE,HANCOCK STREET,WEIRFIELD STREET,HANCOCK STREET,WEIRFIELD STREET,ADDRESS,BROOKLYN,CENTRAL AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 05:29:05 PM,04 BROOKLYN,37,Precinct 83,3033970004,BROOKLYN,1008593,190942,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.690734977069845,-73.91222032300348,POINT (-73.912220323003 40.69073497707)
57959415,06/19/2023 02:08:42 PM,06/20/2023 01:37:00 PM,DOT,Department of Transportation,Street Condition,Pothole,,,11236,,,,,EAST 80 STREET,GLENWOOD ROAD,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/20/2023 01:37:00 PM,18 BROOKLYN,46,Precinct 69,,BROOKLYN,1007857,171367,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.637007958876154,-73.91494284127103,POINT (-73.914942841271 40.637007958876)
57959892,06/20/2023 02:00:45 AM,06/20/2023 02:13:11 AM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,,Residential Building/House,11218,511 AVENUE F,AVENUE F,EAST    5 STREET,OCEAN PARKWAY,EAST    5 STREET,OCEAN PARKWAY,ADDRESS,BROOKLYN,AVENUE F,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 02:13:17 AM,12 BROOKLYN,40,Precinct 66,3053990050,BROOKLYN,991630,170125,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.63362731730004,-73.97341085511546,POINT (-73.973410855115 40.6336273173)
57954303,06/20/2023 07:42:01 AM,06/20/2023 08:01:17 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,10457,2173 PROSPECT AVENUE,PROSPECT AVENUE,EAST  181 STREET,EAST  182 STREET,EAST  181 STREET,EAST  182 STREET,ADDRESS,BRONX,PROSPECT AVENUE,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/20/2023 08:01:25 AM,06 BRONX,15,Precinct 48,2030970038,BRONX,1015939,248448,PHONE,Unspecified,BRONX,,,,,,,,40.84855054517511,-73.88545988600704,POINT (-73.885459886007 40.848550545175)
57961818,06/21/2023 02:56:09 PM,06/22/2023 10:17:38 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Power Lines,Power Lines,Street,10306,247 NUGENT STREET,NUGENT STREET,DEAD END,AULTMAN AVENUE,DEAD END,AULTMAN AVENUE,ADDRESS,STATEN ISLAND,NUGENT STREET,,Closed,,No action was taken because NYC Parks determined that the issue is out of its jurisdiction. The condition may be on private property or in an area serviced by another organization.,06/22/2023 10:17:44 AM,02 STATEN ISLAND,50,Precinct 122,5022720050,STATEN ISLAND,946431,149167,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.57602429336456,-74.13613929985033,POINT (-74.13613929985 40.576024293365)
57967443,06/22/2023 12:28:21 AM,06/22/2023 01:32:56 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11230,1294 OCEAN PARKWAY,OCEAN PARKWAY,AVENUE L,AVENUE M,AVENUE L,AVENUE M,ADDRESS,BROOKLYN,OCEAN PARKWAY,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 01:33:00 AM,12 BROOKLYN,44,Precinct 66,,BROOKLYN,992800,164224,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.617429259083664,-73.96920297787018,POINT (-73.96920297787 40.617429259084)
57967362,06/21/2023 09:09:56 PM,06/04/2024 12:53:22 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,Rodent Infestation,Restaurant/Bar/Deli/Bakery,10023,142 WEST   65 STREET,WEST   65 STREET,BROADWAY,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,ADDRESS,NEW YORK,WEST   65 STREET,,Closed,,This SR was administratively closed. The issue you reported was addressed.,06/04/2024 12:53:27 AM,07 MANHATTAN,06,Precinct 20,1011340001,MANHATTAN,988760,221143,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.77366162910449,-73.98371690994455,POINT (-73.983716909945 40.773661629104)
57957462,06/20/2023 10:59:00 AM,06/21/2023 05:25:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),WC3,,11223,2301 STILLWELL AVENUE,STILLWELL AVENUE,AVENUE W,28 AVE,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",06/21/2023 05:25:00 AM,13 BROOKLYN,47,Precinct 60,3071600001,BROOKLYN,988645,154623,PHONE,Unspecified,BROOKLYN,,,,,,,,40.59107950651856,-73.98417549694065,POINT (-73.984175496941 40.591079506519)
57952971,06/20/2023 04:53:53 AM,06/20/2023 05:17:03 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,,Street/Sidewalk,10036,10 AVENUE,10 AVENUE,10 AVENUE,WEST   42 STREET,10 AVENUE,WEST   42 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 05:17:08 AM,04 MANHATTAN,03,Precinct 10,,MANHATTAN,985504,216029,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.75962608520787,-73.99547346072606,POINT (-73.995473460726 40.759626085208)
57953736,06/20/2023 09:06:33 AM,06/20/2023 09:26:24 AM,NYPD,New York City Police Department,Drug Activity,Use Outside,,Street/Sidewalk,11432,82-68 164 STREET,164 STREET,82 ROAD,GRAND CENTRAL PARKWAY,82 ROAD,GRAND CENTRAL PARKWAY,ADDRESS,JAMAICA,164 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 09:26:28 AM,08 QUEENS,24,Precinct 107,4068580001,QUEENS,1038740,200651,ONLINE,Unspecified,QUEENS,,,,,,,,40.71724956934783,-73.80343340538089,POINT (-73.803433405381 40.717249569348)
57962466,06/21/2023 04:50:28 PM,06/21/2023 06:11:29 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11377,45-07 48 AVENUE,48 AVENUE,45 STREET,46 STREET,45 STREET,46 STREET,ADDRESS,WOODSIDE,48 AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 06:11:31 PM,02 QUEENS,26,Precinct 108,4001707501,QUEENS,1006360,208672,MOBILE,Unspecified,QUEENS,,,,,,,,40.739405426796935,-73.92021417570602,POINT (-73.920214175706 40.739405426797)
57957705,06/20/2023 08:05:57 PM,06/20/2023 08:34:35 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,10022,301 EAST   56 STREET,EAST   56 STREET,2 AVENUE,1 AVENUE,2 AVENUE,1 AVENUE,ADDRESS,NEW YORK,EAST   56 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 08:34:41 PM,06 MANHATTAN,04,Precinct 17,1013490001,MANHATTAN,993829,215617,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.75849015058265,-73.96542345983926,POINT (-73.965423459839 40.758490150583)
57955806,06/20/2023 10:39:31 AM,06/20/2023 04:55:59 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11229,2000 KINGS HIGHWAY,KINGS HIGHWAY,OCEAN AVENUE,AVENUE P,OCEAN AVENUE,AVENUE P,ADDRESS,BROOKLYN,KINGS HIGHWAY,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 04:56:05 PM,15 BROOKLYN,48,Precinct 61,3067830076,BROOKLYN,997169,161763,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.61066902990479,-73.95347059071634,POINT (-73.953470590716 40.610669029905)
59455602,10/02/2023 02:10:23 PM,10/06/2023 12:00:00 AM,HPD,Department of Housing Preservation and Development,Paint/Plaster,Wall,Collapsing or Falling,Apartment,11368,34-12 109 STREET,109 STREET,34 AVENUE,35 AVENUE,34 AVENUE,35 AVENUE,ADDRESS,CORONA,109 STREET,,Closed,,,10/06/2023 12:00:00 AM,03 QUEENS,21,Precinct 115,4017500016,QUEENS,1023144,214800,ONLINE,Unspecified,QUEENS,,,,,,,,40.75616733836248,-73.85961231880552,POINT (-73.859612318806 40.756167338362)
57962349,06/21/2023 02:57:54 PM,06/21/2023 03:23:40 PM,NYPD,New York City Police Department,Illegal Parking,Paper License Plates,,Street/Sidewalk,11207,43 JAMAICA AVENUE,JAMAICA AVENUE,SHEFFIELD AVENUE,JACKIE ROBINSON PARKWAY EXIT WB,SHEFFIELD AVENUE,JACKIE ROBINSON PARKWAY EXIT WB,ADDRESS,BROOKLYN,JAMAICA AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 03:23:47 PM,05 BROOKLYN,37,Precinct 75,3034820001,BROOKLYN,1012517,186250,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.677844853924256,-73.89809026479044,POINT (-73.89809026479 40.677844853924)
57963078,06/21/2023 06:43:06 AM,06/21/2023 06:43:06 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Cat,,3+ Family Apartment Building,10024,227 WEST   77 STREET,WEST   77 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST   77 STREET,,Closed,,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,06/21/2023 06:43:06 AM,07 MANHATTAN,06,Precinct 20,1011690016,MANHATTAN,989689,224288,PHONE,Unspecified,MANHATTAN,,,,,,,,40.7822933018535,-73.9803602643112,POINT (-73.980360264311 40.782293301854)
57969243,06/21/2023 02:58:19 PM,06/21/2023 04:04:12 PM,DSNY,Department of Sanitation,Vendor Enforcement,Non-Food Vendor,Unlicensed,Street,10453,94 EAST BURNSIDE AVENUE,EAST BURNSIDE AVENUE,WALTON AVENUE,MORRIS AVENUE,WALTON AVENUE,MORRIS AVENUE,ADDRESS,BRONX,EAST BURNSIDE AVENUE,,Closed,,N/A,06/21/2023 04:04:16 PM,05 BRONX,14,Precinct 46,2028290045,BRONX,1010314,250139,PHONE,Unspecified,BRONX,,,,,,,,40.853210232360276,-73.90578489691431,POINT (-73.905784896914 40.85321023236)
57966336,06/21/2023 08:00:35 AM,06/22/2023 02:49:15 AM,DSNY,Department of Sanitation,Obstruction,Trash or Recycling,Sidewalk,Sidewalk,10452,1170 SHAKESPEARE AVENUE,SHAKESPEARE AVENUE,WEST  167 STREET,ANDERSON AVENUE,WEST  167 STREET,ANDERSON AVENUE,ADDRESS,BRONX,SHAKESPEARE AVENUE,,Closed,,The Department of Sanitation cleaned the location.,06/22/2023 02:49:22 AM,04 BRONX,16,Precinct 44,2025060005,BRONX,1005430,243836,PHONE,Unspecified,BRONX,,,,,,,,40.83592341970594,-73.92345928249244,POINT (-73.923459282492 40.835923419706)
57969918,06/21/2023 10:59:01 PM,06/21/2023 11:11:32 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11219,1208 43 STREET,43 STREET,12 AVENUE,13 AVENUE,12 AVENUE,13 AVENUE,ADDRESS,BROOKLYN,43 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 11:11:38 PM,12 BROOKLYN,44,Precinct 66,3056040010,BROOKLYN,986922,172240,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.639435213082145,-73.99037230652371,POINT (-73.990372306524 40.639435213082)
57965787,06/21/2023 06:47:19 PM,06/21/2023 06:47:19 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,3+ Family Apt. Building,10025,299 RIVERSIDE DRIVE,RIVERSIDE DRIVE,WEST END AVENUE,RIVERSIDE DRIVE,WEST END AVENUE,RIVERSIDE DRIVE,ADDRESS,NEW YORK,RIVERSIDE DRIVE,,Closed,,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,06/21/2023 06:47:19 PM,07 MANHATTAN,07,Precinct 24,1018890072,MANHATTAN,992071,230571,PHONE,Unspecified,MANHATTAN,,,,,,,,40.79953665811587,-73.97175176267756,POINT (-73.971751762678 40.799536658116)
57956247,06/20/2023 10:46:07 AM,07/06/2023 11:12:42 AM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,HOLE IN NON-WALKING AREA,RESIDENTIAL BUILDING,11212,23 NEW LOTS AVENUE,NEW LOTS AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/06/2023 12:00:00 AM,16 BROOKLYN,42,Precinct 73,3036280001,BROOKLYN,1010874,178633,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6569429914104,-73.90404377512105,POINT (-73.904043775121 40.65694299141)
57965670,06/21/2023 10:51:59 AM,06/26/2023 12:18:45 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,10468,2290 DAVIDSON AVENUE,DAVIDSON AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/26/2023 12:00:00 AM,07 BRONX,14,Precinct 52,2031970023,BRONX,1010639,252289,PHONE,Unspecified,BRONX,,,,,,,,40.85911037097102,-73.9046016370002,POINT (-73.904601637 40.859110370971)
57953664,06/20/2023 11:37:50 AM,06/26/2023 08:21:22 AM,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,AT WALL OR CEILING,RESIDENTIAL BUILDING,11226,2201 CORTELYOU ROAD,CORTELYOU ROAD,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/26/2023 12:00:00 AM,14 BROOKLYN,40,Precinct 70,3051660020,BROOKLYN,996342,173944,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64410447579055,-73.95642731255067,POINT (-73.956427312551 40.644104475791)
57968721,06/21/2023 08:29:43 PM,06/21/2023 08:47:06 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11226,109 EAST   31 STREET,EAST   31 STREET,SNYDER AVENUE,TILDEN AVENUE,SNYDER AVENUE,TILDEN AVENUE,ADDRESS,BROOKLYN,EAST   31 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 08:47:10 PM,17 BROOKLYN,45,Precinct 67,3049020066,BROOKLYN,998599,175388,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64806457424709,-73.94829129901908,POINT (-73.948291299019 40.648064574247)
57955365,06/20/2023 06:36:46 PM,06/27/2023 03:52:05 PM,DOT,Department of Transportation,Sidewalk Condition,Metal Protruding - Sign Stump,N/A,Sidewalk,10306,2580 AMBOY ROAD,AMBOY ROAD,PROSPECT PLACE,2 STREET,PROSPECT PLACE,2 STREET,ADDRESS,STATEN ISLAND,AMBOY ROAD,,Closed,,The Department of Transportation has completed the request or corrected the condition.,06/27/2023 03:52:19 PM,02 STATEN ISLAND,50,Precinct 122,5041960006,STATEN ISLAND,950502,148147,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.57324102758898,-74.12147960737668,POINT (-74.121479607377 40.573241027589)
57966732,06/22/2023 12:13:01 AM,06/22/2023 12:26:51 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10474,848 HUNTS POINT AVENUE,HUNTS POINT AVENUE,LAFAYETTE AVENUE,GILBERT PLACE,LAFAYETTE AVENUE,GILBERT PLACE,ADDRESS,BRONX,HUNTS POINT AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 12:26:54 AM,02 BRONX,17,Precinct 41,2027620016,BRONX,1015075,237220,MOBILE,Unspecified,BRONX,,,,,,,,40.8177360020978,-73.88863441219395,POINT (-73.888634412194 40.817736002098)
57961467,06/21/2023 10:47:39 PM,06/21/2023 11:25:35 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,10016,29 EAST   30 STREET,EAST   30 STREET,MADISON AVENUE,PARK AVENUE SOUTH,MADISON AVENUE,PARK AVENUE SOUTH,ADDRESS,NEW YORK,EAST   30 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 11:25:38 PM,05 MANHATTAN,02,Unspecified,1008600024,MANHATTAN,988554,210743,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.74511639551817,-73.98446731891701,POINT (-73.984467318917 40.745116395518)
57957165,06/20/2023 11:07:21 PM,06/27/2023 02:20:05 PM,DSNY,Department of Sanitation,Illegal Dumping,Chronic Dumping,N/A,Sidewalk,11229,1616 EAST   16 STREET,EAST   16 STREET,AVENUE P,KINGS HIGHWAY,AVENUE P,KINGS HIGHWAY,ADDRESS,BROOKLYN,EAST   16 STREET,,Closed,,The Department of Sanitation cleaned the location.,06/27/2023 10:44:29 AM,15 BROOKLYN,48,Precinct 61,3067780010,BROOKLYN,996024,161545,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.61007226015665,-73.95759483216312,POINT (-73.957594832163 40.610072260157)
57965283,06/21/2023 03:50:55 PM,06/21/2023 04:22:35 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10003,236 EAST   14 STREET,EAST   14 STREET,3 AVENUE,2 AVENUE,3 AVENUE,2 AVENUE,ADDRESS,NEW YORK,EAST   14 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 04:22:39 PM,03 MANHATTAN,02,Precinct 9,1004690025,MANHATTAN,988054,206293,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.73290247869297,-73.9862742824326,POINT (-73.986274282433 40.732902478693)
57966642,06/21/2023 09:28:33 PM,06/21/2023 10:01:31 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11368,100-11 41 AVENUE,41 AVENUE,100 STREET,102 STREET,100 STREET,102 STREET,ADDRESS,CORONA,41 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 10:01:36 PM,04 QUEENS,21,Precinct 110,4016100061,QUEENS,1021779,211895,ONLINE,Unspecified,QUEENS,,,,,,,,40.748199757483604,-73.8645554838699,POINT (-73.86455548387 40.748199757484)
