Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57953061,06/20/2023 07:12:06 AM,06/20/2023 03:38:11 PM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11229,116 EATON COURT,EATON COURT,CYRUS AVENUE,BARTLETT PLACE,CYRUS AVENUE,BARTLETT PLACE,ADDRESS,BROOKLYN,EATON COURT,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 03:38:16 PM,15 BROOKLYN,46,Precinct 61,3089140454,BROOKLYN,1005181,154204,PHONE,Unspecified,BROOKLYN,,,,,,,,40.5899058115126,-73.92463779498208,POINT (-73.924637794982 40.589905811513)
57955284,06/20/2023 04:45:39 PM,09/20/2023 05:55:42 PM,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,1-3 Residential Units,Sidewalk,11236,1397 EAST   98 STREET,EAST   98 STREET,AVENUE L,AVENUE M,AVENUE L,AVENUE M,ADDRESS,BROOKLYN,EAST   98 STREET,,Closed,,"The Department of Transportation will inspect the condition to determine if the location can be added to a curb contract (3-5 years). The property owner will be notified if there are sidewalk defects. Property owners are responsible for repairing and installing sidewalks adjoining their property, according to Section 19-152 of the NYC Administrative Code. Community Boards and elected officials may contribute funding for curb, affecting timeframe for construction.",09/20/2023 05:55:48 PM,18 BROOKLYN,46,Precinct 69,3082630031,BROOKLYN,1013781,171983,PHONE,Unspecified,BROOKLYN,,,,,,,,40.63868097654667,-73.8935957066592,POINT (-73.893595706659 40.638680976547)
57967191,06/21/2023 11:02:17 AM,06/22/2023 08:09:02 AM,DOT,Department of Transportation,Street Condition,Plate Condition - Noisy,N/A,Street,10019,344 WEST   55 STREET,WEST   55 STREET,8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,ADDRESS,NEW YORK,WEST   55 STREET,,Closed,,"The Department of Transportation inspected the location for the condition you reported and could not find the problem. It you would like to pursue the complaint, please call 311 or (212) 639-9675 with additional information.",06/22/2023 08:09:09 AM,04 MANHATTAN,03,Precinct 18,1010450051,MANHATTAN,988270,218393,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76611383150741,-73.98548767102544,POINT (-73.985487671025 40.766113831507)
57968793,06/21/2023 01:18:00 PM,07/26/2023 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Single Device On Property/No Alternate Service,,,10457,2265 BATHGATE AVENUE,BATHGATE AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,07/26/2023 12:00:00 AM,06 BRONX,15,Precinct 48,2030500076,BRONX,1014060,250487,UNKNOWN,Unspecified,BRONX,,,,,,,,40.854153534964745,-73.892242471533,POINT (-73.892242471533 40.854153534965)
57968226,06/21/2023 10:10:23 AM,06/28/2023 04:18:18 PM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,TILE BROKEN OR MISSING,RESIDENTIAL BUILDING,10453,150 WEST  179 STREET,WEST  179 STREET,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/28/2023 12:00:00 AM,05 BRONX,14,Precinct 46,2032210026,BRONX,1008161,250940,PHONE,Unspecified,BRONX,,,,,,,,40.855414830918306,-73.91356461276855,POINT (-73.913564612769 40.855414830918)
57967317,06/21/2023 05:50:53 AM,07/13/2023 09:48:19 AM,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Free Repair,Street,11211,UNION AVENUE,UNION AVENUE,HEWES STREET,UNION AVENUE,HEWES STREET,UNION AVENUE,INTERSECTION,,,,Closed,,"The Service Request submitted did not have sufficient location or complaint information for NYC Parks to respond.  Please submit a new Service Request with adequate site details, including a full street address and descriptive location information.",07/13/2023 09:48:25 AM,01 BROOKLYN,34,Precinct 90,,BROOKLYN,997882,197640,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.70914239819131,-73.95083010073871,POINT (-73.950830100739 40.709142398191)
57953673,06/20/2023 02:12:08 PM,,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Dead Branches in Tree,N/A,Street,11234,1851 EAST   31 STREET,EAST   31 STREET,AVENUE R,FILLMORE AVENUE,AVENUE R,FILLMORE AVENUE,ADDRESS,BROOKLYN,EAST   31 STREET,,In Progress,,"NYC Parks created a work order for the tree condition and expects to address the issue within 120 days from the date of the tree assessment, barring any weather-related requests.   NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.",05/03/2024 11:44:44 AM,18 BROOKLYN,46,Precinct 63,3084750020,BROOKLYN,1001626,161397,PHONE,Unspecified,BROOKLYN,,,,,,,,40.60965681627251,-73.9374190891048,POINT (-73.937419089105 40.609656816273)
57955275,06/20/2023 06:18:48 PM,06/23/2023 01:53:58 PM,DOT,Department of Transportation,Street Condition,Defective Hardware,N/A,Street,10307,65 NASHVILLE STREET,NASHVILLE STREET,DEAD END,CRAIG AVENUE,DEAD END,CRAIG AVENUE,ADDRESS,STATEN ISLAND,NASHVILLE STREET,,Closed,,"The Department of Transportation inspected the condition and issued a Corrective Action Repair (CAR) to the contractor or utility company. The responsible party has a maximum of 30 days to correct the condition. If the condition still exists, a summons will be issued. In some cases, the Department of Transportation will make the repairs and charge the responsible party for the costs.",06/23/2023 01:54:04 PM,03 STATEN ISLAND,51,Precinct 123,5080170008,STATEN ISLAND,917423,127084,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.515239667927844,-74.24034260152632,POINT (-74.240342601526 40.515239667928)
57965616,06/21/2023 04:04:43 PM,06/27/2023 08:39:52 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,BULGING/HOLE/CRACKED,RESIDENTIAL BUILDING,10457,1691 FULTON AVENUE,FULTON AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the conditions. If the conditions still exist and an inspection is required, please contact the borough office with your complaint number at 718 579-6777 (BRONX).",06/27/2023 12:00:00 AM,03 BRONX,16,Precinct 42,2029290074,BRONX,1012348,245467,PHONE,Unspecified,BRONX,,,,,,,,40.84038073741601,-73.89845205929869,POINT (-73.898452059299 40.840380737416)
57961584,06/21/2023 02:00:34 PM,06/23/2023 03:34:36 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,DRAIN PIPE BLOCKED OR BROKEN,RESIDENTIAL BUILDING,11225,132 CROWN STREET,CROWN STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06/23/2023 12:00:00 AM,09 BROOKLYN,35,Precinct 71,3012950010,BROOKLYN,996344,182135,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.666586973120474,-73.95640541658757,POINT (-73.956405416588 40.66658697312)
57968424,06/21/2023 11:27:42 AM,06/21/2023 12:01:43 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,10003,842 BROADWAY,BROADWAY,EAST   13 STREET,EAST   14 STREET,EAST   13 STREET,EAST   14 STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 12:01:47 PM,02 MANHATTAN,02,Precinct 9,1005650021,MANHATTAN,986771,206732,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.73410788445791,-73.99090348058029,POINT (-73.99090348058 40.734107884458)
57959406,06/20/2023 06:27:31 AM,06/20/2023 12:15:57 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Residential Building/House,10016,729 2 AVENUE,2 AVENUE,EAST 39 STREET,EAST 40 STREET,EAST   39 STREET,EAST   40 STREET,ADDRESS,NEW YORK,2 AVENUE,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",06/20/2023 12:15:57 PM,06 MANHATTAN,04,Precinct 17,1009200028,MANHATTAN,991590,211820,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.748070491314714,-73.97350954093204,POINT (-73.973509540932 40.748070491315)
57961431,06/22/2023 12:25:07 AM,06/22/2023 12:40:28 AM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,,Residential Building/House,11207,391 GEORGIA AVENUE,GEORGIA AVENUE,BLAKE AVENUE,DUMONT AVENUE,BLAKE AVENUE,DUMONT AVENUE,ADDRESS,BROOKLYN,GEORGIA AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 12:40:33 AM,05 BROOKLYN,42,Precinct 75,3037870005,BROOKLYN,1012945,182315,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66704279197575,-73.8965639690122,POINT (-73.896563969012 40.667042791976)
57968649,06/21/2023 10:24:41 AM,06/26/2023 11:41:23 AM,DOT,Department of Transportation,Street Condition,Defective Hardware,N/A,Street,11231,370 PRESIDENT STREET,PRESIDENT STREET,HOYT STREET,BOND STREET,HOYT STREET,BOND STREET,ADDRESS,BROOKLYN,PRESIDENT STREET,,Closed,,"The Department of Transportation inspected the condition and issued a Corrective Action Repair (CAR) to the contractor or utility company. The responsible party has a maximum of 30 days to correct the condition. If the condition still exists, a summons will be issued. In some cases, the Department of Transportation will make the repairs and charge the responsible party for the costs.",06/26/2023 11:41:28 AM,06 BROOKLYN,39,Precinct 76,3004440018,BROOKLYN,986645,186960,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67983845086418,-73.99136515875071,POINT (-73.991365158751 40.679838450864)
55877031,11/03/2022 12:24:00 AM,11/03/2022 12:59:00 AM,NYPD,New York City Police Department,Encampment,N/A,,Subway,,,,,,,,,,,,Closed,,The Police Department visited the location and no Encampment was found.,11/03/2022 12:59:05 AM,Unspecified QUEENS,,Unspecified,,QUEENS,1035029,195293,MOBILE,Unspecified,QUEENS,,,,E,E platform,,Platform,40.70256524090623,-73.81686079306591,POINT (-73.816860793066 40.702565240906)
57956661,06/20/2023 03:52:22 PM,06/21/2023 02:12:41 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11379,81-10 CALDWELL AVENUE,CALDWELL AVENUE,81 STREET,82 STREET,81 STREET,82 STREET,ADDRESS,MIDDLE VILLAGE,CALDWELL AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 02:12:45 AM,05 QUEENS,30,Precinct 104,4029190050,QUEENS,1017955,203701,ONLINE,Unspecified,QUEENS,,,,,,,,40.72572467751209,-73.87839757382606,POINT (-73.878397573826 40.725724677512)
57963636,06/21/2023 09:00:33 AM,06/23/2023 02:43:55 PM,DSNY,Department of Sanitation,Missed Collection,Trash,N/A,Street,11206,11 MARCUS GARVEY BOULEVARD,MARCUS GARVEY BOULEVARD,BROADWAY,ELLERY STREET,BROADWAY,ELLERY STREET,ADDRESS,BROOKLYN,MARCUS GARVEY BOULEVARD,,Closed,,The Department of Sanitation collected the requested items.,06/23/2023 11:08:39 AM,03 BROOKLYN,36,Precinct 81,3015780003,BROOKLYN,1000515,194136,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6995202961251,-73.94134147572403,POINT (-73.941341475724 40.699520296125)
57965409,06/21/2023 10:06:36 PM,06/21/2023 10:16:08 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10468,2593 GRAND CONCOURSE,GRAND CONCOURSE,EAST  192 STREET,EAST  193 STREET,EAST  192 STREET,EAST  193 STREET,ADDRESS,BRONX,GRAND CONCOURSE,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,06/21/2023 10:16:12 PM,07 BRONX,14,Precinct 52,2031680061,BRONX,1013142,254274,ONLINE,Unspecified,BRONX,,,,,,,,40.864550756838064,-73.89554454141326,POINT (-73.895544541413 40.864550756838)
57953709,06/20/2023 08:33:00 AM,06/21/2023 11:55:00 AM,DSNY,Department of Sanitation,Electronics Waste Appointment,Ewaste appointment,,Sidewalk,10305,41 HARBORVIEW PLACE,HARBORVIEW PLACE,BAY STREET,WADSWORTH ROAD,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Sanitation collected the E-waste.,06/21/2023 11:55:00 AM,01 STATEN ISLAND,49,Precinct 120,5028350023,STATEN ISLAND,967270,161461,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.60983325076995,-74.06115484986813,POINT (-74.061154849868 40.60983325077)
57966111,06/21/2023 08:39:16 PM,06/22/2023 10:09:45 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11379,78 STREET,78 STREET,78 STREET,CALDWELL AVENUE,78 STREET,CALDWELL AVENUE,INTERSECTION,,,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 10:09:49 AM,05 QUEENS,30,Precinct 104,,QUEENS,1017062,203522,PHONE,Unspecified,QUEENS,,,,,,,,40.72523672393795,-73.88162024845755,POINT (-73.881620248458 40.725236723938)
57955716,06/20/2023 09:56:20 AM,06/20/2023 10:19:30 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10305,25 LEDYARD PLACE,LEDYARD PLACE,PARKINSON AVENUE,QUINTARD STREET,PARKINSON AVENUE,QUINTARD STREET,ADDRESS,STATEN ISLAND,LEDYARD PLACE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 10:19:34 AM,02 STATEN ISLAND,50,Precinct 122,5032220016,STATEN ISLAND,961129,156327,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.595727575699385,-74.08325457501881,POINT (-74.083254575019 40.595727575699)
57967578,06/21/2023 10:47:13 AM,12/13/2023 02:47:01 PM,DOT,Department of Transportation,Street Sign - Damaged,Stop,N/A,Street,11422,CANEY LANE,CANEY LANE,CANEY LANE,MEMPHIS AVENUE,CANEY LANE,MEMPHIS AVENUE,INTERSECTION,,,,Closed,,The Department of Transportation has completed the request or corrected the condition.,12/13/2023 02:47:05 PM,13 QUEENS,31,Precinct 105,,QUEENS,1058154,180087,PHONE,Unspecified,QUEENS,,,,,,,,40.66066550299172,-73.73362552250029,POINT (-73.7336255225 40.660665502992)
57965184,06/21/2023 12:23:00 AM,06/24/2023 12:34:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),NM1,,10002,384 GRAND STREET,GRAND STREET,NORFOLK ST,SUFFOLK ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/24/2023 12:34:00 AM,03 MANHATTAN,01,Precinct 7,1003460095,MANHATTAN,987626,200241,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.716291380754726,-73.98782164197995,POINT (-73.98782164198 40.716291380755)
57968559,06/21/2023 09:31:00 AM,06/22/2023 09:50:00 AM,DSNY,Department of Sanitation,Electronics Waste Appointment,Ewaste appointment,,Sidewalk,10309,96 VALDEMAR AVENUE,VALDEMAR AVENUE,QUEENSDALE STREET,FOSTER ROAD,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Sanitation collected the E-waste.,06/22/2023 09:50:00 AM,03 STATEN ISLAND,51,Precinct 123,5068590014,STATEN ISLAND,928242,131962,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.528703726602075,-74.20147268263574,POINT (-74.201472682636 40.528703726602)
57959487,06/20/2023 11:58:08 PM,06/21/2023 01:07:53 AM,NYPD,New York City Police Department,Noise - Vehicle,Engine Idling,,Street/Sidewalk,10463,699 WEST  239 STREET,WEST  239 STREET,INDEPENDENCE AVENUE,HUDSON MANOR TERRACE,INDEPENDENCE AVENUE,HUDSON MANOR TERRACE,ADDRESS,BRONX,WEST  239 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 01:07:58 AM,08 BRONX,11,Precinct 50,2059200687,BRONX,1007762,263509,MOBILE,Unspecified,BRONX,,,,,,,,40.88991393322937,-73.91496284129799,POINT (-73.914962841298 40.889913933229)
57960693,06/21/2023 08:45:52 AM,06/22/2023 03:43:32 AM,DSNY,Department of Sanitation,Dirty Condition,Trash,Not Cleaned by Property Owner,Sidewalk,11215,317 9 STREET,9 STREET,5 AVENUE,6 AVENUE,5 AVENUE,6 AVENUE,ADDRESS,BROOKLYN,9 STREET,,Closed,,The Department of Sanitation cleaned the location.,06/22/2023 03:43:37 AM,06 BROOKLYN,39,Precinct 78,3010050074,BROOKLYN,988204,182979,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.668910942342215,-73.98574673537449,POINT (-73.985746735374 40.668910942342)
57956949,06/20/2023 07:10:34 AM,06/20/2023 07:52:11 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11223,AVENUE S,AVENUE S,AVENUE S,MCDONALD AVENUE,AVENUE S,MCDONALD AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 07:52:19 AM,11 BROOKLYN,44,Precinct 62,,BROOKLYN,991868,158528,PHONE,Unspecified,BROOKLYN,,,,,,,,40.601795759347084,-73.9725664586067,POINT (-73.972566458607 40.601795759347)
57963573,06/21/2023 06:21:22 PM,06/22/2023 02:35:26 PM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Sidewalk,11106,36-12 23 STREET,23 STREET,36 AVENUE,37 AVENUE,36 AVENUE,37 AVENUE,ADDRESS,ASTORIA,23 STREET,,Closed,,The Department of Sanitation removed the items.,06/22/2023 01:02:34 PM,01 QUEENS,26,Precinct 114,4003470028,QUEENS,1002162,215726,MOBILE,Unspecified,QUEENS,,,,,,,,40.758776372704084,-73.93534422289923,POINT (-73.935344222899 40.758776372704)
57964320,06/21/2023 12:58:20 PM,07/01/2023 09:56:18 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,MICE,RESIDENTIAL BUILDING,10002,157 ORCHARD STREET,ORCHARD STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,07/01/2023 12:00:00 AM,03 MANHATTAN,01,Precinct 7,1004160062,MANHATTAN,987342,201904,PHONE,Unspecified,MANHATTAN,,,,,,,,40.720856019819706,-73.98884536078013,POINT (-73.98884536078 40.72085601982)
57960531,06/22/2023 01:51:51 AM,06/22/2023 01:51:51 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,3+ Family Mixed Use Building,10002,62 HESTER STREET,HESTER STREET,LUDLOW STREET,ORCHARD STREET,LUDLOW STREET,ORCHARD STREET,ADDRESS,NEW YORK,HESTER STREET,,Closed,,An inspection of the property was conducted and it passed with minor violations found.,06/22/2023 01:51:51 AM,03 MANHATTAN,01,Precinct 7,1002980015,MANHATTAN,986738,200108,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.71592662189501,-73.99102500329076,POINT (-73.991025003291 40.715926621895)
57953754,06/20/2023 01:42:43 PM,06/27/2023 02:38:52 PM,DOT,Department of Transportation,Sidewalk Condition,Sidewalk Violation,Dismiss Violation Owner Fixed,Sidewalk,10473,654 COMMONWEALTH AVENUE,COMMONWEALTH AVENUE,RANDALL AVENUE,SEWARD AVENUE,RANDALL AVENUE,SEWARD AVENUE,ADDRESS,BRONX,COMMONWEALTH AVENUE,,Closed,,A sidewalk dismissal inspection (work done by owner) has been scheduled. Department of Transportation is in direct contact with the responsible party.,06/27/2023 02:38:56 PM,09 BRONX,18,Precinct 43,2035560029,BRONX,1021617,237288,PHONE,Unspecified,BRONX,,,,,,,,40.81789739231587,-73.86499891199122,POINT (-73.864998911991 40.817897392316)
57957804,06/20/2023 02:46:01 PM,02/26/2024 10:36:57 AM,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,N/A,Street,11417,84-17 108 AVENUE,108 AVENUE,84 STREET,86 STREET,84 STREET,86 STREET,ADDRESS,OZONE PARK,108 AVENUE,,Closed,,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,02/26/2024 10:36:59 AM,10 QUEENS,32,Precinct 106,4091440031,QUEENS,1025209,185953,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.67698002981748,-73.85233425014087,POINT (-73.852334250141 40.676980029817)
57965562,06/21/2023 08:33:26 AM,06/29/2023 09:08:31 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,OUTLET/SWITCH,OUTLET SEALED OR DEFECTIVE,RESIDENTIAL BUILDING,11221,680 JEFFERSON AVENUE,JEFFERSON AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/29/2023 12:00:00 AM,03 BROOKLYN,36,Precinct 81,3016560030,BROOKLYN,1003508,189036,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68551597167343,-73.93056202576177,POINT (-73.930562025762 40.685515971673)
57955392,06/20/2023 12:36:13 PM,06/20/2023 03:00:41 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Residential Building/House,10011,105 WEST   13 STREET,WEST   13 STREET,AVENUE OF THE AMERICAS,7 AVENUE,AVENUE OF THE AMERICAS,7 AVENUE,ADDRESS,NEW YORK,WEST   13 STREET,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,06/20/2023 03:00:41 PM,02 MANHATTAN,03,Precinct 6,1006090047,MANHATTAN,984848,207745,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.736888658615634,-73.99784214770874,POINT (-73.997842147709 40.736888658616)
57957642,06/20/2023 09:40:23 AM,06/28/2023 02:05:36 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,11208,760 ELDERT LANE,ELDERT LANE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/28/2023 12:00:00 AM,05 BROOKLYN,42,Precinct 75,3042719001,BROOKLYN,1022145,184032,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67172097003817,-73.86339139199588,POINT (-73.863391391996 40.671720970038)
57960558,06/21/2023 07:57:46 PM,06/23/2023 02:13:05 PM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Blocking Street,N/A,Street,10312,646 WOODROW ROAD,WOODROW ROAD,ALMOND STREET,RUXTON AVENUE,ALMOND STREET,RUXTON AVENUE,ADDRESS,STATEN ISLAND,WOODROW ROAD,,Closed,,NYC Parks performed the work necessary to correct the condition.,06/23/2023 02:13:10 PM,03 STATEN ISLAND,51,Precinct 123,5062390035,STATEN ISLAND,931956,139493,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.549397528821906,-74.1881708718839,POINT (-74.188170871884 40.549397528822)
57969072,06/21/2023 11:19:38 AM,06/22/2023 12:19:02 PM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Sidewalk,11239,756 LOUISIANA AVENUE,LOUISIANA AVENUE,TWIN PINES DRIVE,SEAVIEW AVENUE,TWIN PINES DRIVE,SEAVIEW AVENUE,ADDRESS,BROOKLYN,LOUISIANA AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/22/2023 10:22:29 AM,18 BROOKLYN,42,Precinct 75,,BROOKLYN,1016806,174197,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64474732387838,-73.88268554042118,POINT (-73.882685540421 40.644747323878)
57952611,06/20/2023 03:22:28 AM,06/22/2023 09:13:28 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,POWER OUTAGE,ENTIRE APARTMENT,RESIDENTIAL BUILDING,10009,240 EAST    2 STREET,EAST    2 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/22/2023 12:00:00 AM,03 MANHATTAN,02,Precinct 9,1003850050,MANHATTAN,989231,202114,PHONE,Unspecified,MANHATTAN,,,,,,,,40.721431557214295,-73.982030485768,POINT (-73.982030485768 40.721431557214)
57955689,06/20/2023 02:15:54 PM,06/20/2023 03:16:12 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11220,445 58 STREET,58 STREET,4 AVENUE,5 AVENUE,4 AVENUE,5 AVENUE,ADDRESS,BROOKLYN,58 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 03:16:20 PM,07 BROOKLYN,38,Precinct 72,3008470057,BROOKLYN,979769,172935,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.64134210874057,-74.01614630520673,POINT (-74.016146305207 40.641342108741)
57954069,06/20/2023 07:49:35 AM,07/03/2023 02:41:57 PM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Sidewalk,11222,177 GREENPOINT AVENUE,GREENPOINT AVENUE,LEONARD STREET,ECKFORD STREET,LEONARD STREET,ECKFORD STREET,ADDRESS,BROOKLYN,GREENPOINT AVENUE,,Closed,,The Department of Sanitation cleaned the location.,06/23/2023 11:07:02 PM,01 BROOKLYN,33,Precinct 94,3025590045,BROOKLYN,997373,205368,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.7303546637289,-73.95265096928777,POINT (-73.952650969288 40.730354663729)
57954204,06/20/2023 12:08:52 PM,06/20/2023 01:02:51 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11231,105 4 STREET,4 STREET,HOYT STREET,BOND STREET,HOYT STREET,BOND STREET,ADDRESS,BROOKLYN,4 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 01:02:57 PM,06 BROOKLYN,39,Precinct 76,,BROOKLYN,986265,185756,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.67653383786489,-73.99273555617373,POINT (-73.992735556174 40.676533837865)
