Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57966390,06/21/2023 03:23:31 PM,07/26/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Cons - Contrary/Beyond Approved Plans/Permits,,,11217,447 WARREN STREET,WARREN STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,07/26/2023 12:00:00 AM,02 BROOKLYN,39,Precinct 84,3003930060,BROOKLYN,988060,188291,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.683491247264314,-73.98626281947858,POINT (-73.986262819479 40.683491247264)
57959244,06/20/2023 11:17:13 AM,06/20/2023 05:33:25 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11423,188-18 87 DRIVE,87 DRIVE,188 STREET,DEAD END,188 STREET,DEAD END,ADDRESS,HOLLIS,87 DRIVE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 05:33:34 PM,08 QUEENS,23,Precinct 107,4104990152,QUEENS,1047017,200178,MOBILE,Unspecified,QUEENS,,,,,,,,40.71589645056974,-73.77357958611579,POINT (-73.773579586116 40.71589645057)
57965121,06/21/2023 05:14:00 AM,06/23/2023 02:14:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",NR5,,11216,718 ST MARKS AVENUE,ST MARKS AVENUE,NOSTRAND AVE,NEW YORK AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/23/2023 02:14:00 PM,08 BROOKLYN,36,Precinct 77,3012270014,BROOKLYN,998324,185258,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.675155981776385,-73.94926169937382,POINT (-73.949261699374 40.675155981776)
57958245,06/20/2023 02:00:48 PM,12/05/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Cons - Contrary/Beyond Approved Plans/Permits,,,10312,946 HUGUENOT AVENUE,HUGUENOT AVENUE,,,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,12/05/2023 12:00:00 AM,03 STATEN ISLAND,51,Precinct 123,5065850044,STATEN ISLAND,931124,132794,UNKNOWN,Unspecified,STATEN ISLAND,,,,,,,,40.53100513263829,-74.1911120793444,POINT (-74.191112079344 40.531005132638)
57959973,06/20/2023 08:57:34 PM,06/20/2023 09:26:20 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,10034,69 PAYSON AVENUE,PAYSON AVENUE,DYCKMAN STREET,BEAK STREET,DYCKMAN STREET,BEAK STREET,ADDRESS,NEW YORK,PAYSON AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 09:26:25 PM,12 MANHATTAN,10,Precinct 34,1022470016,MANHATTAN,1004255,255329,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.867471023544326,-73.92767122536122,POINT (-73.927671225361 40.867471023544)
57953691,06/20/2023 10:36:42 PM,06/20/2023 10:45:08 PM,NYPD,New York City Police Department,Drug Activity,Use Outside,,Street/Sidewalk,11366,159-06 UNION TURNPIKE,UNION TURNPIKE,159 STREET,160 STREET,159 STREET,160 STREET,ADDRESS,FRESH MEADOWS,UNION TURNPIKE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 10:45:11 PM,08 QUEENS,24,Precinct 107,4068540028,QUEENS,1037538,201770,ONLINE,Unspecified,QUEENS,,,,,,,,40.720328269590894,-73.80776061338688,POINT (-73.807760613387 40.720328269591)
57961035,06/21/2023 12:47:41 PM,06/21/2023 12:47:41 PM,DOB,Department of Buildings,General Construction/Plumbing,Site Conditions Endangering Workers,,,11229,2102 EAST   15 STREET,EAST   15 STREET,,,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,06/21/2023 12:00:00 AM,15 BROOKLYN,48,Precinct 61,3073470009,BROOKLYN,996372,157324,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.5984860075457,-73.95634905318929,POINT (-73.956349053189 40.598486007546)
57960936,06/21/2023 02:44:47 PM,06/21/2023 03:01:18 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,,Street/Sidewalk,11213,1294 UNION STREET,UNION STREET,NEW YORK AVENUE,BROOKLYN AVENUE,NEW YORK AVENUE,BROOKLYN AVENUE,ADDRESS,BROOKLYN,UNION STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 03:01:26 PM,09 BROOKLYN,35,Precinct 71,3012770007,BROOKLYN,998841,182925,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.66875158377174,-73.94740290873881,POINT (-73.947402908739 40.668751583772)
57953043,06/20/2023 09:32:08 PM,06/21/2023 01:59:51 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11235,140 DOVER STREET,DOVER STREET,HAMPTON AVENUE,ORIENTAL BOULEVARD,HAMPTON AVENUE,ORIENTAL BOULEVARD,ADDRESS,BROOKLYN,DOVER STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 01:59:55 AM,15 BROOKLYN,48,Precinct 61,3087350082,BROOKLYN,998298,150102,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.57866021889791,-73.949428602064,POINT (-73.949428602064 40.578660218898)
57957912,06/20/2023 02:02:58 AM,,DPR,Department of Parks and Recreation,Damaged Tree,Tree Alive - in Poor Condition,Hollow,Street,11429,213-21 102 AVENUE,102 AVENUE,213 STREET,215 STREET,213 STREET,215 STREET,ADDRESS,QUEENS VILLAGE,102 AVENUE,,In Progress,,"NYC Parks created a work order for the tree condition and expects to address the issue within 120 days from the date of the tree assessment, barring any weather-related requests.   NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.",06/26/2023 12:28:29 PM,13 QUEENS,27,Precinct 105,4110870057,QUEENS,1054936,199134,MOBILE,Unspecified,QUEENS,,,,,,,,40.71297120565077,-73.74502436375796,POINT (-73.745024363758 40.712971205651)
57953007,06/21/2023 12:11:48 AM,06/21/2023 12:52:59 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11421,83-20 98 STREET,98 STREET,WOODHAVEN BOULEVARD,PARK LANE SOUTH,WOODHAVEN BOULEVARD,PARK LANE SOUTH,ADDRESS,WOODHAVEN,98 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 12:53:06 AM,09 QUEENS,32,Precinct 102,4039070975,QUEENS,1025085,194282,ONLINE,Unspecified,QUEENS,,,,,,,,40.69984176251657,-73.85273081228438,POINT (-73.852730812284 40.699841762517)
57961449,06/21/2023 12:02:36 PM,06/21/2023 12:41:24 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,10033,705 WEST  180 STREET,WEST  180 STREET,BROADWAY,FORT WASHINGTON AVENUE,BROADWAY,FORT WASHINGTON AVENUE,ADDRESS,NEW YORK,WEST  180 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 12:41:32 PM,12 MANHATTAN,10,Precinct 34,1021760144,MANHATTAN,1001733,248828,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.84963308878436,-73.93680655728035,POINT (-73.93680655728 40.849633088784)
57952701,06/20/2023 07:23:11 AM,06/21/2023 11:20:44 AM,DSNY,Department of Sanitation,Missed Collection,Bulky Recycling,N/A,Street,10023,201 WEST   72 STREET,WEST   72 STREET,BROADWAY,WEST END AVENUE,BROADWAY,WEST END AVENUE,ADDRESS,NEW YORK,WEST   72 STREET,,Closed,,The Department of Sanitation investigated and found this complaint to be out of jurisdiction. The Department of Sanitation reviewed this and found it not to be meeting the criteria for a complaint or service request.,06/21/2023 11:20:43 AM,07 MANHATTAN,06,Precinct 20,1011647501,MANHATTAN,989121,223071,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7789532904346,-73.98241214306319,POINT (-73.982412143063 40.778953290435)
57953439,06/20/2023 06:13:33 PM,06/21/2023 02:35:39 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,NO HOT WATER,RESIDENTIAL BUILDING,10458,2300 GRAND CONCOURSE,GRAND CONCOURSE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06/21/2023 12:00:00 AM,05 BRONX,15,Precinct 46,2031590001,BRONX,1011958,251743,ONLINE,Unspecified,BRONX,,,,,,,,40.85760772449226,-73.89983560670379,POINT (-73.899835606704 40.857607724492)
57960900,06/21/2023 04:19:39 PM,06/21/2023 04:54:16 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11225,1080 NOSTRAND AVENUE,NOSTRAND AVENUE,LEFFERTS AVENUE,LINCOLN ROAD,LEFFERTS AVENUE,LINCOLN ROAD,ADDRESS,BROOKLYN,NOSTRAND AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 04:54:24 PM,09 BROOKLYN,40,Precinct 71,3013290048,BROOKLYN,997914,180350,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66168526059758,-73.95074974176741,POINT (-73.950749741767 40.661685260598)
57968982,06/21/2023 10:47:13 AM,06/23/2023 08:14:14 PM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,DISCONNECTED,RESIDENTIAL BUILDING,10025,15 WEST  107 STREET,WEST  107 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/23/2023 12:00:00 AM,07 MANHATTAN,07,Precinct 24,1018430022,MANHATTAN,995279,230374,PHONE,Unspecified,MANHATTAN,,,,,,,,40.798992525108524,-73.96016528984507,POINT (-73.960165289845 40.798992525109)
57954636,06/20/2023 08:26:00 AM,06/20/2023 08:35:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),WA2,,10036,1500 BROADWAY,BROADWAY,W 43 ST,W 44 ST,,,ADDRESS,NEW YORK,,,Closed,,The Department of Environmental Protection investigated the issue and found that the water source mentioned was not City water and therefore not under City jurisdiction.,06/20/2023 08:35:00 AM,05 MANHATTAN,04,Precinct 14,1009960001,MANHATTAN,988136,215020,PHONE,Unspecified,MANHATTAN,,,,,,,,40.7568558730713,-73.98597336511823,POINT (-73.985973365118 40.756855873071)
57956499,06/20/2023 04:57:02 PM,06/27/2023 02:51:33 PM,DOT,Department of Transportation,Sidewalk Condition,Sidewalk Violation,Dismiss Violation Owner Fixed,Sidewalk,10301,223 PROSPECT AVENUE,PROSPECT AVENUE,LAFAYETTE AVENUE,ELLICOTT PLACE,LAFAYETTE AVENUE,ELLICOTT PLACE,ADDRESS,STATEN ISLAND,PROSPECT AVENUE,,Closed,,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",06/27/2023 02:51:36 PM,01 STATEN ISLAND,49,Precinct 120,5000910094,STATEN ISLAND,957876,172161,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.63917951131301,-74.09502988923246,POINT (-74.095029889232 40.639179511313)
57965391,06/22/2023 01:46:11 AM,06/22/2023 02:08:38 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,11368,55-02 96 STREET,96 STREET,55 AVENUE,57 AVENUE,55 AVENUE,57 AVENUE,ADDRESS,CORONA,96 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 02:08:45 AM,04 QUEENS,25,Precinct 110,4019030030,QUEENS,1021533,208247,MOBILE,Unspecified,QUEENS,,,,,,,,40.7381879606622,-73.86546353271753,POINT (-73.865463532718 40.738187960662)
57970134,06/21/2023 05:42:23 AM,07/27/2023 12:10:12 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Passing By,Above Address,11201,1 PIERREPONT STREET,PIERREPONT STREET,CLARK STREET,PIERREPONT STREET,CLARK STREET,PIERREPONT STREET,ADDRESS,BROOKLYN,PIERREPONT STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:10:17 PM,02 BROOKLYN,33,Precinct 84,3002340008,BROOKLYN,985073,193057,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.696573601808964,-73.99703204253264,POINT (-73.997032042533 40.696573601809)
57953349,06/20/2023 05:55:19 PM,06/20/2023 06:37:12 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11374,65-20 BOOTH STREET,BOOTH STREET,64 ROAD,65 ROAD,64 ROAD,65 ROAD,ADDRESS,REGO PARK,BOOTH STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 06:37:17 PM,06 QUEENS,30,Precinct 112,4030977505,QUEENS,1023232,204255,ONLINE,Unspecified,QUEENS,,,,,,,,40.727223589985634,-73.85935579548855,POINT (-73.859355795489 40.727223589986)
57959982,06/20/2023 09:15:54 PM,07/11/2023 04:24:13 PM,DSNY,Department of Sanitation,Dead Animal,Cat,Street or Sidewalk,Street,10128,EAST   90 STREET,EAST   90 STREET,EAST   90 STREET,YORK AVENUE,EAST   90 STREET,YORK AVENUE,INTERSECTION,,,,Closed,,The Department of Sanitation found an open service request already exists for the same location.,06/21/2023 09:34:48 AM,08 MANHATTAN,05,Precinct 19,,MANHATTAN,999412,222905,PHONE,Unspecified,MANHATTAN,,,,,,,,40.77848600219572,-73.94525452040779,POINT (-73.945254520408 40.778486002196)
57964878,06/21/2023 01:40:50 PM,06/21/2023 03:55:30 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,11212,110 WATKINS STREET,WATKINS STREET,GLENMORE AVENUE,PITKIN AVENUE,GLENMORE AVENUE,PITKIN AVENUE,ADDRESS,BROOKLYN,WATKINS STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 03:55:36 PM,16 BROOKLYN,41,Precinct 73,3034890250,BROOKLYN,1009759,183509,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.67032980664427,-73.90804392334009,POINT (-73.90804392334 40.670329806644)
57961512,06/21/2023 10:37:44 PM,06/22/2023 12:23:02 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,10455,418 EAST  154 STREET,EAST  154 STREET,MELROSE AVENUE,ELTON AVENUE,MELROSE AVENUE,ELTON AVENUE,ADDRESS,BRONX,EAST  154 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 12:23:07 AM,01 BRONX,17,Precinct 40,2023750112,BRONX,1007630,237797,MOBILE,Unspecified,BRONX,,,,,,,,40.819342545819424,-73.91552992692058,POINT (-73.915529926921 40.819342545819)
57956760,06/20/2023 06:01:44 PM,06/22/2023 12:21:08 PM,DSNY,Department of Sanitation,Missed Collection,Bulky Trash,N/A,Street,11207,430 BELMONT AVENUE,BELMONT AVENUE,NEW JERSEY AVENUE,VERMONT STREET,NEW JERSEY AVENUE,VERMONT STREET,ADDRESS,BROOKLYN,BELMONT AVENUE,,Closed,,The Department of Sanitation collected the requested items.,06/21/2023 12:47:39 PM,05 BROOKLYN,42,Precinct 75,3037560123,BROOKLYN,1013702,183711,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67087201180192,-73.89382913669102,POINT (-73.893829136691 40.670872011802)
57960918,06/21/2023 05:18:19 PM,07/26/2023 12:00:00 AM,DOB,Department of Buildings,Plumbing,Plumbing Work - Illegal/No Permit/Standpipe/Sprinkler,,,11237,169 WYCKOFF AVENUE,WYCKOFF AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,07/26/2023 12:00:00 AM,04 BROOKLYN,37,Precinct 83,3032710007,BROOKLYN,1007100,195518,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.703299007539805,-73.91758848130205,POINT (-73.917588481302 40.70329900754)
57967542,06/21/2023 12:52:25 PM,06/21/2023 04:47:12 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11212,243 BRISTOL STREET,BRISTOL STREET,BLAKE AVENUE,DUMONT AVENUE,BLAKE AVENUE,DUMONT AVENUE,ADDRESS,BROOKLYN,BRISTOL STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 04:47:19 PM,16 BROOKLYN,41,Precinct 73,3035590127,BROOKLYN,1008805,181611,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.665122919481895,-73.91148985958829,POINT (-73.911489859588 40.665122919482)
57959838,06/20/2023 03:21:57 AM,06/20/2023 05:06:13 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11375,67-25 CLYDE STREET,CLYDE STREET,67 AVENUE,YELLOWSTONE BOULEVARD,67 AVENUE,YELLOWSTONE BOULEVARD,ADDRESS,FOREST HILLS,CLYDE STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 05:06:18 AM,06 QUEENS,29,Precinct 112,4031650062,QUEENS,1024153,202414,MOBILE,Unspecified,QUEENS,,,,,,,,40.72216639175684,-73.8560438164598,POINT (-73.85604381646 40.722166391757)
57963771,06/21/2023 08:22:02 AM,06/21/2023 12:13:13 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11436,116-53 141 STREET,141 STREET,116 AVENUE,FOCH BOULEVARD,116 AVENUE,FOCH BOULEVARD,ADDRESS,JAMAICA,141 STREET,,Closed,,This complaint does not fall under the Police Department's jurisdiction.,06/21/2023 12:13:22 PM,12 QUEENS,28,Precinct 113,4119990004,QUEENS,1039526,186841,PHONE,Unspecified,QUEENS,,,,,,,,40.67933956086799,-73.80071134645767,POINT (-73.800711346458 40.679339560868)
57953187,06/20/2023 01:54:17 PM,06/21/2023 07:08:49 AM,DSNY,Department of Sanitation,Dirty Condition,Dirt or Gravel,N/A,Street,11374,62 DRIVE,62 DRIVE,62 DRIVE,98 STREET,62 DRIVE,98 STREET,INTERSECTION,,,,Closed,,"The Department of Sanitation has investigated the complaint and addressed the issue. If the problem persists, call 311 to enter a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/21/2023 07:08:48 AM,06 QUEENS,24,Precinct 112,,QUEENS,1023081,206360,PHONE,Unspecified,QUEENS,,,,,,,,40.73300195675393,-73.85988844384073,POINT (-73.859888443841 40.733001956754)
57953610,06/20/2023 06:39:55 PM,07/10/2023 12:05:20 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,OTHER,RESIDENTIAL BUILDING,10301,275 WESTERVELT AVENUE,WESTERVELT AVENUE,,,,,ADDRESS,STATEN ISLAND,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/10/2023 12:00:00 AM,01 STATEN ISLAND,49,Precinct 120,5000280012,STATEN ISLAND,961271,172866,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.641124043088176,-74.08279955098682,POINT (-74.082799550987 40.641124043088)
57952863,06/20/2023 07:51:56 AM,06/24/2023 06:00:11 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,LOOSE OR DEFECTIVE,RESIDENTIAL BUILDING,10453,2176 GRAND AVENUE,GRAND AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the conditions. If the conditions still exist and an inspection is required, please contact the borough office with your complaint number at 718 579-6777 (BRONX).",06/24/2023 12:00:00 AM,05 BRONX,14,Precinct 46,2031950012,BRONX,1010058,251651,ONLINE,Unspecified,BRONX,,,,,,,,40.85736097082707,-73.90670445370186,POINT (-73.906704453702 40.857360970827)
57957561,06/20/2023 10:22:40 AM,06/21/2023 03:05:51 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,DIRTY OR UNSANITARY,RESIDENTIAL BUILDING,10027,49 ST NICHOLAS TERRACE,ST NICHOLAS TERRACE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development was unable to access the rooms where the following conditions were reported. No violations were issued. The complaint has been closed.,06/21/2023 12:00:00 AM,09 MANHATTAN,09,Precinct 26,1019690048,MANHATTAN,997781,235791,PHONE,Unspecified,MANHATTAN,,,,,,,,40.813857216247925,-73.95111761176348,POINT (-73.951117611763 40.813857216248)
57969153,06/21/2023 10:25:33 AM,06/21/2023 05:53:12 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11370,72-04 DITMARS BOULEVARD,DITMARS BOULEVARD,72 STREET,73 STREET,72 STREET,73 STREET,ADDRESS,EAST ELMHURST,DITMARS BOULEVARD,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 05:53:16 PM,01 QUEENS,22,Precinct 114,4010040001,QUEENS,1012790,219155,PHONE,Unspecified,QUEENS,,,,,,,,40.76816016850298,-73.89696649532121,POINT (-73.896966495321 40.768160168503)
57956724,06/20/2023 08:30:24 PM,07/24/2023 10:23:24 AM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,NO WATER,RESIDENTIAL BUILDING,11203,1117 SCHENECTADY AVENUE,SCHENECTADY AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/24/2023 12:00:00 AM,17 BROOKLYN,45,Precinct 67,3047580064,BROOKLYN,1002940,174528,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64569596341211,-73.93265026465396,POINT (-73.932650264654 40.645695963412)
57964122,06/22/2023 12:16:25 AM,06/22/2023 12:56:18 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11212,360 DUMONT AVENUE,DUMONT AVENUE,OSBORN STREET,MOTHER GASTON BOULEVARD,OSBORN STREET,MOTHER GASTON BOULEVARD,ADDRESS,BROOKLYN,DUMONT AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 12:56:24 AM,16 BROOKLYN,41,Precinct 73,3035760001,BROOKLYN,1010286,181410,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66456698813642,-73.90615227618277,POINT (-73.906152276183 40.664566988136)
57967101,06/21/2023 05:50:38 AM,09/25/2023 07:43:45 AM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,11217,81 7 AVENUE,7 AVENUE,BERKELEY PLACE,UNION STREET,BERKELEY PLACE,UNION STREET,ADDRESS,BROOKLYN,7 AVENUE,,Closed,,NYC Parks determined that the requested location cannot receive a new tree because of conflicts with surrounding infrastructure.,09/25/2023 07:43:48 AM,06 BROOKLYN,39,Precinct 78,3010630005,BROOKLYN,991134,185147,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.6748598228344,-73.97518254258775,POINT (-73.975182542588 40.674859822834)
57962601,06/21/2023 12:47:00 PM,06/22/2023 04:30:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11232,847 5 AVENUE,5 AVENUE,36 STREET,37 STREET,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,06/22/2023 12:00:00 PM,07 BROOKLYN,38,Precinct 72,3009030190,BROOKLYN,983599,177094,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65275877417746,-74.00234613777445,POINT (-74.002346137774 40.652758774177)
57967704,06/21/2023 01:17:26 PM,06/25/2023 05:28:51 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,LOOSE OR DEFECTIVE,RESIDENTIAL BUILDING,10301,32 MONROE AVENUE,MONROE AVENUE,,,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/25/2023 12:00:00 AM,01 STATEN ISLAND,49,Precinct 120,5000180127,STATEN ISLAND,962194,172846,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.64107149398566,-74.07947366886995,POINT (-74.07947366887 40.641071493986)
57963555,06/21/2023 09:30:39 AM,06/21/2023 09:55:10 AM,NYPD,New York City Police Department,Urinating in Public,N/A,,Street/Sidewalk,10466,4188 BARNES AVENUE,BARNES AVENUE,EAST  232 STREET,EAST  233 STREET,EAST  232 STREET,EAST  233 STREET,ADDRESS,BRONX,BARNES AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 09:55:14 AM,12 BRONX,11,Precinct 47,2048570082,BRONX,1024441,264366,ONLINE,Unspecified,BRONX,,,,,,,,40.89220592066447,-73.85463391801748,POINT (-73.854633918017 40.892205920664)
57962241,06/21/2023 11:15:54 AM,06/21/2023 11:15:54 AM,DOB,Department of Buildings,General Construction/Plumbing,Sidewalk Shed/Pipe Scafford - Inadequate Defective/None,,,11216,94 MACON STREET,MACON STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,06/21/2023 12:00:00 AM,03 BROOKLYN,36,Precinct 79,3018500015,BROOKLYN,998886,187515,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.68135002376505,-73.9472307271029,POINT (-73.947230727103 40.681350023765)
