Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57954564,06/20/2023 05:37:25 AM,06/20/2023 09:51:59 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11385,64 PLACE,64 PLACE,64 PLACE,OTTO ROAD,64 PLACE,OTTO ROAD,INTERSECTION,,,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 09:52:04 AM,05 QUEENS,30,Precinct 104,,QUEENS,1014211,195375,PHONE,Unspecified,QUEENS,,,,,,,,40.70288528660005,-73.89194238729614,POINT (-73.891942387296 40.7028852866)
57965238,06/21/2023 12:59:00 PM,06/22/2023 01:45:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),WE,,11235,3030 EMMONS AVENUE,EMMONS AVENUE,LINCOLN TER,LAKE AVE,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Environmental Protection investigated this complaint and opened fire hydrants to flush water mains in the area.,06/22/2023 01:45:00 AM,15 BROOKLYN,48,Precinct 61,3088150042,BROOKLYN,1001503,152020,PHONE,Unspecified,BROOKLYN,,,,,,,,40.58391909025041,-73.9378860294872,POINT (-73.937886029487 40.58391909025)
57953718,06/20/2023 07:53:24 AM,06/22/2023 09:02:39 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Other,Park,10026,MORNINGSIDE PARK,MORNINGSIDE PARK,WEST  116 STREET,WEST  117 STREET,WEST  116 STREET,WEST  117 STREET,UNRECOGNIZED,NEW YORK,MORNINGSIDE PARK,,Closed,,NYC Parks has completed the requested work order and corrected the problem.,06/22/2023 09:02:43 AM,09 MANHATTAN,07,Precinct 26,1018500001,MANHATTAN,995757,232836,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.805749429987166,-73.95843462297886,POINT (-73.958434622979 40.805749429987)
57956265,06/20/2023 03:28:54 PM,06/25/2023 09:15:58 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,10033,579 WEST  177 STREET,WEST  177 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/25/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 33,1021330086,MANHATTAN,1002220,247685,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.84649491406042,-73.93504932802512,POINT (-73.935049328025 40.84649491406)
57959604,06/20/2023 11:13:00 AM,06/21/2023 10:24:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11235,172 PEMBROKE STREET,PEMBROKE STREET,SHORE BOULEVARD,DEAD END,,,ADDRESS,BROOKLYN,,,Closed,,The owner claimed the vehicle.Â Your request is now closed and no further action will be taken.,06/21/2023 12:00:00 PM,15 BROOKLYN,48,Precinct 61,3087580023,BROOKLYN,1001740,150341,PHONE,Unspecified,BROOKLYN,,,,,,,,40.57931010414394,-73.93703713102296,POINT (-73.937037131023 40.579310104144)
57958335,06/20/2023 03:00:14 AM,06/20/2023 03:25:21 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11208,39 HILL STREET,HILL STREET,EUCLID AVENUE,CRESCENT STREET,EUCLID AVENUE,CRESCENT STREET,ADDRESS,BROOKLYN,HILL STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 03:25:28 AM,05 BROOKLYN,37,Precinct 75,3041650041,BROOKLYN,1019834,186592,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67875717656123,-73.87170884404335,POINT (-73.871708844043 40.678757176561)
57969225,06/21/2023 12:17:23 PM,06/21/2023 12:20:40 PM,TLC,Taxi and Limousine Commission,Lost Property,Electronics/Phones,Computer/Laptop,Taxi,10022,EAST   51 STREET,EAST   51 STREET,EAST   51 STREET,MADISON AVENUE,EAST   51 STREET,MADISON AVENUE,INTERSECTION,,,,Closed,,See notes for information.,06/21/2023 12:20:47 PM,05 MANHATTAN,04,Precinct 18,,MANHATTAN,991139,215615,UNKNOWN,Unspecified,MANHATTAN,,,"EAST   51 STREET AND MADISON AVENUE, MANHATTAN, NY, 10022",,,,,40.75848716625744,-73.97513333630766,POINT (-73.975133336308 40.758487166257)
57960747,06/21/2023 08:15:28 AM,06/28/2023 12:20:23 PM,DOT,Department of Transportation,Street Sign - Missing,"No Parking, Standing, Stopping",,Street,10282,300 NORTH END AVENUE,NORTH END AVENUE,PARK PLACE WEST,WARREN STREET,PARK PLACE WEST,WARREN STREET,ADDRESS,NEW YORK,NORTH END AVENUE,,Closed,,The Department of Transportation has completed the request or corrected the condition.,06/28/2023 12:20:32 PM,01 MANHATTAN,01,Precinct 1,1000167519,MANHATTAN,980143,200326,PHONE,Unspecified,MANHATTAN,,,,,,,,40.716524376242766,-74.01481537064902,POINT (-74.014815370649 40.716524376243)
57965553,06/21/2023 09:40:00 AM,06/22/2023 02:42:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11418,85-05 101 STREET,101 STREET,85 ROAD,86 AVENUE,,,ADDRESS,RICHMOND HILL,,DSNY Garage,Closed,,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,06/22/2023 12:00:00 PM,09 QUEENS,29,Precinct 102,4091790003,QUEENS,1026596,193245,PHONE,Unspecified,QUEENS,,,,,,,,40.69698834203776,-73.84728800439925,POINT (-73.847288004399 40.696988342038)
57964635,06/21/2023 09:03:11 PM,07/27/2023 12:19:06 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10023,156 WEST   72 STREET,WEST   72 STREET,COLUMBUS AVENUE,AMSTERDAM AVENUE,COLUMBUS AVENUE,AMSTERDAM AVENUE,ADDRESS,NEW YORK,WEST   72 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:19:09 PM,07 MANHATTAN,06,Precinct 20,1011430155,MANHATTAN,989636,222776,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.77814329449082,-73.98055285458501,POINT (-73.980552854585 40.778143294491)
57968028,06/21/2023 11:14:55 PM,06/22/2023 01:01:09 PM,DSNY,Department of Sanitation,Dead Animal,Cat,Street or Sidewalk,Street,10305,WEST FINGERBOARD ROAD,WEST FINGERBOARD ROAD,WEST FINGERBOARD ROAD,SHERIDAN AVENUE,WEST FINGERBOARD ROAD,SHERIDAN AVENUE,INTERSECTION,,,,Closed,,The Department of Sanitation removed the items.,06/22/2023 11:26:21 AM,02 STATEN ISLAND,50,Precinct 122,,STATEN ISLAND,961253,158603,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.60197505504821,-74.08281582164484,POINT (-74.082815821645 40.601975055048)
57965958,06/21/2023 10:35:08 PM,06/22/2023 01:20:07 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11421,84-41 85 DRIVE,85 DRIVE,FOREST PARKWAY,85 STREET,FOREST PARKWAY,85 STREET,ADDRESS,WOODHAVEN,85 DRIVE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 01:20:15 AM,09 QUEENS,32,Precinct 102,4088560121,QUEENS,1022845,192322,ONLINE,Unspecified,QUEENS,,,,,,,,40.69447207837842,-73.86082046647141,POINT (-73.860820466471 40.694472078378)
57954330,06/20/2023 09:13:45 PM,06/20/2023 09:40:40 PM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,10305,222 DONGAN HILLS AVENUE,DONGAN HILLS AVENUE,VERA STREET,HYLAN BOULEVARD,VERA STREET,HYLAN BOULEVARD,ADDRESS,STATEN ISLAND,DONGAN HILLS AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 09:40:46 PM,02 STATEN ISLAND,50,Precinct 122,5035490016,STATEN ISLAND,957854,152519,MOBILE,Unspecified,STATEN ISLAND,,,,,,,,40.5852662352156,-74.09503237830515,POINT (-74.095032378305 40.585266235216)
57954609,06/20/2023 09:42:58 AM,06/20/2023 11:03:20 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10037,1980 PARK AVENUE,PARK AVENUE,HARLEM RIVER DRIVE EXIT   20 SB,EAST  135 STREET,HARLEM RIVER DRIVE EXIT   20 SB,EAST  135 STREET,ADDRESS,NEW YORK,PARK AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 11:03:26 AM,11 MANHATTAN,09,Precinct 25,1017570020,MANHATTAN,1002158,234548,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81043773988424,-73.93530848660602,POINT (-73.935308486606 40.810437739884)
57960513,06/21/2023 09:55:17 AM,06/22/2023 02:26:42 PM,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,N/A,Street,10469,3768 BRONXWOOD AVENUE,BRONXWOOD AVENUE,EAST  218 STREET,EAST  219 STREET,EAST  218 STREET,EAST  219 STREET,ADDRESS,BRONX,BRONXWOOD AVENUE,,Closed,,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,06/22/2023 02:26:46 PM,12 BRONX,12,Precinct 47,2046890039,BRONX,1023717,260402,ONLINE,Unspecified,BRONX,,,,,,,,40.88132926771624,-73.85727589559151,POINT (-73.857275895592 40.881329267716)
57964563,06/21/2023 10:37:15 AM,08/03/2023 03:32:33 PM,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted Less Than 2 Years Ago,N/A,Street,11215,366 4 STREET,4 STREET,5 AVENUE,6 AVENUE,5 AVENUE,6 AVENUE,ADDRESS,BROOKLYN,4 STREET,,Closed,,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,08/03/2023 03:32:38 PM,06 BROOKLYN,39,Precinct 78,3009850043,BROOKLYN,989263,183845,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67128738242789,-73.98192863894273,POINT (-73.981928638943 40.671287382428)
57954150,06/20/2023 08:29:24 PM,06/22/2023 12:29:36 PM,DSNY,Department of Sanitation,Dirty Condition,Trash,Littering,Sidewalk,11237,2 KNICKERBOCKER AVENUE,KNICKERBOCKER AVENUE,JOHNSON AVENUE,INGRAHAM STREET,JOHNSON AVENUE,INGRAHAM STREET,ADDRESS,BROOKLYN,KNICKERBOCKER AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,06/22/2023 12:29:40 PM,01 BROOKLYN,34,Precinct 90,3029910005,BROOKLYN,1003105,197113,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.70768631977896,-73.93199249970203,POINT (-73.931992499702 40.707686319779)
57963897,06/21/2023 07:02:00 PM,06/23/2023 05:10:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),WC3,,11206,,,,,GRAHAM AVENUE,JOHNSON AVENUE,INTERSECTION,BROOKLYN,,,Closed,,The Department of Environmental Protection investigated this complaint and shut the running hydrant.,06/23/2023 05:10:00 PM,01 BROOKLYN,34,Precinct 90,,BROOKLYN,1000030,196714,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70659717757548,-73.94308455112181,POINT (-73.943084551122 40.706597177575)
57960378,06/20/2023 08:32:29 AM,06/30/2023 07:46:40 AM,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,AT WALL OR CEILING,RESIDENTIAL BUILDING,10456,1260 CLAY AVENUE,CLAY AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development was unable to access the rooms where the following  conditions were reported. No violations were issued. The complaint has been closed.,06/30/2023 12:00:00 AM,04 BRONX,16,Precinct 44,2024270015,BRONX,1009192,243016,PHONE,Unspecified,BRONX,,,,,,,,40.83366293406425,-73.9098671478745,POINT (-73.909867147874 40.833662934064)
57967677,06/21/2023 02:07:43 AM,06/26/2023 10:18:29 AM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Sidewalk,10451,406 EAST  161 STREET,EAST  161 STREET,MELROSE AVENUE,ELTON AVENUE,MELROSE AVENUE,ELTON AVENUE,ADDRESS,BRONX,EAST  161 STREET,,Closed,,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,06/24/2023 06:55:50 AM,03 BRONX,17,Precinct 42,2023827502,BRONX,1008212,239515,MOBILE,Unspecified,BRONX,,,,,,,,40.82405640826264,-73.9134210739072,POINT (-73.913421073907 40.824056408263)
57968046,06/21/2023 10:45:16 PM,06/21/2023 11:04:18 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11237,396 LINDEN STREET,LINDEN STREET,WYCKOFF AVENUE,ST NICHOLAS AVENUE,WYCKOFF AVENUE,ST NICHOLAS AVENUE,ADDRESS,BROOKLYN,LINDEN STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 11:04:22 PM,04 BROOKLYN,37,Precinct 83,3033380014,BROOKLYN,1008644,194639,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70088223806381,-73.91202303061158,POINT (-73.912023030612 40.700882238064)
57965229,06/21/2023 12:15:44 PM,06/21/2023 12:35:44 PM,NYPD,New York City Police Department,Encampment,N/A,,Park/Playground,11211,CONTINENTAL ARMY PLAZA,CONTINENTAL ARMY PLAZA,SOUTH    4 STREET,WILLIAMSBURG BRG EN S    4 ST,SOUTH    4 STREET,WILLIAMSBURG BRG EN S    4 ST,UNRECOGNIZED,BROOKLYN,CONTINENTAL ARMY PLAZA,,Closed,,The Police Department visited the location and no Encampment was found.,06/21/2023 12:35:52 PM,01 BROOKLYN,34,Precinct 90,3024460056,BROOKLYN,995218,198174,PHONE,Unspecified,BROOKLYN,,,,,,,,40.710611804721566,-73.96043813574713,POINT (-73.960438135747 40.710611804722)
57965931,06/21/2023 07:24:56 AM,06/22/2023 09:12:25 AM,DOT,Department of Transportation,Broken Parking Meter,No Receipt,Payment by Card,Street,10004,60 BEAVER STREET,BEAVER STREET,SOUTH WILLIAM STREET,HANOVER STREET,SOUTH WILLIAM STREET,HANOVER STREET,ADDRESS,NEW YORK,BEAVER STREET,,Closed,,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",06/22/2023 09:12:32 AM,01 MANHATTAN,01,Precinct 1,1000280001,MANHATTAN,981522,196187,PHONE,Unspecified,MANHATTAN,,,,,,,,40.70516433719815,-74.00983916328751,POINT (-74.009839163288 40.705164337198)
57961170,06/21/2023 10:35:03 PM,06/22/2023 12:04:46 AM,DSNY,Department of Sanitation,Vendor Enforcement,Food Vendor,In Prohibited Area,Street,10036,263 WEST   42 STREET,WEST   42 STREET,7 AVENUE,8 AVENUE,7 AVENUE,8 AVENUE,ADDRESS,NEW YORK,WEST   42 STREET,,Closed,,N/A,06/22/2023 12:04:51 AM,05 MANHATTAN,03,Precinct 14,1010140001,MANHATTAN,987278,215050,PHONE,Unspecified,MANHATTAN,,,,,,,,40.75693855088533,-73.9890703285979,POINT (-73.989070328598 40.756938550885)
57958371,06/20/2023 07:04:59 AM,06/20/2023 08:03:44 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10466,655 EAST  230 STREET,EAST  230 STREET,CARPENTER AVENUE,LOWERRE PLACE,CARPENTER AVENUE,LOWERRE PLACE,ADDRESS,BRONX,EAST  230 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 08:03:56 AM,12 BRONX,11,Precinct 47,2048330028,BRONX,1022911,264242,PHONE,Unspecified,BRONX,,,,,,,,40.89187241649303,-73.86016845296459,POINT (-73.860168452965 40.891872416493)
57962070,06/21/2023 06:47:55 PM,06/21/2023 08:45:34 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10451,EAST  159 STREET,EAST  159 STREET,COURTLANDT AVENUE,EAST  159 STREET,COURTLANDT AVENUE,EAST  159 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 08:45:40 PM,01 BRONX,17,Precinct 40,,BRONX,1007439,239300,MOBILE,Unspecified,BRONX,,,,,,,,40.82346835769243,-73.91621480033969,POINT (-73.91621480034 40.823468357692)
57967497,06/21/2023 01:38:31 PM,06/21/2023 01:59:53 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11220,4404 6 AVENUE,6 AVENUE,44 STREET,45 STREET,44 STREET,45 STREET,ADDRESS,BROOKLYN,6 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 01:59:58 PM,07 BROOKLYN,38,Precinct 72,3007390037,BROOKLYN,982936,175010,PHONE,Unspecified,BROOKLYN,,,,,,,,40.647038573013724,-74.00473511633918,POINT (-74.004735116339 40.647038573014)
57964905,06/21/2023 09:56:05 AM,06/21/2023 09:56:05 AM,DOB,Department of Buildings,General Construction/Plumbing,Cons - Contrary/Beyond Approved Plans/Permits,,,11219,1134 56 STREET,56 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/21/2023 12:00:00 AM,12 BROOKLYN,44,Precinct 66,3056890023,BROOKLYN,984322,169981,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.633235141867154,-73.99974059523686,POINT (-73.999740595237 40.633235141867)
57957660,06/20/2023 11:21:00 AM,06/24/2023 05:39:43 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,10023,148 WEST   76 STREET,WEST   76 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/24/2023 12:00:00 AM,07 MANHATTAN,06,Precinct 20,1011470150,MANHATTAN,990257,223664,PHONE,Unspecified,MANHATTAN,,,,,,,,40.78058021954753,-73.97830982583048,POINT (-73.97830982583 40.780580219548)
57963690,06/21/2023 06:56:00 AM,06/22/2023 06:45:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),NM1,,10451,225 EAST  134 STREET,EAST  134 STREET,DEAD END,3 AVENUE BRIDGE BIKE PATH,,,ADDRESS,BRONX,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/22/2023 06:45:00 AM,01 BRONX,08,Precinct 40,2023190037,BRONX,1003473,234101,PHONE,Unspecified,BRONX,,,,,,,,40.80920808587498,-73.93055941455104,POINT (-73.930559414551 40.809208085875)
57956931,06/20/2023 06:51:00 AM,06/20/2023 10:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,Operating Improperly,,,,,,,ASTORIA BLVD,31 ST,INTERSECTION,,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/20/2023 10:00:00 AM,Unspecified QUEENS,,Unspecified,,QUEENS,,,UNKNOWN,Unspecified,QUEENS,,,,,,,,,,
57969990,06/21/2023 10:44:00 PM,06/22/2023 09:00:47 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11421,89-30 85 STREET,85 STREET,89 AVENUE,91 AVENUE,89 AVENUE,91 AVENUE,ADDRESS,WOODHAVEN,85 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 09:00:52 AM,09 QUEENS,32,Precinct 102,4089660021,QUEENS,1023716,190226,PHONE,Unspecified,QUEENS,,,,,,,,40.68871520827384,-73.85769179068821,POINT (-73.857691790688 40.688715208274)
57967308,06/21/2023 12:37:08 PM,06/21/2023 12:51:40 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11249,288 BERRY STREET,BERRY STREET,SOUTH    2 STREET,SOUTH    3 STREET,SOUTH    2 STREET,SOUTH    3 STREET,ADDRESS,BROOKLYN,BERRY STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 12:51:47 PM,01 BROOKLYN,34,Precinct 90,3024160151,BROOKLYN,994285,199235,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.71352510435361,-73.96380190940029,POINT (-73.9638019094 40.713525104354)
57954969,06/20/2023 06:43:00 PM,07/03/2023 10:11:34 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,ROACHES,RESIDENTIAL BUILDING,11415,84-47 118 STREET,118 STREET,,,,,ADDRESS,KEW GARDENS,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/03/2023 12:00:00 AM,09 QUEENS,29,Precinct 102,4092340034,QUEENS,1030463,195550,ONLINE,Unspecified,QUEENS,,,,,,,,40.703295668130146,-73.83332669326022,POINT (-73.83332669326 40.70329566813)
57958380,06/20/2023 08:18:16 AM,06/20/2023 11:33:55 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11249,133 WYTHE AVENUE,WYTHE AVENUE,NORTH    8 STREET,NORTH    7 STREET,NORTH    8 STREET,NORTH    7 STREET,ADDRESS,BROOKLYN,WYTHE AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 11:33:58 AM,01 BROOKLYN,33,Precinct 94,3023180002,BROOKLYN,995317,201537,PHONE,Unspecified,BROOKLYN,,,,,,,,40.71984231128169,-73.96007551146769,POINT (-73.960075511468 40.719842311282)
57958659,06/20/2023 11:15:00 PM,06/20/2023 11:52:46 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10458,2983 BRIGGS AVENUE,BRIGGS AVENUE,BEDFORD PARK BOULEVARD,EAST  201 STREET,BEDFORD PARK BOULEVARD,EAST  201 STREET,ADDRESS,BRONX,BRIGGS AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 11:52:51 PM,07 BRONX,11,Precinct 52,2033030025,BRONX,1016009,256820,ONLINE,Unspecified,BRONX,,,,,,,,40.871528896249075,-73.88516720158638,POINT (-73.885167201586 40.871528896249)
57969774,06/21/2023 02:01:58 PM,06/21/2023 02:34:45 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,11109,46-10 CENTER BOULEVARD,CENTER BOULEVARD,46 AVENUE,47 AVENUE,46 AVENUE,47 AVENUE,ADDRESS,LONG ISLAND CITY,CENTER BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 02:34:50 PM,02 QUEENS,26,Precinct 108,4000210110,QUEENS,996330,211452,ONLINE,Unspecified,QUEENS,,,,,,,,40.74705521915176,-73.95640328649877,POINT (-73.956403286499 40.747055219152)
57955302,06/20/2023 10:17:06 AM,06/20/2023 03:25:44 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11365,164-21 71 AVENUE,71 AVENUE,164 STREET,165 STREET,164 STREET,165 STREET,ADDRESS,FRESH MEADOWS,71 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 03:25:48 PM,08 QUEENS,24,Precinct 107,4069330065,QUEENS,1038349,205466,ONLINE,Unspecified,QUEENS,,,,,,,,40.7304679443897,-73.80480518462669,POINT (-73.804805184627 40.73046794439)
57969612,06/21/2023 12:23:00 PM,06/21/2023 03:05:00 PM,DOT,Department of Transportation,Traffic Signal Condition,Controller,Operating Improperly,,11220,,,,,3 AVENUE,55 STREET,INTERSECTION,BROOKLYN,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/21/2023 03:05:00 PM,07 BROOKLYN,38,Precinct 72,,BROOKLYN,979402,174218,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.64486347456397,-74.0174696315225,POINT (-74.017469631522 40.644863474564)
57967866,06/21/2023 11:16:20 PM,06/21/2023 11:53:50 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11354,33-04 143 STREET,143 STREET,33 AVENUE,DEAD END,33 AVENUE,DEAD END,ADDRESS,FLUSHING,143 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 11:53:54 PM,07 QUEENS,20,Precinct 109,4049810024,QUEENS,1032387,219098,MOBILE,Unspecified,QUEENS,,,,,,,,40.76791873018817,-73.82621906292141,POINT (-73.826219062921 40.767918730188)
57955626,06/20/2023 12:55:51 PM,06/20/2023 12:55:51 PM,DOB,Department of Buildings,General Construction/Plumbing,Debris - Falling Or In Danger Of Falling,,,11377,61-10 QUEENS BOULEVARD,QUEENS BOULEVARD,,,,,ADDRESS,WOODSIDE,,N/A,Closed,,The Department of Buildings investigated this complaint and issued an Office of Administrative Trials and Hearings (OATH) summons.,06/20/2023 12:00:00 AM,02 QUEENS,26,Precinct 108,4023140100,QUEENS,1011067,209384,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.741346668583084,-73.90322573811837,POINT (-73.903225738118 40.741346668583)
57963204,06/21/2023 10:54:52 AM,06/30/2023 01:04:34 PM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Blocking Street,Street,11372,87-10 34 AVENUE,34 AVENUE,87 STREET,88 STREET,87 STREET,88 STREET,ADDRESS,JACKSON HEIGHTS,34 AVENUE,,Closed,,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,06/30/2023 01:04:38 PM,03 QUEENS,25,Precinct 115,4014480001,QUEENS,1017446,214087,MOBILE,Unspecified,QUEENS,,,,,,,,40.7542335652968,-73.88018271109975,POINT (-73.8801827111 40.754233565297)
