Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57966957,06/21/2023 07:25:15 PM,06/24/2023 11:35:07 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,NO HOT WATER,RESIDENTIAL BUILDING,10024,324 WEST   84 STREET,WEST   84 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06/24/2023 12:00:00 AM,07 MANHATTAN,06,Precinct 20,1012450088,MANHATTAN,989852,226352,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.787958329486614,-73.97976996491103,POINT (-73.979769964911 40.787958329487)
57957489,06/20/2023 04:57:33 PM,06/20/2023 04:58:59 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),,Street/Sidewalk,11374,98-50 67 AVENUE,67 AVENUE,WETHEROLE STREET,BOOTH STREET,WETHEROLE STREET,BOOTH STREET,ADDRESS,REGO PARK,67 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 04:59:06 PM,06 QUEENS,29,Precinct 112,4031680036,QUEENS,1024500,203597,ONLINE,Unspecified,QUEENS,,,,,,,,40.725411863654735,-73.8547848880341,POINT (-73.854784888034 40.725411863655)
57955239,06/20/2023 05:38:47 AM,07/12/2023 02:55:09 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,11238,238 UNDERHILL AVENUE,UNDERHILL AVENUE,LINCOLN PLACE,EASTERN PARKWAY,LINCOLN PLACE,EASTERN PARKWAY,ADDRESS,BROOKLYN,UNDERHILL AVENUE,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/12/2023 02:55:13 PM,08 BROOKLYN,35,Precinct 77,3011720001,BROOKLYN,993324,184634,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.673449779379034,-73.9672880810902,POINT (-73.96728808109 40.673449779379)
57958641,06/20/2023 05:17:48 PM,06/20/2023 06:37:20 PM,NYPD,New York City Police Department,Encampment,N/A,,Store/Commercial,10001,26 WEST   27 STREET,WEST   27 STREET,BROADWAY,AVENUE OF THE AMERICAS,BROADWAY,AVENUE OF THE AMERICAS,ADDRESS,NEW YORK,WEST   27 STREET,,Closed,,The Police Department visited the location and no Encampment was found.,06/20/2023 06:37:27 PM,05 MANHATTAN,03,Precinct 13,1008280063,MANHATTAN,987171,210617,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.74477112202199,-73.98945847440086,POINT (-73.989458474401 40.744771122022)
57961071,06/21/2023 12:50:00 PM,06/21/2023 03:21:00 PM,DEP,Department of Environmental Protection,Water Conservation,Illegal Use Of A Hydrant (CIN),CIN,,10027,,,,,WEST 121 STREET,7 AVENUE,INTERSECTION,MANHATTAN,,,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,06/21/2023 03:21:00 PM,10 MANHATTAN,09,Precinct 28,,MANHATTAN,998038,233079,PHONE,Unspecified,MANHATTAN,,,,,,,,40.80641313269397,-73.95019473864491,POINT (-73.950194738645 40.806413132694)
57960369,06/20/2023 09:44:30 AM,06/27/2023 11:16:17 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,ROACHES,RESIDENTIAL BUILDING,11230,1480 OCEAN AVENUE,OCEAN AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,14 BROOKLYN,45,Precinct 70,3067120090,BROOKLYN,996322,167457,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.62629906949887,-73.95651098626831,POINT (-73.956510986268 40.626299069499)
57959136,06/20/2023 03:01:49 PM,07/31/2023 03:39:45 PM,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Free Repair,Street,11236,8541 COVENTRY ROAD,COVENTRY ROAD,DORSET STREET,EAST   86 STREET,DORSET STREET,EAST   86 STREET,ADDRESS,BROOKLYN,COVENTRY ROAD,,Closed,,"NYC Parks inspected and determined this site does not rate high enough to be repaired by NYC Parks at this time.   We understand conditions may become worse over time. In three years, you may submit a service request via 311, the Parks website, or NYC Tree Map for a new inspection.   You can repair the sidewalk yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website.",07/31/2023 03:39:50 PM,17 BROOKLYN,42,Precinct 67,3079080184,BROOKLYN,1006728,174954,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64685643683297,-73.91899872934624,POINT (-73.918998729346 40.646856436833)
57957507,06/20/2023 04:28:52 AM,07/03/2023 10:11:34 AM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR,BROKEN OR MISSING,RESIDENTIAL BUILDING,11429,215-02 111 ROAD,111 ROAD,,,,,ADDRESS,QUEENS VILLAGE,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/03/2023 12:00:00 AM,13 QUEENS,27,Precinct 105,4111420027,QUEENS,1055994,196732,PHONE,Unspecified,QUEENS,,,,,,,,40.70636979796403,-73.74123360661244,POINT (-73.741233606612 40.706369797964)
57960360,06/20/2023 11:14:40 PM,06/27/2023 04:42:30 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,ACCUMULATION,RESIDENTIAL BUILDING,10019,458 WEST   52 STREET,WEST   52 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,04 MANHATTAN,03,Precinct 18,1010610060,MANHATTAN,987119,218134,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.765403391957406,-73.9896429284564,POINT (-73.989642928456 40.765403391957)
57963096,06/21/2023 10:17:39 PM,06/22/2023 03:05:57 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11228,1509 BATH AVENUE,BATH AVENUE,15 AVENUE,BAY   10 STREET,15 AVENUE,BAY   10 STREET,ADDRESS,BROOKLYN,BATH AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 03:06:02 AM,11 BROOKLYN,50,Precinct 62,3063940007,BROOKLYN,980726,160730,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.60784237383194,-74.0126915928997,POINT (-74.0126915929 40.607842373832)
57966831,06/21/2023 07:59:00 PM,06/22/2023 12:35:00 PM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11204,2164 62 STREET,62 STREET,21 AVENUE,BAY PARKWAY,,,ADDRESS,BROOKLYN,,,Closed,,The owner claimed the vehicle.Â Your request is now closed and no further action will be taken.,06/22/2023 12:00:00 PM,11 BROOKLYN,43,Precinct 62,3055360032,BROOKLYN,989717,163688,PHONE,Unspecified,BROOKLYN,,,,,,,,40.61596048890657,-73.98030834932119,POINT (-73.980308349321 40.615960488907)
57968919,06/21/2023 09:00:36 PM,07/27/2023 12:19:05 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10023,20 WEST   73 STREET,WEST   73 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,CENTRAL PARK WEST,COLUMBUS AVENUE,ADDRESS,NEW YORK,WEST   73 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:19:09 PM,07 MANHATTAN,06,Precinct 20,,MANHATTAN,990666,222531,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.77747014645242,-73.97683408390397,POINT (-73.976834083904 40.777470146452)
57958434,06/20/2023 04:18:00 AM,06/20/2023 06:22:04 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10455,737 FOX STREET,FOX STREET,LEGGETT AVENUE,EAST  156 STREET,LEGGETT AVENUE,EAST  156 STREET,ADDRESS,BRONX,FOX STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 06:22:07 AM,02 BRONX,17,Precinct 41,2027070022,BRONX,1012249,236247,ONLINE,Unspecified,BRONX,,,,,,,,40.81507480081065,-73.89884832891391,POINT (-73.898848328914 40.815074800811)
57952809,06/20/2023 11:24:23 AM,06/20/2023 12:35:32 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11378,60-64 FRESH POND ROAD,FRESH POND ROAD,60 DRIVE,ELIOT AVENUE,60 DRIVE,ELIOT AVENUE,ADDRESS,MASPETH,FRESH POND ROAD,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 12:35:37 PM,05 QUEENS,30,Precinct 104,4027460038,QUEENS,1011599,199878,ONLINE,Unspecified,QUEENS,,,,,,,,40.71525340535843,-73.9013445509482,POINT (-73.901344550948 40.715253405358)
57953997,06/19/2023 11:34:02 PM,06/20/2023 07:35:00 PM,DOT,Department of Transportation,Street Condition,Pothole,,,11223,233 AVENUE W,AVENUE W,LAKE STREET,MC DONALD AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/20/2023 07:35:00 PM,15 BROOKLYN,47,Precinct 61,3071497501,BROOKLYN,991325,155048,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.592244312252134,-73.97452552604116,POINT (-73.974525526041 40.592244312252)
57967209,06/21/2023 04:15:42 PM,08/04/2023 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Single Device On Property/No Alternate Service,,,10007,278 GREENWICH STREET,GREENWICH STREET,,,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",08/04/2023 12:00:00 AM,01 MANHATTAN,01,Precinct 1,1001420001,MANHATTAN,981171,200026,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.715701365581396,-74.01110688163253,POINT (-74.011106881633 40.715701365581)
57954600,06/20/2023 12:52:50 PM,07/05/2023 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Single Device On Property/No Alternate Service,,,10031,412 WEST  148 STREET,WEST  148 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Buildings determined that the conditions described in this complaint were addressed under another service request number. Click on ""Learn More"" in the ""Did You Know"" section below for more information.",07/05/2023 12:00:00 AM,09 MANHATTAN,09,Precinct 30,1020620041,MANHATTAN,999697,240324,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.826295878127425,-73.94418539541861,POINT (-73.944185395419 40.826295878127)
57967083,06/21/2023 08:00:25 PM,01/11/2025 12:45:13 AM,DOHMH,Department of Health and Mental Hygiene,Mobile Food Vendor,Food Source/Protection,Food Not Protected,Mobile Food Vendor,10025,601 WEST  115 STREET,WEST  115 STREET,BROADWAY,RIVERSIDE DRIVE,BROADWAY,RIVERSIDE DRIVE,ADDRESS,NEW YORK,WEST  115 STREET,,Closed,,"The NYC Health Department has responded to your service request. For inspection results, please call (212) 676-1600 or email infobfscs@health.nyc.gov to request an inspection report. This service request has been closed.",01/11/2025 12:45:18 AM,09 MANHATTAN,07,Precinct 26,1018960065,MANHATTAN,994058,233445,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.80742301620198,-73.96457082955617,POINT (-73.964570829556 40.807423016202)
57966003,06/21/2023 07:59:36 PM,09/25/2023 08:57:35 AM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,10467,3830 BRONX BOULEVARD,BRONX BOULEVARD,,EAST  222 STREET,,EAST  222 STREET,ADDRESS,BRONX,BRONX BOULEVARD,,Closed,,NYC Parks determined that the requested location cannot receive a new tree because of conflicts with surrounding infrastructure.,09/25/2023 08:57:44 AM,12 BRONX,12,Precinct 47,2046530041,BRONX,1021287,261965,UNKNOWN,Unspecified,BRONX,,,,,,,,40.88562974190851,-73.86605482246202,POINT (-73.866054822462 40.885629741909)
57963285,06/21/2023 09:22:57 AM,06/21/2023 09:22:57 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Other Animal,,Commercial Building,11224,2015 BOARDWALK WEST,BOARDWALK WEST,WEST 16 STREET,WEST 21 STREET,WEST   16 STREET,WEST   21 STREET,ADDRESS,BROOKLYN,BOARDWALK WEST,,Closed,,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,06/21/2023 09:22:57 AM,13 BROOKLYN,47,Precinct 60,3070720006,BROOKLYN,988037,147861,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.572519435437826,-73.98636843197433,POINT (-73.986368431974 40.572519435438)
57958452,06/20/2023 09:07:00 PM,06/23/2023 10:19:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,10469,1177 EAST  222 STREET,EAST  222 STREET,EASTCHESTER ROAD,MICKLE AVENUE,,,ADDRESS,BRONX,,,Closed,,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,06/23/2023 12:00:00 PM,12 BRONX,12,Precinct 47,2049010010,BRONX,1026176,260393,PHONE,Unspecified,BRONX,,,,,,,,40.88129322638338,-73.84838351286479,POINT (-73.848383512865 40.881293226383)
57967182,06/21/2023 03:37:42 PM,07/12/2023 10:30:08 AM,DPR,Department of Parks and Recreation,Damaged Tree,Tree Alive - in Poor Condition,Hollow,Street,10011,130 WEST   16 STREET,WEST   16 STREET,AVENUE OF THE AMERICAS,7 AVENUE,AVENUE OF THE AMERICAS,7 AVENUE,ADDRESS,NEW YORK,WEST   16 STREET,,Closed,,"NYC Parks created a work order for the tree condition.  Please note that addressing this work can take up to a year or more depending on the higher priority work identified during this period and resources available to address this work.    NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   Alternatively, you may choose complete the work yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website at nyc.gov/parks/trees.",07/12/2023 10:30:14 AM,04 MANHATTAN,03,Precinct 13,1007910062,MANHATTAN,985105,208556,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.739114631655205,-73.99691467333221,POINT (-73.996914673332 40.739114631655)
57961368,06/21/2023 10:14:28 PM,06/21/2023 10:51:12 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10455,652 SOUTHERN BOULEVARD,SOUTHERN BOULEVARD,AVENUE ST JOHN,LEGGETT AVENUE,AVENUE ST JOHN,LEGGETT AVENUE,ADDRESS,BRONX,SOUTHERN BOULEVARD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 10:51:16 PM,02 BRONX,17,Precinct 41,2026030161,BRONX,1011752,235532,ONLINE,Unspecified,BRONX,,,,,,,,40.81311388798001,-73.90064676338008,POINT (-73.90064676338 40.81311388798)
57954789,06/20/2023 10:28:22 AM,06/21/2023 08:55:39 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR,NEEDS KEY FOR EXIT,RESIDENTIAL BUILDING,10473,1735 LAFAYETTE AVENUE,LAFAYETTE AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/21/2023 12:00:00 AM,09 BRONX,18,Precinct 43,2036360001,BRONX,1021064,238362,PHONE,Unspecified,BRONX,,,,,,,,40.82084753833037,-73.86699091908964,POINT (-73.86699091909 40.82084753833)
57959964,06/19/2023 11:12:31 PM,08/24/2023 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Multiple Devices On Property,,,10018,555 10 AVENUE,10 AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,08/24/2023 12:00:00 AM,04 MANHATTAN,03,Precinct 10,1010697501,MANHATTAN,985344,215745,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.75884659915633,-73.99605105581034,POINT (-73.99605105581 40.758846599156)
57962457,06/21/2023 09:06:49 PM,,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,"Bodega, Deli, or Convenience Store",Box Cutter Sold to Minor,Business,11378,61-01 GRAND AVENUE,GRAND AVENUE,61 STREET,64 STREET,61 STREET,64 STREET,ADDRESS,MASPETH,GRAND AVENUE,,In Progress,,"The Department of Consumer and Worker Protection (DCWP) Enforcement Division is reviewing your NYC311 Service Request.   If the Enforcement Division needs to conduct an inspection, it may take 35 days to complete.  Please wait 35 days from the date of this update before calling DCWP for status.  You can get status by calling DCWP Consumer Services at (212) 487-4110. You must provide your NYC311 Service Request number.",06/22/2023 11:09:31 AM,05 QUEENS,30,Precinct 104,4027120001,QUEENS,1010848,202333,ONLINE,Unspecified,QUEENS,,,,,,,,40.721994075852315,-73.90404391368789,POINT (-73.904043913688 40.721994075852)
57970224,06/21/2023 10:41:14 AM,06/22/2023 09:35:19 AM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Blocking Sidewalk,Street,11411,116-25 218 STREET,218 STREET,116 AVENUE,LINDEN BOULEVARD,116 AVENUE,LINDEN BOULEVARD,ADDRESS,CAMBRIA HEIGHTS,218 STREET,,Closed,,"NYC Parks created a work order for the tree condition.  Please note that addressing this work can take up to a year or more depending on the higher priority work identified during this period and resources available to address this work.    NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   Alternatively, you may choose complete the work yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website at nyc.gov/parks/trees.",06/22/2023 09:35:23 AM,13 QUEENS,27,Precinct 105,4113190021,QUEENS,1055992,193242,ONLINE,Unspecified,QUEENS,,,,,,,,40.69679062343814,-73.7412779984666,POINT (-73.741277998467 40.696790623438)
57968055,06/21/2023 10:14:57 PM,06/21/2023 10:34:17 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10023,210 WEST   70 STREET,WEST   70 STREET,AMSTERDAM AVENUE,WEST END AVENUE,AMSTERDAM AVENUE,WEST END AVENUE,ADDRESS,NEW YORK,WEST   70 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 10:34:22 PM,07 MANHATTAN,06,Precinct 20,1011580038,MANHATTAN,988793,222617,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.77770735489905,-73.98359676884124,POINT (-73.983596768841 40.777707354899)
57954528,06/20/2023 05:46:39 PM,07/01/2023 01:24:02 PM,DSNY,Department of Sanitation,Obstruction,Weeds or Grass,Sidewalk,Sidewalk,11692,BARBADOES DRIVE,BARBADOES DRIVE,BARBADOES DRIVE,BURCHELL AVENUE,BARBADOES DRIVE,BURCHELL AVENUE,INTERSECTION,,,,Closed,,The Department of Sanitation collected the requested items.,06/21/2023 04:20:04 AM,14 QUEENS,31,Precinct 100,,QUEENS,1038861,156444,ONLINE,Unspecified,QUEENS,,,,,,,,40.595910625884635,-73.80335490702376,POINT (-73.803354907024 40.595910625885)
57964743,06/21/2023 05:01:02 PM,10/23/2023 12:08:20 PM,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Other,Park,11365,67-10 FRESH MEADOW LANE,FRESH MEADOW LANE,67 AVENUE,68 AVENUE,67 AVENUE,68 AVENUE,ADDRESS,FRESH MEADOWS,FRESH MEADOW LANE,,Closed,,NYC Parks has completed the requested work order and corrected the problem.,10/23/2023 12:08:24 PM,08 QUEENS,24,Precinct 107,4069270022,QUEENS,1041170,206881,MOBILE,Fresh Meadows Playground,QUEENS,,,,,,,,40.7343340576824,-73.79461478923923,POINT (-73.794614789239 40.734334057682)
57960216,06/20/2023 12:05:00 PM,07/08/2023 02:25:00 PM,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),SC,,10466,1036 EAST  230 STREET,EAST  230 STREET,PAULDING AVE,GRENADA PL,,,ADDRESS,BRONX,,,Closed,,"The Department of Environmental Protection inspected your complaint and cleaned the catch basin or inlet. If the condition returns, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",07/08/2023 02:25:00 PM,12 BRONX,12,Precinct 47,2048760064,BRONX,1026038,262928,PHONE,Unspecified,BRONX,,,,,,,,40.888251652133484,-73.84886674311198,POINT (-73.848866743112 40.888251652133)
57968820,06/20/2023 08:22:01 PM,06/21/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Sidewalk Shed/Pipe Scafford - Inadequate Defective/None,,,10021,225 EAST   72 STREET,EAST   72 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,06/21/2023 12:00:00 AM,08 MANHATTAN,04,Precinct 19,1014270011,MANHATTAN,995364,219611,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.769450853068314,-73.95987609181154,POINT (-73.959876091812 40.769450853068)
57954879,06/20/2023 10:49:41 AM,06/27/2023 06:35:37 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,WINDOW STUCK CLOSED OR OPEN,RESIDENTIAL BUILDING,10451,1000 GRAND CONCOURSE,GRAND CONCOURSE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,04 BRONX,16,Precinct 44,2024610090,BRONX,1006092,241602,PHONE,Unspecified,BRONX,,,,,,,,40.829790122707635,-73.92107420870009,POINT (-73.9210742087 40.829790122708)
57957849,06/20/2023 06:18:39 PM,06/21/2023 03:32:20 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11385,78-50 64 STREET,64 STREET,78 AVENUE,80 AVENUE,78 AVENUE,80 AVENUE,ADDRESS,RIDGEWOOD,64 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 03:32:25 AM,05 QUEENS,30,Precinct 104,4037160042,QUEENS,1014308,193185,ONLINE,Unspecified,QUEENS,,,,,,,,40.69687392389231,-73.89160232058353,POINT (-73.891602320584 40.696873923892)
57966327,06/21/2023 06:09:30 PM,07/05/2023 10:05:32 AM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Street,11435,LOWE COURT,LOWE COURT,LOWE COURT,149 STREET,LOWE COURT,149 STREET,INTERSECTION,,,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/22/2023 03:26:08 PM,12 QUEENS,27,Precinct 103,,QUEENS,1038064,195365,PHONE,Unspecified,QUEENS,,,,,,,,40.70274492681109,-73.80591424151979,POINT (-73.80591424152 40.702744926811)
57955869,06/20/2023 09:44:00 AM,06/28/2023 08:30:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Private Carting Noise (NQ1),NQ1,,11238,614 BERGEN STREET,BERGEN STREET,CARLTON AVE,VANDERBILT AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/28/2023 08:30:00 PM,08 BROOKLYN,35,Precinct 78,3011440036,BROOKLYN,992736,186896,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67965904175936,-73.96940498242898,POINT (-73.969404982429 40.679659041759)
