Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57960819,06/21/2023 10:12:32 AM,06/21/2023 10:38:18 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,10034,5000 BROADWAY,BROADWAY,WEST  212 STREET,WEST  213 STREET,WEST  212 STREET,WEST  213 STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 10:38:23 AM,12 MANHATTAN,10,Precinct 34,1022300001,MANHATTAN,1006817,255719,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.8685352762629,-73.91840691672459,POINT (-73.918406916725 40.868535276263)
57963186,06/21/2023 02:38:54 PM,06/21/2023 05:40:46 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,10309,148 BARTOW AVENUE,BARTOW AVENUE,EUGENE STREET,PAGE AVENUE,EUGENE STREET,PAGE AVENUE,ADDRESS,STATEN ISLAND,BARTOW AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 05:40:51 PM,03 STATEN ISLAND,51,Precinct 123,5077560013,STATEN ISLAND,920340,124915,MOBILE,Unspecified,STATEN ISLAND,,,,,,,,40.5093076672209,-74.22983122391848,POINT (-74.229831223918 40.509307667221)
57968865,06/21/2023 06:55:56 AM,06/21/2023 09:54:28 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10455,564 JACKSON AVENUE,JACKSON AVENUE,EAST  149 STREET,PONTIAC PLACE,EAST  149 STREET,PONTIAC PLACE,ADDRESS,BRONX,JACKSON AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 09:54:32 AM,01 BRONX,08,Precinct 40,2026420001,BRONX,1009471,235753,MOBILE,Unspecified,BRONX,,,,,,,,40.81372727745244,-73.90888622681445,POINT (-73.908886226814 40.813727277452)
57953106,06/20/2023 07:23:17 PM,06/20/2023 10:02:11 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11420,120-15 SUTTER AVENUE,SUTTER AVENUE,120 STREET,121 STREET,120 STREET,121 STREET,ADDRESS,SOUTH OZONE PARK,SUTTER AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 10:02:16 PM,10 QUEENS,28,Precinct 106,4117130004,QUEENS,1034577,184874,MOBILE,Unspecified,QUEENS,,,,,,,,40.67397012199326,-73.81856879809736,POINT (-73.818568798097 40.673970121993)
57964428,06/21/2023 12:38:29 PM,07/28/2023 08:33:13 AM,DOT,Department of Transportation,Curb Condition,Defacement,Other,Curb,11368,37-25 97 STREET,97 STREET,37 AVENUE,38 AVENUE,37 AVENUE,38 AVENUE,ADDRESS,CORONA,97 STREET,,Closed,,"The Department of Transportation inspected the condition you reported and issued a summons to the responsible party. A re-inspection will be done within 10 days. If the condition still exists, a second summons will be issued. In some cases, the Department of Transportation will make the repairs and charge the responsible party for the costs.",07/28/2023 08:33:17 AM,03 QUEENS,21,Precinct 115,4017600153,QUEENS,1020386,212982,PHONE,Unspecified,QUEENS,,,,,,,,40.75118909718132,-73.86957705971395,POINT (-73.869577059714 40.751189097181)
57961908,06/21/2023 08:26:56 AM,06/21/2023 08:26:56 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,,3+ Family Apt. Building,11236,759 EAST  105 STREET,EAST  105 STREET,GLENWOOD ROAD,FLATLANDS AVENUE,GLENWOOD ROAD,FLATLANDS AVENUE,ADDRESS,BROOKLYN,EAST  105 STREET,,Closed,,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,06/21/2023 08:26:56 AM,18 BROOKLYN,42,Precinct 69,3081930001,BROOKLYN,1013319,175397,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64805319390208,-73.89524564475568,POINT (-73.895245644756 40.648053193902)
57962259,06/21/2023 10:01:23 AM,06/24/2023 02:26:01 PM,DSNY,Department of Sanitation,Missed Collection,Trash,N/A,Street,11209,7114 5 AVENUE,5 AVENUE,OVINGTON AVENUE,72 STREET,OVINGTON AVENUE,72 STREET,ADDRESS,BROOKLYN,5 AVENUE,,Closed,,The Department of Sanitation collected the requested items.,06/24/2023 11:08:27 AM,10 BROOKLYN,47,Precinct 68,3058920050,BROOKLYN,978289,169663,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.632360293838225,-74.02147627135867,POINT (-74.021476271359 40.632360293838)
57952638,06/20/2023 03:54:02 PM,06/20/2023 04:02:54 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,10019,916 7 AVENUE,7 AVENUE,WEST   57 STREET,WEST   58 STREET,WEST   57 STREET,WEST   58 STREET,ADDRESS,NEW YORK,7 AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 04:02:58 PM,05 MANHATTAN,06,Precinct 18,1010290036,MANHATTAN,989881,218367,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.76604158889077,-73.97967193129993,POINT (-73.9796719313 40.766041588891)
57969180,06/21/2023 09:20:00 PM,06/22/2023 02:00:00 PM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",AD3,,11428,93-43 215 PLACE,215 PLACE,93 AVE,94 RD,,,ADDRESS,QUEENS VILLAGE,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/22/2023 02:00:00 PM,13 QUEENS,23,Precinct 105,4106190009,QUEENS,1055923,201566,PHONE,Unspecified,QUEENS,,,,,,,,40.719638493494784,-73.74143822428483,POINT (-73.741438224285 40.719638493495)
57968505,06/21/2023 05:50:44 AM,05/13/2025 04:51:37 PM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,11222,1031 MANHATTAN AVENUE,MANHATTAN AVENUE,GREEN STREET,FREEMAN STREET,GREEN STREET,FREEMAN STREET,ADDRESS,BROOKLYN,MANHATTAN AVENUE,,Closed,,"In an effort to more fully and efficiently service each city block, NYC Parks is shifting their street tree planting program to a neighborhood approach.  If the site that you requested meets the criteria for planting, NYC Parks will plant a tree through their new Neighborhood Tree Planting Program.   NYC Parks is no longer accepting new tree planting requests. Each neighborhood will be surveyed, inspected, and planted sequentially. NYC Parks foresters will be conducting tree removal, stump removal, and planting block by block and closing all unplantable tree beds. The most heat-vulnerable neighborhoods will be prioritized first.  To learn more about this program, visit nyc.gov/parks/street-tree-planting.  To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",05/13/2025 04:51:40 PM,01 BROOKLYN,33,Precinct 94,3025120046,BROOKLYN,996745,206738,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.73411588637895,-73.95491430836461,POINT (-73.954914308365 40.734115886379)
57957777,06/20/2023 02:53:53 PM,06/21/2023 02:16:33 PM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Park (High Traffic Area),Street,11414,163-66 87 STREET,87 STREET,163 AVENUE,164 AVENUE,163 AVENUE,164 AVENUE,ADDRESS,HOWARD BEACH,87 STREET,,Closed,,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,06/21/2023 02:16:42 PM,10 QUEENS,32,Precinct 106,4140700085,QUEENS,1027650,176407,ONLINE,Unspecified,QUEENS,,,,,,,,40.650766785228996,-73.84359540188329,POINT (-73.843595401883 40.650766785229)
57958992,06/20/2023 11:21:15 AM,06/25/2023 12:37:50 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,MICE,RESIDENTIAL BUILDING,10453,1721 GRAND AVENUE,GRAND AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06/25/2023 12:00:00 AM,05 BRONX,14,Precinct 46,2028670094,BRONX,1008168,248678,ONLINE,Unspecified,BRONX,,,,,,,,40.84920629675279,-73.91354737863786,POINT (-73.913547378638 40.849206296753)
57955032,06/20/2023 08:48:37 PM,06/20/2023 08:48:37 PM,DOHMH,Department of Health and Mental Hygiene,Illegal Animal Kept as Pet,Other,,Residence,11375,68-39 GROTON STREET,GROTON STREET,68 AVENUE,69 AVENUE,68 AVENUE,69 AVENUE,ADDRESS,FOREST HILLS,GROTON STREET,,Closed,,An inspection of the property was conducted and no violations were found.,06/20/2023 08:48:37 PM,06 QUEENS,29,Precinct 112,4032010046,QUEENS,1025087,200816,PHONE,Unspecified,QUEENS,,,,,,,,40.71777601057106,-73.85268396999054,POINT (-73.852683969991 40.717776010571)
57960468,06/21/2023 10:11:59 PM,06/21/2023 10:27:50 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11421,93-19 92 AVENUE,92 AVENUE,WOODHAVEN BOULEVARD,95 STREET,WOODHAVEN BOULEVARD,95 STREET,ADDRESS,WOODHAVEN,92 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 10:27:53 PM,09 QUEENS,32,Precinct 102,4089890151,QUEENS,1026058,190476,MOBILE,Unspecified,QUEENS,,,,,,,,40.68939064676361,-73.84924537061725,POINT (-73.849245370617 40.689390646764)
57969630,06/21/2023 10:00:00 AM,06/21/2023 10:30:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,Operating Improperly,,10470,,,,,RICHARDSON AVENUE,NEREID AVENUE,INTERSECTION,BRONX,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/21/2023 10:30:00 AM,12 BRONX,11,Precinct 47,,BRONX,1024229,266796,UNKNOWN,Unspecified,BRONX,,,,,,,,40.89887645073258,-73.85538618574853,POINT (-73.855386185749 40.898876450733)
57969027,06/20/2023 02:42:29 PM,06/22/2023 12:18:00 PM,DOT,Department of Transportation,Street Condition,Pothole,,,11208,803 FORBELL STREET,FORBELL STREET,COZINE AVENUE,WORTMAN AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/22/2023 12:18:00 PM,05 BROOKLYN,42,Precinct 75,3045550001,BROOKLYN,1022920,181437,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.66459493112791,-73.86061246591132,POINT (-73.860612465911 40.664594931128)
57956364,06/20/2023 04:54:00 AM,06/20/2023 04:54:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,Location Type: Intersection,,10012,,,,,BROADWAY,SPRING STREET,INTERSECTION,MANHATTAN,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/20/2023 01:40:00 AM,02 MANHATTAN,01,Precinct 5,,MANHATTAN,984579,202693,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.72302216843563,-73.99881306740762,POINT (-73.998813067408 40.723022168436)
57957309,06/20/2023 08:47:39 PM,06/20/2023 09:05:47 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11249,400 KENT AVENUE,KENT AVENUE,BROADWAY,SOUTH    8 STREET,BROADWAY,SOUTH    8 STREET,ADDRESS,BROOKLYN,KENT AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 09:05:50 PM,01 BROOKLYN,33,Precinct 90,3021280001,BROOKLYN,992973,198207,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.710704880025176,-73.96853586620725,POINT (-73.968535866207 40.710704880025)
57958047,06/20/2023 06:20:00 PM,06/20/2023 11:00:00 PM,DOT,Department of Transportation,Street Light Condition,Lamppost Wire Exposed,Location Type: Intersection,,11212,,,,,DUMONT AVENUE,AMBOY STREET,INTERSECTION,BROOKLYN,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/20/2023 11:00:00 PM,16 BROOKLYN,41,Precinct 73,,BROOKLYN,1008365,181030,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.663529413395295,-73.91307794608768,POINT (-73.913077946088 40.663529413395)
57953871,06/20/2023 04:55:38 PM,06/29/2023 02:00:59 PM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Blocking Sidewalk,Street,11234,1831 EAST   48 STREET,EAST   48 STREET,AVENUE O,FLATBUSH AVENUE,AVENUE O,FLATBUSH AVENUE,ADDRESS,BROOKLYN,EAST   48 STREET,,Closed,,"NYC Parks created a work order for the tree condition.  Please note that addressing this work can take up to a year or more depending on the higher priority work identified during this period and resources available to address this work.    NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   Alternatively, you may choose complete the work yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website at nyc.gov/parks/trees.",06/29/2023 02:01:05 PM,18 BROOKLYN,46,Precinct 63,3084880026,BROOKLYN,1004098,163693,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.615953668667515,-73.9285092586727,POINT (-73.928509258673 40.615953668668)
57953160,06/20/2023 01:53:00 PM,06/20/2023 01:53:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),WA4,,10013,,,,,WEST BROADWAY,WORTH STREET,INTERSECTION,MANHATTAN,,,Closed,,The Department of Environmental Protection investigated this complaint and found it to be a temporary condition.,06/20/2023 01:53:00 PM,01 MANHATTAN,01,Precinct 1,,MANHATTAN,982161,200740,PHONE,Unspecified,MANHATTAN,,,,,,,,40.717661413606386,-74.00753587464497,POINT (-74.007535874645 40.717661413606)
57965400,06/21/2023 08:57:11 PM,06/21/2023 11:07:11 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Street/Sidewalk,10468,2670 CRESTON AVENUE,CRESTON AVENUE,EAST KINGSBRIDGE ROAD,EAST 196 STREET,EAST KINGSBRIDGE ROAD,EAST  196 STREET,ADDRESS,BRONX,CRESTON AVENUE,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,06/21/2023 11:07:11 PM,07 BRONX,14,Precinct 52,2033140001,BRONX,1013254,255170,ONLINE,Unspecified,BRONX,,,,,,,,40.86700963585314,-73.895135741712,POINT (-73.895135741712 40.867009635853)
57953115,06/20/2023 10:17:06 AM,06/20/2023 02:45:13 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,,Street/Sidewalk,11375,104-78 QUEENS BOULEVARD,QUEENS BOULEVARD,69 ROAD,YELLOWSTONE BOULEVARD,69 ROAD,YELLOWSTONE BOULEVARD,ADDRESS,FOREST HILLS,QUEENS BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 02:45:17 PM,06 QUEENS,29,Precinct 112,,QUEENS,1026302,202854,ONLINE,Unspecified,QUEENS,,,,,,,,40.723364128992436,-73.84828823575582,POINT (-73.848288235756 40.723364128992)
57963015,06/21/2023 08:33:26 AM,07/01/2023 02:04:15 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,FLIES,RESIDENTIAL BUILDING,11221,680 JEFFERSON AVENUE,JEFFERSON AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/01/2023 12:00:00 AM,03 BROOKLYN,36,Precinct 81,3016560030,BROOKLYN,1003508,189036,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68551597167343,-73.93056202576177,POINT (-73.930562025762 40.685515971673)
57963825,06/21/2023 09:35:00 PM,06/22/2023 09:45:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",NR4,,10014,75 CHRISTOPHER STREET,CHRISTOPHER STREET,7 AVE S,BLEECKER ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/22/2023 09:45:00 PM,02 MANHATTAN,03,Precinct 6,1006190074,MANHATTAN,983343,206533,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.733561991198215,-74.00327269952749,POINT (-74.003272699527 40.733561991198)
57957183,06/20/2023 03:04:22 PM,08/04/2023 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Multiple Devices On Property,,,11372,37-05 88 STREET,88 STREET,,,,,ADDRESS,JACKSON HEIGHTS,,,Closed,,"The Department of Buildings determined that the conditions described in this complaint were addressed under another service request number. Click on ""Learn More"" in the ""Did You Know"" section below for more information.",08/04/2023 12:00:00 AM,03 QUEENS,21,Precinct 115,4014760001,QUEENS,1017872,212530,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.74995838894689,-73.87865289823546,POINT (-73.878652898235 40.749958388947)
57957525,06/20/2023 07:39:51 AM,06/23/2023 10:28:01 AM,HPD,Department of Housing Preservation and Development,GENERAL,CABINET,DAMAGED OR MISSING,RESIDENTIAL BUILDING,11226,15 WOODRUFF AVENUE,WOODRUFF AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/23/2023 12:00:00 AM,14 BROOKLYN,40,Precinct 70,3050520059,BROOKLYN,993917,177090,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.652742542509486,-73.96516112297573,POINT (-73.965161122976 40.652742542509)
57959478,06/20/2023 09:06:14 AM,06/21/2023 12:47:04 PM,DSNY,Department of Sanitation,Obstruction,Cone,Street,Street,11214,21 AVENUE,21 AVENUE,81 STREET,82 STREET,81 STREET,82 STREET,BLOCKFACE,,,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/21/2023 12:47:12 PM,Unspecified BROOKLYN,,Precinct 62,,BROOKLYN,,,PHONE,Unspecified,BROOKLYN,,,,,,,,,,
57963348,06/20/2023 07:03:10 AM,06/20/2023 01:24:00 PM,DOT,Department of Transportation,Street Condition,Pothole,,,10465,,,,,PELHAM PARKWAY,PELHAM SHORE ROAD,INTERSECTION,BRONX,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/20/2023 01:24:00 PM,28 BRONX,13,Precinct 45,,BRONX,1034559,252376,UNKNOWN,Unspecified,BRONX,,,,,,,,40.859245254139964,-73.81812844453063,POINT (-73.818128444531 40.85924525414)
57969126,06/21/2023 02:42:18 PM,06/21/2023 03:13:23 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,10032,2081 AMSTERDAM AVENUE,AMSTERDAM AVENUE,ST NICHOLAS AVENUE,WEST  163 STREET,ST NICHOLAS AVENUE,WEST  163 STREET,ADDRESS,NEW YORK,AMSTERDAM AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 03:13:32 PM,12 MANHATTAN,10,Precinct 33,1021100007,MANHATTAN,1001007,244004,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.836394030964776,-73.93944278494482,POINT (-73.939442784945 40.836394030965)
57956733,06/20/2023 08:04:13 AM,06/20/2023 10:05:07 AM,DSNY,Department of Sanitation,Dirty Condition,Trash,Littering,Sidewalk,10011,308 WEST   22 STREET,WEST   22 STREET,8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,ADDRESS,NEW YORK,WEST   22 STREET,,Closed,,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,06/20/2023 10:05:12 AM,04 MANHATTAN,03,Precinct 10,1007450043,MANHATTAN,984371,210653,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.744870414594935,-73.99956332540383,POINT (-73.999563325404 40.744870414595)
57956130,06/20/2023 06:12:07 PM,06/20/2023 06:16:17 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11201,177 SANDS STREET,SANDS STREET,BQE WESTBOUND ENTRANCE SANDS ST,BIKE PATH,BQE WESTBOUND ENTRANCE SANDS ST,BIKE PATH,ADDRESS,BROOKLYN,SANDS STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 06:16:21 PM,02 BROOKLYN,35,Precinct 84,3000680001,BROOKLYN,988793,194233,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.699800319891985,-73.98361593748928,POINT (-73.983615937489 40.699800319892)
57959532,06/20/2023 09:29:49 AM,06/21/2023 08:52:37 PM,DSNY,Department of Sanitation,Commercial Disposal Complaint,Private Carter Decal Not Posted,N/A,Street,10017,688 3 AVENUE,3 AVENUE,EAST   43 STREET,EAST   44 STREET,EAST   43 STREET,EAST   44 STREET,ADDRESS,NEW YORK,3 AVENUE,,Closed,,"The Department of Sanitation has investigated the complaint and addressed the issue. If the problem persists, call 311 to enter a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/21/2023 08:52:37 PM,06 MANHATTAN,04,Precinct 17,1012980034,MANHATTAN,991521,213156,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.751737531104126,-73.97375712115712,POINT (-73.973757121157 40.751737531104)
57958101,06/20/2023 06:30:27 AM,06/20/2023 01:54:13 PM,NYPD,New York City Police Department,Illegal Parking,Paper License Plates,,Street/Sidewalk,10452,1460 MACOMBS ROAD,MACOMBS ROAD,PLAZA DRIVE,INWOOD AVENUE,PLAZA DRIVE,INWOOD AVENUE,ADDRESS,BRONX,MACOMBS ROAD,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 01:54:18 PM,04 BRONX,16,Precinct 44,2028580001,BRONX,1007012,245876,ONLINE,Unspecified,BRONX,,,,,,,,40.84151868876199,-73.91773529835133,POINT (-73.917735298351 40.841518688762)
57964311,06/21/2023 04:25:37 PM,06/26/2023 08:47:02 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,ACCUMULATION,RESIDENTIAL BUILDING,10026,45 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/26/2023 12:00:00 AM,10 MANHATTAN,09,Precinct 28,1018220015,MANHATTAN,997404,230817,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.80020553118457,-73.9524893160472,POINT (-73.952489316047 40.800205531185)
57969342,06/22/2023 12:41:17 AM,06/22/2023 12:42:04 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10456,1465 WASHINGTON AVENUE,WASHINGTON AVENUE,ST PAULS PLACE,EAST  171 STREET,ST PAULS PLACE,EAST  171 STREET,ADDRESS,BRONX,WASHINGTON AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 12:42:09 AM,03 BRONX,16,Precinct 42,2029020036,BRONX,1010885,244212,ONLINE,Unspecified,BRONX,,,,,,,,40.83694066292417,-73.90374441298103,POINT (-73.903744412981 40.836940662924)
57957138,06/20/2023 08:32:35 AM,06/20/2023 09:05:30 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11220,214 WAKEMAN PLACE,WAKEMAN PLACE,RIDGE BOULEVARD,3 AVENUE,RIDGE BOULEVARD,3 AVENUE,ADDRESS,BROOKLYN,WAKEMAN PLACE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 09:05:39 AM,10 BROOKLYN,47,Precinct 68,3058410021,BROOKLYN,976931,172114,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.639086749108294,-74.02637152750827,POINT (-74.026371527508 40.639086749108)
57967911,06/21/2023 10:39:18 AM,06/21/2023 01:03:29 PM,NYPD,New York City Police Department,Encampment,N/A,,Street/Sidewalk,11216,111 HERKIMER STREET,HERKIMER STREET,BEDFORD AVENUE,NOSTRAND AVENUE,BEDFORD AVENUE,NOSTRAND AVENUE,ADDRESS,BROOKLYN,HERKIMER STREET,,Closed,,The Police Department visited the location and no Encampment was found.,06/21/2023 01:03:35 PM,03 BROOKLYN,36,Precinct 79,3018600056,BROOKLYN,998083,186904,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.67967425903002,-73.95012715190991,POINT (-73.95012715191 40.67967425903)
57967839,06/21/2023 08:23:00 AM,06/21/2023 10:40:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),SA,,11214,7915 NEW UTRECHT AVENUE,NEW UTRECHT AVENUE,17 AVE,80 ST,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environmental Protection has investigated this complaint. Upon investigation, there was no indication of a city sewer issue and there is a suspected sewer backup due to an internal plumbing issue.",06/21/2023 10:40:00 AM,11 BROOKLYN,43,Precinct 62,3062720006,BROOKLYN,983989,162335,PHONE,Unspecified,BROOKLYN,,,,,,,,40.612248466088616,-74.000940046643,POINT (-74.000940046643 40.612248466089)
57953574,06/20/2023 10:49:36 AM,06/24/2023 05:28:24 PM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,BOWL STOPPED UP,RESIDENTIAL BUILDING,10024,488 AMSTERDAM AVENUE,AMSTERDAM AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/24/2023 12:00:00 AM,07 MANHATTAN,06,Precinct 20,1012310033,MANHATTAN,990836,225659,PHONE,Unspecified,MANHATTAN,,,,,,,,40.78605555139345,-73.97621720744435,POINT (-73.976217207444 40.786055551393)
