Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57963708,06/21/2023 06:08:00 PM,06/21/2023 07:00:00 PM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",AD3,,10036,640 8 AVENUE,8 AVENUE,W 41 ST,W 42 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection will keep the location under observation for idling commercial vehicles.Â Summonses will be issued when warranted.,06/21/2023 07:00:00 PM,05 MANHATTAN,03,Precinct 14,1010137501,MANHATTAN,986967,214950,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.75666417742652,-73.99019293432467,POINT (-73.990192934325 40.756664177427)
57958812,06/20/2023 10:49:56 PM,06/20/2023 11:27:48 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10457,EAST TREMONT AVENUE,EAST TREMONT AVENUE,EAST TREMONT AVENUE,MONTEREY AVENUE,EAST TREMONT AVENUE,MONTEREY AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 11:27:54 PM,06 BRONX,15,Precinct 48,,BRONX,1013201,247704,ONLINE,Unspecified,BRONX,,,,,,,,40.846517887818436,-73.8953596088657,POINT (-73.895359608866 40.846517887818)
57958137,06/20/2023 11:50:02 PM,06/21/2023 12:19:47 AM,NYPD,New York City Police Department,Noise - Vehicle,Engine Idling,,Street/Sidewalk,11206,109 GRAHAM AVENUE,GRAHAM AVENUE,MC KIBBIN STREET,BOERUM STREET,MC KIBBIN STREET,BOERUM STREET,ADDRESS,BROOKLYN,GRAHAM AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 12:19:52 AM,01 BROOKLYN,34,Precinct 90,3030790025,BROOKLYN,1000079,196304,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70547173697579,-73.94290878131963,POINT (-73.94290878132 40.705471736976)
57965625,06/21/2023 08:31:39 PM,06/25/2023 08:29:19 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,NO HOT WATER,RESIDENTIAL BUILDING,10027,1423 AMSTERDAM AVENUE,AMSTERDAM AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,06/25/2023 12:00:00 AM,09 MANHATTAN,07,Precinct 26,1019700002,MANHATTAN,996854,236510,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81583204114581,-73.95446516150811,POINT (-73.954465161508 40.815832041146)
57953466,06/20/2023 01:48:10 PM,06/22/2023 12:00:42 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,OUTLET/SWITCH,OUTLET SEALED OR DEFECTIVE,RESIDENTIAL BUILDING,10030,2518 FREDERICK DOUGLASS BOULEVARD,FREDERICK DOUGLASS BOULEVARD,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/22/2023 12:00:00 AM,10 MANHATTAN,09,Precinct 32,1019400003,MANHATTAN,998965,236603,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81608403592885,-73.94683848805919,POINT (-73.946838488059 40.816084035929)
57963969,06/21/2023 12:05:42 PM,06/22/2023 07:39:34 AM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Store/Commercial,10005,45 WALL STREET,WALL STREET,BROAD STREET,WILLIAM STREET,BROAD STREET,WILLIAM STREET,ADDRESS,NEW YORK,WALL STREET,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,06/22/2023 07:39:34 AM,01 MANHATTAN,01,Precinct 1,1000260021,MANHATTAN,981567,196666,PHONE,Unspecified,MANHATTAN,,,,,,,,40.706479093031774,-74.00967705122967,POINT (-74.00967705123 40.706479093032)
57968487,06/21/2023 06:04:00 AM,06/25/2023 07:18:11 AM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Blocking Sidewalk,Street,11237,818 HART STREET,HART STREET,KNICKERBOCKER AVENUE,IRVING AVENUE,KNICKERBOCKER AVENUE,IRVING AVENUE,ADDRESS,BROOKLYN,HART STREET,,Closed,,"NYC Parks created a work order for the tree condition.  Please note that addressing this work can take up to a year or more depending on the higher priority work identified during this period and resources available to address this work.    NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   Alternatively, you may choose complete the work yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website at nyc.gov/parks/trees.",06/25/2023 07:18:18 AM,04 BROOKLYN,37,Precinct 83,3032360008,BROOKLYN,1005654,194989,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.70185064302153,-73.92280534829321,POINT (-73.922805348293 40.701850643022)
57957930,06/20/2023 06:59:50 AM,07/12/2023 02:55:55 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Hovering,Above Address,10128,50 EAST   96 STREET,EAST   96 STREET,MADISON AVENUE,PARK AVENUE,MADISON AVENUE,PARK AVENUE,ADDRESS,NEW YORK,EAST   96 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/12/2023 02:55:59 PM,08 MANHATTAN,05,Precinct 19,1015070050,MANHATTAN,997019,226043,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.78710275822787,-73.95388896675728,POINT (-73.953888966757 40.787102758228)
57965859,06/21/2023 05:48:23 AM,,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,11238,840 WASHINGTON AVENUE,WASHINGTON AVENUE,ST JOHNS PLACE,LINCOLN PLACE,ST JOHNS PLACE,LINCOLN PLACE,ADDRESS,BROOKLYN,WASHINGTON AVENUE,,In Progress,,,,08 BROOKLYN,35,Precinct 77,3011760098,BROOKLYN,994554,184484,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.673036716903944,-73.96285414071265,POINT (-73.962854140713 40.673036716904)
57954240,06/20/2023 06:01:23 PM,06/20/2023 07:23:01 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,10301,30 CASTLETON AVENUE,CASTLETON AVENUE,JERSEY STREET,PINE STREET,JERSEY STREET,PINE STREET,ADDRESS,STATEN ISLAND,CASTLETON AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 07:23:06 PM,01 STATEN ISLAND,49,Precinct 120,5001090025,STATEN ISLAND,960474,170858,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.635610410897414,-74.08566428000464,POINT (-74.085664280005 40.635610410897)
57958191,06/20/2023 08:49:26 PM,06/21/2023 06:45:05 AM,DSNY,Department of Sanitation,Missed Collection,Bulky Trash,N/A,Street,11103,31-18 47 STREET,47 STREET,31 AVENUE,NEWTOWN ROAD,31 AVENUE,NEWTOWN ROAD,ADDRESS,ASTORIA,47 STREET,,Closed,,The Department of Sanitation investigated and found this complaint to be out of jurisdiction. The Department of Sanitation reviewed this and found it not to be meeting the criteria for a complaint or service request.,06/21/2023 06:45:04 AM,01 QUEENS,22,Precinct 114,4007250136,QUEENS,1008662,215531,ONLINE,Unspecified,QUEENS,,,,,,,,40.75822559015909,-73.91188231900226,POINT (-73.911882319002 40.758225590159)
57969234,06/21/2023 07:05:00 PM,06/26/2023 10:21:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",NR5,,11355,130-38 60 AVENUE,60 AVENUE,COLLEGE POINT BLVD,LAWRENCE ST,,,ADDRESS,FLUSHING,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/26/2023 10:21:00 AM,07 QUEENS,20,Precinct 109,4063560019,QUEENS,1029841,210426,PHONE,Unspecified,QUEENS,,,,,,,,40.74412983803224,-73.83546924033233,POINT (-73.835469240332 40.744129838032)
57961359,06/21/2023 08:13:54 PM,06/21/2023 09:26:26 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11691,REGINA AVENUE,REGINA AVENUE,MCBRIDE STREET,REGINA AVENUE,MCBRIDE STREET,REGINA AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 09:26:30 PM,14 QUEENS,31,Precinct 101,,QUEENS,1051495,159499,MOBILE,Unspecified,QUEENS,,,,,,,,40.604209097727605,-73.7578317807888,POINT (-73.757831780789 40.604209097728)
57954492,06/20/2023 11:54:00 AM,07/17/2023 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Single Device On Property/No Alternate Service,,,10462,1563 METROPOLITAN AVENUE,METROPOLITAN AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/17/2023 12:00:00 AM,09 BRONX,18,Precinct 43,2039447501,BRONX,1023525,245233,UNKNOWN,Unspecified,BRONX,,,,,,,,40.83969583979503,-73.85805910872033,POINT (-73.85805910872 40.839695839795)
57962781,06/21/2023 11:15:41 PM,06/21/2023 11:36:57 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10468,2333 GRAND AVENUE,GRAND AVENUE,NORTH STREET,WEST  184 STREET,NORTH STREET,WEST  184 STREET,ADDRESS,BRONX,GRAND AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 11:37:02 PM,07 BRONX,14,Precinct 52,2032090045,BRONX,1010625,252894,PHONE,Unspecified,BRONX,,,,,,,,40.86077095492432,-73.9046498673922,POINT (-73.904649867392 40.860770954924)
57969279,06/21/2023 02:08:00 PM,07/12/2023 11:06:00 AM,DEP,Department of Environmental Protection,Water Quality,unknown odor/taste in drinking water (QA6),QA6,,10028,347 EAST   85 STREET,EAST   85 STREET,2 AVE,1 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,"The status of this Service Request is currently not available online. Please call 311 for further assistance. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/12/2023 11:06:00 AM,08 MANHATTAN,05,Precinct 19,1015480019,MANHATTAN,997793,222262,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.77672376582169,-73.95110154336058,POINT (-73.951101543361 40.776723765822)
57968946,06/21/2023 09:59:34 AM,07/17/2024 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Curb Cut/Driveway/Carport - Illegal,,,11204,1765 45 STREET,45 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,07/17/2024 12:00:00 AM,12 BROOKLYN,44,Precinct 66,3054040052,BROOKLYN,990036,169124,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.63088096893696,-73.97915468015786,POINT (-73.979154680158 40.630880968937)
57955023,06/20/2023 05:12:34 PM,06/20/2023 05:13:52 PM,NYPD,New York City Police Department,Drug Activity,Use Outside,,Street/Sidewalk,11366,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,78 AVENUE,78 ROAD,78 AVENUE,78 ROAD,ADDRESS,FRESH MEADOWS,PARSONS BOULEVARD,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 05:13:56 PM,08 QUEENS,24,Precinct 107,4068290001,QUEENS,1037000,202363,ONLINE,Unspecified,QUEENS,,,,,,,,40.72195913199264,-73.80969682426189,POINT (-73.809696824262 40.721959131993)
57955599,06/20/2023 02:43:54 PM,06/20/2023 04:54:57 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11229,1835 EAST   15 STREET,EAST   15 STREET,AVENUE R,DEAD END,AVENUE R,DEAD END,ADDRESS,BROOKLYN,EAST   15 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 04:55:03 PM,15 BROOKLYN,48,Precinct 61,3068210074,BROOKLYN,996036,159700,PHONE,Unspecified,BROOKLYN,,,,,,,,40.605008097424864,-73.95755483284233,POINT (-73.957554832842 40.605008097425)
57962844,06/21/2023 09:34:22 PM,06/21/2023 10:19:12 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,11432,161-20 89 AVENUE,89 AVENUE,161 STREET,162 STREET,161 STREET,162 STREET,ADDRESS,JAMAICA,89 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 10:19:17 PM,12 QUEENS,27,Precinct 103,4097600045,QUEENS,1039777,196723,MOBILE,Unspecified,QUEENS,,,,,,,,40.70646172417981,-73.79972495316272,POINT (-73.799724953163 40.70646172418)
57963258,06/21/2023 04:33:00 PM,12/06/2023 01:00:37 PM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Blocking Street,N/A,Street,11235,741 AVENUE Y,AVENUE Y,EAST    7 STREET,CONEY ISLAND AVENUE,EAST    7 STREET,CONEY ISLAND AVENUE,ADDRESS,BROOKLYN,AVENUE Y,,Closed,,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,12/06/2023 01:00:43 PM,15 BROOKLYN,48,Precinct 61,3072040116,BROOKLYN,994811,153976,PHONE,Unspecified,BROOKLYN,,,,,,,,40.589298418981656,-73.9619753984581,POINT (-73.961975398458 40.589298418982)
57958200,06/20/2023 11:52:31 AM,06/22/2023 12:58:18 PM,DSNY,Department of Sanitation,Commercial Disposal Complaint,Private Carter Decal Not Posted,N/A,Street,10003,176 2 AVENUE,2 AVENUE,EAST   11 STREET,EAST   12 STREET,EAST   11 STREET,EAST   12 STREET,ADDRESS,NEW YORK,2 AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,06/22/2023 12:58:22 PM,03 MANHATTAN,02,Precinct 9,1004530002,MANHATTAN,988059,205428,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.730528263719364,-73.9862567309466,POINT (-73.986256730947 40.730528263719)
57964383,06/21/2023 11:57:58 AM,06/21/2023 12:49:03 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11234,1788 EAST   51 STREET,EAST   51 STREET,AVENUE N,AVENUE O,AVENUE N,AVENUE O,ADDRESS,BROOKLYN,EAST   51 STREET,,Closed,,The Police Department responded to the complaint and a report was prepared.,06/21/2023 12:49:08 PM,18 BROOKLYN,46,Precinct 63,3078950001,BROOKLYN,1004885,164084,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.61702508436073,-73.92567336059368,POINT (-73.925673360594 40.617025084361)
57964707,06/21/2023 06:16:25 AM,08/07/2023 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Single Device On Property/No Alternate Service,,,10453,2205 DAVIDSON AVENUE,DAVIDSON AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",08/07/2023 12:00:00 AM,05 BRONX,14,Precinct 46,2031960018,BRONX,1010360,251701,UNKNOWN,Unspecified,BRONX,,,,,,,,40.85749731778948,-73.90561253415471,POINT (-73.905612534155 40.857497317789)
57954690,06/20/2023 03:29:40 PM,06/20/2023 04:14:54 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11355,42-13 BOWNE STREET,BOWNE STREET,FRANKLIN AVENUE,ASH AVENUE,FRANKLIN AVENUE,ASH AVENUE,ADDRESS,FLUSHING,BOWNE STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 04:14:59 PM,07 QUEENS,20,Precinct 109,4051840066,QUEENS,1033620,215079,ONLINE,Unspecified,QUEENS,,,,,,,,40.756880832087305,-73.82179729843338,POINT (-73.821797298433 40.756880832087)
57953097,06/20/2023 10:06:25 AM,06/20/2023 11:57:31 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10460,1606 MELVILLE STREET,MELVILLE STREET,DEAD END,VAN NEST AVENUE,DEAD END,VAN NEST AVENUE,ADDRESS,BRONX,MELVILLE STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 11:57:35 AM,11 BRONX,13,Precinct 49,2040230141,BRONX,1020647,245616,MOBILE,Unspecified,BRONX,,,,,,,,40.84075939291282,-73.86845818220576,POINT (-73.868458182206 40.840759392913)
57957291,06/21/2023 12:21:53 AM,06/21/2023 01:39:06 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11103,37-15 30 AVENUE,30 AVENUE,37 STREET,38 STREET,37 STREET,38 STREET,ADDRESS,ASTORIA,30 AVENUE,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,06/21/2023 01:39:09 AM,01 QUEENS,22,Precinct 114,4006610042,QUEENS,1007413,217836,ONLINE,Unspecified,QUEENS,,,,,,,,40.76455558054324,-73.91638277091631,POINT (-73.916382770916 40.764555580543)
57956391,06/20/2023 08:54:33 PM,06/20/2023 09:14:21 PM,NYPD,New York City Police Department,Drug Activity,Use Outside,,Street/Sidewalk,11366,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,78 AVENUE,78 ROAD,78 AVENUE,78 ROAD,ADDRESS,FRESH MEADOWS,PARSONS BOULEVARD,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 09:14:26 PM,08 QUEENS,24,Precinct 107,4068290001,QUEENS,1037000,202363,ONLINE,Unspecified,QUEENS,,,,,,,,40.72195913199264,-73.80969682426189,POINT (-73.809696824262 40.721959131993)
57957399,06/20/2023 08:58:15 PM,06/20/2023 09:55:04 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10469,BOSTON ROAD,BOSTON ROAD,BOSTON ROAD,YATES AVENUE,BOSTON ROAD,YATES AVENUE,INTERSECTION,,,,Closed,,This complaint does not fall under the Police Department's jurisdiction.,06/20/2023 09:55:07 PM,11 BRONX,12,Precinct 49,,BRONX,1024478,257224,ONLINE,Unspecified,BRONX,,,,,,,,40.87260321592093,-73.8545429877944,POINT (-73.854542987794 40.872603215921)
57962637,06/21/2023 10:31:41 AM,06/21/2023 10:58:57 AM,NYPD,New York City Police Department,Encampment,N/A,,Store/Commercial,10002,HENRY STREET,HENRY STREET,HENRY STREET,MARKET STREET,HENRY STREET,MARKET STREET,INTERSECTION,,,,Closed,,The Police Department visited the location and has referred the complaint to the Department of Homeless Services (DHS) for further action. DHS will inspect the condition and update your Service Request with more information.,06/21/2023 10:59:02 AM,03 MANHATTAN,01,Precinct 5,,MANHATTAN,985786,199049,PHONE,Unspecified,MANHATTAN,,,,,,,,40.71302013635152,-73.99445940763387,POINT (-73.994459407634 40.713020136352)
57957453,06/20/2023 09:12:42 PM,06/20/2023 09:40:55 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),,Street/Sidewalk,11208,913 BELMONT AVENUE,BELMONT AVENUE,LOGAN STREET,FOUNTAIN AVENUE,LOGAN STREET,FOUNTAIN AVENUE,ADDRESS,BROOKLYN,BELMONT AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 09:41:01 PM,05 BROOKLYN,42,Precinct 75,3042280036,BROOKLYN,1018896,184725,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67363640877716,-73.87510021251693,POINT (-73.875100212517 40.673636408777)
57956967,06/20/2023 06:52:33 PM,06/20/2023 07:49:30 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11428,92-64 SPRINGFIELD BOULEVARD,SPRINGFIELD BOULEVARD,DAVENPORT AVENUE,93 AVENUE,DAVENPORT AVENUE,93 AVENUE,ADDRESS,QUEENS VILLAGE,SPRINGFIELD BOULEVARD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 07:49:34 PM,13 QUEENS,23,Precinct 105,4107030038,QUEENS,1056979,202844,ONLINE,Unspecified,QUEENS,,,,,,,,40.72313766081125,-73.73761489607138,POINT (-73.737614896071 40.723137660811)
57960153,06/20/2023 09:56:00 PM,,DEP,Department of Environmental Protection,Hazardous Materials,Chemical Odor (HD1),HD1,,10037,10 EAST  130 STREET,EAST  130 STREET,5 AVE,MADISON AVE,,,ADDRESS,NEW YORK,,N/A,Open,,,,11 MANHATTAN,09,Precinct 25,1017540065,MANHATTAN,1001009,234157,PHONE,Unspecified,MANHATTAN,,,,,,,,40.809366807921876,-73.93946015098832,POINT (-73.939460150988 40.809366807922)
57960108,06/20/2023 03:37:47 PM,07/10/2023 12:04:38 PM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS RANGE,PILOT LIGHT OUT,RESIDENTIAL BUILDING,10465,3266 WATERBURY AVENUE,WATERBURY AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/10/2023 12:00:00 AM,10 BRONX,13,Precinct 45,2053300035,BRONX,1034135,244307,PHONE,Unspecified,BRONX,,,,,,,,40.837100682617674,-73.8197212715937,POINT (-73.819721271594 40.837100682618)
57970107,06/21/2023 07:17:15 AM,06/21/2023 07:37:59 AM,NYPD,New York City Police Department,Noise - Residential,Loud Television,,Residential Building/House,10021,341 EAST   70 STREET,EAST   70 STREET,2 AVENUE,1 AVENUE,2 AVENUE,1 AVENUE,ADDRESS,NEW YORK,EAST   70 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 07:38:03 AM,08 MANHATTAN,05,Precinct 19,1014450023,MANHATTAN,996024,218620,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76672996122525,-73.95749508756319,POINT (-73.957495087563 40.766729961225)
57957435,06/20/2023 09:58:38 PM,06/20/2023 10:53:44 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10473,1820 HARDING PARK,HARDING PARK,UNDERHILL AVENUE,BOLTON AVENUE,UNDERHILL AVENUE,BOLTON AVENUE,ADDRESS,BRONX,HARDING PARK,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 10:53:48 PM,09 BRONX,18,Precinct 43,2034420058,BRONX,1023981,234111,MOBILE,Unspecified,BRONX,,,,,,,,40.809167109350305,-73.85647697303509,POINT (-73.856476973035 40.80916710935)
57958947,06/20/2023 10:13:08 AM,07/13/2023 06:54:53 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,DRAIN PIPE BLOCKED OR BROKEN,RESIDENTIAL BUILDING,10467,3551 HOLLAND AVENUE,HOLLAND AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,07/13/2023 12:00:00 AM,12 BRONX,12,Precinct 47,2046577501,BRONX,1021826,259281,PHONE,Unspecified,BRONX,,,,,,,,40.87826072837822,-73.86412057639042,POINT (-73.86412057639 40.878260728378)
57959316,06/20/2023 08:33:29 PM,06/21/2023 10:43:40 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,,3+ Family Mixed Use Building,10472,1143 WHEELER AVENUE,WHEELER AVENUE,WATSON AVENUE,WESTCHESTER AVENUE,WATSON AVENUE,WESTCHESTER AVENUE,ADDRESS,BRONX,WHEELER AVENUE,,Closed,,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,06/20/2023 08:33:29 PM,09 BRONX,17,Precinct 43,2037380062,BRONX,1017519,240627,ONLINE,Unspecified,BRONX,,,,,,,,40.827078377700744,-73.87978776629662,POINT (-73.879787766297 40.827078377701)
57966237,06/21/2023 04:19:19 PM,06/21/2023 04:39:20 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,,Street/Sidewalk,11213,1335 UNION STREET,UNION STREET,NEW YORK AVENUE,BROOKLYN AVENUE,NEW YORK AVENUE,BROOKLYN AVENUE,ADDRESS,BROOKLYN,UNION STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 04:39:29 PM,09 BROOKLYN,35,Precinct 71,3012707501,BROOKLYN,998842,182931,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.668768050782155,-73.94739929098945,POINT (-73.947399290989 40.668768050782)
57964086,06/21/2023 12:10:27 PM,06/21/2023 12:12:38 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10454,600 EAST  137 STREET,EAST  137 STREET,ST ANNS AVENUE,CYPRESS AVENUE,ST ANNS AVENUE,CYPRESS AVENUE,ADDRESS,BRONX,EAST  137 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 12:12:45 PM,01 BRONX,08,Precinct 40,2025480001,BRONX,1007288,232796,MOBILE,Unspecified,BRONX,,,,,,,,40.80561709866251,-73.91678270964402,POINT (-73.916782709644 40.805617098663)
