Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57965886,06/21/2023 10:42:22 PM,06/22/2023 04:26:29 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11355,133-14 SANFORD AVENUE,SANFORD AVENUE,FRAME PLACE,MAIN STREET,FRAME PLACE,MAIN STREET,ADDRESS,FLUSHING,SANFORD AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 04:26:34 AM,07 QUEENS,20,Precinct 109,4051210016,QUEENS,1031226,214710,MOBILE,Unspecified,QUEENS,,,,,,,,40.755881066411746,-73.83044107922618,POINT (-73.830441079226 40.755881066412)
57969144,06/21/2023 04:09:29 PM,12/08/2023 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,,11354,143-27A ROOSEVELT AVENUE,ROOSEVELT AVENUE,,,,,ADDRESS,FLUSHING,,,Closed,,The Department of Buildings has made a second attempt to conduct an inspection of this premises and was denied access. No further attempts will be made.,12/08/2023 12:00:00 AM,07 QUEENS,20,Precinct 109,4050227501,QUEENS,1033233,216701,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.76133495031904,-73.82318236654541,POINT (-73.823182366545 40.761334950319)
57956211,06/20/2023 05:39:16 PM,06/22/2023 07:36:52 PM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,SAGGING OR SLOPING,RESIDENTIAL BUILDING,11372,35-64 93 STREET,93 STREET,,,,,ADDRESS,JACKSON HEIGHTS,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/22/2023 12:00:00 AM,03 QUEENS,25,Precinct 115,4014660034,QUEENS,1019051,213447,PHONE,Unspecified,QUEENS,,,,,,,,40.752470758085174,-73.87439296130508,POINT (-73.874392961305 40.752470758085)
57961125,06/21/2023 06:50:00 PM,06/21/2023 09:40:00 PM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),SA,,11217,169 BERGEN STREET,BERGEN STREET,HOYT ST,BOND ST,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Environmental Protection investigated this complaint and found there was no sewer back up in the city system at the time of the inspection.,06/21/2023 09:40:00 PM,02 BROOKLYN,33,Precinct 84,3001950050,BROOKLYN,987872,188970,PHONE,Unspecified,BROOKLYN,,,,,,,,40.685355026162675,-73.9869402996028,POINT (-73.986940299603 40.685355026163)
57956697,06/20/2023 02:45:56 PM,06/21/2023 09:30:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,10018,WEST   39 STREET,WEST   39 STREET,8 AVENUE,9 AVENUE,,,BLOCKFACE,MANHATTAN,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/21/2023 09:30:00 AM,04 MANHATTAN,,Precinct 14,,MANHATTAN,,,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,,,
57962961,06/21/2023 01:41:34 PM,10/02/2023 08:17:50 AM,HPD,Department of Housing Preservation and Development,PLUMBING,RADIATOR,BROKEN OR MISSING,RESIDENTIAL BUILDING,10457,225 EAST  179 STREET,EAST  179 STREET,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",10/02/2023 12:00:00 AM,05 BRONX,15,Precinct 46,2028120001,BRONX,1010907,249300,ONLINE,Unspecified,BRONX,,,,,,,,40.85090565733129,-73.90364468198356,POINT (-73.903644681984 40.850905657331)
57966849,06/21/2023 08:04:00 AM,06/27/2023 12:52:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,10026,117 WEST  116 STREET,WEST  116 STREET,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,,,ADDRESS,NEW YORK,,,Closed,,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,06/27/2023 12:00:00 PM,10 MANHATTAN,09,Precinct 28,1019010023,MANHATTAN,997968,231601,PHONE,Unspecified,MANHATTAN,,,,,,,,40.80235653871506,-73.95045061377425,POINT (-73.950450613774 40.802356538715)
57969459,06/21/2023 09:50:35 PM,06/21/2023 10:44:59 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10460,1631 VAN BUREN STREET,VAN BUREN STREET,DEAD END,VAN NEST AVENUE,DEAD END,VAN NEST AVENUE,ADDRESS,BRONX,VAN BUREN STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 10:45:03 PM,11 BRONX,13,Precinct 49,2040180011,BRONX,1020380,245536,ONLINE,Unspecified,BRONX,,,,,,,,40.840540912912815,-73.86942357220214,POINT (-73.869423572202 40.840540912913)
57968451,06/21/2023 10:44:35 AM,06/24/2023 11:50:21 AM,DPR,Department of Parks and Recreation,Damaged Tree,Entire Tree Has Fallen Down,Blocking Street,Street,11213,178 ALBANY AVENUE,ALBANY AVENUE,ST MARKS AVENUE,PROSPECT PLACE,ST MARKS AVENUE,PROSPECT PLACE,ADDRESS,BROOKLYN,ALBANY AVENUE,,Closed,,NYC Parks performed the work necessary to correct the condition.,06/24/2023 11:50:26 AM,08 BROOKLYN,36,Precinct 77,3012300041,BROOKLYN,1001193,185003,PHONE,Unspecified,BROOKLYN,,,,,,,,40.674451038192466,-73.93891928644376,POINT (-73.938919286444 40.674451038192)
57960396,06/20/2023 09:24:07 AM,06/20/2023 09:24:43 AM,NYPD,New York City Police Department,Drug Activity,Use Outside,,Street/Sidewalk,11432,82-68 164 STREET,164 STREET,82 ROAD,GRAND CENTRAL PARKWAY,82 ROAD,GRAND CENTRAL PARKWAY,ADDRESS,JAMAICA,164 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 09:24:48 AM,08 QUEENS,24,Precinct 107,4068580001,QUEENS,1038740,200651,ONLINE,Unspecified,QUEENS,,,,,,,,40.71724956934783,-73.80343340538089,POINT (-73.803433405381 40.717249569348)
57953133,06/20/2023 08:39:34 AM,06/20/2023 11:12:15 AM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,,Street/Sidewalk,11222,MEEKER STREET,MEEKER STREET,MEEKER STREET,RUSSELL STREET,MEEKER STREET,RUSSELL STREET,INTERSECTION,,,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 11:12:19 AM,01 BROOKLYN,33,Precinct 94,,BROOKLYN,999863,201837,PHONE,Unspecified,BROOKLYN,,,,,,,,40.72065888380269,-73.94367500694484,POINT (-73.943675006945 40.720658883803)
57964716,06/21/2023 04:52:04 AM,07/27/2023 12:04:41 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,11201,1 PIERREPONT STREET,PIERREPONT STREET,CLARK STREET,PIERREPONT STREET,CLARK STREET,PIERREPONT STREET,ADDRESS,BROOKLYN,PIERREPONT STREET,,Closed,,The New York City Economic Development Corporation determined that the helicopter tour operator was operating within the limits of the New York City Helicopter Sightseeing Plan which establishes specific over water routing for tour flights.,07/27/2023 12:04:44 PM,02 BROOKLYN,33,Precinct 84,3002340008,BROOKLYN,985073,193057,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.696573601808964,-73.99703204253264,POINT (-73.997032042533 40.696573601809)
57966057,06/21/2023 01:23:18 PM,,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint - Passenger,Unsafe Driving - Passenger,Street,10001,7 AVENUE,7 AVENUE,7 AVENUE,WEST   34 STREET,7 AVENUE,WEST   34 STREET,INTERSECTION,,,,In Progress,,"The Taxi and Limousine Commission has issued a notice to the driver, asking the driver to plead guilty to an appropriate charge. If a hearing is needed, you will be notified by mail or email of your hearing date.",07/27/2023 02:52:00 PM,05 MANHATTAN,03,Precinct 14,,MANHATTAN,986848,212883,PHONE,Unspecified,MANHATTAN,,,"7 AVENUE AND WEST   34 STREET, MANHATTAN, NY, 10001",,,,,40.75099082290243,-73.99062326583427,POINT (-73.990623265834 40.750990822902)
57953259,06/20/2023 11:53:59 AM,06/20/2023 11:53:59 AM,DOB,Department of Buildings,Boilers,Boiler - Defective/Inoperative/No Permit,,,11223,507 KINGS HIGHWAY,KINGS HIGHWAY,,,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Buildings investigated this complaint and issued an Office of Administrative Trials and Hearings (OATH) summons.,06/20/2023 12:00:00 AM,15 BROOKLYN,44,Precinct 61,3066590054,BROOKLYN,992396,159466,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.60436990875684,-73.97066392164069,POINT (-73.970663921641 40.604369908757)
57952620,06/20/2023 09:10:11 PM,06/21/2023 04:09:42 PM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Street,11369,25-57 89 STREET,89 STREET,25 AVENUE,30 AVENUE,25 AVENUE,30 AVENUE,ADDRESS,EAST ELMHURST,89 STREET,,Closed,,The Department of Sanitation removed the items.,06/21/2023 05:28:58 AM,03 QUEENS,22,Precinct 115,4013630037,QUEENS,1017498,217086,MOBILE,Unspecified,QUEENS,,,,,,,,40.762464850530556,-73.8799801920183,POINT (-73.879980192018 40.762464850531)
57962979,06/21/2023 11:06:17 AM,07/21/2023 04:07:47 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,ACCUMULATION,RESIDENTIAL BUILDING,10456,1162 SHERIDAN AVENUE,SHERIDAN AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/21/2023 12:00:00 AM,04 BRONX,16,Precinct 44,2024560214,BRONX,1007114,242767,PHONE,Unspecified,BRONX,,,,,,,,40.83298512522835,-73.91737725609177,POINT (-73.917377256092 40.832985125228)
57958839,06/20/2023 03:53:00 PM,06/26/2023 08:30:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),WA4,,10467,3055 PERRY AVENUE,PERRY AVENUE,E MOSHOLU PKWY N,E 204 ST,,,ADDRESS,BRONX,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",06/26/2023 08:30:00 AM,07 BRONX,11,Precinct 52,2033340045,BRONX,1017486,257161,ONLINE,Unspecified,BRONX,,,,,,,,40.87245939790531,-73.87982504483965,POINT (-73.87982504484 40.872459397905)
57957597,06/20/2023 07:57:57 AM,06/29/2023 05:52:30 PM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,BOWL STOPPED UP,RESIDENTIAL BUILDING,10465,3151 PARSIFAL PLACE,PARSIFAL PLACE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/29/2023 12:00:00 AM,10 BRONX,13,Precinct 45,2054080260,BRONX,1033187,245367,PHONE,Unspecified,BRONX,,,,,,,,40.840015372897476,-73.82313949231528,POINT (-73.823139492315 40.840015372897)
57955842,06/20/2023 11:32:00 AM,06/27/2023 03:45:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Equipment (NC1),NC1,,11215,,,,,5 AVENUE,17 STREET,INTERSECTION,BROOKLYN,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/27/2023 03:45:00 PM,07 BROOKLYN,38,Precinct 72,,BROOKLYN,986722,181040,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66358935617766,-73.99108971696164,POINT (-73.991089716962 40.663589356178)
57960909,06/21/2023 07:31:25 AM,06/22/2023 12:57:44 PM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Street,10001,26 WEST   27 STREET,WEST   27 STREET,BROADWAY,AVENUE OF THE AMERICAS,BROADWAY,AVENUE OF THE AMERICAS,ADDRESS,NEW YORK,WEST   27 STREET,,Closed,,"The Department of Sanitation has investigated the complaint and addressed the issue. If the problem persists, call 311 to enter a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/22/2023 12:57:44 PM,05 MANHATTAN,03,Precinct 13,1008280063,MANHATTAN,987171,210617,PHONE,Unspecified,MANHATTAN,,,,,,,,40.74477112202199,-73.98945847440086,POINT (-73.989458474401 40.744771122022)
57962628,06/21/2023 10:53:12 PM,06/21/2023 11:15:48 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10027,20 WEST  129 STREET,WEST  129 STREET,5 AVENUE,LENOX AVENUE,5 AVENUE,LENOX AVENUE,ADDRESS,NEW YORK,WEST  129 STREET,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,06/21/2023 11:15:53 PM,10 MANHATTAN,09,Precinct 32,1017260049,MANHATTAN,1000389,234204,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.809496964201664,-73.94169971190213,POINT (-73.941699711902 40.809496964202)
57966624,06/21/2023 04:26:43 PM,06/21/2023 04:56:24 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11232,849 42 STREET,42 STREET,8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,ADDRESS,BROOKLYN,42 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 04:56:30 PM,12 BROOKLYN,38,Precinct 66,3009230056,BROOKLYN,984818,174248,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6449471267718,-73.99795322543724,POINT (-73.997953225437 40.644947126772)
57955572,06/20/2023 11:05:23 AM,06/20/2023 04:03:06 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11223,54 VILLAGE ROAD EAST,VILLAGE ROAD EAST,GRAVESEND NECK ROAD,WEST    1 STREET,GRAVESEND NECK ROAD,WEST    1 STREET,ADDRESS,BROOKLYN,VILLAGE ROAD EAST,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 04:03:10 PM,15 BROOKLYN,44,Precinct 61,3071470034,BROOKLYN,992079,156024,PHONE,Unspecified,BROOKLYN,,,,,,,,40.59492260208628,-73.97180951847591,POINT (-73.971809518476 40.594922602086)
57962439,06/21/2023 07:17:00 PM,06/28/2023 05:30:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),NM1,,11373,94-25 57 AVENUE,57 AVENUE,94 ST,JUNCTION BLVD,,,ADDRESS,ELMHURST,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/28/2023 05:30:00 AM,04 QUEENS,25,Precinct 110,4019020010,QUEENS,1021109,207565,ONLINE,Unspecified,QUEENS,,,,,,,,40.73631781874827,-73.86699727967387,POINT (-73.866997279674 40.736317818748)
57961971,06/22/2023 12:40:28 AM,06/22/2023 04:01:10 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11356,23-02 124 STREET,124 STREET,23 AVENUE,25 AVENUE,23 AVENUE,25 AVENUE,ADDRESS,COLLEGE POINT,124 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 04:01:13 AM,07 QUEENS,19,Precinct 109,4042270028,QUEENS,1027367,222872,MOBILE,Unspecified,QUEENS,,,,,,,,40.77830326587577,-73.84431767215119,POINT (-73.844317672151 40.778303265876)
57959280,06/20/2023 10:25:31 PM,06/20/2023 10:25:31 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,3+ Family Apt. Building,10026,215 WEST  116 STREET,WEST  116 STREET,ST NICHOLAS AVENUE,FREDERICK DOUGLASS BOULEVARD,ST NICHOLAS AVENUE,FREDERICK DOUGLASS BOULEVARD,ADDRESS,NEW YORK,WEST  116 STREET,,Closed,,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,06/20/2023 10:25:31 PM,10 MANHATTAN,09,Precinct 28,1019220020,MANHATTAN,997130,232065,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.80363135253337,-73.95347657725151,POINT (-73.953476577251 40.803631352533)
57965481,06/21/2023 09:18:46 PM,06/21/2023 10:19:09 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,11432,161-20 89 AVENUE,89 AVENUE,161 STREET,162 STREET,161 STREET,162 STREET,ADDRESS,JAMAICA,89 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 10:19:17 PM,12 QUEENS,27,Precinct 103,4097600045,QUEENS,1039777,196723,MOBILE,Unspecified,QUEENS,,,,,,,,40.70646172417981,-73.79972495316272,POINT (-73.799724953163 40.70646172418)
57961080,06/21/2023 01:38:00 PM,06/23/2023 10:39:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",NR5,,11361,42-19 215 PLACE,215 PLACE,42 AVE,43 AVE,,,ADDRESS,BAYSIDE,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/23/2023 10:39:00 AM,11 QUEENS,19,Precinct 111,4063060031,QUEENS,1048745,217235,PHONE,Unspecified,QUEENS,,,,,,,,40.76270108805533,-73.76718263767827,POINT (-73.767182637678 40.762701088055)
57960297,06/20/2023 10:28:17 AM,07/10/2023 11:10:55 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,MISSING OR INADEQUATE CANS/LID,RESIDENTIAL BUILDING,10014,39 GREENWICH AVENUE,GREENWICH AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,07/10/2023 12:00:00 AM,02 MANHATTAN,03,Precinct 6,1006120065,MANHATTAN,984133,207202,PHONE,Unspecified,MANHATTAN,,,,,,,,40.7353982771485,-74.0004221790485,POINT (-74.000422179048 40.735398277149)
57956778,06/20/2023 10:21:28 AM,06/20/2023 12:04:05 PM,DSNY,Department of Sanitation,Dirty Condition,Trash,Not Cleaned by Property Owner,Sidewalk,10012,SPRING STREET,SPRING STREET,KENMARE STREET,CLEVELAND PLACE,KENMARE STREET,CLEVELAND PLACE,BLOCKFACE,,,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/20/2023 12:04:10 PM,Unspecified MANHATTAN,,Precinct 5,,MANHATTAN,,,PHONE,Unspecified,MANHATTAN,,,,,,,,,,
57956589,06/20/2023 04:48:37 PM,07/11/2023 07:49:03 AM,DOT,Department of Transportation,Street Sign - Damaged,Other/Unknown,N/A,Street,10022,991 FIRST AVENUE,FIRST AVENUE,EAST   54 STREET,EAST   55 STREET,EAST   54 STREET,EAST   55 STREET,ADDRESS,NEW YORK,1 AVENUE,,Closed,,This request required re-assignment to a new DOT unit.,07/11/2023 07:49:13 AM,06 MANHATTAN,04,Precinct 17,1013470030,MANHATTAN,994179,214938,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.75662608298011,-73.96416109609297,POINT (-73.964161096093 40.75662608298)
57954105,06/20/2023 08:45:13 AM,06/22/2023 12:23:35 PM,DSNY,Department of Sanitation,Missed Collection,Trash,N/A,Street,11211,193 POWERS STREET,POWERS STREET,GRAHAM AVENUE,HUMBOLDT STREET,GRAHAM AVENUE,HUMBOLDT STREET,ADDRESS,BROOKLYN,POWERS STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/21/2023 04:43:54 PM,01 BROOKLYN,34,Precinct 90,3027770029,BROOKLYN,1000121,198867,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.71250648813694,-73.94275125650152,POINT (-73.942751256502 40.712506488137)
57956598,06/20/2023 02:44:39 PM,06/21/2023 02:51:20 AM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),,Store/Commercial,11385,616 SENECA AVENUE,SENECA AVENUE,GROVE STREET,LINDEN STREET,GROVE STREET,LINDEN STREET,ADDRESS,RIDGEWOOD,SENECA AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 02:51:26 AM,05 QUEENS,34,Precinct 104,4034410033,QUEENS,1009302,195759,PHONE,Unspecified,QUEENS,,,,,,,,40.70395453541115,-73.9096457886376,POINT (-73.909645788638 40.703954535411)
57962538,06/21/2023 09:58:46 AM,,DSNY,Department of Sanitation,Lot Condition,Construction Debris,N/A,Lot,11208,210 MONTAUK AVENUE,MONTAUK AVENUE,PITKIN AVENUE,BELMONT AVENUE,PITKIN AVENUE,BELMONT AVENUE,ADDRESS,BROOKLYN,MONTAUK AVENUE,,In Progress,,,,05 BROOKLYN,42,Precinct 75,3040230027,BROOKLYN,1018116,184847,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67397428929083,-73.87791151740103,POINT (-73.877911517401 40.673974289291)
57968406,06/21/2023 12:23:42 PM,06/28/2023 04:07:40 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,MICE,RESIDENTIAL BUILDING,11207,240 NEW JERSEY AVENUE,NEW JERSEY AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/28/2023 12:00:00 AM,05 BROOKLYN,37,Precinct 75,3037040031,BROOKLYN,1013286,184787,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67382676255554,-73.89532412935415,POINT (-73.895324129354 40.673826762556)
57955104,06/20/2023 07:25:32 AM,06/20/2023 07:35:24 AM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11210,1444 EAST   22 STREET,EAST   22 STREET,AVENUE M,AVENUE N,AVENUE M,AVENUE N,ADDRESS,BROOKLYN,EAST   22 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 07:35:30 AM,14 BROOKLYN,44,Precinct 70,3076570001,BROOKLYN,997369,164053,PHONE,Unspecified,BROOKLYN,,,,,,,,40.61695431244338,-73.95274581638779,POINT (-73.952745816388 40.616954312443)
57963843,06/21/2023 01:08:00 PM,06/22/2023 03:00:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),NM1,,11434,179-27 ZOLLER ROAD,ZOLLER ROAD,SIDWAY PL,180 ST,,,ADDRESS,JAMAICA,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/22/2023 03:00:00 PM,12 QUEENS,27,Precinct 113,4124760082,QUEENS,1050056,188032,ONLINE,Unspecified,QUEENS,,,,,,,,40.68253655566954,-73.76273567948154,POINT (-73.762735679482 40.68253655567)
57958983,06/20/2023 01:20:46 PM,06/22/2023 12:01:26 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,10030,2518 FREDERICK DOUGLASS BOULEVARD,FREDERICK DOUGLASS BOULEVARD,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/22/2023 12:00:00 AM,10 MANHATTAN,09,Precinct 32,1019400003,MANHATTAN,998965,236603,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81608403592885,-73.94683848805919,POINT (-73.946838488059 40.816084035929)
57967785,06/21/2023 07:17:52 AM,06/21/2023 08:02:29 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11236,1347 EAST   80 STREET,EAST   80 STREET,PAERDEGAT   11 STREET,PAERDEGAT   12 STREET,PAERDEGAT   11 STREET,PAERDEGAT   12 STREET,ADDRESS,BROOKLYN,EAST   80 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 08:02:50 AM,18 BROOKLYN,46,Precinct 69,3080730020,BROOKLYN,1011023,168499,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6291269077478,-73.90354697758792,POINT (-73.903546977588 40.629126907748)
57961476,06/21/2023 07:34:58 PM,06/21/2023 08:09:02 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,11208,1157 GLENMORE AVENUE,GLENMORE AVENUE,SHERIDAN AVENUE,GRANT AVENUE,SHERIDAN AVENUE,GRANT AVENUE,ADDRESS,BROOKLYN,GLENMORE AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 08:09:08 PM,05 BROOKLYN,37,Precinct 75,3042030041,BROOKLYN,1021359,186154,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67754870535581,-73.86621317481398,POINT (-73.866213174814 40.677548705356)
57955050,06/20/2023 01:59:49 PM,06/22/2023 10:39:17 AM,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,Other Store (Non-Food),"Refund, Return, or Exchange Refused",Business,10026,110 WEST  116 STREET,WEST  116 STREET,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,ADDRESS,NEW YORK,WEST  116 STREET,,Closed,,"The Department of Consumer and Worker Protection (DCWP) determined this issue isn't within its jurisdiction.  Unfortunately, DCWP doesn't know of any agency that can act on the complaint and can't provide further assistance.",06/22/2023 10:39:23 AM,10 MANHATTAN,09,Precinct 28,1018250040,MANHATTAN,997954,231602,PHONE,Unspecified,MANHATTAN,,,,,,,,40.802359305165226,-73.95050117969204,POINT (-73.950501179692 40.802359305165)
57953817,06/20/2023 02:46:01 PM,06/21/2023 01:53:22 PM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Dog,,3+ Family Apartment Building,11231,45 CHEEVER PLACE,CHEEVER PLACE,KANE STREET,DEGRAW STREET,KANE STREET,DEGRAW STREET,ADDRESS,BROOKLYN,CHEEVER PLACE,,Closed,,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,06/20/2023 02:46:01 PM,06 BROOKLYN,39,Precinct 76,3003220007,BROOKLYN,984393,189129,PHONE,Unspecified,BROOKLYN,,,,,,,,40.685792184731675,-73.99948438724648,POINT (-73.999484387246 40.685792184732)
