Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57958110,06/20/2023 11:12:54 AM,06/21/2023 02:10:54 PM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Street,11237,408 JEFFERSON STREET,JEFFERSON STREET,IRVING AVENUE,WYCKOFF AVENUE,IRVING AVENUE,WYCKOFF AVENUE,ADDRESS,BROOKLYN,JEFFERSON STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/21/2023 07:34:03 AM,04 BROOKLYN,34,Precinct 83,3031760034,BROOKLYN,1005326,196724,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70661359549959,-73.92398286678373,POINT (-73.923982866784 40.7066135955)
57954375,06/20/2023 09:37:50 PM,06/20/2023 09:58:27 PM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11377,33-16 58 STREET,58 STREET,NORTHERN BOULEVARD,34 AVENUE,NORTHERN BOULEVARD,34 AVENUE,ADDRESS,WOODSIDE,58 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 09:58:31 PM,02 QUEENS,25,Precinct 108,4011810045,QUEENS,1011110,213662,PHONE,Unspecified,QUEENS,,,,,,,,40.75308856612738,-73.90305347886473,POINT (-73.903053478865 40.753088566127)
57958758,06/20/2023 05:15:25 PM,06/20/2023 07:44:28 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10453,140 WEST  174 STREET,WEST  174 STREET,FEATHERBED LANE,MONTGOMERY AVENUE,FEATHERBED LANE,MONTGOMERY AVENUE,ADDRESS,BRONX,WEST  174 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 07:44:32 PM,05 BRONX,14,Precinct 46,2028770001,BRONX,1006140,247874,MOBILE,Unspecified,BRONX,,,,,,,,40.84700481544166,-73.92088029097887,POINT (-73.920880290979 40.847004815442)
57961548,06/21/2023 02:54:43 PM,06/28/2023 05:54:11 PM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,SAGGING OR SLOPING,RESIDENTIAL BUILDING,10031,556 WEST  149 STREET,WEST  149 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/28/2023 12:00:00 AM,09 MANHATTAN,07,Precinct 30,1020800054,MANHATTAN,998845,241092,PHONE,Unspecified,MANHATTAN,,,,,,,,40.828405267586454,-73.94726225332741,POINT (-73.947262253327 40.828405267586)
57964212,06/21/2023 02:24:53 AM,06/26/2023 06:43:34 PM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS RANGE,CONTROL KNOB BROKEN OR MISSING,RESIDENTIAL BUILDING,11203,792 CLARKSON AVENUE,CLARKSON AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/26/2023 12:00:00 AM,17 BROOKLYN,41,Precinct 67,3046350006,BROOKLYN,1003005,178463,PHONE,Unspecified,BROOKLYN,,,,,,,,40.656496542114304,-73.9324050941799,POINT (-73.93240509418 40.656496542114)
57965652,06/21/2023 12:02:08 PM,06/25/2023 05:33:01 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,CHIPPED/PEELING/FLAKING,RESIDENTIAL BUILDING,10462,941 BRADY AVENUE,BRADY AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/25/2023 12:00:00 AM,11 BRONX,13,Precinct 49,2042980002,BRONX,1022601,249825,PHONE,Unspecified,BRONX,,,,,,,,40.852303575189254,-73.86137220006374,POINT (-73.861372200064 40.852303575189)
57964923,06/21/2023 10:18:39 AM,06/24/2023 01:31:11 PM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Sidewalk,11229,1229 AVENUE U,AVENUE U,HOMECREST AVENUE,EAST   13 STREET,HOMECREST AVENUE,EAST   13 STREET,ADDRESS,BROOKLYN,AVENUE U,,Closed,,The Department of Sanitation cleaned the location.,06/24/2023 11:01:42 AM,15 BROOKLYN,48,Precinct 61,3073170048,BROOKLYN,995628,157347,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.598550124280976,-73.95902813501965,POINT (-73.95902813502 40.598550124281)
57955257,06/21/2023 12:45:08 AM,06/21/2023 03:03:47 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,11377,68-15 NORTHERN BOULEVARD,NORTHERN BOULEVARD,I  278 EB ENTRANCE NORTHERN BLVD,69 STREET,I  278 EB ENTRANCE NORTHERN BLVD,69 STREET,ADDRESS,WOODSIDE,NORTHERN BOULEVARD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 03:03:54 AM,03 QUEENS,25,Precinct 115,4011640045,QUEENS,1012560,214090,ONLINE,Unspecified,QUEENS,,,,,,,,40.75425879316829,-73.89781815745995,POINT (-73.89781815746 40.754258793168)
57965067,06/21/2023 04:43:13 PM,06/21/2023 05:04:30 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11203,435 LINDEN BOULEVARD,LINDEN BOULEVARD,EAST   37 STREET,EAST   38 STREET,EAST   37 STREET,EAST   38 STREET,ADDRESS,BROOKLYN,LINDEN BOULEVARD,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 05:04:35 PM,17 BROOKLYN,40,Precinct 67,3048580035,BROOKLYN,1000096,177205,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65304929135498,-73.94289237527897,POINT (-73.942892375279 40.653049291355)
57955653,06/20/2023 10:23:02 AM,06/20/2023 10:35:27 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11218,1620 41 STREET,41 STREET,16 AVENUE,DAHILL ROAD,16 AVENUE,DAHILL ROAD,ADDRESS,BROOKLYN,41 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 10:35:33 AM,12 BROOKLYN,39,Precinct 66,3053810014,BROOKLYN,989752,170662,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.63510263380216,-73.98017659778185,POINT (-73.980176597782 40.635102633802)
57958173,06/20/2023 02:02:33 PM,07/08/2023 03:45:47 PM,DSNY,Department of Sanitation,Abandoned Bike,Chained to Public Property,N/A,Street,10016,225 EAST   27 STREET,EAST   27 STREET,3 AVENUE,2 AVENUE,3 AVENUE,2 AVENUE,ADDRESS,NEW YORK,EAST   27 STREET,,Closed,,The Department of Sanitation investigated and found that the bike did not meet the criteria to be classified as derelict.,06/20/2023 10:38:37 PM,06 MANHATTAN,02,Precinct 13,1009080017,MANHATTAN,989760,209189,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7408503842815,-73.98011626553267,POINT (-73.980116265533 40.740850384282)
57966705,06/21/2023 01:48:59 PM,06/21/2023 01:48:59 PM,DOB,Department of Buildings,General Construction/Plumbing,Egress - Doors Locked/Blocked/Improper/No Secondary Means,,,10462,912 RHINELANDER AVENUE,RHINELANDER AVENUE,,,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,06/21/2023 12:00:00 AM,11 BRONX,13,Precinct 49,2041230005,BRONX,1022823,248545,UNKNOWN,Unspecified,BRONX,,,,,,,,40.848789391611575,-73.86057709969062,POINT (-73.860577099691 40.848789391612)
57962808,06/21/2023 09:11:02 PM,06/21/2023 09:47:49 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11433,108-26 159 STREET,159 STREET,108 AVENUE,109 AVENUE,108 AVENUE,109 AVENUE,ADDRESS,JAMAICA,159 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 09:47:52 PM,12 QUEENS,28,Precinct 103,4101460051,QUEENS,1041463,192497,ONLINE,Unspecified,QUEENS,,,,,,,,40.694851633900804,-73.79367980321378,POINT (-73.793679803214 40.694851633901)
57953340,06/20/2023 11:22:30 PM,06/20/2023 11:56:57 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10031,541 WEST  150 STREET,WEST  150 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST  150 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 11:57:01 PM,09 MANHATTAN,07,Precinct 30,1020820011,MANHATTAN,999031,241292,PHONE,Unspecified,MANHATTAN,,,,,,,,40.82895390099254,-73.94658971824167,POINT (-73.946589718242 40.828953900993)
57965841,06/21/2023 02:54:19 PM,06/21/2023 04:43:13 PM,NYPD,New York City Police Department,Drug Activity,Use Outside,,Street/Sidewalk,10473,700 HAVEMEYER AVENUE,HAVEMEYER AVENUE,SEWARD AVENUE,HOMER AVENUE,SEWARD AVENUE,HOMER AVENUE,ADDRESS,BRONX,HAVEMEYER AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 04:43:19 PM,09 BRONX,18,Precinct 43,2036160030,BRONX,1027019,238662,ONLINE,Unspecified,BRONX,,,,,,,,40.82164412682761,-73.84547361755851,POINT (-73.845473617559 40.821644126828)
57967164,06/21/2023 10:14:45 AM,06/22/2023 01:56:42 PM,DPR,Department of Parks and Recreation,Damaged Tree,Branch Cracked and Will Fall,Hanging from Other Branches,Street,10033,BEA FULLER RODGERS SCHOOL,BEA FULLER RODGERS SCHOOL,WEST  182 STREET,WEST  183 STREET,WEST  182 STREET,WEST  183 STREET,UNRECOGNIZED,NEW YORK,IS  528,,Closed,,NYC Parks visited the location but could not find the tree condition you reported.,06/22/2023 01:56:45 PM,12 MANHATTAN,10,Precinct 34,1021640032,MANHATTAN,1002332,249191,PHONE,Unspecified,MANHATTAN,,,,,,,,40.85062820971106,-73.93464045454208,POINT (-73.934640454542 40.850628209711)
57968280,06/21/2023 12:14:26 PM,06/30/2023 12:04:58 PM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,TILE BROKEN OR MISSING,RESIDENTIAL BUILDING,10469,2750 COLDEN AVENUE,COLDEN AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/30/2023 12:00:00 AM,11 BRONX,13,Precinct 49,2045170025,BRONX,1023089,254904,ONLINE,Unspecified,BRONX,,,,,,,,40.86624175365222,-73.85957879362418,POINT (-73.859578793624 40.866241753652)
57966444,06/21/2023 01:38:55 PM,06/21/2023 02:17:10 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,10004,26 SOUTH WILLIAM STREET,SOUTH WILLIAM STREET,MILL LANE,COENTIES ALLEY,MILL LANE,COENTIES ALLEY,ADDRESS,NEW YORK,SOUTH WILLIAM STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 02:17:14 PM,01 MANHATTAN,01,Precinct 1,1000290086,MANHATTAN,981253,195944,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.70449727237969,-74.01080926587764,POINT (-74.010809265878 40.70449727238)
57953538,06/20/2023 03:16:22 PM,06/26/2023 10:17:10 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,MICE,RESIDENTIAL BUILDING,11225,335 LEFFERTS AVENUE,LEFFERTS AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/26/2023 12:00:00 AM,09 BROOKLYN,40,Precinct 71,3013210067,BROOKLYN,998048,180608,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66239320568563,-73.95026622688094,POINT (-73.950266226881 40.662393205686)
57966867,06/21/2023 08:52:20 AM,06/22/2023 05:47:46 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,OUTLET/SWITCH,OUTLET SEALED OR DEFECTIVE,RESIDENTIAL BUILDING,10457,410 EAST  173 STREET,EAST  173 STREET,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/22/2023 12:00:00 AM,03 BRONX,15,Precinct 42,2028970052,BRONX,1011066,246369,PHONE,Unspecified,BRONX,,,,,,,,40.84286044865053,-73.90308167736325,POINT (-73.903081677363 40.842860448651)
57968874,06/21/2023 06:03:00 AM,08/15/2023 05:41:34 PM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Blocking Street,N/A,Street,10304,148 WILSON STREET,WILSON STREET,WHITAKER PLACE,NEWBERRY AVENUE,WHITAKER PLACE,NEWBERRY AVENUE,ADDRESS,STATEN ISLAND,WILSON STREET,,Closed,,"NYC Parks created a work order for the tree condition.  Please note that addressing this work can take up to a year or more depending on the higher priority work identified during this period and resources available to address this work.    NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   Alternatively, you may choose complete the work yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website at nyc.gov/parks/trees.",08/15/2023 05:41:40 PM,02 STATEN ISLAND,50,Precinct 122,5033100007,STATEN ISLAND,958464,155917,UNKNOWN,Unspecified,STATEN ISLAND,,,,,,,,40.59459485595937,-74.09284919047275,POINT (-74.092849190473 40.594594855959)
57960945,06/21/2023 01:15:00 PM,06/21/2023 01:15:00 PM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,,11222,243 MONITOR STREET,MONITOR STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings reviewed this complaint and determined that no further action was necessary.,06/21/2023 12:00:00 AM,01 BROOKLYN,33,Precinct 94,3026560004,BROOKLYN,1000076,204270,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.7273364992306,-73.94290087339907,POINT (-73.942900873399 40.727336499231)
57963870,06/21/2023 03:41:00 PM,06/21/2023 06:40:00 PM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),SA,,10462,1276 HAVEMEYER AVENUE,HAVEMEYER AVENUE,NEWBOLD AVE,WATERBURY AVE,,,ADDRESS,BRONX,,,Closed,,The Department of Environmental Protection investigated this complaint and found there was no sewer back up in the city system at the time of the inspection.,06/21/2023 06:40:00 PM,09 BRONX,18,Precinct 43,2038320009,BRONX,1026207,243203,PHONE,Unspecified,BRONX,,,,,,,,40.83411175082871,-73.84837900695783,POINT (-73.848379006958 40.834111750829)
57955878,06/20/2023 05:02:23 PM,06/21/2023 12:13:32 PM,DSNY,Department of Sanitation,Missed Collection,Trash and Bulky Trash,N/A,Street,11422,137-32 250 STREET,250 STREET,NASSAU CNTY BOUNDARY,HOOK CREEK BOULEVARD,NASSAU CNTY BOUNDARY,HOOK CREEK BOULEVARD,ADDRESS,ROSEDALE,250 STREET,,Closed,,The Department of Sanitation investigated and found this complaint to be out of jurisdiction. The Department of Sanitation reviewed this and found it not to be meeting the criteria for a complaint or service request.,06/21/2023 12:13:32 PM,13 QUEENS,31,Precinct 105,4136240047,QUEENS,1059570,181301,ONLINE,Unspecified,QUEENS,,,,,,,,40.66398571670757,-73.72850826067784,POINT (-73.728508260678 40.663985716708)
57952665,06/20/2023 02:24:41 PM,06/22/2023 12:19:48 PM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Sidewalk,11221,LEXINGTON AVENUE,LEXINGTON AVENUE,LEXINGTON AVENUE,MALCOLM X BOULEVARD,LEXINGTON AVENUE,MALCOLM X BOULEVARD,INTERSECTION,,,,Closed,,The Department of Sanitation cleaned the location.,06/21/2023 11:17:01 PM,03 BROOKLYN,36,Precinct 81,,BROOKLYN,1003532,190681,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69003106558922,-73.93047078182599,POINT (-73.930470781826 40.690031065589)
57962160,06/21/2023 03:58:05 PM,06/21/2023 04:41:27 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11203,366 EAST   59 STREET,EAST   59 STREET,BEVERLEY ROAD,CLARENDON ROAD,BEVERLEY ROAD,CLARENDON ROAD,ADDRESS,BROOKLYN,EAST   59 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 04:41:34 PM,17 BROOKLYN,45,Precinct 67,3079060001,BROOKLYN,1006168,174351,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6452027363155,-73.92101869225341,POINT (-73.921018692253 40.645202736316)
57961116,06/21/2023 02:52:53 PM,01/09/2025 11:49:40 PM,DOHMH,Department of Health and Mental Hygiene,Day Care,Day Care Facility,Other,Other,10002,112 RIDGE STREET,RIDGE STREET,RIVINGTON STREET,STANTON STREET,RIVINGTON STREET,STANTON STREET,ADDRESS,NEW YORK,RIDGE STREET,,Closed,,The NYC Health Department has investigated your complaint. You can get the status by calling 311 or (646) 632-6101 on weekdays between 9 AM and 5 PM. This service request has been closed.,01/09/2025 11:49:43 PM,03 MANHATTAN,02,Precinct 7,1003440041,MANHATTAN,988912,201215,PHONE,Unspecified,MANHATTAN,,,,,,,,40.71896419274021,-73.98318193657398,POINT (-73.983181936574 40.71896419274)
57963537,06/21/2023 07:51:56 AM,06/21/2023 08:52:21 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,11220,65 STREET,65 STREET,2 AVENUE,65 STREET,2 AVENUE,65 STREET,INTERSECTION,,,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 08:52:26 AM,07 BROOKLYN,38,Precinct 72,,BROOKLYN,977111,172676,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.64062946568371,-74.02572355340773,POINT (-74.025723553408 40.640629465684)
57962205,06/21/2023 04:57:29 PM,06/21/2023 08:48:01 PM,NYPD,New York City Police Department,Noise - Residential,Loud Television,,Residential Building/House,10467,3830 BRONX BOULEVARD,BRONX BOULEVARD,,EAST  222 STREET,,EAST  222 STREET,ADDRESS,BRONX,BRONX BOULEVARD,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 08:48:05 PM,12 BRONX,12,Precinct 47,2046530041,BRONX,1021287,261965,ONLINE,Unspecified,BRONX,,,,,,,,40.88562974190851,-73.86605482246202,POINT (-73.866054822462 40.885629741909)
57962673,06/21/2023 02:07:29 AM,06/21/2023 02:28:44 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11102,24-59 32 STREET,32 STREET,24 ROAD,33 STREET,24 ROAD,33 STREET,ADDRESS,ASTORIA,32 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 02:28:51 AM,01 QUEENS,22,Precinct 114,4008370095,QUEENS,1007446,220062,ONLINE,Unspecified,QUEENS,,,,,,,,40.77066528383508,-73.91625596043052,POINT (-73.916255960431 40.770665283835)
57959181,06/20/2023 01:33:38 PM,06/20/2023 01:42:07 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,11238,644 VANDERBILT AVENUE,VANDERBILT AVENUE,PROSPECT PLACE,PARK PLACE,PROSPECT PLACE,PARK PLACE,ADDRESS,BROOKLYN,VANDERBILT AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 01:42:11 PM,08 BROOKLYN,35,Precinct 78,3011580047,BROOKLYN,992819,185932,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.677013000059794,-73.96910696396306,POINT (-73.969106963963 40.67701300006)
57967902,06/21/2023 06:14:00 AM,06/21/2023 08:05:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),NM1,,11220,4519 8 AVENUE,8 AVENUE,45 ST,46 ST,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/21/2023 08:05:00 AM,12 BROOKLYN,38,Precinct 66,3007510001,BROOKLYN,983986,173814,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.643755904520106,-74.0009513007707,POINT (-74.000951300771 40.64375590452)
57956706,06/20/2023 06:22:00 AM,06/20/2023 08:30:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Pedestrian Signal,Hanging,,,,,,,BROADWAY,ROEBLING ST,INTERSECTION,,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/20/2023 08:30:00 AM,Unspecified BROOKLYN,,Unspecified,,BROOKLYN,,,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,,,
57953016,06/20/2023 05:55:24 AM,06/20/2023 06:14:09 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11104,50-69 42 STREET,42 STREET,50 AVENUE,51 AVENUE,50 AVENUE,51 AVENUE,ADDRESS,SUNNYSIDE,42 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 06:14:14 AM,02 QUEENS,26,Precinct 108,4001800014,QUEENS,1005362,207610,MOBILE,Unspecified,QUEENS,,,,,,,,40.736492939569665,-73.92381887499624,POINT (-73.923818874996 40.73649293957)
57967038,06/21/2023 08:23:56 AM,09/08/2023 06:30:27 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,DRAIN PIPE BLOCKED OR BROKEN,RESIDENTIAL BUILDING,10304,175 CEBRA AVENUE,CEBRA AVENUE,,,,,ADDRESS,STATEN ISLAND,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",09/08/2023 12:00:00 AM,01 STATEN ISLAND,49,Precinct 120,5005720001,STATEN ISLAND,961444,169196,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.63105112590921,-74.08216378182586,POINT (-74.082163781826 40.631051125909)
57960576,06/21/2023 07:34:25 PM,06/21/2023 07:34:25 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,Construction Site,11232,193 23 STREET,23 STREET,4 AVENUE,5 AVENUE,4 AVENUE,5 AVENUE,ADDRESS,BROOKLYN,23 STREET,,Closed,,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,06/21/2023 07:34:25 PM,07 BROOKLYN,38,Precinct 72,3006460068,BROOKLYN,985331,180152,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66115227153334,-73.99610369577157,POINT (-73.996103695772 40.661152271533)
57968109,06/21/2023 01:19:40 PM,06/21/2023 01:42:46 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,10031,3381 BROADWAY,BROADWAY,WEST  137 STREET,WEST  138 STREET,WEST  137 STREET,WEST  138 STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 01:42:52 PM,09 MANHATTAN,07,Precinct 30,1020860029,MANHATTAN,996962,238568,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.821480516649956,-73.95407108851738,POINT (-73.954071088517 40.82148051665)
57960054,06/20/2023 09:53:00 PM,06/30/2023 05:15:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Equipment (NC1),NC1,,11426,81-36 252 STREET,252 STREET,81 AVE,82 AVE,,,ADDRESS,BELLEROSE,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/30/2023 05:15:00 AM,13 QUEENS,23,Precinct 105,4085740094,QUEENS,1062542,209249,ONLINE,Unspecified,QUEENS,,,,,,,,40.7406702375632,-73.71747081389353,POINT (-73.717470813894 40.740670237563)
57969711,06/21/2023 01:54:15 PM,06/24/2023 06:00:52 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,DAMP SPOT,FROM WALL OR CEILING,RESIDENTIAL BUILDING,10468,2844 WEBB AVENUE,WEBB AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/24/2023 12:00:00 AM,08 BRONX,14,Precinct 50,2032500065,BRONX,1011716,257402,ONLINE,Unspecified,BRONX,,,,,,,,40.873140709216734,-73.90068724242765,POINT (-73.900687242428 40.873140709217)
57967272,06/21/2023 08:23:34 PM,07/07/2023 09:05:11 AM,DOT,Department of Transportation,Curb Condition,Defacement,Other,Curb,11219,1538 59 STREET,59 STREET,15 AVENUE,16 AVENUE,15 AVENUE,16 AVENUE,ADDRESS,BROOKLYN,59 STREET,,Closed,,"The Department of Transportation inspected the location for the condition you reported and could not find the problem. It you would like to pursue the complaint, please call 311 or (212) 639-9675 with additional information.",07/07/2023 09:05:15 AM,12 BROOKLYN,44,Precinct 66,3055090022,BROOKLYN,986293,167423,PHONE,Unspecified,BROOKLYN,,,,,,,,40.62621373628553,-73.9926401641889,POINT (-73.992640164189 40.626213736286)
57958848,06/20/2023 08:41:46 AM,06/23/2023 11:44:04 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,OUTLET/SWITCH,OUTLET SEALED OR DEFECTIVE,RESIDENTIAL BUILDING,10003,113 EAST   19 STREET,EAST   19 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/23/2023 12:00:00 AM,06 MANHATTAN,02,Precinct 13,1008750012,MANHATTAN,987823,207894,PHONE,Unspecified,MANHATTAN,,,,,,,,40.73729692525792,-73.98710693393681,POINT (-73.987106933937 40.737296925258)
57970197,06/21/2023 11:34:35 AM,06/21/2023 12:14:49 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,11222,1126 MANHATTAN AVENUE,MANHATTAN AVENUE,CLAY STREET,BOX STREET,CLAY STREET,BOX STREET,ADDRESS,BROOKLYN,MANHATTAN AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 12:14:57 PM,01 BROOKLYN,33,Precinct 94,3024830004,BROOKLYN,996624,207756,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.73691021498231,-73.95534904005974,POINT (-73.95534904006 40.736910214982)
