Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57955644,06/20/2023 08:03:50 PM,06/20/2023 08:31:49 PM,DPR,Department of Parks and Recreation,Animal in a Park,Wildlife Sighting,Other,Park,10472,1585 EAST  174 STREET,EAST  174 STREET,EAST  173 STREET,STRATFORD AVENUE,EAST  173 STREET,STRATFORD AVENUE,ADDRESS,BRONX,EAST  174 STREET,,Closed,,"NYC Parks couldnât respond to your complaint because they didn't have enough information about the condition or location.  If the problem still exists and you would like to pursue this complaint, please submit a new Service Request with a more detailed description of the condition and/or location.",06/20/2023 08:31:54 PM,09 BRONX,17,Precinct 43,2038860002,BRONX,1018190,243071,PHONE,Unspecified,BRONX,,,,,,,,40.833783897531376,-73.87735085307287,POINT (-73.877350853073 40.833783897531)
57958776,06/20/2023 06:51:24 AM,06/20/2023 07:20:03 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10009,298 EAST    3 STREET,EAST    3 STREET,AVENUE C,AVENUE D,AVENUE C,AVENUE D,ADDRESS,NEW YORK,EAST    3 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 07:20:08 AM,03 MANHATTAN,02,Precinct 9,1003720022,MANHATTAN,989835,202084,PHONE,Unspecified,MANHATTAN,,,,,,,,40.72134885375417,-73.97985151322482,POINT (-73.979851513225 40.721348853754)
57963591,06/21/2023 11:13:15 AM,06/21/2023 12:23:43 PM,DSNY,Department of Sanitation,Dirty Condition,Trash,Littering,Sidewalk,11201,93 ATLANTIC AVENUE,ATLANTIC AVENUE,HICKS STREET,HENRY STREET,HICKS STREET,HENRY STREET,ADDRESS,BROOKLYN,ATLANTIC AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/21/2023 12:23:52 PM,02 BROOKLYN,33,Precinct 84,3002740013,BROOKLYN,985048,191034,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.69102093743508,-73.99712243885504,POINT (-73.997122438855 40.691020937435)
57966498,06/21/2023 08:56:24 PM,06/22/2023 09:50:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,10028,,,,,3 AVENUE,EAST 86 STREET,INTERSECTION,MANHATTAN,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/22/2023 09:50:00 AM,08 MANHATTAN,05,Precinct 19,,MANHATTAN,996994,223026,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.77882193224481,-73.95398496911395,POINT (-73.953984969114 40.778821932245)
57968811,06/21/2023 08:14:39 AM,06/21/2023 08:34:40 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10032,621 WEST  172 STREET,WEST  172 STREET,BROADWAY,FORT WASHINGTON AVENUE,BROADWAY,FORT WASHINGTON AVENUE,ADDRESS,NEW YORK,WEST  172 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 08:34:45 AM,12 MANHATTAN,10,Precinct 33,1021420100,MANHATTAN,1001040,246802,PHONE,Unspecified,MANHATTAN,,,,,,,,40.84407366151191,-73.93931652324368,POINT (-73.939316523244 40.844073661512)
57953907,06/20/2023 07:35:48 AM,07/12/2023 02:56:20 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Hovering,Above Address,10025,214 WEST  102 STREET,WEST  102 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST  102 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/12/2023 02:56:25 PM,07 MANHATTAN,07,Precinct 24,1018730041,MANHATTAN,993042,230062,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.798138679135754,-73.96824532821826,POINT (-73.968245328218 40.798138679136)
57957651,06/20/2023 06:39:55 PM,07/10/2023 12:05:20 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,MICE,RESIDENTIAL BUILDING,10301,275 WESTERVELT AVENUE,WESTERVELT AVENUE,,,,,ADDRESS,STATEN ISLAND,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/10/2023 12:00:00 AM,01 STATEN ISLAND,49,Precinct 120,5000280012,STATEN ISLAND,961271,172866,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.641124043088176,-74.08279955098682,POINT (-74.082799550987 40.641124043088)
57959208,06/20/2023 05:28:27 PM,06/20/2023 05:59:14 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,10009,410 EAST   13 STREET,EAST   13 STREET,1 AVENUE,AVENUE A,1 AVENUE,AVENUE A,ADDRESS,NEW YORK,EAST   13 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 05:59:19 PM,03 MANHATTAN,02,Precinct 9,1004400014,MANHATTAN,989077,205396,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.73043993459301,-73.98258370387192,POINT (-73.982583703872 40.730439934593)
57963663,06/21/2023 10:26:57 AM,06/22/2023 11:53:24 AM,DSNY,Department of Sanitation,Obstruction,Cone,Street,Street,11358,189-41 45 AVENUE,45 AVENUE,189 STREET,192 STREET,189 STREET,192 STREET,ADDRESS,FLUSHING,45 AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,06/22/2023 11:53:27 AM,11 QUEENS,19,Precinct 111,4055150067,QUEENS,1042078,214632,ONLINE,Unspecified,QUEENS,,,,,,,,40.75560266170096,-73.79127181018164,POINT (-73.791271810182 40.755602661701)
57969099,06/21/2023 09:10:38 AM,07/12/2023 07:31:00 AM,DSNY,Department of Sanitation,Sanitation Worker or Vehicle Complaint,Unsafe Driving,Garbage Truck,Street,10024,COLUMBUS AVENUE,COLUMBUS AVENUE,COLUMBUS AVENUE,WEST   83 STREET,COLUMBUS AVENUE,WEST   83 STREET,INTERSECTION,,,,Closed,,This Service Request is not within the Department of Sanitationâs jurisdiction and/or was found to be unsubstantiated.,06/22/2023 10:22:58 AM,07 MANHATTAN,06,Precinct 20,,MANHATTAN,991562,225106,PHONE,Unspecified,MANHATTAN,,,,,,,,40.784537143135864,-73.97359614122578,POINT (-73.973596141226 40.784537143136)
57964059,06/21/2023 06:28:38 PM,06/21/2023 07:11:51 PM,NYPD,New York City Police Department,Panhandling,N/A,,Street/Sidewalk,11377,67-03 ROOSEVELT AVENUE,ROOSEVELT AVENUE,67 STREET,68 STREET,67 STREET,68 STREET,ADDRESS,WOODSIDE,ROOSEVELT AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 07:11:54 PM,02 QUEENS,26,Precinct 108,4012230021,QUEENS,1012690,211166,MOBILE,Unspecified,QUEENS,,,,,,,,40.746232739570594,-73.89736130320743,POINT (-73.897361303207 40.746232739571)
57968289,06/21/2023 11:55:02 AM,06/26/2023 08:36:49 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,CHIPPED OR RUSTED,RESIDENTIAL BUILDING,11354,35-30 153 STREET,153 STREET,,,,,ADDRESS,FLUSHING,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/26/2023 12:00:00 AM,07 QUEENS,20,Precinct 109,4052630026,QUEENS,1036366,218281,PHONE,Unspecified,QUEENS,,,,,,,,40.765653720134736,-73.81186072392012,POINT (-73.81186072392 40.765653720135)
57953457,06/20/2023 02:28:47 PM,07/16/2023 09:15:47 AM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR,BROKEN OR MISSING,RESIDENTIAL BUILDING,11213,1515 ST JOHNS PLACE,ST JOHNS PLACE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/16/2023 12:00:00 AM,08 BROOKLYN,36,Precinct 77,3013800074,BROOKLYN,1004370,183529,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67039858960956,-73.92747038135592,POINT (-73.927470381356 40.67039858961)
57960405,06/20/2023 10:57:41 PM,06/20/2023 11:00:02 PM,NYPD,New York City Police Department,Drug Activity,Use Outside,,Street/Sidewalk,11366,159-06 UNION TURNPIKE,UNION TURNPIKE,159 STREET,160 STREET,159 STREET,160 STREET,ADDRESS,FRESH MEADOWS,UNION TURNPIKE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 11:00:07 PM,08 QUEENS,24,Precinct 107,4068540028,QUEENS,1037538,201770,ONLINE,Unspecified,QUEENS,,,,,,,,40.720328269590894,-73.80776061338688,POINT (-73.807760613387 40.720328269591)
57958299,06/20/2023 06:47:30 AM,06/20/2023 09:45:48 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,10460,1525 BRYANT AVENUE,BRYANT AVENUE,EAST  172 STREET,EAST  173 STREET,EAST  172 STREET,EAST  173 STREET,ADDRESS,BRONX,BRYANT AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 09:45:54 AM,03 BRONX,17,Precinct 42,2029960043,BRONX,1015545,242958,PHONE,Unspecified,BRONX,,,,,,,,40.833483514020756,-73.88690961885676,POINT (-73.886909618857 40.833483514021)
57968388,06/21/2023 02:23:00 PM,06/21/2023 11:15:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Equipment (NC1),NC1,,11222,211 NASSAU AVENUE,NASSAU AVENUE,RUSSELL ST,N HENRY ST,,,ADDRESS,BROOKLYN,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/21/2023 11:15:00 PM,01 BROOKLYN,33,Precinct 94,3026550038,BROOKLYN,999724,203658,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.72565733123963,-73.94417227224238,POINT (-73.944172272242 40.72565733124)
57964464,06/21/2023 01:43:18 PM,06/21/2023 02:05:43 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11368,58-51 WALDRON STREET,WALDRON STREET,108 STREET,SAULTELL AVENUE,108 STREET,SAULTELL AVENUE,ADDRESS,CORONA,WALDRON STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 02:05:49 PM,04 QUEENS,21,Precinct 110,4019660043,QUEENS,1025307,208538,PHONE,Unspecified,QUEENS,,,,,,,,40.738969967742285,-73.85184322534275,POINT (-73.851843225343 40.738969967742)
57968262,06/21/2023 07:43:00 PM,06/23/2023 10:01:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11434,173-05 116 AVENUE,116 AVENUE,173 STREET,174 STREET,,,ADDRESS,JAMAICA,,,Closed,,The Department of Sanitation does NOT have jurisdiction over vehicles (abandoned or otherwise) that have license plates affixed to them. Your request will be referred to the NYPD for further action.,06/23/2023 12:00:00 PM,12 QUEENS,27,Precinct 113,4124040036,QUEENS,1046585,190320,PHONE,Unspecified,QUEENS,,,,,,,,40.68884169604815,-73.77522918746689,POINT (-73.775229187467 40.688841696048)
57955410,06/20/2023 09:13:27 AM,06/21/2023 08:46:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,10465,QUINCY AVENUE,QUINCY AVENUE,MILES AVENUE,SAMPSON AVENUE,,,BLOCKFACE,BRONX,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/21/2023 08:46:00 AM,10 BRONX,,Precinct 45,,BRONX,,,UNKNOWN,Unspecified,BRONX,,,,,,,,,,
57956103,06/20/2023 11:38:03 PM,06/21/2023 12:09:30 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11214,7601 20 AVENUE,20 AVENUE,76 STREET,77 STREET,76 STREET,77 STREET,ADDRESS,BROOKLYN,20 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 12:09:36 AM,11 BROOKLYN,43,Precinct 62,3062400010,BROOKLYN,986340,161572,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.61015394539482,-73.99247265959997,POINT (-73.9924726596 40.610153945395)
58007709,06/25/2023 05:15:40 AM,07/27/2023 12:16:56 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Hovering,Above Address,10128,50 EAST   96 STREET,EAST   96 STREET,MADISON AVENUE,PARK AVENUE,MADISON AVENUE,PARK AVENUE,ADDRESS,NEW YORK,EAST   96 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:16:59 PM,08 MANHATTAN,05,Precinct 19,1015070050,MANHATTAN,997019,226043,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.78710275822787,-73.95388896675728,POINT (-73.953888966757 40.787102758228)
57963024,06/21/2023 07:05:50 PM,06/21/2023 07:22:56 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,10023,1 COLUMBUS AVENUE,COLUMBUS AVENUE,9 AVENUE,WEST   60 STREET,9 AVENUE,WEST   60 STREET,ADDRESS,NEW YORK,COLUMBUS AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 07:23:00 PM,04 MANHATTAN,06,Precinct 18,1010490001,MANHATTAN,988491,219559,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7693140957096,-73.98468911821924,POINT (-73.984689118219 40.76931409571)
57961413,06/21/2023 05:20:17 PM,06/21/2023 05:24:07 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),,Street/Sidewalk,10035,252 EAST  122 STREET,EAST  122 STREET,3 AVENUE,2 AVENUE,3 AVENUE,2 AVENUE,ADDRESS,NEW YORK,EAST  122 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 05:24:10 PM,11 MANHATTAN,08,Precinct 25,1017860028,MANHATTAN,1001952,231206,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.80126528861207,-73.93606146035563,POINT (-73.936061460356 40.801265288612)
57969108,06/21/2023 08:27:44 AM,06/22/2023 02:26:50 PM,DSNY,Department of Sanitation,Dirty Condition,Trash,Not Cleaned by Property Owner,Sidewalk,11206,5 PULASKI STREET,PULASKI STREET,NOSTRAND AVENUE,MARCY AVENUE,NOSTRAND AVENUE,MARCY AVENUE,ADDRESS,BROOKLYN,PULASKI STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/22/2023 02:26:53 PM,03 BROOKLYN,36,Precinct 79,3017700095,BROOKLYN,997760,191446,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69214150676865,-73.95128257340366,POINT (-73.951282573404 40.692141506769)
57954249,06/20/2023 12:17:00 PM,06/20/2023 12:34:00 PM,DEP,Department of Environmental Protection,Water System,Excessive Water In Basement (WEFB),WEFB,,11385,1660 STEPHEN STREET,STEPHEN STREET,WYCKOFF AVE,CYPRESS AVE,,,ADDRESS,RIDGEWOOD,,,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/20/2023 12:34:00 PM,05 QUEENS,34,Precinct 104,4035530041,QUEENS,1011211,193124,PHONE,Unspecified,QUEENS,,,,,,,,40.69671647031503,-73.90277121608158,POINT (-73.902771216082 40.696716470315)
57956193,06/20/2023 10:22:40 AM,06/21/2023 03:05:50 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,OUTLET/SWITCH,OUTLET SEALED OR DEFECTIVE,RESIDENTIAL BUILDING,10027,49 ST NICHOLAS TERRACE,ST NICHOLAS TERRACE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/21/2023 12:00:00 AM,09 MANHATTAN,09,Precinct 26,1019690048,MANHATTAN,997781,235791,PHONE,Unspecified,MANHATTAN,,,,,,,,40.813857216247925,-73.95111761176348,POINT (-73.951117611763 40.813857216248)
57962988,06/21/2023 05:18:20 PM,06/30/2023 07:48:52 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,MICE,RESIDENTIAL BUILDING,11237,246 STANHOPE STREET,STANHOPE STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/30/2023 12:00:00 AM,04 BROOKLYN,37,Precinct 83,3032690025,BROOKLYN,1006425,194717,PHONE,Unspecified,BROOKLYN,,,,,,,,40.701102168541,-73.92002559337783,POINT (-73.920025593378 40.701102168541)
57958650,06/20/2023 10:13:44 PM,06/20/2023 10:37:33 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11373,42-25 LAYTON STREET,LAYTON STREET,BAXTER AVENUE,PETTIT AVENUE,BAXTER AVENUE,PETTIT AVENUE,ADDRESS,ELMHURST,LAYTON STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 10:37:38 PM,04 QUEENS,25,Precinct 110,4015080022,QUEENS,1016406,210460,ONLINE,Unspecified,QUEENS,,,,,,,,40.744282216484834,-73.88395381445368,POINT (-73.883953814454 40.744282216485)
57961395,06/21/2023 10:33:07 PM,06/21/2023 11:12:19 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,10303,166 LAKE AVENUE,LAKE AVENUE,STATEN ISLAND RAILWAY LINE,WALKER STREET,STATEN ISLAND RAILWAY LINE,WALKER STREET,ADDRESS,STATEN ISLAND,LAKE AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 11:12:22 PM,01 STATEN ISLAND,49,Precinct 121,5011650073,STATEN ISLAND,942311,169803,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.63264728879363,-74.1510984156263,POINT (-74.151098415626 40.632647288794)
57961737,06/21/2023 08:31:00 AM,06/22/2023 09:50:00 AM,DSNY,Department of Sanitation,Electronics Waste Appointment,Ewaste appointment,,Sidewalk,10306,20 PETER AVENUE,PETER AVENUE,SOUTH RAILROAD AVENUE,8 STREET,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Sanitation collected the E-waste.,06/22/2023 09:50:00 AM,03 STATEN ISLAND,50,Precinct 122,5042670047,STATEN ISLAND,949904,145665,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.566426131654914,-74.12361956255927,POINT (-74.123619562559 40.566426131655)
57965148,06/21/2023 10:35:58 PM,06/21/2023 11:14:34 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Trespassing,,Residential Building/House,11212,365 THATFORD AVENUE,THATFORD AVENUE,THATFORD AVENUE,OSBORN STREET,THATFORD AVENUE,OSBORN STREET,ADDRESS,BROOKLYN,THATFORD AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 11:14:38 PM,16 BROOKLYN,41,Precinct 73,3035900011,BROOKLYN,1010017,180240,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.661356385690354,-73.90712636722496,POINT (-73.907126367225 40.66135638569)
57955608,06/20/2023 10:31:43 PM,06/20/2023 11:47:12 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11355,133-20 AVERY AVENUE,AVERY AVENUE,COLLEGE POINT BOULEVARD,SAULL STREET,COLLEGE POINT BOULEVARD,SAULL STREET,ADDRESS,FLUSHING,AVERY AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/20/2023 11:47:16 PM,07 QUEENS,20,Precinct 109,,QUEENS,1031020,213570,PHONE,Unspecified,QUEENS,,,,,,,,40.752753153873506,-73.8311925597889,POINT (-73.831192559789 40.752753153874)
57958533,06/20/2023 05:10:11 AM,06/20/2023 05:35:33 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11421,88-62 77 STREET,77 STREET,88 AVENUE,90 AVENUE,88 AVENUE,90 AVENUE,ADDRESS,WOODHAVEN,77 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 05:35:38 AM,09 QUEENS,32,Precinct 102,4089020039,QUEENS,1021916,190409,MOBILE,Unspecified,QUEENS,,,,,,,,40.689225343919816,-73.86418127474892,POINT (-73.864181274749 40.68922534392)
57952845,06/20/2023 07:31:21 AM,06/21/2023 12:26:18 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,10461,1741 PARKVIEW AVENUE,PARKVIEW AVENUE,ROBERTS AVENUE,BUHRE AVENUE,ROBERTS AVENUE,BUHRE AVENUE,ADDRESS,BRONX,PARKVIEW AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 12:26:22 AM,10 BRONX,13,Precinct 45,2041770014,BRONX,1031774,248029,ONLINE,Unspecified,BRONX,,,,,,,,40.84732948647713,-73.8282272589047,POINT (-73.828227258905 40.847329486477)
57962043,06/21/2023 10:08:08 AM,06/27/2023 12:18:38 PM,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,City-Owned,Sidewalk,11223,228 AVENUE S,AVENUE S,WEST    5 STREET,WEST    4 STREET,WEST    5 STREET,WEST    4 STREET,ADDRESS,BROOKLYN,AVENUE S,,Closed,,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",06/27/2023 12:18:48 PM,11 BROOKLYN,44,Precinct 62,3070840001,BROOKLYN,990650,158347,PHONE,Unspecified,BROOKLYN,,,,,,,,40.60129991442034,-73.97695282749133,POINT (-73.976952827491 40.60129991442)
57955500,06/20/2023 02:17:27 PM,07/11/2023 04:26:37 PM,DSNY,Department of Sanitation,Street Sweeping Complaint,Street Not Swept,N/A,Street,10031,471 WEST  144 STREET,WEST  144 STREET,CONVENT AVENUE,AMSTERDAM AVENUE,CONVENT AVENUE,AMSTERDAM AVENUE,ADDRESS,NEW YORK,WEST  144 STREET,,Closed,,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,06/22/2023 01:14:26 PM,09 MANHATTAN,07,Precinct 30,1020590035,MANHATTAN,998818,239583,PHONE,Unspecified,MANHATTAN,,,,,,,,40.82426353769336,-73.94736309189864,POINT (-73.947363091899 40.824263537693)
57969333,06/21/2023 12:44:53 PM,06/21/2023 01:24:13 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10029,112 EAST  103 STREET,EAST  103 STREET,PARK AVENUE,LEXINGTON AVENUE,PARK AVENUE,LEXINGTON AVENUE,ADDRESS,NEW YORK,EAST  103 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 01:24:16 PM,11 MANHATTAN,08,Precinct 23,1016300069,MANHATTAN,998462,227362,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.79072085606751,-73.94867525837975,POINT (-73.94867525838 40.790720856068)
57960198,06/20/2023 10:27:50 AM,01/23/2024 12:00:00 AM,DOB,Department of Buildings,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,,,11691,2918 MARTIN COURT,MARTIN COURT,,,,,ADDRESS,FAR ROCKAWAY,,,Closed,,"The Department of Buildings determined that the conditions described in this complaint were addressed under another service request number. Click on ""Learn More"" in the ""Did You Know"" section below for more information.",01/23/2024 12:00:00 AM,14 QUEENS,31,Precinct 101,4157380104,QUEENS,1049073,159051,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.60299748085235,-73.76655834366564,POINT (-73.766558343666 40.602997480852)
57968172,06/21/2023 08:36:18 AM,06/27/2023 08:23:38 PM,HPD,Department of Housing Preservation and Development,GENERAL,BELL/BUZZER/INTERCOM,BROKEN OR MISSING,RESIDENTIAL BUILDING,10473,955 EVERGREEN AVENUE,EVERGREEN AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,09 BRONX,18,Precinct 43,2036490001,BRONX,1017562,238916,PHONE,Unspecified,BRONX,,,,,,,,40.82238201112621,-73.87964088752405,POINT (-73.879640887524 40.822382011126)
57969423,06/21/2023 10:19:09 AM,08/10/2023 06:39:28 AM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR,BROKEN OR MISSING,RESIDENTIAL BUILDING,10451,404 EAST  158 STREET,EAST  158 STREET,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",08/10/2023 12:00:00 AM,01 BRONX,17,Precinct 40,2023790007,BRONX,1007902,238840,PHONE,Unspecified,BRONX,,,,,,,,40.82220456093776,-73.91454353707742,POINT (-73.914543537077 40.822204560938)
