Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57966219,06/21/2023 08:35:26 PM,06/21/2023 09:58:56 PM,NYPD,New York City Police Department,Noise - Residential,Loud Television,,Residential Building/House,10472,1106 BOYNTON AVENUE,BOYNTON AVENUE,WATSON AVENUE,WESTCHESTER AVENUE,WATSON AVENUE,WESTCHESTER AVENUE,ADDRESS,BRONX,BOYNTON AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 09:59:01 PM,09 BRONX,18,Precinct 43,2037410005,BRONX,1018104,240342,ONLINE,Unspecified,BRONX,,,,,,,,40.82629391181716,-73.87767540273677,POINT (-73.877675402737 40.826293911817)
58008915,06/25/2023 04:00:13 PM,06/25/2023 04:00:13 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,3+ Family Mixed Use Building,10456,1131 GRANT AVENUE,GRANT AVENUE,EAST 166 STREET,MCCLELLAN STREET,EAST  166 STREET,MCCLELLAN STREET,ADDRESS,BRONX,GRANT AVENUE,,Closed,,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,06/25/2023 04:00:13 PM,04 BRONX,16,Precinct 44,2024520022,BRONX,1007469,242300,PHONE,Unspecified,BRONX,,,,,,,,40.83170241894053,-73.91609602366181,POINT (-73.916096023662 40.831702418941)
57972654,06/22/2023 11:32:29 PM,06/23/2023 01:03:09 AM,NYPD,New York City Police Department,Illegal Parking,Paper License Plates,,Street/Sidewalk,11420,135-16 116 AVENUE,116 AVENUE,135 STREET,VAN WYCK EXPRESSWAY,135 STREET,VAN WYCK EXPRESSWAY,ADDRESS,SOUTH OZONE PARK,116 AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/23/2023 01:03:14 AM,10 QUEENS,28,Precinct 106,4116910001,QUEENS,1038287,186753,ONLINE,Unspecified,QUEENS,,,,,,,,40.67910567163714,-73.80517905074561,POINT (-73.805179050746 40.679105671637)
57961701,06/21/2023 12:02:49 AM,06/21/2023 06:41:14 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,POWER OUTAGE,ENTIRE APARTMENT,RESIDENTIAL BUILDING,11234,5216 GLENWOOD ROAD,GLENWOOD ROAD,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/21/2023 12:00:00 AM,18 BROOKLYN,45,Precinct 63,3077360045,BROOKLYN,1004673,170747,PHONE,Unspecified,BROOKLYN,,,,,,,,40.63531410517719,-73.92641681741054,POINT (-73.926416817411 40.635314105177)
57967200,06/21/2023 01:12:04 PM,07/12/2023 02:35:51 PM,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,N/A,Street,11204,2060 60 STREET,60 STREET,20 AVENUE,21 AVENUE,20 AVENUE,21 AVENUE,ADDRESS,BROOKLYN,60 STREET,,Closed,,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,07/12/2023 02:35:58 PM,12 BROOKLYN,44,Precinct 66,3055210032,BROOKLYN,989394,164620,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.61851882897965,-73.98147105664671,POINT (-73.981471056647 40.61851882898)
57977118,06/22/2023 06:57:50 PM,06/22/2023 10:49:17 PM,DOT,Department of Transportation,Street Condition,Plate Condition - Noisy,N/A,Street,10016,241 5 AVENUE,5 AVENUE,EAST   27 STREET,EAST   28 STREET,EAST   27 STREET,EAST   28 STREET,ADDRESS,NEW YORK,5 AVENUE,,Closed,,The condition was inspected and determined not to be under Department of Transportation's jurisdiction. The Department of Transportation notified the appropriate responsible party of the complaint.,06/22/2023 10:49:20 PM,05 MANHATTAN,03,Precinct 13,1008577502,MANHATTAN,987710,210471,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.74437019409376,-73.9875133655889,POINT (-73.987513365589 40.744370194094)
57973896,06/22/2023 11:04:03 PM,,DOHMH,Department of Health and Mental Hygiene,Unleashed Dog,Unleashed Dog in Public,N/A,Public/Unfenced Area,10304,7 YOUNG STREET,YOUNG STREET,VAN DUZER STREET,TARGEE STREET,VAN DUZER STREET,TARGEE STREET,ADDRESS,STATEN ISLAND,YOUNG STREET,,In Progress,,"The Department of Health and Mental Hygiene has sent official written documentation to the Owner or Landlord warning them of potential violations and instructing them to correct the situation. If the situation persists 21 days after the initial complaint, please submit a new Service Request.",06/26/2023 01:13:33 PM,01 STATEN ISLAND,49,Precinct 120,5005650007,STATEN ISLAND,960548,165580,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.621123617610166,-74.08537912523491,POINT (-74.085379125235 40.62112361761)
55899369,11/04/2022 09:02:03 PM,11/07/2022 02:16:21 PM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Sidewalk,10452,985 WOODYCREST AVENUE,WOODYCREST AVENUE,WEST  163 STREET,WEST  164 STREET,WEST  163 STREET,WEST  164 STREET,ADDRESS,BRONX,WOODYCREST AVENUE,,Closed,,The Department of Sanitation cleaned the location.,11/04/2022 09:02:12 PM,04 BRONX,08,Precinct 44,2025110095,BRONX,1004088,242493,MOBILE,Unspecified,BRONX,,,,,,,,40.832240389759164,-73.92831299916863,POINT (-73.928312999169 40.832240389759)
57968991,06/21/2023 08:12:59 PM,06/23/2023 11:21:50 AM,DSNY,Department of Sanitation,Dirty Condition,Trash,Not Cleaned by Property Owner,Sidewalk,11433,168 STREET,168 STREET,168 STREET,DOUGLAS AVENUE,168 STREET,DOUGLAS AVENUE,INTERSECTION,,,,Closed,,"The Department of Sanitation has investigated the complaint and addressed the issue. If the problem persists, call 311 to enter a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/23/2023 11:21:50 AM,12 QUEENS,27,Precinct 103,,QUEENS,1042236,195714,PHONE,Unspecified,QUEENS,,,,,,,,40.70367649177774,-73.79086454190406,POINT (-73.790864541904 40.703676491778)
57971268,06/21/2023 02:36:19 PM,06/22/2023 12:35:00 PM,DOT,Department of Transportation,Street Condition,Pothole,,,10028,135 EAST   83 STREET,EAST   83 STREET,3 AVENUE,LEXINGTON AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/22/2023 12:35:00 PM,08 MANHATTAN,05,Precinct 19,1015120123,MANHATTAN,996225,222526,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.77745063958198,-73.95676250436172,POINT (-73.956762504362 40.777450639582)
57963717,06/21/2023 11:14:00 AM,06/27/2023 12:00:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Equipment (NC1),NC1,,10027,510 WEST  123 STREET,WEST  123 STREET,AMSTERDAM AVE,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/27/2023 12:00:00 PM,09 MANHATTAN,07,Precinct 26,1019770037,MANHATTAN,995751,234940,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.811524334661435,-73.95845269137766,POINT (-73.958452691378 40.811524334661)
57972969,06/22/2023 10:09:35 PM,07/10/2023 01:41:58 PM,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Free Repair,Street,10314,290 LANDER AVENUE,LANDER AVENUE,HIRSCH LANE,GRAHAM AVENUE,HIRSCH LANE,GRAHAM AVENUE,ADDRESS,STATEN ISLAND,LANDER AVENUE,,Closed,,"NYC Parks inspected and determined this site does not rate high enough to be repaired by NYC Parks at this time.   We understand conditions may become worse over time. In three years, you may submit a service request via 311, the Parks website, or NYC Tree Map for a new inspection.   You can repair the sidewalk yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website.",07/10/2023 01:42:04 PM,02 STATEN ISLAND,50,Precinct 121,5015900021,STATEN ISLAND,937435,163199,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.61449629629685,-74.16861989531893,POINT (-74.168619895319 40.614496296297)
57964950,06/21/2023 01:30:40 PM,06/27/2023 12:00:00 AM,DOB,Department of Buildings,Electrical,Electrical Wiring Defective/Exposed,,,11237,412 TROUTMAN STREET,TROUTMAN STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,06/27/2023 12:00:00 AM,04 BROOKLYN,34,Precinct 83,3031890005,BROOKLYN,1005737,196836,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.70692002042713,-73.92250011113177,POINT (-73.922500111132 40.706920020427)
57965310,06/22/2023 01:11:51 AM,06/22/2023 01:35:01 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10463,140 VAN CORTLANDT AVENUE WEST,VAN CORTLANDT AVENUE WEST,ORLOFF AVENUE,BAILEY AVENUE,ORLOFF AVENUE,BAILEY AVENUE,ADDRESS,BRONX,VAN CORTLANDT AVENUE WEST,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 01:35:05 AM,08 BRONX,11,Precinct 50,2032630050,BRONX,1013477,261848,ONLINE,Unspecified,BRONX,,,,,,,,40.88533793571508,-73.89430034979004,POINT (-73.89430034979 40.885337935715)
57977676,06/22/2023 08:37:08 PM,05/13/2025 04:52:07 PM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,10036,543 WEST   42 STREET,WEST   42 STREET,AMTRAK-NORTHEAST LINE,11 AVENUE,AMTRAK-NORTHEAST LINE,11 AVENUE,ADDRESS,NEW YORK,WEST   42 STREET,,Closed,,"In an effort to more fully and efficiently service each city block, NYC Parks is shifting their street tree planting program to a neighborhood approach.  If the site that you requested meets the criteria for planting, NYC Parks will plant a tree through their new Neighborhood Tree Planting Program.   NYC Parks is no longer accepting new tree planting requests. Each neighborhood will be surveyed, inspected, and planted sequentially. NYC Parks foresters will be conducting tree removal, stump removal, and planting block by block and closing all unplantable tree beds. The most heat-vulnerable neighborhoods will be prioritized first.  To learn more about this program, visit nyc.gov/parks/street-tree-planting.  To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",05/13/2025 04:52:51 PM,04 MANHATTAN,03,Precinct 10,1010717502,MANHATTAN,985042,216289,PHONE,Unspecified,MANHATTAN,,,,,,,,40.76033977202743,-73.99714110245839,POINT (-73.997141102458 40.760339772027)
57969567,06/21/2023 07:30:29 PM,06/21/2023 09:47:31 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11433,108-26 159 STREET,159 STREET,108 AVENUE,109 AVENUE,108 AVENUE,109 AVENUE,ADDRESS,JAMAICA,159 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 09:47:36 PM,12 QUEENS,28,Precinct 103,4101460051,QUEENS,1041463,192497,ONLINE,Unspecified,QUEENS,,,,,,,,40.694851633900804,-73.79367980321378,POINT (-73.793679803214 40.694851633901)
57973257,06/22/2023 02:30:22 AM,06/22/2023 03:01:50 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10013,139 MULBERRY STREET,MULBERRY STREET,HESTER STREET,GRAND STREET,HESTER STREET,GRAND STREET,ADDRESS,NEW YORK,MULBERRY STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 03:01:57 AM,02 MANHATTAN,01,Precinct 5,1002360026,MANHATTAN,984900,201097,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.718641515611786,-73.9976551505286,POINT (-73.997655150529 40.718641515612)
57978828,06/22/2023 01:32:30 PM,06/27/2023 11:32:28 AM,DOT,Department of Transportation,Curb Condition,Broken Curb,1-3 Residential Units,Sidewalk,10309,766 BLOOMINGDALE ROAD,BLOOMINGDALE ROAD,LORRAINE LOOP,SHIEL AVENUE,LORRAINE LOOP,SHIEL AVENUE,ADDRESS,STATEN ISLAND,BLOOMINGDALE ROAD,,Closed,,"The Department of Transportation will inspect the condition to determine if the location can be added to a curb contract (3-5 years). The property owner will be notified if there are sidewalk defects. Property owners are responsible for repairing and installing sidewalks adjoining their property, according to Section 19-152 of the NYC Administrative Code. Community Boards and elected officials may contribute funding for curb, affecting timeframe for construction.",06/27/2023 11:32:36 AM,03 STATEN ISLAND,51,Precinct 123,5071060153,STATEN ISLAND,923394,137625,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.54421562259065,-74.2189628199243,POINT (-74.218962819924 40.544215622591)
57962025,06/21/2023 08:36:44 PM,06/22/2023 07:59:50 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,,3+ Family Apt. Building,10028,426 EAST   85 STREET,EAST   85 STREET,1 AVENUE,YORK AVENUE,1 AVENUE,YORK AVENUE,ADDRESS,NEW YORK,EAST   85 STREET,,Closed,,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,06/21/2023 08:36:44 PM,08 MANHATTAN,05,Precinct 19,1015640037,MANHATTAN,998405,221916,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.77577312809063,-73.94889258096401,POINT (-73.948892580964 40.775773128091)
57972141,06/23/2023 12:30:04 AM,06/23/2023 12:55:33 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11212,243 EAST   93 STREET,EAST   93 STREET,WINTHROP STREET,CLARKSON AVENUE,WINTHROP STREET,CLARKSON AVENUE,ADDRESS,BROOKLYN,EAST   93 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 12:55:40 AM,17 BROOKLYN,41,Precinct 67,3046290053,BROOKLYN,1005360,179649,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65974654926527,-73.92391372865022,POINT (-73.92391372865 40.659746549265)
57967398,06/21/2023 05:05:31 PM,06/21/2023 05:35:21 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11201,120 NASSAU STREET,NASSAU STREET,JAY STREET,BRIDGE PLAZA COURT,JAY STREET,BRIDGE PLAZA COURT,ADDRESS,BROOKLYN,NASSAU STREET,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/21/2023 05:35:25 PM,02 BROOKLYN,33,Precinct 84,3001077501,BROOKLYN,987949,193754,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.69848596973355,-73.98666003690991,POINT (-73.98666003691 40.698485969734)
57961872,06/21/2023 05:50:46 AM,01/12/2024 12:10:57 PM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,11225,495 FLATBUSH AVENUE,FLATBUSH AVENUE,EMPIRE BOULEVARD,LEFFERTS AVENUE,EMPIRE BOULEVARD,LEFFERTS AVENUE,ADDRESS,BROOKLYN,FLATBUSH AVENUE,,Closed,,NYC Parks determined that the requested location cannot receive a new tree because of conflicts with surrounding infrastructure.,01/12/2024 12:11:01 PM,09 BROOKLYN,40,Precinct 71,3011970006,BROOKLYN,994865,180522,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.662161542848395,-73.9617392262172,POINT (-73.961739226217 40.662161542848)
57963456,06/21/2023 05:23:45 PM,06/21/2023 06:10:41 PM,NYPD,New York City Police Department,Illegal Parking,Unauthorized Bus Layover,,Street/Sidewalk,11204,1677 50 STREET,50 STREET,16 AVENUE,17 AVENUE,16 AVENUE,17 AVENUE,ADDRESS,BROOKLYN,50 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 06:10:45 PM,12 BROOKLYN,44,Precinct 66,3054547502,BROOKLYN,988584,168605,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.62945725293097,-73.9843861582177,POINT (-73.984386158218 40.629457252931)
57964185,06/21/2023 05:45:00 AM,06/23/2023 01:52:00 PM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11207,2149 PITKIN AVENUE,PITKIN AVENUE,VERMONT STREET,WYONA STREET,,,ADDRESS,BROOKLYN,,DSNY Garage,Closed,,The Department of Sanitation does NOT have jurisdiction over vehicles (abandoned or otherwise) that have license plates affixed to them. Your request will be referred to the NYPD for further action.,06/23/2023 12:00:00 PM,05 BROOKLYN,37,Precinct 75,3037230031,BROOKLYN,1013869,184229,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67229324756852,-73.89322484653474,POINT (-73.893224846535 40.672293247569)
57977253,06/22/2023 06:15:17 PM,06/22/2023 06:59:58 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,10462,1665 METROPOLITAN AVENUE,METROPOLITAN AVENUE,RED OAK DRIVE,LINDEN DRIVE,RED OAK DRIVE,LINDEN DRIVE,ADDRESS,BRONX,METROPOLITAN AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 07:00:03 PM,09 BRONX,18,Precinct 43,2039447501,BRONX,1024230,245517,MOBILE,Unspecified,BRONX,,,,,,,,40.84047217242943,-73.85550953160525,POINT (-73.855509531605 40.840472172429)
57974220,06/22/2023 05:45:00 PM,06/26/2023 01:06:00 PM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11203,662 EAST   37 STREET,EAST   37 STREET,AVENUE D,FOSTER AVENUE,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Sanitation does NOT have jurisdiction over vehicles (abandoned or otherwise) that have license plates affixed to them. Your request will be referred to the NYPD for further action.,06/26/2023 12:00:00 PM,17 BROOKLYN,45,Precinct 67,3049700015,BROOKLYN,1000425,172690,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64065600013558,-73.94171751414152,POINT (-73.941717514142 40.640656000136)
57971052,06/21/2023 04:10:15 PM,06/26/2023 07:39:37 PM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,BOWL CRACKED OR LEAKING,RESIDENTIAL BUILDING,11226,284 EAST   31 STREET,EAST   31 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/26/2023 12:00:00 AM,17 BROOKLYN,45,Precinct 67,3049300031,BROOKLYN,998723,173811,PHONE,Unspecified,BROOKLYN,,,,,,,,40.643735848617325,-73.9478478305718,POINT (-73.947847830572 40.643735848617)
57966192,06/21/2023 07:45:04 PM,06/21/2023 08:57:01 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11101,37-02 36 AVENUE,36 AVENUE,37 STREET,38 STREET,37 STREET,38 STREET,ADDRESS,LONG ISLAND CITY,36 AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 08:57:05 PM,01 QUEENS,26,Precinct 114,4006370030,QUEENS,1005077,214086,MOBILE,Unspecified,QUEENS,,,,,,,,40.75426860636721,-73.92482722265383,POINT (-73.924827222654 40.754268606367)
57967668,06/21/2023 10:15:15 PM,06/22/2023 08:36:35 AM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Sidewalk,11417,101-11 103 AVENUE,103 AVENUE,101 STREET,102 STREET,101 STREET,102 STREET,ADDRESS,OZONE PARK,103 AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/22/2023 04:21:50 AM,09 QUEENS,29,Precinct 102,4094190132,QUEENS,1028502,188361,MOBILE,Unspecified,QUEENS,,,,,,,,40.68357358343861,-73.84044651006383,POINT (-73.840446510064 40.683573583439)
57977127,06/22/2023 11:07:10 AM,06/25/2023 02:55:05 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,MICE,RESIDENTIAL BUILDING,11213,1593 FULTON STREET,FULTON STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/25/2023 12:00:00 AM,03 BROOKLYN,36,Precinct 81,3016840001,BROOKLYN,1001719,186922,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67971723613814,-73.93701804577863,POINT (-73.937018045779 40.679717236138)
57977190,06/22/2023 08:59:43 AM,06/22/2023 09:01:44 AM,DOT,Department of Transportation,Street Sign - Missing,Other/Unknown,N/A,Street,11211,202 MEEKER AVENUE,MEEKER AVENUE,SKILLMAN AVENUE,JACKSON STREET,SKILLMAN AVENUE,JACKSON STREET,ADDRESS,BROOKLYN,MEEKER AVENUE,,Closed,,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",06/22/2023 09:01:48 AM,01 BROOKLYN,34,Precinct 94,,BROOKLYN,997762,199921,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.71540338328182,-73.95125835627987,POINT (-73.95125835628 40.715403383282)
57963627,06/21/2023 07:54:29 PM,06/22/2023 08:06:53 AM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Street,10304,47 GEO COURT,GEO COURT,MOSEL AVENUE,DEAD END,MOSEL AVENUE,DEAD END,ADDRESS,STATEN ISLAND,GEO COURT,,Closed,,The Department of Sanitation investigated and found this complaint to be out of jurisdiction. The Department of Sanitation reviewed this and found it not to be meeting the criteria for a complaint or service request.,06/22/2023 08:06:53 AM,01 STATEN ISLAND,49,Precinct 120,5028990202,STATEN ISLAND,962809,162872,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.61369648254895,-74.07722597658599,POINT (-74.077225976586 40.613696482549)
57969792,06/21/2023 12:30:30 PM,06/04/2024 12:52:50 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Bare Hands in Contact w/ Food,N/A,Other (Explain Below),11221,53 PATCHEN AVENUE,PATCHEN AVENUE,GREENE AVENUE,LEXINGTON AVENUE,GREENE AVENUE,LEXINGTON AVENUE,ADDRESS,BROOKLYN,PATCHEN AVENUE,,Closed,,This SR was administratively closed. The issue you reported was addressed.,06/04/2024 12:52:53 AM,03 BROOKLYN,41,Precinct 81,3016230001,BROOKLYN,1004333,190887,PHONE,Unspecified,BROOKLYN,,,,,,,,40.690594706627806,-73.92758183254811,POINT (-73.927581832548 40.690594706628)
57966606,06/21/2023 08:55:13 PM,06/21/2023 09:27:06 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Club/Bar/Restaurant,11377,67-03 WOODSIDE AVENUE,WOODSIDE AVENUE,67 STREET,67 STREET,67 STREET,67 STREET,ADDRESS,WOODSIDE,WOODSIDE AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 09:27:10 PM,02 QUEENS,26,Precinct 108,4013070052,QUEENS,1012677,210025,ONLINE,Unspecified,QUEENS,,,,,,,,40.743101024032335,-73.89741304204851,POINT (-73.897413042049 40.743101024032)
57973014,06/22/2023 08:02:21 PM,07/27/2023 12:20:12 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10023,17 WEST   75 STREET,WEST   75 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,CENTRAL PARK WEST,COLUMBUS AVENUE,ADDRESS,NEW YORK,WEST   75 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:20:17 PM,07 MANHATTAN,06,Precinct 20,1011280021,MANHATTAN,991097,222903,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.77849086496936,-73.97527751571583,POINT (-73.975277515716 40.778490864969)
57976632,06/22/2023 11:05:37 PM,06/22/2023 11:27:07 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10030,2275 7 AVENUE,7 AVENUE,WEST  133 STREET,WEST  134 STREET,WEST  133 STREET,WEST  134 STREET,ADDRESS,NEW YORK,7 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 11:27:11 PM,10 MANHATTAN,09,Precinct 32,1019180060,MANHATTAN,999671,236020,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.8144826601629,-73.94428923177162,POINT (-73.944289231772 40.814482660163)
57963429,06/21/2023 04:23:06 PM,06/26/2023 02:05:49 PM,DOT,Department of Transportation,Street Condition,Failed Street Repair,N/A,Street,11235,187 PEMBROKE STREET,PEMBROKE STREET,SHORE BOULEVARD,DEAD END,SHORE BOULEVARD,DEAD END,ADDRESS,BROOKLYN,PEMBROKE STREET,,Closed,,"The Department of Transportation inspected the condition and issued a Corrective Action Repair (CAR) to the contractor or utility company. The responsible party has a maximum of 30 days to correct the condition. If the condition still exists, a summons will be issued. In some cases, the Department of Transportation will make the repairs and charge the responsible party for the costs.",06/26/2023 02:05:51 PM,15 BROOKLYN,48,Precinct 61,3087600009,BROOKLYN,1001749,150255,PHONE,Unspecified,BROOKLYN,,,,,,,,40.579074033404396,-73.93700495425914,POINT (-73.937004954259 40.579074033404)
57963141,06/21/2023 07:17:56 AM,06/26/2023 10:52:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,11356,128 STREET,128 STREET,11 AVENUE,14 AVENUE,,,BLOCKFACE,QUEENS,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/26/2023 10:52:00 AM,07 QUEENS,,Precinct 109,,QUEENS,,,UNKNOWN,Unspecified,QUEENS,,,,,,,,,,
