Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57971979,06/22/2023 04:19:05 AM,06/22/2023 04:35:18 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10459,1080 EAST  165 STREET,EAST  165 STREET,HOE AVENUE,FAILE STREET,HOE AVENUE,FAILE STREET,ADDRESS,BRONX,EAST  165 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 04:35:26 AM,02 BRONX,17,Precinct 41,2027490025,BRONX,1014549,239896,ONLINE,Unspecified,BRONX,,,,,,,,40.82508267999522,-73.89052267773624,POINT (-73.890522677736 40.825082679995)
57965688,06/21/2023 11:43:47 AM,07/10/2023 06:14:28 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,ROACHES,RESIDENTIAL BUILDING,11209,315 OVINGTON AVENUE,OVINGTON AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,07/10/2023 12:00:00 AM,10 BROOKLYN,43,Precinct 68,3058720007,BROOKLYN,977046,170509,PHONE,Unspecified,BROOKLYN,,,,,,,,40.63468146061957,-74.02595545059114,POINT (-74.025955450591 40.63468146062)
57968928,06/21/2023 10:30:16 PM,06/22/2023 05:55:35 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10452,1520 JEROME AVENUE,JEROME AVENUE,EAST  172 STREET,GOBLE PLACE,EAST  172 STREET,GOBLE PLACE,ADDRESS,BRONX,JEROME AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 05:55:42 AM,04 BRONX,16,Precinct 44,,BRONX,1007539,246349,ONLINE,Unspecified,BRONX,,,,,,,,40.842815560838005,-73.9158290132876,POINT (-73.915829013288 40.842815560838)
57963042,06/21/2023 11:59:21 PM,06/22/2023 02:44:38 AM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,,Street/Sidewalk,11430,JFK,JFK,BEND,AIRTRAIN-HOWARD BCH/JAMAICA LINE,BEND,AIRTRAIN-HOWARD BCH/JAMAICA LINE,UNRECOGNIZED,JAMAICA,JOHN F KENNEDY AIRPORT,,Closed,,This complaint does not fall under the Police Department's jurisdiction.,06/22/2023 02:44:43 AM,83 QUEENS,31,Precinct 113,4142600001,QUEENS,1043001,175548,PHONE,Unspecified,QUEENS,,,,,,,,40.64832048620134,-73.78828125130184,POINT (-73.788281251302 40.648320486201)
57969720,06/21/2023 04:04:10 PM,06/21/2023 04:45:19 PM,NYPD,New York City Police Department,Panhandling,N/A,,Subway,,,,,,,,,,,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 04:45:24 PM,Unspecified MANHATTAN,,Unspecified,,MANHATTAN,983444,206482,MOBILE,Unspecified,MANHATTAN,,,,1,,,Mezzanine,40.733422018521374,-74.00290825829991,POINT (-74.0029082583 40.733422018521)
57976029,06/22/2023 04:56:51 PM,06/22/2023 05:07:20 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11206,429 BUSHWICK AVENUE,BUSHWICK AVENUE,COOK STREET,FLUSHING AVENUE,COOK STREET,FLUSHING AVENUE,ADDRESS,BROOKLYN,BUSHWICK AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 05:07:25 PM,01 BROOKLYN,34,Precinct 90,3031230009,BROOKLYN,1001656,195228,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.70251540907483,-73.93722372233223,POINT (-73.937223722332 40.702515409075)
57971826,06/22/2023 03:13:28 PM,06/23/2023 03:41:47 PM,DOT,Department of Transportation,Outdoor Dining,Site Setup Condition,Abandoned,Street,10024,211 WEST   79 STREET,WEST   79 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST   79 STREET,,Closed,,The Department of Transportation inspected the condition and determined that it is in compliance with its standards.,06/23/2023 03:41:51 PM,07 MANHATTAN,06,Precinct 20,1012270026,MANHATTAN,990120,224675,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.78335523825895,-73.9788036243192,POINT (-73.978803624319 40.783355238259)
57977136,06/22/2023 11:54:44 AM,06/30/2023 05:38:29 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,MICE,RESIDENTIAL BUILDING,10456,786 CAULDWELL AVENUE,CAULDWELL AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/30/2023 12:00:00 AM,01 BRONX,17,Precinct 40,2026290046,BRONX,1009619,237933,ONLINE,Unspecified,BRONX,,,,,,,,40.81971033902248,-73.90834331965644,POINT (-73.908343319656 40.819710339022)
57978684,06/22/2023 07:13:01 PM,06/22/2023 07:31:56 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,,Street/Sidewalk,10468,2535 GRAND CONCOURSE,GRAND CONCOURSE,EAST FORDHAM ROAD,EAST  192 STREET,EAST FORDHAM ROAD,EAST  192 STREET,ADDRESS,BRONX,GRAND CONCOURSE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 07:32:00 PM,07 BRONX,14,Precinct 52,2031670068,BRONX,1012874,253812,PHONE,Unspecified,BRONX,,,,,,,,40.86328358059725,-73.89651543465922,POINT (-73.896515434659 40.863283580597)
57977532,06/22/2023 11:32:05 AM,06/24/2023 02:16:30 PM,DSNY,Department of Sanitation,Missed Collection,Trash,N/A,Street,11218,525 DAHILL ROAD,DAHILL ROAD,40 STREET,41 STREET,40 STREET,41 STREET,ADDRESS,BROOKLYN,DAHILL ROAD,,Closed,,The Department of Sanitation collected the requested items.,06/24/2023 10:08:14 AM,12 BROOKLYN,39,Precinct 66,3053940082,BROOKLYN,990084,170551,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.634797749957876,-73.97898051612202,POINT (-73.978980516122 40.634797749958)
57974121,06/22/2023 01:42:34 PM,06/22/2023 03:03:48 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10456,1105 TINTON AVENUE,TINTON AVENUE,EAST  166 STREET,HOME STREET,EAST  166 STREET,HOME STREET,ADDRESS,BRONX,TINTON AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 03:03:53 PM,03 BRONX,17,Precinct 42,2026610052,BRONX,1011522,240495,ONLINE,Unspecified,BRONX,,,,,,,,40.82673662828274,-73.9014574870921,POINT (-73.901457487092 40.826736628283)
57971916,06/22/2023 08:24:57 PM,06/22/2023 08:51:51 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11235,3060 OCEAN AVENUE,OCEAN AVENUE,JEROME AVENUE,VOORHIES AVENUE,JEROME AVENUE,VOORHIES AVENUE,ADDRESS,BROOKLYN,OCEAN AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 08:51:56 PM,15 BROOKLYN,48,Precinct 61,3074640035,BROOKLYN,998409,153043,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.586732503333934,-73.94902285195718,POINT (-73.949022851957 40.586732503334)
57979071,06/22/2023 11:38:00 AM,06/22/2023 12:00:00 PM,DEP,Department of Environmental Protection,Water Conservation,Water Meter Broken/Leaking - Private Residence (CMR),CMR,,10472,1938 GLEASON AVENUE,GLEASON AVENUE,VIRGINIA AVE,PUGSLEY AVE,,,ADDRESS,BRONX,,,Closed,,The Department of Environmental Protection scheduled an inspection.,06/22/2023 12:00:00 PM,09 BRONX,18,Precinct 43,2037920012,BRONX,1023130,241984,PHONE,Unspecified,BRONX,,,,,,,,40.83078003289536,-73.85950547930602,POINT (-73.859505479306 40.830780032895)
57975777,06/22/2023 03:50:00 PM,06/22/2023 03:50:00 PM,DEP,Department of Environmental Protection,Water System,Possible Water Main Break (Use Comments) (WA1),WA1,,10003,234 EAST   13 STREET,EAST   13 STREET,3 AVE,2 AVE,,,ADDRESS,NEW YORK,,,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/22/2023 03:50:00 PM,03 MANHATTAN,02,Precinct 9,1004680025,MANHATTAN,987906,206046,PHONE,Unspecified,MANHATTAN,,,,,,,,40.7322245867724,-73.98680843509248,POINT (-73.986808435092 40.732224586772)
57965517,06/21/2023 10:53:06 PM,06/22/2023 08:29:48 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,NO LIGHTING,ONE ROOM OR AREA,RESIDENTIAL BUILDING,10458,2886 BRIGGS AVENUE,BRIGGS AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/22/2023 12:00:00 AM,07 BRONX,15,Precinct 52,2032960027,BRONX,1015216,256152,ONLINE,Unspecified,BRONX,,,,,,,,40.86969825972811,-73.88803758016827,POINT (-73.888037580168 40.869698259728)
57965778,06/21/2023 10:42:34 AM,05/13/2025 04:51:47 PM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,11385,655 WOODWARD AVENUE,WOODWARD AVENUE,LINDEN STREET,GATES AVENUE,LINDEN STREET,GATES AVENUE,ADDRESS,RIDGEWOOD,WOODWARD AVENUE,,Closed,,"In an effort to more fully and efficiently service each city block, NYC Parks is shifting their street tree planting program to a neighborhood approach.  If the site that you requested meets the criteria for planting, NYC Parks will plant a tree through their new Neighborhood Tree Planting Program.   NYC Parks is no longer accepting new tree planting requests. Each neighborhood will be surveyed, inspected, and planted sequentially. NYC Parks foresters will be conducting tree removal, stump removal, and planting block by block and closing all unplantable tree beds. The most heat-vulnerable neighborhoods will be prioritized first.  To learn more about this program, visit nyc.gov/parks/street-tree-planting.  To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",05/13/2025 04:52:28 PM,05 QUEENS,30,Precinct 104,4034770010,QUEENS,1010068,196362,MOBILE,Unspecified,QUEENS,,,,,,,,40.70560742573443,-73.90688077216514,POINT (-73.906880772165 40.705607425734)
57975291,06/22/2023 05:45:48 PM,06/22/2023 06:32:25 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11235,1223 AVENUE X,AVENUE X,EAST   12 STREET,SHEEPSHEAD BAY ROAD,EAST   12 STREET,SHEEPSHEAD BAY ROAD,ADDRESS,BROOKLYN,AVENUE X,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 06:32:28 PM,15 BROOKLYN,48,Precinct 61,3073960041,BROOKLYN,995859,154917,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.591879964743846,-73.95820048598446,POINT (-73.958200485984 40.591879964744)
57968532,06/21/2023 02:16:43 PM,07/05/2023 11:13:40 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,1-2 Family Dwelling,11235,3066 BRIGHTON   14 STREET,BRIGHTON   14 STREET,OCEAN VIEW AVENUE,BRIGHTON BEACH AVENUE,OCEAN VIEW AVENUE,BRIGHTON BEACH AVENUE,ADDRESS,BROOKLYN,BRIGHTON   14 STREET,,Closed,,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,06/21/2023 02:16:43 PM,13 BROOKLYN,48,Precinct 60,3087160053,BROOKLYN,996583,150010,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.578410248799706,-73.9556025976265,POINT (-73.955602597626 40.5784102488)
57971142,06/21/2023 10:28:37 AM,06/24/2023 06:37:21 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,10463,3115 SEDGWICK AVENUE,SEDGWICK AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/24/2023 12:00:00 AM,08 BRONX,14,Precinct 50,2032540065,BRONX,1012134,258803,PHONE,Unspecified,BRONX,,,,,,,,40.87698470940194,-73.89916999011639,POINT (-73.899169990116 40.876984709402)
57967110,06/21/2023 11:45:37 AM,06/21/2023 12:16:41 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,10003,119 EAST   10 STREET,EAST   10 STREET,3 AVENUE,STUYVESANT STREET,3 AVENUE,STUYVESANT STREET,ADDRESS,NEW YORK,EAST   10 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 12:16:47 PM,03 MANHATTAN,02,Precinct 9,1004660048,MANHATTAN,987416,205429,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.73053126199761,-73.98857674147398,POINT (-73.988576741474 40.730531261998)
57966030,06/21/2023 02:51:31 AM,11/13/2024 09:52:03 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,N/A,Street,11385,73-26 71 STREET,71 STREET,MYRTLE AVENUE,DEAD END,MYRTLE AVENUE,DEAD END,ADDRESS,RIDGEWOOD,71 STREET,,Closed,,NYC Parks performed the work necessary to correct the condition.,11/13/2024 09:52:07 AM,05 QUEENS,32,Precinct 104,4037080043,QUEENS,1017559,194859,ONLINE,Unspecified,QUEENS,,,,,,,,40.70145701964791,-73.87987002686181,POINT (-73.879870026862 40.701457019648)
57962340,06/21/2023 12:15:42 PM,07/15/2023 12:02:41 PM,DSNY,Department of Sanitation,Missed Collection,Trash,N/A,Street,11413,224-12 139 AVENUE,139 AVENUE,224 STREET,225 STREET,224 STREET,225 STREET,ADDRESS,SPRINGFIELD GARDENS,139 AVENUE,,Closed,,The Department of Sanitation collected the requested items.,06/22/2023 12:22:29 PM,13 QUEENS,31,Precinct 105,4131500035,QUEENS,1053707,183935,ONLINE,Unspecified,QUEENS,,,,,,,,40.671263365475674,-73.74961424829941,POINT (-73.749614248299 40.671263365476)
57970269,06/22/2023 12:32:32 AM,06/22/2023 12:52:16 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11379,61-58 76 STREET,76 STREET,ELIOT AVENUE,JUNIPER BOULEVARD NORTH,ELIOT AVENUE,JUNIPER BOULEVARD NORTH,ADDRESS,MIDDLE VILLAGE,76 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 12:52:19 PM,05 QUEENS,30,Precinct 104,4029320032,QUEENS,1016831,202393,ONLINE,Unspecified,QUEENS,,,,,,,,40.722138749054714,-73.88245911919294,POINT (-73.882459119193 40.722138749055)
57972447,06/22/2023 04:04:14 PM,06/22/2023 04:25:56 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11373,90-49 53 AVENUE,53 AVENUE,90 STREET,92 STREET,90 STREET,92 STREET,ADDRESS,ELMHURST,53 AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 04:26:00 PM,04 QUEENS,25,Precinct 110,4018540049,QUEENS,1019418,208260,ONLINE,Unspecified,QUEENS,,,,,,,,40.73823230536929,-73.87309547447138,POINT (-73.873095474471 40.738232305369)
57965436,06/21/2023 09:09:40 PM,06/21/2023 09:51:54 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10027,230 WEST  129 STREET,WEST  129 STREET,ADAM CLAYTON POWELL JR BOULEVARD,FREDERICK DOUGLASS BOULEVARD,ADAM CLAYTON POWELL JR BOULEVARD,FREDERICK DOUGLASS BOULEVARD,ADDRESS,NEW YORK,WEST  129 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 09:52:01 PM,10 MANHATTAN,09,Precinct 32,1019330001,MANHATTAN,998910,235019,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81173649041086,-73.94704064861878,POINT (-73.947040648619 40.811736490411)
57968523,06/21/2023 05:08:00 PM,06/22/2023 04:05:00 PM,DOT,Department of Transportation,Street Light Condition,Street Light Out,Location Type: Intersection,,10033,,,,,WADSWORTH AVENUE,WEST 174 STREET,INTERSECTION,MANHATTAN,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/22/2023 04:05:00 PM,12 MANHATTAN,10,Precinct 33,,MANHATTAN,1001332,247249,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.8452999850395,-73.93826002009277,POINT (-73.938260020093 40.84529998504)
57975795,06/22/2023 08:30:19 AM,06/26/2023 09:26:45 AM,DSNY,Department of Sanitation,Dirty Condition,Broken Glass,N/A,Sidewalk,11223,1684 WEST    2 STREET,WEST    2 STREET,AVENUE P,QUENTIN ROAD,AVENUE P,QUENTIN ROAD,ADDRESS,BROOKLYN,WEST    2 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/26/2023 09:26:49 AM,11 BROOKLYN,44,Precinct 62,3066290038,BROOKLYN,991019,160382,PHONE,Unspecified,BROOKLYN,,,,,,,,40.60688530044715,-73.9756219745814,POINT (-73.975621974581 40.606885300447)
57961674,06/21/2023 10:50:59 AM,07/06/2023 11:12:22 AM,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,AT WALL OR CEILING,RESIDENTIAL BUILDING,10026,385 MANHATTAN AVENUE,MANHATTAN AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/06/2023 12:00:00 AM,10 MANHATTAN,09,Precinct 28,1019430013,MANHATTAN,996230,232628,PHONE,Unspecified,MANHATTAN,,,,,,,,40.805177898659466,-73.95672643238032,POINT (-73.95672643238 40.805177898659)
57970449,06/21/2023 06:31:02 PM,06/21/2023 08:43:30 PM,NYPD,New York City Police Department,Illegal Parking,Paper License Plates,,Street/Sidewalk,11374,63-01 97 STREET,97 STREET,63 ROAD,63 DRIVE,63 ROAD,63 DRIVE,ADDRESS,REGO PARK,97 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 08:43:35 PM,06 QUEENS,24,Precinct 112,4020890001,QUEENS,1022833,205573,MOBILE,Unspecified,QUEENS,,,,,,,,40.73084292286171,-73.86078779868711,POINT (-73.860787798687 40.730842922862)
57971754,06/22/2023 12:03:52 PM,06/23/2023 06:24:01 AM,DPR,Department of Parks and Recreation,Illegal Tree Damage,Branches Damaged,N/A,Street,10308,195 LINDENWOOD ROAD,LINDENWOOD ROAD,HIGHMOUNT ROAD,EDGEWOOD ROAD,HIGHMOUNT ROAD,EDGEWOOD ROAD,ADDRESS,STATEN ISLAND,LINDENWOOD ROAD,,Closed,,"The Service Request submitted did not have sufficient location or complaint information for NYC Parks to respond.  Please submit a new Service Request with adequate site details, including a full street address and descriptive location information.",06/23/2023 06:24:05 AM,03 STATEN ISLAND,51,Precinct 122,5052440080,STATEN ISLAND,942485,138046,MOBILE,Unspecified,STATEN ISLAND,,,,,,,,40.54548162565108,-74.15027524636544,POINT (-74.150275246365 40.545481625651)
57970152,06/21/2023 03:11:04 PM,08/10/2023 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Multiple Devices On Property,,,11378,69-99 QUEENS MIDTOWN EXPRESSWAY,QUEENS MIDTOWN EXPRESSWAY,,,,,ADDRESS,MASPETH,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,08/10/2023 12:00:00 AM,05 QUEENS,30,Precinct 104,4027990152,QUEENS,1014368,203799,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.726006603653694,-73.89133846229633,POINT (-73.891338462296 40.726006603654)
57963960,06/21/2023 08:17:34 PM,06/21/2023 08:40:32 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10013,11 MERCER STREET,MERCER STREET,HOWARD STREET,GRAND STREET,HOWARD STREET,GRAND STREET,ADDRESS,NEW YORK,MERCER STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 08:40:35 PM,02 MANHATTAN,01,Precinct 1,1002307501,MANHATTAN,983684,201798,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.72056559762908,-74.00204188171735,POINT (-74.002041881717 40.720565597629)
57967326,06/21/2023 01:49:45 PM,,DOHMH,Department of Health and Mental Hygiene,Mobile Food Vendor,Food Worker Activity,Bare Hands in Contact w/Food,Mobile Food Vendor,10019,640 5 AVENUE,5 AVENUE,5 AVENUE,ROCKEFELLER PLAZA,5 AVENUE,ROCKEFELLER PLAZA,ADDRESS,NEW YORK,5 AVENUE,,In Progress,,The Department of Health and Mental Hygiene has received and processed your complaint. All restaurants and mobile food vendors are inspected annually. Restaurant inspection results can be found on WWW.NYC.GOV or a copy of the inspection can be requested from 311.,06/23/2023 09:55:01 AM,05 MANHATTAN,04,Precinct 18,1012670034,MANHATTAN,990588,215959,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.759431770352215,-73.97712191185279,POINT (-73.977121911853 40.759431770352)
57975138,06/22/2023 10:08:08 AM,06/26/2023 11:48:17 AM,DPR,Department of Parks and Recreation,Illegal Tree Damage,Unauthorized Tree Removal,N/A,Street,11217,252 SCHERMERHORN STREET,SCHERMERHORN STREET,BOND STREET,NEVINS STREET,BOND STREET,NEVINS STREET,ADDRESS,BROOKLYN,SCHERMERHORN STREET,,Closed,,"The Service Request submitted did not have sufficient location or complaint information for NYC Parks to respond.  Please submit a new Service Request with adequate site details, including a full street address and descriptive location information.",06/26/2023 11:48:23 AM,02 BROOKLYN,33,Precinct 84,3001720005,BROOKLYN,988780,189948,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.688038993955374,-73.98366570286443,POINT (-73.983665702864 40.688038993955)
57968163,06/21/2023 03:22:06 AM,06/26/2023 03:03:50 PM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,TILE BROKEN OR MISSING,RESIDENTIAL BUILDING,10468,2407 MORRIS AVENUE,MORRIS AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/26/2023 12:00:00 AM,05 BRONX,14,Precinct 46,2031840066,BRONX,1011799,252885,ONLINE,Unspecified,BRONX,,,,,,,,40.86074266712049,-73.90040569732251,POINT (-73.900405697323 40.86074266712)
57971043,06/21/2023 04:16:37 PM,06/23/2023 07:45:52 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,AT WALL OR CEILING,RESIDENTIAL BUILDING,11692,67-03 BEACH CHANNEL DRIVE,BEACH CHANNEL DRIVE,,,,,ADDRESS,ARVERNE,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/23/2023 12:00:00 AM,14 QUEENS,31,Precinct 100,4159150054,QUEENS,1040820,155326,PHONE,Unspecified,QUEENS,,,,,,,,40.59282966170153,-73.7963102611045,POINT (-73.796310261104 40.592829661702)
57982752,06/23/2023 10:32:56 AM,07/06/2023 12:00:00 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,,Comercial,11219,4924 NEW UTRECHT AVENUE,NEW UTRECHT AVENUE,,,,,ADDRESS,BROOKLYN,,N/A,Closed,07/23/2023 10:32:56 AM,The City has removed the graffiti from this property.,07/11/2023 05:56:52 AM,12 BROOKLYN,44,Precinct 66,3056400044,BROOKLYN,985700,171117,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.63635310209646,-73.99477563220431,POINT (-73.994775632204 40.636353102096)
57976956,06/22/2023 10:13:23 AM,06/22/2023 10:52:11 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10463,160 WEST  231 STREET,WEST  231 STREET,BAILEY AVENUE,ALBANY CRESCENT,BAILEY AVENUE,ALBANY CRESCENT,ADDRESS,BRONX,WEST  231 STREET,,Closed,,This complaint does not fall under the Police Department's jurisdiction.,06/22/2023 10:52:15 AM,08 BRONX,14,Precinct 50,2032660109,BRONX,1011048,259269,ONLINE,Unspecified,BRONX,,,,,,,,40.878267098649296,-73.90309515581207,POINT (-73.903095155812 40.878267098649)
57975228,06/22/2023 10:08:41 AM,07/27/2023 12:19:59 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,11414,88-12 151 AVENUE,151 AVENUE,88 STREET,89 STREET,88 STREET,89 STREET,ADDRESS,HOWARD BEACH,151 AVENUE,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:20:03 PM,10 QUEENS,32,Precinct 106,4114340007,QUEENS,1026729,182858,ONLINE,Unspecified,QUEENS,,,,,,,,40.6684777987759,-73.84687384879807,POINT (-73.846873848798 40.668477798776)
57962835,06/22/2023 12:37:51 AM,06/22/2023 01:00:01 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10474,864 HUNTS POINT AVENUE,HUNTS POINT AVENUE,GILBERT PLACE,SENECA AVENUE,GILBERT PLACE,SENECA AVENUE,ADDRESS,BRONX,HUNTS POINT AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 01:00:06 AM,02 BRONX,17,Precinct 41,,BRONX,1015023,237336,ONLINE,Unspecified,BRONX,,,,,,,,40.81805457054641,-73.88882174741956,POINT (-73.88882174742 40.818054570546)
