Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57962691,06/21/2023 10:56:00 AM,06/22/2023 12:50:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,Location Type: Intersection,,11229,BROWN ST,BROWN ST,,,BROWN STREET,AVENUE V,INTERSECTION,BROOKLYN,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/22/2023 12:50:00 AM,15 BROOKLYN,46,Precinct 61,,BROOKLYN,1001034,157336,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.59851134238068,-73.93956131025685,POINT (-73.939561310257 40.598511342381)
57962889,06/21/2023 01:20:58 PM,06/23/2023 04:54:24 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,CHIPPED/PEELING/FLAKING,RESIDENTIAL BUILDING,10467,3539 DECATUR AVENUE,DECATUR AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/23/2023 12:00:00 AM,07 BRONX,11,Precinct 52,2033560140,BRONX,1019566,259684,PHONE,Unspecified,BRONX,,,,,,,,40.879376169916405,-73.87229087695226,POINT (-73.872290876952 40.879376169916)
57974094,06/22/2023 09:56:03 AM,01/10/2025 12:15:35 AM,DOHMH,Department of Health and Mental Hygiene,Day Care,Day Care Facility,Other,Commercial Building,10032,639 EDGECOMBE AVENUE,EDGECOMBE AVENUE,WEST  165 STREET,WEST  166 STREET,WEST  165 STREET,WEST  166 STREET,ADDRESS,NEW YORK,EDGECOMBE AVENUE,,Closed,,The NYC Health Department has investigated your complaint. You can get the status by calling 311 or (646) 632-6101 on weekdays between 9 AM and 5 PM. This service request has been closed.,01/10/2025 12:15:39 AM,12 MANHATTAN,10,Precinct 33,1021110058,MANHATTAN,1001838,244500,PHONE,Unspecified,MANHATTAN,,,,,,,,40.83775379099363,-73.93643837942923,POINT (-73.936438379429 40.837753790994)
57969207,06/21/2023 02:22:56 AM,06/21/2023 02:50:13 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11223,1709 WEST    8 STREET,WEST    8 STREET,QUENTIN ROAD,KINGS HIGHWAY,QUENTIN ROAD,KINGS HIGHWAY,ADDRESS,BROOKLYN,WEST    8 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 02:50:20 AM,11 BROOKLYN,43,Precinct 62,3066490001,BROOKLYN,989479,159884,PHONE,Unspecified,BROOKLYN,,,,,,,,40.60551943476513,-73.98116854980698,POINT (-73.981168549807 40.605519434765)
57972699,06/22/2023 10:04:08 PM,06/23/2023 10:52:40 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10452,1307 MERRIAM AVENUE,MERRIAM AVENUE,WEST  169 STREET,WEST  170 STREET,WEST  169 STREET,WEST  170 STREET,ADDRESS,BRONX,MERRIAM AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/23/2023 10:52:48 AM,04 BRONX,16,Precinct 44,2025320043,BRONX,1004684,245579,ONLINE,Unspecified,BRONX,,,,,,,,40.840709204518525,-73.92614988089196,POINT (-73.926149880892 40.840709204519)
57964662,06/21/2023 10:41:43 PM,06/22/2023 05:56:13 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10452,WEST  164 STREET,WEST  164 STREET,WEST  164 STREET,WOODYCREST AVENUE,WEST  164 STREET,WOODYCREST AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 05:56:21 AM,04 BRONX,16,Precinct 44,,BRONX,1004147,242588,ONLINE,Unspecified,BRONX,,,,,,,,40.83250100462787,-73.92809951388435,POINT (-73.928099513884 40.832501004628)
57977640,06/22/2023 06:24:14 PM,06/23/2023 12:34:48 AM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11385,65 STREET,65 STREET,65 STREET,COOPER AVENUE,65 STREET,COOPER AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 12:34:53 AM,05 QUEENS,30,Precinct 104,,QUEENS,1014948,193797,PHONE,Unspecified,QUEENS,,,,,,,,40.69855152311624,-73.88929151202201,POINT (-73.889291512022 40.698551523116)
57972258,06/22/2023 11:51:35 AM,06/23/2023 07:52:46 PM,HPD,Department of Housing Preservation and Development,GENERAL,CABINET,DAMAGED OR MISSING,RESIDENTIAL BUILDING,11237,1488 DE KALB AVENUE,DE KALB AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/23/2023 12:00:00 AM,04 BROOKLYN,37,Precinct 83,3032470014,BROOKLYN,1005926,194919,PHONE,Unspecified,BROOKLYN,,,,,,,,40.70165784740123,-73.92182459180998,POINT (-73.92182459181 40.701657847401)
57974175,06/22/2023 09:54:47 AM,06/22/2023 10:13:55 AM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),,Store/Commercial,11372,94-01 37 AVENUE,37 AVENUE,94 STREET,95 STREET,94 STREET,95 STREET,ADDRESS,JACKSON HEIGHTS,37 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 10:13:59 AM,03 QUEENS,21,Precinct 115,4014680049,QUEENS,1019431,212892,ONLINE,Unspecified,QUEENS,,,,,,,,40.75094592135313,-73.87302433517087,POINT (-73.873024335171 40.750945921353)
57962178,06/21/2023 08:35:12 AM,06/21/2023 09:19:29 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11694,136 BEACH  117 STREET,BEACH  117 STREET,OCEAN PROMENADE,ROCKAWAY BEACH BOULEVARD,OCEAN PROMENADE,ROCKAWAY BEACH BOULEVARD,ADDRESS,FAR ROCKAWAY,BEACH  117 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 09:19:33 AM,14 QUEENS,32,Precinct 100,4162267501,QUEENS,1029410,150033,MOBILE,Unspecified,QUEENS,,,,,,,,40.57836693411735,-73.83742913678356,POINT (-73.837429136784 40.578366934117)
57965904,06/21/2023 04:56:41 PM,06/27/2023 02:58:05 PM,DOT,Department of Transportation,Sidewalk Condition,Sidewalk Violation,Dismiss Violation Owner Fixed,Sidewalk,10310,393 BEMENT AVENUE,BEMENT AVENUE,CARY AVENUE,DELAFIELD AVENUE,CARY AVENUE,DELAFIELD AVENUE,ADDRESS,STATEN ISLAND,BEMENT AVENUE,,Closed,,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",06/27/2023 02:58:10 PM,01 STATEN ISLAND,49,Precinct 120,5001640021,STATEN ISLAND,953234,169649,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.632269572559295,-74.11174422092536,POINT (-74.111744220925 40.632269572559)
57973824,06/22/2023 01:04:19 PM,06/22/2023 01:29:18 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11211,467 KEAP STREET,KEAP STREET,AINSLIE STREET,UNION AVENUE,AINSLIE STREET,UNION AVENUE,ADDRESS,BROOKLYN,KEAP STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 01:29:24 PM,01 BROOKLYN,34,Precinct 90,3023710042,BROOKLYN,997518,199042,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.71299110779551,-73.95214026620638,POINT (-73.952140266206 40.712991107796)
57964518,06/21/2023 10:33:00 AM,06/23/2023 11:32:00 AM,DSNY,Department of Sanitation,Electronics Waste Appointment,Ewaste appointment,,Sidewalk,10306,302 ROSS AVENUE,ROSS AVENUE,10 STREET,CLAWSON STREET,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Sanitation collected the E-waste.,06/23/2023 11:32:00 AM,02 STATEN ISLAND,50,Precinct 122,5042240027,STATEN ISLAND,952489,147060,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.57026476831841,-74.11432208598967,POINT (-74.11432208599 40.570264768318)
57976641,06/22/2023 05:15:07 PM,06/22/2023 07:15:35 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11228,8102 10 AVENUE,10 AVENUE,81 STREET,82 STREET,81 STREET,82 STREET,ADDRESS,BROOKLYN,10 AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 07:15:39 PM,10 BROOKLYN,38,Precinct 68,3060010034,BROOKLYN,979343,165455,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.62081086462307,-74.01767586452512,POINT (-74.017675864525 40.620810864623)
57962187,06/21/2023 06:40:50 PM,06/21/2023 11:18:56 PM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,10305,61 SCHOOL ROAD,SCHOOL ROAD,BAY STREET,DENNIS TORRICELLI SR STREET,BAY STREET,DENNIS TORRICELLI SR STREET,ADDRESS,STATEN ISLAND,SCHOOL ROAD,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 11:19:01 PM,01 STATEN ISLAND,49,Precinct 120,5030720120,STATEN ISLAND,966822,160179,MOBILE,Unspecified,STATEN ISLAND,,,,,,,,40.60631355445355,-74.06276504940054,POINT (-74.062765049401 40.606313554454)
57969846,06/21/2023 10:20:00 AM,06/04/2024 12:52:44 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,Garbage Improperly Stored,Restaurant/Bar/Deli/Bakery,11368,105-07 NORTHERN BOULEVARD,NORTHERN BOULEVARD,105 STREET,106 STREET,105 STREET,106 STREET,ADDRESS,CORONA,NORTHERN BOULEVARD,,Closed,,This SR was administratively closed. The issue you reported was addressed.,06/04/2024 12:52:48 AM,03 QUEENS,21,Precinct 115,4017000042,QUEENS,1022054,215371,ONLINE,Unspecified,QUEENS,,,,,,,,40.757739313385414,-73.86354345081357,POINT (-73.863543450814 40.757739313385)
57966786,06/21/2023 08:28:12 PM,06/21/2023 08:49:11 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Club/Bar/Restaurant,11249,111 NORTH   12 STREET,NORTH   12 STREET,WYTHE AVENUE,BERRY STREET,WYTHE AVENUE,BERRY STREET,ADDRESS,BROOKLYN,NORTH   12 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 08:49:15 PM,01 BROOKLYN,33,Precinct 94,3022830001,BROOKLYN,996160,202334,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.72202878901314,-73.95703295734614,POINT (-73.957032957346 40.722028789013)
57968676,06/21/2023 01:12:03 PM,06/21/2023 01:12:03 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,3+ Family Apt. Building,11215,404 4 STREET,4 STREET,6 AVENUE,7 AVENUE,6 AVENUE,7 AVENUE,ADDRESS,BROOKLYN,4 STREET,,Closed,,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,06/21/2023 01:12:03 PM,06 BROOKLYN,39,Precinct 78,3009860023,BROOKLYN,989702,183566,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67052133041364,-73.98034631378329,POINT (-73.980346313783 40.670521330414)
57976434,06/23/2023 01:58:38 AM,06/23/2023 02:59:17 AM,NYPD,New York City Police Department,Illegal Fireworks,N/A,,Residential Building/House,11412,191-55 115 ROAD,115 ROAD,FARMERS BOULEVARD,194 STREET,FARMERS BOULEVARD,194 STREET,ADDRESS,SAINT ALBANS,115 ROAD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 02:59:21 AM,12 QUEENS,27,Precinct 113,4110320041,QUEENS,1050429,192673,ONLINE,Unspecified,QUEENS,,,,,,,,40.695272205900736,-73.76134524145776,POINT (-73.761345241458 40.695272205901)
57964338,06/21/2023 03:32:29 PM,07/07/2023 07:36:05 AM,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,AT WALL OR CEILING,RESIDENTIAL BUILDING,10303,55 HOLLAND AVENUE,HOLLAND AVENUE,,,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/07/2023 12:00:00 AM,01 STATEN ISLAND,49,Precinct 121,5012720011,STATEN ISLAND,936724,172125,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.6389924587134,-74.17124364321926,POINT (-74.171243643219 40.638992458713)
57969576,06/21/2023 01:57:15 PM,06/30/2023 09:52:57 AM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,BOWL CRACKED OR LEAKING,RESIDENTIAL BUILDING,11417,103-33 91 STREET,91 STREET,,,,,ADDRESS,OZONE PARK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/30/2023 12:00:00 AM,10 QUEENS,32,Precinct 106,4091110032,QUEENS,1026317,187450,PHONE,Unspecified,QUEENS,,,,,,,,40.681083753617514,-73.84833034201013,POINT (-73.84833034201 40.681083753618)
57977028,06/22/2023 09:37:31 AM,06/26/2023 07:39:17 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,11203,5522 AVENUE D,AVENUE D,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/26/2023 12:00:00 AM,17 BROOKLYN,45,Precinct 67,,BROOKLYN,1005125,173334,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64241381101666,-73.92478027801155,POINT (-73.924780278012 40.642413811017)
57969747,06/21/2023 08:36:48 AM,10/18/2023 08:59:11 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,AT WALL OR CEILING,RESIDENTIAL BUILDING,10040,652 WEST  189 STREET,WEST  189 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,10/18/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 34,1021700302,MANHATTAN,1003205,250744,PHONE,Unspecified,MANHATTAN,,,,,,,,40.85488890086641,-73.93148050224339,POINT (-73.931480502243 40.854888900866)
57962331,06/21/2023 08:49:18 AM,06/22/2023 11:48:36 AM,DSNY,Department of Sanitation,Missed Collection,Recycling - Paper,N/A,Street,10468,2747 SEDGWICK AVENUE,SEDGWICK AVENUE,WEST  195 STREET,WEST  197 STREET,WEST  195 STREET,WEST  197 STREET,ADDRESS,BRONX,SEDGWICK AVENUE,,Closed,,The Department of Sanitation collected the requested items.,06/22/2023 07:18:44 AM,08 BRONX,14,Precinct 50,2032530063,BRONX,1011210,256668,PHONE,Unspecified,BRONX,,,,,,,,40.871127665595964,-73.90251981117667,POINT (-73.902519811177 40.871127665596)
57968190,06/21/2023 02:59:27 AM,06/21/2023 03:23:01 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11232,9 AVENUE,9 AVENUE,9 AVENUE,43 STREET,9 AVENUE,43 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 03:23:04 AM,12 BROOKLYN,38,Precinct 66,,BROOKLYN,984964,173796,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.64370647354746,-73.99742716573039,POINT (-73.99742716573 40.643706473547)
57977667,06/23/2023 01:28:53 AM,06/23/2023 02:22:24 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,11368,103-02 CORONA AVENUE,CORONA AVENUE,103 STREET,104 STREET,103 STREET,104 STREET,ADDRESS,CORONA,CORONA AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 02:22:31 AM,04 QUEENS,21,Precinct 110,4019290056,QUEENS,1023136,210404,ONLINE,Unspecified,QUEENS,,,,,,,,40.74410147849074,-73.85966661464143,POINT (-73.859666614641 40.744101478491)
57970800,06/21/2023 03:40:08 PM,08/17/2023 12:22:37 PM,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Unsafe Driving,Street,11215,158 7 AVENUE,7 AVENUE,GARFIELD PLACE,1 STREET,GARFIELD PLACE,1 STREET,ADDRESS,BROOKLYN,7 AVENUE,,Closed,,A hearing was scheduled at the OATH/Taxi and Limousine Tribunal.,01/09/2024 11:01:03 AM,06 BROOKLYN,39,Precinct 78,3009660040,BROOKLYN,990577,184168,ONLINE,Unspecified,BROOKLYN,,,"158 7 AVENUE, BROOKLYN, NY, 11215",,,,,40.67217310346387,-73.97719149804627,POINT (-73.977191498046 40.672173103464)
57962412,06/21/2023 07:08:47 PM,06/21/2023 07:37:32 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,10459,850 EAST  167 STREET,EAST  167 STREET,REV JAMES A POLITE AVENUE,HALL PLACE,REV JAMES A POLITE AVENUE,HALL PLACE,ADDRESS,BRONX,EAST  167 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 07:37:36 PM,02 BRONX,17,Precinct 41,2026910181,BRONX,1012559,240289,ONLINE,Unspecified,BRONX,,,,,,,,40.82616795456509,-73.89771134488181,POINT (-73.897711344882 40.826167954565)
57964266,06/21/2023 10:25:46 PM,06/24/2023 02:38:52 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,NO HOT WATER,RESIDENTIAL BUILDING,10009,181 AVENUE C,AVENUE C,,,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",06/24/2023 12:00:00 AM,03 MANHATTAN,02,Precinct 9,1003940044,MANHATTAN,990627,204004,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.726618252779886,-73.97699246908341,POINT (-73.976992469083 40.72661825278)
57971583,06/22/2023 12:21:37 PM,06/26/2023 11:55:36 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,3+ Family Apt. Building,10034,116 SEAMAN AVENUE,SEAMAN AVENUE,WEST 204 STREET,PAYSON AVENUE,WEST  204 STREET,PAYSON AVENUE,ADDRESS,NEW YORK,SEAMAN AVENUE,,Closed,,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,06/22/2023 12:21:37 PM,12 MANHATTAN,10,Precinct 34,1022480109,MANHATTAN,1005317,255724,PHONE,Unspecified,MANHATTAN,,,,,,,,40.86855270713376,-73.92383028741098,POINT (-73.923830287411 40.868552707134)
57961836,06/21/2023 01:27:36 PM,04/02/2024 08:11:23 AM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,10023,129 WEST   67 STREET,WEST   67 STREET,BROADWAY,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,ADDRESS,NEW YORK,WEST   67 STREET,,Closed,,"The location was inspected and is suitable for tree planting. Barring any unforeseen issues such as underground utilities and based on available funding, the requested tree will be placed on an upcoming contract. Please note that this process can take up to two years, depending on capacity and the location.   To find out where and when trees will be planted, please visit the Tree Work Hub at nyc.gov/parks/treework.  To learn more about the trees in your neighborhood, visit the NYC Street Tree Map at nyc.gov/parks/treemap.",04/02/2024 08:12:06 AM,07 MANHATTAN,06,Precinct 20,1011390008,MANHATTAN,989029,221601,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.77491857768452,-73.98274537555427,POINT (-73.982745375554 40.774918577685)
57970287,06/21/2023 08:55:51 AM,06/24/2023 01:32:06 PM,DSNY,Department of Sanitation,Dead Animal,Raccoon,Street or Sidewalk,Street,11214,61 BAY   13 STREET,BAY   13 STREET,86 STREET,BENSON AVENUE,86 STREET,BENSON AVENUE,ADDRESS,BROOKLYN,BAY   13 STREET,,Closed,,The Department of Sanitation cleaned the location.,06/22/2023 09:28:58 AM,11 BROOKLYN,47,Precinct 62,,BROOKLYN,982126,160951,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.60844941972157,-74.00764959942605,POINT (-74.007649599426 40.608449419722)
57972924,06/22/2023 01:21:43 PM,06/22/2023 03:15:02 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11426,242-18 89 AVENUE,89 AVENUE,242 STREET,CROSS ISLAND PARKWAY,242 STREET,CROSS ISLAND PARKWAY,ADDRESS,BELLEROSE,89 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 03:15:06 PM,13 QUEENS,23,Precinct 105,4079900045,QUEENS,1060374,204559,ONLINE,Unspecified,QUEENS,,,,,,,,40.72781633255694,-73.72534740144076,POINT (-73.725347401441 40.727816332557)
57961809,06/21/2023 08:58:39 PM,,DOT,Department of Transportation,Street Condition,Pothole,,,10128,,,,,EAST 90 STREET,YORK AVENUE,INTERSECTION,MANHATTAN,,N/A,Pending,,The Department of Transportation referred this complaint to the Inspections Unit for further action.,06/22/2023 08:50:00 AM,08 MANHATTAN,05,Precinct 19,,MANHATTAN,999412,222905,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.77848600219572,-73.94525452040779,POINT (-73.945254520408 40.778486002196)
57970665,06/21/2023 10:56:00 AM,06/22/2023 12:39:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,10462,1661 METROPOLITAN AVENUE,METROPOLITAN AVENUE,RED OAK DRIVE,LINDEN DRIVE,,,ADDRESS,BRONX,,,Closed,,DSNY already has a request to investigate this reportedly abandoned vehicle and cannot open multiple service requests for the same vehicle at once. Your request is being closed while we action the prior report.,06/22/2023 12:00:00 PM,09 BRONX,18,Precinct 43,2039447501,BRONX,1024202,245512,PHONE,Unspecified,BRONX,,,,,,,,40.84045857562654,-73.85561075513262,POINT (-73.855610755133 40.840458575627)
57965103,06/21/2023 08:47:21 PM,06/21/2023 09:40:01 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11234,5701 AVENUE L,AVENUE L,EAST   57 STREET,EAST   58 STREET,EAST   57 STREET,EAST   58 STREET,ADDRESS,BROOKLYN,AVENUE L,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 09:40:06 PM,18 BROOKLYN,46,Precinct 63,3078370010,BROOKLYN,1006323,166625,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.62399613141061,-73.9204854232051,POINT (-73.920485423205 40.623996131411)
57963411,06/21/2023 02:46:56 PM,06/04/2024 12:04:11 AM,DOHMH,Department of Health and Mental Hygiene,Smoking,Smoking Violation,Smoking Ban Not Enforced,Residential Building,10016,225 EAST   39 STREET,EAST   39 STREET,QUEENS MIDTOWN TUNNEL EXIT,2 AVENUE,QUEENS MIDTOWN TUNNEL EXIT,2 AVENUE,ADDRESS,NEW YORK,EAST   39 STREET,,Closed,,This SR was administratively closed. The issue you reported was addressed.,06/04/2024 12:04:14 AM,06 MANHATTAN,04,Precinct 17,1009200013,MANHATTAN,991257,211941,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.74840287598902,-73.97471122989725,POINT (-73.974711229897 40.748402875989)
57970917,06/21/2023 05:31:09 PM,06/26/2023 06:44:11 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,NO LIGHTING,ONE ROOM OR AREA,RESIDENTIAL BUILDING,11220,4803 5 AVENUE,5 AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/26/2023 12:00:00 AM,07 BROOKLYN,38,Precinct 72,3007750008,BROOKLYN,981686,174679,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64612977585303,-74.00923947712646,POINT (-74.009239477126 40.646129775853)
57976902,06/22/2023 03:57:16 PM,06/22/2023 04:15:22 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11226,726 OCEAN AVENUE,OCEAN AVENUE,REGENT PLACE,BEVERLEY ROAD,REGENT PLACE,BEVERLEY ROAD,ADDRESS,BROOKLYN,OCEAN AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 04:15:26 PM,14 BROOKLYN,40,Precinct 70,3051230038,BROOKLYN,995329,174315,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64512411588355,-73.96007697831942,POINT (-73.960076978319 40.645124115884)
57978495,06/22/2023 09:59:59 AM,06/22/2023 11:01:28 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11230,1011 FOSTER AVENUE,FOSTER AVENUE,EAST   10 STREET,CONEY ISLAND AVENUE,EAST   10 STREET,CONEY ISLAND AVENUE,ADDRESS,BROOKLYN,FOSTER AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 11:01:34 AM,14 BROOKLYN,45,Precinct 70,3054290030,BROOKLYN,993359,169572,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.63210784033442,-73.9671822482148,POINT (-73.967182248215 40.632107840334)
57964527,06/21/2023 08:06:09 AM,06/21/2023 08:36:38 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10032,562 WEST  161 STREET,WEST  161 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST  161 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 08:36:42 AM,12 MANHATTAN,10,Precinct 33,1021190018,MANHATTAN,1000343,243873,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.83603570890171,-73.94184269218287,POINT (-73.941842692183 40.836035708902)
57978837,06/22/2023 08:28:58 AM,06/22/2023 09:02:28 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11234,1344 EAST   72 STREET,EAST   72 STREET,BERGEN COURT,ROYCE PLACE,BERGEN COURT,ROYCE PLACE,ADDRESS,BROOKLYN,EAST   72 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 09:02:31 AM,18 BROOKLYN,46,Precinct 63,3083690363,BROOKLYN,1008869,166770,PHONE,Unspecified,BROOKLYN,,,,,,,,40.624387416581385,-73.91131332814162,POINT (-73.911313328142 40.624387416581)
57970863,06/21/2023 03:21:32 AM,06/21/2023 03:53:53 AM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,,Residential Building/House,10037,470 LENOX AVENUE,LENOX AVENUE,WEST  133 STREET,WEST  134 STREET,WEST  133 STREET,WEST  134 STREET,ADDRESS,NEW YORK,LENOX AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 03:53:57 AM,10 MANHATTAN,09,Precinct 32,1017300075,MANHATTAN,1000402,235483,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81300743909306,-73.94164967326812,POINT (-73.941649673268 40.813007439093)
