Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57976299,06/22/2023 09:09:46 AM,07/12/2023 03:51:44 PM,DSNY,Department of Sanitation,Street Sweeping Complaint,Inadequate Sweeping,Caused by a parked vehicle,Street,11233,211 SUMPTER STREET,SUMPTER STREET,HOWARD AVENUE,SARATOGA AVENUE,HOWARD AVENUE,SARATOGA AVENUE,ADDRESS,BROOKLYN,SUMPTER STREET,,Closed,,The Department of Sanitation cleaned the location.,07/06/2023 01:31:57 PM,03 BROOKLYN,41,Precinct 81,3015190045,BROOKLYN,1007186,187142,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68030860873998,-73.91730682911756,POINT (-73.917306829118 40.68030860874)
57973122,06/22/2023 08:18:43 AM,06/22/2023 08:36:27 AM,NYPD,New York City Police Department,Panhandling,N/A,,Subway,,,,,,,,,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 08:36:31 AM,Unspecified MANHATTAN,,Unspecified,,MANHATTAN,989340,222945,MOBILE,Unspecified,MANHATTAN,,,,2,,Amsterdam Av & W 72 St,Entrance,40.77860733030423,-73.98162148906776,POINT (-73.981621489068 40.778607330304)
57974859,06/22/2023 09:58:29 AM,06/22/2023 02:17:29 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10456,381 EAST  166 STREET,EAST  166 STREET,CLAY AVENUE,WEBSTER AVENUE,CLAY AVENUE,WEBSTER AVENUE,ADDRESS,BRONX,EAST  166 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 02:17:35 PM,04 BRONX,16,Precinct 44,2024260001,BRONX,1008570,241456,PHONE,Unspecified,BRONX,,,,,,,,40.829382918975035,-73.9121205219494,POINT (-73.912120521949 40.829382918975)
57969765,06/21/2023 11:20:05 AM,09/12/2023 01:42:03 PM,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Unsafe Driving,Street,11217,367 DEAN STREET,DEAN STREET,3 AVENUE,4 AVENUE,3 AVENUE,4 AVENUE,ADDRESS,BROOKLYN,DEAN STREET,,Closed,,The Taxi and Limousine Commission (TLC) reviewed your complaint. The driver or owner pled guilty to a violation and paid a fine. TLC has sent you a written confirmation of this outcome.,09/12/2023 01:42:06 PM,02 BROOKLYN,33,Precinct 84,3001920042,BROOKLYN,989890,188230,ONLINE,Unspecified,BROOKLYN,,,"367 DEAN STREET, BROOKLYN, NY, 11217",,,,,40.683322839292906,-73.97966469741375,POINT (-73.979664697414 40.683322839293)
57961719,06/21/2023 07:21:31 PM,06/21/2023 09:13:29 PM,NYPD,New York City Police Department,Drug Activity,Use Outside,,Street/Sidewalk,11432,82-68 164 STREET,164 STREET,82 ROAD,GRAND CENTRAL PARKWAY,82 ROAD,GRAND CENTRAL PARKWAY,ADDRESS,JAMAICA,164 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 09:13:34 PM,08 QUEENS,24,Precinct 107,4068580001,QUEENS,1038740,200651,ONLINE,Unspecified,QUEENS,,,,,,,,40.71724956934783,-73.80343340538089,POINT (-73.803433405381 40.717249569348)
57971223,06/22/2023 09:36:39 AM,06/22/2023 10:41:04 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11225,215 RUTLAND ROAD,RUTLAND ROAD,BEDFORD AVENUE,ROGERS AVENUE,BEDFORD AVENUE,ROGERS AVENUE,ADDRESS,BROOKLYN,RUTLAND ROAD,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 10:41:08 AM,09 BROOKLYN,40,Precinct 71,3050350053,BROOKLYN,997019,179443,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.659197081779325,-73.95397737948974,POINT (-73.95397737949 40.659197081779)
57969882,06/21/2023 04:57:37 PM,06/21/2023 05:35:16 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11201,120 NASSAU STREET,NASSAU STREET,JAY STREET,BRIDGE PLAZA COURT,JAY STREET,BRIDGE PLAZA COURT,ADDRESS,BROOKLYN,NASSAU STREET,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/21/2023 05:35:20 PM,02 BROOKLYN,33,Precinct 84,3001077501,BROOKLYN,987949,193754,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.69848596973355,-73.98666003690991,POINT (-73.98666003691 40.698485969734)
57977217,06/22/2023 01:31:00 PM,06/24/2023 01:40:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,Location Type: Intersection,,10023,,,,,AMSTERDAM AVENUE,WEST 66 STREET,INTERSECTION,MANHATTAN,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/24/2023 01:40:00 AM,07 MANHATTAN,06,Precinct 20,,MANHATTAN,988567,221561,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.77480902588772,-73.98441345655955,POINT (-73.98441345656 40.774809025888)
57967281,06/21/2023 07:00:34 PM,06/21/2023 08:57:32 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11101,36-07 37 STREET,37 STREET,36 AVENUE,37 AVENUE,36 AVENUE,37 AVENUE,ADDRESS,LONG ISLAND CITY,37 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 08:57:36 PM,01 QUEENS,26,Precinct 114,4006370030,QUEENS,1004995,214029,MOBILE,Unspecified,QUEENS,,,,,,,,40.7541123486671,-73.92512336839486,POINT (-73.925123368395 40.754112348667)
57966840,06/21/2023 05:30:45 PM,07/07/2023 11:46:58 AM,HPD,Department of Housing Preservation and Development,GENERAL,CABINET,DAMAGED OR MISSING,RESIDENTIAL BUILDING,11213,1515 ST JOHNS PLACE,ST JOHNS PLACE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/07/2023 12:00:00 AM,08 BROOKLYN,36,Precinct 77,3013800074,BROOKLYN,1004370,183529,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67039858960956,-73.92747038135592,POINT (-73.927470381356 40.67039858961)
57977055,06/22/2023 10:14:42 PM,06/23/2023 12:14:58 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,CHIPPED/PEELING/FLAKING,RESIDENTIAL BUILDING,10458,2735 MARION AVENUE,MARION AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06/23/2023 12:00:00 AM,07 BRONX,15,Precinct 52,2032880035,BRONX,1015068,254879,PHONE,Unspecified,BRONX,,,,,,,,40.866204783245244,-73.88857855130807,POINT (-73.888578551308 40.866204783245)
57964869,06/21/2023 09:59:59 AM,06/21/2023 09:59:59 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,,11220,6642 RIDGE BOULEVARD,RIDGE BOULEVARD,,,,,ADDRESS,BROOKLYN,,,Assigned,,The Department of Buildings has reviewed this complaint and has reassigned it to our Executive Inspections Unit.,06/21/2023 12:00:00 AM,10 BROOKLYN,43,Precinct 68,3058400027,BROOKLYN,976684,172142,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.639163395571266,-74.02726153935176,POINT (-74.027261539352 40.639163395571)
57975444,06/22/2023 11:49:50 AM,11/01/2023 03:31:06 PM,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Free Repair,Street,10473,1863 O'BRIEN AVENUE,O'BRIEN AVENUE,LELAND AVENUE,UNDERHILL AVENUE,LELAND AVENUE,UNDERHILL AVENUE,ADDRESS,BRONX,O'BRIEN AVENUE,,Closed,,"NYC Parks inspected and determined this site does not rate high enough to be repaired by NYC Parks at this time.   We understand conditions may become worse over time. In three years, you may submit a service request via 311, the Parks website, or NYC Tree Map for a new inspection.   You can repair the sidewalk yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website.",11/01/2023 03:31:18 PM,09 BRONX,18,Precinct 43,2034720007,BRONX,1023435,234822,ONLINE,Unspecified,BRONX,,,,,,,,40.81112104301652,-73.85844517251805,POINT (-73.858445172518 40.811121043017)
57968064,06/21/2023 08:10:28 PM,06/21/2023 08:35:58 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10011,225 WEST   13 STREET,WEST   13 STREET,7 AVENUE,GREENWICH AVENUE,7 AVENUE,GREENWICH AVENUE,ADDRESS,NEW YORK,WEST   13 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 08:36:06 PM,02 MANHATTAN,03,Precinct 6,1006180052,MANHATTAN,983916,208262,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.73830770956771,-74.00120524751676,POINT (-74.001205247517 40.738307709568)
57963528,06/21/2023 01:30:33 PM,06/21/2023 02:09:26 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10022,599 LEXINGTON AVENUE,LEXINGTON AVENUE,EAST   52 STREET,EAST   53 STREET,EAST   52 STREET,EAST   53 STREET,ADDRESS,NEW YORK,LEXINGTON AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 02:09:30 PM,06 MANHATTAN,04,Precinct 17,1013070023,MANHATTAN,992269,215538,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.758274868288,-73.971054559218,POINT (-73.971054559218 40.758274868288)
57971457,06/22/2023 08:19:23 AM,06/22/2023 09:12:33 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,11203,1326 NEW YORK AVENUE,NEW YORK AVENUE,AVENUE D,NEWKIRK AVENUE,AVENUE D,NEWKIRK AVENUE,ADDRESS,BROOKLYN,NEW YORK AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 09:12:37 AM,17 BROOKLYN,45,Precinct 67,3049660019,BROOKLYN,999352,172685,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.64064417076192,-73.94558380605457,POINT (-73.945583806055 40.640644170762)
57963114,06/21/2023 05:36:44 PM,06/22/2023 08:55:57 AM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),,Street/Sidewalk,11378,59 AVENUE,59 AVENUE,59 AVENUE,FRESH POND ROAD,59 AVENUE,FRESH POND ROAD,INTERSECTION,,,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 08:56:02 AM,05 QUEENS,30,Precinct 104,,QUEENS,1011278,201391,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.71940721128745,-73.90249641122725,POINT (-73.902496411227 40.719407211287)
57976569,06/22/2023 09:56:08 AM,08/02/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Debris - Excessive,,,10458,665 EAST  183 STREET,EAST  183 STREET,,,,,ADDRESS,BRONX,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,08/02/2023 12:00:00 AM,06 BRONX,15,Precinct 48,2030880054,BRONX,1015543,249848,UNKNOWN,Unspecified,BRONX,,,,,,,,40.8523945397587,-73.88688469476638,POINT (-73.886884694766 40.852394539759)
57962502,06/21/2023 08:53:00 AM,06/21/2023 09:35:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),SA,,10306,3470 AMBOY ROAD,AMBOY ROAD,JUNCTION CT,BAY TER,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Environmental Protection investigated this complaint and found there was no sewer back up in the city system at the time of the inspection.,06/21/2023 09:35:00 AM,03 STATEN ISLAND,51,Precinct 122,5050160024,STATEN ISLAND,945748,142315,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.55721396717232,-74.138558916173,POINT (-74.138558916173 40.557213967172)
57967956,06/21/2023 01:02:17 PM,06/21/2023 01:29:28 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11421,76-30 PARK LANE SOUTH,PARK LANE SOUTH,76 STREET,79 STREET,76 STREET,79 STREET,ADDRESS,WOODHAVEN,PARK LANE SOUTH,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 01:29:31 PM,09 QUEENS,32,Precinct 102,4088460008,QUEENS,1021412,192594,ONLINE,Unspecified,QUEENS,,,,,,,,40.69522478779597,-73.8659865770532,POINT (-73.865986577053 40.695224787796)
57967065,06/21/2023 12:52:15 PM,06/25/2023 06:33:05 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,FLIES,RESIDENTIAL BUILDING,10462,2140 BARNES AVENUE,BARNES AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/25/2023 12:00:00 AM,11 BRONX,13,Precinct 49,2043220010,BRONX,1021913,250687,ONLINE,Unspecified,BRONX,,,,,,,,40.8546724674753,-73.86385427474612,POINT (-73.863854274746 40.854672467475)
57972366,06/22/2023 03:04:36 PM,06/22/2023 03:27:20 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11238,644 VANDERBILT AVENUE,VANDERBILT AVENUE,PROSPECT PLACE,PARK PLACE,PROSPECT PLACE,PARK PLACE,ADDRESS,BROOKLYN,VANDERBILT AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 03:27:27 PM,08 BROOKLYN,35,Precinct 78,3011580047,BROOKLYN,992819,185932,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.677013000059794,-73.96910696396306,POINT (-73.969106963963 40.67701300006)
57977991,06/22/2023 03:17:13 AM,06/26/2023 02:54:22 PM,DOT,Department of Transportation,Street Condition,Line/Marking - Faded,N/A,Crosswalk,11385,66-99 FRESH POND ROAD,FRESH POND ROAD,PUTNAM AVENUE,MYRTLE AVENUE LINE,PUTNAM AVENUE,MYRTLE AVENUE LINE,ADDRESS,RIDGEWOOD,FRESH POND ROAD,,Closed,,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",06/26/2023 02:54:27 PM,05 QUEENS,30,Precinct 104,4036190003,QUEENS,1012887,196533,ONLINE,Unspecified,QUEENS,,,,,,,,40.70606810580157,-73.89671260857907,POINT (-73.896712608579 40.706068105802)
57972285,06/22/2023 02:49:35 PM,06/27/2023 05:45:18 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,FAUCET BROKEN/MISSING/LEAKING,RESIDENTIAL BUILDING,10453,156 EAST  178 STREET,EAST  178 STREET,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,05 BRONX,14,Precinct 46,2028080009,BRONX,1010176,249243,PHONE,Unspecified,BRONX,,,,,,,,40.85075138602628,-73.90628719834551,POINT (-73.906287198346 40.850751386026)
57964302,06/21/2023 10:13:37 AM,06/22/2023 09:31:02 AM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,CHIPPED/PEELING/FLAKING,RESIDENTIAL BUILDING,10460,437 MORRIS PARK AVENUE,MORRIS PARK AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/22/2023 12:00:00 AM,06 BRONX,15,Precinct 48,2040070001,BRONX,1019285,245370,PHONE,Unspecified,BRONX,,,,,,,,40.84008970392234,-73.87338184282072,POINT (-73.873381842821 40.840089703922)
57972609,06/22/2023 09:44:45 AM,06/22/2023 11:13:39 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11374,89-86 COOPER AVENUE,COOPER AVENUE,METROPOLITAN AVENUE,TROTTING COURSE LANE,METROPOLITAN AVENUE,TROTTING COURSE LANE,ADDRESS,REGO PARK,COOPER AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 11:13:43 PM,05 QUEENS,32,Precinct 104,4031760036,QUEENS,1022921,199055,ONLINE,Unspecified,QUEENS,,,,,,,,40.712952225957984,-73.86050773469691,POINT (-73.860507734697 40.712952225958)
57966246,06/21/2023 04:50:00 PM,06/21/2023 05:50:00 PM,DOT,Department of Transportation,Street Light Condition,Lamppost Leaning,Location Type: Intersection,,11358,,,,,192 STREET,47 AVENUE,INTERSECTION,QUEENS,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/21/2023 05:50:00 PM,11 QUEENS,19,Precinct 111,,QUEENS,1042754,213338,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.75204652344867,-73.78884307946042,POINT (-73.78884307946 40.752046523449)
57974571,06/22/2023 06:11:00 PM,06/30/2023 11:55:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),WE,,11104,43-32 47 STREET,47 STREET,43 AVE,QUEENS BLVD,,,ADDRESS,SUNNYSIDE,,,Closed,,The Department of Environmental Protection investigated this complaint and opened fire hydrants to flush water mains in the area.,06/30/2023 11:55:00 AM,02 QUEENS,26,Precinct 108,4001410027,QUEENS,1007098,210418,ONLINE,Unspecified,QUEENS,,,,,,,,40.744195883926515,-73.91754511047544,POINT (-73.917545110475 40.744195883927)
57962304,06/21/2023 12:24:29 PM,06/23/2023 12:26:13 PM,DSNY,Department of Sanitation,Dirty Condition,Trash,Littering,Sidewalk,11102,28-27 30 STREET,30 STREET,NEWTOWN AVENUE,30 AVENUE,NEWTOWN AVENUE,30 AVENUE,ADDRESS,ASTORIA,30 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,06/23/2023 12:26:16 PM,01 QUEENS,22,Precinct 114,4005950010,QUEENS,1005975,219104,MOBILE,Unspecified,QUEENS,,,,,,,,40.76803956158422,-73.92156977510624,POINT (-73.921569775106 40.768039561584)
57976677,06/22/2023 09:47:45 PM,09/25/2023 10:33:14 AM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,10036,531 WEST   43 STREET,WEST   43 STREET,AMTRAK-NORTHEAST LINE,11 AVENUE,AMTRAK-NORTHEAST LINE,11 AVENUE,ADDRESS,NEW YORK,WEST   43 STREET,,Closed,,NYC Parks determined that the requested location cannot receive a new tree because of conflicts with surrounding infrastructure.,09/25/2023 10:33:19 AM,04 MANHATTAN,03,Precinct 18,1010720015,MANHATTAN,985226,216509,PHONE,Unspecified,MANHATTAN,,,,,,,,40.76094359718673,-73.99647688220143,POINT (-73.996476882201 40.760943597187)
57976938,06/22/2023 07:23:00 PM,07/07/2023 03:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),NM1,,10027,200 WEST  132 STREET,WEST  132 STREET,7 AVE,8 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/07/2023 03:00:00 AM,10 MANHATTAN,09,Precinct 32,1019370036,MANHATTAN,999309,235693,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81358576114381,-73.94559774657462,POINT (-73.945597746575 40.813585761144)
57964005,06/21/2023 02:37:00 AM,06/22/2023 12:20:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,Location Type: Intersection,,11201,493 FULTON STREET,FULTON STREET,BRIDGE ST,GALLATIN PL,FULTON STREET,GALLATIN PLACE,INTERSECTION,BROOKLYN,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/22/2023 12:20:00 AM,02 BROOKLYN,33,Precinct 84,3001520001,BROOKLYN,988004,191064,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.69110252034191,-73.98646318571856,POINT (-73.986463185719 40.691102520342)
57973275,06/22/2023 09:19:25 AM,06/22/2023 10:05:01 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10305,18 FATHER CAPODANNO BOULEVARD,FATHER CAPODANNO BOULEVARD,LILY POND AVENUE,ROBIN ROAD,LILY POND AVENUE,ROBIN ROAD,ADDRESS,STATEN ISLAND,FATHER CAPODANNO BOULEVARD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 10:05:05 AM,02 STATEN ISLAND,50,Precinct 122,5031250116,STATEN ISLAND,967035,156455,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.596092349152194,-74.06198846254166,POINT (-74.061988462542 40.596092349152)
57972222,06/22/2023 04:16:40 PM,07/05/2023 06:11:42 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR,NEEDS KEY FOR EXIT,RESIDENTIAL BUILDING,10002,27 HENRY STREET,HENRY STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/05/2023 12:00:00 AM,03 MANHATTAN,01,Precinct 5,1002800003,MANHATTAN,985310,199000,PHONE,Unspecified,MANHATTAN,,,,,,,,40.712885712861485,-73.99617642183475,POINT (-73.996176421835 40.712885712861)
57965472,06/21/2023 06:54:55 PM,06/21/2023 07:11:30 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10459,ALDUS STREET,ALDUS STREET,ALDUS STREET,LONGFELLOW AVENUE,ALDUS STREET,LONGFELLOW AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 07:11:33 PM,02 BRONX,17,Precinct 41,,BRONX,1015356,239242,MOBILE,Unspecified,BRONX,,,,,,,,40.823284831987195,-73.88760983438901,POINT (-73.887609834389 40.823284831987)
57971997,06/23/2023 01:07:23 AM,06/23/2023 01:57:56 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,10460,1104 EAST TREMONT AVENUE,EAST TREMONT AVENUE,DEVOE AVENUE,BRONX PARK AVENUE,DEVOE AVENUE,BRONX PARK AVENUE,ADDRESS,BRONX,EAST TREMONT AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 01:58:01 AM,06 BRONX,15,Precinct 48,2039060055,BRONX,1018280,245326,PHONE,Unspecified,BRONX,,,,,,,,40.839972866862915,-73.87701417906122,POINT (-73.877014179061 40.839972866863)
57969936,06/21/2023 04:23:38 PM,06/21/2023 06:48:41 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11106,11-50 31 AVENUE,31 AVENUE,VERNON BOULEVARD,12 STREET,VERNON BOULEVARD,12 STREET,ADDRESS,ASTORIA,31 AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 06:48:47 PM,01 QUEENS,22,Precinct 114,4005030027,QUEENS,1002441,219509,MOBILE,Unspecified,QUEENS,,,,,,,,40.76915915949884,-73.9343268976218,POINT (-73.934326897622 40.769159159499)
57963915,06/21/2023 05:01:44 PM,07/06/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,,11226,1727 NOSTRAND AVENUE,NOSTRAND AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,07/06/2023 12:00:00 AM,17 BROOKLYN,45,Precinct 67,3049300044,BROOKLYN,998456,173833,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.643796666164725,-73.94880989479829,POINT (-73.948809894798 40.643796666165)
57970773,06/21/2023 10:35:00 PM,06/21/2023 11:00:00 PM,DOT,Department of Transportation,Traffic Signal Condition,Controller,Operating Improperly,,10035,,,,,3 AVENUE,EAST 125 STREET,INTERSECTION,MANHATTAN,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/21/2023 11:00:00 PM,11 MANHATTAN,08,Precinct 25,,MANHATTAN,1002019,232093,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.8036997253151,-73.93581711311548,POINT (-73.935817113115 40.803699725315)
57967290,06/21/2023 09:30:24 PM,02/22/2024 11:28:22 PM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Blocking Street,N/A,Street,11435,143-11 HOOVER AVENUE,HOOVER AVENUE,DANIELS STREET,SMEDLEY STREET,DANIELS STREET,SMEDLEY STREET,ADDRESS,JAMAICA,HOOVER AVENUE,,Closed,,"Under NYC Parksâ Tree Risk Management Program, work is prioritized to address the conditions with the highest risk first.  NYC Parks determined that the issue will be addressed in the next pruning cycle through the routine block pruning program.  For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",02/22/2024 11:28:25 PM,08 QUEENS,24,Precinct 107,4097390160,QUEENS,1035578,199550,ONLINE,Unspecified,QUEENS,,,,,,,,40.714246504878076,-73.8148483274466,POINT (-73.814848327447 40.714246504878)
57969657,06/21/2023 12:14:26 PM,06/30/2023 03:18:43 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,FAUCET BROKEN/MISSING/LEAKING,RESIDENTIAL BUILDING,10034,61 POST AVENUE,POST AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/30/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 34,1022180005,MANHATTAN,1005725,253954,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.863693613378366,-73.92236079803905,POINT (-73.922360798039 40.863693613378)
57962907,06/21/2023 10:34:28 AM,06/25/2023 01:54:21 PM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,SAGGING OR SLOPING,RESIDENTIAL BUILDING,10027,22 MT MORRIS PARK WEST,MT MORRIS PARK WEST,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/25/2023 12:00:00 AM,10 MANHATTAN,09,Precinct 28,1017210014,MANHATTAN,999444,232683,PHONE,Unspecified,MANHATTAN,,,,,,,,40.80532391601927,-73.94511685767458,POINT (-73.945116857675 40.805323916019)
