Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57971547,06/22/2023 04:28:05 PM,,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,N/A,Street,11357,157-20 18 AVENUE,18 AVENUE,157 STREET,FRANCIS LEWIS BOULEVARD,157 STREET,FRANCIS LEWIS BOULEVARD,ADDRESS,WHITESTONE,18 AVENUE,,In Progress,,"NYC Parks created a work order for the tree condition and expects to address the issue within 120 days from the date of the tree assessment, barring any weather-related requests.   NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.",06/23/2023 08:52:00 AM,07 QUEENS,19,Precinct 109,4047480009,QUEENS,1038280,224236,PHONE,Unspecified,QUEENS,,,,,,,,40.781987104337816,-73.80490330797586,POINT (-73.804903307976 40.781987104338)
57967020,06/21/2023 06:05:41 AM,07/03/2023 10:11:35 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,MICE,RESIDENTIAL BUILDING,11375,102-30 QUEENS BOULEVARD,QUEENS BOULEVARD,,,,,ADDRESS,FOREST HILLS,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/03/2023 12:00:00 AM,06 QUEENS,29,Precinct 112,4031737501,QUEENS,1025568,203636,PHONE,Unspecified,QUEENS,,,,,,,,40.725513985000454,-73.85093149470026,POINT (-73.8509314947 40.725513985)
57963987,06/21/2023 05:32:27 PM,06/21/2023 05:34:01 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),,Street/Sidewalk,10035,234 EAST  122 STREET,EAST  122 STREET,3 AVENUE,2 AVENUE,3 AVENUE,2 AVENUE,ADDRESS,NEW YORK,EAST  122 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 05:34:05 PM,11 MANHATTAN,08,Precinct 25,1017860034,MANHATTAN,1001872,231251,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.801388961177175,-73.93635029725078,POINT (-73.936350297251 40.801388961177)
57974760,06/22/2023 12:34:58 PM,06/22/2023 01:10:38 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10458,2889A BRIGGS AVENUE,BRIGGS AVENUE,EAST  198 STREET,EAST  199 STREET,EAST  198 STREET,EAST  199 STREET,ADDRESS,BRONX,BRIGGS AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 01:10:43 PM,07 BRONX,15,Precinct 52,2033020042,BRONX,1015238,256176,PHONE,Unspecified,BRONX,,,,,,,,40.86976405513701,-73.88795792482024,POINT (-73.88795792482 40.869764055137)
57975894,06/22/2023 09:08:00 AM,06/23/2023 05:10:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),WC3,,11238,406 PROSPECT PLACE,PROSPECT PLACE,WASHINGTON AVE,GRAND AVE,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Environmental Protection investigated this complaint and shut the running hydrant.,06/23/2023 05:10:00 AM,08 BROOKLYN,35,Precinct 77,3011617501,BROOKLYN,994521,185716,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.676418317702165,-73.96297122807218,POINT (-73.962971228072 40.676418317702)
57973527,06/22/2023 05:45:00 PM,06/22/2023 11:55:00 PM,DOT,Department of Transportation,Street Light Condition,Street Light Out,Location Type: Intersection,,10014,,,,,BEDFORD STREET,DOWNING STREET,INTERSECTION,MANHATTAN,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/22/2023 11:55:00 PM,02 MANHATTAN,03,Precinct 6,,MANHATTAN,983237,204996,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.729343291507625,-74.00365494458795,POINT (-74.003654944588 40.729343291508)
57969216,06/21/2023 04:18:10 PM,06/21/2023 05:26:23 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11429,217-44 98 AVENUE,98 AVENUE,217 STREET,217 LANE,217 STREET,217 LANE,ADDRESS,QUEENS VILLAGE,98 AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 05:26:50 PM,13 QUEENS,27,Precinct 105,4107630023,QUEENS,1056395,200316,PHONE,Unspecified,QUEENS,,,,,,,,40.716203722176104,-73.73974888224168,POINT (-73.739748882242 40.716203722176)
57971214,06/22/2023 07:10:31 AM,06/22/2023 09:35:15 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,10459,801 UNION AVENUE,UNION AVENUE,EAST  158 STREET,EAST  160 STREET,EAST  158 STREET,EAST  160 STREET,ADDRESS,BRONX,UNION AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 09:35:23 AM,01 BRONX,17,Precinct 40,2026667501,BRONX,1011011,237780,PHONE,Unspecified,BRONX,,,,,,,,40.81928628999762,-73.90331472098343,POINT (-73.903314720983 40.819286289998)
57962016,06/21/2023 05:20:23 AM,,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,11201,403 HENRY STREET,HENRY STREET,WARREN STREET,BALTIC STREET,WARREN STREET,BALTIC STREET,ADDRESS,BROOKLYN,HENRY STREET,,In Progress,,,,06 BROOKLYN,39,Precinct 76,3003060050,BROOKLYN,984886,189815,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68767507589175,-73.99770672048088,POINT (-73.997706720481 40.687675075892)
57962862,06/21/2023 09:49:37 AM,08/03/2023 09:02:26 AM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,TILE BROKEN OR MISSING,RESIDENTIAL BUILDING,10453,226 WEST TREMONT AVENUE,WEST TREMONT AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",08/03/2023 12:00:00 AM,05 BRONX,14,Precinct 46,2028770516,BRONX,1006965,249944,PHONE,Unspecified,BRONX,,,,,,,,40.85268426685802,-73.91789138105312,POINT (-73.917891381053 40.852684266858)
57969891,06/21/2023 03:37:51 PM,06/21/2023 03:37:51 PM,DOHMH,Department of Health and Mental Hygiene,Animal Facility - No Permit,N/A,,Kennel/Animal Shelter,11434,172-14 BAISLEY BOULEVARD,BAISLEY BOULEVARD,172 STREET,MERRILL STREET,172 STREET,MERRILL STREET,ADDRESS,JAMAICA,BAISLEY BOULEVARD,,Closed,,An inspection of the property was conducted and no violations were found.,06/21/2023 03:37:51 PM,12 QUEENS,27,Precinct 113,4125150001,QUEENS,1047565,187813,PHONE,Unspecified,QUEENS,,,,,,,,40.68195362121089,-73.77171902606284,POINT (-73.771719026063 40.681953621211)
57962898,06/21/2023 12:32:36 PM,06/28/2023 08:20:18 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,CHIPPED/PEELING/FLAKING,RESIDENTIAL BUILDING,10040,565 WEST  190 STREET,WEST  190 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/28/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 34,1021610083,MANHATTAN,1003948,250624,PHONE,Unspecified,MANHATTAN,,,,,,,,40.85455791031515,-73.92879502183422,POINT (-73.928795021834 40.854557910315)
57968478,06/21/2023 09:13:18 PM,06/23/2023 06:46:50 PM,DOHMH,Department of Health and Mental Hygiene,Drinking Water,Illness Caused by Drinking Water,N/A,1-3 Family Dwelling,10312,672 DRUMGOOLE ROAD WEST,DRUMGOOLE ROAD WEST,VAN ALLEN AVENUE,WALKER COURT,VAN ALLEN AVENUE,WALKER COURT,ADDRESS,STATEN ISLAND,DRUMGOOLE ROAD WEST,,Closed,,The Department of Health and Mental Hygiene has investigated the Service Request. No Health Code violations or health hazards were noted. No further action is needed.,06/23/2023 06:46:54 PM,03 STATEN ISLAND,51,Precinct 123,5056720051,STATEN ISLAND,935036,141205,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.55411425843712,-74.17710051293491,POINT (-74.177100512935 40.554114258437)
57964473,06/21/2023 12:09:23 PM,06/22/2023 07:20:10 AM,DOT,Department of Transportation,Broken Parking Meter,No Receipt,Payment by Card,Street,10301,400 ST MARKS PLACE,ST MARKS PLACE,HYATT STREET,BAY STREET,HYATT STREET,BAY STREET,ADDRESS,STATEN ISLAND,ST MARKS PLACE,,Closed,,The request submitted did not have sufficient information for the Department of Transportation to respond.,06/22/2023 07:20:19 AM,01 STATEN ISLAND,49,Precinct 120,5000160108,STATEN ISLAND,962745,172392,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.639826716694074,-74.07748682243356,POINT (-74.077486822434 40.639826716694)
57976272,06/22/2023 06:53:32 PM,06/27/2023 10:02:28 AM,HPD,Department of Housing Preservation and Development,ELEVATOR,MAINTENANCE,GLASS OR MIRROR BROKEN,RESIDENTIAL BUILDING,10033,2 SOUTH PINEHURST AVENUE,SOUTH PINEHURST AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 33,1021390537,MANHATTAN,1000673,248066,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.84754365943961,-73.94063986158703,POINT (-73.940639861587 40.84754365944)
57978981,06/22/2023 12:23:02 PM,06/26/2023 09:39:56 AM,DOT,Department of Transportation,Street Condition,"Rough, Pitted or Cracked Roads",N/A,Street,11694,BEACH  140 STREET,BEACH  140 STREET,BEACH  140 STREET,BEACH CHANNEL DRIVE,BEACH  140 STREET,BEACH CHANNEL DRIVE,INTERSECTION,,,,Closed,,The Department of Transportation investigated this request and determined this street requires a reconstruction project. This location is part of an existing project or may be included in a future project. These projects are long term and vary in length.,06/26/2023 09:40:01 AM,14 QUEENS,32,Precinct 100,,QUEENS,1023206,149737,PHONE,Unspecified,QUEENS,,,,,,,,40.577583906125234,-73.85976449577974,POINT (-73.85976449578 40.577583906125)
57969945,06/21/2023 07:44:48 PM,09/27/2024 02:47:24 PM,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Free Repair,Street,11236,10553 AVENUE K,AVENUE K,EAST  105 STREET,EAST  108 STREET,EAST  105 STREET,EAST  108 STREET,ADDRESS,BROOKLYN,AVENUE K,,Closed,,"NYC Parks inspected and determined this site does not rate high enough to be repaired by NYC Parks at this time.   We understand conditions may become worse over time. In three years, you may submit a service request via 311, the Parks website, or NYC Tree Map for a new inspection.   You can repair the sidewalk yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website.",09/27/2024 02:47:28 PM,18 BROOKLYN,46,Precinct 69,3082340050,BROOKLYN,1014798,174277,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64497406013277,-73.88992093128098,POINT (-73.889920931281 40.644974060133)
57964806,06/21/2023 01:22:07 PM,06/21/2023 01:48:06 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10006,105 WASHINGTON STREET,WASHINGTON STREET,RECTOR STREET,CARLISLE STREET,RECTOR STREET,CARLISLE STREET,ADDRESS,NEW YORK,WASHINGTON STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 01:48:10 PM,01 MANHATTAN,01,Precinct 1,1000530004,MANHATTAN,980297,197407,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.70851248665056,-74.01425812541801,POINT (-74.014258125418 40.708512486651)
57966453,06/21/2023 10:18:00 AM,06/21/2023 10:52:37 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11219,1223 56 STREET,56 STREET,12 AVENUE,13 AVENUE,12 AVENUE,13 AVENUE,ADDRESS,BROOKLYN,56 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 10:52:42 AM,12 BROOKLYN,44,Precinct 66,3056830070,BROOKLYN,984885,169543,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.632032902185905,-73.99771223531694,POINT (-73.997712235317 40.632032902186)
57966291,06/21/2023 06:37:00 AM,06/21/2023 12:45:49 PM,DSNY,Department of Sanitation,Dead Animal,Raccoon,Street or Sidewalk,Street,10309,18 WOODVALE AVENUE,WOODVALE AVENUE,AMBOY ROAD,STATEN ISLAND RAILWAY LINE,AMBOY ROAD,STATEN ISLAND RAILWAY LINE,ADDRESS,STATEN ISLAND,WOODVALE AVENUE,,Closed,,The Department of Sanitation removed the items.,06/21/2023 11:41:00 AM,03 STATEN ISLAND,51,Precinct 123,5068050150,STATEN ISLAND,925816,130340,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.52423600253508,-74.21018548755778,POINT (-74.210185487558 40.524236002535)
57970593,06/21/2023 10:56:00 PM,06/24/2023 12:30:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Equipment (NC1),NC1,,11216,751 ST MARKS AVENUE,ST MARKS AVENUE,NOSTRAND AVE,NEW YORK AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/24/2023 12:30:00 AM,08 BROOKLYN,36,Precinct 77,3012200047,BROOKLYN,998710,185237,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.675097719423114,-73.94787017277235,POINT (-73.947870172772 40.675097719423)
57966129,06/21/2023 09:43:06 PM,07/27/2023 12:19:17 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10023,172 WEST   74 STREET,WEST   74 STREET,COLUMBUS AVENUE,AMSTERDAM AVENUE,COLUMBUS AVENUE,AMSTERDAM AVENUE,ADDRESS,NEW YORK,WEST   74 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:19:22 PM,07 MANHATTAN,06,Precinct 20,,MANHATTAN,989762,223334,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.77967477943319,-73.98009745061951,POINT (-73.98009745062 40.779674779433)
57967587,06/21/2023 09:47:01 AM,07/27/2023 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Single Device On Property/No Alternate Service,,,11691,22-40 MOTT AVENUE,MOTT AVENUE,,,,,ADDRESS,FAR ROCKAWAY,,,Closed,,"The Department of Buildings determined that the conditions described in this complaint were addressed under another service request number. Click on ""Learn More"" in the ""Did You Know"" section below for more information.",07/27/2023 12:00:00 AM,14 QUEENS,31,Precinct 101,4156610012,QUEENS,1051769,160030,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.60566449541794,-73.7568397262665,POINT (-73.756839726266 40.605664495418)
57967074,06/21/2023 07:10:00 PM,06/22/2023 01:12:00 PM,DOT,Department of Transportation,Street Light Condition,Street Light Out,Location Type: Intersection,,10464,,,,,FORDHAM STREET,WILLIAM AVENUE,INTERSECTION,BRONX,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/22/2023 01:12:00 PM,10 BRONX,13,Precinct 45,,BRONX,1042720,247854,UNKNOWN,Unspecified,BRONX,,,,,,,,40.84678346629746,-73.78866524205799,POINT (-73.788665242058 40.846783466297)
57971106,06/21/2023 03:08:52 PM,06/22/2023 07:38:39 PM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,BROKEN OR DEFECTIVE,RESIDENTIAL BUILDING,11213,1453 PROSPECT PLACE,PROSPECT PLACE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/22/2023 12:00:00 AM,08 BROOKLYN,36,Precinct 77,3013610056,BROOKLYN,1004095,184528,PHONE,Unspecified,BROOKLYN,,,,,,,,40.673141240562664,-73.92845877400181,POINT (-73.928458774002 40.673141240563)
57964653,06/21/2023 07:33:24 PM,11/06/2023 08:44:41 AM,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Free Repair,Street,11207,483 WARWICK STREET,WARWICK STREET,BELMONT AVENUE,SUTTER AVENUE,BELMONT AVENUE,SUTTER AVENUE,ADDRESS,BROOKLYN,WARWICK STREET,,Closed,,NYC Parks inspected and determined that the site is ineligible for the Trees and Sidewalks Program because of one or more of the following reasons:  - The property adjacent to the sidewalk is not in Tax Class 1 - The property adjacent to the sidewalk is not owner-occupied - The property adjacent to the sidewalk contains a place of business  You can repair the sidewalk yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website.,11/06/2023 08:44:44 AM,05 BROOKLYN,42,Precinct 75,3040310014,BROOKLYN,1016045,183987,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67162146471275,-73.88538161524733,POINT (-73.885381615247 40.671621464713)
57970341,06/21/2023 07:52:01 AM,06/21/2023 08:12:24 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,11368,120-01 ROOSEVELT AVENUE,ROOSEVELT AVENUE,FMCP NYCTA-LIRR PEDESTRIAN BRDG,126 STREET,FMCP NYCTA-LIRR PEDESTRIAN BRDG,126 STREET,ADDRESS,CORONA,ROOSEVELT AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 08:13:00 AM,81 QUEENS,21,Precinct 110,4017870001,QUEENS,1027083,214273,MOBILE,Unspecified,QUEENS,,,,,,,,40.754702655195636,-73.84539790515785,POINT (-73.845397905158 40.754702655196)
57967515,06/21/2023 07:07:11 AM,06/21/2023 07:38:44 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10034,101 PARK TERRACE EAST,PARK TERRACE EAST,WEST  217 STREET,WEST  218 STREET,WEST  217 STREET,WEST  218 STREET,ADDRESS,NEW YORK,PARK TERRACE EAST,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 07:38:48 AM,12 MANHATTAN,10,Precinct 34,1022430283,MANHATTAN,1007667,256762,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.87139577720939,-73.91533001965898,POINT (-73.915330019659 40.871395777209)
57961755,06/21/2023 03:40:17 PM,06/22/2023 12:23:56 PM,DOE,Department of Education,School Maintenance,Other School Condition,N/A,School,11434,156-10 BAISLEY BOULEVARD,BAISLEY BOULEVARD,155 STREET,157 STREET,155 STREET,157 STREET,ADDRESS,JAMAICA,BAISLEY BOULEVARD,,Closed,,The Department of Education completed the work and corrected the condition.,06/22/2023 12:24:00 PM,12 QUEENS,28,Precinct 113,4122610001,QUEENS,1044347,185502,ONLINE,August Martin High School,QUEENS,,,,,,,,40.67563290206249,-73.78334202101124,POINT (-73.783342021011 40.675632902062)
57962133,06/21/2023 10:48:59 AM,06/21/2023 11:37:12 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11234,3850 FLATLANDS AVENUE,FLATLANDS AVENUE,KIMBALL STREET,LOTTS LANE,KIMBALL STREET,LOTTS LANE,ADDRESS,BROOKLYN,FLATLANDS AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 11:37:16 AM,18 BROOKLYN,45,Precinct 63,3078590039,BROOKLYN,1001607,165111,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.61985101328664,-73.93747797173263,POINT (-73.937477971733 40.619851013287)
57962565,06/21/2023 03:18:17 AM,06/21/2023 08:30:51 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Broken Glass,Ball Field/Court,Park,10004,BATTERY PARK,BATTERY PARK,BATTERY PARK UNDERPASS,BATTERY PLACE,BATTERY PARK UNDERPASS,BATTERY PLACE,UNRECOGNIZED,NEW YORK,THE BATTERY,,Closed,,NYC Parks inspected the condition and determined that the issue is out of their jurisdiction.,06/21/2023 08:30:55 AM,01 MANHATTAN,01,Precinct 1,1000030001,MANHATTAN,979906,195415,PHONE,Unspecified,MANHATTAN,,,,,,,,40.70304473297138,-74.01566714314411,POINT (-74.015667143144 40.703044732971)
57975867,06/22/2023 09:31:38 AM,06/25/2023 07:05:00 PM,HPD,Department of Housing Preservation and Development,GENERAL,CABINET,FALLING OFF WALL,RESIDENTIAL BUILDING,10035,123 EAST  129 STREET,EAST  129 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/25/2023 12:00:00 AM,11 MANHATTAN,09,Precinct 25,1017780006,MANHATTAN,1001987,233325,PHONE,Unspecified,MANHATTAN,,,,,,,,40.807081289396386,-73.93592944446117,POINT (-73.935929444461 40.807081289396)
57963132,06/21/2023 11:00:17 AM,06/21/2023 01:24:34 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11356,121-29 7 AVENUE,7 AVENUE,COLLEGE PLACE,COLLEGE POINT BOULEVARD,COLLEGE PLACE,COLLEGE POINT BOULEVARD,ADDRESS,COLLEGE POINT,7 AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 01:24:39 PM,07 QUEENS,19,Precinct 109,4039410058,QUEENS,1026764,227453,MOBILE,Unspecified,QUEENS,,,,,,,,40.790879791882716,-73.84646592550556,POINT (-73.846465925506 40.790879791883)
57962700,06/21/2023 11:28:03 PM,06/22/2023 12:00:55 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,11238,778 FRANKLIN AVENUE,FRANKLIN AVENUE,ST JOHNS PLACE,LINCOLN PLACE,ST JOHNS PLACE,LINCOLN PLACE,ADDRESS,BROOKLYN,FRANKLIN AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 12:00:59 AM,08 BROOKLYN,35,Precinct 77,3011780049,BROOKLYN,996032,184080,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67192598398303,-73.95752666637821,POINT (-73.957526666378 40.671925983983)
57966939,06/21/2023 07:47:55 PM,06/27/2023 08:31:47 AM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Subway,,,,,,,,ADDRESS,,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,06/27/2023 08:31:47 AM,Unspecified MANHATTAN,,Unspecified,,MANHATTAN,986587,212414,MOBILE,Unspecified,MANHATTAN,,,,1,,W 32 St & Penn Plz,Entrance,40.74970360914274,-73.99156543328853,POINT (-73.991565433289 40.749703609143)
57969135,06/21/2023 09:57:39 AM,07/01/2023 01:19:17 PM,DSNY,Department of Sanitation,Street Sweeping Complaint,Inadequate Sweeping,Caused by a parked vehicle,Street,11691,11-16 FOAM PLACE,FOAM PLACE,BEACH   18 STREET,SMITH PLACE,BEACH   18 STREET,SMITH PLACE,ADDRESS,FAR ROCKAWAY,FOAM PLACE,,Closed,,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,06/23/2023 07:16:28 AM,14 QUEENS,31,Precinct 101,4155450007,QUEENS,1053456,159615,PHONE,Unspecified,QUEENS,,,,,,,,40.60451239545195,-73.75076851546014,POINT (-73.75076851546 40.604512395452)
57974373,06/22/2023 11:07:13 AM,08/04/2023 05:11:19 PM,HPD,Department of Housing Preservation and Development,APPLIANCE,REFRIGERATOR,BROKEN DOOR SEAL,RESIDENTIAL BUILDING,10452,1011 NELSON AVENUE,NELSON AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,08/04/2023 12:00:00 AM,04 BRONX,08,Precinct 44,2025120041,BRONX,1004037,242811,PHONE,Unspecified,BRONX,,,,,,,,40.833113322378146,-73.92849635571561,POINT (-73.928496355716 40.833113322378)
57966210,06/21/2023 08:01:37 AM,06/21/2023 08:09:58 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11101,44-02 VERNON BOULEVARD,VERNON BOULEVARD,44 AVENUE,44 ROAD,44 AVENUE,44 ROAD,ADDRESS,LONG ISLAND CITY,VERNON BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 08:10:38 AM,02 QUEENS,26,Precinct 108,4004880003,QUEENS,997475,212674,ONLINE,Unspecified,QUEENS,,,,,,,,40.750407662675585,-73.9522685797966,POINT (-73.952268579797 40.750407662676)
57962322,06/21/2023 01:22:35 PM,07/15/2023 11:59:20 AM,DSNY,Department of Sanitation,Missed Collection,Trash,N/A,Street,11429,111-22 221 STREET,221 STREET,DEAD END,112 AVENUE,DEAD END,112 AVENUE,ADDRESS,QUEENS VILLAGE,221 STREET,,Closed,,The Department of Sanitation collected the requested items.,06/22/2023 12:15:36 PM,13 QUEENS,27,Precinct 105,4111980043,QUEENS,1057430,196441,PHONE,Unspecified,QUEENS,,,,,,,,40.70555931537386,-73.73605743268647,POINT (-73.736057432686 40.705559315374)
57974076,06/22/2023 04:42:02 PM,06/22/2023 07:27:16 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11204,P AVENUE,P AVENUE,P AVENUE,WEST    9 STREET,P AVENUE,WEST    9 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 07:27:22 PM,11 BROOKLYN,43,Precinct 62,,BROOKLYN,989096,160702,PHONE,Unspecified,BROOKLYN,,,,,,,,40.60776489521839,-73.98254727922637,POINT (-73.982547279226 40.607764895218)
