Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
58005468,06/26/2023 12:10:29 AM,,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,11231,354 CLINTON STREET,CLINTON STREET,KANE STREET,DEGRAW STREET,KANE STREET,DEGRAW STREET,ADDRESS,BROOKLYN,CLINTON STREET,,In Progress,,,,06 BROOKLYN,39,Precinct 76,3003240051,BROOKLYN,985102,188820,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68494401052089,-73.99692799665476,POINT (-73.996927996655 40.684944010521)
57974580,06/22/2023 11:14:00 AM,08/31/2023 06:30:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),WC1,,11385,1663 CODY AVENUE,CODY AVENUE,BEND,CYPRESS AVE,,,ADDRESS,RIDGEWOOD,,,Closed,,The Department of Environmental Protection investigated this complaint and repaired or replaced the hydrant.,08/31/2023 06:30:00 PM,05 QUEENS,34,Precinct 104,4035560061,QUEENS,1012062,192542,PHONE,Unspecified,QUEENS,,,,,,,,40.69511638298517,-73.89970468168326,POINT (-73.899704681683 40.695116382985)
57964977,06/21/2023 03:37:22 PM,06/24/2023 06:48:25 AM,DSNY,Department of Sanitation,Missed Collection,Recycling - Metal/Glass/Rigid Plastic,N/A,Street,10307,232 MAIN STREET,MAIN STREET,BENTLEY LANE,AMBOY ROAD,BENTLEY LANE,AMBOY ROAD,ADDRESS,STATEN ISLAND,MAIN STREET,,Closed,,The Department of Sanitation collected the requested items.,06/23/2023 09:53:06 AM,03 STATEN ISLAND,51,Precinct 123,5080480074,STATEN ISLAND,915476,124997,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.5094963796612,-74.2473237376518,POINT (-74.247323737652 40.509496379661)
57969018,06/21/2023 12:17:48 PM,06/26/2023 03:14:14 PM,HPD,Department of Housing Preservation and Development,APPLIANCE,REFRIGERATOR,BROKEN DOOR SEAL,RESIDENTIAL BUILDING,10467,2316 WALLACE AVENUE,WALLACE AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06/26/2023 12:00:00 AM,11 BRONX,13,Precinct 49,2043520010,BRONX,1021701,252647,PHONE,Unspecified,BRONX,,,,,,,,40.86005297602237,-73.86460966893242,POINT (-73.864609668932 40.860052976022)
57968658,06/22/2023 12:53:24 AM,06/22/2023 01:18:06 AM,NYPD,New York City Police Department,Noise - Residential,Loud Television,,Residential Building/House,10463,500 WEST  235 STREET,WEST  235 STREET,RIVERDALE AVENUE,CAMBRIDGE AVENUE,RIVERDALE AVENUE,CAMBRIDGE AVENUE,ADDRESS,BRONX,WEST  235 STREET,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,06/22/2023 01:18:15 AM,08 BRONX,11,Precinct 50,2057840340,BRONX,1009830,261790,ONLINE,Unspecified,BRONX,,,,,,,,40.885190068846924,-73.9074899618495,POINT (-73.907489961849 40.885190068847)
58009923,06/26/2023 09:59:05 AM,07/01/2023 10:15:24 AM,DSNY,Department of Sanitation,Litter Basket Request,New Basket,N/A,Sidewalk,10473,LAFAYETTE AVENUE,LAFAYETTE AVENUE,LAFAYETTE AVENUE,ROSEDALE AVENUE,LAFAYETTE AVENUE,ROSEDALE AVENUE,INTERSECTION,,,,Closed,,The location does not meet the criteria for Litter Basket placement.,06/27/2023 05:03:03 AM,09 BRONX,18,Precinct 43,,BRONX,1021146,238374,PHONE,Unspecified,BRONX,,,,,,,,40.82088013277865,-73.8666945873471,POINT (-73.866694587347 40.820880132779)
57964545,06/21/2023 08:48:22 AM,06/22/2023 09:27:24 AM,DOT,Department of Transportation,Street Condition,Plate Condition - Noisy,N/A,Street,11358,160-20 43 AVENUE,43 AVENUE,160 STREET,161 STREET,160 STREET,161 STREET,ADDRESS,FLUSHING,43 AVENUE,,Closed,,The Department of Transportation inspected the condition you reported and found that the condition meets its standards and/or there is a valid permit to conduct work.,06/22/2023 09:27:29 AM,07 QUEENS,20,Precinct 109,4054180040,QUEENS,1038050,215811,ONLINE,Unspecified,QUEENS,,,,,,,,40.758864134392255,-73.80580125476025,POINT (-73.80580125476 40.758864134392)
57977163,06/22/2023 11:53:00 PM,06/29/2023 09:30:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),NM1,,10002,,,,,GRAND STREET,SUFFOLK STREET,INTERSECTION,MANHATTAN,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/29/2023 09:30:00 PM,03 MANHATTAN,01,Precinct 7,,MANHATTAN,987705,200207,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.716198028399994,-73.98753668008486,POINT (-73.987536680085 40.7161980284)
57964842,06/21/2023 10:53:51 AM,06/21/2023 11:30:44 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11103,30-38 48 STREET,48 STREET,30 AVENUE,31 AVENUE,30 AVENUE,31 AVENUE,ADDRESS,ASTORIA,48 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 11:30:49 AM,01 QUEENS,22,Precinct 114,4007290061,QUEENS,1009296,216060,MOBILE,Unspecified,QUEENS,,,,,,,,40.7596757857884,-73.90959186018591,POINT (-73.909591860186 40.759675785788)
57978972,06/23/2023 01:42:12 AM,06/23/2023 10:55:22 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,10456,204 EAST  165 STREET,EAST  165 STREET,SHERIDAN AVENUE,SHERMAN AVENUE,SHERIDAN AVENUE,SHERMAN AVENUE,ADDRESS,BRONX,EAST  165 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/23/2023 10:55:25 AM,04 BRONX,16,Precinct 44,2024550059,BRONX,1006744,241765,ONLINE,Unspecified,BRONX,,,,,,,,40.83023587434829,-73.91871766972541,POINT (-73.918717669725 40.830235874348)
57967758,06/21/2023 04:01:22 PM,06/27/2023 02:51:05 PM,DSNY,Department of Sanitation,Dirty Condition,Debris from Car Accident,N/A,Street,11229,AVENUE S,AVENUE S,AVENUE S,BROWN STREET,AVENUE S,BROWN STREET,INTERSECTION,,,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/27/2023 10:45:55 AM,15 BROOKLYN,46,Precinct 61,,BROOKLYN,1000677,159804,PHONE,Unspecified,BROOKLYN,,,,,,,,40.60528616838984,-73.94084085434619,POINT (-73.940840854346 40.60528616839)
57967245,06/21/2023 09:05:03 AM,06/21/2023 01:22:40 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,3+ Family Apt. Building,11213,1710 CARROLL STREET,CARROLL STREET,UTICA AVENUE,FORD STREET,UTICA AVENUE,FORD STREET,ADDRESS,BROOKLYN,CARROLL STREET,,Closed,,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,06/21/2023 09:05:03 AM,09 BROOKLYN,41,Precinct 71,3014150016,BROOKLYN,1003625,181944,PHONE,Unspecified,BROOKLYN,,,,,,,,40.66604978107062,-73.93016055020807,POINT (-73.930160550208 40.666049781071)
57978630,06/22/2023 05:48:14 PM,06/23/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Site Conditions Endangering Workers,,,10467,790 ALLERTON AVENUE,ALLERTON AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,06/23/2023 12:00:00 AM,11 BRONX,13,Precinct 49,2044390081,BRONX,1021899,254629,UNKNOWN,Unspecified,BRONX,,,,,,,,40.865492118634585,-73.86388273984842,POINT (-73.863882739848 40.865492118635)
57976038,06/22/2023 09:17:22 PM,06/22/2023 10:52:55 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11434,147-07 GUY BREWER BOULEVARD,GUY BREWER BOULEVARD,146 TERRACE,147 AVENUE,146 TERRACE,147 AVENUE,ADDRESS,JAMAICA,GUY R BREWER BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 10:53:00 PM,13 QUEENS,31,Precinct 105,4133540019,QUEENS,1048605,180147,PHONE,Unspecified,QUEENS,,,,,,,,40.66090474175684,-73.76804253364601,POINT (-73.768042533646 40.660904741757)
57971655,06/22/2023 12:09:17 AM,06/28/2023 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Multiple Devices On Property,,,10016,1E EAST   35 STREET,EAST   35 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,06/28/2023 12:00:00 AM,05 MANHATTAN,04,Unspecified,1008657502,MANHATTAN,988730,212161,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.74900836188642,-73.98383120895627,POINT (-73.983831208956 40.749008361886)
57973635,06/22/2023 05:49:55 AM,06/22/2023 06:06:48 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11233,1720 PARK PLACE,PARK PLACE,RALPH AVENUE,HOWARD AVENUE,RALPH AVENUE,HOWARD AVENUE,ADDRESS,BROOKLYN,PARK PLACE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 06:06:54 AM,16 BROOKLYN,41,Precinct 73,3014660134,BROOKLYN,1006389,184032,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67177439275058,-73.92019053733756,POINT (-73.920190537338 40.671774392751)
57965193,06/21/2023 08:14:00 AM,06/22/2023 06:24:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Jack Hammering (NC2),NC2,,10024,326 WEST   77 STREET,WEST   77 STREET,WEST END AVE,RIVERSIDE DR,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/22/2023 06:24:00 AM,07 MANHATTAN,06,Precinct 20,1011850088,MANHATTAN,988920,224707,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.783443785273015,-73.98313676222928,POINT (-73.983136762229 40.783443785273)
57969783,06/21/2023 08:03:54 AM,06/21/2023 10:41:09 AM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11358,164-25 NORTHERN BOULEVARD,NORTHERN BOULEVARD,164 STREET,165 STREET,164 STREET,165 STREET,ADDRESS,FLUSHING,NORTHERN BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 10:41:13 AM,07 QUEENS,19,Precinct 109,4053390001,QUEENS,1039166,216458,MOBILE,Unspecified,QUEENS,,,,,,,,40.76063311784024,-73.80176762270035,POINT (-73.8017676227 40.76063311784)
57969504,06/21/2023 10:16:40 PM,06/23/2023 04:29:12 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,NO HOT WATER,RESIDENTIAL BUILDING,11206,210 MESEROLE STREET,MESEROLE STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",06/23/2023 12:00:00 AM,01 BROOKLYN,34,Precinct 90,3030540016,BROOKLYN,1000704,197341,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.708316916336976,-73.94065203029528,POINT (-73.940652030295 40.708316916337)
57976659,06/22/2023 02:27:55 PM,06/22/2023 03:07:42 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,11226,480 EAST   23 STREET,EAST   23 STREET,STEPHENS COURT,FOSTER AVENUE,STEPHENS COURT,FOSTER AVENUE,ADDRESS,BROOKLYN,EAST   23 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 03:07:46 PM,14 BROOKLYN,45,Precinct 70,3052220078,BROOKLYN,996513,171800,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.63821942108572,-73.95581502290973,POINT (-73.95581502291 40.638219421086)
57975057,06/22/2023 05:35:54 PM,,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,Supermarket or Grocery Store,Price Gouging,Business,11226,1301 CHURCH AVENUE,CHURCH AVENUE,ARGYLE ROAD,RUGBY ROAD,ARGYLE ROAD,RUGBY ROAD,ADDRESS,BROOKLYN,CHURCH AVENUE,,In Progress,,"The Department of Consumer and Worker Protection (DCWP) sent you a complaint form.  To help you, DCWP must get the completed form and any requested documents within 30 days.  You can send requested information by email, fax, or mail. Contact information is on the complaint form.  You may also be able to submit requested information at nyc.gov/dcwp. You must enter your NYC311 Service Request number.  If you didn't receive the complaint form within 15 days from the date you filed your Service Request, call DCWP Consumer Services at (212) 487-4110. You must provide your NYC311 Service Request number.  DCWP will contact you about 30 days after getting your completed form and documents.",06/23/2023 11:37:31 AM,14 BROOKLYN,40,Precinct 70,3050740039,BROOKLYN,993291,175268,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64774220980636,-73.96741960481954,POINT (-73.96741960482 40.647742209806)
57967974,06/21/2023 04:44:09 PM,06/21/2023 05:09:44 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10031,AMSTERDAM AVENUE,AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST  143 STREET,AMSTERDAM AVENUE,WEST  143 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 05:09:50 PM,09 MANHATTAN,07,Precinct 30,,MANHATTAN,998489,239465,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.823940197726635,-73.94855208055147,POINT (-73.948552080551 40.823940197727)
57972051,06/22/2023 10:52:29 PM,06/22/2023 11:16:09 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10075,508 EAST   79 STREET,EAST   79 STREET,YORK AVENUE,EAST END AVENUE,YORK AVENUE,EAST END AVENUE,ADDRESS,NEW YORK,EAST   79 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 11:16:13 PM,08 MANHATTAN,05,Precinct 19,1014900044,MANHATTAN,998165,220213,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.77109922074331,-73.94976264054044,POINT (-73.94976264054 40.771099220743)
57972267,06/22/2023 01:47:16 PM,06/26/2023 03:03:51 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,AT WALL OR CEILING,RESIDENTIAL BUILDING,10457,2186 GRAND CONCOURSE,GRAND CONCOURSE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/26/2023 12:00:00 AM,05 BRONX,15,Precinct 46,2031570020,BRONX,1011575,250937,PHONE,Unspecified,BRONX,,,,,,,,40.85539669061579,-73.90122343569143,POINT (-73.901223435691 40.855396690616)
57974013,06/22/2023 05:58:23 AM,,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,11238,135 EASTERN PARKWAY,EASTERN PARKWAY,UNDERHILL AVENUE,WASHINGTON AVENUE,UNDERHILL AVENUE,WASHINGTON AVENUE,ADDRESS,BROOKLYN,EASTERN PARKWAY,,In Progress,,,,08 BROOKLYN,35,Precinct 77,3011790047,BROOKLYN,994156,184165,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67216158783738,-73.96428939702098,POINT (-73.964289397021 40.672161587837)
57965751,06/21/2023 09:10:45 AM,06/22/2023 08:27:00 AM,DOT,Department of Transportation,Broken Parking Meter,Coin or Card Did Not Register,Payment by Card,Street,10024,506 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST   84 STREET,WEST   85 STREET,WEST   84 STREET,WEST   85 STREET,ADDRESS,NEW YORK,AMSTERDAM AVENUE,,Closed,,The Department of Transportation inspected the condition you reported and found that the condition meets its standards and/or there is a valid permit to conduct work.,06/22/2023 08:27:02 AM,07 MANHATTAN,06,Precinct 20,1012320033,MANHATTAN,990955,225874,PHONE,Unspecified,MANHATTAN,,,,,,,,40.78664557944582,-73.9757872703752,POINT (-73.975787270375 40.786645579446)
57970440,06/21/2023 12:32:00 PM,06/30/2023 12:15:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Equipment (NC1),NC1,,11216,28 MACDONOUGH STREET,MACDONOUGH STREET,MARCY AVE,TOMPKINS AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/30/2023 12:15:00 PM,03 BROOKLYN,36,Precinct 79,3018540014,BROOKLYN,999471,187331,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68084399904955,-73.94512195873226,POINT (-73.945121958732 40.68084399905)
57963861,06/21/2023 01:41:00 PM,06/23/2023 11:35:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Knocked Over/Missing (WC),WC,,11421,86-51 WOODHAVEN BOULEVARD,WOODHAVEN BOULEVARD,86 DR,JAMAICA AVE,,,ADDRESS,WOODHAVEN,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",06/23/2023 11:35:00 AM,09 QUEENS,32,Precinct 102,4088800042,QUEENS,1025202,192172,ONLINE,Unspecified,QUEENS,,,,,,,,40.69404977086304,-73.85232168785006,POINT (-73.85232168785 40.694049770863)
57961539,06/21/2023 04:16:37 PM,06/23/2023 07:45:51 PM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS RANGE,OVEN DOOR MISSING OR BROKEN,RESIDENTIAL BUILDING,11692,67-03 BEACH CHANNEL DRIVE,BEACH CHANNEL DRIVE,,,,,ADDRESS,ARVERNE,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/23/2023 12:00:00 AM,14 QUEENS,31,Precinct 100,4159150054,QUEENS,1040820,155326,PHONE,Unspecified,QUEENS,,,,,,,,40.59282966170153,-73.7963102611045,POINT (-73.796310261104 40.592829661702)
57966750,06/21/2023 10:21:03 PM,06/21/2023 10:35:24 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,11225,320 STERLING STREET,STERLING STREET,NOSTRAND AVENUE,NEW YORK AVENUE,NOSTRAND AVENUE,NEW YORK AVENUE,ADDRESS,BROOKLYN,STERLING STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 10:35:27 PM,09 BROOKLYN,40,Precinct 71,3013210011,BROOKLYN,998073,180888,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.663161704647315,-73.95017554238143,POINT (-73.950175542381 40.663161704647)
57966156,06/21/2023 06:19:26 AM,06/21/2023 10:38:41 AM,NYPD,New York City Police Department,Illegal Parking,Detached Trailer,,Street/Sidewalk,11355,146-19 BOOTH MEMORIAL AVENUE,BOOTH MEMORIAL AVENUE,146 STREET,148 STREET,146 STREET,148 STREET,ADDRESS,FLUSHING,BOOTH MEMORIAL AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 10:38:48 AM,07 QUEENS,20,Precinct 109,4051740043,QUEENS,1033879,210756,ONLINE,Unspecified,QUEENS,,,,,,,,40.745013864325344,-73.82089433638956,POINT (-73.82089433639 40.745013864325)
57967146,06/22/2023 01:09:25 AM,06/22/2023 02:13:13 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Club/Bar/Restaurant,11372,79-03 ROOSEVELT AVENUE,ROOSEVELT AVENUE,79 STREET,80 STREET,79 STREET,80 STREET,ADDRESS,JACKSON HEIGHTS,ROOSEVELT AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 02:13:17 AM,03 QUEENS,25,Precinct 115,4012900046,QUEENS,1015681,211583,ONLINE,Unspecified,QUEENS,,,,,,,,40.747367173880924,-73.88656497971984,POINT (-73.88656497972 40.747367173881)
57961647,06/21/2023 09:46:25 AM,07/09/2023 02:13:15 PM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,NO WATER,RESIDENTIAL BUILDING,10028,453 EAST   83 STREET,EAST   83 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/09/2023 12:00:00 AM,08 MANHATTAN,05,Precinct 19,1015630121,MANHATTAN,998203,221430,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.77443950704256,-73.94962292224115,POINT (-73.949622922241 40.774439507043)
57965940,06/21/2023 05:37:52 PM,06/26/2023 03:38:51 PM,DOT,Department of Transportation,Street Sign - Dangling,Do Not Enter,N/A,Street,11356,23 AVENUE,23 AVENUE,23 AVENUE,119 STREET,23 AVENUE,119 STREET,INTERSECTION,,,,Closed,,The Department of Transportation has completed the request or corrected the condition.,06/26/2023 03:38:54 PM,07 QUEENS,19,Precinct 109,,QUEENS,1026114,222978,ONLINE,Unspecified,QUEENS,,,,,,,,40.77860023090097,-73.8488412031756,POINT (-73.848841203176 40.778600230901)
57962943,06/21/2023 05:42:24 PM,06/25/2023 03:15:48 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,FAUCET BROKEN/MISSING/LEAKING,RESIDENTIAL BUILDING,10460,2090 CROTONA PARKWAY,CROTONA PARKWAY,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/25/2023 12:00:00 AM,06 BRONX,17,Precinct 48,2031180156,BRONX,1016223,247327,PHONE,Unspecified,BRONX,,,,,,,,40.84547270911545,-73.8844387125434,POINT (-73.884438712543 40.845472709115)
57965832,06/21/2023 10:16:23 PM,06/22/2023 03:53:17 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11435,144-44 GRAND CENTRAL PARKWAY SR SOUTH,GRAND CENTRAL PARKWAY SR SOUTH,DANIELS STREET,SMEDLEY STREET,DANIELS STREET,SMEDLEY STREET,ADDRESS,JAMAICA,GRAND CENTRAL PARKWAY SR SOUTH,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 03:53:23 AM,08 QUEENS,24,Precinct 107,4066950048,QUEENS,1035570,200060,ONLINE,Unspecified,QUEENS,,,,,,,,40.71564637625639,-73.81487329720741,POINT (-73.814873297207 40.715646376256)
57965463,06/21/2023 08:16:04 PM,06/21/2023 09:00:57 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11222,32 INDIA STREET,INDIA STREET,WEST STREET,FRANKLIN STREET,WEST STREET,FRANKLIN STREET,ADDRESS,BROOKLYN,INDIA STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 09:01:01 PM,01 BROOKLYN,33,Precinct 94,3025390001,BROOKLYN,995537,205920,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.73187230169544,-73.9592745047177,POINT (-73.959274504718 40.731872301695)
57964401,06/21/2023 06:03:01 AM,05/13/2025 04:51:40 PM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,10012,252 MOTT STREET,MOTT STREET,PRINCE STREET,EAST HOUSTON STREET,PRINCE STREET,EAST HOUSTON STREET,ADDRESS,NEW YORK,MOTT STREET,,Closed,,"In an effort to more fully and efficiently service each city block, NYC Parks is shifting their street tree planting program to a neighborhood approach.  If the site that you requested meets the criteria for planting, NYC Parks will plant a tree through their new Neighborhood Tree Planting Program.   NYC Parks is no longer accepting new tree planting requests. Each neighborhood will be surveyed, inspected, and planted sequentially. NYC Parks foresters will be conducting tree removal, stump removal, and planting block by block and closing all unplantable tree beds. The most heat-vulnerable neighborhoods will be prioritized first.  To learn more about this program, visit nyc.gov/parks/street-tree-planting.  To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",05/13/2025 04:52:20 PM,02 MANHATTAN,01,Precinct 5,1005080001,MANHATTAN,985718,202860,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.72348042731941,-73.99470386313719,POINT (-73.994703863137 40.723480427319)
57969117,06/21/2023 09:15:33 PM,07/17/2023 10:32:42 AM,DSNY,Department of Sanitation,Missed Collection,Recycling - Paper/Metal/Glass/Rigid Plastic,N/A,Street,11361,42-44 201 STREET,201 STREET,42 AVENUE,43 AVENUE,42 AVENUE,43 AVENUE,ADDRESS,BAYSIDE,201 STREET,,Closed,,The Department of Sanitation collected the requested items.,06/22/2023 11:44:12 AM,11 QUEENS,19,Precinct 111,4062580016,QUEENS,1044405,215857,ONLINE,Unspecified,QUEENS,,,,,,,,40.75894943844544,-73.78286165659613,POINT (-73.782861656596 40.758949438445)
57978810,06/22/2023 12:17:59 PM,06/23/2023 02:44:17 PM,DSNY,Department of Sanitation,Missed Collection,Bulky Trash,N/A,Street,11210,1564 BROOKLYN AVENUE,BROOKLYN AVENUE,FARRAGUT ROAD,GLENWOOD ROAD,FARRAGUT ROAD,GLENWOOD ROAD,ADDRESS,BROOKLYN,BROOKLYN AVENUE,,Closed,,The Department of Sanitation collected the requested items.,06/23/2023 10:20:52 AM,17 BROOKLYN,45,Precinct 67,3050100072,BROOKLYN,1000319,170676,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.63512819409641,-73.94210425432112,POINT (-73.942104254321 40.635128194096)
57977307,06/22/2023 04:24:28 PM,06/22/2023 04:47:04 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,11205,455 DEKALB AVENUE,DEKALB AVENUE,TAAFFE PLACE,KENT AVENUE,TAAFFE PLACE,KENT AVENUE,ADDRESS,BROOKLYN,DEKALB AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 04:47:10 PM,03 BROOKLYN,33,Precinct 79,3019250062,BROOKLYN,995554,190839,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.690478524499525,-73.95923848654226,POINT (-73.959238486542 40.6904785245)
