Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57969054,06/21/2023 07:17:23 AM,06/22/2023 12:25:33 PM,DSNY,Department of Sanitation,Street Sweeping Complaint,Street Not Swept,N/A,Street,10451,750 GRAND CONCOURSE,GRAND CONCOURSE,EAST  153 STREET,EAST  156 STREET,EAST  153 STREET,EAST  156 STREET,ADDRESS,BRONX,GRAND CONCOURSE,,Closed,,The Department of Sanitation cleaned the location.,06/22/2023 11:04:34 AM,04 BRONX,16,Precinct 44,2024580026,BRONX,1005104,239088,ONLINE,Unspecified,BRONX,,,,,,,,40.822892299365904,-73.92465214640484,POINT (-73.924652146405 40.822892299366)
59456484,10/02/2023 03:49:32 PM,10/14/2023 12:00:00 AM,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,At Wall or Ceiling,Apartment,11229,2704 OCEAN AVENUE,OCEAN AVENUE,GRAVESEND NECK ROAD,AVENUE W,GRAVESEND NECK ROAD,AVENUE W,ADDRESS,BROOKLYN,OCEAN AVENUE,,Closed,,,10/14/2023 12:00:00 AM,15 BROOKLYN,48,Precinct 61,3073800042,BROOKLYN,997942,156268,PHONE,Unspecified,BROOKLYN,,,,,,,,40.59558521467443,-73.95069767313733,POINT (-73.950697673137 40.595585214674)
57968757,06/21/2023 11:05:49 AM,07/27/2023 12:14:47 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10023,15 WEST   74 STREET,WEST   74 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,CENTRAL PARK WEST,COLUMBUS AVENUE,ADDRESS,NEW YORK,WEST   74 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:14:51 PM,07 MANHATTAN,06,Precinct 20,1011270023,MANHATTAN,990979,222664,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.77783496364936,-73.97570381801447,POINT (-73.975703818014 40.777834963649)
57962295,06/20/2023 08:55:08 PM,06/21/2023 12:00:00 AM,DOB,Department of Buildings,Real Time Enforcement,Work Without A Permit - Occupied Multiple Dwelling,,,11237,104 WYCKOFF AVENUE,WYCKOFF AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,06/21/2023 12:00:00 AM,04 BROOKLYN,37,Precinct 83,3032480034,BROOKLYN,1006733,195809,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.70409867390318,-73.9189111425718,POINT (-73.918911142572 40.704098673903)
57962196,06/21/2023 04:52:50 PM,06/21/2023 05:01:49 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11377,48-44 64 STREET,64 STREET,48 AVENUE,50 AVENUE,48 AVENUE,50 AVENUE,ADDRESS,WOODSIDE,64 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 05:01:55 PM,02 QUEENS,26,Precinct 108,4023370050,QUEENS,1011456,208022,PHONE,Unspecified,QUEENS,,,,,,,,40.737607130889415,-73.90182746696372,POINT (-73.901827466964 40.737607130889)
57972195,06/22/2023 02:18:06 PM,07/10/2023 12:05:04 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,BULGING/HOLE/CRACKED,RESIDENTIAL BUILDING,11203,743 FENIMORE STREET,FENIMORE STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/10/2023 12:00:00 AM,09 BROOKLYN,40,Precinct 71,,BROOKLYN,1001511,179552,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65948864549636,-73.93778683100162,POINT (-73.937786831002 40.659488645496)
57976290,06/22/2023 08:33:05 AM,06/24/2023 12:35:17 PM,DSNY,Department of Sanitation,Residential Disposal Complaint,Trash or Recycling Not Secure,N/A,Sidewalk,10065,1273 1 AVENUE,1 AVENUE,EAST   68 STREET,EAST   69 STREET,EAST   68 STREET,EAST   69 STREET,ADDRESS,NEW YORK,1 AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,06/24/2023 12:35:24 PM,08 MANHATTAN,05,Precinct 19,1014430027,MANHATTAN,995993,218214,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76561563766045,-73.95760770889194,POINT (-73.957607708892 40.76561563766)
57962250,06/21/2023 11:07:21 AM,06/27/2023 02:14:50 PM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Sidewalk,11223,1034 GRAVESEND NECK ROAD,GRAVESEND NECK ROAD,CONEY ISLAND AVENUE,EAST   12 STREET,CONEY ISLAND AVENUE,EAST   12 STREET,ADDRESS,BROOKLYN,GRAVESEND NECK ROAD,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/27/2023 12:35:25 PM,15 BROOKLYN,48,Precinct 61,3073710041,BROOKLYN,995432,155878,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.59451826546349,-73.95973635697116,POINT (-73.959736356971 40.594518265463)
57967056,06/21/2023 03:51:03 PM,06/21/2023 08:03:02 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Residential Building/House,11234,5524 AVENUE O,AVENUE O,EAST 55 STREET,EAST 56 STREET,EAST   55 STREET,EAST   56 STREET,ADDRESS,BROOKLYN,AVENUE O,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,06/21/2023 08:03:02 PM,18 BROOKLYN,46,Precinct 63,3084950045,BROOKLYN,1006041,164047,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.61692075937153,-73.92150960550744,POINT (-73.921509605507 40.616920759372)
57970035,06/21/2023 05:02:34 PM,06/21/2023 05:52:20 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11234,1274 EAST   72 STREET,EAST   72 STREET,AVENUE L,AVENUE M,AVENUE L,AVENUE M,ADDRESS,BROOKLYN,EAST   72 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 05:52:23 PM,18 BROOKLYN,46,Precinct 63,3083570067,BROOKLYN,1008540,167119,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.625346256122654,-73.91249725020367,POINT (-73.912497250204 40.625346256123)
57968217,06/21/2023 07:06:42 AM,06/22/2023 08:42:07 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,POWER OUTAGE,ENTIRE APARTMENT,RESIDENTIAL BUILDING,10469,1043 EAST  216 STREET,EAST  216 STREET,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/22/2023 12:00:00 AM,12 BRONX,12,Precinct 47,2046990006,BRONX,1024441,259380,ONLINE,Unspecified,BRONX,,,,,,,,40.878520931529636,-73.85466383855976,POINT (-73.85466383856 40.87852093153)
57964500,06/21/2023 10:08:00 AM,06/22/2023 02:23:00 PM,DEP,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),NV1,,10009,155 EAST    4 STREET,EAST    4 STREET,1 AVE,AVENUE A,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/22/2023 02:23:00 PM,03 MANHATTAN,02,Precinct 9,1004320001,MANHATTAN,988076,203356,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.724841121483756,-73.98619657123014,POINT (-73.98619657123 40.724841121484)
57969585,06/21/2023 07:36:23 PM,06/21/2023 07:56:27 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10035,200 EAST  125 STREET,EAST  125 STREET,3 AVENUE,2 AVENUE,3 AVENUE,2 AVENUE,ADDRESS,NEW YORK,EAST  125 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 07:56:32 PM,11 MANHATTAN,08,Precinct 25,1017897501,MANHATTAN,1002111,232039,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.80355132468814,-73.93548494637237,POINT (-73.935484946372 40.803551324688)
55893978,11/05/2022 12:16:59 AM,11/05/2022 01:30:56 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,10453,JEROME AVENUE,JEROME AVENUE,JEROME AVENUE,WEST  177 STREET,JEROME AVENUE,WEST  177 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,11/05/2022 01:31:02 AM,05 BRONX,14,Precinct 46,,BRONX,1008957,248975,PHONE,Unspecified,BRONX,,,,,,,,40.850019300982936,-73.91069441229799,POINT (-73.910694412298 40.850019300983)
57966948,06/21/2023 10:43:42 AM,06/28/2023 08:38:33 PM,HPD,Department of Housing Preservation and Development,GENERAL,JANITOR/SUPER,NO JANITOR AVAILABLE,RESIDENTIAL BUILDING,10462,782 PELHAM PARKWAY SOUTH,PELHAM PARKWAY SOUTH,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/28/2023 12:00:00 AM,11 BRONX,13,Precinct 49,2043210042,BRONX,1021767,251423,PHONE,Unspecified,BRONX,,,,,,,,40.85669318689525,-73.86437792142532,POINT (-73.864377921425 40.856693186895)
57963105,06/21/2023 08:25:04 PM,07/27/2023 12:15:21 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10023,63 WEST   73 STREET,WEST   73 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,CENTRAL PARK WEST,COLUMBUS AVENUE,ADDRESS,NEW YORK,WEST   73 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:15:24 PM,07 MANHATTAN,06,Precinct 20,1011260003,MANHATTAN,990457,222654,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.77780789826418,-73.97758859563086,POINT (-73.977588595631 40.777807898264)
57976209,06/22/2023 04:48:39 PM,06/22/2023 05:02:59 PM,NYPD,New York City Police Department,Noise - Residential,Loud Television,,Residential Building/House,10033,1344 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,WEST  177 STREET,WEST  178 STREET,WEST  177 STREET,WEST  178 STREET,ADDRESS,NEW YORK,ST NICHOLAS AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 05:03:05 PM,12 MANHATTAN,10,Precinct 33,1021330062,MANHATTAN,1002103,247838,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.84691509125091,-73.9354718046792,POINT (-73.935471804679 40.846915091251)
57974040,06/22/2023 01:11:54 PM,06/22/2023 02:00:16 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11220,164 57 STREET,57 STREET,1 AVENUE,2 AVENUE,1 AVENUE,2 AVENUE,ADDRESS,BROOKLYN,57 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 02:00:20 PM,07 BROOKLYN,38,Precinct 72,3008440048,BROOKLYN,978179,174520,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.64569164550398,-74.02187694921304,POINT (-74.021876949213 40.645691645504)
57971196,06/22/2023 12:55:18 PM,06/22/2023 02:51:51 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11217,448 STATE STREET,STATE STREET,BOND STREET,NEVINS STREET,BOND STREET,NEVINS STREET,ADDRESS,BROOKLYN,STATE STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 02:51:55 PM,02 BROOKLYN,33,Precinct 84,3001780038,BROOKLYN,989073,189518,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.68685858777251,-73.9826095098116,POINT (-73.982609509812 40.686858587773)
57966858,06/21/2023 03:59:40 PM,06/21/2023 04:40:32 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,10003,235 EAST   14 STREET,EAST   14 STREET,3 AVENUE,2 AVENUE,3 AVENUE,2 AVENUE,ADDRESS,NEW YORK,EAST   14 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 04:40:39 PM,06 MANHATTAN,02,Precinct 13,1008960017,MANHATTAN,988048,206303,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.732929928813945,-73.98629592618417,POINT (-73.986295926184 40.732929928814)
57964725,06/21/2023 05:38:24 AM,07/27/2023 12:18:32 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,11105,23-67 33 STREET,33 STREET,23 ROAD,24 AVENUE,23 ROAD,24 AVENUE,ADDRESS,ASTORIA,33 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:18:37 PM,01 QUEENS,22,Precinct 114,4008340011,QUEENS,1008182,220584,ONLINE,Unspecified,QUEENS,,,,,,,,40.77209607502584,-73.91359693765936,POINT (-73.913596937659 40.772096075026)
57968010,06/21/2023 06:47:45 PM,06/21/2023 06:52:31 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Club/Bar/Restaurant,10003,5 AVENUE,5 AVENUE,5 AVENUE,EAST   18 STREET,5 AVENUE,EAST   18 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 06:52:37 PM,05 MANHATTAN,03,Precinct 13,,MANHATTAN,986523,208334,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.73850504594479,-73.99179779723579,POINT (-73.991797797236 40.738505045945)
57966813,06/21/2023 01:23:28 PM,06/30/2023 04:57:02 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR,LOCK BROKEN OR MISSING,RESIDENTIAL BUILDING,10453,1860 BILLINGSLEY TERRACE,BILLINGSLEY TERRACE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/30/2023 12:00:00 AM,05 BRONX,14,Precinct 46,2028790253,BRONX,1007131,250258,PHONE,Unspecified,BRONX,,,,,,,,40.85354567446796,-73.91729026433475,POINT (-73.917290264335 40.853545674468)
57971088,06/21/2023 07:20:22 PM,06/21/2023 08:04:17 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,10026,1916 7 AVENUE,7 AVENUE,WEST  115 STREET,ST NICHOLAS AVENUE,WEST  115 STREET,ST NICHOLAS AVENUE,ADDRESS,NEW YORK,7 AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 08:04:23 PM,10 MANHATTAN,09,Precinct 28,1018310033,MANHATTAN,997329,231805,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.802917431671865,-73.95275828254255,POINT (-73.952758282543 40.802917431672)
57967605,06/21/2023 07:00:22 AM,06/21/2023 07:16:21 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11235,2471 EAST   26 STREET,EAST   26 STREET,AVENUE X,AVENUE Y,AVENUE X,AVENUE Y,ADDRESS,BROOKLYN,EAST   26 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 07:16:27 AM,15 BROOKLYN,48,Precinct 61,3074220746,BROOKLYN,999764,154967,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.592011229863665,-73.94413998152169,POINT (-73.944139981522 40.592011229864)
57974535,06/22/2023 01:00:58 PM,07/06/2023 11:12:52 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,ROACHES,RESIDENTIAL BUILDING,11106,31-29 36 STREET,36 STREET,,,,,ADDRESS,ASTORIA,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/06/2023 12:00:00 AM,01 QUEENS,22,Precinct 114,4006490129,QUEENS,1006383,216784,ONLINE,Unspecified,QUEENS,,,,,,,,40.761670751328055,-73.92010447917123,POINT (-73.920104479171 40.761670751328)
57970512,06/21/2023 09:15:10 PM,06/21/2023 11:03:37 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11361,41-18 210 STREET,210 STREET,DEAD END,42 AVENUE,DEAD END,42 AVENUE,ADDRESS,BAYSIDE,210 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 11:03:42 PM,11 QUEENS,19,Precinct 111,4062270017,QUEENS,1046757,217146,MOBILE,Unspecified,QUEENS,,,,,,,,40.762471085745005,-73.77435981746694,POINT (-73.774359817467 40.762471085745)
57974733,06/22/2023 09:36:55 AM,06/22/2023 10:28:11 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10456,1265 FULTON AVENUE,FULTON AVENUE,EAST  168 STREET,EAST  169 STREET,EAST  168 STREET,EAST  169 STREET,ADDRESS,BRONX,FULTON AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 10:28:14 AM,03 BRONX,16,Precinct 42,2026100042,BRONX,1010853,242262,ONLINE,Unspecified,BRONX,,,,,,,,40.8315885751159,-73.90386779060043,POINT (-73.9038677906 40.831588575116)
57965085,06/21/2023 07:26:08 AM,06/22/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Vent/Exhaust - Illegal/Improper,,,10312,677 LEVERETT AVENUE,LEVERETT AVENUE,,,,,ADDRESS,STATEN ISLAND,,,Closed,,"The Department of Buildings determined that the conditions described in this complaint were addressed under another service request number. Click on ""Learn More"" in the ""Did You Know"" section below for more information.",06/22/2023 12:00:00 AM,03 STATEN ISLAND,51,Precinct 123,5056090020,STATEN ISLAND,937121,141420,UNKNOWN,Unspecified,STATEN ISLAND,,,,,,,,40.55471571649305,-74.16959899090088,POINT (-74.169598990901 40.554715716493)
57962313,06/21/2023 09:43:20 AM,06/22/2023 09:06:54 PM,DSNY,Department of Sanitation,Commercial Disposal Complaint,Waste Left in Front of Residence,N/A,Sidewalk,10014,283 WEST   12 STREET,WEST   12 STREET,WEST    4 STREET,8 AVENUE,WEST    4 STREET,8 AVENUE,ADDRESS,NEW YORK,WEST   12 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,06/22/2023 09:06:58 PM,02 MANHATTAN,03,Precinct 6,1006250062,MANHATTAN,983139,207987,PHONE,Unspecified,MANHATTAN,,,,,,,,40.7375528391913,-74.00400902641094,POINT (-74.004009026411 40.737552839191)
57963735,06/21/2023 04:46:38 PM,06/21/2023 04:58:37 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11221,800 BUSHWICK AVENUE,BUSHWICK AVENUE,DEKALB AVENUE,STOCKHOLM STREET,DEKALB AVENUE,STOCKHOLM STREET,ADDRESS,BROOKLYN,BUSHWICK AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 04:58:44 PM,04 BROOKLYN,34,Precinct 83,3032410037,BROOKLYN,1004235,192463,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.694920682715214,-73.92793053928648,POINT (-73.927930539286 40.694920682715)
57974481,06/22/2023 12:29:03 PM,06/29/2023 06:17:43 PM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,TILE BROKEN OR MISSING,RESIDENTIAL BUILDING,10458,222 BEDFORD PARK BOULEVARD,BEDFORD PARK BOULEVARD,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/29/2023 12:00:00 AM,07 BRONX,11,Precinct 52,2033200044,BRONX,1015444,256834,PHONE,Unspecified,BRONX,,,,,,,,40.87156933675358,-73.8872100363333,POINT (-73.887210036333 40.871569336754)
57961611,06/21/2023 10:47:13 AM,06/23/2023 08:14:13 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,BASIN BROKEN/LEAKING,RESIDENTIAL BUILDING,10025,15 WEST  107 STREET,WEST  107 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/23/2023 12:00:00 AM,07 MANHATTAN,07,Precinct 24,1018430022,MANHATTAN,995279,230374,PHONE,Unspecified,MANHATTAN,,,,,,,,40.798992525108524,-73.96016528984507,POINT (-73.960165289845 40.798992525109)
57969351,06/22/2023 12:02:15 AM,06/22/2023 12:47:54 AM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,,Residential Building/House,11432,150-02 88 AVENUE,88 AVENUE,150 STREET,153 STREET,150 STREET,153 STREET,ADDRESS,JAMAICA,88 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 12:47:59 AM,12 QUEENS,27,Precinct 103,4096950001,QUEENS,1038096,196469,ONLINE,Unspecified,QUEENS,,,,,,,,40.70577494506121,-73.8057900028791,POINT (-73.805790002879 40.705774945061)
57967047,06/21/2023 06:13:54 PM,06/28/2023 07:21:46 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,ROACHES,RESIDENTIAL BUILDING,10304,34 PARK HILL COURT,PARK HILL COURT,,,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/28/2023 12:00:00 AM,01 STATEN ISLAND,49,Precinct 120,5028690001,STATEN ISLAND,962866,164809,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.61901328202291,-74.0770268094554,POINT (-74.077026809455 40.619013282023)
57978639,06/22/2023 07:56:29 AM,06/22/2023 11:07:14 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11357,20 ROAD,20 ROAD,20 ROAD,147 STREET,20 ROAD,147 STREET,INTERSECTION,,,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 11:07:20 AM,07 QUEENS,19,Precinct 109,,QUEENS,1034356,223851,PHONE,Unspecified,QUEENS,,,,,,,,40.78095350029858,-73.81907529196174,POINT (-73.819075291962 40.780953500299)
57969819,06/21/2023 04:19:26 PM,06/21/2023 04:28:32 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,11211,263 SOUTH    4 STREET,SOUTH    4 STREET,BQE EB EN WILLIAMSBURG BRDG,MARCY AVENUE,BQE EB EN WILLIAMSBURG BRDG,MARCY AVENUE,ADDRESS,BROOKLYN,SOUTH    4 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 04:28:38 PM,01 BROOKLYN,34,Precinct 90,3024340024,BROOKLYN,996030,197928,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.709935549347286,-73.95750966126214,POINT (-73.957509661262 40.709935549347)
57962934,06/21/2023 09:55:32 PM,06/25/2023 08:29:19 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,NO HOT WATER,RESIDENTIAL BUILDING,10027,1423 AMSTERDAM AVENUE,AMSTERDAM AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,06/25/2023 12:00:00 AM,09 MANHATTAN,09,Precinct 26,1019700002,MANHATTAN,996854,236510,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81583204114581,-73.95446516150811,POINT (-73.954465161508 40.815832041146)
57964113,06/21/2023 04:00:18 PM,06/21/2023 05:01:14 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11103,32-66 45 STREET,45 STREET,BROADWAY,34 AVENUE,BROADWAY,34 AVENUE,ADDRESS,ASTORIA,45 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 05:01:20 PM,01 QUEENS,22,Precinct 114,4007070065,QUEENS,1007471,214597,ONLINE,Unspecified,QUEENS,,,,,,,,40.75566520776986,-73.91618458186724,POINT (-73.916184581867 40.75566520777)
