Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57962970,06/21/2023 11:43:42 AM,08/21/2023 07:30:56 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,BASIN BROKEN/LEAKING,RESIDENTIAL BUILDING,11106,34-41 9 STREET,9 STREET,,,,,ADDRESS,ASTORIA,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",08/21/2023 12:00:00 AM,01 QUEENS,26,Precinct 114,4003240009,QUEENS,1000865,217712,PHONE,Unspecified,QUEENS,,,,,,,,40.76422996367442,-73.9400210090832,POINT (-73.940021009083 40.764229963674)
57964887,06/21/2023 08:07:00 PM,06/21/2023 10:00:00 PM,DOT,Department of Transportation,Traffic Signal Condition,Pedestrian Signal,Allout,,11219,,,,,42 STREET,FORT HAMILTON PARKWAY,INTERSECTION,BROOKLYN,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/21/2023 10:00:00 PM,12 BROOKLYN,39,Precinct 66,,BROOKLYN,986291,173075,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.64172727708144,-73.99264565967317,POINT (-73.992645659673 40.641727277081)
57962367,06/21/2023 02:48:28 PM,07/31/2024 12:00:00 AM,DOB,Department of Buildings,Building/Use,SRO - Illegal Work/No Permit/Change In Occupancy/Use,,,11418,85-26 115 STREET,115 STREET,,,,,ADDRESS,RICHMOND HILL,,,Closed,,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/31/2024 12:00:00 AM,09 QUEENS,29,Precinct 102,4092220020,QUEENS,1029912,194805,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.70125368188486,-73.83531899443389,POINT (-73.835318994434 40.701253681885)
57972555,06/22/2023 06:35:46 PM,06/23/2023 03:00:06 PM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Sidewalk,11418,113-15 84 AVENUE,84 AVENUE,BABBAGE STREET,115 STREET,BABBAGE STREET,115 STREET,ADDRESS,RICHMOND HILL,84 AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/23/2023 12:09:31 PM,09 QUEENS,29,Precinct 102,4092080005,QUEENS,1029268,195462,PHONE,Unspecified,QUEENS,,,,,,,,40.70306028943542,-73.83763719734482,POINT (-73.837637197345 40.703060289435)
57972483,06/22/2023 03:20:51 PM,06/22/2023 04:21:21 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11372,34-44 93 STREET,93 STREET,34 AVENUE,35 AVENUE,34 AVENUE,35 AVENUE,ADDRESS,JACKSON HEIGHTS,93 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 04:21:24 PM,03 QUEENS,25,Precinct 115,4014530029,QUEENS,1018999,213815,MOBILE,Unspecified,QUEENS,,,,,,,,40.753481028268595,-73.87457874259628,POINT (-73.874578742596 40.753481028269)
57965022,06/21/2023 09:11:48 AM,07/11/2023 05:25:10 PM,DSNY,Department of Sanitation,Missed Collection,Recycling - Paper/Metal/Glass/Rigid Plastic,N/A,Street,10030,128 WEST  134 STREET,WEST  134 STREET,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,ADDRESS,NEW YORK,WEST  134 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/24/2023 11:07:47 AM,10 MANHATTAN,09,Precinct 32,1019180052,MANHATTAN,1000152,235820,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81393286341377,-73.94255201857476,POINT (-73.942552018575 40.813932863414)
57970215,06/21/2023 12:53:15 PM,06/21/2023 08:16:42 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11422,148 ROAD,148 ROAD,148 ROAD,253 STREET,148 ROAD,253 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and a report was prepared.,06/21/2023 08:16:49 PM,13 QUEENS,31,Precinct 105,,QUEENS,1057289,177821,PHONE,Unspecified,QUEENS,,,,,,,,40.65445303596635,-73.73676779316587,POINT (-73.736767793166 40.654453035966)
57967461,06/20/2023 03:45:19 PM,06/21/2023 09:55:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,11435,,,,,SHORE AVENUE,SUTPHIN BOULEVARD,INTERSECTION,QUEENS,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/21/2023 09:55:00 AM,12 QUEENS,28,Precinct 103,,QUEENS,1039569,192098,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.69376851588692,-73.80051315491846,POINT (-73.800513154918 40.693768515887)
57970521,06/21/2023 06:47:05 AM,06/21/2023 07:27:40 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11420,114-41 122 STREET,122 STREET,LINDEN BOULEVARD,HAWTREE CREEK ROAD,LINDEN BOULEVARD,HAWTREE CREEK ROAD,ADDRESS,SOUTH OZONE PARK,122 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 07:27:43 AM,10 QUEENS,28,Precinct 106,4116490045,QUEENS,1034879,186629,PHONE,Unspecified,QUEENS,,,,,,,,40.678785468619864,-73.81746689329401,POINT (-73.817466893294 40.67878546862)
57962124,06/21/2023 10:14:58 AM,06/21/2023 10:23:06 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11203,AVENUE D,AVENUE D,AVENUE D,UTICA AVENUE,AVENUE D,UTICA AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 10:23:13 AM,17 BROOKLYN,45,Precinct 67,,BROOKLYN,1003856,173231,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64213399827988,-73.92935321371945,POINT (-73.929353213719 40.64213399828)
57975741,06/22/2023 09:59:22 PM,06/22/2023 10:24:29 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10474,868 FAILE STREET,FAILE STREET,GILBERT PLACE,SENECA AVENUE,GILBERT PLACE,SENECA AVENUE,ADDRESS,BRONX,FAILE STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 10:24:35 PM,02 BRONX,17,Precinct 41,2027620095,BRONX,1015367,237577,ONLINE,Unspecified,BRONX,,,,,,,,40.818714842178416,-73.88757781070743,POINT (-73.887577810707 40.818714842178)
57966669,06/21/2023 11:35:44 PM,06/22/2023 12:44:40 AM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,,Residential Building/House,11354,135-20 40 ROAD,40 ROAD,PRINCE STREET,MAIN STREET,PRINCE STREET,MAIN STREET,ADDRESS,FLUSHING,40 ROAD,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,06/22/2023 12:44:45 AM,07 QUEENS,20,Precinct 109,4050370053,QUEENS,1031313,215794,MOBILE,Unspecified,QUEENS,,,,,,,,40.75885590148064,-73.83011946728729,POINT (-73.830119467287 40.758855901481)
57967947,06/21/2023 08:33:39 PM,06/21/2023 09:31:22 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11214,2336 82 STREET,82 STREET,23 AVENUE,24 AVENUE,23 AVENUE,24 AVENUE,ADDRESS,BROOKLYN,82 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 09:31:30 PM,11 BROOKLYN,43,Precinct 62,3068510019,BROOKLYN,987489,158717,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.602317208292185,-73.98833579241727,POINT (-73.988335792417 40.602317208292)
57972042,06/23/2023 12:39:04 AM,06/23/2023 12:43:57 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Club/Bar/Restaurant,11237,41 WILSON AVENUE,WILSON AVENUE,GEORGE STREET,MELROSE STREET,GEORGE STREET,MELROSE STREET,ADDRESS,BROOKLYN,WILSON AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 12:44:03 AM,04 BROOKLYN,34,Precinct 83,3031580002,BROOKLYN,1003833,195330,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70279082504312,-73.92937188599319,POINT (-73.929371885993 40.702790825043)
57974805,06/22/2023 07:42:33 PM,06/22/2023 08:43:03 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,10458,2376 GRAND CONCOURSE,GRAND CONCOURSE,EAST  184 STREET,EAST  187 STREET,EAST  184 STREET,EAST  187 STREET,ADDRESS,BRONX,GRAND CONCOURSE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 08:43:07 PM,05 BRONX,15,Precinct 46,2031520036,BRONX,1012254,252404,ONLINE,Unspecified,BRONX,,,,,,,,40.85942103605236,-73.89876280634698,POINT (-73.898762806347 40.859421036052)
57978675,06/22/2023 05:24:12 PM,06/22/2023 05:52:34 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,11203,445 LENOX ROAD,LENOX ROAD,EAST   35 STREET,BROOKLYN AVENUE,EAST   35 STREET,BROOKLYN AVENUE,ADDRESS,BROOKLYN,LENOX ROAD,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 05:52:37 PM,17 BROOKLYN,40,Precinct 67,3048380001,BROOKLYN,999702,177743,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.654526679882416,-73.9443110844574,POINT (-73.944311084457 40.654526679882)
57976371,06/22/2023 05:34:28 PM,06/22/2023 07:47:57 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,10314,3665 VICTORY BOULEVARD,VICTORY BOULEVARD,TRAVIS AVENUE,SHENANDOAH AVENUE,TRAVIS AVENUE,SHENANDOAH AVENUE,ADDRESS,STATEN ISLAND,VICTORY BOULEVARD,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 07:48:00 PM,02 STATEN ISLAND,50,Precinct 121,5027840110,STATEN ISLAND,934606,157722,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.59944768393357,-74.17876919893692,POINT (-74.178769198937 40.599447683934)
57968622,06/21/2023 05:40:18 AM,,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,11357,160-21 13 AVENUE,13 AVENUE,160 STREET,162 STREET,160 STREET,162 STREET,ADDRESS,WHITESTONE,13 AVENUE,,In Progress,,,,07 QUEENS,19,Precinct 109,4045820009,QUEENS,1039149,227054,ONLINE,Unspecified,QUEENS,,,,,,,,40.789716387210206,-73.80174242024911,POINT (-73.801742420249 40.78971638721)
57970233,06/21/2023 05:50:48 AM,04/23/2024 09:22:38 AM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,11238,538 WASHINGTON AVENUE,WASHINGTON AVENUE,FULTON STREET,ATLANTIC AVENUE,FULTON STREET,ATLANTIC AVENUE,ADDRESS,BROOKLYN,WASHINGTON AVENUE,,Closed,,"The location was inspected and is suitable for tree planting. Barring any unforeseen issues such as underground utilities and based on available funding, the requested tree will be placed on an upcoming contract. Please note that this process can take up to two years, depending on capacity and the location.   To find out where and when trees will be planted, please visit the Tree Work Hub at nyc.gov/parks/treework.  To learn more about the trees in your neighborhood, visit the NYC Street Tree Map at nyc.gov/parks/treemap.",04/23/2024 09:22:42 AM,02 BROOKLYN,35,Precinct 88,3020127502,BROOKLYN,994038,187982,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.68263852086289,-73.9647092370996,POINT (-73.9647092371 40.682638520863)
57966066,06/21/2023 07:04:21 AM,06/21/2023 07:14:29 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11235,2105 AVENUE Y,AVENUE Y,EAST   21 STREET,EAST   22 STREET,EAST   21 STREET,EAST   22 STREET,ADDRESS,BROOKLYN,AVENUE Y,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 07:14:33 AM,15 BROOKLYN,48,Precinct 61,3074220241,BROOKLYN,998539,154516,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.59077538493967,-73.94855169369775,POINT (-73.948551693698 40.59077538494)
57968604,06/21/2023 08:20:49 PM,06/21/2023 10:28:19 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11220,15 BAY RIDGE AVENUE,BAY RIDGE AVENUE,SHORE ROAD,OWLS HEAD COURT,SHORE ROAD,OWLS HEAD COURT,ADDRESS,BROOKLYN,BAY RIDGE AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 10:28:22 PM,10 BROOKLYN,47,Precinct 68,3058590060,BROOKLYN,974432,171954,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.638645165801485,-74.03537559049414,POINT (-74.035375590494 40.638645165801)
57969855,06/21/2023 10:18:44 PM,06/22/2023 04:10:40 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10461,1975 PILGRIM AVENUE,PILGRIM AVENUE,SANTO DONATO PLACE,WILKINSON AVENUE,SANTO DONATO PLACE,WILKINSON AVENUE,ADDRESS,BRONX,PILGRIM AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 04:10:45 AM,10 BRONX,13,Precinct 45,2042320036,BRONX,1030474,249506,ONLINE,Unspecified,BRONX,,,,,,,,40.85139030869788,-73.83291583915964,POINT (-73.83291583916 40.851390308698)
57966318,06/21/2023 12:11:25 PM,07/12/2023 07:52:52 PM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,STAIRS,HANDRAIL MISSING FROM WALL,RESIDENTIAL BUILDING,11213,805 ST MARKS AVENUE,ST MARKS AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/12/2023 12:00:00 AM,08 BROOKLYN,36,Precinct 77,3012210053,BROOKLYN,999332,185193,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67497591150255,-73.94562789610163,POINT (-73.945627896102 40.674975911503)
57965265,06/21/2023 09:41:54 PM,06/21/2023 11:11:29 PM,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,,Park/Playground,11414,GEMINI FIELDS,GEMINI FIELDS,79 STREET,LINDEN BOULEVARD,79 STREET,LINDEN BOULEVARD,UNRECOGNIZED,HOWARD BEACH,GEMINI FIELDS,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 11:11:33 PM,10 QUEENS,32,Precinct 106,4113890001,QUEENS,1024414,183983,PHONE,Gemini Fields,QUEENS,,,,,,,,40.67157647297582,-73.855212125104,POINT (-73.855212125104 40.671576472976)
57968019,06/21/2023 11:35:26 AM,06/21/2023 12:06:34 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10027,133 WEST  130 STREET,WEST  130 STREET,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,ADDRESS,NEW YORK,WEST  130 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 12:06:42 PM,10 MANHATTAN,09,Precinct 32,1019150016,MANHATTAN,999685,234899,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.81140580382899,-73.94424123243527,POINT (-73.944241232435 40.811405803829)
57968631,06/21/2023 09:56:48 PM,06/21/2023 10:54:09 PM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11377,33-19 58 STREET,58 STREET,NORTHERN BOULEVARD,34 AVENUE,NORTHERN BOULEVARD,34 AVENUE,ADDRESS,WOODSIDE,58 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 10:54:14 PM,02 QUEENS,25,Precinct 108,4011820034,QUEENS,1011113,213651,PHONE,Unspecified,QUEENS,,,,,,,,40.75305836482117,-73.90304269483774,POINT (-73.903042694838 40.753058364821)
57973347,06/22/2023 01:01:15 PM,06/26/2023 06:43:11 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,COLLAPSING OR FALLING,RESIDENTIAL BUILDING,11214,8817 BAY PARKWAY,BAY PARKWAY,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/26/2023 12:00:00 AM,11 BROOKLYN,47,Precinct 62,3064480006,BROOKLYN,984745,157028,PHONE,Unspecified,BROOKLYN,,,,,,,,40.597681823612454,-73.99821754186256,POINT (-73.998217541863 40.597681823612)
57967389,06/21/2023 07:03:13 PM,07/27/2023 12:14:58 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10023,28 WEST   74 STREET,WEST   74 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,CENTRAL PARK WEST,COLUMBUS AVENUE,ADDRESS,NEW YORK,WEST   74 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:15:02 PM,07 MANHATTAN,06,Precinct 20,1011260048,MANHATTAN,990906,222698,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.77792833995508,-73.97596736305235,POINT (-73.975967363052 40.777928339955)
57962655,06/21/2023 07:22:49 PM,06/21/2023 08:42:02 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11375,67-67 BURNS STREET,BURNS STREET,67 AVENUE,YELLOWSTONE BOULEVARD,67 AVENUE,YELLOWSTONE BOULEVARD,ADDRESS,FOREST HILLS,BURNS STREET,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,06/21/2023 08:42:05 PM,06 QUEENS,29,Precinct 112,4031660095,QUEENS,1024748,202418,ONLINE,Unspecified,QUEENS,,,,,,,,40.722174666899086,-73.85389724272012,POINT (-73.85389724272 40.722174666899)
57972690,06/22/2023 08:03:11 PM,07/27/2023 12:20:13 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10023,154 WEST   72 STREET,WEST   72 STREET,COLUMBUS AVENUE,AMSTERDAM AVENUE,COLUMBUS AVENUE,AMSTERDAM AVENUE,ADDRESS,NEW YORK,WEST   72 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:20:17 PM,07 MANHATTAN,06,Precinct 20,1011430049,MANHATTAN,989647,222770,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.77812681936393,-73.98051314187886,POINT (-73.980513141879 40.778126819364)
57965805,06/21/2023 02:01:58 PM,06/21/2023 02:33:46 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,11109,47-20 CENTER BOULEVARD,CENTER BOULEVARD,47 AVENUE,47 ROAD,47 AVENUE,47 ROAD,ADDRESS,LONG ISLAND CITY,CENTER BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 02:33:50 PM,02 QUEENS,26,Precinct 108,4000210070,QUEENS,996127,210939,ONLINE,Unspecified,QUEENS,,,,,,,,40.74564743800411,-73.95713681920898,POINT (-73.957136819209 40.745647438004)
57962421,06/21/2023 12:12:45 PM,06/21/2023 04:42:08 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11434,167-36 144 TERRACE,144 TERRACE,167 STREET,175 STREET,167 STREET,175 STREET,ADDRESS,JAMAICA,144 TERRACE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 04:42:14 PM,13 QUEENS,31,Precinct 105,4132840126,QUEENS,1046630,181462,ONLINE,Unspecified,QUEENS,,,,,,,,40.664528248454275,-73.77514891225296,POINT (-73.775148912253 40.664528248454)
57962853,06/21/2023 11:21:48 AM,07/10/2023 12:05:02 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,OUTLET/SWITCH,OUTLET SEALED OR DEFECTIVE,RESIDENTIAL BUILDING,11214,8301 BAY PARKWAY,BAY PARKWAY,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/10/2023 12:00:00 AM,11 BROOKLYN,47,Precinct 62,3063310006,BROOKLYN,986439,159170,PHONE,Unspecified,BROOKLYN,,,,,,,,40.603560922699764,-73.99211687990359,POINT (-73.992116879904 40.6035609227)
57975570,06/22/2023 03:40:52 PM,08/17/2023 12:41:24 PM,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Unsafe Driving,Street,10075,1505 1 AVENUE,1 AVENUE,EAST   78 STREET,EAST   79 STREET,EAST   78 STREET,EAST   79 STREET,ADDRESS,NEW YORK,1 AVENUE,,Closed,,A hearing was scheduled at the OATH/Taxi and Limousine Tribunal.,10/19/2023 09:35:57 AM,08 MANHATTAN,05,Precinct 19,1014530027,MANHATTAN,997295,220564,ONLINE,Unspecified,MANHATTAN,,,"1505 1 AVENUE, MANHATTAN (NEW YORK), NY, 10075",,,,,40.77206395065973,-73.95290292177583,POINT (-73.952902921776 40.77206395066)
57961926,06/21/2023 01:01:32 PM,09/05/2023 08:18:17 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS RANGE,NO STOVE KNOB COVERS,RESIDENTIAL BUILDING,11226,25 TENNIS COURT,TENNIS COURT,,,,,ADDRESS,BROOKLYN,,,Closed,,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,09/05/2023 12:00:00 AM,14 BROOKLYN,40,Precinct 70,3050990021,BROOKLYN,994862,175559,PHONE,Unspecified,BROOKLYN,,,,,,,,40.648539198578376,-73.96175784905559,POINT (-73.961757849056 40.648539198578)
57965040,06/21/2023 03:46:25 AM,06/21/2023 01:37:33 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Not Picked Up by Dog Owner,Sidewalk,10460,1932 BRYANT AVENUE,BRYANT AVENUE,BOSTON ROAD,EAST TREMONT AVENUE,BOSTON ROAD,EAST TREMONT AVENUE,ADDRESS,BRONX,BRYANT AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,06/21/2023 01:37:37 PM,06 BRONX,15,Precinct 48,2030057501,BRONX,1016835,245328,PHONE,Unspecified,BRONX,,,,,,,,40.83998380642961,-73.88223645239954,POINT (-73.8822364524 40.83998380643)
57964959,06/21/2023 07:13:41 PM,06/22/2023 10:24:42 AM,DSNY,Department of Sanitation,Dirty Condition,Trash,Not Cleaned by Property Owner,Sidewalk,11207,684 HEGEMAN AVENUE,HEGEMAN AVENUE,VAN SICLEN AVENUE,HENDRIX STREET,VAN SICLEN AVENUE,HENDRIX STREET,ADDRESS,BROOKLYN,HEGEMAN AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/22/2023 10:24:47 AM,05 BROOKLYN,42,Precinct 75,3043290001,BROOKLYN,1015690,180504,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.662062680381425,-73.88667760318285,POINT (-73.886677603183 40.662062680381)
57966282,06/21/2023 05:18:04 PM,06/21/2023 05:18:04 PM,DOB,Department of Buildings,Real Time Enforcement,Work Without A Permit - Occupied Multiple Dwelling,,,11237,169 WYCKOFF AVENUE,WYCKOFF AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/21/2023 12:00:00 AM,04 BROOKLYN,37,Precinct 83,3032710007,BROOKLYN,1007100,195518,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.703299007539805,-73.91758848130205,POINT (-73.917588481302 40.70329900754)
57969450,06/21/2023 11:52:47 PM,06/22/2023 12:29:17 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11211,213 UNION AVENUE,UNION AVENUE,MONTROSE AVENUE,MESEROLE STREET,MONTROSE AVENUE,MESEROLE STREET,ADDRESS,BROOKLYN,UNION AVENUE,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,06/22/2023 12:29:19 AM,01 BROOKLYN,34,Precinct 90,3024520019,BROOKLYN,997992,196773,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.70676251845725,-73.9504351061387,POINT (-73.950435106139 40.706762518457)
57962034,06/21/2023 04:46:26 PM,06/23/2023 01:18:20 PM,DOT,Department of Transportation,Street Condition,Cave-in,N/A,Street,11357,16 ROAD,16 ROAD,16 ROAD,150 STREET,16 ROAD,150 STREET,INTERSECTION,,,,Closed,,The Department of Transportation inspected and has requested the Department of Environmental Protection address the issue. The condition will be re-inspected in 60 days.,06/23/2023 01:18:24 PM,07 QUEENS,19,Precinct 109,,QUEENS,1035838,225270,PHONE,Unspecified,QUEENS,,,,,,,,40.78483974370039,-73.81371314782915,POINT (-73.813713147829 40.7848397437)
