Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57965913,06/21/2023 09:25:29 AM,,EDC,Economic Development Corporation,Noise - Helicopter,News Gathering,Flying Too Low,Above Address,11238,135 EASTERN PARKWAY,EASTERN PARKWAY,UNDERHILL AVENUE,WASHINGTON AVENUE,UNDERHILL AVENUE,WASHINGTON AVENUE,ADDRESS,BROOKLYN,EASTERN PARKWAY,,In Progress,,,,08 BROOKLYN,35,Precinct 77,3011790047,BROOKLYN,994156,184165,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67216158783738,-73.96428939702098,POINT (-73.964289397021 40.672161587837)
57966975,06/21/2023 11:21:11 AM,06/30/2023 05:24:41 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,10452,993 SUMMIT AVENUE,SUMMIT AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/30/2023 12:00:00 AM,04 BRONX,08,Precinct 44,2025230161,BRONX,1003519,242745,PHONE,Unspecified,BRONX,,,,,,,,40.8329333167966,-73.93036842441118,POINT (-73.930368424411 40.832933316797)
57967011,06/21/2023 11:12:05 AM,07/01/2023 06:16:27 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,AT WALL OR CEILING,RESIDENTIAL BUILDING,10471,5110 POST ROAD,POST ROAD,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/01/2023 12:00:00 AM,08 BRONX,11,Precinct 50,2058251507,BRONX,1012435,265750,PHONE,Unspecified,BRONX,,,,,,,,40.89605107492441,-73.89805232321305,POINT (-73.898052323213 40.896051074924)
57978783,06/22/2023 12:13:35 PM,07/10/2023 12:04:41 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,,3+ Family Apt. Building,11358,158-17 SANFORD AVENUE,SANFORD AVENUE,158 STREET,159 STREET,158 STREET,159 STREET,ADDRESS,FLUSHING,SANFORD AVENUE,,Closed,,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,06/22/2023 12:13:35 PM,07 QUEENS,20,Precinct 109,4053310001,QUEENS,1037596,216560,MOBILE,Unspecified,QUEENS,,,,,,,,40.760922693402385,-73.80743408358278,POINT (-73.807434083583 40.760922693402)
57966579,06/21/2023 07:41:00 PM,06/22/2023 09:54:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),NM1,,10024,AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST   78 STREET,WEST   79 STREET,,,BLOCKFACE,MANHATTAN,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/22/2023 09:54:00 PM,07 MANHATTAN,,Precinct 20,,MANHATTAN,,,ONLINE,Unspecified,MANHATTAN,,,,,,,,,,
57963789,06/21/2023 05:51:26 AM,06/21/2023 07:04:55 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,10456,1120 FOREST AVENUE,FOREST AVENUE,EAST  166 STREET,HOME STREET,EAST  166 STREET,HOME STREET,ADDRESS,BRONX,FOREST AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 07:05:01 AM,03 BRONX,17,Precinct 42,2026610114,BRONX,1011262,240721,PHONE,Unspecified,BRONX,,,,,,,,40.82735773242268,-73.90239604008977,POINT (-73.90239604009 40.827357732423)
57966201,06/21/2023 04:01:13 AM,06/21/2023 04:44:26 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,10305,64 HENRY PLACE,HENRY PLACE,RARITAN AVENUE,DELAWARE AVENUE,RARITAN AVENUE,DELAWARE AVENUE,ADDRESS,STATEN ISLAND,HENRY PLACE,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 04:44:34 AM,02 STATEN ISLAND,50,Precinct 122,5033360001,STATEN ISLAND,958853,154375,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.590363500838066,-74.09144269984667,POINT (-74.091442699847 40.590363500838)
57966408,06/21/2023 01:25:02 PM,06/21/2023 02:35:38 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11230,1324 EAST    9 STREET,EAST    9 STREET,AVENUE M,RODER AVENUE,AVENUE M,RODER AVENUE,ADDRESS,BROOKLYN,EAST    9 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 02:35:45 PM,12 BROOKLYN,44,Precinct 66,3065710016,BROOKLYN,993794,163966,PHONE,Unspecified,BROOKLYN,,,,,,,,40.61672008766188,-73.9656229639755,POINT (-73.965622963975 40.616720087662)
57978000,06/22/2023 04:54:00 PM,06/23/2023 03:50:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,,,,,,BOLTON AVENUE,BOLTON AVENUE,INTERSECTION,,,,Closed,,The Department of Sanitation does NOT have jurisdiction over vehicles (abandoned or otherwise) that have license plates affixed to them. Your request will be referred to the NYPD for further action.,06/23/2023 12:00:00 PM,09 BRONX,,Unspecified,,BRONX,,,PHONE,Unspecified,BRONX,,,,,,,,,,
57968370,06/21/2023 11:00:01 AM,07/02/2023 09:19:16 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,PIPE LEAKING,RESIDENTIAL BUILDING,10040,61 ELLWOOD STREET,ELLWOOD STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/02/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 34,1021740105,MANHATTAN,1004001,252800,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86053025821177,-73.92859702407956,POINT (-73.92859702408 40.860530258212)
57976839,06/22/2023 10:45:51 AM,06/28/2023 09:22:53 PM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,HOLE IN WALKING AREA,RESIDENTIAL BUILDING,10467,3569 DEKALB AVENUE,DEKALB AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/28/2023 12:00:00 AM,07 BRONX,11,Precinct 52,2033290040,BRONX,1017714,261433,PHONE,Unspecified,BRONX,,,,,,,,40.88418384207384,-73.878979301389,POINT (-73.878979301389 40.884183842074)
57969171,06/21/2023 12:14:30 PM,06/21/2023 01:53:08 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11205,109 GRAND AVENUE,GRAND AVENUE,PARK AVENUE,MYRTLE AVENUE,PARK AVENUE,MYRTLE AVENUE,ADDRESS,BROOKLYN,GRAND AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 01:53:13 PM,02 BROOKLYN,35,Precinct 88,3018930061,BROOKLYN,994200,192127,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69401541250185,-73.96411902242332,POINT (-73.964119022423 40.694015412502)
57978153,06/22/2023 10:36:25 PM,06/22/2023 11:07:55 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10467,2434 BRONX PARK EAST,BRONX PARK EAST,WARING AVENUE,MACE AVENUE,WARING AVENUE,MACE AVENUE,ADDRESS,BRONX,BRONX PARK EAST,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,06/22/2023 11:08:01 PM,11 BRONX,15,Precinct 49,2044240020,BRONX,1020066,253404,ONLINE,Unspecified,BRONX,,,,,,,,40.862137495332405,-73.8705163566897,POINT (-73.87051635669 40.862137495332)
57968910,06/21/2023 08:44:22 PM,10/05/2023 10:00:15 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Path,Park,11694,ROCKAWAY BEACH,ROCKAWAY BEACH,BEACH  138 STREET,BEACH  139 STREET,BEACH  138 STREET,BEACH  139 STREET,UNRECOGNIZED,FAR ROCKAWAY,ROCKAWAY BEACH,,Closed,,NYC Parks has completed the requested work order and corrected the problem.,10/05/2023 10:00:21 AM,14 QUEENS,32,Precinct 100,4162860101,QUEENS,1024706,147274,MOBILE,Rockaway Beach,QUEENS,,,,,,,,40.57081674495128,-73.85437947966363,POINT (-73.854379479664 40.570816744951)
57971025,06/21/2023 07:48:44 PM,06/21/2023 07:49:48 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),,Street/Sidewalk,10019,306 WEST   54 STREET,WEST   54 STREET,8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,ADDRESS,NEW YORK,WEST   54 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 07:49:52 PM,04 MANHATTAN,03,Precinct 18,1010440038,MANHATTAN,988451,217993,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76501585078629,-73.98483450522959,POINT (-73.98483450523 40.765015850786)
57963699,06/21/2023 12:56:34 PM,06/21/2023 02:24:01 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11230,1225 EAST   14 STREET,EAST   14 STREET,AVENUE L,LOCUST AVENUE,AVENUE L,LOCUST AVENUE,ADDRESS,BROOKLYN,EAST   14 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 02:24:05 PM,14 BROOKLYN,44,Precinct 70,3067340086,BROOKLYN,994999,165038,PHONE,Unspecified,BROOKLYN,,,,,,,,40.61966112483044,-73.96128090483349,POINT (-73.961280904833 40.61966112483)
57978351,06/22/2023 11:35:00 AM,07/02/2023 10:30:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),SC,,10037,,,,,5 AVENUE,WEST 137 STREET,INTERSECTION,MANHATTAN,,,Closed,,"The Department of Environmental Protection inspected your complaint and repaired the problem. If the condition returns, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",07/02/2023 10:30:00 AM,10 MANHATTAN,09,Precinct 32,,MANHATTAN,1001775,235861,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.814042326382285,-73.93668862118824,POINT (-73.936688621188 40.814042326382)
57971241,06/22/2023 05:49:38 PM,06/22/2023 06:11:51 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11224,2915 STILLWELL AVENUE,STILLWELL AVENUE,MERMAID AVENUE,SURF AVENUE,MERMAID AVENUE,SURF AVENUE,ADDRESS,BROOKLYN,STILLWELL AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 06:11:57 PM,13 BROOKLYN,47,Precinct 60,3072660270,BROOKLYN,989398,149359,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.57663046585556,-73.98146827786938,POINT (-73.981468277869 40.576630465856)
57970116,06/21/2023 01:03:00 PM,06/22/2023 06:40:53 AM,DSNY,Department of Sanitation,Missed Collection,Bulky Trash,N/A,Street,11385,78-02 CYPRESS AVENUE,CYPRESS AVENUE,78 AVENUE,79 AVENUE,78 AVENUE,79 AVENUE,ADDRESS,RIDGEWOOD,CYPRESS AVENUE,,Closed,,The Department of Sanitation investigated and found this complaint to be out of jurisdiction. The Department of Sanitation reviewed this and found it not to be meeting the criteria for a complaint or service request.,06/22/2023 06:40:53 AM,05 QUEENS,30,Precinct 104,4035580026,QUEENS,1012381,192534,PHONE,Unspecified,QUEENS,,,,,,,,40.695093416601324,-73.8985543419418,POINT (-73.898554341942 40.695093416601)
57969441,06/21/2023 12:43:06 PM,07/10/2023 12:04:40 PM,HPD,Department of Housing Preservation and Development,GENERAL,CABINET,DAMAGED OR MISSING,RESIDENTIAL BUILDING,10453,1695 GRAND AVENUE,GRAND AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/10/2023 12:00:00 AM,05 BRONX,14,Precinct 46,2028660080,BRONX,1008011,248390,PHONE,Unspecified,BRONX,,,,,,,,40.84841624607351,-73.91411588203465,POINT (-73.914115882035 40.848416246074)
57970728,06/21/2023 04:38:00 PM,06/21/2023 05:15:00 PM,DEP,Department of Environmental Protection,Water System,No Water (WNW),WNW,,11235,32 FALMOUTH STREET,FALMOUTH STREET,SHORE BLVD,HAMPTON AVE,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Environmental Protection investigated this complaint and determined it is an inside condition within the complainant's property.,06/21/2023 05:15:00 PM,15 BROOKLYN,48,Precinct 61,3087440019,BROOKLYN,998988,150956,PHONE,Unspecified,BROOKLYN,,,,,,,,40.58100315967129,-73.9469428094265,POINT (-73.946942809426 40.581003159671)
57977037,06/22/2023 02:58:21 PM,06/28/2023 02:08:57 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,BED BUGS,RESIDENTIAL BUILDING,11236,921 EAST   85 STREET,EAST   85 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/28/2023 12:00:00 AM,18 BROOKLYN,46,Precinct 69,3080220032,BROOKLYN,1009485,171509,PHONE,Unspecified,BROOKLYN,,,,,,,,40.637393229841585,-73.90907655182727,POINT (-73.909076551827 40.637393229842)
57967623,06/20/2023 02:25:39 PM,06/21/2023 11:20:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,11223,AVENUE W,AVENUE W,CONEY ISLAND AVENUE,EAST    7 STREET,,,BLOCKFACE,BROOKLYN,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/21/2023 11:20:00 AM,15 BROOKLYN,,Precinct 61,,BROOKLYN,,,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,,,
57977559,06/22/2023 04:59:21 PM,03/26/2024 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Failure To Maintain,,,11377,55-11 QUEENS BOULEVARD,QUEENS BOULEVARD,,,,,ADDRESS,WOODSIDE,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,03/26/2024 12:00:00 AM,02 QUEENS,26,Precinct 108,4013250001,QUEENS,1009267,209667,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.74212870763952,-73.90972032430747,POINT (-73.909720324307 40.74212870764)
57966228,06/21/2023 09:54:07 AM,06/21/2023 10:22:24 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11236,1377 EAST  101 STREET,EAST  101 STREET,AVENUE M,AVENUE N,AVENUE M,AVENUE N,ADDRESS,BROOKLYN,EAST  101 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 10:22:28 AM,18 BROOKLYN,46,Precinct 69,3082850011,BROOKLYN,1015041,171720,PHONE,Unspecified,BROOKLYN,,,,,,,,40.63795480771223,-73.88905695664498,POINT (-73.889056956645 40.637954807712)
57971169,06/21/2023 05:31:08 PM,07/13/2023 07:02:09 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,FROM WALL OR CEILING,RESIDENTIAL BUILDING,11221,920 MADISON STREET,MADISON STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,07/13/2023 12:00:00 AM,03 BROOKLYN,41,Precinct 81,3014840004,BROOKLYN,1006234,189995,PHONE,Unspecified,BROOKLYN,,,,,,,,40.688141854956356,-73.92072984788051,POINT (-73.920729847881 40.688141854956)
57961827,06/21/2023 05:50:53 AM,02/26/2024 11:58:31 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,N/A,Street,11364,231-12 57 AVENUE,57 AVENUE,231 STREET,EAST HAMPTON BOULEVARD,231 STREET,EAST HAMPTON BOULEVARD,ADDRESS,OAKLAND GARDENS,57 AVENUE,,Closed,,"Under NYC Parksâ Tree Risk Management Program, work is prioritized to address the conditions with the highest risk first.  NYC Parks determined that the issue will be addressed in the next pruning cycle through the routine block pruning program.  For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",02/26/2024 11:58:39 AM,11 QUEENS,23,Precinct 111,4075680032,QUEENS,1053827,214332,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.754694594434085,-73.74886751332184,POINT (-73.748867513322 40.754694594434)
57972537,06/22/2023 10:17:14 AM,06/22/2023 10:17:14 AM,DOB,Department of Buildings,BEST/Site Safety,Demolition - Unsafe,,,10006,111 WASHINGTON STREET,WASHINGTON STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,06/22/2023 12:00:00 AM,01 MANHATTAN,01,Precinct 1,1000530012,MANHATTAN,980314,197467,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.70867718002333,-74.01419684297952,POINT (-74.01419684298 40.708677180023)
57961692,06/21/2023 05:51:53 PM,06/22/2023 06:15:44 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,AT WALL OR CEILING,RESIDENTIAL BUILDING,11377,49-15 SKILLMAN AVENUE,SKILLMAN AVENUE,,,,,ADDRESS,WOODSIDE,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/22/2023 12:00:00 AM,02 QUEENS,26,Precinct 108,4001320067,QUEENS,1007803,211159,ONLINE,Unspecified,QUEENS,,,,,,,,40.74622789283599,-73.91499828143765,POINT (-73.914998281438 40.746227892836)
57967857,06/21/2023 09:41:15 PM,06/22/2023 12:28:28 PM,DSNY,Department of Sanitation,Dead Animal,Cat,Street or Sidewalk,Sidewalk,10467,755 EAST  219 STREET,EAST  219 STREET,WHITE PLAINS ROAD,BARNES AVENUE,WHITE PLAINS ROAD,BARNES AVENUE,ADDRESS,BRONX,EAST  219 STREET,,Closed,,The Department of Sanitation cleaned the location.,06/22/2023 09:49:39 AM,12 BRONX,12,Precinct 47,2046670022,BRONX,1022612,261044,PHONE,Unspecified,BRONX,,,,,,,,40.883096227766494,-73.8612682119848,POINT (-73.861268211985 40.883096227766)
57976452,06/23/2023 01:22:40 AM,06/23/2023 03:04:40 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11436,148 STREET,148 STREET,148 STREET,LINDEN BOULEVARD,148 STREET,LINDEN BOULEVARD,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/23/2023 03:04:47 AM,12 QUEENS,28,Precinct 113,,QUEENS,1040974,189219,ONLINE,Unspecified,QUEENS,,,,,,,,40.68585745119775,-73.79547081796115,POINT (-73.795470817961 40.685857451198)
57971322,06/22/2023 10:13:15 AM,06/22/2023 10:33:23 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,10002,180 ELDRIDGE STREET,ELDRIDGE STREET,DELANCEY STREET,RIVINGTON STREET,DELANCEY STREET,RIVINGTON STREET,ADDRESS,NEW YORK,ELDRIDGE STREET,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/22/2023 10:33:27 AM,03 MANHATTAN,01,Precinct 5,1004150012,MANHATTAN,986818,201788,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.72053779542186,-73.99073577725788,POINT (-73.990735777258 40.720537795422)
57972402,06/22/2023 08:36:36 AM,06/22/2023 08:36:36 AM,DOB,Department of Buildings,General Construction/Plumbing,Cons - Contrary/Beyond Approved Plans/Permits,,,10305,42 SEA GATE ROAD,SEA GATE ROAD,,,,,ADDRESS,STATEN ISLAND,,,Closed,,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/22/2023 12:00:00 AM,01 STATEN ISLAND,50,Precinct 120,5030660274,STATEN ISLAND,967853,161328,UNKNOWN,Unspecified,STATEN ISLAND,,,,,,,,40.60946929114256,-74.05905480570762,POINT (-74.059054805708 40.609469291143)
57978702,06/23/2023 12:07:54 AM,06/23/2023 02:20:18 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11207,71 BARBEY STREET,BARBEY STREET,JAMAICA AVENUE,ARLINGTON AVENUE,JAMAICA AVENUE,ARLINGTON AVENUE,ADDRESS,BROOKLYN,BARBEY STREET,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/23/2023 02:20:22 AM,05 BROOKLYN,37,Precinct 75,3039210016,BROOKLYN,1014852,187533,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68135863114487,-73.88966617744279,POINT (-73.889666177443 40.681358631145)
57963375,06/21/2023 02:02:52 PM,01/11/2025 06:11:19 PM,DOHMH,Department of Health and Mental Hygiene,Mobile Food Vendor,Food Worker Activity,Bare Hands in Contact w/Food,Mobile Food Vendor,10153,767 5 AVENUE,5 AVENUE,EAST   58 STREET,CENTRAL PARK SOUTH,EAST   58 STREET,CENTRAL PARK SOUTH,ADDRESS,NEW YORK,5 AVENUE,,Closed,,"The NYC Health Department has responded to your service request. For inspection results, please call (212) 676-1600 or email infobfscs@health.nyc.gov to request an inspection report. This service request has been closed.",01/11/2025 06:11:24 PM,05 MANHATTAN,04,Precinct 18,1012940001,MANHATTAN,991677,217631,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.76402013271872,-73.97318913426022,POINT (-73.97318913426 40.764020132719)
57971349,06/22/2023 06:16:50 PM,06/22/2023 06:33:20 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11104,47-42 39 PLACE,39 PLACE,47 AVENUE,48 AVENUE,47 AVENUE,48 AVENUE,ADDRESS,SUNNYSIDE,39 PLACE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 06:33:23 PM,02 QUEENS,26,Precinct 108,4002000054,QUEENS,1004822,209281,MOBILE,Unspecified,QUEENS,,,,,,,,40.74108069110368,-73.92576231490551,POINT (-73.925762314906 40.741080691104)
57969090,06/21/2023 09:24:48 AM,07/05/2023 10:45:58 AM,DSNY,Department of Sanitation,Missed Collection,Compost,N/A,Street,11434,170-11 143 ROAD,143 ROAD,170 STREET,171 STREET,170 STREET,171 STREET,ADDRESS,JAMAICA,143 ROAD,,Closed,,The Department of Sanitation collected the requested items.,06/22/2023 01:10:37 PM,12 QUEENS,28,Precinct 113,4125880005,QUEENS,1048124,183315,PHONE,Unspecified,QUEENS,,,,,,,,40.66960365153055,-73.76974620021673,POINT (-73.769746200217 40.669603651531)
57977064,06/22/2023 03:01:36 PM,06/27/2023 02:16:12 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,BULGING/HOLE/CRACKED,RESIDENTIAL BUILDING,10467,2766 BARNES AVENUE,BARNES AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/27/2023 12:00:00 AM,11 BRONX,13,Precinct 49,2045130027,BRONX,1022010,254958,PHONE,Unspecified,BRONX,,,,,,,,40.866394648546,-73.86347957415711,POINT (-73.863479574157 40.866394648546)
57965292,06/21/2023 09:41:07 PM,06/21/2023 10:08:16 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11415,84-70 129 STREET,129 STREET,KEW GARDENS ROAD,METROPOLITAN AVENUE,KEW GARDENS ROAD,METROPOLITAN AVENUE,ADDRESS,KEW GARDENS,129 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 10:08:22 PM,09 QUEENS,29,Precinct 102,4092490040,QUEENS,1033141,196138,PHONE,Unspecified,QUEENS,,,,,,,,40.70489519545206,-73.82366388782683,POINT (-73.823663887827 40.704895195452)
57975219,06/22/2023 12:47:00 PM,06/23/2023 07:44:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,10454,605 OAK TERRACE,OAK TERRACE,DEAD END,BEEKMAN AVENUE,,,ADDRESS,BRONX,,,Closed,,The Department of Sanitation does NOT have jurisdiction over vehicles (abandoned or otherwise) that have license plates affixed to them. Your request will be referred to the NYPD for further action.,06/23/2023 12:00:00 PM,01 BRONX,08,Precinct 40,2025550125,BRONX,1007982,233980,PHONE,Unspecified,BRONX,,,,,,,,40.80886501319918,-73.91427167612251,POINT (-73.914271676123 40.808865013199)
57968334,06/21/2023 10:28:37 AM,06/24/2023 06:37:21 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,CHIPPED/PEELING/FLAKING,RESIDENTIAL BUILDING,10463,3115 SEDGWICK AVENUE,SEDGWICK AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/24/2023 12:00:00 AM,08 BRONX,14,Precinct 50,2032540065,BRONX,1012134,258803,PHONE,Unspecified,BRONX,,,,,,,,40.87698470940194,-73.89916999011639,POINT (-73.899169990116 40.876984709402)
57967686,06/21/2023 09:47:50 AM,06/22/2023 12:21:47 PM,DSNY,Department of Sanitation,Missed Collection,Trash,N/A,Street,11238,564 VANDERBILT AVENUE,VANDERBILT AVENUE,DEAN STREET,BERGEN STREET,DEAN STREET,BERGEN STREET,ADDRESS,BROOKLYN,VANDERBILT AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/21/2023 10:20:15 PM,08 BROOKLYN,35,Precinct 78,3011370053,BROOKLYN,993092,186930,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6797520156021,-73.9681214325968,POINT (-73.968121432597 40.679752015602)
57966588,06/21/2023 04:07:53 PM,06/22/2023 01:12:20 PM,DSNY,Department of Sanitation,Commercial Disposal Complaint,No Private Carter,N/A,Street,11354,150-07 BAYSIDE AVENUE,BAYSIDE AVENUE,150 STREET,150 PLACE,150 STREET,150 PLACE,ADDRESS,FLUSHING,BAYSIDE AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,06/22/2023 01:12:25 PM,07 QUEENS,19,Precinct 109,4048230003,QUEENS,1035340,220419,ONLINE,Unspecified,QUEENS,,,,,,,,40.77152795052169,-73.81554833099084,POINT (-73.815548330991 40.771527950522)
