Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57973095,06/22/2023 07:56:00 PM,06/23/2023 02:32:00 PM,DEP,Department of Environmental Protection,Industrial Waste,Wastewater Into Catch Basin (IEB),IEB,,10009,,,,,1 AVENUE,EAST 15 STREET,INTERSECTION,MANHATTAN,,N/A,Closed,,The Department of Environmental Protection investigated this complaint and resolved the issue during a field inspection.,06/23/2023 02:32:00 PM,06 MANHATTAN,02,Precinct 13,,MANHATTAN,989248,205958,PHONE,Unspecified,MANHATTAN,,,,,,,,40.73198239186119,-73.98196630142556,POINT (-73.981966301426 40.731982391861)
59456178,09/29/2023 11:57:44 AM,09/30/2023 03:45:00 PM,DEP,Department of Environmental Protection,Sewer Maintenance,Flooding on Street,N/A,Street,11214,BAY   23 STREET,BAY   23 STREET,BAY   23 STREET,BENSON AVENUE,BAY   23 STREET,BENSON AVENUE,INTERSECTION,,,,Closed,,,09/30/2023 03:45:00 PM,11 BROOKLYN,38,Precinct 62,,BROOKLYN,983945,158978,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.60303418688068,-74.00109837033231,POINT (-74.001098370332 40.603034186881)
57965157,06/21/2023 01:17:00 AM,06/21/2023 12:25:00 PM,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),L10,,11219,1441 46 STREET,46 STREET,14 AVE,15 AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Environmental Protection (DEP) mailed you the free lead test kit you requested. The kit includes instructions for collecting a water sample and contact information for DEP's Lead Program Unit if you have any questions. Please use the included pre-paid label to mail the sample to the lab for analysis. It may take the lab up to 30 days to complete their analysis and mail you the test results. This Service Request is closed and no further status will be available from 311.,06/21/2023 12:25:00 PM,12 BROOKLYN,44,Precinct 66,3056180063,BROOKLYN,987802,170552,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.63480170378399,-73.98720239789044,POINT (-73.98720239789 40.634801703784)
57972015,06/21/2023 09:05:13 PM,07/27/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Cons - Contrary/Beyond Approved Plans/Permits,,,11385,402 ONDERDONK AVENUE,ONDERDONK AVENUE,,,,,ADDRESS,RIDGEWOOD,,,Closed,,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/27/2023 12:00:00 AM,05 QUEENS,34,Precinct 104,4034270030,QUEENS,1008285,197077,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.70757495380374,-73.91330906170826,POINT (-73.913309061708 40.707574953804)
57971187,06/22/2023 12:32:00 PM,06/24/2023 11:55:00 AM,DEP,Department of Environmental Protection,Water System,Excessive Water In Basement (WEFB),WEFB,,10452,1096 WOODYCREST AVENUE,WOODYCREST AVENUE,W 165 ST,W 166 ST,,,ADDRESS,BRONX,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",06/24/2023 11:55:00 AM,04 BRONX,16,Precinct 44,2025090115,BRONX,1004613,243382,PHONE,Unspecified,BRONX,,,,,,,,40.83467924292746,-73.92641315066088,POINT (-73.926413150661 40.834679242927)
57969036,06/21/2023 10:16:40 PM,06/25/2023 04:49:16 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,HEAT ON IN SUMMER,RESIDENTIAL BUILDING,11206,210 MESEROLE STREET,MESEROLE STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",06/25/2023 12:00:00 AM,01 BROOKLYN,34,Precinct 90,3030540016,BROOKLYN,1000704,197341,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.708316916336976,-73.94065203029528,POINT (-73.940652030295 40.708316916337)
57978603,06/22/2023 02:32:17 PM,06/24/2023 02:12:30 PM,DSNY,Department of Sanitation,Missed Collection,Trash,N/A,Street,11235,717 AVENUE Y,AVENUE Y,EAST    7 STREET,CONEY ISLAND AVENUE,EAST    7 STREET,CONEY ISLAND AVENUE,ADDRESS,BROOKLYN,AVENUE Y,,Closed,,The Department of Sanitation collected the requested items.,06/24/2023 12:38:14 PM,15 BROOKLYN,48,Precinct 61,3072040127,BROOKLYN,994781,153972,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.589287475475324,-73.96208341888604,POINT (-73.962083418886 40.589287475475)
57965526,06/21/2023 11:21:48 AM,07/10/2023 12:05:02 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,LIGHTING,DIMS OR FLICKERS,RESIDENTIAL BUILDING,11214,8301 BAY PARKWAY,BAY PARKWAY,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/10/2023 12:00:00 AM,11 BROOKLYN,47,Precinct 62,3063310006,BROOKLYN,986439,159170,PHONE,Unspecified,BROOKLYN,,,,,,,,40.603560922699764,-73.99211687990359,POINT (-73.992116879904 40.6035609227)
57971475,06/22/2023 07:15:50 AM,06/22/2023 07:22:39 AM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11203,395 LENOX ROAD,LENOX ROAD,NEW YORK AVENUE,EAST   34 STREET,NEW YORK AVENUE,EAST   34 STREET,ADDRESS,BROOKLYN,LENOX ROAD,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 07:22:44 AM,17 BROOKLYN,40,Precinct 67,3048380001,BROOKLYN,999143,177696,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65439863296636,-73.9463258203892,POINT (-73.946325820389 40.654398632966)
57961917,06/22/2023 12:36:13 AM,06/22/2023 04:37:47 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11208,152 GLEN STREET,GLEN STREET,CRESCENT STREET,AUTUMN AVENUE,CRESCENT STREET,AUTUMN AVENUE,ADDRESS,BROOKLYN,GLEN STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 04:37:51 AM,05 BROOKLYN,37,Precinct 75,3041680019,BROOKLYN,1020232,187425,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68104196130313,-73.87026948720198,POINT (-73.870269487202 40.681041961303)
57975930,06/22/2023 10:20:21 AM,06/25/2023 09:36:15 AM,HPD,Department of Housing Preservation and Development,PLUMBING,RADIATOR,BROKEN OR MISSING,RESIDENTIAL BUILDING,11212,243 BLAKE AVENUE,BLAKE AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/25/2023 12:00:00 AM,16 BROOKLYN,41,Precinct 73,3035430049,BROOKLYN,1009099,181759,PHONE,Unspecified,BROOKLYN,,,,,,,,40.66552832616327,-73.91042957215915,POINT (-73.910429572159 40.665528326163)
57962106,06/21/2023 11:46:48 AM,06/22/2023 05:51:07 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,,Street/Sidewalk,10456,1384 GRAND CONCOURSE,GRAND CONCOURSE,ELLIOT PLACE,EAST  170 STREET,ELLIOT PLACE,EAST  170 STREET,ADDRESS,BRONX,GRAND CONCOURSE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 05:51:12 AM,04 BRONX,16,Precinct 44,2028310044,BRONX,1008018,244693,ONLINE,Unspecified,BRONX,,,,,,,,40.838269049296365,-73.91410368388398,POINT (-73.914103683884 40.838269049296)
57975579,06/22/2023 02:06:44 PM,06/23/2023 09:17:12 AM,DOT,Department of Transportation,Street Condition,Blocked - Construction,N/A,Street,11212,25 JUNIUS STREET,JUNIUS STREET,EAST NEW YORK AVENUE,LIBERTY AVENUE,EAST NEW YORK AVENUE,LIBERTY AVENUE,ADDRESS,BROOKLYN,JUNIUS STREET,,Closed,,The Department of Transportation inspected the condition you reported and found that the condition meets its standards and/or there is a valid permit to conduct work.,06/23/2023 09:17:16 AM,16 BROOKLYN,37,Precinct 73,3036790030,BROOKLYN,1010825,185021,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6744767693602,-73.90419519677239,POINT (-73.904195196772 40.67447676936)
57971331,06/22/2023 05:45:31 AM,06/22/2023 06:25:03 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11209,133 70 STREET,70 STREET,COLONIAL ROAD,RIDGE CREST TERRACE,COLONIAL ROAD,RIDGE CREST TERRACE,ADDRESS,BROOKLYN,70 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 06:25:07 AM,10 BROOKLYN,47,Precinct 68,3058700070,BROOKLYN,975644,171176,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.63651098243041,-74.03100759761021,POINT (-74.03100759761 40.63651098243)
57965364,06/21/2023 07:33:58 PM,06/21/2023 08:08:59 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10033,71 CABRINI BOULEVARD,CABRINI BOULEVARD,WEST  180 STREET,WEST  181 STREET,WEST  180 STREET,WEST  181 STREET,ADDRESS,NEW YORK,CABRINI BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 08:09:04 PM,12 MANHATTAN,10,Precinct 34,1021770126,MANHATTAN,1000711,249189,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.85062589119129,-73.94049975538188,POINT (-73.940499755382 40.850625891191)
57979080,06/22/2023 05:09:48 PM,06/22/2023 06:05:16 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11435,90-24 143 STREET,143 STREET,90 AVENUE,91 AVENUE,90 AVENUE,91 AVENUE,ADDRESS,JAMAICA,143 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 06:05:21 PM,12 QUEENS,24,Precinct 103,4099790018,QUEENS,1036527,194845,ONLINE,Unspecified,QUEENS,,,,,,,,40.701326865727765,-73.81146161021402,POINT (-73.811461610214 40.701326865728)
57964833,06/21/2023 06:40:29 AM,06/21/2023 06:40:29 AM,DOB,Department of Buildings,General Construction/Plumbing,Curb Cut/Driveway/Carport - Illegal,,,11361,37-19 222 STREET,222 STREET,,,,,ADDRESS,BAYSIDE,,,Open,,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,06/21/2023 12:00:00 AM,11 QUEENS,19,Precinct 111,4061960037,QUEENS,1050017,219436,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.768732870898894,-73.76256939355734,POINT (-73.762569393557 40.768732870899)
57962403,06/21/2023 09:38:00 AM,06/27/2023 03:15:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Private Carting Noise (NQ1),NQ1,,10065,122 EAST   66 STREET,EAST   66 STREET,PARK AVE,LEXINGTON AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/27/2023 03:15:00 AM,08 MANHATTAN,04,Precinct 19,1014000060,MANHATTAN,993822,218642,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76679300398028,-73.96544441977612,POINT (-73.965444419776 40.76679300398)
57964689,06/21/2023 02:36:34 PM,06/21/2023 02:36:34 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,,3+ Family Apt. Building,11220,5602 8 AVENUE,8 AVENUE,56 STREET,57 STREET,56 STREET,57 STREET,ADDRESS,BROOKLYN,8 AVENUE,,Closed,,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,06/21/2023 02:36:34 PM,07 BROOKLYN,38,Precinct 72,3008420038,BROOKLYN,982221,171596,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.637667741288915,-74.00731065592811,POINT (-74.007310655928 40.637667741289)
57966993,06/21/2023 01:57:16 PM,06/30/2023 03:18:43 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,DIRTY OR UNSANITARY,RESIDENTIAL BUILDING,10040,100 THAYER STREET,THAYER STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/30/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 34,1021750039,MANHATTAN,1004216,254284,PHONE,Unspecified,MANHATTAN,,,,,,,,40.86460290511771,-73.92781534461616,POINT (-73.927815344616 40.864602905118)
57971628,06/22/2023 07:46:33 PM,06/23/2023 02:10:16 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11411,115 AVENUE,115 AVENUE,115 AVENUE,217 STREET,115 AVENUE,217 STREET,INTERSECTION,,,,Closed,,The Police Department issued a summons in response to the complaint.,06/23/2023 02:10:20 AM,13 QUEENS,27,Precinct 105,,QUEENS,1056311,194777,ONLINE,Unspecified,QUEENS,,,,,,,,40.70100122999698,-73.7401111772747,POINT (-73.740111177275 40.701001229997)
57966615,06/21/2023 08:27:38 PM,06/21/2023 09:45:40 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10312,715 BARLOW AVENUE,BARLOW AVENUE,WAINWRIGHT AVENUE,POMPEY AVENUE,WAINWRIGHT AVENUE,POMPEY AVENUE,ADDRESS,STATEN ISLAND,BARLOW AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 09:45:46 PM,03 STATEN ISLAND,51,Precinct 123,5056140227,STATEN ISLAND,936373,142098,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.556572686415535,-74.17229554485127,POINT (-74.172295544851 40.556572686416)
57966930,06/21/2023 07:34:29 AM,08/16/2023 06:45:28 PM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,BROKEN OR DEFECTIVE,RESIDENTIAL BUILDING,10453,2195 MORRIS AVENUE,MORRIS AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,08/16/2023 12:00:00 AM,05 BRONX,14,Precinct 46,2031810034,BRONX,1011046,251234,PHONE,Unspecified,BRONX,,,,,,,,40.85621348781439,-73.90313451781053,POINT (-73.903134517811 40.856213487814)
57968775,06/21/2023 07:44:32 AM,06/21/2023 08:28:30 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11201,173 BALTIC STREET,BALTIC STREET,HENRY STREET,CLINTON STREET,HENRY STREET,CLINTON STREET,ADDRESS,BROOKLYN,BALTIC STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 08:28:35 AM,06 BROOKLYN,39,Precinct 76,3003060044,BROOKLYN,984979,189643,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.687202968162616,-73.99737140104887,POINT (-73.997371401049 40.687202968163)
57973689,06/22/2023 10:41:04 AM,06/22/2023 11:00:40 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,11226,25 PARADE PLACE,PARADE PLACE,WOODRUFF AVENUE,CROOKE AVENUE,WOODRUFF AVENUE,CROOKE AVENUE,ADDRESS,BROOKLYN,PARADE PLACE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 11:00:45 AM,14 BROOKLYN,40,Precinct 70,3050580007,BROOKLYN,993777,176961,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.652388617370235,-73.96566585079294,POINT (-73.965665850793 40.65238861737)
57970458,06/21/2023 01:47:00 PM,06/22/2023 06:31:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Alarms (NR3),NR3,,10026,133 WEST  116 STREET,WEST  116 STREET,LENOX AVE,ADAM CLAYTON POWELL JR BLVD,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,06/22/2023 06:31:00 AM,10 MANHATTAN,09,Precinct 28,1019010016,MANHATTAN,997883,231648,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.802485672369755,-73.95075753809273,POINT (-73.950757538093 40.80248567237)
57974193,06/22/2023 10:55:00 AM,07/05/2023 12:20:00 PM,DOT,Department of Transportation,Traffic Signal Condition,Pedestrian Signal,Hanging,,11211,,,,,MANHATTAN AVENUE,AINSLIE STREET,INTERSECTION,BROOKLYN,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,07/05/2023 12:20:00 PM,01 BROOKLYN,34,Precinct 90,,BROOKLYN,999266,199020,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.71292792901815,-73.94583500968486,POINT (-73.945835009685 40.712927929018)
57964770,06/21/2023 04:39:50 AM,,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,11101,25-73 42 ROAD,42 ROAD,CRESCENT STREET,27 STREET,CRESCENT STREET,27 STREET,ADDRESS,LONG ISLAND CITY,42 ROAD,,In Progress,,,,02 QUEENS,26,Precinct 108,,QUEENS,1000561,212436,ONLINE,Unspecified,QUEENS,,,,,,,,40.74974925895534,-73.94113122719355,POINT (-73.941131227194 40.749749258955)
57977361,06/22/2023 08:34:52 AM,06/23/2023 01:05:30 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11379,78-21 69 ROAD,69 ROAD,78 STREET,79 STREET,78 STREET,79 STREET,ADDRESS,MIDDLE VILLAGE,69 ROAD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/23/2023 01:05:34 AM,05 QUEENS,30,Precinct 104,4037970038,QUEENS,1019224,197635,ONLINE,Unspecified,QUEENS,,,,,,,,40.709070053957355,-73.87385074130603,POINT (-73.873850741306 40.709070053957)
57973293,06/22/2023 09:31:34 PM,06/22/2023 10:26:56 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),,Street/Sidewalk,10458,2390 TIEBOUT AVENUE,TIEBOUT AVENUE,EAST  184 STREET,EAST  187 STREET,EAST  184 STREET,EAST  187 STREET,ADDRESS,BRONX,TIEBOUT AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 10:27:05 PM,05 BRONX,15,Precinct 46,2030220010,BRONX,1013001,252275,ONLINE,Unspecified,BRONX,,,,,,,,40.859064568894105,-73.89606288426627,POINT (-73.896062884266 40.859064568894)
57965607,06/21/2023 06:51:10 AM,06/23/2023 01:11:38 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,DIRTY OR UNSANITARY,RESIDENTIAL BUILDING,10023,153 AMSTERDAM AVENUE,AMSTERDAM AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/23/2023 12:00:00 AM,07 MANHATTAN,06,Precinct 20,1011380061,MANHATTAN,988652,221712,PHONE,Unspecified,MANHATTAN,,,,,,,,40.77522343933227,-73.98410646485416,POINT (-73.984106464854 40.775223439332)
57968415,06/21/2023 02:59:00 PM,06/22/2023 02:34:00 PM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11212,123 RIVERDALE AVENUE,RIVERDALE AVENUE,AMBOY STREET,THOMAS S BOYLAND STREET,,,ADDRESS,BROOKLYN,,DSNY Garage,Closed,,The owner claimed the vehicle.Â Your request is now closed and no further action will be taken.,06/22/2023 12:00:00 PM,16 BROOKLYN,41,Precinct 73,3035860009,BROOKLYN,1008640,179924,PHONE,Unspecified,BROOKLYN,,,,,,,,40.660492935968314,-73.91209071529214,POINT (-73.912090715292 40.660492935968)
57978144,06/22/2023 04:11:04 PM,06/22/2023 05:26:36 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10301,57 CLAIRE COURT,CLAIRE COURT,HOWARD AVENUE,DEAD END,HOWARD AVENUE,DEAD END,ADDRESS,STATEN ISLAND,CLAIRE COURT,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 05:26:39 PM,01 STATEN ISLAND,49,Precinct 120,5006190143,STATEN ISLAND,959343,164904,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.61926483367283,-74.08971726811629,POINT (-74.089717268116 40.619264833673)
57970764,06/21/2023 08:26:56 AM,06/22/2023 06:02:02 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,NO HOT WATER,RESIDENTIAL BUILDING,11373,48-21 91 STREET,91 STREET,,,,,ADDRESS,ELMHURST,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",06/22/2023 12:00:00 AM,04 QUEENS,25,Precinct 110,4018500039,QUEENS,1019212,209380,PHONE,Unspecified,QUEENS,,,,,,,,40.741307240783826,-73.87383300804576,POINT (-73.873833008046 40.741307240784)
57965274,06/21/2023 01:45:44 PM,06/22/2023 02:37:51 PM,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,Other Store (Non-Food),Overcharge,Business,10103,660 5 AVENUE,5 AVENUE,5 AVENUE,AVENUE OF THE AMERICAS,5 AVENUE,AVENUE OF THE AMERICAS,ADDRESS,NEW YORK,5 AVENUE,,Closed,,"The Department of Consumer and Worker Protection (DCWP) determined this issue isn't within its jurisdiction.  Unfortunately, DCWP doesn't know of any agency that can act on the complaint and can't provide further assistance.",06/22/2023 02:37:54 PM,05 MANHATTAN,04,Precinct 18,1012687502,MANHATTAN,990660,216218,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76014260706115,-73.97686176867951,POINT (-73.97686176868 40.760142607061)
57964446,06/22/2023 12:14:27 AM,06/22/2023 01:10:18 AM,NYPD,New York City Police Department,Illegal Parking,Parking Permit Improper Use,Parked On Sidewalk,Street/Sidewalk,10033,600 WEST  183 STREET,WEST  183 STREET,ST NICHOLAS AVENUE,WADSWORTH AVENUE,ST NICHOLAS AVENUE,WADSWORTH AVENUE,ADDRESS,NEW YORK,WEST  183 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 01:10:21 AM,12 MANHATTAN,10,Precinct 34,1021650038,MANHATTAN,1002771,249172,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.850575150400616,-73.93305368978459,POINT (-73.933053689785 40.850575150401)
57962709,06/21/2023 09:45:30 PM,06/21/2023 10:04:36 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Club/Bar/Restaurant,11249,111 NORTH   12 STREET,NORTH   12 STREET,WYTHE AVENUE,BERRY STREET,WYTHE AVENUE,BERRY STREET,ADDRESS,BROOKLYN,NORTH   12 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 10:04:41 PM,01 BROOKLYN,33,Precinct 94,3022830001,BROOKLYN,996160,202334,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.72202878901314,-73.95703295734614,POINT (-73.957032957346 40.722028789013)
57967380,06/21/2023 01:45:00 AM,06/21/2023 02:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,LED Pedestrian Unit,Out,,10033,,,,,BROADWAY,WEST 186 STREET,INTERSECTION,MANHATTAN,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/21/2023 02:00:00 AM,12 MANHATTAN,10,Precinct 34,,MANHATTAN,1002455,250128,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.85319974314157,-73.93419331216124,POINT (-73.934193312161 40.853199743142)
57967173,06/21/2023 09:55:26 AM,06/27/2023 10:58:13 AM,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,1-3 Residential Units,Sidewalk,11219,5224 12 AVENUE,12 AVENUE,52 STREET,53 STREET,52 STREET,53 STREET,ADDRESS,BROOKLYN,12 AVENUE,,Closed,,"The Department of Transportation will inspect the complaint location and notify the property owner within 180 days if a defective sidewalk condition exists. The property owner is responsible for maintaining, repairing and installing sidewalks adjoining their property, according to Section 19-152 of the New York City Administrative Code.",06/27/2023 10:58:19 AM,12 BROOKLYN,44,Precinct 66,3056610045,BROOKLYN,985288,170441,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.634497683726316,-73.99626017724415,POINT (-73.996260177244 40.634497683726)
57965544,06/21/2023 01:18:18 AM,06/26/2023 02:50:46 PM,HPD,Department of Housing Preservation and Development,ELEVATOR,MAINTENANCE,DIRTY OR UNSANITARY,RESIDENTIAL BUILDING,10462,18 METROPOLITAN OVAL,METROPOLITAN OVAL,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06/26/2023 12:00:00 AM,09 BRONX,18,Precinct 43,2039437501,BRONX,1023230,244705,ONLINE,Unspecified,BRONX,,,,,,,,40.83824794221585,-73.8591283134231,POINT (-73.859128313423 40.838247942216)
57966372,06/21/2023 07:00:33 PM,06/24/2023 09:49:10 PM,DSNY,Department of Sanitation,Residential Disposal Complaint,Waste Left in Front of Other Residence,N/A,Sidewalk,11208,870 BELMONT AVENUE,BELMONT AVENUE,MONTAUK AVENUE,MILFORD STREET,MONTAUK AVENUE,MILFORD STREET,ADDRESS,BROOKLYN,BELMONT AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,06/24/2023 09:49:13 PM,05 BROOKLYN,42,Precinct 75,3040400020,BROOKLYN,1018347,184615,PHONE,Unspecified,BROOKLYN,,,,,,,,40.673336615334506,-73.8770799265295,POINT (-73.877079926529 40.673336615335)
