Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57961863,06/21/2023 05:50:50 AM,02/13/2024 10:39:59 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,N/A,Street,11421,93-36 91 AVENUE,91 AVENUE,WOODHAVEN BOULEVARD,95 STREET,WOODHAVEN BOULEVARD,95 STREET,ADDRESS,WOODHAVEN,91 AVENUE,,Closed,,"Under NYC Parksâ Tree Risk Management Program, work is prioritized to address the conditions with the highest risk first.  NYC Parks determined that the issue will be addressed in the next pruning cycle through the routine block pruning program.  For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",02/13/2024 10:40:03 AM,09 QUEENS,32,Precinct 102,4089890140,QUEENS,1025997,190699,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.690003017488195,-73.84946394699571,POINT (-73.849463946996 40.690003017488)
57974625,06/22/2023 12:41:48 PM,07/10/2023 12:05:03 PM,HPD,Department of Housing Preservation and Development,GENERAL,MAILBOX,BOX BROKEN OR MISSING,RESIDENTIAL BUILDING,11212,219 SACKMAN STREET,SACKMAN STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/10/2023 12:00:00 AM,16 BROOKLYN,37,Precinct 73,3036940009,BROOKLYN,1010426,184343,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67261700153828,-73.90563625264704,POINT (-73.905636252647 40.672617001538)
57963357,06/21/2023 11:04:49 AM,07/27/2023 12:14:46 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10023,183 WEST   72 STREET,WEST   72 STREET,COLUMBUS AVENUE,AMSTERDAM AVENUE,COLUMBUS AVENUE,AMSTERDAM AVENUE,ADDRESS,NEW YORK,WEST   72 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:14:49 PM,07 MANHATTAN,06,Precinct 20,,MANHATTAN,989503,222858,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7783684428983,-73.98103301146827,POINT (-73.981033011468 40.778368442898)
57973734,06/22/2023 03:15:05 PM,06/23/2023 07:51:24 AM,DSNY,Department of Sanitation,Obstruction,Cone,Street,Street,11419,102-22 127 STREET,127 STREET,102 AVENUE,102 ROAD,102 AVENUE,102 ROAD,ADDRESS,SOUTH RICHMOND HILL,127 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/23/2023 07:51:29 AM,09 QUEENS,29,Precinct 102,4094930029,QUEENS,1034532,191044,PHONE,Unspecified,QUEENS,,,,,,,,40.69090558698164,-73.81868498437274,POINT (-73.818684984373 40.690905586982)
57970098,06/21/2023 05:58:48 AM,06/21/2023 06:52:35 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11230,927 FOSTER AVENUE,FOSTER AVENUE,EAST    8 STREET,EAST   10 STREET,EAST    8 STREET,EAST   10 STREET,ADDRESS,BROOKLYN,FOSTER AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 06:52:40 AM,14 BROOKLYN,45,Precinct 70,3054290038,BROOKLYN,993225,169488,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.63187741490986,-73.96766513282536,POINT (-73.967665132825 40.63187741491)
57969666,06/21/2023 08:33:26 AM,07/01/2023 02:04:15 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,LIGHTING,DIMS OR FLICKERS,RESIDENTIAL BUILDING,11221,680 JEFFERSON AVENUE,JEFFERSON AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/01/2023 12:00:00 AM,03 BROOKLYN,36,Precinct 81,3016560030,BROOKLYN,1003508,189036,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68551597167343,-73.93056202576177,POINT (-73.930562025762 40.685515971673)
57969801,06/21/2023 05:05:19 PM,09/27/2023 03:15:50 PM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,11419,94-12 124 STREET,124 STREET,94 AVENUE,95 AVENUE,94 AVENUE,95 AVENUE,ADDRESS,SOUTH RICHMOND HILL,124 STREET,,Closed,,NYC Parks determined that the requested location cannot receive a new tree because of conflicts with surrounding infrastructure.,09/27/2023 03:15:53 PM,09 QUEENS,29,Precinct 102,4094400081,QUEENS,1033229,192254,MOBILE,Unspecified,QUEENS,,,,,,,,40.69423405746275,-73.82337474315926,POINT (-73.823374743159 40.694234057463)
57972861,06/22/2023 03:28:31 AM,06/28/2023 08:55:52 AM,DOT,Department of Transportation,Street Sign - Dangling,Stop,N/A,Street,11385,66-97 FRESH POND ROAD,FRESH POND ROAD,PUTNAM AVENUE,MYRTLE AVENUE LINE,PUTNAM AVENUE,MYRTLE AVENUE LINE,ADDRESS,RIDGEWOOD,FRESH POND ROAD,,Closed,,The Department of Transportation has completed the request or corrected the condition.,06/28/2023 08:55:55 AM,05 QUEENS,30,Precinct 104,4036190005,QUEENS,1012882,196546,ONLINE,Unspecified,QUEENS,,,,,,,,40.70610380389155,-73.89673058719106,POINT (-73.896730587191 40.706103803892)
57966399,06/21/2023 09:22:37 PM,06/21/2023 11:43:09 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11214,1650 77 STREET,77 STREET,16 AVENUE,NEW UTRECHT AVENUE,16 AVENUE,NEW UTRECHT AVENUE,ADDRESS,BROOKLYN,77 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 11:43:14 PM,11 BROOKLYN,38,Precinct 62,3062470022,BROOKLYN,983993,163146,PHONE,Unspecified,BROOKLYN,,,,,,,,40.614474493903735,-74.000925670665,POINT (-74.000925670665 40.614474493904)
57971232,06/22/2023 07:41:46 PM,06/22/2023 09:21:01 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,,Street/Sidewalk,10472,NOBLE AVENUE,NOBLE AVENUE,NOBLE AVENUE,WATSON AVENUE,NOBLE AVENUE,WATSON AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 09:21:05 PM,09 BRONX,18,Precinct 43,,BRONX,1020454,240711,ONLINE,Unspecified,BRONX,,,,,,,,40.82729739072406,-73.86918217302072,POINT (-73.869182173021 40.827297390724)
57968253,06/21/2023 12:02:09 PM,06/23/2023 08:47:52 AM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,COLLAPSING OR FALLING,RESIDENTIAL BUILDING,10032,548 WEST  163 STREET,WEST  163 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/23/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 33,1021220140,MANHATTAN,1000590,244331,PHONE,Unspecified,MANHATTAN,,,,,,,,40.83729233243422,-73.94094896157954,POINT (-73.94094896158 40.837292332434)
57976056,06/22/2023 10:48:25 PM,06/22/2023 10:56:02 PM,NYPD,New York City Police Department,Traffic,Drag Racing,,Street/Sidewalk,10314,RICHMOND AVENUE,RICHMOND AVENUE,RICHMOND AVENUE,RICHMOND HILL ROAD,RICHMOND AVENUE,RICHMOND HILL ROAD,INTERSECTION,,,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 10:56:07 PM,02 STATEN ISLAND,51,Precinct 121,,STATEN ISLAND,937703,153893,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.588954675167635,-74.16759047831839,POINT (-74.167590478318 40.588954675168)
57965427,06/21/2023 09:41:30 PM,06/21/2023 10:09:54 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,11249,55 WYTHE AVENUE,WYTHE AVENUE,NORTH   13 STREET,NORTH   12 STREET,NORTH   13 STREET,NORTH   12 STREET,ADDRESS,BROOKLYN,WYTHE AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 10:10:02 PM,01 BROOKLYN,33,Precinct 94,3022830001,BROOKLYN,996101,202496,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.72247351903894,-73.95724552306841,POINT (-73.957245523068 40.722473519039)
57967425,06/21/2023 07:47:45 PM,06/21/2023 08:38:00 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11207,1309 DECATUR STREET,DECATUR STREET,WILSON AVENUE,KNICKERBOCKER AVENUE,WILSON AVENUE,KNICKERBOCKER AVENUE,ADDRESS,BROOKLYN,DECATUR STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 08:38:06 PM,04 BROOKLYN,37,Precinct 83,3034300133,BROOKLYN,1010499,191048,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.69102047480705,-73.90534697161016,POINT (-73.90534697161 40.691020474807)
57968343,06/21/2023 01:57:15 PM,06/30/2023 09:52:56 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,FLIES,RESIDENTIAL BUILDING,11417,103-33 91 STREET,91 STREET,,,,,ADDRESS,OZONE PARK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/30/2023 12:00:00 AM,10 QUEENS,32,Precinct 106,4091110032,QUEENS,1026317,187450,PHONE,Unspecified,QUEENS,,,,,,,,40.681083753617514,-73.84833034201013,POINT (-73.84833034201 40.681083753618)
57966471,06/21/2023 11:05:00 AM,11/07/2024 09:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Sunken/Damaged/Raised (SC1),SC1,,11375,,,,,108 STREET,64 ROAD,INTERSECTION,QUEENS,,,Closed,,The Department of Environmental Protection has investigated this complaint and has performed repair work.,11/07/2024 09:00:00 AM,06 QUEENS,29,Precinct 112,,QUEENS,1026026,206101,PHONE,Unspecified,QUEENS,,,,,,,,40.73227764691939,-73.84926380626683,POINT (-73.849263806267 40.732277646919)
57971502,06/22/2023 04:38:57 PM,01/10/2025 05:43:47 PM,DOHMH,Department of Health and Mental Hygiene,Day Care,Day Care Facility,Other,Other,10026,1 WEST  112 STREET,WEST  112 STREET,5 AVENUE,LENOX AVENUE,5 AVENUE,LENOX AVENUE,ADDRESS,NEW YORK,WEST  112 STREET,,Closed,,The NYC Health Department has investigated your complaint. You can get the status by calling 311 or (646) 632-6101 on weekdays between 9 AM and 5 PM. This service request has been closed.,01/10/2025 05:43:51 PM,10 MANHATTAN,09,Precinct 28,1015960001,MANHATTAN,998547,230072,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.79815893421661,-73.94836252309452,POINT (-73.948362523095 40.798158934217)
57974049,06/22/2023 04:14:26 PM,06/22/2023 05:03:07 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11434,120-56 SMITH STREET,SMITH STREET,165 STREET,122 AVENUE,165 STREET,122 AVENUE,ADDRESS,JAMAICA,SMITH STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 05:03:12 PM,12 QUEENS,28,Precinct 113,4123790060,QUEENS,1045637,187169,PHONE,Unspecified,QUEENS,,,,,,,,40.68019957406097,-73.7786762282793,POINT (-73.778676228279 40.680199574061)
57975381,06/22/2023 06:36:51 PM,06/22/2023 06:42:25 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11105,37 STREET,37 STREET,37 STREET,DITMARS BOULEVARD,37 STREET,DITMARS BOULEVARD,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 06:42:29 PM,01 QUEENS,22,Precinct 114,,QUEENS,1009873,221229,ONLINE,Unspecified,QUEENS,,,,,,,,40.77386169049422,-73.90748936916278,POINT (-73.907489369163 40.773861690494)
57977415,06/22/2023 11:41:54 PM,06/23/2023 12:14:38 AM,NYPD,New York City Police Department,Drinking,In Public,,Street/Sidewalk,10012,94 PRINCE STREET,PRINCE STREET,MERCER STREET,GREENE STREET,MERCER STREET,GREENE STREET,ADDRESS,NEW YORK,PRINCE STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 12:14:42 AM,02 MANHATTAN,01,Precinct 1,1004990020,MANHATTAN,984609,203298,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.72468274567255,-73.9987048041998,POINT (-73.9987048042 40.724682745673)
57969009,06/21/2023 02:05:03 PM,06/21/2023 02:35:14 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,10019,916 7 AVENUE,7 AVENUE,WEST   57 STREET,WEST   58 STREET,WEST   57 STREET,WEST   58 STREET,ADDRESS,NEW YORK,7 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 02:35:20 PM,05 MANHATTAN,06,Precinct 18,1010290036,MANHATTAN,989881,218367,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.76604158889077,-73.97967193129993,POINT (-73.9796719313 40.766041588891)
57977694,06/22/2023 05:19:57 PM,06/26/2023 05:00:03 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,1-2 Family Dwelling,11103,30-25 37 STREET,37 STREET,30 AVENUE,31 AVENUE,30 AVENUE,31 AVENUE,ADDRESS,ASTORIA,37 STREET,,Closed,,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,06/22/2023 05:19:57 PM,01 QUEENS,22,Precinct 114,4006590036,QUEENS,1007189,217592,PHONE,Unspecified,QUEENS,,,,,,,,40.76388644784547,-73.91719223148567,POINT (-73.917192231486 40.763886447845)
57973212,06/22/2023 10:34:27 AM,06/22/2023 11:13:01 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10039,210P WEST  153 STREET,WEST  153 STREET,ADAM CLAYTON POWELL JR BOULEVARD,DEAD END,ADAM CLAYTON POWELL JR BOULEVARD,DEAD END,ADDRESS,NEW YORK,WEST  153 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 11:13:06 AM,10 MANHATTAN,09,Precinct 32,1020370011,MANHATTAN,1002046,240511,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.826804719288,-73.93569726672507,POINT (-73.935697266725 40.826804719288)
57967569,06/21/2023 12:55:49 PM,06/28/2023 10:29:20 AM,DOT,Department of Transportation,Sidewalk Condition,Pedestrian Ramp Defective,N/A,Sidewalk,10022,3 AVENUE,3 AVENUE,3 AVENUE,EAST   59 STREET,3 AVENUE,EAST   59 STREET,INTERSECTION,,,,Closed,,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",06/28/2023 10:29:23 AM,06 MANHATTAN,04,Precinct 17,,MANHATTAN,993507,216732,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.761550882570425,-73.96658422171976,POINT (-73.96658422172 40.76155088257)
57975516,06/23/2023 12:37:01 AM,06/23/2023 04:44:39 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11208,1183 SUTTER AVENUE,SUTTER AVENUE,FOUNTAIN AVENUE,CRYSTAL STREET,FOUNTAIN AVENUE,CRYSTAL STREET,ADDRESS,BROOKLYN,SUTTER AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/23/2023 04:44:46 AM,05 BROOKLYN,42,Precinct 75,3042470002,BROOKLYN,1019130,184292,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67244700332382,-73.8742588779021,POINT (-73.874258877902 40.672447003324)
57966984,06/21/2023 10:10:23 AM,06/28/2023 04:18:18 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,10453,150 WEST  179 STREET,WEST  179 STREET,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/28/2023 12:00:00 AM,05 BRONX,14,Precinct 46,2032210026,BRONX,1008161,250940,PHONE,Unspecified,BRONX,,,,,,,,40.855414830918306,-73.91356461276855,POINT (-73.913564612769 40.855414830918)
57965643,06/21/2023 12:55:14 PM,06/22/2023 07:38:03 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,BED BUGS,RESIDENTIAL BUILDING,11226,25 TENNIS COURT,TENNIS COURT,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/22/2023 12:00:00 AM,14 BROOKLYN,40,Precinct 70,3050990021,BROOKLYN,994862,175559,PHONE,Unspecified,BROOKLYN,,,,,,,,40.648539198578376,-73.96175784905559,POINT (-73.961757849056 40.648539198578)
57962826,06/21/2023 02:20:14 PM,06/21/2023 02:39:50 PM,DPR,Department of Parks and Recreation,Animal in a Park,Injured Wildlife,Raccoon,Street/Curbside,11230,1214 AVENUE H,AVENUE H,EAST   12 STREET,ARGYLE ROAD,EAST   12 STREET,ARGYLE ROAD,ADDRESS,BROOKLYN,AVENUE H,,Closed,,NYC Parks inspected the condition and determined that the issue is out of their jurisdiction.,06/21/2023 02:39:56 PM,14 BROOKLYN,45,Precinct 70,3066960007,BROOKLYN,994008,168683,PHONE,Unspecified,BROOKLYN,,,,,,,,40.629667032245905,-73.96484532757103,POINT (-73.964845327571 40.629667032246)
57978747,06/22/2023 08:08:45 AM,06/23/2023 12:01:13 PM,DSNY,Department of Sanitation,Dirty Condition,Broken Glass,N/A,Street,10301,67 SCRIBNER AVENUE,SCRIBNER AVENUE,WESTERVELT AVENUE,BISMARK AVENUE,WESTERVELT AVENUE,BISMARK AVENUE,ADDRESS,STATEN ISLAND,SCRIBNER AVENUE,,Closed,,The Department of Sanitation cleaned the location.,06/23/2023 12:01:17 PM,01 STATEN ISLAND,49,Precinct 120,5000370076,STATEN ISLAND,960999,171831,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.63828248096189,-74.08377607324599,POINT (-74.083776073246 40.638282480962)
57972816,06/23/2023 12:14:12 AM,06/23/2023 02:32:00 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11366,76-28 170 STREET,170 STREET,76 AVENUE,77 ROAD,76 AVENUE,77 ROAD,ADDRESS,FRESH MEADOWS,170 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/23/2023 02:32:03 AM,08 QUEENS,24,Precinct 107,4069990020,QUEENS,1039952,203794,MOBILE,Unspecified,QUEENS,,,,,,,,40.72586877479161,-73.79903525425907,POINT (-73.799035254259 40.725868774792)
57975687,06/22/2023 08:31:24 AM,06/22/2023 09:27:00 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11385,1723 HARMAN STREET,HARMAN STREET,CYPRESS AVENUE,SENECA AVENUE,CYPRESS AVENUE,SENECA AVENUE,ADDRESS,RIDGEWOOD,HARMAN STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 09:27:08 AM,05 QUEENS,34,Precinct 104,4034320058,QUEENS,1008182,196175,ONLINE,Unspecified,QUEENS,,,,,,,,40.70509945699176,-73.91368377410855,POINT (-73.913683774109 40.705099456992)
57977937,06/22/2023 12:46:00 PM,06/23/2023 11:36:00 PM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11377,33-56 54 STREET,54 STREET,AMTRAK-NY/CONN RAIL LINE,37 AVENUE,,,ADDRESS,WOODSIDE,,,Closed,,The Department of Sanitation does NOT have jurisdiction over vehicles (abandoned or otherwise) that have license plates affixed to them. Your request will be referred to the NYPD for further action.,06/23/2023 12:00:00 PM,02 QUEENS,26,Precinct 108,4011920080,QUEENS,1009874,213243,PHONE,Unspecified,QUEENS,,,,,,,,40.75194218611039,-73.90751620021638,POINT (-73.907516200216 40.75194218611)
57967695,06/21/2023 04:32:51 AM,06/21/2023 04:32:51 AM,DOB,Department of Buildings,Real Time Enforcement,Work Without A Permit - Occupied Multiple Dwelling,,,11237,242 WYCKOFF AVENUE,WYCKOFF AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,06/21/2023 12:00:00 AM,04 BROOKLYN,37,Precinct 83,3033280029,BROOKLYN,1008327,194564,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.700677248895616,-73.91316655859568,POINT (-73.913166558596 40.700677248896)
57963753,06/21/2023 12:53:56 PM,06/21/2023 12:53:56 PM,DOB,Department of Buildings,General Construction/Plumbing,Site Conditions Endangering Workers,,,11206,1100 MYRTLE AVENUE,MYRTLE AVENUE,,,,,ADDRESS,BROOKLYN,,N/A,Closed,,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/21/2023 12:00:00 AM,03 BROOKLYN,36,Precinct 81,3015860012,BROOKLYN,1001810,193149,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.696808736861826,-73.93667372847628,POINT (-73.936673728476 40.696808736862)
57970854,06/21/2023 09:43:42 PM,06/21/2023 10:07:03 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10469,2551 COLDEN AVENUE,COLDEN AVENUE,MACE AVENUE,ALLERTON AVENUE,MACE AVENUE,ALLERTON AVENUE,ADDRESS,BRONX,COLDEN AVENUE,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,06/21/2023 10:07:12 PM,11 BRONX,13,Precinct 49,2044460055,BRONX,1023064,254040,ONLINE,Unspecified,BRONX,,,,,,,,40.863870448582226,-73.85967418428967,POINT (-73.85967418429 40.863870448582)
57962619,06/21/2023 02:57:22 PM,06/22/2023 07:25:16 AM,DSNY,Department of Sanitation,Residential Disposal Complaint,Waste Set Out Too Early or Too Late,N/A,Sidewalk,10470,256 EAST  237 STREET,EAST  237 STREET,KEPLER AVENUE,KATONAH AVENUE,KEPLER AVENUE,KATONAH AVENUE,ADDRESS,BRONX,EAST  237 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/22/2023 07:25:24 AM,12 BRONX,11,Precinct 47,2033770047,BRONX,1020472,266755,ONLINE,Unspecified,BRONX,,,,,,,,40.89878014272259,-73.86897637350471,POINT (-73.868976373505 40.898780142723)
57964536,06/21/2023 09:58:09 AM,09/25/2023 08:00:19 AM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,10029,105 EAST  106 STREET,EAST  106 STREET,PARK AVENUE,LEXINGTON AVENUE,PARK AVENUE,LEXINGTON AVENUE,ADDRESS,NEW YORK,EAST  106 STREET,,Closed,,"The location was inspected and is suitable for tree planting. Barring any unforeseen issues such as underground utilities and based on available funding, the requested tree will be placed on an upcoming contract. Please note that this process can take up to two years, depending on capacity and the location.   To find out where and when trees will be planted, please visit the Tree Work Hub at nyc.gov/parks/treework.  To learn more about the trees in your neighborhood, visit the NYC Street Tree Map at nyc.gov/parks/treemap.",09/25/2023 08:00:22 AM,11 MANHATTAN,08,Precinct 23,1016340003,MANHATTAN,998807,228098,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7927404158074,-73.94742774200884,POINT (-73.947427742009 40.792740415807)
57961980,06/22/2023 01:49:33 AM,06/22/2023 08:52:54 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11105,20-34 33 STREET,33 STREET,20 ROAD,21 AVENUE,20 ROAD,21 AVENUE,ADDRESS,ASTORIA,33 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 08:52:58 AM,01 QUEENS,22,Precinct 114,4008290059,QUEENS,1010187,222757,MOBILE,Unspecified,QUEENS,,,,,,,,40.77805473073532,-73.90634978987833,POINT (-73.906349789878 40.778054730735)
57974319,06/22/2023 08:35:08 PM,06/22/2023 08:57:55 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,10002,190 ELDRIDGE STREET,ELDRIDGE STREET,RIVINGTON STREET,STANTON STREET,RIVINGTON STREET,STANTON STREET,ADDRESS,NEW YORK,ELDRIDGE STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 08:57:57 PM,03 MANHATTAN,01,Precinct 5,1004160039,MANHATTAN,986864,201905,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.72085891873415,-73.99056978390475,POINT (-73.990569783905 40.720858918734)
57976857,06/22/2023 08:30:33 AM,06/28/2023 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Multiple Devices On Property,,,10457,2051 RYER AVENUE,RYER AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Buildings determined that the conditions described in this complaint were addressed under another service request number. Click on ""Learn More"" in the ""Did You Know"" section below for more information.",06/28/2023 12:00:00 AM,05 BRONX,15,Precinct 46,2031560070,BRONX,1011579,249623,UNKNOWN,Unspecified,BRONX,,,,,,,,40.85179014156923,-73.9012143328287,POINT (-73.901214332829 40.851790141569)
57969315,06/21/2023 08:57:15 PM,06/21/2023 09:09:52 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11416,94-12 76 STREET,76 STREET,ATLANTIC AVENUE,95 AVENUE,ATLANTIC AVENUE,95 AVENUE,ADDRESS,OZONE PARK,76 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 09:09:56 PM,09 QUEENS,32,Precinct 102,4089970012,QUEENS,1022169,188380,ONLINE,Unspecified,QUEENS,,,,,,,,40.683655129974085,-73.86328041005109,POINT (-73.863280410051 40.683655129974)
