Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57965499,06/21/2023 05:38:26 PM,06/21/2023 05:57:42 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,11421,74-23 93 AVENUE,93 AVENUE,ELDERT LANE,74 PLACE,ELDERT LANE,74 PLACE,ADDRESS,WOODHAVEN,93 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 05:57:46 PM,09 QUEENS,32,Precinct 102,4089420047,QUEENS,1021477,188669,MOBILE,Unspecified,QUEENS,,,,,,,,40.684451305561176,-73.86577386352394,POINT (-73.865773863524 40.684451305561)
57964752,06/22/2023 01:31:40 AM,06/22/2023 04:38:39 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10460,778 ELSMERE PLACE,ELSMERE PLACE,PROSPECT AVENUE,MARMION AVENUE,PROSPECT AVENUE,MARMION AVENUE,ADDRESS,BRONX,ELSMERE PLACE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 04:38:41 AM,06 BRONX,15,Precinct 48,2029550012,BRONX,1014985,246587,ONLINE,Unspecified,BRONX,,,,,,,,40.843446023651104,-73.8889166520746,POINT (-73.888916652075 40.843446023651)
57970296,06/21/2023 04:39:40 PM,06/27/2023 12:38:39 PM,DOT,Department of Transportation,Sidewalk Condition,Sidewalk Violation,Dismiss Violation Owner Fixed,Sidewalk,10469,2771 FENTON AVENUE,FENTON AVENUE,ALLERTON AVENUE,ARNOW AVENUE,ALLERTON AVENUE,ARNOW AVENUE,ADDRESS,BRONX,FENTON AVENUE,,Closed,,"The Department of Transportation is unable to schedule a sidewalk dismissal inspection because there is no record of a permit to make a sidewalk repair. Owner must obtain a permit of record. Once a permit is obtained, the owner must call 3-1-1 to make another request for sidewalk dismissal - work done by owner.",06/27/2023 12:38:43 PM,11 BRONX,13,Precinct 49,2045320042,BRONX,1027302,254866,ONLINE,Unspecified,BRONX,,,,,,,,40.866117913494456,-73.844347096709,POINT (-73.844347096709 40.866117913494)
57965031,06/21/2023 10:31:09 AM,08/01/2023 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,,11228,1339 84 STREET,84 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,08/01/2023 12:00:00 AM,10 BROOKLYN,50,Precinct 68,3063090062,BROOKLYN,980996,163207,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.614641332511674,-74.01172038864233,POINT (-74.011720388642 40.614641332512)
57978090,06/22/2023 10:59:46 PM,06/22/2023 11:22:23 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Club/Bar/Restaurant,10016,201 EAST   30 STREET,EAST   30 STREET,3 AVENUE,2 AVENUE,3 AVENUE,2 AVENUE,ADDRESS,NEW YORK,EAST   30 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 11:22:26 PM,06 MANHATTAN,02,Precinct 17,1009110001,MANHATTAN,989866,210016,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.74312022646331,-73.97973305676466,POINT (-73.979733056765 40.743120226463)
57964698,06/21/2023 10:56:31 PM,06/22/2023 08:41:49 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11102,24-64 24 STREET,24 STREET,24 AVENUE,HOYT AVENUE NORTH,24 AVENUE,HOYT AVENUE NORTH,ADDRESS,ASTORIA,24 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 08:41:53 AM,01 QUEENS,22,Precinct 114,4008730066,QUEENS,1006141,221460,MOBILE,Unspecified,QUEENS,,,,,,,,40.77450575479595,-73.92096281837898,POINT (-73.920962818379 40.774505754796)
57968442,06/21/2023 11:20:50 AM,06/21/2023 11:33:46 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,10014,312 BLEECKER STREET,BLEECKER STREET,BARROW STREET,GROVE STREET,BARROW STREET,GROVE STREET,ADDRESS,NEW YORK,BLEECKER STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 11:33:49 AM,02 MANHATTAN,03,Precinct 6,1005887501,MANHATTAN,983167,206250,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.73278520596452,-74.0039077092293,POINT (-74.003907709229 40.732785205965)
57961845,06/21/2023 03:48:36 PM,06/21/2023 04:52:12 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11234,1786 EAST   51 STREET,EAST   51 STREET,AVENUE N,AVENUE O,AVENUE N,AVENUE O,ADDRESS,BROOKLYN,EAST   51 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 04:52:19 PM,18 BROOKLYN,46,Precinct 63,3078950085,BROOKLYN,1004884,164096,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.61705802418986,-73.9256769258877,POINT (-73.925676925888 40.61705802419)
57976893,06/22/2023 12:55:04 PM,07/05/2023 07:42:28 AM,DHS,Department of Homeless Services,Encampment,N/A,,Street/Sidewalk,11105,22-71 33 STREET,33 STREET,DITMARS BOULEVARD,AMTRAK-CONNECTING RAIL LINE,DITMARS BOULEVARD,AMTRAK-CONNECTING RAIL LINE,ADDRESS,ASTORIA,33 STREET,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,07/05/2023 07:42:32 AM,01 QUEENS,22,Precinct 114,4008320002,QUEENS,1008921,221381,MOBILE,Unspecified,QUEENS,,,,,,,,40.77428159873863,-73.9109259597259,POINT (-73.910925959726 40.774281598739)
57978297,06/22/2023 11:08:02 AM,06/27/2023 08:32:07 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,MICE,RESIDENTIAL BUILDING,10030,215 WEST  140 STREET,WEST  140 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/27/2023 12:00:00 AM,10 MANHATTAN,09,Precinct 32,1020260020,MANHATTAN,1000261,237594,PHONE,Unspecified,MANHATTAN,,,,,,,,40.81880179823121,-73.94215401030135,POINT (-73.942154010301 40.818801798231)
57967650,06/21/2023 08:43:06 AM,06/21/2023 09:58:58 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,11208,ELTON STREET,ELTON STREET,ELTON STREET,RIDGEWOOD AVENUE,ELTON STREET,RIDGEWOOD AVENUE,INTERSECTION,,,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 09:59:02 AM,05 BROOKLYN,37,Precinct 75,,BROOKLYN,1016039,188033,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.68272683294451,-73.8853841604727,POINT (-73.885384160473 40.682726832945)
57966921,06/21/2023 03:24:46 PM,06/24/2023 06:00:15 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,BULGING/HOLE/CRACKED,RESIDENTIAL BUILDING,10453,2084 CRESTON AVENUE,CRESTON AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/24/2023 12:00:00 AM,05 BRONX,14,Precinct 46,2031610001,BRONX,1010916,250454,ONLINE,Unspecified,BRONX,,,,,,,,40.854073015423,-73.90360756019193,POINT (-73.903607560192 40.854073015423)
57967335,06/21/2023 07:25:19 PM,06/21/2023 09:14:56 PM,NYPD,New York City Police Department,Drug Activity,Use Outside,,Street/Sidewalk,11432,82-68 164 STREET,164 STREET,82 ROAD,GRAND CENTRAL PARKWAY,82 ROAD,GRAND CENTRAL PARKWAY,ADDRESS,JAMAICA,164 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 09:15:00 PM,08 QUEENS,24,Precinct 107,4068580001,QUEENS,1038740,200651,ONLINE,Unspecified,QUEENS,,,,,,,,40.71724956934783,-73.80343340538089,POINT (-73.803433405381 40.717249569348)
57972510,06/22/2023 11:35:33 AM,06/22/2023 12:15:28 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,10466,4351 EDSON AVENUE,EDSON AVENUE,PITMAN AVENUE,NEREID AVENUE,PITMAN AVENUE,NEREID AVENUE,ADDRESS,BRONX,EDSON AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 12:15:32 PM,12 BRONX,12,Precinct 47,2050550055,BRONX,1026695,266380,PHONE,Unspecified,BRONX,,,,,,,,40.897723147070664,-73.8464687161797,POINT (-73.84646871618 40.897723147071)
57963384,06/21/2023 11:43:43 PM,06/22/2023 08:51:03 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11385,64-14 FRESH POND ROAD,FRESH POND ROAD,GROVE STREET,LINDEN STREET,GROVE STREET,LINDEN STREET,ADDRESS,RIDGEWOOD,FRESH POND ROAD,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/22/2023 08:51:06 AM,05 QUEENS,30,Precinct 104,4035250048,QUEENS,1012181,198022,MOBILE,Unspecified,QUEENS,,,,,,,,40.710157312597296,-73.89925281708342,POINT (-73.899252817083 40.710157312597)
57970746,06/21/2023 12:05:17 PM,07/03/2023 10:11:35 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,OUTLET/SWITCH,OUTLET SEALED OR DEFECTIVE,RESIDENTIAL BUILDING,11417,111-24 106 STREET,106 STREET,,,,,ADDRESS,OZONE PARK,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/03/2023 12:00:00 AM,10 QUEENS,32,Precinct 106,4114800032,QUEENS,1030470,186144,PHONE,Unspecified,QUEENS,,,,,,,,40.67747837495425,-73.83336597956443,POINT (-73.833365979564 40.677478374954)
57969675,06/21/2023 09:46:22 AM,06/22/2023 06:17:40 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,NO HOT WATER,RESIDENTIAL BUILDING,11219,902 47 STREET,47 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/22/2023 12:00:00 AM,12 BROOKLYN,38,Precinct 66,3056250005,BROOKLYN,984416,172898,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64124168365724,-73.99940185614477,POINT (-73.999401856145 40.641241683657)
57967830,06/21/2023 10:26:00 PM,06/22/2023 09:01:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),NM1,,11210,1570 BROOKLYN AVENUE,BROOKLYN AVENUE,FARRAGUT RD,GLENWOOD RD,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/22/2023 09:01:00 PM,17 BROOKLYN,45,Precinct 67,3050100074,BROOKLYN,1000322,170636,PHONE,Unspecified,BROOKLYN,,,,,,,,40.635018397180154,-73.94209354075467,POINT (-73.942093540755 40.63501839718)
57978279,06/22/2023 02:49:58 PM,06/24/2023 05:52:16 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,DAMP SPOT,FROM WALL OR CEILING,RESIDENTIAL BUILDING,11214,2315 CROPSEY AVENUE,CROPSEY AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development was unable to access the rooms where the following  conditions were reported. No violations were issued. The complaint has been closed.,06/24/2023 12:00:00 AM,11 BROOKLYN,47,Precinct 62,3068880001,BROOKLYN,985224,156212,PHONE,Unspecified,BROOKLYN,,,,,,,,40.59544202850807,-73.99649281617967,POINT (-73.99649281618 40.595442028508)
57969198,06/21/2023 06:53:00 PM,06/23/2023 06:45:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),NM1,,11212,420 WATKINS STREET,WATKINS STREET,LIVONIA AVE,RIVERDALE AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/23/2023 06:45:00 PM,16 BROOKLYN,42,Precinct 73,3035900050,BROOKLYN,1010339,180567,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66225298505151,-73.90596449782946,POINT (-73.905964497829 40.662252985052)
57962493,06/21/2023 01:38:00 PM,06/23/2023 01:54:00 PM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11208,78 ATKINS AVENUE,ATKINS AVENUE,ATLANTIC AVENUE,LIBERTY AVENUE,,,ADDRESS,BROOKLYN,,DSNY Garage,Closed,,The Department of Sanitation does NOT have jurisdiction over vehicles (abandoned or otherwise) that have license plates affixed to them. Your request will be referred to the NYPD for further action.,06/23/2023 12:00:00 PM,05 BROOKLYN,37,Precinct 75,3039740001,BROOKLYN,1017622,186049,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67727538135034,-73.87968645611849,POINT (-73.879686456118 40.67727538135)
57972807,06/22/2023 05:39:07 AM,,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10014,496 HUDSON STREET,HUDSON STREET,GROVE STREET,CHRISTOPHER STREET,GROVE STREET,CHRISTOPHER STREET,ADDRESS,NEW YORK,HUDSON STREET,,In Progress,,,,02 MANHATTAN,03,Precinct 6,1005850047,MANHATTAN,982467,206260,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7328125400978,-74.00643347037663,POINT (-74.006433470377 40.732812540098)
57975939,06/22/2023 06:40:23 PM,06/22/2023 08:02:07 PM,DSNY,Department of Sanitation,Vendor Enforcement,Food Vendor,In Prohibited Area,Street,10036,263 WEST   42 STREET,WEST   42 STREET,7 AVENUE,8 AVENUE,7 AVENUE,8 AVENUE,ADDRESS,NEW YORK,WEST   42 STREET,,Closed,,N/A,06/22/2023 08:02:10 PM,05 MANHATTAN,03,Precinct 14,1010140001,MANHATTAN,987278,215050,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.75693855088533,-73.9890703285979,POINT (-73.989070328598 40.756938550885)
57966417,06/21/2023 08:21:11 AM,06/21/2023 04:52:59 PM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS RANGE,OVEN DOOR MISSING OR BROKEN,RESIDENTIAL BUILDING,10457,2000 GRAND CONCOURSE,GRAND CONCOURSE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/21/2023 12:00:00 AM,05 BRONX,15,Precinct 46,2028120011,BRONX,1010630,249379,PHONE,Unspecified,BRONX,,,,,,,,40.85112332074216,-73.90464562416551,POINT (-73.904645624166 40.851123320742)
57967227,06/21/2023 11:52:00 AM,06/21/2023 11:52:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,,3+ Family Apt. Building,10016,423 3 AVENUE,3 AVENUE,EAST 29 STREET,EAST 30 STREET,EAST   29 STREET,EAST   30 STREET,ADDRESS,NEW YORK,3 AVENUE,,Closed,,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,06/21/2023 11:52:00 AM,06 MANHATTAN,02,Precinct 13,1009100064,MANHATTAN,989750,209945,PHONE,Unspecified,MANHATTAN,,,,,,,,40.742925422093194,-73.98015173400465,POINT (-73.980151734005 40.742925422093)
57970710,06/22/2023 12:30:14 AM,06/22/2023 01:09:14 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11433,108-41 159 STREET,159 STREET,108 AVENUE,109 AVENUE,108 AVENUE,109 AVENUE,ADDRESS,JAMAICA,159 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 01:09:19 AM,12 QUEENS,28,Precinct 103,4101480001,QUEENS,1041529,192391,ONLINE,Unspecified,QUEENS,,,,,,,,40.694560262358074,-73.79344269779092,POINT (-73.793442697791 40.694560262358)
57967560,06/21/2023 10:20:04 AM,06/21/2023 10:40:30 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,,Street/Sidewalk,10075,1374 3 AVENUE,3 AVENUE,EAST   78 STREET,EAST   79 STREET,EAST   78 STREET,EAST   79 STREET,ADDRESS,NEW YORK,3 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 10:40:33 AM,08 MANHATTAN,04,Precinct 19,1014130033,MANHATTAN,995958,221162,PHONE,Unspecified,MANHATTAN,,,,,,,,40.77370717599125,-73.95772892348971,POINT (-73.95772892349 40.773707175991)
57961890,06/21/2023 02:48:01 PM,06/21/2023 03:25:01 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,10455,663 DAWSON STREET,DAWSON STREET,EAST  155 STREET,LEGGETT AVENUE,EAST  155 STREET,LEGGETT AVENUE,ADDRESS,BRONX,DAWSON STREET,,Closed,,The Police Department responded to the complaint and a report was prepared.,06/21/2023 03:25:07 PM,02 BRONX,17,Precinct 41,2026870001,BRONX,1011316,236747,MOBILE,Unspecified,BRONX,,,,,,,,40.816450067750004,-73.90221694824301,POINT (-73.902216948243 40.81645006775)
57970278,06/21/2023 07:08:42 AM,07/27/2023 12:14:38 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10024,505 WEST END AVENUE,WEST END AVENUE,WEST   84 STREET,WEST   85 STREET,WEST   84 STREET,WEST   85 STREET,ADDRESS,NEW YORK,WEST END AVENUE,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:14:42 PM,07 MANHATTAN,06,Precinct 20,1012460029,MANHATTAN,990155,226287,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7877797246415,-73.97867582348091,POINT (-73.978675823481 40.787779724642)
57975471,06/22/2023 09:09:19 PM,06/22/2023 09:17:05 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11249,34 NORTH    6 STREET,NORTH    6 STREET,NORTH    6 PLACE,KENT AVENUE,NORTH    6 PLACE,KENT AVENUE,ADDRESS,BROOKLYN,NORTH    6 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 09:17:08 PM,01 BROOKLYN,33,Precinct 94,3023327501,BROOKLYN,994611,201578,PHONE,Unspecified,BROOKLYN,,,,,,,,40.719955701423515,-73.96262236128253,POINT (-73.962622361283 40.719955701424)
57962556,06/21/2023 02:00:19 PM,,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,Door to Door Sales,Purpose of Visit Not Stated,Business,11101,49-47 30 STREET,30 STREET,HUNTERS POINT AVENUE,BORDEN AVENUE,HUNTERS POINT AVENUE,BORDEN AVENUE,ADDRESS,LONG ISLAND CITY,30 STREET,,In Progress,,"The Department of Consumer and Worker Protection (DCWP) sent you a complaint form.  To help you, DCWP must get the completed form and any requested documents within 30 days.  You can send requested information by email, fax, or mail. Contact information is on the complaint form.  You may also be able to submit requested information at nyc.gov/dcwp. You must enter your NYC311 Service Request number.  If you didn't receive the complaint form within 15 days from the date you filed your Service Request, call DCWP Consumer Services at (212) 487-4110. You must provide your NYC311 Service Request number.  DCWP will contact you about 30 days after getting your completed form and documents.",06/22/2023 04:38:24 PM,02 QUEENS,26,Precinct 108,4002910015,QUEENS,1001323,208710,ONLINE,Unspecified,QUEENS,,,,,,,,40.73952088541478,-73.93839051729341,POINT (-73.938390517293 40.739520885415)
57969810,06/21/2023 01:50:09 PM,12/18/2024 11:08:01 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Blocking Street,N/A,Street,11234,1358 EAST   56 STREET,EAST   56 STREET,AVENUE L,AVENUE M,AVENUE L,AVENUE M,ADDRESS,BROOKLYN,EAST   56 STREET,,Closed,,"Under NYC Parksâ Tree Risk Management Program, work is prioritized to address the conditions with the highest risk first.  NYC Parks determined that the issue will be addressed in the next pruning cycle through the routine block pruning program.  For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",12/18/2024 11:08:07 AM,18 BROOKLYN,46,Precinct 63,3078530075,BROOKLYN,1006051,166124,PHONE,Unspecified,BROOKLYN,,,,,,,,40.62262166525043,-73.92146687873509,POINT (-73.921466878735 40.62262166525)
57965130,06/21/2023 06:36:38 PM,06/21/2023 07:33:23 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11374,98-20 62 DRIVE,62 DRIVE,98 STREET,99 STREET,98 STREET,99 STREET,ADDRESS,REGO PARK,62 DRIVE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 07:33:28 PM,06 QUEENS,24,Precinct 112,4020860050,QUEENS,1023268,206430,MOBILE,Unspecified,QUEENS,,,,,,,,40.73319326635196,-73.85921329823192,POINT (-73.859213298232 40.733193266352)
57961665,06/21/2023 02:56:06 PM,06/23/2023 08:25:42 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,AT WALL OR CEILING,RESIDENTIAL BUILDING,11426,92-63 240 STREET,240 STREET,,,,,ADDRESS,BELLEROSE,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/23/2023 12:00:00 AM,13 QUEENS,23,Precinct 105,4080020022,QUEENS,1059587,203790,PHONE,Unspecified,QUEENS,,,,,,,,40.725712362724884,-73.72819545925341,POINT (-73.728195459253 40.725712362725)
57962115,06/22/2023 01:14:28 AM,06/22/2023 02:23:15 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10039,159-20 HARLEM RIVER DRIVE,HARLEM RIVER DRIVE,FREDERICK DOUGLASS BOULEVARD,HARLEM RIVER DRIVE EXIT   23 SB,FREDERICK DOUGLASS BOULEVARD,HARLEM RIVER DRIVE EXIT   23 SB,ADDRESS,NEW YORK,HARLEM RIVER DRIVE SERVICE RD W,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 02:23:18 AM,10 MANHATTAN,09,Precinct 32,1021060320,MANHATTAN,1002118,242603,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.83254651332819,-73.93543153557164,POINT (-73.935431535572 40.832546513328)
57967731,06/21/2023 07:43:21 PM,06/22/2023 08:02:45 AM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Street,10304,35 GEO COURT,GEO COURT,MOSEL AVENUE,DEAD END,MOSEL AVENUE,DEAD END,ADDRESS,STATEN ISLAND,GEO COURT,,Closed,,The Department of Sanitation investigated and found this complaint to be out of jurisdiction. The Department of Sanitation reviewed this and found it not to be meeting the criteria for a complaint or service request.,06/22/2023 08:02:45 AM,01 STATEN ISLAND,49,Precinct 120,5028990195,STATEN ISLAND,962768,162820,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.61355365402818,-74.07737348446041,POINT (-74.07737348446 40.613553654028)
57968127,06/21/2023 01:33:23 AM,07/06/2023 06:42:21 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR FRAME,FRAME BROKEN,RESIDENTIAL BUILDING,11203,792 CLARKSON AVENUE,CLARKSON AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/06/2023 12:00:00 AM,17 BROOKLYN,41,Precinct 67,3046350006,BROOKLYN,1003005,178463,PHONE,Unspecified,BROOKLYN,,,,,,,,40.656496542114304,-73.9324050941799,POINT (-73.93240509418 40.656496542114)
57963681,06/21/2023 05:15:03 PM,06/22/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Cons - Contrary/Beyond Approved Plans/Permits,,,11225,245 MIDWOOD STREET,MIDWOOD STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/22/2023 12:00:00 AM,09 BROOKLYN,40,Precinct 71,3050330069,BROOKLYN,997456,179740,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.66001164030999,-73.95240174251533,POINT (-73.952401742515 40.66001164031)
57965247,06/21/2023 06:09:36 PM,06/22/2023 02:03:02 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,10471,201 WEST  251 STREET,WEST  251 STREET,BROADWAY,OLD ALBANY POST ROAD,BROADWAY,OLD ALBANY POST ROAD,ADDRESS,BRONX,WEST  251 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 02:03:07 AM,08 BRONX,11,Precinct 50,2058251576,BRONX,1012782,265661,ONLINE,Unspecified,BRONX,,,,,,,,40.89580568320298,-73.89679757346741,POINT (-73.896797573467 40.895805683203)
