Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57964824,06/21/2023 02:17:30 AM,06/21/2023 08:31:18 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11419,125-02 103 AVENUE,103 AVENUE,125 STREET,126 STREET,125 STREET,126 STREET,ADDRESS,SOUTH RICHMOND HILL,103 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 08:31:25 AM,10 QUEENS,29,Precinct 106,4095620001,QUEENS,1034226,190504,ONLINE,Unspecified,QUEENS,,,,,,,,40.68942514764557,-73.81979241170292,POINT (-73.819792411703 40.689425147646)
57969513,06/21/2023 07:59:50 AM,06/21/2023 10:43:47 AM,DPR,Department of Parks and Recreation,Animal in a Park,Dog Off Leash,N/A,Park,11211,350 MASPETH AVENUE,MASPETH AVENUE,VANDERVOORT AVENUE,DEAD END,VANDERVOORT AVENUE,DEAD END,ADDRESS,BROOKLYN,MASPETH AVENUE,,Closed,,"Upon inspection the reported condition was not found, and, therefore, no action was taken.",06/21/2023 10:43:51 AM,01 BROOKLYN,34,Precinct 90,,BROOKLYN,1003716,201052,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.71849660931797,-73.92977731468619,POINT (-73.929777314686 40.718496609318)
57968847,06/21/2023 01:35:02 PM,06/21/2023 02:39:31 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11208,453 LOGAN STREET,LOGAN STREET,GLENMORE AVENUE,PITKIN AVENUE,GLENMORE AVENUE,PITKIN AVENUE,ADDRESS,BROOKLYN,LOGAN STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 02:39:36 PM,05 BROOKLYN,42,Precinct 75,3042090043,BROOKLYN,1018569,185285,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.67517475499441,-73.8762762035718,POINT (-73.876276203572 40.675174754994)
57964041,06/21/2023 09:42:48 PM,06/21/2023 10:03:38 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11249,111 NORTH   12 STREET,NORTH   12 STREET,WYTHE AVENUE,BERRY STREET,WYTHE AVENUE,BERRY STREET,ADDRESS,BROOKLYN,NORTH   12 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 10:03:42 PM,01 BROOKLYN,33,Precinct 94,3022830001,BROOKLYN,996160,202334,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.72202878901314,-73.95703295734614,POINT (-73.957032957346 40.722028789013)
57975075,06/22/2023 10:35:29 PM,06/22/2023 11:05:23 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11103,30-31 43 STREET,43 STREET,30 AVENUE,31 AVENUE,30 AVENUE,31 AVENUE,ADDRESS,ASTORIA,43 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 11:05:26 PM,01 QUEENS,22,Precinct 114,4006970054,QUEENS,1008301,216919,MOBILE,Unspecified,QUEENS,,,,,,,,40.762036281839215,-73.91318041995028,POINT (-73.91318041995 40.762036281839)
57973950,06/22/2023 03:36:18 PM,06/26/2023 11:55:05 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,3+ Family Apt. Building,10034,116 SEAMAN AVENUE,SEAMAN AVENUE,WEST 204 STREET,PAYSON AVENUE,WEST  204 STREET,PAYSON AVENUE,ADDRESS,NEW YORK,SEAMAN AVENUE,,Closed,,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,06/22/2023 03:36:18 PM,12 MANHATTAN,10,Precinct 34,1022480109,MANHATTAN,1005317,255724,PHONE,Unspecified,MANHATTAN,,,,,,,,40.86855270713376,-73.92383028741098,POINT (-73.923830287411 40.868552707134)
57968586,06/21/2023 07:54:05 PM,06/22/2023 02:15:39 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11368,111-12 39 AVENUE,39 AVENUE,111 STREET,112 STREET,111 STREET,112 STREET,ADDRESS,CORONA,39 AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 02:15:42 AM,03 QUEENS,21,Precinct 115,4017840006,QUEENS,1024161,213458,MOBILE,Unspecified,QUEENS,,,,,,,,40.752479362119395,-73.85594943506246,POINT (-73.855949435062 40.752479362119)
57975696,06/22/2023 03:12:19 AM,06/22/2023 03:16:11 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10456,1465 WASHINGTON AVENUE,WASHINGTON AVENUE,ST PAULS PLACE,EAST  171 STREET,ST PAULS PLACE,EAST  171 STREET,ADDRESS,BRONX,WASHINGTON AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 03:16:15 AM,03 BRONX,16,Precinct 42,2029020036,BRONX,1010885,244212,ONLINE,Unspecified,BRONX,,,,,,,,40.83694066292417,-73.90374441298103,POINT (-73.903744412981 40.836940662924)
57970719,06/21/2023 08:06:54 PM,06/21/2023 08:44:05 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10033,68 CABRINI BOULEVARD,CABRINI BOULEVARD,WEST  180 STREET,WEST  181 STREET,WEST  180 STREET,WEST  181 STREET,ADDRESS,NEW YORK,CABRINI BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 08:44:10 PM,12 MANHATTAN,10,Precinct 34,1021770174,MANHATTAN,1000692,249141,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.85049418083834,-73.94056855083767,POINT (-73.940568550838 40.850494180838)
57963645,06/21/2023 11:25:10 AM,09/28/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,"Building - Vacant, Open And Unguarded",,,10301,55 FRANKLIN AVENUE,FRANKLIN AVENUE,,,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,09/28/2023 12:00:00 AM,01 STATEN ISLAND,49,Precinct 120,5000600048,STATEN ISLAND,958594,173978,UNKNOWN,Unspecified,STATEN ISLAND,,,,,,,,40.64416889256877,-74.09244972790911,POINT (-74.092449727909 40.644168892569)
57976650,06/22/2023 11:38:57 AM,06/23/2023 02:27:00 PM,DOT,Department of Transportation,Outdoor Dining,Sidewalk Zone Blocked,Pedestrian Path Less Than 8 Feet,Sidewalk,10461,3252 EAST TREMONT AVENUE,EAST TREMONT AVENUE,WATERBURY AVENUE,PURITAN AVENUE,WATERBURY AVENUE,PURITAN AVENUE,ADDRESS,BRONX,EAST TREMONT AVENUE,,Closed,,The Department of Transportation inspected the condition and determined that it is in compliance with its standards.,06/23/2023 02:27:05 PM,10 BRONX,13,Precinct 45,,BRONX,1030488,243742,PHONE,Unspecified,BRONX,,,,,,,,40.835569771820424,-73.83290497734512,POINT (-73.832904977345 40.83556977182)
57964482,06/22/2023 01:01:33 AM,06/22/2023 02:05:57 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,11355,41-17 MAIN STREET,MAIN STREET,41 AVENUE,41 ROAD,41 AVENUE,41 ROAD,ADDRESS,FLUSHING,MAIN STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 02:06:00 AM,07 QUEENS,20,Precinct 109,4050430011,QUEENS,1031554,215404,ONLINE,Unspecified,QUEENS,,,,,,,,40.757784167085475,-73.82925229006634,POINT (-73.829252290066 40.757784167085)
57964761,06/21/2023 11:00:59 AM,06/21/2023 11:07:59 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11104,41-20 39 STREET,39 STREET,SKILLMAN AVENUE,43 AVENUE,SKILLMAN AVENUE,43 AVENUE,ADDRESS,SUNNYSIDE,39 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 11:08:03 AM,02 QUEENS,26,Precinct 108,4002150016,QUEENS,1004884,211497,MOBILE,Unspecified,QUEENS,,,,,,,,40.747162910421295,-73.92553177882772,POINT (-73.925531778828 40.747162910421)
57964347,06/21/2023 02:01:05 PM,07/22/2023 05:58:38 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,OTHER,RESIDENTIAL BUILDING,11211,322 SOUTH    4 STREET,SOUTH    4 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/22/2023 12:00:00 AM,01 BROOKLYN,34,Precinct 90,3024490013,BROOKLYN,996667,197614,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70907282287113,-73.95521258829159,POINT (-73.955212588292 40.709072822871)
57969162,06/21/2023 08:32:33 PM,06/21/2023 09:30:53 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11422,259-42 147 DRIVE,147 DRIVE,259 STREET,FRANCIS LEWIS BOULEVARD,259 STREET,FRANCIS LEWIS BOULEVARD,ADDRESS,ROSEDALE,147 DRIVE,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 09:30:57 PM,13 QUEENS,31,Precinct 105,4136840089,QUEENS,1059641,178262,ONLINE,Unspecified,QUEENS,,,,,,,,40.65564376674053,-73.72828631998195,POINT (-73.728286319982 40.655643766741)
57968397,06/21/2023 11:29:24 PM,06/26/2023 01:07:52 PM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,NO HOT WATER,RESIDENTIAL BUILDING,11379,62-01 84 STREET,84 STREET,,,,,ADDRESS,MIDDLE VILLAGE,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/26/2023 12:00:00 AM,05 QUEENS,29,Precinct 104,4029740060,QUEENS,1019560,203467,PHONE,Unspecified,QUEENS,,,,,,,,40.725076143938004,-73.87260821784547,POINT (-73.872608217845 40.725076143938)
57963195,06/21/2023 10:11:38 AM,06/21/2023 11:18:26 AM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,10306,6 CHARLES COURT,CHARLES COURT,DEAD END,NEVADA AVENUE,DEAD END,NEVADA AVENUE,ADDRESS,STATEN ISLAND,CHARLES COURT,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 11:18:30 AM,02 STATEN ISLAND,50,Precinct 122,5009520165,STATEN ISLAND,949012,151016,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.58111006311385,-74.12685797348736,POINT (-74.126857973487 40.581110063114)
57966714,06/21/2023 12:21:57 PM,06/21/2023 12:36:15 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),,Street/Sidewalk,10019,300 WEST   54 STREET,WEST   54 STREET,8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,ADDRESS,NEW YORK,WEST   54 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 12:36:22 PM,04 MANHATTAN,03,Precinct 18,1010447501,MANHATTAN,988485,217974,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.764963684473265,-73.98471177813548,POINT (-73.984711778135 40.764963684473)
57972897,06/22/2023 05:03:57 PM,06/23/2023 12:37:52 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11385,1866 WOODBINE STREET,WOODBINE STREET,ONDERDONK AVENUE,MYRTLE AVENUE LINE,ONDERDONK AVENUE,MYRTLE AVENUE LINE,ADDRESS,RIDGEWOOD,WOODBINE STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/23/2023 12:37:58 AM,05 QUEENS,34,Precinct 104,4034700011,QUEENS,1010389,195614,MOBILE,Unspecified,QUEENS,,,,,,,,40.703553400489724,-73.90572590784895,POINT (-73.905725907849 40.70355340049)
57963780,06/21/2023 09:20:08 PM,06/21/2023 10:20:08 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11432,161-20 89 AVENUE,89 AVENUE,161 STREET,162 STREET,161 STREET,162 STREET,ADDRESS,JAMAICA,89 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 10:20:12 PM,12 QUEENS,27,Precinct 103,4097600045,QUEENS,1039777,196723,MOBILE,Unspecified,QUEENS,,,,,,,,40.70646172417981,-73.79972495316272,POINT (-73.799724953163 40.70646172418)
57969648,06/21/2023 05:30:46 PM,06/27/2023 09:57:28 AM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR,BROKEN OR MISSING,RESIDENTIAL BUILDING,11213,1515 ST JOHNS PLACE,ST JOHNS PLACE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,08 BROOKLYN,36,Precinct 77,3013800074,BROOKLYN,1004370,183529,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67039858960956,-73.92747038135592,POINT (-73.927470381356 40.67039858961)
57963339,06/21/2023 01:56:22 PM,06/04/2024 12:52:52 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,Rodent Infestation,Restaurant/Bar/Deli/Bakery,11207,1111 PENNSYLVANIA AVENUE,PENNSYLVANIA AVENUE,COZINE AVENUE,FLATLANDS AVENUE,COZINE AVENUE,FLATLANDS AVENUE,ADDRESS,BROOKLYN,PENNSYLVANIA AVENUE,,Closed,,This SR was administratively closed. The issue you reported was addressed.,06/04/2024 12:52:57 AM,05 BROOKLYN,42,Precinct 75,3044130001,BROOKLYN,1015670,177356,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65342218970172,-73.88676435878874,POINT (-73.886764358789 40.653422189702)
57961656,06/21/2023 02:54:43 PM,07/09/2023 11:58:38 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,ACCUMULATION,RESIDENTIAL BUILDING,10022,335 EAST   52 STREET,EAST   52 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/09/2023 12:00:00 AM,06 MANHATTAN,04,Precinct 17,1013450017,MANHATTAN,993497,214610,PHONE,Unspecified,MANHATTAN,,,,,,,,40.755726546169285,-73.96662323820448,POINT (-73.966623238204 40.755726546169)
57962286,06/21/2023 01:45:51 PM,06/21/2023 01:45:51 PM,DOB,Department of Buildings,Real Time Enforcement,Work Without A Permit - Occupied Multiple Dwelling,,,11206,500 WILLOUGHBY AVENUE,WILLOUGHBY AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,06/21/2023 12:00:00 AM,03 BROOKLYN,36,Precinct 79,3017660036,BROOKLYN,998139,192044,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.69378229157198,-73.94991465644918,POINT (-73.949914656449 40.693782291572)
57973392,06/22/2023 03:39:41 PM,06/27/2023 07:38:38 PM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,TILE BROKEN OR MISSING,RESIDENTIAL BUILDING,11230,1170 OCEAN AVENUE,OCEAN AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,14 BROOKLYN,45,Precinct 70,3052400017,BROOKLYN,995923,170222,PHONE,Unspecified,BROOKLYN,,,,,,,,40.633888944680244,-73.95794358913294,POINT (-73.957943589133 40.63388894468)
57966120,06/21/2023 09:53:51 AM,06/28/2023 10:13:36 AM,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,1-3 Residential Units,Sidewalk,11379,69-19 62 DRIVE,62 DRIVE,69 STREET,69 PLACE,69 STREET,69 PLACE,ADDRESS,MIDDLE VILLAGE,62 DRIVE,,Closed,,"The Department of Transportation will inspect the complaint location and notify the property owner within 180 days if a defective sidewalk condition exists. The property owner is responsible for maintaining, repairing and installing sidewalks adjoining their property, according to Section 19-152 of the New York City Administrative Code.",06/28/2023 10:13:42 AM,05 QUEENS,30,Precinct 104,4029520034,QUEENS,1015320,200405,MOBILE,Unspecified,QUEENS,,,,,,,,40.71668760794689,-73.88791945049876,POINT (-73.887919450499 40.716687607947)
57977946,06/23/2023 12:25:18 AM,06/23/2023 05:29:21 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10461,1615 EDISON AVENUE,EDISON AVENUE,MIDDLETOWN ROAD,ROBERTS AVENUE,MIDDLETOWN ROAD,ROBERTS AVENUE,ADDRESS,BRONX,EDISON AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/23/2023 05:29:26 AM,10 BRONX,13,Precinct 45,2041580054,BRONX,1030487,246808,MOBILE,Unspecified,BRONX,,,,,,,,40.84398503941034,-73.83288745358294,POINT (-73.832887453583 40.84398503941)
57969549,06/21/2023 02:00:52 PM,07/23/2023 02:30:08 PM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS RANGE,NO GAS OR ELECTRICITY,RESIDENTIAL BUILDING,10027,1423 AMSTERDAM AVENUE,AMSTERDAM AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/23/2023 12:00:00 AM,09 MANHATTAN,07,Precinct 26,1019700002,MANHATTAN,996854,236510,PHONE,Unspecified,MANHATTAN,,,,,,,,40.81583204114581,-73.95446516150811,POINT (-73.954465161508 40.815832041146)
57962718,06/21/2023 10:04:32 PM,06/21/2023 10:28:05 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,11249,168 WYTHE AVENUE,WYTHE AVENUE,NORTH    7 STREET,NORTH    6 STREET,NORTH    7 STREET,NORTH    6 STREET,ADDRESS,BROOKLYN,WYTHE AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 10:28:08 PM,01 BROOKLYN,33,Precinct 94,3023250018,BROOKLYN,995191,201392,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.71944447795797,-73.96053029535764,POINT (-73.960530295358 40.719444477958)
57965328,06/21/2023 09:02:55 PM,06/21/2023 10:13:17 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11205,470 DEKALB AVENUE,DEKALB AVENUE,KENT AVENUE,FRANKLIN AVENUE,KENT AVENUE,FRANKLIN AVENUE,ADDRESS,BROOKLYN,DEKALB AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 10:13:22 PM,03 BROOKLYN,36,Precinct 79,3019380001,BROOKLYN,995861,190879,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.690587917840816,-73.95813139506514,POINT (-73.958131395065 40.690587917841)
57968379,06/21/2023 04:47:42 PM,08/01/2023 07:08:46 AM,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,AT WALL OR CEILING,RESIDENTIAL BUILDING,10038,31 OLIVER STREET,OLIVER STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,08/01/2023 12:00:00 AM,03 MANHATTAN,01,Precinct 5,1002790002,MANHATTAN,984852,198726,PHONE,Unspecified,MANHATTAN,,,,,,,,40.71213369113007,-73.99782852067393,POINT (-73.997828520674 40.71213369113)
57967254,06/21/2023 05:28:40 AM,06/21/2023 05:55:59 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11233,159 SUMPTER STREET,SUMPTER STREET,RALPH AVENUE,HOWARD AVENUE,RALPH AVENUE,HOWARD AVENUE,ADDRESS,BROOKLYN,SUMPTER STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 05:56:03 AM,03 BROOKLYN,41,Precinct 81,3015180038,BROOKLYN,1006485,187035,PHONE,Unspecified,BROOKLYN,,,,,,,,40.680016706746194,-73.91983455746586,POINT (-73.919834557466 40.680016706746)
57965337,06/21/2023 05:11:10 PM,06/21/2023 06:34:31 PM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,,Residential Building/House,11414,84-20 153 AVENUE,153 AVENUE,84 STREET,88 STREET,84 STREET,88 STREET,ADDRESS,HOWARD BEACH,153 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 06:34:36 PM,10 QUEENS,32,Precinct 106,4114460012,QUEENS,1025872,182091,ONLINE,Unspecified,QUEENS,,,,,,,,40.66637662809284,-73.84996784843865,POINT (-73.849967848439 40.666376628093)
57975192,06/22/2023 04:16:51 AM,07/27/2023 12:04:52 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,11201,1 PIERREPONT STREET,PIERREPONT STREET,CLARK STREET,PIERREPONT STREET,CLARK STREET,PIERREPONT STREET,ADDRESS,BROOKLYN,PIERREPONT STREET,,Closed,,The New York City Economic Development Corporation determined that the helicopter tour operator was operating within the limits of the New York City Helicopter Sightseeing Plan which establishes specific over water routing for tour flights.,07/27/2023 12:04:56 PM,02 BROOKLYN,33,Precinct 84,3002340008,BROOKLYN,985073,193057,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.696573601808964,-73.99703204253264,POINT (-73.997032042533 40.696573601809)
57971862,06/22/2023 07:03:36 AM,07/12/2023 09:17:51 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint - Non Passenger,Unauthorized Pick-Up Location,Street,10019,9 AVENUE,9 AVENUE,9 AVENUE,WEST   50 STREET,9 AVENUE,WEST   50 STREET,INTERSECTION,,,,Closed,,"Based on the information provided by the customer, the Taxi and Limousine Commission has determined that a hearing is not necessary or not possible.",07/12/2023 09:17:53 AM,04 MANHATTAN,03,Precinct 18,,MANHATTAN,987312,217435,PHONE,Unspecified,MANHATTAN,,,"9 AVENUE AND WEST   50 STREET, MANHATTAN, NY, 10019",,,,,40.763484752641574,-73.98894651811928,POINT (-73.988946518119 40.763484752642)
57969603,06/21/2023 09:50:33 AM,08/14/2023 09:53:47 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,ROACHES,RESIDENTIAL BUILDING,10467,3800 CARPENTER AVENUE,CARPENTER AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",08/14/2023 12:00:00 AM,12 BRONX,12,Precinct 47,2046540001,BRONX,1021416,261586,PHONE,Unspecified,BRONX,,,,,,,,40.88458896447199,-73.86559039482232,POINT (-73.865590394822 40.884588964472)
57964734,06/21/2023 12:17:00 PM,06/21/2023 03:17:21 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11223,1828 WEST   12 STREET,WEST   12 STREET,HIGHLAWN AVENUE,AVENUE S,HIGHLAWN AVENUE,AVENUE S,ADDRESS,BROOKLYN,WEST   12 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 03:17:27 PM,11 BROOKLYN,43,Precinct 62,3066680019,BROOKLYN,988606,158616,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.60203950517432,-73.98431334454479,POINT (-73.984313344545 40.602039505174)
57968577,06/21/2023 07:29:57 PM,06/21/2023 08:10:04 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11215,611 CARROLL STREET,CARROLL STREET,5 AVENUE,6 AVENUE,5 AVENUE,6 AVENUE,ADDRESS,BROOKLYN,CARROLL STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 08:10:10 PM,06 BROOKLYN,39,Precinct 78,3009590086,BROOKLYN,989550,185193,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.67498717253024,-73.98089297287497,POINT (-73.980892972875 40.67498717253)
57976488,06/22/2023 03:24:21 PM,,DPR,Department of Parks and Recreation,Damaged Tree,Branch Cracked and Will Fall,Hanging from Other Branches,Street,11209,555 OVINGTON AVENUE,OVINGTON AVENUE,5 AVENUE,6 AVENUE,5 AVENUE,6 AVENUE,ADDRESS,BROOKLYN,OVINGTON AVENUE,,In Progress,,"NYC Parks created a work order for the tree condition and expects to address the issue within 120 days from the date of the tree assessment, barring any weather-related requests.   NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.",07/18/2023 12:29:26 PM,10 BROOKLYN,47,Precinct 68,3058740063,BROOKLYN,978741,169492,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.63189122768691,-74.01984766770063,POINT (-74.019847667701 40.631891227687)
57967740,06/21/2023 11:11:27 AM,06/22/2023 12:14:23 PM,DSNY,Department of Sanitation,Missed Collection,Trash,N/A,Street,10461,1363 EDWARDS AVENUE,EDWARDS AVENUE,WATERBURY AVENUE,LATTING STREET,WATERBURY AVENUE,LATTING STREET,ADDRESS,BRONX,EDWARDS AVENUE,,Closed,,The Department of Sanitation collected the requested items.,06/21/2023 11:10:26 PM,10 BRONX,13,Precinct 45,2053490029,BRONX,1029639,244538,ONLINE,Unspecified,BRONX,,,,,,,,40.837758961726685,-73.83596770222842,POINT (-73.835967702228 40.837758961727)
57976560,06/22/2023 02:49:00 PM,06/23/2023 08:03:00 PM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,10455,771 DAWSON STREET,DAWSON STREET,EAST 156 STREET,LONGWOOD AVENUE,,,ADDRESS,BRONX,,DSNY Garage,Closed,,DSNY already has a request to investigate this reportedly abandoned vehicle and cannot open multiple service requests for the same vehicle at once. Your request is being closed while we action the prior report.,06/23/2023 12:00:00 PM,02 BRONX,17,Precinct 41,2026950033,BRONX,1011946,237141,PHONE,Unspecified,BRONX,,,,,,,,40.81752953379223,-73.89993928335888,POINT (-73.899939283359 40.817529533792)
57977091,06/22/2023 04:36:08 PM,07/20/2023 11:03:42 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,SINK DETACHED FROM WALL,RESIDENTIAL BUILDING,10452,1220 SHAKESPEARE AVENUE,SHAKESPEARE AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/20/2023 12:00:00 AM,04 BRONX,16,Precinct 44,2025060024,BRONX,1005479,244390,PHONE,Unspecified,BRONX,,,,,,,,40.837443871036854,-73.92328045193604,POINT (-73.923280451936 40.837443871037)
